cat_0,cat_1,cat_2,cat_3,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,num_12,num_13,target
1.0,1.0,2.0,1.0,102.51,-15.78,-148.58,-2.68,-1.95,-142.3,34.35,39.6,170.96,-42.95,9.22,9.78,111.06,-3.6,0.0
1.0,1.0,1.0,1.0,-43.62,7.05,49.91,-3.31,36.25,-64.92,196.03,62.4,54.79,-7.11,-23.15,29.86,50.65,-3.6,0.0
2.0,2.0,0.0,1.0,165.77,-14.79,12.84,4.9,5.36,70.55,-14.93,171.84,-122.98,11.41,-8.13,-12.29,45.84,0.34,1.0
1.0,0.0,1.0,1.0,155.62,10.46,-23.51,3.48,-71.88,3.7,266.77,-49.88,151.59,13.92,-15.91,1.87,-119.47,-2.53,1.0
1.0,2.0,1.0,1.0,-21.56,5.91,44.26,3.85,30.26,-109.24,39.26,-186.05,-34.12,15.13,17.18,13.57,-10.71,-28.34,0.0
2.0,1.0,2.0,2.0,75.65,2.39,-20.46,-1.96,-22.53,-87.44,-16.01,-113.66,93.08,-16.17,-6.09,-25.01,-36.11,11.94,0.0
2.0,0.0,1.0,1.0,-83.72,-0.36,-105.88,-2.36,24.22,-108.6,-139.35,32.24,263.53,-35.86,-5.24,-11.09,-92.55,22.56,0.0
1.0,1.0,1.0,0.0,-21.27,4.73,-112.92,5.52,33.47,-114.65,-85.5,114.01,207.66,-14.43,-15.64,14.12,15.54,20.04,1.0
1.0,1.0,1.0,1.0,53.58,-0.78,-19.95,-1.0,41.41,-8.91,44.09,-33.09,92.13,1.89,-8.1,-5.79,-80.66,3.5,0.0
1.0,1.0,1.0,2.0,-89.64,4.56,-105.96,-4.82,26.14,32.47,4.77,5.57,-43.54,-17.42,71.98,5.65,-57.47,-12.1,1.0
1.0,1.0,1.0,1.0,93.14,-12.64,-163.69,-3.42,40.78,3.55,-17.39,-26.84,175.25,-22.6,-19.36,-9.42,-38.7,-3.85,1.0
1.0,1.0,1.0,1.0,183.38,-2.22,-59.59,-6.43,67.77,88.06,-26.37,-92.94,-149.39,17.02,34.78,9.89,-18.7,-21.21,1.0
1.0,1.0,0.0,1.0,-181.21,-13.96,-59.5,-6.27,40.93,7.11,-96.66,-105.91,195.17,15.46,-45.52,18.13,8.68,-7.74,0.0
2.0,1.0,1.0,1.0,-31.54,-27.69,93.23,-1.19,-32.15,-61.5,-264.18,38.85,152.22,-6.4,14.7,20.56,-146.69,8.54,0.0
1.0,1.0,1.0,1.0,26.17,-3.21,-13.71,-3.11,68.79,3.21,32.04,-137.72,123.75,20.85,-20.3,8.34,23.44,1.17,0.0
2.0,1.0,0.0,1.0,70.4,2.42,-62.3,4.21,-14.47,-76.32,39.67,-77.98,188.14,15.35,-19.97,1.57,-60.03,15.69,1.0
1.0,1.0,1.0,1.0,72.94,26.64,-62.0,-4.28,51.26,-60.62,-224.07,-105.68,89.5,-31.85,21.48,-24.84,-50.57,-16.78,0.0
1.0,1.0,1.0,1.0,-43.26,17.65,9.66,-2.21,30.0,-26.86,-32.86,53.94,231.37,-14.49,3.51,8.86,138.05,4.96,0.0
0.0,1.0,1.0,1.0,0.2,-1.0,-38.99,-12.78,68.3,69.8,-145.12,29.77,246.4,15.71,43.61,-3.36,93.12,3.51,1.0
1.0,1.0,2.0,2.0,-145.91,-32.09,-10.01,-7.28,9.24,-80.24,-149.0,-3.53,151.83,-7.79,1.67,-22.84,-71.04,-3.11,0.0
1.0,2.0,2.0,1.0,49.72,14.65,3.26,-1.57,75.68,32.83,-38.62,-26.3,-206.51,14.92,10.98,21.42,16.69,-2.68,0.0
1.0,1.0,1.0,1.0,-70.97,-6.09,10.09,-5.5,63.5,11.81,-29.2,188.84,1.69,23.88,21.45,18.59,15.0,-11.13,0.0
1.0,0.0,1.0,1.0,40.47,-4.49,100.28,0.46,14.36,-64.52,49.57,150.42,162.76,13.28,-38.46,-24.16,53.91,2.0,1.0
0.0,1.0,0.0,0.0,-130.27,9.76,-10.78,3.2,-73.33,4.25,83.13,-18.67,409.68,-32.52,-49.29,0.13,36.33,8.85,1.0
1.0,0.0,1.0,1.0,-65.37,12.18,-111.33,-0.79,24.67,-93.25,71.09,-185.03,269.85,29.43,-1.44,11.32,52.78,17.78,0.0
1.0,2.0,1.0,1.0,59.37,8.37,-97.77,0.36,66.84,-3.67,-104.67,-44.33,-196.24,3.04,-36.89,15.82,-96.7,-10.4,0.0
1.0,1.0,1.0,1.0,121.58,14.54,-1.29,-2.82,84.67,118.39,86.39,-47.71,-153.26,23.22,59.84,-2.91,125.41,-8.96,1.0
1.0,1.0,0.0,0.0,11.91,6.97,-68.93,5.46,-16.52,-98.53,-46.34,-33.76,227.57,-30.94,-50.42,-25.57,20.24,11.5,1.0
1.0,1.0,1.0,1.0,-72.46,5.5,66.13,-5.03,127.72,44.02,-34.58,-23.53,-107.95,15.98,9.12,1.97,-109.99,-16.22,1.0
2.0,0.0,1.0,1.0,27.16,3.51,30.29,-2.52,49.83,-71.35,64.85,19.34,208.61,-3.86,-1.5,11.5,56.58,17.94,0.0
1.0,0.0,1.0,1.0,-50.48,-11.04,185.8,1.12,-82.58,10.84,-111.77,242.82,236.91,-2.63,-30.08,-19.74,-57.14,1.51,1.0
0.0,1.0,0.0,0.0,75.16,18.2,24.17,3.24,-29.74,-41.84,-81.11,-43.63,371.12,-21.98,-29.3,-12.85,96.03,7.67,1.0
1.0,1.0,1.0,1.0,29.19,9.29,-90.5,-0.92,31.21,-104.54,105.44,186.34,39.09,-10.87,-62.98,-19.8,90.3,-15.55,0.0
1.0,1.0,1.0,1.0,-81.34,12.05,-113.98,-4.72,3.32,-13.57,-129.29,-117.7,104.95,-18.4,-20.34,11.42,-97.78,-10.51,1.0
1.0,2.0,0.0,1.0,-51.74,-0.37,23.38,4.13,-43.58,35.73,-113.43,-98.81,125.68,-12.34,45.0,19.3,191.56,-10.19,1.0
1.0,1.0,1.0,1.0,28.11,22.22,43.55,1.25,17.98,2.89,7.0,-182.82,-80.18,-12.55,35.75,13.21,29.73,-18.21,1.0
1.0,1.0,1.0,1.0,71.89,2.89,-3.45,-4.0,9.22,-19.22,124.62,-22.56,112.79,43.01,-67.18,26.1,-68.47,-16.59,1.0
1.0,1.0,1.0,1.0,-24.07,13.12,-72.02,-7.36,41.84,-34.75,-123.97,-17.43,281.47,24.45,2.15,-7.47,-66.5,13.55,1.0
2.0,1.0,1.0,2.0,-48.2,7.38,69.61,-9.0,55.88,92.54,-135.05,-212.36,-154.03,9.96,1.25,1.84,81.94,-9.98,1.0
1.0,0.0,1.0,1.0,-89.29,-3.55,-98.62,1.51,-1.86,-63.97,-43.28,-42.43,232.58,-16.81,18.79,7.34,22.23,16.3,1.0
1.0,0.0,1.0,1.0,80.98,20.14,11.77,0.14,-133.85,85.67,-127.58,-135.44,190.18,33.06,-69.96,26.48,11.01,1.58,1.0
1.0,1.0,1.0,1.0,-190.27,-1.35,53.8,3.31,-48.32,-17.95,20.13,-99.57,214.7,-21.89,32.98,-6.3,55.06,1.47,1.0
2.0,0.0,1.0,1.0,6.85,-4.31,33.08,-2.26,-12.86,-152.02,-14.17,-79.6,381.69,-2.19,-19.73,-11.74,3.02,24.85,0.0
2.0,0.0,1.0,1.0,-60.87,21.29,-25.99,6.95,-0.08,-99.81,-67.28,-19.28,44.66,27.6,25.63,-19.78,-56.34,7.75,1.0
1.0,1.0,1.0,0.0,-22.16,-29.44,118.7,-0.63,44.0,-59.22,-8.52,242.18,239.99,-19.76,-9.6,30.02,-83.24,14.46,0.0
1.0,2.0,1.0,1.0,-45.83,25.28,91.14,-1.33,74.49,30.48,-56.96,-25.87,-149.92,-50.01,48.6,1.54,-80.77,-27.77,0.0
1.0,1.0,1.0,1.0,48.68,-23.45,149.58,-5.75,80.9,114.19,35.47,88.23,12.92,-17.63,-41.22,-3.98,30.43,-2.65,1.0
1.0,0.0,1.0,0.0,-5.37,8.75,-63.05,3.63,-10.67,-50.98,51.35,-110.53,207.48,-19.21,3.06,5.94,-113.47,12.15,1.0
1.0,1.0,2.0,1.0,-117.96,-19.17,-218.7,-4.06,21.58,-7.16,10.8,-60.74,5.88,-2.13,36.5,5.7,-27.33,0.98,0.0
1.0,1.0,2.0,1.0,76.76,-22.43,-72.48,-2.92,57.56,6.81,60.43,37.92,-129.01,-29.2,19.08,-14.52,36.14,-5.48,0.0
1.0,0.0,1.0,1.0,145.67,-11.02,58.03,4.61,-21.98,-71.51,-10.25,-46.52,112.56,6.56,6.72,0.16,-153.7,1.73,1.0
0.0,0.0,1.0,1.0,65.25,38.44,34.84,-8.74,42.2,-36.63,-29.18,54.49,386.4,-26.55,-17.02,-14.79,87.87,5.58,0.0
1.0,1.0,1.0,1.0,-42.3,14.34,-7.68,-3.1,29.54,-63.28,79.41,54.87,30.19,-9.41,-6.45,-1.96,-25.53,-10.01,0.0
1.0,2.0,0.0,1.0,-50.69,-7.38,-93.03,3.23,24.23,61.36,-115.21,-7.05,-42.87,21.3,-5.44,13.91,-33.71,6.15,1.0
0.0,1.0,1.0,1.0,18.41,-4.56,17.75,-6.79,117.89,32.83,37.51,69.0,-42.92,11.05,8.98,-11.92,-6.54,-38.99,0.0
1.0,1.0,1.0,1.0,-174.67,5.58,32.6,2.76,-50.11,2.21,125.57,130.24,244.08,12.09,-56.7,-6.85,-20.96,9.56,1.0
1.0,1.0,1.0,1.0,61.73,10.67,-122.66,-4.61,44.04,83.41,-148.12,-16.55,23.44,7.99,41.04,0.24,-87.34,-9.39,1.0
2.0,1.0,1.0,1.0,122.15,-17.43,-59.39,6.47,-26.25,-113.81,-151.99,-20.56,137.41,2.65,-35.1,-7.56,-18.85,8.99,1.0
0.0,0.0,1.0,1.0,57.12,4.06,150.98,0.19,-98.9,77.82,63.48,-78.41,263.26,6.28,-25.14,24.47,22.88,-5.79,1.0
1.0,1.0,1.0,0.0,91.13,-13.75,4.66,2.07,36.98,-146.17,-145.38,21.33,345.18,2.38,-25.78,-10.92,-89.46,30.07,0.0
1.0,1.0,1.0,1.0,-37.95,-22.31,-94.71,-2.48,20.73,-22.17,-61.1,129.06,155.09,-2.6,21.11,10.58,-61.12,-0.97,0.0
1.0,1.0,0.0,1.0,154.75,-18.47,85.12,-8.85,68.27,39.33,-71.77,-35.57,140.63,5.38,4.05,16.43,-91.82,-13.94,0.0
1.0,2.0,1.0,1.0,24.38,-8.41,-170.25,-0.57,124.54,97.55,2.1,174.47,-304.19,-37.67,-32.23,-8.38,-14.07,-17.72,0.0
1.0,1.0,1.0,1.0,-91.43,-1.9,-109.43,2.62,25.72,-137.8,-71.07,50.08,167.99,-25.51,8.11,-3.09,-131.72,9.29,1.0
2.0,1.0,2.0,1.0,66.15,-12.12,31.13,0.93,-5.19,-119.42,-173.2,143.01,30.27,-3.39,-8.76,-1.79,-30.71,12.9,0.0
0.0,1.0,1.0,1.0,-66.64,0.85,-141.99,0.74,-71.6,22.63,-99.42,-58.1,291.04,-10.26,28.12,17.6,-94.83,2.59,1.0
1.0,1.0,0.0,2.0,61.06,0.2,29.03,-8.92,-16.57,2.72,-74.8,18.82,231.3,-15.07,-17.34,7.88,39.87,-12.42,0.0
1.0,1.0,1.0,0.0,43.33,10.41,168.09,-3.06,25.19,-86.26,136.33,125.74,363.27,12.24,-12.75,-9.0,69.21,19.52,0.0
1.0,1.0,1.0,0.0,27.19,17.74,-20.92,0.66,64.34,38.36,-72.11,-143.45,36.53,-7.16,3.6,-0.01,58.7,-9.96,1.0
1.0,1.0,1.0,1.0,-176.46,-35.39,-20.9,5.9,-60.09,-100.84,179.32,198.82,233.92,20.03,102.49,-6.87,-67.86,3.92,1.0
1.0,1.0,1.0,1.0,-129.65,6.05,-84.28,-6.92,35.66,-61.23,112.14,-142.95,330.79,2.56,-14.0,24.94,-11.04,6.99,0.0
1.0,1.0,1.0,1.0,145.74,-1.18,14.47,5.28,-65.28,-26.1,74.54,34.84,249.08,20.4,-9.4,4.01,-94.76,9.59,1.0
1.0,0.0,1.0,1.0,27.84,-23.6,-127.59,-7.9,9.08,-33.61,-40.2,64.88,269.96,32.85,15.76,-6.97,2.49,1.7,0.0
2.0,1.0,1.0,1.0,-85.14,-11.0,-31.28,4.11,-51.95,-47.87,75.84,-25.13,57.03,27.39,-24.16,30.36,54.61,-1.06,1.0
1.0,1.0,1.0,1.0,-18.53,-1.5,,-1.06,51.18,-16.22,-112.98,143.55,-79.52,-27.19,5.01,-2.22,59.45,-4.98,0.0
1.0,1.0,1.0,0.0,-89.86,-7.71,-0.44,-3.87,102.71,-61.09,111.56,-55.89,337.51,-22.59,31.28,0.55,54.89,19.22,0.0
1.0,2.0,1.0,1.0,50.55,4.9,57.46,-5.07,63.06,1.07,246.86,-117.08,-41.29,-33.3,-30.82,10.26,-100.07,-17.57,0.0
1.0,1.0,1.0,1.0,0.94,-2.66,-78.46,-3.95,23.73,-6.87,-87.74,-13.04,136.18,41.35,22.14,-3.83,10.34,9.34,0.0
0.0,1.0,1.0,1.0,-46.01,7.4,-61.9,-4.32,22.66,10.85,7.65,70.33,186.44,-16.44,-23.04,17.02,49.94,-0.82,0.0
1.0,1.0,1.0,1.0,-95.72,-14.91,-230.76,-8.53,4.85,-10.46,90.55,-96.41,335.01,-3.79,-2.5,9.56,-59.22,12.25,1.0
1.0,1.0,1.0,1.0,111.16,19.88,106.88,2.23,72.9,-66.69,-48.94,30.48,-47.82,-19.07,-44.9,-5.72,26.46,-32.57,0.0
1.0,1.0,2.0,2.0,43.12,-3.35,-67.87,-3.39,44.34,-19.88,-28.08,46.92,-115.51,-9.95,-37.45,23.42,41.23,2.35,0.0
0.0,1.0,1.0,0.0,18.93,-8.75,-64.02,-3.89,60.95,-11.44,-22.66,86.28,285.94,-5.26,5.56,-2.66,28.99,6.35,0.0
1.0,1.0,0.0,0.0,152.22,-18.53,-97.96,4.94,-53.27,-70.48,-0.25,-44.24,402.33,49.54,36.3,-5.6,44.08,14.96,1.0
1.0,1.0,1.0,2.0,-139.07,-16.77,70.7,-3.1,44.39,-43.21,98.43,-46.67,-58.07,15.63,31.91,-17.39,-36.94,-7.91,0.0
1.0,0.0,1.0,1.0,-99.12,-4.5,29.71,4.13,-34.05,-31.84,103.49,191.86,175.16,4.54,58.68,5.76,27.77,6.65,1.0
1.0,2.0,0.0,1.0,172.15,-21.44,-2.14,1.2,-22.76,50.17,46.11,60.08,111.66,16.72,-49.0,-10.28,17.25,-6.94,1.0
1.0,1.0,1.0,1.0,-46.74,-8.2,88.06,-2.05,21.77,-28.15,-45.08,-40.11,146.74,-8.93,-70.5,-22.14,37.56,6.67,0.0
1.0,1.0,1.0,1.0,-73.74,11.11,67.14,0.82,22.56,-20.19,145.66,192.28,96.13,10.23,-15.62,-0.49,-127.67,5.87,0.0
1.0,1.0,1.0,1.0,-72.9,19.68,53.86,-1.6,23.51,0.62,57.5,58.25,104.99,-37.26,-11.4,2.38,-92.33,2.97,1.0
2.0,1.0,1.0,1.0,-57.96,-15.73,80.51,1.76,10.3,-111.68,-51.63,1.04,187.67,2.11,39.14,9.61,4.74,20.99,0.0
1.0,1.0,1.0,1.0,45.87,-9.26,-137.71,4.16,16.82,-128.41,26.76,4.39,185.35,2.83,-39.13,13.26,3.39,11.36,1.0
1.0,1.0,1.0,1.0,-82.62,12.03,21.6,-6.32,44.85,-8.52,69.14,108.06,28.01,12.7,-19.2,9.7,-1.11,-17.67,0.0
1.0,1.0,1.0,2.0,-126.05,-10.87,-30.17,-9.3,29.11,-50.5,14.62,10.76,136.66,10.94,33.85,-32.6,64.03,-15.39,0.0
1.0,1.0,1.0,2.0,219.01,-1.57,-51.12,-3.75,-54.04,-111.01,23.92,-96.54,221.41,-27.39,-18.68,-4.41,82.44,-2.4,0.0
2.0,1.0,1.0,2.0,-115.33,-0.42,-61.14,-4.77,59.56,120.42,110.77,90.87,-275.41,30.13,-11.24,11.37,76.4,-17.74,1.0
1.0,0.0,1.0,1.0,-181.33,-2.81,-69.62,3.1,-60.34,-59.29,47.76,81.21,140.24,-0.16,6.53,-5.27,-25.01,3.19,1.0
1.0,1.0,1.0,1.0,67.29,-4.95,-128.73,0.75,-52.95,-14.61,-74.01,-6.43,231.66,-1.66,7.59,-24.27,-87.12,4.98,1.0
1.0,2.0,1.0,2.0,-8.56,11.78,-17.57,-11.65,-5.37,-75.47,82.99,-31.83,260.22,0.05,-1.23,-12.12,30.6,-23.02,0.0
1.0,1.0,1.0,1.0,-161.69,-11.8,172.22,-1.49,26.8,-49.52,23.29,-0.2,175.62,-36.45,10.32,-3.17,42.05,8.66,0.0
1.0,1.0,1.0,1.0,-135.5,15.79,35.33,-6.2,62.57,-52.06,-58.7,137.2,275.74,-13.11,18.78,-1.48,1.54,6.98,0.0
1.0,1.0,1.0,1.0,187.11,-18.82,68.69,-6.96,15.05,-47.35,-189.78,-0.79,292.95,17.06,12.85,-3.49,15.73,4.12,0.0
1.0,1.0,1.0,1.0,197.08,8.49,21.17,-7.64,66.48,115.1,108.48,54.79,-24.49,62.23,0.36,-17.56,-33.65,-4.33,1.0
1.0,1.0,1.0,1.0,138.1,8.83,-53.25,1.49,45.62,59.64,108.63,-7.14,-89.33,29.02,29.41,-15.94,-5.2,-19.07,1.0
1.0,0.0,1.0,1.0,66.24,13.68,37.21,3.61,-14.51,-86.4,156.68,11.34,110.56,35.32,-22.47,4.71,70.25,0.71,1.0
1.0,2.0,1.0,0.0,44.74,-4.98,-43.9,2.27,-4.26,12.86,-125.15,49.81,179.88,10.19,6.73,12.66,54.68,10.65,1.0
1.0,1.0,1.0,1.0,25.64,31.76,13.44,1.0,20.65,-83.25,60.94,87.13,66.52,-14.42,-23.6,-29.17,86.37,-2.1,0.0
1.0,2.0,1.0,2.0,-51.48,-5.79,-7.93,-3.13,35.86,-43.98,32.37,-2.4,-100.2,7.71,4.62,1.72,26.81,-22.4,0.0
1.0,1.0,0.0,0.0,-29.54,35.11,8.94,4.0,-34.49,-66.19,43.28,24.1,327.87,-25.64,4.22,-29.92,-50.84,14.07,1.0
1.0,1.0,1.0,1.0,-36.18,7.95,17.08,-0.24,43.39,-70.37,134.92,67.29,9.75,-14.15,-9.91,-7.86,-45.37,-11.45,0.0
1.0,1.0,1.0,1.0,58.79,34.6,-24.92,-3.75,65.88,130.65,-105.56,19.97,-145.37,16.79,-44.3,4.99,-54.61,-15.14,1.0
1.0,1.0,1.0,1.0,-130.77,-12.12,138.86,-2.65,-7.41,-126.06,10.9,-44.68,170.34,3.12,-2.47,-7.57,-37.66,1.81,0.0
1.0,1.0,2.0,2.0,-280.1,-7.93,6.19,-16.05,74.69,97.06,-33.98,112.17,17.01,-1.6,-14.54,14.68,-41.93,1.65,1.0
1.0,0.0,1.0,1.0,-36.4,11.81,1.31,-7.01,62.74,-61.6,-203.76,13.12,306.23,-15.19,-49.14,-11.18,57.99,12.09,0.0
1.0,1.0,1.0,1.0,65.15,26.47,81.54,4.33,33.21,-17.29,93.18,106.72,-45.43,17.54,6.02,-17.93,0.28,7.89,0.0
2.0,2.0,2.0,2.0,-139.6,-22.78,-23.22,-4.84,48.19,-0.26,93.74,135.5,-189.73,-6.12,-16.5,-12.78,-8.22,5.16,0.0
1.0,2.0,1.0,1.0,-138.7,26.51,-120.82,1.86,24.45,117.45,129.76,21.37,-162.08,4.08,9.12,10.74,-5.44,-20.84,1.0
1.0,1.0,1.0,1.0,-105.7,-44.09,-96.54,-9.94,77.36,99.28,-158.56,27.81,14.27,6.13,59.62,0.19,7.5,-11.15,1.0
1.0,2.0,1.0,1.0,84.88,-0.43,1.35,-3.11,92.36,23.08,-36.27,-36.68,-164.66,-29.43,-4.55,15.65,88.6,-24.08,0.0
1.0,1.0,1.0,0.0,5.03,-4.56,-25.98,9.96,94.55,-3.3,-65.15,53.83,-335.45,-15.89,37.37,-16.14,50.83,-17.05,0.0
1.0,1.0,1.0,1.0,28.67,-1.21,75.46,-2.88,7.0,1.93,-67.59,152.06,100.44,23.2,-7.05,11.56,9.98,-4.04,1.0
2.0,1.0,1.0,1.0,65.4,5.47,42.09,2.74,-1.78,-63.27,70.21,39.19,98.22,-6.87,-17.1,10.48,-91.98,11.79,0.0
1.0,0.0,0.0,1.0,-5.57,14.0,-0.54,-7.13,57.17,-84.81,18.81,150.15,375.29,17.17,-5.18,-5.71,17.7,7.85,0.0
1.0,1.0,1.0,1.0,-6.84,5.97,-100.59,0.71,-49.76,14.61,-70.17,67.71,285.06,23.6,9.43,9.11,12.54,17.63,1.0
1.0,0.0,1.0,1.0,-14.26,-23.39,-15.92,3.9,-16.19,-75.44,-101.07,-134.03,157.41,38.57,-21.65,-16.41,-83.75,9.42,1.0
1.0,2.0,2.0,2.0,-96.97,-2.85,-17.82,-8.66,57.76,31.72,3.82,1.92,-76.65,5.46,-59.45,17.68,-20.07,-12.91,0.0
1.0,1.0,0.0,0.0,20.71,-12.33,-60.49,2.57,60.13,-57.59,-12.95,257.38,55.86,-19.76,21.95,-9.07,-13.7,-28.64,0.0
1.0,1.0,1.0,1.0,109.49,-3.42,1.51,-4.84,81.79,-33.12,-109.61,-157.38,12.21,-7.82,-26.09,-10.85,76.65,-18.34,1.0
1.0,1.0,1.0,1.0,-26.18,-11.2,-77.02,-0.89,25.04,-8.69,40.6,102.08,22.88,9.77,-30.91,-4.57,47.56,2.55,0.0
1.0,1.0,1.0,1.0,-59.37,-23.9,-99.05,-3.56,100.31,95.01,-34.02,11.08,-90.93,6.78,10.81,-1.31,-127.66,-23.05,1.0
1.0,1.0,1.0,1.0,196.37,12.0,-25.92,3.48,33.34,-96.63,-26.26,158.44,-84.67,24.34,-22.77,43.32,-48.76,-11.76,0.0
1.0,1.0,1.0,1.0,77.62,2.14,-29.28,-1.42,2.95,-3.31,76.17,5.23,99.63,-19.92,-56.57,-33.08,5.13,-4.45,0.0
1.0,1.0,1.0,1.0,57.83,-15.8,-36.15,-0.62,55.83,-33.28,38.62,77.22,10.81,10.03,-9.94,7.87,-41.4,-20.12,0.0
0.0,1.0,1.0,1.0,18.3,-20.03,115.56,-6.66,43.67,-10.84,54.75,93.45,284.19,1.32,5.5,3.87,2.79,2.92,0.0
1.0,1.0,1.0,2.0,-213.69,3.86,81.34,-9.68,-12.57,-45.68,57.73,30.87,262.26,-16.26,-46.52,-13.93,-103.39,-0.57,0.0
1.0,1.0,1.0,1.0,77.56,4.91,129.62,4.74,-66.49,-33.82,25.69,-135.93,195.63,2.98,42.04,-2.65,74.51,0.33,1.0
2.0,1.0,1.0,1.0,-16.9,15.56,3.07,5.38,-27.39,-116.56,-54.59,-49.21,137.87,-20.96,-22.76,17.0,-40.84,9.57,1.0
1.0,1.0,0.0,0.0,-30.29,32.99,-28.89,6.13,-13.42,-135.52,12.92,123.04,262.52,-6.88,73.35,-32.24,199.26,8.79,1.0
1.0,1.0,1.0,2.0,180.7,39.35,67.55,-5.27,24.32,-85.11,152.47,-74.43,89.13,25.54,38.09,-2.86,29.55,-7.4,0.0
1.0,0.0,1.0,1.0,174.89,-2.02,-45.31,-4.82,-35.98,-172.35,-53.85,-124.42,410.31,-1.81,-13.43,5.62,-32.45,0.45,0.0
1.0,1.0,0.0,1.0,68.52,16.77,195.91,3.31,-26.07,-49.37,56.06,-97.69,260.3,-7.76,3.44,-21.29,-10.85,11.28,1.0
1.0,1.0,1.0,1.0,55.39,7.71,23.32,2.3,-8.88,-82.09,32.75,-66.8,181.37,25.35,1.98,-31.23,-26.45,1.56,1.0
1.0,1.0,1.0,1.0,-109.12,1.61,74.54,-9.66,24.42,-29.37,-101.2,-67.27,289.27,-30.97,32.57,-13.78,-71.17,-0.75,1.0
1.0,1.0,1.0,1.0,-134.59,5.45,-54.77,-4.81,85.43,78.12,16.13,-88.83,-152.79,8.68,23.8,9.37,-1.42,-10.34,1.0
1.0,1.0,1.0,1.0,-139.35,17.88,56.52,1.31,64.24,-5.89,-25.0,-78.73,-134.8,19.23,-0.09,10.02,100.38,-43.13,1.0
1.0,0.0,0.0,0.0,40.9,5.65,89.58,-6.57,70.77,-76.23,-119.13,-164.84,420.39,29.35,6.35,-6.76,106.34,14.56,0.0
1.0,1.0,2.0,1.0,75.0,29.76,-34.23,-1.25,64.67,-15.83,-36.02,65.82,-192.56,2.07,-8.99,6.81,100.0,3.26,0.0
1.0,1.0,1.0,1.0,-373.02,14.58,104.03,-5.61,54.33,44.69,-3.38,97.12,-6.18,-15.05,-35.4,10.74,-0.54,-11.36,1.0
1.0,1.0,1.0,1.0,8.6,-12.25,-67.38,2.08,19.75,-79.26,-232.0,-42.56,149.92,49.61,15.01,1.08,39.19,8.44,1.0
0.0,1.0,1.0,0.0,146.5,17.9,37.04,-3.76,50.28,2.12,246.43,72.39,209.79,0.91,-19.52,-7.71,3.99,3.76,0.0
1.0,1.0,0.0,0.0,93.98,-12.95,-10.28,5.36,-35.65,-52.8,92.38,25.36,225.34,-9.27,31.91,-12.38,-73.59,0.07,1.0
2.0,0.0,0.0,1.0,-20.34,16.74,-22.9,-3.91,22.13,-66.15,-50.09,33.17,159.93,-11.15,7.61,13.0,-40.51,5.59,0.0
1.0,1.0,1.0,1.0,-35.13,-16.26,-211.24,-0.81,31.57,73.34,-68.2,18.32,-68.28,-12.51,42.6,1.96,56.39,-22.21,1.0
1.0,1.0,0.0,0.0,-74.11,0.19,21.65,-2.97,43.53,-63.06,14.1,56.59,299.92,23.22,-35.07,0.58,-4.29,11.1,0.0
1.0,0.0,1.0,1.0,34.53,8.06,35.56,1.9,-57.69,3.59,91.87,-39.52,199.01,12.11,33.66,18.76,3.71,7.95,1.0
1.0,1.0,1.0,1.0,27.5,8.78,-2.62,-4.16,43.51,80.37,-38.03,-64.58,-87.47,29.44,-25.78,27.29,96.48,-8.24,1.0
1.0,2.0,1.0,1.0,-127.97,-39.33,37.94,-4.28,43.69,-13.78,-81.14,49.7,-2.76,17.48,25.78,-3.72,48.04,-22.39,0.0
1.0,1.0,1.0,1.0,54.45,-4.49,-110.12,-3.85,9.55,-26.8,-229.13,117.84,254.79,-5.8,5.77,-2.84,11.02,-0.91,1.0
1.0,1.0,1.0,2.0,-16.45,-10.63,-43.8,-11.51,-22.26,-85.96,63.48,117.24,319.84,6.57,15.04,-4.38,-60.03,-0.69,0.0
1.0,1.0,1.0,1.0,-52.79,24.17,149.71,2.87,-20.37,-89.32,-124.19,-36.97,233.04,14.18,-5.52,9.97,2.57,6.05,1.0
1.0,1.0,1.0,1.0,52.3,-8.59,40.42,-5.2,60.81,-28.26,25.7,-124.68,226.57,-31.97,-66.36,12.74,-32.19,3.11,0.0
1.0,0.0,1.0,1.0,34.38,19.19,-28.08,-0.07,-32.61,-35.03,144.49,157.62,72.89,54.58,-4.8,17.43,-11.05,-2.09,1.0
1.0,1.0,1.0,1.0,77.17,0.1,-1.21,2.73,-23.67,-57.57,65.81,-5.13,94.36,-11.24,-29.38,17.82,-50.2,-15.34,1.0
1.0,1.0,1.0,1.0,-79.23,-21.76,-2.93,-2.09,55.32,8.5,139.89,22.43,112.33,22.83,53.54,15.46,-34.59,6.41,0.0
1.0,1.0,1.0,1.0,-42.22,-2.3,-17.68,0.32,33.05,113.63,-61.89,61.7,-102.21,-20.67,-19.1,-7.24,-106.44,-23.22,1.0
1.0,1.0,0.0,1.0,-116.35,8.86,-28.47,2.04,4.78,62.09,-58.68,99.12,13.93,13.89,-58.9,-22.31,12.81,-18.12,1.0
1.0,0.0,1.0,1.0,-42.93,2.71,32.15,2.39,-141.27,74.72,-46.31,8.25,174.17,7.75,-49.84,6.52,-66.57,-13.75,1.0
1.0,0.0,1.0,1.0,-29.79,-0.24,8.61,2.14,-64.75,-17.13,-95.96,-10.69,66.18,-14.53,14.0,-2.92,-10.37,-9.0,1.0
