cat_0,cat_1,cat_2,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,num_12,num_13,num_14,num_15,num_16,num_17,num_18,target
2.0,2.0,2.0,-28.4,85.0,-55.93,-26.07,58.89,3.86,1.39,-21.14,-76.9,-137.66,47.75,36.36,-12.58,-127.87,-82.84,-21.81,-44.03,5.31,66.96,0.0
2.0,1.0,1.0,-42.17,69.1,-50.84,-37.93,-130.78,7.37,52.9,2.81,-34.15,9.93,16.02,26.96,199.95,-3.58,-12.63,-9.3,49.5,9.43,-127.64,0.0
2.0,2.0,1.0,21.46,-174.31,46.0,15.09,-182.61,15.54,57.88,46.62,-80.21,-2.32,33.89,-3.46,287.01,-95.5,-73.99,-10.46,58.77,-4.69,88.62,1.0
2.0,1.0,1.0,-19.26,-77.22,32.41,5.77,-128.87,-19.16,-84.3,-34.23,-91.75,-219.18,3.89,8.96,-180.87,-46.75,-5.69,8.09,19.8,11.55,-91.41,0.0
2.0,1.0,2.0,45.28,10.72,95.84,-6.66,104.1,5.84,-134.78,-26.57,-28.4,356.28,-117.85,-78.97,296.89,27.75,29.79,-2.1,-62.17,14.42,142.3,0.0
1.0,1.0,2.0,-179.1,41.89,-43.87,-10.98,171.15,-16.01,77.31,-17.75,-78.89,-97.69,166.57,90.64,-207.97,-122.08,24.04,-3.34,21.14,8.51,-144.98,0.0
2.0,1.0,2.0,65.1,32.02,222.17,56.55,-67.43,4.76,-3.66,1.87,-84.81,-96.65,-150.44,-34.76,-28.31,184.41,-106.51,17.06,-64.67,0.58,184.06,1.0
1.0,1.0,1.0,-131.52,-25.92,26.9,-8.15,-40.15,25.76,-75.57,-6.13,-258.86,-111.32,78.06,102.54,-95.55,-119.23,-170.76,-3.13,46.45,7.95,202.18,0.0
2.0,1.0,2.0,122.5,10.77,128.22,-11.37,142.1,-13.84,32.24,50.75,-312.32,-154.74,-87.62,-53.17,197.17,11.44,18.03,-5.79,-61.99,-6.2,-225.82,1.0
1.0,2.0,3.0,-91.55,90.76,-104.85,-4.95,-163.2,18.28,-112.64,37.78,43.89,-227.33,87.9,-139.85,137.96,-29.05,128.22,4.2,56.24,5.17,-172.03,1.0
2.0,2.0,1.0,18.6,45.92,-6.36,52.42,31.98,4.65,84.7,3.42,-184.59,-160.84,-149.27,79.26,231.11,71.7,-253.25,9.09,14.43,-7.93,90.54,0.0
2.0,1.0,2.0,-25.21,-46.71,-50.69,-26.75,-8.39,5.22,-14.68,37.05,19.38,-186.48,35.73,33.64,95.04,-58.63,-29.66,9.41,52.77,9.41,-173.09,0.0
1.0,2.0,2.0,211.82,68.0,35.95,3.27,-82.25,8.71,-42.25,38.75,174.63,83.49,-54.19,-1.34,-128.63,69.51,66.55,-11.77,38.46,15.72,-51.72,1.0
2.0,2.0,1.0,5.12,-29.14,104.67,-81.98,171.87,3.04,-89.45,81.13,20.93,329.74,-51.67,104.56,41.75,-56.49,-125.73,-10.71,-13.35,5.15,268.77,1.0
1.0,2.0,2.0,22.53,-4.29,19.21,-6.18,56.79,3.99,-12.1,-19.11,86.88,-148.13,25.44,-44.46,282.5,-49.42,-83.45,-18.88,-59.86,7.29,112.04,0.0
2.0,2.0,2.0,30.39,-62.31,60.14,-34.75,62.04,-15.91,-51.82,49.82,-38.13,75.48,28.73,-6.26,332.53,-84.72,-27.79,19.99,-58.67,6.5,5.48,1.0
1.0,1.0,1.0,110.58,-74.34,2.83,76.91,2.64,-9.28,21.85,88.3,-208.82,29.77,21.41,-10.2,292.23,-51.04,-43.55,11.94,-26.19,0.61,37.31,1.0
2.0,1.0,2.0,-109.51,43.04,76.59,-70.71,-39.59,5.68,81.35,15.61,56.29,127.07,4.93,67.27,-86.31,-114.04,-6.94,-18.78,75.73,-2.71,-16.66,0.0
1.0,1.0,2.0,-69.13,14.1,21.53,32.57,113.7,-9.56,45.02,32.87,41.27,-179.9,-21.14,-43.06,313.13,66.32,-131.62,13.71,21.28,-10.87,138.08,1.0
2.0,2.0,1.0,-69.08,-6.5,42.27,-34.58,6.3,-19.88,-68.37,-30.18,-25.55,237.7,-25.11,15.88,-32.71,-32.02,-24.73,-6.69,21.29,0.17,197.39,0.0
2.0,1.0,2.0,9.17,-233.06,61.24,11.84,42.3,33.57,-74.9,-20.9,-101.23,130.58,-36.87,23.16,142.72,-52.87,-104.55,8.05,83.78,9.16,215.85,0.0
1.0,1.0,1.0,197.13,75.29,-46.62,-29.81,67.38,-11.87,-146.21,-4.48,121.6,88.45,-37.23,-74.81,-12.75,19.56,118.02,16.45,-18.42,8.51,-50.22,1.0
2.0,1.0,2.0,-162.86,-130.13,-41.37,15.87,-75.47,-14.95,7.61,-29.31,45.92,66.94,64.3,-7.24,-172.11,-109.65,134.43,18.03,35.32,-2.11,-168.21,0.0
1.0,2.0,1.0,26.4,-82.05,24.65,-42.96,-70.75,-15.2,-0.72,-3.79,-116.92,88.44,-17.24,68.99,167.55,-2.68,-122.2,25.1,52.94,0.47,118.39,1.0
2.0,2.0,0.0,-9.43,78.02,164.19,-57.37,-76.75,12.99,-119.15,98.56,-56.7,252.3,-95.31,-28.14,170.39,-29.49,-34.0,7.38,-18.71,-1.64,181.8,0.0
1.0,2.0,2.0,46.3,78.48,90.68,-37.52,132.07,13.12,127.05,-37.79,103.23,-8.16,41.15,-103.5,352.58,-42.54,-16.55,-8.29,-121.44,-17.38,174.64,1.0
1.0,1.0,2.0,20.07,-13.27,158.89,34.06,65.35,2.35,-32.32,13.89,-51.99,-266.43,24.94,7.46,248.14,-58.56,-180.61,15.15,8.15,-3.03,158.55,0.0
3.0,1.0,2.0,-54.12,38.54,70.65,-29.56,27.25,24.6,-111.64,13.96,-126.81,124.33,-137.56,41.83,184.67,-42.11,-170.92,2.18,-53.54,11.96,216.63,0.0
1.0,1.0,2.0,40.76,-63.9,113.07,-39.63,-67.29,-11.05,80.16,69.96,-225.63,-159.43,51.73,-65.81,496.29,-55.73,-47.34,-1.67,44.92,-11.47,-49.78,1.0
2.0,0.0,1.0,-94.68,31.71,-78.61,18.39,-11.07,1.97,135.09,58.16,-101.84,-240.2,18.75,112.71,-7.56,-6.79,-110.95,32.8,50.89,2.56,-178.24,1.0
2.0,2.0,1.0,12.23,65.31,-98.54,8.24,62.19,-16.1,112.07,4.25,-176.43,-125.03,-10.21,-10.3,242.8,-38.18,-86.34,2.7,-8.72,9.22,16.29,1.0
2.0,1.0,2.0,-73.19,-39.31,-18.0,45.78,30.87,9.47,88.68,-18.43,-18.92,-132.26,75.13,2.75,251.13,-81.78,21.43,-12.58,-21.56,-5.32,-246.54,0.0
0.0,2.0,2.0,-108.67,-76.83,-17.48,52.21,-65.7,0.08,35.71,50.19,-186.06,-177.27,175.9,120.54,-61.87,-95.67,-103.97,-11.21,-60.28,-11.98,1.47,0.0
2.0,2.0,1.0,6.94,-44.41,57.83,51.25,90.78,-22.97,-117.88,68.1,18.82,145.13,5.07,34.8,103.86,-75.1,-58.06,4.96,-58.68,14.13,137.38,1.0
1.0,1.0,2.0,-71.27,-57.95,-42.4,-69.16,161.46,1.67,87.79,-10.45,27.46,212.56,18.25,39.14,53.71,-26.58,-6.7,-14.81,66.43,2.42,65.44,0.0
1.0,2.0,2.0,38.94,-48.76,-29.97,38.6,56.3,-1.6,-26.7,-31.65,16.38,440.84,-60.11,-2.82,255.01,-2.8,-74.65,1.99,40.21,4.28,378.87,0.0
2.0,1.0,2.0,85.38,83.63,-59.72,-98.15,-127.09,1.55,-172.52,-105.4,-127.89,-33.23,-89.53,-44.37,-123.62,-3.64,-30.35,-16.49,16.06,-10.29,158.09,0.0
1.0,1.0,1.0,-95.96,29.58,-140.5,28.89,184.9,1.1,-9.72,28.36,-143.91,26.38,40.17,90.7,-8.42,-72.54,-173.18,-5.4,-96.06,14.14,280.67,0.0
1.0,2.0,1.0,17.61,-78.47,-56.78,-87.42,83.01,18.34,-32.25,-68.38,91.67,-58.0,30.74,-69.03,137.19,37.29,36.99,-5.7,22.46,12.62,-3.34,1.0
2.0,2.0,1.0,-127.34,-106.77,-22.04,35.28,53.7,15.34,-16.78,1.89,-225.28,-170.37,16.13,142.34,-67.12,-136.08,-220.28,-30.86,20.73,3.87,117.89,0.0
1.0,1.0,1.0,-35.41,186.56,-120.3,133.52,-74.66,-10.9,41.42,-16.99,-177.12,47.78,43.0,-3.11,132.28,-8.43,-27.78,-29.57,-9.27,-2.01,74.81,0.0
2.0,1.0,2.0,-33.43,-123.97,-106.74,-17.29,184.86,10.1,4.84,19.52,-149.3,-26.99,-7.99,39.32,119.87,-82.69,-84.24,4.47,-139.65,-15.28,21.88,0.0
2.0,2.0,1.0,75.49,68.68,-79.07,107.77,61.86,-5.28,4.75,11.6,-208.67,73.96,-63.95,50.32,133.07,4.78,-108.37,3.35,4.93,-18.18,92.45,1.0
2.0,2.0,2.0,130.15,78.41,57.83,15.46,-52.9,12.76,-11.61,3.43,28.62,332.68,-135.38,-55.78,550.67,111.17,1.39,7.12,-122.43,8.81,6.83,0.0
2.0,2.0,1.0,-72.59,39.94,-35.92,93.33,-250.26,4.91,-93.3,-39.73,-75.48,17.1,-0.32,37.85,569.01,-16.64,-107.83,4.76,-13.3,-3.75,-106.77,0.0
1.0,1.0,1.0,69.68,78.67,-17.07,8.35,67.73,-13.86,-68.23,-47.77,-4.18,230.52,-7.66,64.24,-2.96,-74.22,-54.16,-0.28,-27.74,-15.17,170.66,1.0
1.0,1.0,1.0,90.32,69.09,95.16,37.96,-42.52,-8.7,-130.97,-4.41,-220.4,-66.18,20.57,-65.03,159.89,-88.88,-25.68,-9.33,-1.83,-5.43,120.22,1.0
3.0,2.0,1.0,155.82,-21.29,40.38,-15.13,3.16,-0.82,21.2,35.4,-206.35,10.27,-98.33,16.7,-253.49,-111.16,-9.89,-1.17,-105.72,-13.97,43.52,1.0
1.0,1.0,2.0,97.17,11.96,-9.26,0.98,-45.96,-1.8,127.7,-33.59,-45.13,-7.8,-18.74,-95.92,-31.97,67.64,122.97,-14.33,19.1,5.91,-85.33,1.0
1.0,1.0,2.0,-66.41,-144.14,79.38,16.39,11.09,-4.66,-4.47,-41.25,-130.72,-168.05,104.0,108.98,9.81,-98.0,-94.25,6.51,19.13,-16.09,-83.44,0.0
1.0,1.0,3.0,-121.37,66.17,30.22,81.43,156.95,17.15,-19.2,-28.64,-173.97,-317.58,127.68,-109.5,505.46,-145.97,-80.13,14.38,61.09,-6.24,74.7,1.0
2.0,1.0,1.0,50.6,-16.32,57.7,72.21,26.98,8.87,-89.29,-76.71,-16.58,267.37,-66.87,-38.04,312.99,5.93,-7.35,0.62,64.33,-14.87,108.89,0.0
1.0,3.0,2.0,76.2,8.35,-107.99,51.63,150.99,10.82,-32.87,14.79,157.74,-102.22,46.14,-9.96,42.1,-13.14,-16.64,-1.33,49.21,5.16,34.86,1.0
1.0,2.0,1.0,-64.37,38.37,-33.21,-3.35,-32.99,-0.43,143.39,9.8,50.88,399.29,4.96,-48.9,138.05,32.4,99.13,12.16,21.06,-8.0,95.99,0.0
2.0,1.0,1.0,-34.51,209.46,22.94,17.4,-158.83,26.29,110.87,-26.34,0.86,-159.13,29.32,36.87,73.85,-49.13,-30.1,-3.84,-26.9,-13.65,-156.12,0.0
1.0,1.0,1.0,119.99,71.41,128.73,7.71,0.39,-10.65,-64.15,-53.19,-54.56,-96.58,40.25,-11.91,101.21,-2.49,-115.35,-12.1,-39.33,4.83,271.39,1.0
1.0,2.0,1.0,-41.23,-144.75,102.92,-27.99,-99.65,-25.98,30.04,-33.27,-43.74,121.86,29.63,40.82,-53.71,-79.9,-36.04,9.09,-35.65,2.57,137.53,0.0
1.0,0.0,2.0,-35.82,17.8,66.28,-22.52,-136.51,15.65,-0.97,-70.54,90.17,-18.7,161.5,-37.73,-35.4,-187.98,134.29,27.03,37.16,-22.95,-114.57,0.0
1.0,1.0,3.0,-91.65,74.5,-148.14,-6.65,5.71,2.47,89.61,18.93,17.32,109.83,70.71,6.51,77.77,-40.55,78.68,-17.95,-0.14,11.65,-134.2,0.0
2.0,2.0,1.0,78.33,-35.97,-6.48,-112.26,105.27,3.54,115.77,49.12,-143.93,77.82,-122.04,-10.97,499.42,31.54,-126.29,-20.45,-6.59,13.95,59.83,0.0
1.0,1.0,3.0,24.22,69.47,-49.37,60.44,-16.09,-9.1,53.12,32.21,-131.18,254.76,-47.05,-33.91,295.79,17.49,-64.75,-5.27,27.27,2.37,262.13,0.0
1.0,2.0,2.0,-156.54,20.58,-30.68,-59.25,-101.35,15.24,43.73,69.34,209.92,-207.08,37.73,-11.6,436.21,40.12,-138.78,27.47,-15.31,7.79,43.27,1.0
2.0,1.0,2.0,-55.14,-202.39,57.71,-44.12,-54.39,-20.0,137.68,-43.86,-194.1,-119.03,49.81,30.58,76.65,-62.01,-25.92,0.22,45.41,-4.2,-118.74,0.0
2.0,1.0,1.0,-47.66,0.44,1.2,106.29,-153.88,-8.08,-140.72,46.75,25.92,-97.51,74.48,37.7,-32.33,-95.31,3.63,14.58,-24.13,6.19,-103.34,0.0
2.0,1.0,1.0,-44.75,116.16,-116.63,-32.2,126.14,32.83,-18.16,138.55,-182.71,-202.56,-81.55,83.77,260.24,66.94,-188.61,-20.28,-54.17,5.92,-94.07,0.0
2.0,1.0,2.0,-71.0,95.48,-9.44,38.79,43.04,-0.91,106.58,55.07,-60.28,10.68,39.15,31.78,60.23,-86.01,-9.31,-2.69,-31.56,-0.01,-58.58,0.0
2.0,2.0,2.0,9.24,-67.58,20.13,11.92,15.01,8.9,-23.63,-19.33,29.64,260.69,-91.74,108.43,107.32,20.76,-68.31,20.69,-23.51,-7.27,-26.54,1.0
2.0,2.0,2.0,-11.94,-16.17,30.65,0.82,46.72,5.64,19.67,-41.33,-72.46,-6.62,-19.56,1.67,278.89,-90.6,-68.18,1.46,15.3,-0.26,5.1,1.0
2.0,2.0,2.0,88.67,-98.27,82.75,57.88,142.88,-3.69,119.44,28.84,-40.03,220.9,-106.05,-27.48,281.63,-28.65,-63.98,6.48,40.09,-4.67,184.82,0.0
2.0,2.0,1.0,66.24,25.37,104.78,69.03,-46.81,0.57,-152.26,-13.38,-39.85,322.57,-101.76,-43.83,348.96,25.12,-35.22,-17.14,38.62,2.96,193.42,0.0
2.0,2.0,1.0,49.77,6.02,80.19,-37.13,-89.6,0.23,44.85,-34.23,-137.05,-133.99,-64.76,-63.91,119.52,38.7,-27.8,14.43,-21.91,-6.39,9.52,1.0
2.0,2.0,2.0,-74.64,54.48,-45.79,67.84,49.88,3.54,29.48,110.4,0.83,-211.65,52.66,62.95,299.57,-37.7,-60.06,-10.38,-29.05,3.78,-287.34,0.0
1.0,2.0,2.0,-41.65,144.05,-69.2,69.05,95.93,24.8,-42.54,-51.76,86.1,-157.32,33.66,2.09,223.53,46.01,-57.9,3.18,89.36,11.95,-58.16,1.0
1.0,1.0,2.0,-116.96,-6.7,100.05,46.82,25.49,-4.28,-35.42,-72.78,61.19,-94.37,142.14,48.52,-226.15,-154.76,75.82,8.76,47.98,-1.57,-169.27,0.0
1.0,1.0,1.0,-28.62,-143.6,-80.58,34.37,-118.99,5.72,-17.13,-17.34,-102.36,120.43,-6.76,68.88,44.6,-44.65,-110.9,-6.62,8.64,3.44,181.0,0.0
3.0,1.0,2.0,-38.66,71.3,66.84,85.1,-27.04,14.16,-16.89,-77.24,-55.3,-39.32,-39.44,30.2,221.19,-137.86,-124.92,2.8,-47.47,4.2,70.76,1.0
2.0,2.0,2.0,72.32,18.06,-95.48,-44.45,25.51,-22.87,137.31,-19.88,-129.66,118.12,-88.5,48.57,348.1,-19.28,-205.43,31.01,37.55,8.87,267.89,0.0
1.0,1.0,1.0,183.81,-57.6,-2.16,-118.29,-14.0,0.37,40.68,49.51,44.41,90.82,-62.48,1.37,-152.96,157.51,29.94,-22.21,-30.0,-2.35,39.25,1.0
2.0,2.0,1.0,82.2,-38.89,79.58,-20.15,-15.41,0.43,8.56,4.24,-95.38,119.0,-19.0,43.99,171.63,-54.41,-55.29,-13.09,41.32,-17.02,29.49,1.0
2.0,2.0,2.0,-36.27,182.52,-70.97,33.18,24.37,22.34,-60.4,19.53,-99.53,-65.25,17.58,41.37,120.27,-49.29,-85.89,5.4,-52.26,-3.99,17.62,0.0
2.0,1.0,1.0,-31.75,-49.99,99.35,-16.48,-51.46,8.71,6.23,43.61,76.21,359.43,-91.86,107.6,134.99,41.39,-77.47,21.5,-88.42,16.41,61.6,1.0
2.0,2.0,2.0,-1.56,-60.28,-97.98,25.58,-90.9,4.82,-96.9,14.19,-286.26,-89.26,-18.04,38.67,251.13,-1.02,-171.97,-15.19,18.44,6.99,131.72,0.0
2.0,2.0,1.0,3.03,-53.5,15.73,-4.11,32.63,-24.5,-101.54,36.52,-71.09,90.58,-97.3,48.08,216.3,0.16,-109.99,4.11,-61.62,-12.71,39.04,0.0
2.0,2.0,2.0,94.63,-64.56,12.79,-139.11,-17.79,4.23,41.6,78.7,-130.16,182.26,-104.93,33.44,1.7,13.66,3.83,15.02,-30.71,2.37,-47.55,1.0
2.0,1.0,1.0,-17.11,-159.5,-6.39,-116.52,95.75,4.31,5.84,70.68,-171.47,-107.93,-84.82,-108.22,277.09,98.89,-10.48,22.65,-31.92,2.11,-17.98,0.0
2.0,1.0,3.0,-130.55,-117.37,5.57,-13.55,69.11,13.07,-144.06,41.53,-125.05,-124.08,95.35,65.67,-66.81,-158.81,-48.49,19.65,-41.45,-15.65,-38.69,0.0
2.0,1.0,2.0,38.11,77.13,-46.75,10.76,-38.48,-10.56,-43.41,-40.95,-85.82,-27.15,-8.46,-32.06,36.31,-100.44,-17.48,8.2,-3.39,-2.17,82.9,1.0
1.0,1.0,3.0,-129.61,-59.79,156.07,-7.03,7.9,-14.98,36.08,37.87,6.43,-250.91,64.33,-46.96,314.68,3.68,-78.29,27.48,34.2,13.28,12.74,1.0
2.0,2.0,1.0,95.16,80.71,35.71,35.05,-47.29,14.3,37.8,7.11,-67.19,289.42,-92.23,101.05,-123.2,37.53,-35.43,-23.8,117.85,2.0,53.07,1.0
2.0,1.0,1.0,-45.94,43.16,56.35,75.93,-40.03,0.04,44.81,36.87,-146.24,-93.0,-17.22,43.11,-195.47,-16.99,-45.16,21.98,-66.66,18.69,8.72,0.0
2.0,2.0,1.0,-95.17,68.06,7.56,-14.81,-83.64,-8.69,92.37,8.07,-107.42,-119.22,40.0,67.34,246.15,-71.94,-113.04,-4.97,52.44,3.3,-73.29,0.0
2.0,1.0,1.0,-150.79,82.71,98.72,-60.37,114.24,24.51,-82.78,-10.16,-123.53,-92.0,53.82,83.81,92.13,-94.14,-97.59,-10.98,-20.57,1.45,-51.83,0.0
1.0,2.0,2.0,89.39,72.41,-8.08,-25.33,-152.51,-7.28,89.75,51.14,-130.58,-2.67,-56.24,-94.07,30.34,122.01,84.21,-22.35,-67.86,0.08,-55.14,1.0
1.0,2.0,2.0,13.17,50.44,18.54,-27.21,159.31,7.66,-44.67,-61.34,-27.01,-20.62,60.45,-39.27,-159.58,-109.27,73.74,8.62,-85.78,4.22,24.65,0.0
1.0,2.0,1.0,45.75,-106.94,-64.27,-116.5,105.28,9.7,0.37,-18.61,-151.26,192.76,15.64,53.04,348.6,56.59,-112.38,-6.94,-22.88,8.46,150.75,1.0
1.0,1.0,2.0,-42.29,3.79,112.93,-26.64,31.68,2.88,-60.56,32.21,176.22,-127.41,37.83,-34.22,140.83,49.52,-39.12,12.54,12.86,-14.28,62.61,1.0
3.0,2.0,2.0,-48.07,106.91,30.44,-18.3,-9.59,13.64,51.94,12.14,-148.74,-35.9,-98.35,110.01,110.07,-39.36,-215.09,-2.66,36.38,5.61,109.71,0.0
2.0,2.0,1.0,-107.25,-62.48,-20.2,74.73,-51.84,14.15,-111.68,1.69,58.97,89.54,-7.7,19.74,276.32,-38.0,-97.18,22.74,45.49,-6.32,121.82,1.0
2.0,0.0,1.0,-96.38,-34.95,-7.2,17.33,-161.21,2.73,-67.71,26.77,-53.67,-13.2,36.19,66.31,129.49,-66.47,-67.43,-8.63,2.52,-9.5,-50.1,0.0
2.0,2.0,1.0,48.43,85.14,79.18,-54.78,27.04,-23.42,65.99,-32.07,-147.33,-122.05,-117.17,2.27,30.15,64.42,-85.94,37.85,18.22,-3.58,4.31,0.0
2.0,2.0,1.0,36.09,-125.82,12.82,33.06,-8.84,-8.82,-1.96,24.23,-218.48,-114.86,-202.46,74.81,173.67,201.07,-206.24,-4.62,30.69,-5.18,-11.0,0.0
2.0,2.0,0.0,15.8,-75.52,-133.85,12.94,76.68,2.48,-8.06,48.9,-314.72,-268.38,-146.88,31.25,207.89,122.5,-188.64,-5.27,-9.24,-5.5,-43.8,0.0
2.0,2.0,2.0,-193.64,-45.87,-120.93,-18.48,92.49,-26.2,7.63,17.32,23.49,-3.59,126.06,43.07,-390.32,-155.68,111.56,3.86,117.67,-8.48,-123.9,0.0
1.0,1.0,1.0,-20.81,212.49,-78.05,-35.18,200.28,34.88,21.44,-14.31,-89.32,-51.59,-55.8,-26.76,5.2,222.72,-43.2,23.47,33.3,-1.11,82.06,1.0
2.0,1.0,2.0,73.69,-138.13,115.35,64.4,-63.35,8.86,161.44,57.1,-110.75,109.98,-135.97,25.56,583.04,75.99,-163.86,18.29,-25.19,16.58,37.91,0.0
2.0,1.0,1.0,-120.01,229.17,41.75,78.0,-46.95,12.5,39.64,-7.86,114.25,17.32,11.75,-55.93,155.33,-58.6,-12.05,-21.71,-45.06,1.06,111.14,1.0
2.0,1.0,2.0,-92.95,-4.4,18.84,-36.14,-100.59,-13.64,-13.75,-23.24,-166.95,-90.97,49.77,58.7,-93.84,-135.35,-83.88,-15.79,-12.38,11.02,77.55,0.0
1.0,2.0,2.0,-206.92,-107.2,-64.1,112.53,127.92,16.21,-45.14,21.08,-72.77,91.13,130.88,86.31,596.6,-114.57,-81.47,-12.0,-5.49,5.55,-157.8,0.0
2.0,1.0,2.0,-98.26,-127.72,37.5,-52.3,9.78,0.15,-60.7,-32.3,-22.41,-20.43,95.11,44.48,342.41,-87.03,-32.63,23.95,-86.33,0.47,-150.78,0.0
2.0,0.0,1.0,16.42,106.67,43.35,-76.47,52.37,2.59,-42.15,14.84,-79.16,102.15,1.48,41.73,270.49,-83.28,-112.56,5.76,1.45,12.37,138.06,1.0
3.0,1.0,3.0,14.95,-20.38,-84.05,74.05,-105.89,33.75,-84.16,79.36,79.87,109.22,-55.95,-6.64,-39.62,-155.91,25.68,-10.14,96.19,3.2,10.15,1.0
2.0,2.0,1.0,-52.38,70.37,87.88,79.64,-184.97,2.93,-66.34,29.9,117.44,245.68,-50.9,-32.39,75.62,-25.0,108.91,11.47,39.11,-21.46,-108.8,0.0
1.0,1.0,2.0,35.26,26.97,-20.48,-72.96,-19.23,-40.2,95.06,-73.3,8.03,189.51,42.26,30.91,405.95,-31.16,-27.63,-25.3,-40.89,-7.87,-23.5,1.0
2.0,1.0,1.0,68.81,-89.89,-28.92,78.58,3.86,-12.54,238.35,50.18,-174.77,-451.22,-35.83,8.62,-434.46,-66.15,-89.93,-20.39,-32.27,-5.66,62.65,0.0
1.0,2.0,2.0,-115.42,99.73,-44.33,69.96,96.81,-11.11,65.48,-34.12,92.36,-254.8,74.48,-1.42,374.6,14.6,-136.45,-23.27,40.84,-0.69,37.74,1.0
1.0,2.0,1.0,-109.0,172.85,7.33,-53.34,31.7,5.25,-135.96,2.54,-101.66,73.1,89.55,12.63,198.91,-121.07,-3.05,25.58,65.19,8.22,-11.26,0.0
2.0,2.0,2.0,-89.02,102.9,-33.85,-12.16,122.67,8.86,19.74,-44.08,-146.77,-426.2,-7.95,122.72,-13.88,31.54,-145.64,-39.14,-89.86,-7.85,-280.77,0.0
1.0,1.0,3.0,-27.62,43.8,-99.53,-61.32,212.86,-23.09,116.92,1.43,85.31,244.16,16.08,90.55,153.22,-48.0,-102.96,-19.03,56.54,-2.05,178.51,1.0
1.0,0.0,1.0,-80.57,-11.72,-106.19,-53.47,99.17,-11.13,56.03,-105.48,78.52,-251.96,50.53,36.41,403.78,1.79,-265.05,-10.29,39.72,5.79,262.93,1.0
1.0,2.0,2.0,127.66,96.27,-22.36,-19.49,-91.79,-7.27,-25.55,34.98,-296.5,20.27,-60.86,-73.88,3.58,128.02,25.58,9.99,-39.74,-2.02,76.21,1.0
2.0,2.0,2.0,13.51,5.44,76.65,-27.71,-61.8,-10.03,-31.09,-44.08,-36.13,307.8,-111.95,-61.82,293.14,48.2,12.16,22.34,16.59,-2.91,109.85,0.0
2.0,1.0,2.0,-25.01,-131.27,22.46,45.83,-75.08,-9.5,-126.42,-68.51,-43.77,-178.17,-137.48,22.41,189.12,189.14,-251.43,2.62,-16.66,0.7,256.27,1.0
2.0,2.0,2.0,92.64,-65.1,-137.72,20.18,-7.7,-14.66,-107.98,94.78,-146.74,-33.63,-20.71,-42.57,74.67,14.33,46.27,28.05,4.65,11.84,-99.4,1.0
2.0,1.0,1.0,-157.36,138.34,-132.39,-28.42,-14.18,3.91,-8.35,-3.24,-111.63,-125.94,90.99,103.94,381.77,-41.45,-103.11,15.5,-59.65,-6.16,-235.38,0.0
1.0,2.0,1.0,-10.7,75.34,31.92,-47.5,-168.78,-1.23,-175.21,11.82,196.98,-227.25,42.4,18.28,239.65,-48.86,-171.63,8.29,-87.93,-7.17,170.92,1.0
2.0,1.0,2.0,-18.82,-65.95,-141.6,13.84,40.01,8.33,-108.11,5.99,62.79,28.3,102.34,-62.96,68.6,-184.03,104.91,9.24,-1.98,-8.28,-40.88,1.0
2.0,1.0,1.0,115.91,12.44,-14.26,61.32,-85.85,-1.84,28.64,-23.01,-129.85,198.98,-78.96,94.5,4.41,-59.2,-84.44,11.96,16.22,2.91,77.19,1.0
3.0,1.0,2.0,138.01,-142.18,26.09,34.93,103.12,-10.47,-32.6,-43.95,0.34,-102.8,-84.04,-55.04,326.61,-69.58,-52.67,32.84,-20.65,-10.42,-24.64,1.0
1.0,2.0,2.0,75.24,-57.18,-66.99,2.45,-43.15,-21.39,-3.8,33.0,20.29,221.23,33.05,52.78,161.34,-101.89,-36.96,-15.7,-38.32,-6.79,99.34,1.0
2.0,2.0,1.0,73.89,157.52,16.87,97.88,69.66,10.23,53.9,17.63,86.22,-105.06,-55.72,-68.78,20.31,53.35,9.04,0.37,54.88,3.41,24.53,1.0
2.0,2.0,1.0,27.81,115.1,98.92,-45.85,63.89,13.57,75.17,-7.15,-141.63,202.35,-75.26,-35.13,243.93,32.16,-32.24,2.18,-26.5,-7.82,134.55,0.0
1.0,1.0,1.0,-19.09,-53.26,-78.77,-147.39,-17.43,-3.63,-57.28,47.19,62.86,316.22,27.71,-78.3,92.11,-32.37,155.0,27.61,88.58,3.68,6.14,0.0
2.0,1.0,2.0,46.36,6.97,-92.4,-18.57,187.13,-20.02,61.85,5.66,-54.58,94.47,-16.0,-38.62,225.38,15.25,54.75,33.08,10.85,-2.37,-107.42,0.0
1.0,2.0,1.0,55.96,57.75,74.03,23.02,-21.07,4.8,23.71,-8.51,30.96,139.52,91.11,64.59,373.63,-77.07,-48.89,18.86,56.03,-11.66,-23.9,1.0
2.0,1.0,2.0,31.1,73.1,77.04,11.14,-74.5,9.58,-33.16,22.92,-178.53,-186.68,-134.21,33.82,268.44,98.56,-168.65,5.38,64.42,3.62,-48.74,0.0
2.0,2.0,1.0,-57.74,-6.35,84.97,140.02,48.64,23.04,-15.48,-32.55,-61.57,179.76,-64.97,97.31,-70.91,-123.91,-193.15,23.48,57.32,-0.37,386.65,0.0
1.0,0.0,2.0,-3.68,-109.92,-80.11,35.92,-14.15,2.01,-35.23,72.92,216.48,-115.69,56.8,19.76,250.72,46.05,-140.78,-16.53,-36.46,-8.77,180.43,1.0
