cat_0,cat_1,cat_2,cat_3,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,target
1.0,2.0,1.0,1.0,32.73,49.28,132.06,21.72,-102.66,-24.65,47.76,-3.5,-105.84,-181.06,6.6,0.0
1.0,2.0,2.0,1.0,-11.76,-36.8,-95.72,-44.45,-7.38,-25.54,38.72,6.64,-564.21,-230.14,-20.65,0.0
1.0,1.0,1.0,2.0,-10.06,-43.15,2.7,19.87,-38.99,8.24,20.17,-1.91,-26.57,87.22,-15.49,1.0
2.0,2.0,2.0,1.0,-1.49,-13.77,-7.88,-20.98,-19.54,19.32,66.59,-0.66,123.46,-300.65,29.76,0.0
2.0,1.0,1.0,1.0,-30.11,-51.58,-17.83,-51.88,38.24,-23.02,-44.9,-2.54,142.37,-405.52,30.68,0.0
1.0,1.0,1.0,2.0,-2.22,-52.25,-55.51,49.36,-9.32,17.98,-41.79,-2.25,-59.82,15.84,-32.62,1.0
1.0,1.0,1.0,1.0,3.86,19.13,44.94,107.41,-88.53,-70.38,-45.82,-2.05,-308.05,94.74,13.86,0.0
1.0,1.0,2.0,1.0,8.49,-68.0,-158.79,-33.52,-45.66,-51.67,107.07,-2.49,-146.71,-46.48,8.17,0.0
1.0,2.0,1.0,1.0,40.48,-86.82,-156.99,-77.93,-78.4,16.87,-56.31,1.82,-253.56,-114.42,-35.37,0.0
1.0,1.0,1.0,1.0,21.24,30.64,126.99,-58.38,-78.95,18.57,-95.36,1.41,-74.05,-164.29,7.38,0.0
1.0,1.0,1.0,2.0,0.15,-5.77,88.4,-30.11,-152.3,-0.1,67.97,-5.65,34.58,60.01,35.66,1.0
2.0,1.0,2.0,1.0,57.71,55.18,1.78,36.59,-73.55,4.78,-64.91,-0.93,-85.06,-20.25,-31.53,0.0
1.0,1.0,1.0,1.0,-52.09,-74.64,-20.13,70.25,1.66,-44.7,-41.55,0.03,-80.08,-296.42,51.92,0.0
1.0,3.0,1.0,1.0,36.13,-13.87,114.83,8.4,-15.46,-1.43,35.84,-3.08,79.46,-204.48,11.52,0.0
1.0,1.0,1.0,2.0,5.68,36.61,-117.99,-60.06,-101.04,11.19,19.94,-4.83,-3.01,100.77,-17.27,1.0
1.0,2.0,2.0,2.0,17.71,-147.9,47.42,22.41,-45.5,40.39,96.43,0.57,90.68,-109.93,15.01,0.0
1.0,1.0,0.0,1.0,58.41,-28.91,8.19,-8.24,-88.05,6.86,184.55,-0.17,-81.52,245.17,-21.2,1.0
2.0,1.0,1.0,1.0,18.66,-73.12,-212.97,53.13,-66.56,40.87,11.94,1.2,30.45,-133.22,6.07,0.0
1.0,2.0,2.0,1.0,41.73,24.83,-151.0,-4.91,-79.27,-28.13,-62.15,-0.71,-198.31,205.21,-0.54,0.0
1.0,1.0,2.0,2.0,9.17,25.61,-119.83,-55.72,-31.38,25.11,44.89,-0.21,-66.2,-31.13,-27.72,1.0
1.0,2.0,2.0,1.0,0.8,-10.48,157.86,-30.46,-103.67,10.58,-72.53,4.9,-281.18,-333.02,27.07,0.0
2.0,2.0,2.0,2.0,-43.68,20.07,160.36,-87.95,25.18,-35.95,53.96,-3.11,89.54,-283.17,29.37,1.0
2.0,1.0,1.0,1.0,21.46,-47.03,-29.8,-13.33,46.71,14.21,88.75,-4.62,219.93,-82.16,3.47,1.0
1.0,2.0,2.0,2.0,-3.92,-35.37,-122.35,33.9,23.55,27.4,-4.97,1.18,-45.49,-16.17,-6.74,0.0
1.0,1.0,1.0,1.0,37.75,-45.07,-97.44,69.1,-47.7,-24.56,-109.11,1.83,-431.5,9.26,-50.93,0.0
1.0,1.0,2.0,1.0,-17.3,12.46,-135.6,-42.5,34.4,34.23,59.34,-2.86,153.6,-315.58,22.72,1.0
1.0,1.0,2.0,1.0,-0.52,-14.64,-60.88,-36.24,-107.25,-16.51,-38.58,-2.38,-122.18,-90.93,34.23,0.0
1.0,1.0,1.0,2.0,-8.77,-49.17,114.18,86.41,32.51,27.03,17.69,-0.43,-101.23,132.39,-34.51,1.0
1.0,1.0,2.0,2.0,-26.52,123.4,80.11,-16.28,21.22,31.27,19.54,2.0,-33.9,-105.0,-2.92,1.0
1.0,2.0,1.0,2.0,16.85,47.41,-19.77,23.8,-97.27,25.48,-1.99,0.71,-17.28,-52.55,23.78,0.0
1.0,1.0,2.0,2.0,-4.71,54.15,-129.09,-2.54,54.28,35.34,-207.54,0.54,-77.93,81.07,-26.21,0.0
1.0,2.0,1.0,1.0,30.64,-84.01,-79.48,-138.71,-75.38,-16.57,-129.06,0.95,-249.48,-119.52,5.64,0.0
2.0,1.0,1.0,1.0,-34.77,-12.63,-67.08,0.8,108.59,8.8,-53.77,-1.84,207.57,-416.27,34.12,1.0
1.0,1.0,1.0,1.0,1.95,-25.65,24.85,5.12,-33.41,20.28,-27.05,2.5,-144.96,-82.92,-11.35,0.0
1.0,1.0,2.0,2.0,28.25,0.28,-72.9,-3.34,-97.76,23.12,33.68,-4.47,105.79,235.28,17.19,1.0
1.0,2.0,1.0,1.0,46.69,-45.73,79.27,-26.13,-50.64,26.05,107.0,-1.08,-104.43,-54.66,-33.21,1.0
1.0,1.0,1.0,1.0,12.18,81.5,-21.17,66.24,48.0,28.93,77.41,-4.58,86.25,-122.17,-19.09,1.0
2.0,1.0,2.0,0.0,16.06,58.19,-75.96,-43.44,122.83,0.79,-51.96,-2.95,351.47,-154.38,14.95,1.0
2.0,1.0,2.0,1.0,-3.7,-45.64,89.21,23.65,31.18,-37.24,50.7,-4.68,89.85,-319.37,15.01,0.0
1.0,2.0,1.0,1.0,43.18,50.21,-11.3,-16.64,-71.78,-0.23,20.99,2.74,-322.95,-96.11,-28.18,0.0
1.0,1.0,2.0,2.0,3.13,-34.91,-1.82,124.3,-15.42,73.85,-19.1,-1.08,279.51,-134.17,24.31,1.0
1.0,2.0,0.0,1.0,15.75,40.46,137.37,-26.32,-12.85,-6.11,151.65,3.54,-464.49,27.63,-55.8,0.0
1.0,1.0,1.0,2.0,35.93,-19.69,229.3,52.72,-105.74,53.85,-88.57,-4.46,133.19,-14.28,-9.14,1.0
3.0,0.0,2.0,0.0,39.86,54.22,63.99,31.07,93.18,29.77,4.04,0.62,437.51,107.13,11.93,1.0
2.0,1.0,2.0,1.0,15.55,11.44,-93.01,65.77,105.05,6.27,-42.54,-3.83,304.79,-138.14,8.37,1.0
1.0,1.0,2.0,1.0,17.99,52.57,-58.87,-49.88,-24.37,20.64,-51.63,2.36,-183.3,-87.46,-12.95,0.0
1.0,3.0,2.0,1.0,55.47,-0.15,102.1,-60.54,-64.86,0.65,-33.86,-1.26,-103.62,119.72,7.08,0.0
1.0,2.0,2.0,1.0,30.35,23.79,69.23,15.21,-84.82,-14.74,-138.61,-0.21,-134.92,34.28,4.18,0.0
2.0,1.0,2.0,3.0,13.35,-4.86,-18.93,48.15,-123.98,34.5,-37.81,-3.92,238.61,40.83,-1.33,1.0
1.0,2.0,1.0,1.0,21.22,41.58,38.71,47.08,-64.87,8.79,-35.64,3.0,-189.88,-228.35,-9.84,0.0
2.0,1.0,3.0,1.0,24.46,-45.55,53.22,12.7,116.23,55.23,45.0,-0.42,447.26,-116.87,31.89,1.0
1.0,1.0,2.0,1.0,16.55,56.4,52.44,20.55,1.32,27.51,-108.07,0.54,-76.53,7.8,-35.34,1.0
1.0,1.0,2.0,1.0,67.39,64.59,45.15,-56.83,-49.3,26.47,-85.88,1.66,-94.02,138.51,-24.03,0.0
2.0,1.0,1.0,1.0,1.65,-19.12,101.41,50.2,86.13,31.42,-61.46,-3.04,242.08,-261.71,1.77,1.0
1.0,2.0,2.0,1.0,50.33,-39.33,130.45,77.12,-71.06,22.25,-108.36,-2.02,2.18,44.84,-24.53,0.0
0.0,3.0,1.0,1.0,58.39,-44.58,-41.1,-74.46,-73.13,3.6,-85.66,-2.73,-138.42,102.85,8.13,0.0
2.0,1.0,2.0,2.0,18.39,0.71,131.16,-75.68,-76.89,51.84,-97.11,-0.57,167.64,-107.28,19.45,0.0
1.0,2.0,1.0,2.0,53.96,62.75,148.45,-9.49,-90.13,54.22,61.62,-2.61,88.98,94.83,-14.34,1.0
1.0,1.0,2.0,2.0,9.93,-50.78,-82.03,-27.62,-52.08,8.11,-92.46,-4.46,181.06,49.03,15.52,1.0
1.0,1.0,1.0,1.0,29.11,47.61,-130.57,-42.15,-8.23,-8.04,17.83,-2.99,46.93,-56.69,0.85,0.0
3.0,1.0,2.0,1.0,36.24,-91.17,181.41,94.32,53.56,17.7,94.76,-1.78,377.7,77.02,-7.19,1.0
2.0,1.0,2.0,2.0,-2.78,60.68,36.89,-29.68,19.52,49.4,-145.57,1.3,189.68,168.8,10.46,1.0
0.0,1.0,2.0,1.0,-32.93,74.0,-87.16,173.28,60.56,21.48,-22.51,6.02,-400.94,-124.89,-14.41,0.0
1.0,1.0,1.0,1.0,56.18,114.77,39.04,14.76,-25.53,53.17,161.12,-2.33,62.84,114.52,-56.46,1.0
2.0,2.0,2.0,2.0,10.07,11.49,91.84,122.01,-31.52,28.12,-10.47,-2.99,365.09,-58.28,4.87,1.0
1.0,1.0,1.0,2.0,-15.07,-94.86,79.74,-0.65,9.47,27.14,1.43,-1.9,256.02,-176.23,55.03,1.0
1.0,2.0,2.0,2.0,28.46,66.0,145.02,40.95,16.67,48.33,-34.58,-0.21,69.2,78.12,-27.2,1.0
1.0,2.0,1.0,1.0,34.49,39.3,-147.74,70.81,-23.05,-36.9,54.91,-0.94,-233.56,25.29,-34.16,0.0
1.0,0.0,2.0,2.0,62.97,25.32,-49.69,73.15,-83.0,54.76,-94.36,-4.83,196.5,341.25,-29.04,1.0
1.0,2.0,1.0,1.0,49.73,15.69,30.79,21.2,-98.26,17.01,-49.81,0.35,-214.39,-80.66,-16.48,0.0
2.0,1.0,1.0,2.0,3.17,20.68,56.13,34.45,-2.48,16.78,55.71,-3.57,212.42,-105.97,-8.8,1.0
2.0,2.0,1.0,2.0,-13.87,-81.83,150.81,-17.8,-13.31,19.35,12.82,-5.57,244.54,-311.4,-0.13,1.0
3.0,1.0,1.0,1.0,48.93,0.07,-110.49,-86.85,54.34,33.47,165.7,-3.27,453.82,11.47,-50.06,1.0
2.0,1.0,2.0,1.0,30.63,-32.38,3.1,103.33,52.04,36.75,27.4,-3.12,267.84,-1.09,-2.14,1.0
2.0,1.0,2.0,1.0,2.98,-28.93,-35.56,2.05,56.41,24.78,147.73,-2.78,210.95,-191.79,2.68,1.0
2.0,2.0,2.0,1.0,16.78,77.29,98.7,65.53,-120.98,20.24,-25.24,2.12,8.28,-328.79,29.87,0.0
1.0,2.0,2.0,1.0,37.49,-21.42,83.24,116.2,-74.45,-15.55,12.09,-1.5,-151.47,10.18,-27.27,0.0
2.0,1.0,2.0,1.0,6.37,-21.89,148.88,36.97,90.19,14.94,-28.5,-2.81,301.05,-227.79,9.41,1.0
2.0,1.0,2.0,2.0,16.8,22.02,40.27,26.54,8.08,71.26,-45.1,-0.63,272.21,209.43,-1.89,1.0
1.0,1.0,2.0,1.0,-6.66,9.63,-37.77,-11.03,-45.96,22.86,-108.34,-0.92,21.27,-175.61,45.48,0.0
1.0,1.0,1.0,1.0,15.52,-28.87,-262.87,133.57,-18.29,-35.56,-31.96,-3.76,-54.5,-93.46,2.61,0.0
1.0,2.0,1.0,1.0,18.92,-16.97,80.78,-23.92,-70.02,-46.54,126.1,-3.42,-116.47,-127.75,4.0,0.0
2.0,1.0,2.0,1.0,41.58,-31.81,-39.79,-40.95,28.31,41.17,-38.37,-3.46,442.99,-13.7,-5.33,1.0
2.0,1.0,2.0,1.0,77.78,-31.09,83.77,-77.34,-89.02,23.16,-25.44,-0.21,-44.37,-7.08,-41.8,0.0
2.0,1.0,2.0,2.0,-2.78,10.3,215.49,-18.52,-34.69,-6.28,44.72,-3.48,162.12,47.12,22.06,1.0
0.0,2.0,1.0,1.0,6.07,-18.35,-18.73,-76.64,-52.89,3.43,-194.64,6.15,-560.07,-162.21,-35.45,0.0
3.0,1.0,2.0,1.0,7.55,-45.62,-79.91,-47.74,87.91,36.81,-24.4,0.2,432.09,-169.32,0.53,1.0
1.0,2.0,1.0,2.0,8.85,83.79,59.23,-34.62,-35.96,35.46,32.67,-3.0,18.82,-91.49,-29.25,1.0
1.0,1.0,2.0,1.0,3.89,-58.11,-64.91,-25.27,111.5,52.63,80.75,-2.22,212.73,-242.45,33.26,1.0
0.0,2.0,3.0,1.0,41.78,91.4,-79.1,-37.04,-118.37,-25.2,42.07,-3.25,-226.68,38.08,12.62,0.0
1.0,1.0,1.0,2.0,-31.2,-8.5,-16.13,-16.52,15.23,4.97,-8.36,0.84,-36.09,163.15,5.46,1.0
0.0,3.0,1.0,1.0,24.21,30.19,58.33,102.72,-52.78,41.65,134.39,3.44,-303.49,-144.02,-8.97,0.0
2.0,1.0,2.0,0.0,-17.0,32.96,-85.09,53.09,166.28,-21.75,-9.14,-2.45,202.62,-313.12,29.69,1.0
1.0,1.0,2.0,1.0,26.63,38.67,-74.5,16.47,-14.68,26.02,-76.24,2.55,-153.52,-41.17,-21.53,0.0
1.0,1.0,2.0,2.0,-28.31,52.03,11.26,70.49,-0.44,33.78,2.94,4.72,-106.03,-219.62,8.42,0.0
1.0,2.0,1.0,1.0,56.97,71.15,-86.5,-81.28,-140.55,-2.37,23.8,0.15,-231.41,-90.06,-19.99,0.0
2.0,1.0,3.0,1.0,-11.66,58.87,-138.1,-24.61,46.45,5.94,-104.82,-1.66,227.89,-143.75,24.95,0.0
1.0,2.0,2.0,1.0,19.45,2.58,103.88,-19.39,-65.99,13.06,-27.66,-2.0,22.2,-41.08,36.65,0.0
3.0,1.0,2.0,0.0,6.51,37.1,64.79,-24.06,154.29,-0.31,72.99,-1.27,332.57,-184.26,1.21,1.0
1.0,1.0,2.0,1.0,6.05,-13.68,22.07,-24.99,13.03,36.9,72.46,2.65,-267.74,22.35,-44.75,0.0
1.0,2.0,2.0,2.0,-9.56,19.36,26.43,3.91,-5.13,21.01,-58.11,2.09,-155.31,-59.03,-7.06,0.0
2.0,1.0,1.0,2.0,-8.28,23.48,-102.76,-32.49,-77.66,16.62,-88.32,-2.39,212.36,14.31,50.11,1.0
1.0,1.0,2.0,2.0,31.63,84.27,16.67,-70.03,-70.9,23.14,-25.37,-2.55,36.37,164.16,-12.33,1.0
2.0,0.0,3.0,1.0,4.66,49.17,20.02,-33.66,12.06,11.21,-124.41,-2.29,253.42,2.87,41.2,1.0
1.0,2.0,0.0,0.0,40.47,24.15,103.31,29.88,-33.26,-8.93,-20.67,2.98,-446.62,-5.01,-39.36,0.0
1.0,2.0,2.0,1.0,18.78,-43.07,-117.02,84.65,-113.52,-33.76,-67.09,0.77,-213.72,-147.84,1.07,0.0
1.0,1.0,2.0,2.0,-0.67,36.31,46.43,106.2,-25.49,42.4,116.7,-2.18,121.49,132.76,-1.84,1.0
3.0,0.0,2.0,1.0,-2.61,39.76,201.42,-83.7,41.2,36.95,240.06,2.18,362.34,-36.76,47.92,1.0
1.0,2.0,1.0,1.0,54.56,60.27,6.77,-137.2,-68.93,-1.39,-131.9,-0.46,-236.18,44.87,-45.56,0.0
1.0,1.0,2.0,2.0,37.97,-13.48,87.25,27.15,-28.33,53.88,-46.49,-2.87,209.98,306.22,-14.81,1.0
2.0,1.0,2.0,0.0,36.46,-9.43,95.92,-46.49,121.12,52.49,-24.1,-1.31,389.67,-87.74,5.8,1.0
1.0,1.0,2.0,1.0,11.02,-9.89,33.19,-39.84,-1.98,6.48,10.41,1.01,-206.01,-50.95,-38.61,0.0
1.0,2.0,3.0,1.0,20.45,-16.2,-114.42,31.81,-4.78,14.35,11.95,2.96,-290.98,-92.39,-30.47,1.0
2.0,1.0,1.0,1.0,32.66,25.44,-61.94,-84.45,-53.75,65.52,-69.88,1.98,96.74,-182.74,-7.06,0.0
1.0,2.0,2.0,2.0,8.2,-21.75,110.84,-73.65,21.21,20.11,-13.27,2.83,-66.35,160.09,-8.19,1.0
2.0,0.0,1.0,1.0,13.21,43.28,-48.23,-31.4,28.38,22.97,40.88,-0.76,254.17,-7.12,14.72,1.0
2.0,2.0,1.0,1.0,61.09,-67.61,54.68,77.66,-75.41,-2.05,-140.85,0.46,-202.35,-24.36,-50.71,0.0
1.0,1.0,2.0,1.0,27.18,22.39,198.35,133.97,-43.65,-4.41,185.31,2.93,-358.89,-107.95,-35.73,0.0
2.0,2.0,1.0,1.0,23.12,-36.54,40.82,0.52,-96.63,-16.09,43.75,2.44,-82.88,-251.23,26.69,0.0
1.0,2.0,2.0,1.0,38.71,104.32,-0.28,-118.91,-85.58,-40.38,47.36,-1.39,-136.71,62.7,-1.07,0.0
1.0,2.0,1.0,1.0,30.22,13.33,15.02,130.07,-40.71,-34.24,10.47,-2.91,-147.23,21.66,3.95,0.0
2.0,1.0,1.0,1.0,-11.18,-70.04,16.46,16.87,39.37,14.59,-52.44,-1.57,259.49,-94.59,45.91,1.0
1.0,2.0,1.0,1.0,24.34,-24.13,-48.03,10.82,-55.57,-23.04,-91.88,-0.57,-133.77,-39.37,4.96,0.0
2.0,1.0,1.0,1.0,0.57,-59.09,-2.5,113.23,14.25,-0.63,19.24,-2.35,233.76,-82.41,-0.83,1.0
1.0,1.0,2.0,1.0,-13.02,70.37,5.42,-48.84,-20.38,-63.33,-143.91,-1.65,-168.42,-77.3,23.66,0.0
1.0,1.0,1.0,2.0,5.46,-57.68,22.01,-52.55,-21.02,29.68,66.41,-2.45,-16.68,70.4,-26.27,1.0
2.0,2.0,2.0,1.0,6.02,13.15,70.74,11.13,95.83,-1.76,78.5,-4.25,205.24,-171.11,-11.57,1.0
2.0,1.0,2.0,1.0,25.47,17.16,-5.02,26.04,69.7,56.11,-8.56,-2.4,291.77,-152.15,-10.54,1.0
1.0,2.0,2.0,1.0,48.08,-26.93,-2.61,-40.1,29.23,87.46,1.4,1.55,117.21,80.16,-42.83,1.0
2.0,1.0,2.0,1.0,18.36,-16.84,-14.7,-14.38,27.89,55.03,-16.16,-2.4,305.06,-115.38,-5.05,1.0
1.0,1.0,3.0,1.0,2.07,-56.88,-11.65,68.01,-13.63,-39.22,-34.8,3.08,-552.4,33.02,-53.77,0.0
1.0,2.0,1.0,0.0,62.41,14.97,-228.97,-89.44,-62.96,-35.43,-166.09,-0.59,-343.72,61.83,-48.81,0.0
2.0,1.0,2.0,0.0,14.29,-42.08,128.96,86.05,164.49,30.77,-51.07,-1.07,410.61,-224.0,23.01,1.0
2.0,2.0,1.0,1.0,-13.09,-6.65,-73.92,-12.06,-14.9,-16.99,73.21,0.74,-17.48,-95.18,30.84,0.0
2.0,1.0,2.0,1.0,5.56,-7.95,-18.98,54.51,58.29,38.33,-93.21,-2.4,269.92,-165.23,-6.38,1.0
1.0,2.0,1.0,1.0,31.89,39.85,161.33,114.14,-48.33,-20.69,12.51,-5.05,28.68,-188.38,16.42,0.0
1.0,1.0,2.0,1.0,26.09,60.04,117.86,-71.46,-67.88,-19.97,176.94,-3.73,-3.84,-62.89,8.4,0.0
1.0,3.0,1.0,1.0,52.96,46.1,-61.12,-37.5,-75.74,-7.13,24.81,-2.89,16.41,-105.18,-0.65,0.0
1.0,1.0,2.0,2.0,-45.55,-72.15,-15.69,-110.94,-6.73,-5.36,-89.31,-3.43,119.74,-303.44,58.51,1.0
2.0,3.0,2.0,1.0,66.07,-63.44,-84.75,-12.16,-112.69,48.96,-2.35,0.53,110.88,-163.82,-18.99,0.0
1.0,3.0,2.0,1.0,27.22,-67.23,70.53,-36.02,-46.31,-44.2,121.11,-0.04,-274.49,43.25,8.1,0.0
1.0,2.0,1.0,1.0,-2.19,-24.76,-283.23,-17.51,-72.7,23.63,93.94,5.33,-274.84,-335.06,20.55,0.0
1.0,1.0,1.0,1.0,-8.33,-57.69,-18.33,4.85,36.99,27.66,79.0,-2.63,230.27,-142.95,62.7,1.0
1.0,2.0,2.0,1.0,31.42,-24.2,100.51,44.01,-9.79,25.21,-15.12,2.91,-125.35,22.84,-17.2,1.0
1.0,2.0,2.0,1.0,2.09,-51.96,117.51,-40.61,-26.02,-1.91,34.75,-3.28,127.35,-306.85,33.72,0.0
2.0,0.0,2.0,1.0,-3.94,79.79,-244.56,-100.75,14.64,40.69,76.11,0.07,299.56,-85.22,54.73,1.0
2.0,1.0,2.0,1.0,32.94,-8.97,21.67,-68.66,100.82,32.4,-0.82,-3.69,317.04,-133.95,-34.83,1.0
2.0,1.0,2.0,2.0,-4.27,119.55,-143.22,-137.31,-7.75,33.64,69.28,0.96,339.13,-26.87,51.99,1.0
2.0,2.0,1.0,1.0,4.56,-28.59,159.53,76.89,-24.22,-43.28,-22.66,-4.57,32.98,-261.94,18.33,0.0
1.0,2.0,1.0,1.0,18.09,-48.44,41.82,116.46,-96.86,35.97,-115.01,1.57,-97.89,-192.21,-5.04,0.0
2.0,1.0,2.0,1.0,65.76,26.45,148.23,-234.99,-82.89,37.7,36.74,-1.35,37.55,156.09,-37.98,1.0
1.0,2.0,2.0,2.0,-25.15,130.83,-90.87,62.2,-10.0,50.84,-62.39,3.67,44.45,-254.78,23.72,0.0
2.0,1.0,1.0,1.0,6.62,-24.84,-158.87,50.49,-35.96,16.17,94.62,-3.45,187.78,-256.03,11.25,0.0
1.0,3.0,2.0,1.0,28.52,-0.78,-106.75,-138.6,-79.86,-5.87,-54.1,-2.38,-85.9,-197.14,21.22,0.0
2.0,1.0,3.0,2.0,-33.52,-125.48,-46.18,34.43,-14.42,-14.99,84.19,1.88,-51.05,-156.72,35.47,0.0
1.0,1.0,1.0,2.0,8.49,83.75,23.54,61.69,-102.53,-1.66,21.51,-1.48,-49.36,-38.39,27.75,0.0
2.0,1.0,1.0,2.0,33.75,-16.13,173.68,-13.68,-56.56,76.69,-21.19,1.75,188.04,-128.75,-29.07,0.0
2.0,1.0,1.0,0.0,1.09,14.46,13.35,-54.57,143.19,-9.45,-89.51,-3.2,238.94,-191.23,21.94,1.0
1.0,2.0,1.0,2.0,13.4,29.24,154.19,63.52,47.62,77.0,4.98,1.98,180.22,101.6,-4.26,1.0
1.0,0.0,2.0,0.0,-3.6,25.78,168.16,-51.04,78.82,-15.58,-32.75,-3.17,152.23,-87.43,40.88,0.0
1.0,2.0,2.0,2.0,7.05,1.41,1.67,26.64,-50.16,56.22,-28.13,1.21,16.78,-102.29,-10.85,0.0
1.0,2.0,2.0,1.0,42.78,-42.23,-106.71,116.82,-47.89,-21.96,17.91,-0.73,-167.61,-71.98,-18.99,0.0
2.0,0.0,3.0,0.0,13.56,16.67,-64.62,-14.11,105.44,3.98,133.8,-2.69,168.89,-48.79,1.42,1.0
2.0,1.0,2.0,1.0,11.51,5.18,-117.16,-44.86,91.23,29.67,132.03,-1.63,349.79,-111.33,49.7,1.0
2.0,1.0,2.0,1.0,-15.9,-3.41,-41.11,77.53,3.08,-4.16,-71.75,-2.11,163.88,-383.58,31.29,0.0
1.0,1.0,2.0,1.0,0.27,-48.52,16.84,-77.4,-16.04,-23.75,66.38,-0.52,-147.07,-37.82,-3.08,0.0
1.0,0.0,2.0,1.0,75.88,0.57,-134.79,-71.28,-19.59,64.98,68.08,-1.29,143.05,421.91,-30.58,1.0
2.0,1.0,3.0,1.0,24.28,-13.32,11.51,-111.16,-43.12,18.11,-56.01,1.28,-17.2,-119.07,3.52,0.0
1.0,1.0,1.0,1.0,-13.32,23.31,-87.53,0.42,-69.04,-20.38,-27.42,-1.13,-20.68,-206.46,32.94,0.0
2.0,2.0,2.0,1.0,27.3,-9.8,57.1,-11.37,-70.19,43.98,189.37,2.63,-14.59,-205.6,-4.96,0.0
1.0,2.0,3.0,2.0,39.62,61.24,-40.01,-87.27,-91.42,68.26,-61.98,-0.06,69.45,-46.97,7.86,0.0
1.0,1.0,1.0,3.0,-38.67,37.42,-78.75,-112.12,-86.24,35.08,-53.68,-0.46,176.27,-98.01,75.53,1.0
1.0,2.0,2.0,1.0,53.17,-33.85,-43.91,89.83,-115.72,-38.42,-122.22,-3.3,-261.01,130.89,-2.81,0.0
1.0,2.0,2.0,2.0,3.57,36.54,-58.97,-50.22,23.51,37.52,-57.49,-3.96,212.94,-212.89,4.04,1.0
2.0,1.0,2.0,1.0,-14.42,-58.36,-99.96,41.81,-14.47,-35.04,26.72,-1.67,8.45,-255.7,22.95,0.0
2.0,1.0,1.0,1.0,36.28,-117.24,-176.39,113.49,55.37,22.44,-71.45,-4.26,300.76,-74.88,-39.68,1.0
1.0,2.0,2.0,1.0,18.31,55.12,125.17,-107.83,-90.68,5.83,23.66,-0.49,-30.35,-187.88,21.5,1.0
2.0,2.0,2.0,1.0,4.86,-22.58,-19.81,-102.6,107.44,14.75,-73.72,-3.72,248.92,-259.15,-9.08,1.0
1.0,1.0,1.0,2.0,27.93,-89.28,123.27,-42.58,-47.17,24.7,8.96,-2.38,-37.5,147.1,-45.33,1.0
1.0,2.0,1.0,1.0,22.28,41.35,139.61,-32.35,-74.24,5.68,-30.43,1.67,-242.72,-94.4,-6.9,0.0
1.0,2.0,2.0,1.0,45.19,-48.21,-88.96,-109.02,-53.64,-5.43,-118.09,-4.36,99.88,-120.45,0.68,0.0
3.0,1.0,2.0,2.0,14.87,28.7,109.1,-33.67,5.7,62.97,-39.13,0.3,465.89,-93.75,17.74,0.0
2.0,2.0,2.0,1.0,-8.89,-24.42,180.96,-73.27,27.2,-9.52,-87.18,-2.58,237.77,-401.46,24.31,0.0
1.0,2.0,2.0,1.0,9.53,-29.85,-131.9,3.03,-82.77,39.44,49.82,4.35,-240.34,-287.54,15.86,0.0
2.0,0.0,2.0,1.0,22.03,-15.2,-131.91,13.72,40.75,40.79,108.22,0.89,377.9,83.08,39.86,1.0
1.0,1.0,1.0,1.0,-11.62,-88.75,-90.02,-46.51,-29.33,-37.08,115.23,-1.26,-83.27,-108.7,28.65,0.0
1.0,2.0,2.0,2.0,13.81,46.15,-63.96,-37.62,-112.02,-2.67,137.92,1.2,-130.06,-106.8,13.65,0.0
2.0,0.0,1.0,2.0,4.24,-12.4,-31.09,10.42,-8.26,26.16,20.17,0.4,37.8,252.46,-18.3,1.0
1.0,2.0,1.0,0.0,23.28,8.09,-150.12,76.21,33.57,-9.46,-22.83,-6.82,227.52,-392.22,19.9,0.0
1.0,1.0,2.0,2.0,16.28,-112.25,114.16,4.8,-69.0,80.22,89.05,1.57,121.4,-150.73,5.52,0.0
1.0,1.0,1.0,3.0,-45.48,16.05,-241.48,116.0,-37.33,14.99,-160.55,-3.14,109.75,-53.91,20.21,1.0
1.0,0.0,1.0,3.0,-45.36,120.0,-19.64,90.64,-109.15,20.44,22.51,-5.66,214.01,29.46,35.51,1.0
2.0,1.0,3.0,0.0,42.06,5.67,-70.55,-82.38,123.89,46.25,44.57,-1.71,408.97,-45.12,-3.09,1.0
2.0,1.0,2.0,1.0,25.17,-41.38,7.74,47.97,-0.47,30.35,-67.59,1.57,66.86,215.38,-13.41,1.0
1.0,1.0,0.0,2.0,-21.93,-79.43,69.73,58.83,-35.1,-16.4,-9.66,-0.41,-164.52,26.01,-29.24,1.0
1.0,2.0,1.0,1.0,34.93,60.94,-107.64,20.74,-72.43,-9.65,-102.03,-4.1,10.92,-186.13,14.54,0.0
2.0,1.0,1.0,1.0,33.77,87.27,63.02,4.68,52.6,-8.7,-93.67,-5.69,258.94,54.29,14.75,0.0
2.0,1.0,2.0,1.0,0.87,-38.29,57.88,112.54,19.81,-4.76,-28.59,-2.32,143.96,-235.31,12.25,0.0
2.0,1.0,2.0,1.0,55.97,11.76,115.77,-25.35,-5.65,22.99,63.03,-7.55,298.47,31.23,-65.18,1.0
1.0,2.0,1.0,1.0,59.26,-36.02,30.66,-41.64,-27.81,37.52,-159.53,0.49,-78.2,23.17,-59.39,0.0
