cat_0,cat_1,cat_2,cat_3,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,num_12,num_13,num_14,num_15,num_16,num_17,num_18,num_19,num_20,num_21,num_22,target
2.0,1.0,1.0,1.0,-0.0,19.47,45.12,65.53,-14.93,22.62,133.15,0.6,-86.95,-3.92,-77.4,50.55,-48.09,-69.9,20.41,-2.59,8.18,104.4,-20.21,-78.53,-16.38,-41.03,-39.13,0.0
2.0,1.0,1.0,2.0,-67.9,-111.4,10.19,-12.47,34.5,58.85,50.33,10.34,-187.08,20.59,64.28,-11.65,26.53,20.13,13.97,-12.1,-43.79,128.17,-20.0,-28.35,-0.09,-46.96,-35.75,0.0
1.0,1.0,0.0,1.0,188.32,-124.48,2.65,39.6,-59.08,-2.17,-171.37,-14.04,-149.05,59.76,74.98,91.52,10.87,71.36,2.8,52.4,149.34,-92.13,-57.16,-30.7,61.58,52.86,-0.01,2.0
1.0,0.0,1.0,0.0,144.96,-150.65,-4.24,34.43,-23.28,-144.75,-126.2,2.23,183.88,-6.24,-167.27,46.35,9.23,0.49,12.79,-29.16,-68.22,61.47,-5.57,-56.12,81.86,-46.2,-97.77,1.0
1.0,1.0,1.0,2.0,-122.45,-75.31,30.05,-102.11,39.87,120.54,28.27,7.84,20.46,-16.07,77.3,-172.78,-29.12,-154.76,22.45,41.56,16.9,126.15,38.68,53.15,-73.95,-0.56,-60.58,0.0
1.0,1.0,1.0,1.0,50.43,-89.72,-40.0,-37.6,36.97,12.13,-84.67,-3.17,56.64,-10.21,22.92,-136.02,9.08,160.16,-6.28,-46.14,78.73,41.66,0.13,68.72,-28.88,-9.44,-88.49,1.0
1.0,1.0,1.0,0.0,-92.85,81.7,21.43,-123.36,40.25,12.31,-47.62,-4.78,-104.65,30.87,-105.38,-92.98,45.65,27.47,-58.68,45.2,-183.04,-45.51,-14.38,35.33,3.76,-9.49,7.0,0.0
1.0,1.0,1.0,1.0,74.35,109.47,4.1,5.61,-7.18,107.77,42.11,-18.07,-96.5,-26.1,118.6,-12.11,-49.2,-69.06,-25.43,-23.92,-0.58,65.94,0.78,68.94,-48.92,26.46,3.18,0.0
2.0,1.0,1.0,1.0,-165.18,-175.39,-0.37,60.94,-24.9,-27.35,-56.39,-23.85,81.97,19.05,137.5,-33.38,-89.47,-37.28,-2.73,-20.14,29.64,95.15,38.45,-23.39,20.8,-18.6,14.17,2.0
1.0,0.0,1.0,0.0,31.18,57.93,-19.53,-127.17,-21.32,147.21,106.43,5.82,-4.06,2.9,-50.09,-67.35,17.85,-29.32,-0.38,-7.75,165.18,96.15,34.19,-50.92,12.67,-37.76,32.9,2.0
2.0,1.0,1.0,1.0,-133.84,-15.87,-20.78,-113.05,24.36,-145.43,-79.63,-23.79,-70.33,19.94,326.66,-114.83,65.35,-7.52,-17.19,159.63,-50.49,73.49,-47.89,-20.48,-3.2,58.45,-46.59,1.0
1.0,1.0,1.0,1.0,107.69,-54.03,-3.68,-192.4,16.26,-67.3,16.54,19.58,-198.73,6.35,128.58,-92.01,-24.89,-36.13,-3.31,-38.57,7.68,-30.17,65.33,41.16,-101.68,23.15,14.83,0.0
2.0,1.0,1.0,2.0,-15.59,-0.18,-6.03,-13.18,-4.13,-158.53,-19.01,-17.53,312.27,12.77,-100.83,11.49,-17.04,-86.15,-18.86,78.67,-77.56,83.62,-18.98,13.17,3.54,-23.98,1.43,1.0
1.0,1.0,0.0,1.0,92.4,-63.16,43.34,-125.23,19.32,171.42,25.54,-16.03,-133.9,29.49,37.72,-20.98,-40.96,-5.56,30.07,26.89,-171.45,-69.97,-44.99,-5.79,-55.78,-7.5,82.13,1.0
1.0,1.0,1.0,0.0,-36.21,46.43,20.43,15.24,52.76,-143.91,-12.5,-5.39,2.4,13.61,28.06,91.06,5.45,29.08,-30.88,-92.35,8.89,-83.34,5.79,-4.45,3.01,28.38,0.99,0.0
1.0,1.0,1.0,0.0,-77.55,-39.89,46.01,-19.97,-24.57,-37.43,-41.95,-5.09,-43.6,17.95,108.71,-46.64,12.7,28.6,-7.46,-55.64,-133.73,91.88,66.19,-33.18,-22.57,-25.12,7.16,1.0
1.0,1.0,1.0,1.0,117.66,-121.49,16.71,47.11,28.69,78.3,-56.54,-9.84,-16.33,12.72,154.12,16.6,-4.49,14.32,23.58,133.18,227.67,-45.22,83.92,74.79,-10.62,52.58,-19.36,2.0
2.0,1.0,1.0,1.0,-79.61,4.46,7.64,6.3,78.09,176.83,5.38,2.9,203.9,-21.86,-151.05,40.61,-70.22,168.12,53.07,42.42,12.17,-68.7,21.29,-99.74,-49.89,-23.58,-28.77,1.0
0.0,2.0,0.0,1.0,9.7,168.3,2.77,-76.37,79.74,-75.38,136.75,12.12,152.6,-1.19,120.49,-21.73,17.9,56.75,-3.49,44.47,-180.82,-28.67,-20.89,-58.65,-12.72,26.63,-50.95,1.0
1.0,1.0,1.0,1.0,-30.49,41.07,30.66,-34.86,-35.51,98.46,-99.43,14.76,-0.66,-0.12,213.74,-52.88,-22.96,-144.87,-27.65,1.09,-242.83,43.54,21.13,38.5,-41.91,57.48,-20.48,1.0
1.0,1.0,1.0,1.0,51.05,-105.99,12.26,0.81,27.73,-100.28,65.13,-16.98,-83.85,23.38,-56.43,102.3,31.93,91.16,54.86,0.49,-169.1,4.41,77.92,44.79,-69.58,-75.24,30.39,0.0
1.0,1.0,1.0,1.0,10.52,-148.45,-12.26,44.06,-2.73,86.42,18.27,8.43,91.28,-8.04,0.9,-66.93,4.47,2.98,-7.61,-2.11,10.72,33.63,23.91,-44.53,-65.99,-33.52,-15.71,2.0
0.0,1.0,0.0,1.0,-22.97,-115.39,33.43,36.92,-18.06,48.44,-71.42,13.87,-101.45,23.81,28.33,-134.14,-51.8,40.64,6.64,-28.26,-184.01,66.53,-94.72,-38.89,-14.89,-37.86,9.66,2.0
0.0,1.0,1.0,1.0,134.99,76.36,44.66,41.63,3.72,31.62,-68.86,-0.81,75.01,-1.94,74.52,79.01,1.24,151.12,-25.92,60.42,-27.16,-41.78,19.63,70.93,-16.88,17.58,50.67,2.0
0.0,1.0,1.0,0.0,27.17,-157.9,16.5,72.23,46.9,-92.1,48.96,-17.28,-32.03,19.45,-130.2,-80.63,-1.26,214.95,24.62,18.37,25.3,-45.08,5.1,58.19,66.37,-90.83,64.38,2.0
1.0,1.0,1.0,0.0,56.66,31.12,-13.0,98.62,59.99,-14.84,-20.8,4.38,43.01,13.0,-102.46,-47.83,-5.24,71.95,-27.84,-16.78,-31.33,-10.41,-54.87,36.99,37.69,-22.49,-34.94,1.0
1.0,1.0,1.0,1.0,2.25,13.4,-10.78,-1.12,-3.13,-146.65,131.72,37.8,22.86,21.28,220.71,94.2,-15.24,-142.38,12.51,25.61,161.08,99.46,-3.79,-49.05,-4.66,25.32,18.66,2.0
1.0,1.0,1.0,1.0,-71.14,-64.25,-15.44,-2.45,9.91,47.52,-9.42,5.32,-100.4,-24.2,-53.13,120.88,-50.58,-129.0,-33.98,-10.2,-66.94,34.82,7.74,53.67,8.4,-2.91,-56.86,0.0
1.0,1.0,1.0,1.0,-66.64,-72.35,-1.41,33.44,-32.76,-26.62,-65.37,-5.47,9.3,-14.1,-4.59,203.03,26.19,72.4,2.56,6.34,100.01,-14.07,-5.26,20.18,44.68,-1.73,5.67,2.0
1.0,1.0,1.0,1.0,27.25,181.47,-21.49,90.42,-0.19,-99.24,62.84,1.81,-58.35,-6.16,-70.64,-9.51,25.81,-51.15,3.45,-110.74,-51.11,5.75,-49.28,34.83,26.94,1.72,24.51,0.0
1.0,1.0,1.0,1.0,-4.28,79.82,50.9,95.4,-52.86,4.39,37.6,-2.71,25.4,8.83,-110.47,-10.01,3.85,-64.25,1.92,13.76,-44.17,-23.26,44.69,-14.96,14.58,-0.76,6.32,0.0
1.0,1.0,1.0,1.0,-48.44,-50.85,23.38,35.38,2.75,84.98,-44.93,-1.51,-99.65,25.3,-98.74,25.79,-47.77,26.19,20.99,23.31,5.3,-125.52,35.43,113.62,-34.67,20.88,-22.48,1.0
1.0,1.0,1.0,1.0,-35.67,-95.36,33.59,15.46,-35.12,-75.42,28.0,-3.93,8.07,30.72,52.29,-5.95,-25.32,-125.91,26.15,-84.27,142.87,12.56,58.91,-75.89,-30.45,15.9,10.83,2.0
1.0,1.0,0.0,1.0,-25.59,44.88,50.05,36.15,-13.54,68.75,-249.1,-8.42,-27.14,16.44,-2.01,-159.92,8.19,57.69,23.53,116.43,159.49,-132.21,-23.3,-117.94,49.44,96.68,-28.68,2.0
1.0,2.0,1.0,1.0,53.99,-189.45,5.75,20.44,-37.88,6.59,13.86,8.61,91.31,-3.63,147.24,3.44,-63.64,143.62,-36.14,-171.89,-13.2,5.89,-74.2,-16.04,-47.01,-31.79,28.52,1.0
0.0,1.0,0.0,1.0,39.25,-73.1,9.09,23.7,-23.64,-100.0,-283.5,2.75,132.33,21.94,-107.23,-73.34,14.31,79.62,9.03,33.38,22.7,-177.12,9.04,24.21,-33.53,63.85,-32.45,2.0
1.0,1.0,1.0,1.0,-63.69,-64.71,-13.44,125.67,40.73,-29.81,-67.21,-4.6,-60.13,-6.56,-45.96,35.77,-77.43,-35.83,25.55,-12.35,31.96,-59.23,4.17,46.2,48.5,9.11,40.11,0.0
1.0,0.0,2.0,0.0,-45.99,125.96,-6.5,46.02,11.36,-107.32,-37.33,-10.07,-38.08,22.52,58.82,-28.2,-70.37,-25.09,3.66,40.64,62.33,-18.44,-27.32,44.43,9.13,32.85,49.19,0.0
2.0,0.0,2.0,1.0,-13.58,-58.43,-19.92,-9.9,-14.51,30.05,-35.17,-4.65,-165.75,17.58,25.87,-65.77,16.93,-26.4,27.47,-39.12,166.62,-83.17,-21.21,35.45,3.72,28.6,36.41,2.0
1.0,1.0,1.0,1.0,24.61,-35.02,-23.8,-116.39,-20.76,69.97,-74.17,-18.03,-113.44,1.55,32.22,-56.61,-95.62,38.94,-1.95,42.25,118.07,-128.99,64.72,16.42,35.91,59.81,-34.12,1.0
1.0,1.0,1.0,1.0,-87.35,-34.98,43.1,-55.67,-33.8,129.61,-11.36,5.71,183.41,37.04,27.08,187.56,-67.54,-52.9,-32.52,102.29,-14.72,27.65,65.26,6.6,-33.18,-8.56,39.2,0.0
1.0,1.0,1.0,0.0,37.59,29.46,-43.39,78.53,2.92,-10.31,-17.96,-7.86,129.86,-40.34,41.83,92.74,-13.3,52.81,12.03,23.85,5.71,-61.73,-24.37,34.42,31.44,12.56,47.23,1.0
1.0,1.0,1.0,1.0,6.68,-176.29,-38.25,-82.83,-16.63,-36.9,-66.59,17.57,-0.94,20.2,60.22,-58.83,9.05,50.52,-9.26,-50.11,-2.05,28.82,-16.71,41.55,-3.36,-15.43,-25.43,1.0
0.0,1.0,1.0,2.0,-93.1,102.68,22.85,-110.74,53.09,53.74,-100.44,17.33,77.1,21.3,238.19,190.86,-19.54,-1.77,-12.41,-12.33,-54.74,4.44,-79.68,177.24,18.43,85.72,-22.16,1.0
1.0,1.0,1.0,0.0,-84.85,-45.78,-21.43,-66.05,2.1,-93.07,31.03,7.15,354.77,15.45,-33.97,-112.06,-2.54,111.38,-28.9,4.96,-201.49,-138.86,7.43,72.48,15.81,-7.29,-44.45,0.0
1.0,2.0,0.0,1.0,-35.65,3.35,16.51,84.71,-31.25,46.39,39.15,18.18,5.19,15.38,134.22,1.69,21.04,48.56,17.6,66.83,-330.92,95.17,-35.04,29.49,39.61,-33.97,14.75,1.0
1.0,1.0,1.0,1.0,-39.15,44.37,6.65,-159.44,-16.27,28.31,-14.25,5.76,122.95,17.59,-13.5,92.2,-53.52,-25.55,-9.41,-26.93,-22.29,-41.4,-46.3,-8.94,35.63,15.47,43.31,1.0
1.0,1.0,0.0,1.0,-22.79,-24.16,-38.16,70.83,-34.1,153.06,-18.98,-1.7,-47.57,39.13,199.81,5.16,-15.85,-87.75,-43.85,-144.55,-36.09,58.13,15.1,54.44,-11.93,31.77,16.5,0.0
2.0,0.0,2.0,1.0,-94.86,-241.85,-9.0,27.14,44.05,-15.8,-20.1,18.27,151.97,-11.72,-17.37,-148.72,-4.02,-146.15,0.84,76.56,-106.75,7.98,-13.97,-25.96,19.89,-30.63,-29.02,0.0
1.0,1.0,1.0,1.0,-27.24,-34.19,11.19,-6.88,26.84,116.28,-17.52,-14.44,-149.31,3.97,137.88,-111.09,-28.1,-52.97,-30.16,63.93,-60.29,26.79,-4.56,-15.16,46.6,23.61,-23.95,0.0
1.0,0.0,1.0,1.0,113.81,-165.13,-4.59,-27.4,19.39,-15.52,-64.1,-1.19,-102.64,-2.51,-95.88,-45.41,-17.82,-25.55,-9.42,-107.14,131.81,-10.27,18.96,36.59,19.49,-22.74,9.14,2.0
1.0,2.0,0.0,1.0,-140.46,-50.73,-15.86,-26.8,-2.1,56.65,108.25,19.71,29.92,-1.71,-3.15,67.08,-32.03,120.07,-27.03,64.19,-137.75,7.88,53.75,-7.44,26.7,-49.27,-9.42,1.0
2.0,1.0,1.0,1.0,10.67,-47.72,-16.34,8.28,-21.6,142.19,-4.48,0.14,57.11,-15.56,211.87,14.61,-58.66,67.78,29.34,-5.4,0.88,9.75,20.87,-15.95,21.25,18.23,22.61,0.0
1.0,2.0,0.0,2.0,201.23,-108.35,-21.98,33.57,11.9,49.28,9.8,-20.22,123.31,-2.85,306.25,-35.29,-31.47,53.55,41.46,-32.16,36.01,32.86,-18.26,44.78,12.45,39.96,-48.81,1.0
1.0,1.0,1.0,2.0,-1.87,-78.63,10.39,-2.51,-54.88,32.83,38.63,11.67,112.63,35.13,168.05,-13.48,-1.59,-59.37,-26.28,-2.64,40.02,127.62,5.51,126.3,-31.04,-5.22,-25.6,0.0
1.0,1.0,1.0,2.0,10.75,-102.95,1.0,-141.07,-52.27,19.52,25.71,-4.43,-78.95,-35.25,-13.58,92.35,7.71,12.81,-9.74,64.66,-16.33,49.1,-37.53,91.82,-3.85,-36.32,15.08,1.0
1.0,1.0,1.0,2.0,58.63,-148.45,31.77,-6.44,4.87,-58.42,64.4,17.16,73.21,2.93,-78.35,83.11,0.62,-141.34,34.9,11.86,-167.13,199.57,-30.92,-55.87,-36.33,-88.62,-39.85,0.0
2.0,1.0,1.0,1.0,196.68,-94.34,-32.95,113.97,-4.25,-70.19,-190.86,26.97,108.01,37.21,71.37,-136.46,-27.48,14.52,-71.94,-130.99,88.93,-69.26,-35.79,-50.98,-5.53,54.3,14.71,1.0
1.0,1.0,1.0,1.0,-132.58,-23.52,18.81,28.04,-4.04,-41.93,-97.54,3.05,-59.57,27.86,141.97,83.82,-12.67,39.18,8.89,-100.32,-31.78,25.46,41.79,19.52,22.9,29.25,-5.63,1.0
1.0,1.0,1.0,1.0,25.56,58.39,-8.74,103.37,-7.31,11.76,-71.04,27.65,1.04,-10.32,-32.09,32.7,-23.6,47.15,-14.35,10.38,87.54,-41.1,65.68,-13.91,-2.19,31.77,-25.57,2.0
1.0,1.0,1.0,1.0,-0.51,-95.76,18.53,-17.94,40.38,-152.47,-52.47,8.34,-39.45,6.85,-94.97,-25.36,-35.92,36.14,0.94,35.41,-247.42,-54.62,-39.77,4.14,50.63,-20.43,-54.16,0.0
1.0,1.0,1.0,1.0,-88.53,63.09,-4.5,-37.17,64.63,-66.12,-97.19,20.38,-35.53,-7.88,22.67,-12.6,-29.27,-21.01,-8.83,-36.28,-37.25,53.55,-91.58,89.92,-34.27,22.54,-11.22,1.0
0.0,1.0,0.0,1.0,-98.22,-131.83,-40.65,-26.29,-63.52,40.95,-6.34,20.25,-30.71,-8.05,119.42,44.07,4.69,52.38,14.0,-15.02,51.92,13.17,82.74,9.31,31.4,-2.54,14.75,1.0
0.0,1.0,0.0,0.0,91.49,-174.08,9.08,-14.84,-58.2,-26.36,99.26,-10.14,44.93,-13.45,5.19,113.02,25.15,38.4,5.64,35.72,175.94,5.7,-40.15,20.18,25.95,-46.9,35.76,2.0
1.0,1.0,1.0,1.0,-89.63,-67.98,0.65,-1.62,18.7,67.56,113.63,-8.51,-118.63,-11.83,-89.16,25.62,57.49,146.0,46.25,65.01,-97.84,-48.73,-31.32,90.19,-30.94,-64.98,-3.11,0.0
1.0,1.0,1.0,1.0,-10.34,-42.46,4.33,-16.34,18.79,65.94,-60.32,35.12,30.97,-59.3,213.72,-8.94,8.39,93.65,-22.95,-132.29,-92.92,66.34,-24.32,36.6,-13.54,-1.43,4.36,1.0
2.0,1.0,1.0,1.0,-16.2,55.57,8.63,-16.68,-44.27,-24.24,-32.75,13.7,-88.15,36.38,17.0,-0.13,37.42,-30.78,-0.46,47.52,-23.68,-6.62,35.46,119.5,41.57,25.81,-16.16,0.0
1.0,1.0,0.0,2.0,-3.52,-157.47,-3.84,57.97,4.57,-69.49,-110.22,-4.82,143.53,-17.06,-94.65,17.43,37.97,118.3,-4.18,31.39,-42.04,2.92,-68.42,-49.78,4.06,-40.35,20.07,1.0
1.0,1.0,1.0,1.0,101.32,148.99,-53.96,14.37,35.38,105.75,102.78,-14.22,-131.77,-14.69,93.68,97.2,24.48,86.21,-0.79,22.0,-14.11,-36.37,-18.83,-26.45,-18.24,14.9,47.87,2.0
1.0,1.0,1.0,0.0,46.91,169.6,44.88,14.82,-71.94,171.53,8.02,23.49,-38.7,-6.14,-199.19,-33.25,1.47,43.7,-5.73,-54.51,38.71,-26.11,53.23,-83.91,-32.31,-8.44,-7.44,2.0
1.0,0.0,1.0,1.0,-13.46,102.09,29.55,56.58,-16.84,-2.53,83.84,4.55,71.08,12.97,-63.87,71.99,17.68,-112.45,-16.01,2.93,-59.27,-24.4,-35.22,41.6,93.14,11.7,-27.11,0.0
1.0,1.0,1.0,1.0,-53.71,-140.64,-8.38,-29.15,-1.19,-13.4,75.71,-35.34,78.92,28.74,-82.57,109.07,47.12,5.3,1.1,37.25,-99.09,56.98,37.44,-11.57,2.44,-74.0,-28.64,0.0
1.0,1.0,1.0,1.0,-1.86,-140.09,7.25,-7.32,-1.77,-27.34,-76.52,-4.2,64.58,-30.69,31.02,89.72,12.28,83.27,0.25,-72.61,-174.4,-73.04,-19.44,42.04,-11.52,-6.1,-33.38,0.0
1.0,1.0,1.0,1.0,10.96,-117.71,-27.62,30.72,30.09,-74.33,-166.74,8.21,-121.54,17.09,23.36,8.4,-46.68,-55.28,46.9,-89.52,-158.89,-13.21,-81.05,42.19,30.5,12.47,25.7,1.0
1.0,1.0,1.0,1.0,93.95,-69.2,23.36,-66.86,-20.82,76.68,-77.23,7.9,136.85,2.36,-87.15,-58.7,57.48,32.46,22.11,13.11,-103.75,45.11,-21.77,42.88,35.91,-34.72,-5.78,1.0
1.0,1.0,0.0,2.0,-70.58,-71.51,15.1,-34.06,-5.53,26.21,24.08,-2.24,202.47,54.93,-16.11,44.12,-5.81,-37.32,2.5,-38.26,-18.41,23.8,-47.37,-58.36,8.8,-16.09,27.8,1.0
1.0,1.0,1.0,1.0,42.8,-27.63,-32.53,-22.49,-9.57,-34.59,1.61,2.11,-12.89,2.82,6.87,202.02,-8.18,-17.25,14.87,-48.32,-62.25,14.88,-20.22,-39.37,-29.86,-7.85,33.29,1.0
1.0,1.0,1.0,1.0,61.82,-93.23,-19.02,55.88,-4.53,-63.31,-196.4,-15.31,-6.62,8.43,-172.52,52.41,-79.6,44.1,-5.78,-90.25,-272.53,-97.76,34.03,65.25,19.76,-5.2,-36.83,0.0
1.0,1.0,1.0,1.0,-45.3,36.64,-21.45,-0.42,22.13,-19.9,80.06,11.54,53.57,12.7,119.35,108.18,-21.95,-23.12,-15.52,-101.95,96.3,-26.81,15.41,47.15,-2.8,28.18,31.87,2.0
1.0,1.0,1.0,0.0,73.4,-129.29,-3.45,8.06,-0.71,36.3,62.93,-3.53,-131.38,-2.53,59.28,205.31,-27.51,71.14,-14.96,26.03,-6.29,72.25,-11.18,30.15,-36.93,-66.38,25.63,1.0
1.0,1.0,1.0,1.0,6.35,-35.85,17.52,-101.26,-1.32,19.37,-170.32,-27.95,-15.8,36.14,-14.28,-97.72,24.61,15.89,20.55,-105.95,-142.29,1.37,-15.29,-145.6,-7.01,3.03,6.35,0.0
1.0,0.0,1.0,1.0,-102.32,45.23,-33.08,66.3,-32.97,-51.7,-127.71,-2.4,88.46,22.87,-35.08,46.96,-25.97,-48.49,23.6,-10.84,-45.58,2.79,-53.01,85.89,-7.12,17.26,27.73,0.0
1.0,1.0,1.0,1.0,-25.18,-70.61,-1.15,1.36,8.39,86.5,-15.72,-21.21,-12.06,-6.55,67.53,-64.24,-12.58,35.74,19.97,80.7,-50.06,51.42,27.8,-11.11,10.33,-19.42,11.85,1.0
1.0,1.0,1.0,1.0,-12.95,-146.91,9.78,-89.4,23.94,23.83,40.21,1.75,-93.62,-0.66,132.31,13.93,30.98,-92.93,-22.03,-28.43,-109.34,159.18,17.69,-20.98,16.59,-46.7,19.8,0.0
1.0,1.0,1.0,1.0,-21.94,-57.19,-65.33,3.86,-10.13,-51.23,-25.95,3.84,-67.71,-8.35,-14.54,155.09,-63.57,15.89,-35.26,-18.11,-59.13,-59.91,-29.74,40.86,-61.58,-3.53,14.91,0.0
1.0,1.0,0.0,1.0,-1.76,-113.57,-27.2,33.15,8.4,-45.33,-41.96,-4.4,-48.82,39.3,29.17,-113.5,38.78,-70.2,5.57,-77.38,45.68,-41.18,10.93,25.6,7.15,29.23,-36.38,2.0
2.0,1.0,1.0,1.0,11.82,-29.56,14.8,-27.12,-42.61,-50.43,96.58,2.73,-31.27,-9.19,70.65,9.12,64.76,38.24,1.3,-64.19,187.29,3.64,41.06,-13.19,66.12,-0.25,-2.59,2.0
1.0,1.0,1.0,0.0,77.09,-94.11,7.17,-41.97,-14.08,-4.92,-213.25,-7.01,148.87,-10.24,-57.88,-77.08,-52.15,72.07,-61.91,47.06,-152.83,-114.46,-13.37,-64.33,11.04,15.59,-4.16,0.0
1.0,2.0,0.0,1.0,6.4,-92.23,3.0,26.2,-4.95,-68.31,37.97,-8.54,51.89,33.72,82.97,-42.21,51.15,96.32,-23.5,-31.29,-182.38,11.69,27.33,39.34,11.87,-25.84,8.51,1.0
1.0,1.0,1.0,1.0,151.36,7.91,-1.58,-165.06,-30.09,242.68,11.78,2.85,167.73,-17.85,-44.87,-22.53,-14.73,3.8,18.85,20.0,107.98,36.25,-23.36,23.57,-20.11,-13.98,5.61,2.0
0.0,0.0,1.0,0.0,-111.98,195.51,8.15,42.2,-67.66,79.67,104.01,-18.75,-181.37,-51.16,35.52,50.34,11.56,-58.34,9.06,-86.72,141.21,-22.29,36.38,81.29,-28.33,39.17,11.99,0.0
1.0,1.0,1.0,1.0,-12.11,-86.17,27.6,-63.75,-17.44,-62.53,-11.65,-14.48,182.31,-17.95,-27.52,-34.43,64.35,34.61,-5.61,-37.24,129.27,71.58,41.97,1.42,5.29,-31.87,-17.08,1.0
1.0,1.0,1.0,1.0,11.98,-70.48,8.99,96.83,13.14,-14.93,80.18,-41.34,-68.8,13.86,8.23,32.27,-21.46,-10.73,-12.64,-24.47,28.74,-89.8,-76.55,33.54,-26.78,13.86,-29.58,0.0
1.0,1.0,1.0,1.0,10.94,-1.2,6.7,135.31,-36.9,-24.12,65.4,-0.25,-39.47,16.77,182.49,144.05,1.41,-103.46,29.18,-30.79,106.16,66.03,-25.15,-99.94,-48.83,24.0,30.3,2.0
1.0,2.0,1.0,1.0,-33.97,-123.3,4.08,10.12,-16.3,3.9,182.98,-6.36,56.35,23.33,-14.53,2.22,23.08,52.13,-3.03,-6.89,-113.5,-91.64,-37.07,-21.38,-52.53,-37.57,-24.95,0.0
1.0,1.0,1.0,1.0,-39.8,48.77,5.64,120.56,13.84,-41.41,-134.15,-5.16,97.35,-36.26,-33.83,26.4,47.51,-90.37,4.02,32.46,-136.55,-62.18,-62.59,-25.19,-51.2,40.06,20.46,1.0
1.0,1.0,1.0,1.0,214.3,-29.84,-39.55,-29.03,39.33,-12.52,-20.09,-26.11,16.29,-8.54,-11.59,58.77,-42.78,69.3,-15.92,-39.05,46.79,53.19,53.15,42.48,-5.6,-26.31,-4.76,1.0
1.0,1.0,1.0,1.0,-177.33,68.6,-19.68,19.19,56.16,-14.71,-9.41,-11.57,-70.51,3.88,-54.0,-66.22,8.17,-67.3,-17.55,121.5,109.62,-63.56,-71.58,57.18,13.74,34.26,27.42,0.0
1.0,1.0,0.0,1.0,-39.17,-27.44,8.31,-41.21,2.47,-134.88,-72.44,2.77,-31.09,-29.88,177.9,21.06,-2.6,-4.57,-2.0,11.27,27.18,95.66,-21.2,-19.03,13.91,20.71,-20.03,1.0
1.0,1.0,1.0,1.0,-10.47,11.88,-3.86,-0.89,40.8,-63.17,-209.67,10.1,85.45,-3.66,128.29,4.42,-2.49,41.58,34.34,75.96,-89.38,75.51,-5.08,-72.84,46.85,37.13,-49.88,1.0
1.0,1.0,1.0,2.0,90.71,-204.41,40.3,-65.28,-14.6,-12.32,-178.15,-8.93,-44.4,26.28,316.23,-49.8,-26.52,-114.06,-1.58,35.86,81.23,-100.38,9.26,11.51,16.88,100.37,82.98,1.0
1.0,2.0,0.0,1.0,-108.27,134.39,-19.2,81.66,-25.13,70.86,0.69,14.5,76.24,-22.08,-30.82,-25.44,3.09,56.89,13.14,4.73,-138.22,-102.18,-7.56,-7.22,-30.23,39.76,-22.3,1.0
1.0,1.0,1.0,1.0,7.42,14.55,4.05,39.49,0.35,-35.04,106.98,3.89,-74.63,-10.22,162.23,-148.51,35.95,-130.33,5.75,-40.05,121.21,65.78,-13.59,33.78,-28.74,26.23,8.63,2.0
1.0,1.0,1.0,1.0,-24.75,-7.9,-20.64,52.11,9.54,144.74,10.77,-8.72,-15.21,15.8,109.19,68.19,-36.47,87.69,-7.87,78.11,-71.43,-32.58,-106.95,-20.69,-2.1,3.96,35.63,0.0
1.0,1.0,1.0,1.0,10.08,-103.12,-10.63,-23.12,34.17,-78.81,-151.06,15.32,-110.58,15.47,-61.92,52.49,-21.08,66.26,21.66,4.76,-245.94,4.69,24.29,48.0,-16.67,-29.44,-0.94,1.0
1.0,1.0,0.0,1.0,-0.41,306.42,-17.52,4.82,-48.09,-93.44,38.2,1.76,135.51,-25.29,137.86,130.24,6.82,13.03,-41.71,68.35,-412.1,94.66,-4.92,-23.44,-8.94,19.58,-20.3,1.0
1.0,1.0,2.0,1.0,84.14,3.9,-23.6,-213.34,46.23,-66.33,229.34,-10.02,97.02,-44.24,10.99,94.06,50.96,49.93,29.23,5.47,-198.3,-32.94,1.19,-65.81,44.54,-43.75,-45.74,0.0
1.0,1.0,1.0,1.0,54.91,-99.76,-19.53,-92.52,-7.39,2.72,-44.4,5.71,29.83,14.21,0.69,-116.12,23.72,76.77,-8.28,-42.0,-3.05,-50.95,6.36,-33.44,-29.41,-8.75,16.53,1.0
0.0,1.0,1.0,1.0,-28.97,56.46,-8.25,67.46,77.39,147.68,54.13,-29.37,-98.61,18.41,50.32,132.39,47.06,-37.75,-27.9,-5.14,15.3,0.12,-16.29,-23.31,-31.17,21.42,-19.88,0.0
1.0,1.0,2.0,1.0,104.39,-40.34,30.23,43.45,-43.91,14.25,58.05,-3.54,-91.61,11.31,31.69,36.59,-24.26,50.56,2.48,-13.0,-207.16,-2.73,34.7,-193.06,-1.45,-41.93,16.66,0.0
0.0,1.0,1.0,1.0,85.02,3.67,-2.6,-55.55,-9.04,-34.99,-58.42,9.89,26.91,-1.9,154.61,60.79,-10.01,-32.87,-11.65,19.72,-15.38,-35.43,42.28,58.84,-56.5,53.3,-1.0,0.0
2.0,1.0,1.0,1.0,27.54,-105.69,-13.23,5.35,19.03,58.77,-62.77,-14.25,-183.86,0.17,228.83,-100.84,37.24,-51.16,-15.96,115.12,39.78,1.07,7.28,-22.31,-14.63,48.92,-22.58,0.0
