cat_0,cat_1,cat_2,cat_3,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,target
1.0,2.0,1.0,2.0,-84.27,99.96,16.39,-7.96,-181.42,-11.32,44.88,-37.27,-58.55,241.16,-5.12,1.0
1.0,0.0,2.0,2.0,37.76,-64.9,-68.68,-148.83,-75.79,-91.97,-37.64,-78.57,-35.93,-248.58,-133.11,0.0
2.0,2.0,1.0,2.0,28.91,-200.42,19.34,43.59,6.13,-95.26,23.47,-95.59,87.88,-5.77,54.19,1.0
1.0,2.0,1.0,1.0,-116.12,-68.23,48.16,-220.29,57.81,-19.78,49.29,50.98,-75.36,235.97,-79.12,1.0
0.0,1.0,2.0,2.0,32.35,99.03,70.23,-2.55,-1.83,-189.17,7.88,130.52,-30.29,239.27,70.1,1.0
3.0,2.0,1.0,2.0,48.65,-162.68,-7.13,-9.34,-21.09,26.33,-1.45,-26.16,63.79,118.97,0.69,1.0
3.0,2.0,2.0,1.0,-47.62,79.83,-43.16,110.1,84.78,-8.97,5.6,55.72,-56.93,78.22,-5.62,1.0
2.0,1.0,2.0,2.0,29.11,98.68,-35.56,58.6,-7.42,-117.47,15.88,91.69,-87.2,10.2,-46.02,1.0
2.0,2.0,2.0,1.0,-29.55,126.21,-105.83,109.94,112.3,-40.91,-23.83,23.59,-38.69,-89.16,-32.4,1.0
3.0,1.0,2.0,2.0,30.09,-17.7,9.39,-90.58,22.48,-229.08,-4.71,-75.83,-57.37,-146.26,20.23,0.0
1.0,0.0,2.0,2.0,40.62,7.73,-58.93,-35.6,-79.28,-218.18,-36.58,-61.95,-50.4,-191.55,-76.12,0.0
1.0,1.0,2.0,2.0,9.29,84.2,-32.66,-86.01,3.71,-209.64,-57.92,-87.55,-111.42,2.72,-132.48,0.0
1.0,2.0,1.0,2.0,-73.51,-179.74,54.06,37.83,62.41,-21.03,4.48,-94.13,-80.32,114.93,-103.7,0.0
1.0,2.0,2.0,2.0,-57.99,-45.95,-30.4,44.5,52.05,-105.69,-32.12,-58.85,-79.39,163.03,-133.29,0.0
0.0,1.0,1.0,2.0,-15.51,-76.66,-15.79,9.41,-62.78,106.74,-17.57,-73.64,-40.19,-98.95,6.17,0.0
1.0,1.0,2.0,2.0,8.56,70.89,-47.44,27.6,63.49,-139.85,-27.26,-37.93,-51.41,20.93,-59.71,0.0
1.0,2.0,2.0,1.0,-107.48,-78.79,-34.97,-25.17,51.95,-138.29,35.14,-23.37,-62.18,97.96,87.21,1.0
1.0,2.0,1.0,2.0,139.36,41.05,-23.51,-38.03,15.74,-7.26,-8.2,58.34,129.06,6.11,-69.59,1.0
2.0,3.0,0.0,2.0,-91.5,-86.3,15.78,37.19,-26.84,-32.25,39.88,-179.45,21.75,162.52,78.02,1.0
3.0,1.0,2.0,1.0,-31.9,15.3,-47.32,-13.07,31.25,-151.29,16.64,24.13,-28.62,99.97,-32.9,1.0
2.0,1.0,2.0,2.0,-12.39,-38.25,-34.88,-75.91,-18.01,-186.8,-49.48,-100.14,-145.94,-209.92,76.32,0.0
1.0,2.0,2.0,1.0,-68.78,31.6,41.66,-56.16,91.52,-51.97,18.71,49.34,-11.62,222.28,-117.81,1.0
1.0,1.0,2.0,2.0,-29.08,-22.03,54.77,-47.75,35.85,-82.43,12.53,38.17,-71.05,85.46,-21.4,1.0
1.0,2.0,0.0,2.0,27.24,-74.25,-130.71,42.91,-87.11,42.19,-13.62,4.92,2.72,296.66,94.65,1.0
1.0,1.0,1.0,1.0,-50.75,-12.5,-22.46,31.83,-140.63,-96.81,63.15,-57.63,-17.02,97.62,-15.14,1.0
1.0,2.0,2.0,2.0,13.98,-26.27,25.31,57.98,15.35,78.72,25.71,-3.02,59.75,40.77,-90.03,0.0
1.0,1.0,2.0,2.0,20.99,4.67,-65.95,-57.23,41.68,-126.12,-39.5,-23.67,-66.85,88.84,-80.68,0.0
2.0,1.0,2.0,2.0,54.56,23.61,-80.14,93.48,45.3,-79.65,-8.57,140.28,14.77,217.78,-20.89,1.0
1.0,1.0,2.0,2.0,25.77,91.49,-24.41,106.1,-42.48,-224.3,-56.76,-76.53,-53.45,-9.56,226.22,0.0
1.0,1.0,1.0,1.0,3.3,-22.94,-44.26,15.74,-140.44,-89.02,-3.49,-21.13,4.8,20.56,-44.55,0.0
1.0,1.0,1.0,2.0,39.27,45.83,-20.22,-120.06,-7.24,-55.2,-13.26,-54.86,-45.5,-65.13,-33.87,0.0
2.0,2.0,2.0,1.0,-54.39,-9.38,-55.36,-23.02,31.31,-48.79,36.87,66.68,-42.06,265.13,63.53,1.0
2.0,2.0,1.0,2.0,-4.92,120.67,16.85,10.36,-82.5,23.63,34.74,-28.82,30.92,80.63,-8.81,1.0
0.0,2.0,2.0,0.0,-79.57,-24.1,62.17,-120.89,125.57,-26.23,-9.96,-0.11,-13.23,65.87,-94.39,1.0
2.0,2.0,1.0,2.0,-33.28,108.79,-42.44,-45.55,-56.61,-95.07,17.57,-98.67,-6.87,154.01,-12.64,1.0
1.0,2.0,1.0,2.0,-66.51,-51.2,41.44,,86.29,-78.74,-22.92,-64.35,-89.69,169.66,-21.84,0.0
1.0,1.0,1.0,3.0,171.05,50.14,-56.3,1.79,-4.76,-131.35,-19.44,4.29,114.93,8.6,-65.98,1.0
1.0,1.0,0.0,2.0,54.51,-70.27,-55.68,-130.85,-68.58,-127.92,43.51,-32.48,57.05,20.72,-112.81,1.0
1.0,2.0,1.0,2.0,101.13,26.96,15.88,77.57,-27.39,-52.82,37.52,-56.27,128.06,-78.02,67.1,1.0
1.0,2.0,2.0,2.0,-35.88,-172.21,23.41,127.34,91.44,-33.51,-20.3,-62.82,-109.57,27.17,-74.29,0.0
2.0,2.0,2.0,2.0,-51.14,-87.18,21.27,-40.66,51.8,-60.66,16.75,20.21,-27.23,225.11,-102.92,1.0
2.0,2.0,1.0,1.0,-111.7,98.02,47.13,-39.43,108.21,-88.82,10.2,-104.36,-110.76,143.17,-40.04,0.0
2.0,2.0,2.0,2.0,-55.55,36.62,-4.53,5.34,22.89,-145.25,-60.12,-81.85,-90.95,170.48,-100.76,0.0
2.0,2.0,1.0,2.0,-44.66,246.34,10.34,3.2,129.64,-94.36,-29.74,-44.71,-98.49,138.38,18.97,0.0
1.0,3.0,0.0,2.0,-65.23,80.14,40.13,-106.6,-45.67,31.62,38.0,-148.93,35.65,174.84,85.15,1.0
1.0,1.0,2.0,1.0,-103.83,-3.53,-21.93,91.81,9.39,-74.06,44.23,75.16,-154.24,175.86,85.77,1.0
3.0,0.0,2.0,2.0,144.06,58.89,29.57,53.91,-98.52,-86.3,-23.34,-39.22,79.09,-291.52,-30.69,0.0
2.0,2.0,2.0,1.0,-41.4,31.16,17.99,-114.85,105.25,-51.37,-6.02,26.96,4.32,101.8,143.3,1.0
2.0,2.0,2.0,2.0,-5.17,-18.67,-33.36,85.59,104.72,-36.32,-3.67,-16.43,-20.9,-3.89,110.84,0.0
2.0,1.0,2.0,1.0,-76.82,147.42,42.21,-169.33,-62.22,-52.28,-25.03,1.11,-145.59,76.65,99.0,0.0
1.0,3.0,2.0,0.0,-122.69,184.3,58.57,-55.01,159.69,20.28,11.01,-20.61,-5.89,71.69,-49.03,1.0
2.0,1.0,1.0,3.0,96.65,-72.4,52.26,-32.07,60.91,-168.63,-44.88,-32.24,-96.45,-130.22,-84.22,0.0
0.0,1.0,2.0,2.0,86.75,91.5,-3.89,93.98,-3.99,-7.38,-32.99,41.84,26.68,91.21,75.65,0.0
1.0,2.0,2.0,2.0,-11.94,-20.67,-13.02,-118.68,117.42,2.99,9.47,-49.01,-31.64,-66.8,-6.49,0.0
1.0,2.0,1.0,1.0,-65.66,71.68,-20.92,-117.27,166.36,-220.0,-12.01,-93.55,-142.9,70.08,-58.31,0.0
1.0,2.0,1.0,1.0,-15.14,-58.16,-30.84,-127.45,2.28,-31.64,12.8,-89.43,104.36,67.4,62.74,1.0
1.0,2.0,2.0,1.0,-80.17,16.05,3.05,-1.5,124.24,35.59,13.8,23.04,-23.09,70.82,-7.96,1.0
1.0,2.0,1.0,0.0,-62.81,187.61,-29.73,-133.04,104.18,-45.28,-1.75,56.74,-90.33,-68.46,-41.45,1.0
1.0,1.0,1.0,3.0,22.49,-44.43,36.32,-51.32,18.72,-19.54,-39.95,-77.44,-145.0,-106.69,1.67,0.0
1.0,2.0,0.0,2.0,-50.09,13.1,-68.46,-49.82,-92.69,-0.04,47.05,-117.99,-0.28,156.29,-73.63,1.0
1.0,2.0,1.0,2.0,-45.37,-26.07,52.18,35.24,69.88,-56.92,-28.55,-101.53,-82.54,31.47,106.06,0.0
1.0,1.0,1.0,1.0,-29.07,-12.59,6.67,7.81,69.59,-24.5,7.22,92.59,-110.07,-101.71,-48.78,1.0
2.0,2.0,1.0,2.0,-28.48,-5.33,18.95,-58.25,159.95,-39.57,18.02,-10.28,-92.35,150.66,-151.44,0.0
1.0,1.0,0.0,1.0,15.59,-33.45,-76.35,-117.1,-49.67,-143.04,34.15,121.66,-79.28,209.51,10.74,1.0
1.0,2.0,2.0,2.0,-65.13,-29.85,-15.71,67.71,9.28,-3.62,-7.98,-47.86,-35.32,186.72,-45.05,0.0
2.0,1.0,2.0,1.0,-12.76,-32.77,86.51,-23.23,55.47,-47.62,13.62,66.97,-46.02,59.21,32.63,1.0
1.0,2.0,1.0,3.0,75.64,-84.14,-13.7,-48.23,105.13,-5.18,28.86,-104.32,-18.54,-197.65,-56.4,0.0
0.0,1.0,1.0,2.0,60.8,87.29,31.94,-156.85,-133.34,-107.09,-8.59,-20.51,62.3,-11.68,-82.66,0.0
0.0,2.0,2.0,1.0,-83.63,132.44,4.71,-2.13,30.95,-64.88,-36.94,-85.53,-57.82,203.46,-106.57,0.0
1.0,0.0,2.0,1.0,25.99,89.02,-11.56,-50.56,-57.0,-220.02,-22.76,-84.26,-27.05,-213.71,31.91,0.0
1.0,1.0,2.0,2.0,-17.12,-17.01,24.33,215.01,-48.43,-154.5,-29.63,-41.53,-127.76,-59.09,50.18,0.0
1.0,1.0,1.0,3.0,52.07,168.65,-30.38,127.66,55.23,-39.14,-31.58,-51.72,-72.82,-72.81,114.23,0.0
1.0,2.0,1.0,2.0,-24.71,-77.5,-5.46,-54.04,70.99,-175.0,-43.58,-36.26,-115.24,198.9,50.84,0.0
1.0,1.0,1.0,2.0,3.56,-9.44,-39.18,-46.76,-44.21,0.94,-17.89,-107.2,-51.25,-171.06,-68.35,0.0
2.0,1.0,3.0,2.0,1.16,-25.05,-4.81,39.65,-45.62,9.58,2.84,24.39,79.73,116.36,70.55,0.0
1.0,1.0,2.0,2.0,21.81,148.74,-27.39,-95.06,-37.09,-95.9,-20.91,-69.66,-48.3,-122.34,-35.75,0.0
1.0,2.0,1.0,2.0,31.98,-62.14,-75.57,-4.92,-4.47,-84.38,0.39,-71.21,50.15,133.66,45.25,1.0
1.0,1.0,2.0,2.0,-17.21,26.12,55.83,-10.44,-13.51,-147.15,-43.55,-74.94,-100.38,77.67,-60.96,0.0
2.0,0.0,3.0,1.0,7.1,-13.93,28.48,-60.19,-153.05,-262.56,-52.73,26.78,-65.99,-132.32,-82.65,0.0
2.0,1.0,1.0,2.0,17.86,38.61,53.72,194.46,-94.43,-103.48,61.94,-57.38,63.08,-50.22,-21.63,1.0
1.0,3.0,1.0,1.0,-69.68,-80.26,-19.65,-56.97,142.89,16.69,13.54,-55.84,48.58,31.23,-85.71,1.0
1.0,2.0,1.0,2.0,71.72,-28.12,4.0,-28.05,7.84,-3.72,28.55,-55.42,123.42,-16.76,31.05,1.0
1.0,1.0,2.0,2.0,-56.45,35.89,-9.84,-53.77,4.25,-155.27,0.24,-131.0,-168.89,-245.07,206.41,0.0
1.0,1.0,0.0,3.0,127.33,61.1,-37.0,110.15,-113.01,-10.27,-9.66,119.35,9.46,222.5,0.21,1.0
2.0,2.0,1.0,2.0,-8.54,-91.63,68.51,-33.52,-69.17,-33.56,11.39,-55.71,36.01,164.66,-30.92,0.0
2.0,1.0,1.0,2.0,48.42,-78.53,-12.01,-34.17,109.86,-130.66,-10.38,30.12,-43.24,76.58,58.85,0.0
2.0,1.0,2.0,2.0,2.61,-19.37,27.23,168.25,-12.79,-147.37,-47.26,-98.94,-48.63,14.18,-23.29,0.0
1.0,1.0,1.0,2.0,110.64,-32.81,25.19,40.63,-5.03,-77.24,25.21,-3.54,173.81,-113.37,-154.81,1.0
2.0,1.0,2.0,2.0,-49.12,-42.02,-12.09,-20.51,-74.08,8.22,-20.58,42.22,-163.78,55.29,-0.55,0.0
2.0,1.0,1.0,1.0,9.5,-13.41,-32.77,-48.7,-18.42,-179.0,23.95,125.27,-63.69,166.54,84.2,0.0
1.0,2.0,2.0,2.0,109.25,-22.02,15.71,-186.35,47.84,-69.54,-36.96,-36.41,189.28,37.73,131.03,1.0
0.0,2.0,0.0,2.0,75.02,4.31,-34.02,-90.15,-45.03,-28.66,-11.77,56.19,2.68,212.03,127.08,1.0
0.0,2.0,2.0,1.0,-50.77,-163.04,41.25,17.86,63.54,-115.27,-12.29,-44.28,-20.04,141.19,116.83,0.0
1.0,1.0,1.0,3.0,18.97,-14.39,9.85,-35.32,6.1,-119.11,-26.1,-68.2,-151.1,-30.44,-19.53,0.0
1.0,2.0,1.0,1.0,-79.65,6.39,-17.27,-90.1,26.6,8.0,58.0,62.21,-84.35,175.9,178.42,1.0
0.0,1.0,2.0,2.0,-51.49,10.57,48.74,93.43,-32.93,-116.35,61.24,63.87,-81.08,322.22,-39.64,1.0
2.0,2.0,2.0,2.0,-1.79,-134.39,22.8,-67.49,62.53,-43.03,-16.71,-13.15,-23.0,95.67,-57.04,0.0
2.0,1.0,1.0,3.0,125.21,0.88,-11.62,-36.21,66.58,-21.96,-27.66,-1.19,-57.36,-153.13,-22.43,0.0
2.0,3.0,0.0,2.0,-44.91,-151.49,13.75,11.58,-75.0,28.11,-7.05,-98.16,-46.87,344.09,-113.03,1.0
1.0,1.0,2.0,1.0,-45.62,-65.69,56.42,-30.37,50.09,-182.77,9.22,16.96,-43.43,18.95,31.01,1.0
1.0,0.0,3.0,1.0,-73.66,-60.74,-21.59,17.26,-151.91,-56.31,-17.16,-9.03,-91.29,-65.25,-21.19,0.0
1.0,1.0,1.0,2.0,57.95,113.42,-29.87,149.3,-56.97,-1.37,22.15,43.14,29.08,74.68,-36.04,1.0
1.0,2.0,1.0,2.0,52.15,36.63,26.77,199.49,-36.08,-82.37,28.98,-56.95,92.16,13.61,-133.67,1.0
1.0,1.0,2.0,2.0,54.95,-72.07,5.8,-83.22,12.5,-67.43,-42.09,17.95,-24.15,43.56,-29.56,0.0
0.0,1.0,2.0,3.0,58.88,77.57,36.2,53.92,56.47,-41.09,-30.64,-8.49,-51.77,-32.56,32.78,0.0
2.0,1.0,1.0,2.0,79.25,59.35,44.14,-23.69,93.08,-196.3,-17.59,-23.26,-46.1,-96.03,-2.96,0.0
1.0,1.0,2.0,1.0,31.86,-88.38,-63.55,-26.4,20.61,-73.38,6.04,172.91,-46.05,211.9,78.86,1.0
2.0,1.0,1.0,2.0,95.49,-9.48,-4.17,60.26,-10.41,-151.2,-27.14,22.61,-38.76,43.27,48.78,0.0
1.0,1.0,2.0,1.0,-28.19,-32.96,-1.41,27.37,47.95,-117.57,2.18,49.67,-90.3,-54.98,157.88,1.0
1.0,2.0,1.0,2.0,88.67,-53.14,54.02,40.59,-15.94,-94.41,-16.24,-25.47,74.39,124.3,-86.01,1.0
1.0,2.0,1.0,2.0,-4.89,68.25,-49.82,-122.72,29.85,-88.67,3.45,-89.86,35.35,146.08,126.17,1.0
1.0,1.0,2.0,2.0,5.34,149.89,17.18,98.43,54.1,-168.9,-38.27,-22.83,-76.06,112.29,-120.53,0.0
1.0,1.0,2.0,1.0,-3.28,-85.94,20.51,-61.44,39.26,-232.73,-5.15,60.61,-32.82,39.15,-51.65,1.0
1.0,1.0,1.0,1.0,65.9,-62.74,-43.16,-124.82,76.74,-39.25,-34.2,171.11,-17.49,63.26,16.08,0.0
1.0,1.0,2.0,1.0,11.37,-30.65,20.98,17.19,-55.58,-254.34,-55.52,-68.66,-94.29,-76.6,-181.85,0.0
1.0,2.0,1.0,2.0,3.12,-116.98,-56.82,-112.91,-17.79,25.04,-45.35,-125.65,-47.96,-178.64,95.37,0.0
2.0,1.0,1.0,2.0,-25.97,129.91,-37.55,94.78,17.06,10.59,43.1,80.55,-60.6,197.18,-15.87,1.0
2.0,1.0,1.0,1.0,-69.74,28.39,14.3,-82.0,-22.67,-120.4,56.95,59.46,-160.51,-4.59,10.61,1.0
1.0,0.0,3.0,2.0,62.63,17.76,78.87,164.02,-104.28,58.43,-22.08,16.81,65.97,43.02,-30.36,0.0
1.0,2.0,0.0,2.0,76.66,110.43,-18.73,8.68,-36.35,-62.28,17.79,-51.97,116.72,47.6,-54.84,1.0
1.0,2.0,2.0,0.0,-94.23,-260.06,6.26,19.92,112.6,-30.47,23.57,-45.09,-10.78,-41.66,29.1,1.0
1.0,3.0,2.0,1.0,-165.92,-80.19,66.09,33.66,92.59,-44.32,-6.16,-161.87,-64.36,76.12,-15.11,0.0
1.0,1.0,2.0,2.0,18.15,-101.56,-33.11,-44.42,62.74,-93.2,-32.98,-59.67,-81.92,-54.27,20.52,0.0
2.0,2.0,1.0,2.0,-58.44,103.22,92.64,41.02,-21.87,-35.02,15.55,-148.18,29.32,134.93,64.08,1.0
1.0,2.0,1.0,2.0,-80.75,45.46,-43.18,0.95,100.4,-62.08,-20.7,-84.74,-93.09,138.53,-92.67,0.0
1.0,1.0,2.0,1.0,17.8,5.54,-35.37,66.13,28.83,-149.56,3.52,139.57,-49.56,160.4,66.41,1.0
1.0,2.0,1.0,2.0,6.84,-117.76,-11.94,1.35,-62.05,-23.91,20.95,-53.21,68.03,125.1,-98.43,1.0
1.0,2.0,1.0,2.0,1.95,-141.95,47.33,5.51,-60.67,-43.5,15.96,-72.48,62.51,126.29,160.76,1.0
2.0,1.0,2.0,1.0,-68.21,-65.65,27.04,-141.21,-40.1,-149.71,57.61,67.94,-138.81,148.14,-64.96,1.0
2.0,2.0,0.0,2.0,-15.63,4.36,14.83,101.88,-58.78,-81.28,26.78,-88.39,59.68,153.37,3.4,1.0
2.0,0.0,2.0,1.0,4.62,-79.02,-39.46,59.58,-108.11,-327.04,-71.47,-163.65,-104.46,-302.99,120.87,0.0
2.0,1.0,2.0,2.0,25.12,-86.32,65.28,73.06,53.35,-150.52,-45.79,23.54,-108.55,210.33,101.76,0.0
2.0,1.0,1.0,2.0,-13.12,-68.69,-16.47,16.25,-32.1,-149.67,-8.22,-44.84,-92.14,15.47,-159.47,0.0
3.0,2.0,1.0,2.0,-52.91,3.8,61.21,92.5,110.82,-85.46,-27.75,-54.78,-138.04,174.8,34.28,0.0
2.0,2.0,2.0,1.0,-63.3,-168.88,-9.14,39.8,102.25,-85.94,-18.61,-81.8,-50.07,43.62,-148.6,0.0
1.0,2.0,1.0,2.0,44.62,4.28,-41.48,62.36,19.59,-86.17,4.55,-85.46,143.26,4.28,-185.48,1.0
2.0,2.0,1.0,2.0,-11.37,-41.28,-31.69,-120.81,60.91,-89.48,17.75,-146.33,-96.98,-171.57,-0.42,0.0
1.0,2.0,1.0,2.0,-86.84,78.04,-34.84,-89.55,9.66,-13.87,-43.08,-80.79,-70.44,285.08,24.23,0.0
1.0,2.0,1.0,2.0,7.59,-70.44,-47.27,-161.43,143.61,-164.13,-58.17,-32.26,-138.24,85.24,-50.47,0.0
2.0,3.0,1.0,1.0,-153.45,64.81,-42.16,-177.09,124.93,42.98,12.16,-81.44,-60.47,266.52,87.31,0.0
1.0,0.0,2.0,1.0,22.91,64.99,-5.75,-0.44,-157.55,-274.52,-41.29,-48.48,16.14,-183.1,-80.72,0.0
1.0,2.0,1.0,1.0,-58.34,-143.03,43.0,-0.58,76.34,-4.78,23.44,44.69,-20.36,220.12,-14.42,1.0
2.0,1.0,2.0,1.0,-9.72,150.41,-2.15,37.38,-97.42,-224.42,-48.91,-2.67,-113.74,59.83,-72.98,0.0
2.0,2.0,1.0,2.0,-27.46,-74.18,-29.33,-98.86,99.98,-49.26,-24.26,-43.74,-80.32,93.09,106.66,0.0
2.0,2.0,2.0,0.0,-86.21,-12.66,-29.44,59.33,94.83,-88.14,13.28,31.06,-75.28,-54.92,-1.61,0.0
0.0,1.0,2.0,3.0,72.25,-48.84,31.53,-71.93,-32.41,-51.41,-38.68,-82.27,-30.65,-192.04,-11.21,0.0
0.0,2.0,2.0,0.0,-99.91,74.48,-129.04,-75.47,101.35,-38.53,30.59,13.74,-40.88,57.79,-15.39,1.0
1.0,1.0,2.0,2.0,-21.39,28.01,-3.54,161.21,67.1,-44.12,-7.45,-44.63,-58.58,-2.49,52.12,0.0
2.0,1.0,1.0,1.0,-66.51,-109.7,-46.39,46.18,8.11,-173.81,29.25,75.69,-145.01,0.73,191.75,1.0
1.0,2.0,1.0,3.0,-29.28,-145.66,-22.66,-37.26,-19.84,171.65,13.54,7.15,-95.54,121.32,-66.71,0.0
2.0,1.0,1.0,3.0,68.25,-21.68,29.2,-33.75,8.57,-194.98,-37.63,-181.03,-97.31,-373.41,148.36,0.0
1.0,1.0,2.0,2.0,-3.14,-49.58,-29.65,-143.29,-92.15,96.68,2.06,-8.13,-10.06,-16.27,-88.75,0.0
3.0,1.0,1.0,2.0,-3.57,21.68,-9.27,1.72,-90.08,19.37,-16.2,-91.64,1.92,-124.74,155.99,0.0
1.0,1.0,1.0,1.0,69.92,-4.58,20.48,-171.82,37.95,-149.18,-29.68,143.35,-0.55,155.03,30.89,1.0
2.0,1.0,3.0,1.0,53.29,-78.1,-22.54,35.94,100.96,-159.49,-43.77,83.85,63.09,94.94,-60.25,1.0
2.0,2.0,1.0,1.0,29.1,202.6,-14.47,25.2,-64.98,-75.67,19.14,-54.82,113.24,32.05,2.57,1.0
1.0,1.0,2.0,1.0,22.9,79.52,45.37,-43.85,-116.43,-117.27,-0.63,-152.59,57.57,-299.53,65.85,0.0
1.0,1.0,1.0,1.0,57.9,-48.61,0.94,-103.85,60.28,-145.55,-29.09,153.57,2.8,109.01,39.08,1.0
1.0,1.0,3.0,2.0,21.23,-74.15,6.64,55.19,-69.6,-18.13,-45.74,-70.29,18.06,-64.3,47.94,0.0
1.0,2.0,2.0,1.0,-99.77,-107.74,-3.42,75.8,50.26,-213.99,-29.52,-90.24,-76.69,201.5,102.76,0.0
1.0,2.0,2.0,1.0,-95.23,-85.55,82.19,-32.28,17.98,-21.03,-7.39,-87.31,-8.54,137.3,-77.68,0.0
1.0,1.0,2.0,1.0,-38.24,-22.66,-14.66,-9.08,39.71,-169.88,18.27,66.18,-55.9,109.51,71.64,1.0
1.0,2.0,1.0,1.0,15.76,6.72,-64.04,-29.77,87.16,72.49,5.89,61.45,15.05,72.74,-26.34,0.0
0.0,2.0,1.0,2.0,69.51,-14.24,-25.21,-8.19,27.45,11.6,-25.62,-77.31,109.65,111.17,-47.33,1.0
2.0,1.0,1.0,2.0,48.78,-17.81,55.15,51.49,-120.22,-120.5,57.74,1.6,10.34,19.93,-119.06,1.0
2.0,1.0,1.0,2.0,64.47,-75.31,-38.78,-48.78,-31.88,-166.65,-31.51,-44.1,-75.36,-64.27,9.31,0.0
2.0,2.0,2.0,1.0,-88.01,57.75,7.57,-13.93,106.08,-147.17,-26.75,-123.79,-125.6,6.64,121.81,0.0
1.0,1.0,1.0,3.0,34.84,234.45,-11.63,-2.57,92.54,-88.97,-74.41,-109.79,-184.51,-196.63,90.77,0.0
1.0,0.0,2.0,1.0,-5.9,1.52,13.24,19.54,-148.74,-85.07,-22.74,-119.99,17.4,-314.95,-112.76,0.0
2.0,1.0,1.0,2.0,88.61,-77.75,25.77,24.58,-44.63,-64.51,16.23,7.54,103.78,-36.47,-65.83,1.0
0.0,1.0,2.0,1.0,16.63,-84.76,15.84,-48.85,-7.72,-149.57,12.03,103.07,-96.71,6.18,3.2,1.0
0.0,2.0,1.0,2.0,28.77,28.57,-27.66,153.34,-20.8,3.57,35.42,-31.99,88.33,-13.71,11.41,1.0
1.0,2.0,2.0,1.0,-66.31,5.07,-26.26,113.31,75.66,-54.2,19.58,26.68,-38.94,155.2,95.86,1.0
2.0,1.0,2.0,2.0,13.33,111.12,-9.92,-133.42,31.71,24.64,-4.18,-25.18,-26.15,57.3,-115.89,0.0
1.0,2.0,1.0,3.0,-11.91,64.84,-7.07,-42.83,91.44,18.52,-32.56,-40.16,-190.63,46.11,-45.37,0.0
2.0,3.0,0.0,2.0,-66.94,-2.3,27.93,-74.78,191.73,-128.11,-13.94,-36.03,-138.26,224.73,57.2,0.0
2.0,2.0,0.0,2.0,-37.36,-63.84,36.41,-142.19,-122.07,-63.94,44.31,-76.04,17.61,188.67,-33.35,1.0
1.0,1.0,2.0,2.0,45.41,76.86,6.21,4.2,-25.63,-109.04,-42.98,-16.44,-9.78,27.23,33.17,0.0
1.0,2.0,1.0,2.0,-56.7,-89.45,-8.38,4.07,61.71,-128.04,-29.11,-105.03,-101.58,99.15,89.06,0.0
1.0,2.0,1.0,2.0,7.62,3.12,-54.41,-97.03,78.91,-19.27,-38.54,-17.07,-67.35,114.55,1.09,0.0
1.0,3.0,1.0,2.0,-52.47,30.42,84.31,134.08,-35.87,-15.77,10.63,-124.52,55.98,192.89,-80.28,1.0
0.0,1.0,2.0,3.0,54.39,-7.44,-2.14,93.52,80.55,-137.72,-24.37,-95.38,-131.49,-252.38,114.26,0.0
1.0,2.0,2.0,1.0,-81.26,-52.98,32.56,206.84,85.41,-79.01,-1.73,-8.07,-78.59,-8.47,-111.09,1.0
1.0,2.0,0.0,2.0,60.83,3.45,23.47,-135.38,-75.17,-38.43,22.03,-2.17,42.0,111.16,-81.43,1.0
2.0,1.0,0.0,2.0,-1.87,-23.8,-94.6,-15.16,-207.01,-21.65,52.24,5.04,-39.13,191.87,-96.0,1.0
1.0,1.0,1.0,2.0,14.16,185.05,-1.0,69.5,-89.13,36.92,12.17,-5.56,48.31,-4.78,-70.3,0.0
1.0,1.0,2.0,3.0,58.19,193.78,-78.53,156.22,-8.8,-22.4,-43.75,-32.98,-57.19,2.99,-102.18,0.0
1.0,0.0,2.0,3.0,136.75,140.91,-14.45,66.68,-45.73,112.98,-3.38,75.08,79.14,-40.33,-93.39,0.0
1.0,1.0,1.0,2.0,14.6,160.09,26.45,153.04,-103.1,26.98,36.66,-25.77,71.24,44.03,-83.51,1.0
0.0,2.0,1.0,1.0,-39.86,110.32,38.12,11.46,30.08,-49.54,29.06,54.86,-69.04,100.61,-0.92,1.0
1.0,1.0,2.0,2.0,-19.46,-16.43,8.46,40.68,6.14,-202.89,-64.16,-90.57,-77.2,27.61,26.34,0.0
0.0,1.0,1.0,2.0,45.43,18.18,-0.1,16.74,-84.32,-62.06,34.03,-59.61,71.09,23.85,78.2,1.0
2.0,1.0,1.0,3.0,169.39,-19.93,62.99,19.62,-99.45,-29.17,-7.78,104.14,102.39,45.59,41.13,1.0
0.0,2.0,0.0,2.0,-59.95,-72.34,26.53,56.09,-168.23,-25.38,74.81,-50.6,-41.62,136.63,220.7,1.0
2.0,0.0,3.0,1.0,-49.16,-116.09,15.54,43.79,-17.53,-217.3,36.84,38.94,-82.3,162.55,151.31,1.0
0.0,2.0,0.0,1.0,-116.23,-16.84,39.92,-189.49,-156.59,-57.69,52.43,-58.35,-84.06,253.0,-108.57,1.0
1.0,2.0,1.0,2.0,-24.12,158.32,22.82,28.16,-90.6,-24.71,55.83,-85.37,41.2,9.45,57.31,1.0
1.0,2.0,2.0,2.0,-11.24,8.14,32.88,-155.84,57.71,-187.32,-54.59,-47.12,-76.28,103.07,-43.51,0.0
