cat_0,cat_1,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,num_12,num_13,num_14,target
1.0,1.0,101.16,-53.81,7.88,-14.8,1.31,-11.76,140.79,-9.83,162.46,-2.77,12.89,122.05,-32.96,-100.85,36.42,0.0
2.0,2.0,-87.52,-33.9,10.96,23.55,196.23,78.71,-208.56,-21.42,-60.45,2.15,0.16,-36.55,-5.08,35.12,-91.41,1.0
1.0,1.0,-14.96,-213.56,99.15,-4.43,309.96,-75.63,22.51,-29.1,-63.3,-83.69,-9.82,15.14,-26.09,14.62,71.36,1.0
1.0,2.0,58.51,-37.42,-68.93,-1.64,-103.4,49.39,456.34,57.44,-89.87,-308.94,-6.98,-151.14,7.75,1.72,-180.43,1.0
1.0,2.0,-36.71,-31.9,12.6,-11.05,-59.53,-37.2,454.28,35.14,-154.84,-147.28,42.65,-101.23,-21.68,-18.36,-36.56,0.0
1.0,1.0,-20.25,1.27,134.03,3.01,-95.0,32.81,-122.61,71.14,-55.15,132.36,-18.43,80.59,-6.36,-36.39,5.3,1.0
0.0,2.0,6.51,-20.14,-22.91,5.74,227.4,47.13,-94.87,-14.94,15.96,-89.04,-0.51,75.16,4.22,49.39,158.21,0.0
0.0,1.0,38.28,156.15,23.09,-1.66,-99.84,-83.62,79.66,-25.55,-128.65,175.55,19.78,8.04,32.32,-13.94,-48.85,0.0
2.0,1.0,-18.24,-52.84,-27.16,-4.85,0.26,-51.71,26.07,-1.69,23.16,47.5,-4.1,-103.51,-3.06,15.09,153.3,1.0
1.0,1.0,31.12,182.42,208.48,-11.43,-145.11,-34.21,-111.03,1.61,-132.63,50.47,5.43,-92.07,38.03,9.82,43.73,1.0
1.0,1.0,-57.58,-95.74,-63.69,15.35,222.4,-63.34,228.23,-23.11,-136.39,147.59,8.2,-148.82,-4.22,-33.66,-56.05,0.0
1.0,2.0,10.9,66.62,-18.6,-1.27,200.91,57.14,359.05,2.31,-42.52,-299.8,4.66,-36.06,3.81,10.08,144.32,0.0
2.0,1.0,10.23,59.55,-69.27,-13.37,-46.74,62.71,113.31,21.82,268.56,-141.17,19.29,-0.22,-16.92,-83.7,-1.0,0.0
2.0,1.0,-65.52,-1.91,162.1,-20.93,-93.53,13.79,-36.78,7.27,45.1,-220.17,-5.1,-35.69,26.41,-22.07,-123.51,1.0
2.0,2.0,5.14,3.26,-60.61,-9.2,-241.01,43.92,-110.03,-11.73,121.6,-106.74,15.59,78.83,10.27,25.33,-102.41,1.0
2.0,2.0,6.91,0.14,-176.54,33.05,255.54,126.1,432.42,-17.53,-104.49,28.42,-4.02,32.0,5.25,-33.46,188.0,1.0
1.0,1.0,-31.13,-11.86,-0.33,-11.93,-238.33,-51.15,180.93,51.34,-24.03,111.24,-21.65,-109.46,-6.11,-73.62,-161.37,0.0
2.0,1.0,-26.04,-82.36,69.16,2.17,23.97,99.5,-168.48,143.31,93.08,-73.85,-2.92,-40.22,17.49,-2.06,120.04,1.0
2.0,0.0,-20.77,51.9,-118.83,36.68,281.29,44.65,378.38,52.54,-158.52,32.87,20.37,111.32,0.91,-5.86,94.04,1.0
2.0,1.0,9.03,17.36,-33.68,13.7,159.02,7.08,0.69,-39.83,-16.59,0.51,19.53,-36.93,-18.18,-6.08,-122.2,0.0
2.0,1.0,-37.44,-18.6,2.92,32.21,584.07,24.74,-310.97,69.24,-10.45,109.32,7.75,205.61,2.27,22.94,46.05,0.0
1.0,2.0,-120.67,-178.73,-84.92,0.43,117.69,53.48,453.95,113.16,-1.77,-286.49,-6.49,-127.86,10.34,-32.61,-61.56,1.0
2.0,1.0,56.48,16.09,-34.6,-0.66,-37.19,29.23,318.16,-15.62,-56.23,-226.1,14.43,-46.23,-18.9,11.29,-35.38,1.0
1.0,1.0,-43.92,-172.95,140.58,-8.63,3.38,2.54,-162.69,-20.93,36.65,-114.29,25.47,70.85,18.87,-19.49,-200.83,1.0
1.0,2.0,-22.7,81.15,-164.82,29.38,361.91,40.51,624.41,-18.99,-259.3,-112.13,-25.31,-87.47,-28.13,26.22,166.82,1.0
1.0,1.0,-179.35,185.73,17.05,15.55,141.75,69.06,-115.18,-1.9,-24.63,-36.23,15.33,171.27,16.55,16.05,-49.26,1.0
1.0,0.0,64.41,40.59,-87.98,12.56,39.23,-32.89,274.41,4.18,-17.21,94.42,4.95,129.96,1.1,-67.67,-125.46,0.0
1.0,2.0,-119.85,86.61,2.11,-17.34,-174.34,11.63,113.62,17.16,-8.58,-215.69,-11.8,79.59,9.54,30.29,-63.57,1.0
1.0,2.0,-34.36,-111.79,-47.31,4.7,228.75,-19.49,173.92,-47.82,-80.82,-155.26,-6.63,-88.04,21.0,31.69,-55.11,1.0
1.0,1.0,117.1,47.54,57.8,8.51,-4.2,4.53,-36.16,-10.25,-123.26,87.95,9.95,4.5,-5.88,16.68,36.5,0.0
1.0,1.0,29.74,150.39,155.31,-4.46,-86.93,19.29,-165.55,0.37,44.96,79.73,-36.37,-103.4,4.56,-48.51,33.03,1.0
1.0,1.0,-113.74,-17.02,-84.66,5.2,125.82,-30.52,388.5,77.69,-117.74,-53.4,-5.11,-27.54,1.03,-19.57,-54.15,1.0
2.0,2.0,45.5,-130.44,61.15,-3.54,24.47,-27.88,-24.72,-33.49,-59.37,55.36,13.01,-62.26,-5.44,-10.06,-11.01,0.0
1.0,2.0,105.76,-42.06,-11.93,-7.17,24.42,16.65,205.02,31.26,-13.39,-171.3,34.18,46.24,2.03,-3.11,-1.48,1.0
1.0,2.0,36.66,44.9,-146.43,-2.54,-185.57,43.1,363.87,83.57,22.26,-111.93,-8.87,17.5,-22.84,-18.96,-15.25,1.0
1.0,2.0,-40.42,-38.46,-112.04,14.2,-5.78,75.95,607.04,90.84,-143.7,90.2,-19.56,-45.59,1.86,-71.89,271.52,1.0
2.0,2.0,-7.7,30.02,-7.2,7.44,52.74,46.22,278.31,-43.57,-161.28,-148.24,12.49,-46.3,-31.03,12.65,-59.42,1.0
2.0,2.0,-15.72,-65.58,52.35,-6.15,-4.9,-43.14,-648.5,-2.56,155.01,125.66,15.17,65.95,13.22,35.11,-195.74,1.0
1.0,1.0,-71.54,-167.32,15.13,14.53,260.66,-9.11,-314.65,-26.91,-20.33,78.46,-33.08,141.73,33.25,34.17,-108.9,0.0
1.0,1.0,-174.2,64.0,-53.98,6.67,74.44,-31.49,279.61,41.2,-108.95,5.84,5.39,99.99,-0.0,-22.86,-88.95,0.0
2.0,1.0,-60.73,17.33,96.93,-5.48,108.19,64.74,3.45,-63.54,134.79,-97.92,-11.13,-31.83,-21.98,-84.76,4.98,0.0
1.0,0.0,-93.68,-202.31,41.41,-6.7,206.77,-46.87,380.66,-32.6,-32.63,-217.73,7.73,-42.98,12.69,-19.25,126.4,1.0
1.0,1.0,114.52,9.27,-34.9,4.13,201.5,32.38,278.15,-48.2,104.31,-23.94,-28.89,-21.85,-10.23,-107.58,54.55,0.0
2.0,1.0,77.78,22.68,381.41,-36.76,-251.11,-3.54,-710.56,34.2,204.83,-23.91,19.9,-31.55,-17.15,-20.34,-29.67,1.0
1.0,0.0,-68.56,29.87,-281.11,5.22,-218.25,-84.29,807.81,-55.31,-10.95,202.94,-9.17,48.11,0.61,-159.52,-202.15,0.0
0.0,2.0,19.58,-78.83,-26.27,14.58,2.18,-37.14,-227.62,56.54,-141.41,242.6,-24.06,-60.53,-22.15,39.07,-154.45,0.0
1.0,1.0,55.47,-68.69,134.09,23.1,177.98,93.79,-250.38,-8.18,-103.24,-21.32,-4.77,69.09,-33.28,52.7,90.9,0.0
2.0,1.0,-13.33,-25.62,20.04,-6.94,-39.97,18.68,397.76,42.79,-22.64,-158.36,-1.67,20.68,-0.17,-62.77,-20.91,1.0
1.0,1.0,11.4,-30.72,-56.65,-1.97,-424.43,49.21,-14.2,-33.32,87.32,74.36,-28.59,161.91,21.58,-25.06,-88.67,1.0
2.0,2.0,219.96,0.97,55.93,11.44,7.68,19.59,-25.29,57.43,-185.99,-12.38,26.73,-49.34,-3.35,41.05,-128.49,0.0
2.0,1.0,27.17,-184.36,-67.68,-2.11,-33.19,-65.63,92.6,-69.54,8.81,140.51,16.4,31.17,13.98,-36.38,-49.63,0.0
0.0,1.0,3.44,-27.09,20.57,-9.52,76.44,60.36,306.6,-34.58,48.36,-300.27,38.12,35.01,19.05,-15.05,164.32,1.0
1.0,1.0,-46.77,30.16,-153.62,2.43,-133.69,-94.73,686.76,-4.94,-183.6,112.56,13.03,40.12,14.87,-84.61,-187.32,0.0
1.0,2.0,-106.08,72.61,10.28,-6.81,-51.74,74.78,227.8,29.05,-5.29,-235.89,-23.86,79.31,1.18,-35.97,-167.18,1.0
1.0,1.0,44.69,68.58,-66.33,16.97,164.07,-20.37,384.57,38.89,-119.22,157.55,20.92,-111.05,2.56,-58.57,150.42,0.0
1.0,2.0,114.1,-27.58,85.57,-21.77,-42.65,71.79,72.91,-8.14,124.94,-326.69,10.11,135.5,17.65,-20.18,23.74,0.0
1.0,1.0,95.28,16.31,2.34,19.55,228.04,50.16,-85.68,40.62,-24.08,19.51,-31.11,11.56,-16.77,14.29,63.98,1.0
2.0,1.0,-10.94,-114.62,-52.94,-8.33,-48.29,-20.04,218.11,-87.7,64.59,10.34,-9.67,-31.87,-5.2,-61.6,7.02,0.0
1.0,1.0,-241.85,122.84,106.9,-0.07,32.99,34.07,-62.8,29.82,-18.01,-31.29,10.91,142.36,14.57,-20.17,-18.17,1.0
1.0,1.0,83.05,2.6,60.47,10.55,277.65,38.94,-96.21,-28.15,-22.49,-155.92,-21.15,45.57,43.94,35.84,-3.99,0.0
1.0,1.0,14.33,-54.03,167.63,1.38,81.66,45.58,-444.87,44.08,48.03,42.02,5.14,98.47,28.48,12.32,28.35,1.0
2.0,0.0,-21.14,91.07,-44.06,9.62,188.55,-108.82,-399.53,15.32,115.39,375.11,-22.3,34.67,-20.55,2.48,128.9,1.0
1.0,1.0,-94.56,104.57,-129.06,11.91,327.92,62.86,393.14,17.1,41.12,-197.05,9.94,-27.13,9.51,-37.51,74.78,0.0
2.0,2.0,-38.19,-52.16,49.65,12.15,-31.25,69.5,-53.06,20.83,-33.58,205.78,12.55,24.2,-19.94,-50.77,119.03,1.0
2.0,2.0,87.54,56.43,-41.2,-13.76,-123.83,16.96,55.87,82.27,54.34,-227.82,11.35,-31.26,-1.19,40.62,-54.09,1.0
1.0,1.0,-38.62,28.12,-45.48,-3.59,-145.82,5.67,59.66,-50.21,49.26,-22.27,-19.86,5.06,18.71,-1.84,-0.84,1.0
1.0,2.0,62.73,-135.05,5.87,-1.22,190.46,-18.55,87.16,24.96,-39.17,-13.16,-0.04,-23.42,-4.92,3.91,153.15,0.0
2.0,2.0,84.62,150.97,-184.35,-15.26,-148.67,-163.63,856.02,-34.63,-208.0,105.21,-23.19,-159.88,0.0,-86.43,-94.74,0.0
2.0,2.0,63.15,-62.1,11.76,-12.82,-93.55,77.76,197.49,-37.63,22.37,-342.99,-23.78,-147.01,-17.54,5.2,-102.08,1.0
1.0,1.0,-58.29,145.25,88.2,23.89,299.26,77.78,-446.82,-0.54,-1.73,28.27,-2.1,-48.53,27.87,55.08,45.72,0.0
1.0,2.0,-10.08,55.89,-120.89,4.07,17.54,15.24,-104.42,52.9,58.58,13.59,-13.23,23.96,-0.68,33.4,-40.68,0.0
2.0,1.0,114.19,109.82,8.41,-7.86,130.06,-54.9,574.22,-94.3,-178.82,-131.97,-23.5,-5.22,18.83,-20.38,179.21,0.0
1.0,2.0,-114.27,3.49,-20.62,-3.72,12.71,76.7,-0.82,-61.63,176.53,-119.05,11.16,-22.43,-7.22,-57.14,-72.18,0.0
1.0,2.0,-65.45,-50.53,84.21,-8.63,-9.29,-9.33,412.3,-56.01,-203.79,-193.15,6.44,-10.29,12.56,-0.42,28.65,0.0
2.0,2.0,-15.81,113.98,172.55,-25.16,-210.65,-4.44,55.85,-45.52,-20.49,-205.61,-1.02,-97.21,2.75,-20.72,-136.03,1.0
2.0,1.0,85.4,-6.18,-41.68,-14.29,150.12,-68.18,630.39,-13.32,-81.94,-156.1,13.55,-77.67,-2.16,-38.96,236.62,0.0
1.0,1.0,-244.76,-94.14,82.77,-11.27,-105.4,-31.89,-331.29,107.54,142.95,91.31,-1.9,-72.14,7.0,-6.27,32.45,1.0
2.0,2.0,113.43,56.8,27.02,-6.11,117.52,33.28,395.62,-9.86,-84.93,-314.77,-18.29,24.84,-11.27,-16.53,-66.61,1.0
1.0,1.0,51.37,53.5,105.67,-4.13,-51.09,-18.09,184.52,-27.77,-127.71,-9.99,15.99,12.57,-14.51,-19.13,62.14,1.0
1.0,1.0,41.96,61.44,64.86,-4.42,328.67,86.54,422.91,-1.11,0.27,-407.78,-23.34,-57.83,10.4,-20.18,261.65,0.0
2.0,2.0,68.37,218.78,33.88,-7.72,-261.0,59.37,-95.41,2.69,113.69,25.72,-17.98,-4.99,-9.39,-59.79,-139.12,1.0
1.0,1.0,86.69,-42.33,-125.6,10.32,39.72,-3.52,227.73,-7.54,-28.88,-34.26,7.13,-77.54,-9.11,-30.58,-269.81,0.0
1.0,1.0,-9.11,-4.03,-56.88,-0.61,-132.78,20.66,200.21,-2.33,29.98,55.68,18.65,-123.21,22.0,-64.61,-41.7,1.0
1.0,0.0,161.27,-69.66,92.46,-3.39,121.57,-17.28,412.14,42.48,-128.74,-210.89,19.01,46.86,-1.58,-3.94,178.58,1.0
2.0,1.0,104.74,-36.86,-27.01,26.37,70.28,103.57,15.54,-3.68,-40.11,165.29,-1.1,25.72,-16.48,-30.87,140.33,1.0
1.0,1.0,-108.4,134.9,-175.23,-0.33,-5.72,-62.64,333.39,-81.61,42.28,154.82,2.46,-6.33,7.91,-76.62,-13.33,0.0
2.0,1.0,81.59,93.41,113.16,9.13,-1.53,27.14,89.37,-70.22,-177.12,181.52,3.82,70.81,-27.48,-24.38,234.21,1.0
1.0,2.0,20.53,-131.03,74.99,-1.3,50.02,92.73,-250.43,12.02,100.71,-177.76,-14.44,-21.54,-22.75,14.62,-82.63,1.0
2.0,1.0,-45.72,-116.59,87.68,14.91,61.94,49.64,-265.62,-75.56,-12.02,-5.89,-16.76,106.74,11.55,27.39,-75.19,0.0
1.0,1.0,-142.92,-94.98,-85.51,4.34,345.83,-135.66,696.57,-1.17,-235.03,58.01,-20.78,216.97,14.85,-39.97,218.59,0.0
1.0,1.0,35.24,-36.53,185.65,12.26,104.76,42.77,-561.66,-31.26,33.95,180.94,16.19,29.66,-34.86,10.26,62.22,1.0
1.0,1.0,184.14,-140.8,157.5,-17.37,100.49,-37.61,3.1,-35.34,39.43,-168.45,36.63,188.78,19.71,-2.44,139.25,1.0
1.0,1.0,123.12,-35.63,26.85,-9.72,138.46,-7.92,400.87,46.25,-35.08,-234.12,4.5,133.3,-4.71,-26.31,109.2,1.0
1.0,1.0,-23.16,-84.95,69.57,0.42,-59.42,-0.87,-200.37,33.06,-27.58,128.33,14.07,210.58,18.89,20.55,118.01,0.0
1.0,2.0,145.02,17.83,-105.97,0.49,-146.49,24.17,139.3,-30.29,4.75,-35.93,-20.75,-56.19,-20.03,-21.8,-236.8,0.0
1.0,2.0,11.22,151.73,-126.21,3.99,114.28,-13.71,481.83,11.85,-96.47,-135.75,-29.94,74.45,-6.74,-11.46,-26.65,0.0
1.0,2.0,-225.88,-35.42,-74.15,-3.76,-259.65,102.82,243.81,-58.14,49.35,-97.53,-23.86,-11.35,-8.77,-66.79,-181.17,1.0
1.0,1.0,70.76,57.24,-160.04,-4.16,59.55,-124.96,961.1,-34.3,-227.31,-26.26,-17.23,27.43,-11.55,-80.51,-16.04,0.0
1.0,1.0,215.11,45.57,-27.06,8.97,222.33,-127.89,467.4,-91.05,-358.45,135.41,-25.07,-56.69,9.79,18.44,135.46,0.0
1.0,2.0,-47.78,154.04,-109.68,5.83,-122.92,115.56,1025.5,-6.32,-229.87,-379.0,-7.35,-20.12,18.61,-53.83,-42.04,1.0
1.0,1.0,-160.56,-20.33,32.77,-17.66,-22.55,-67.87,410.24,120.33,-5.16,-10.77,8.21,0.01,-0.26,-105.69,0.39,0.0
1.0,1.0,156.82,117.62,11.29,-10.53,13.63,-30.67,139.01,8.91,19.67,-146.69,-20.39,168.02,9.85,23.83,144.69,1.0
2.0,1.0,145.23,-41.79,-65.37,1.3,285.08,-124.49,579.26,2.01,-236.9,45.72,9.93,44.05,-16.69,-5.28,263.02,0.0
1.0,1.0,93.11,-89.08,-43.84,13.85,184.07,-11.73,246.99,55.08,-106.72,64.33,-10.82,35.43,13.17,-25.88,54.32,0.0
2.0,0.0,147.5,-207.92,-191.24,29.95,447.61,18.11,329.94,55.85,69.29,-22.38,-3.24,-152.11,11.85,-80.17,-141.77,0.0
1.0,1.0,25.67,77.6,198.74,2.5,324.12,9.54,-636.01,-20.94,74.31,-114.5,-6.95,-130.84,7.78,84.11,12.2,1.0
0.0,1.0,104.34,330.88,-13.85,-10.79,30.63,3.75,375.26,-10.29,-35.65,-248.25,22.21,-119.34,-0.1,18.76,202.4,1.0
1.0,1.0,68.65,-132.55,-194.43,11.53,3.16,-86.09,60.19,-14.34,-48.86,237.15,12.89,0.47,-2.5,10.92,-103.35,1.0
1.0,1.0,-38.77,-200.69,32.57,13.21,99.19,66.43,37.94,60.81,-27.03,72.79,20.98,56.73,-14.55,-15.05,256.27,1.0
1.0,2.0,-70.69,-251.0,1.99,-18.31,-324.63,25.15,-187.7,42.34,246.92,35.6,-19.54,-138.5,6.79,-88.59,-274.08,0.0
1.0,1.0,-153.86,77.29,-229.84,-12.21,-279.71,-136.13,665.98,77.48,-45.35,183.49,10.82,46.92,-13.95,-113.64,-193.94,0.0
1.0,2.0,-41.97,61.27,196.11,-4.58,34.11,-24.26,-410.56,103.97,-143.46,60.18,18.8,139.16,8.83,91.34,120.22,0.0
1.0,1.0,-7.51,24.99,17.46,6.18,97.21,-34.38,400.9,-40.67,-197.03,22.07,-13.97,-37.42,-27.13,-15.53,163.51,1.0
0.0,2.0,63.11,-132.56,-91.17,-1.92,226.47,-11.52,421.44,44.26,-39.01,-167.27,15.65,-73.9,18.52,0.41,194.98,0.0
0.0,2.0,-157.7,-165.6,-58.98,-16.99,-166.57,3.3,-171.58,-44.49,192.65,-9.57,2.11,-3.96,-15.79,-7.37,-35.55,1.0
1.0,2.0,-173.98,-42.88,-191.75,-7.91,-78.22,-67.72,320.96,46.02,11.81,18.94,-16.38,-166.06,-15.64,-19.73,-73.32,0.0
1.0,2.0,205.36,67.47,-51.83,-4.2,67.66,19.22,-174.18,-28.81,202.72,32.71,0.35,-112.64,2.08,-40.89,-29.93,1.0
1.0,1.0,-82.56,-20.93,-1.96,2.01,134.41,-27.86,74.44,55.55,-40.05,77.01,3.45,6.6,-29.5,-20.56,75.26,0.0
0.0,2.0,38.61,-115.05,-115.8,16.35,32.57,-36.22,7.81,-50.25,-159.03,154.68,-10.89,-20.95,-23.78,38.87,-171.03,0.0
1.0,0.0,-5.63,19.04,-154.2,14.23,184.91,53.53,782.17,-22.01,-55.68,-219.65,-2.63,-42.34,-42.43,-72.27,63.58,1.0
1.0,1.0,116.4,76.66,-45.34,-0.81,-58.36,-28.62,133.77,14.99,6.75,37.6,17.51,-14.92,39.11,-5.79,92.78,1.0
1.0,2.0,-97.44,-91.2,50.7,8.84,35.05,0.06,-80.49,-56.77,-159.67,240.34,14.29,100.25,10.15,24.95,262.13,0.0
1.0,1.0,37.14,47.28,-41.88,11.18,94.71,-55.44,-21.59,-26.14,-26.57,178.19,-15.21,121.31,12.21,-28.99,-123.22,0.0
2.0,1.0,107.89,-151.49,104.24,-1.33,26.84,51.97,-85.82,-15.04,18.35,-42.32,-13.61,-49.82,5.96,-19.59,42.66,1.0
1.0,2.0,-192.67,110.54,-88.84,-14.95,-208.04,-22.29,367.76,61.25,22.58,-68.81,16.97,23.16,-13.29,-55.1,-100.53,0.0
1.0,1.0,-50.3,-29.31,17.38,-14.5,-152.48,46.64,497.83,4.57,11.71,-183.11,-24.11,43.81,15.86,-95.18,0.78,1.0
2.0,1.0,-161.11,88.07,112.12,2.28,76.89,70.6,-368.88,1.02,134.56,1.15,-6.41,-7.18,37.49,-19.34,-13.87,1.0
1.0,1.0,79.1,-110.34,28.68,22.52,55.0,42.95,-24.22,28.21,-120.58,242.29,25.46,-70.07,-24.77,-30.59,62.57,1.0
1.0,1.0,82.59,-23.35,46.49,3.7,146.76,-16.35,-140.57,43.75,-34.56,30.2,-6.9,87.23,-7.1,24.03,34.46,0.0
2.0,1.0,70.06,96.4,-14.83,7.3,321.36,-13.57,453.22,21.2,-131.67,-77.21,21.57,-40.95,-9.18,-38.68,142.74,0.0
1.0,2.0,-152.39,99.32,-55.28,-11.17,-173.64,-51.35,461.1,25.95,-210.67,-155.7,-18.2,-83.86,-52.1,24.53,-138.34,0.0
1.0,1.0,-94.11,-20.05,52.33,-1.2,-12.93,-27.67,96.62,24.29,-96.01,-130.83,-6.23,-214.75,-4.86,55.35,67.56,1.0
2.0,1.0,94.02,154.27,5.7,2.92,-154.78,-26.86,172.78,39.44,-91.93,45.55,-10.71,-102.25,15.06,-24.77,-136.92,0.0
1.0,1.0,51.27,-70.79,-126.64,-4.44,41.06,-96.58,254.38,-32.36,-8.9,87.11,-4.2,49.37,12.15,-47.05,-133.82,0.0
1.0,1.0,17.18,-78.23,-6.73,-19.08,45.99,-10.74,631.24,25.61,-26.75,-298.65,32.67,117.85,0.5,-56.09,112.27,0.0
2.0,1.0,9.83,-8.89,-69.77,10.32,485.03,-20.32,513.48,-80.32,-157.15,-149.45,2.18,-8.89,9.94,11.24,299.24,0.0
1.0,1.0,-51.52,-53.12,-9.37,12.93,81.2,75.41,68.25,-123.57,-36.3,-51.01,-23.04,-25.86,-10.4,-7.9,-13.97,1.0
2.0,1.0,18.8,92.12,-48.52,-13.94,-29.9,10.72,392.68,-89.4,89.12,-148.93,-27.79,-65.51,-7.66,-76.84,38.91,0.0
2.0,2.0,-32.92,-54.42,156.81,2.96,-43.72,-11.75,-81.74,-18.38,-187.84,261.35,12.43,85.73,-20.75,-19.36,149.18,1.0
1.0,2.0,-77.76,69.75,-123.56,5.28,217.46,-26.12,417.67,-99.36,-117.37,-100.97,20.25,51.74,-16.24,15.93,102.87,0.0
1.0,1.0,65.29,-81.07,-206.38,7.66,-93.67,-27.04,476.71,-29.4,-9.56,98.36,26.78,-72.52,18.24,-87.24,-172.14,0.0
1.0,2.0,78.14,-220.83,-4.91,-3.93,-109.8,-52.57,98.14,-12.08,-108.7,71.66,-6.76,-48.91,20.11,0.13,-89.55,0.0
2.0,1.0,12.75,84.56,-97.93,28.07,446.91,40.34,-22.56,-69.36,46.77,-22.02,10.86,78.19,-2.06,-16.22,-114.06,0.0
1.0,2.0,-78.69,72.48,-27.6,-8.6,-11.25,-140.73,303.09,15.71,-251.13,53.81,-6.7,-29.91,-9.53,47.67,50.33,0.0
2.0,1.0,-187.83,10.99,-21.3,-1.55,-78.26,69.49,33.45,-14.2,152.31,-70.46,-0.38,46.68,12.82,-49.65,-3.92,1.0
1.0,2.0,73.88,-4.27,-46.85,-4.21,24.03,40.78,471.37,-26.82,-71.15,-234.76,23.8,-39.81,-36.42,-29.01,-25.33,1.0
2.0,2.0,108.86,68.09,-132.62,-8.68,-167.37,-131.43,534.02,-56.17,-179.59,171.2,1.01,-121.38,9.67,-58.91,-127.24,0.0
2.0,1.0,-13.81,-54.26,19.14,8.16,270.07,11.07,-87.99,43.96,10.4,-93.07,-17.98,-156.88,-5.69,20.09,-20.37,0.0
0.0,1.0,-21.69,-82.1,-55.16,-1.69,173.51,-22.26,211.06,-37.22,13.95,-19.37,8.96,-55.71,-9.0,-26.14,128.22,0.0
1.0,2.0,83.38,73.08,-18.56,-14.28,-271.56,38.82,-472.97,27.32,274.26,76.27,-1.74,36.88,0.66,-17.74,-158.49,1.0
1.0,1.0,-21.23,-67.71,78.44,-15.13,-20.32,-38.5,276.05,-16.49,-27.91,-56.82,-6.04,-3.78,9.2,-62.64,46.88,1.0
1.0,2.0,40.92,11.81,-20.23,8.79,-128.69,-44.71,-255.83,-68.58,-102.25,275.61,8.5,-30.0,46.0,22.11,-198.31,0.0
2.0,2.0,2.59,224.73,-90.08,-7.71,-101.98,45.19,106.24,61.2,59.19,-218.14,-17.45,100.55,41.08,6.33,-223.79,1.0
2.0,0.0,129.43,-8.64,-155.31,20.71,52.75,-29.93,267.4,26.93,-18.72,206.07,-38.5,-89.57,-0.27,-82.56,-175.55,1.0
1.0,1.0,12.95,162.81,93.56,7.39,86.12,-134.06,-150.97,41.81,-267.34,378.59,20.14,19.55,2.43,28.22,57.28,0.0
2.0,2.0,89.3,81.51,-55.75,-8.73,-178.04,53.17,-264.13,75.59,202.19,-29.4,9.72,3.64,-5.22,-22.82,-255.03,1.0
0.0,1.0,57.24,-97.21,134.17,-0.94,46.75,-23.51,-203.98,107.25,-8.66,53.19,-29.9,-67.63,-12.89,-35.71,-207.44,1.0
1.0,2.0,-139.96,-33.61,50.11,-5.71,175.63,-30.24,255.13,-8.5,-117.06,-127.83,11.68,-57.98,10.34,12.94,159.76,0.0
1.0,2.0,-98.28,-192.57,1.93,-10.26,-54.32,25.03,423.08,-39.96,-63.7,-232.28,22.32,36.33,19.1,-26.59,-9.14,0.0
2.0,2.0,-9.08,53.25,1.8,-14.23,-116.84,8.02,-544.64,-6.81,297.69,129.82,-6.69,-3.76,10.33,-32.04,-132.54,0.0
2.0,1.0,-125.61,76.49,4.36,22.47,81.49,59.53,-51.82,96.08,-56.64,204.14,-20.53,-103.32,-14.57,-31.21,73.58,1.0
1.0,1.0,155.77,-194.06,-220.42,-0.66,-5.79,-104.15,583.19,45.86,-36.87,128.59,9.36,75.24,-13.16,-97.42,-145.71,0.0
1.0,2.0,-49.4,46.42,-106.12,-3.13,80.8,-8.51,275.93,30.09,-24.16,-135.96,3.13,-86.7,22.1,16.31,46.22,0.0
2.0,3.0,19.02,68.33,-110.32,-21.0,-340.09,47.39,-232.1,-28.82,284.14,20.0,6.96,193.84,-17.75,-26.52,-82.78,1.0
1.0,1.0,23.84,33.33,-167.92,-0.47,-45.85,-88.11,537.47,-42.63,-72.32,206.23,19.79,58.67,-3.12,-88.26,47.04,0.0
1.0,1.0,-5.3,-105.67,-40.59,10.0,83.07,-1.81,101.17,14.07,-33.08,-4.42,-11.7,50.63,32.05,-15.92,-120.48,0.0
2.0,1.0,-17.23,-31.67,-250.36,39.98,369.45,68.06,808.93,43.11,-240.26,-48.63,-11.19,53.11,9.76,-3.32,281.64,1.0
1.0,2.0,-3.46,119.78,6.66,-10.36,125.82,-150.83,694.68,-49.85,-368.26,-58.64,-15.29,13.62,1.99,21.28,182.23,0.0
1.0,1.0,-19.91,256.25,92.8,4.42,-5.83,29.76,91.45,68.58,-91.6,71.45,17.24,-24.8,-2.88,-35.83,106.83,1.0
2.0,2.0,155.59,35.91,-30.97,-10.46,187.74,-41.41,407.0,78.91,-110.48,-179.65,13.56,200.43,-15.88,29.08,262.54,0.0
2.0,2.0,255.1,-55.06,58.41,-17.96,-305.63,65.52,273.27,36.2,-11.52,-313.6,11.42,-86.95,4.67,-0.68,-49.62,1.0
1.0,1.0,86.51,153.35,-55.33,4.06,-80.27,-41.79,91.61,3.18,-8.6,246.44,-2.03,72.34,3.76,-48.5,71.5,0.0
1.0,2.0,-59.74,32.45,36.69,1.09,-198.16,-0.95,-48.37,27.4,-151.32,149.94,0.97,45.42,-4.58,26.51,24.03,0.0
2.0,3.0,-23.61,-95.07,37.43,-18.65,-298.71,126.66,-335.19,-96.41,270.67,-172.5,-10.69,91.79,0.41,-47.51,-336.49,1.0
