cat_0,cat_1,cat_2,cat_3,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,target
2.0,2.0,1.0,3.0,41.69,-16.89,27.57,-47.18,-78.05,-6.68,16.93,-176.74,51.9,-5.51,4.79,1.0
3.0,2.0,1.0,3.0,47.43,22.65,50.65,-9.28,38.43,10.42,-11.1,287.04,-63.66,-19.17,-9.01,0.0
2.0,2.0,1.0,3.0,23.41,-45.97,-5.53,-101.22,-35.37,-14.26,-4.98,235.43,104.11,-49.02,-0.1,0.0
2.0,2.0,2.0,3.0,75.77,47.9,89.12,18.39,54.94,-74.31,12.3,-79.83,-79.58,104.68,4.8,0.0
2.0,3.0,2.0,2.0,13.65,425.81,-13.13,152.91,44.91,-125.13,-6.14,-65.07,-7.34,-0.28,36.25,1.0
1.0,3.0,2.0,2.0,60.24,158.75,-9.28,0.02,-23.8,78.19,-14.54,177.6,23.3,14.39,-5.7,1.0
3.0,2.0,1.0,1.0,2.11,-164.85,24.52,-124.24,5.14,-207.12,3.24,228.17,136.77,15.61,-12.84,1.0
2.0,1.0,3.0,2.0,-229.14,-273.94,31.55,-123.89,38.3,-329.06,9.5,256.8,184.45,-84.31,-15.46,1.0
2.0,3.0,2.0,3.0,-25.41,285.68,42.7,40.67,-20.03,-94.74,9.37,-50.78,27.32,12.89,25.04,1.0
3.0,2.0,2.0,2.0,9.56,-45.71,-3.14,-72.3,17.91,225.69,1.64,-3.13,-21.35,72.78,24.14,1.0
1.0,1.0,2.0,2.0,-117.4,91.96,-16.61,42.73,60.8,-141.41,6.31,-73.64,39.41,-26.08,3.08,0.0
1.0,3.0,2.0,2.0,-22.31,214.97,-84.1,54.05,-22.59,-42.48,-30.93,300.71,94.78,-36.38,-3.69,1.0
2.0,2.0,2.0,1.0,84.74,195.39,-57.09,72.75,19.63,-80.15,-7.74,-82.28,36.95,52.88,8.81,0.0
3.0,2.0,2.0,3.0,-176.46,8.26,18.33,-33.48,-7.31,-9.47,18.38,-87.1,12.68,-36.59,16.41,1.0
2.0,3.0,2.0,1.0,125.72,1.9,58.94,-78.93,24.42,77.09,10.3,-64.43,39.75,93.25,-8.71,0.0
2.0,2.0,2.0,2.0,25.94,84.67,35.97,37.29,-117.28,-26.33,-2.76,69.73,-55.79,-3.13,3.49,0.0
2.0,2.0,2.0,2.0,44.82,111.47,24.86,-15.6,57.46,-68.25,-7.28,169.15,79.55,-0.59,-15.57,1.0
2.0,3.0,2.0,2.0,49.57,246.41,46.5,119.25,2.47,34.62,10.37,-303.71,-44.8,-89.47,17.4,1.0
2.0,1.0,2.0,2.0,22.54,-85.37,56.96,-29.47,-30.27,38.87,-11.67,325.13,-85.97,-23.85,-45.75,0.0
2.0,2.0,2.0,1.0,-12.1,-57.24,50.84,37.23,19.75,-90.69,-6.02,152.23,-50.28,-93.45,40.15,0.0
1.0,3.0,2.0,2.0,36.69,-166.77,100.82,-85.09,-83.28,66.51,4.89,113.07,18.13,-58.48,-36.4,0.0
2.0,2.0,2.0,2.0,-159.25,230.7,-98.57,77.0,-26.18,-9.4,-11.96,17.35,74.45,-79.29,-32.58,0.0
3.0,2.0,2.0,1.0,-11.88,82.24,-62.15,102.24,44.4,-196.99,-2.14,-109.5,-29.85,24.88,31.84,0.0
2.0,2.0,1.0,3.0,-235.86,-293.93,6.25,-237.24,-39.44,-147.3,18.38,248.14,194.22,-6.74,8.96,1.0
1.0,3.0,2.0,3.0,8.65,80.27,-77.25,-1.15,54.11,131.26,-24.46,226.33,15.71,42.19,-25.9,1.0
3.0,1.0,1.0,4.0,-50.17,51.99,-16.55,90.01,42.36,42.18,13.01,-355.46,-30.27,-164.7,-20.6,1.0
1.0,2.0,2.0,3.0,26.55,77.77,22.12,-42.74,16.45,103.18,-2.72,112.37,7.27,38.1,-18.18,1.0
2.0,1.0,1.0,3.0,-66.7,451.75,24.29,41.1,44.67,39.29,-8.09,239.91,8.02,-51.53,-15.76,1.0
1.0,3.0,1.0,2.0,-41.26,90.78,83.33,-87.82,-54.75,192.54,16.22,19.72,-43.98,61.01,18.65,1.0
1.0,2.0,2.0,2.0,12.62,111.69,21.85,-28.16,28.68,131.99,10.24,-131.45,26.82,9.53,-16.55,0.0
2.0,2.0,1.0,1.0,-89.12,26.54,-36.31,-40.63,-62.37,-45.35,9.26,-19.3,37.27,-4.42,26.73,1.0
3.0,1.0,2.0,2.0,-18.08,-171.65,-92.15,16.29,-45.53,31.59,-17.62,75.39,-28.66,33.36,-21.4,0.0
1.0,2.0,1.0,2.0,41.73,141.24,66.95,-51.47,87.24,117.98,10.82,-3.91,5.47,-8.33,4.68,1.0
2.0,3.0,1.0,3.0,-47.93,15.85,6.88,-91.07,-28.99,261.78,12.41,-75.47,-18.58,52.26,-30.21,0.0
3.0,3.0,1.0,1.0,105.1,180.11,-5.25,-9.03,98.88,134.79,-17.23,250.07,-39.1,44.07,-1.35,0.0
2.0,1.0,2.0,1.0,22.24,200.56,43.18,-30.02,-40.26,181.36,-5.21,186.44,-53.71,75.39,17.58,1.0
2.0,2.0,1.0,0.0,94.33,151.66,-24.88,78.6,-23.96,-121.04,-8.03,-20.11,16.74,-20.71,-0.76,1.0
2.0,2.0,2.0,2.0,6.11,-50.76,-96.86,43.37,-0.49,-30.59,-18.18,60.38,-5.08,48.06,29.53,0.0
3.0,3.0,1.0,2.0,87.56,181.27,1.65,60.48,-22.44,-73.03,-16.22,213.37,-55.1,34.14,-10.44,0.0
2.0,3.0,2.0,1.0,-9.95,-0.65,10.84,17.6,-2.7,-32.76,-4.34,93.07,-26.56,-46.3,-41.61,0.0
3.0,2.0,2.0,3.0,-98.91,113.13,-10.16,12.45,-55.59,-106.09,4.18,21.75,36.1,-9.47,-1.08,1.0
1.0,1.0,1.0,2.0,76.23,180.2,-39.39,76.93,-13.36,139.77,1.74,-241.92,-68.16,-16.75,-2.91,1.0
2.0,2.0,2.0,2.0,-29.85,81.81,-1.77,-5.99,-4.22,-26.46,-2.86,60.62,63.93,3.19,36.44,1.0
3.0,1.0,3.0,2.0,-0.53,-394.06,34.5,13.84,-18.09,-99.38,-5.33,65.99,-114.49,44.76,-15.29,0.0
2.0,1.0,1.0,2.0,16.18,241.11,74.57,-14.04,46.68,117.99,7.3,31.96,-27.53,24.14,23.37,1.0
2.0,2.0,2.0,2.0,124.83,11.43,30.89,-1.53,18.44,-25.82,-11.91,198.1,-35.37,45.63,11.18,0.0
2.0,2.0,2.0,2.0,-121.61,56.34,-13.87,-77.24,-17.38,-2.03,1.26,167.82,61.93,87.71,-45.12,0.0
1.0,2.0,1.0,2.0,59.08,83.67,24.76,-10.87,-50.77,47.03,-10.44,260.91,-100.02,78.02,-3.63,0.0
1.0,2.0,2.0,1.0,23.2,239.52,-34.98,193.89,-0.75,-231.69,-25.77,192.74,-96.46,-61.08,23.89,0.0
1.0,2.0,1.0,2.0,69.97,84.89,-68.76,56.9,-9.04,-106.09,-20.39,206.34,-71.54,103.37,-19.08,0.0
3.0,2.0,2.0,3.0,34.36,299.68,25.77,42.66,12.72,-127.88,-15.71,285.2,54.73,11.26,16.89,1.0
2.0,1.0,2.0,3.0,29.68,369.26,66.64,91.82,-56.12,-136.9,14.39,-154.97,-25.99,16.69,18.8,1.0
2.0,3.0,2.0,3.0,8.43,57.36,20.51,65.81,16.88,-19.86,8.45,-232.73,25.83,-145.9,6.09,1.0
2.0,2.0,2.0,1.0,-70.89,-255.52,52.57,-127.01,1.62,-53.19,14.19,70.08,56.22,6.75,-12.25,0.0
0.0,2.0,2.0,3.0,-26.4,-245.45,-15.41,-135.25,103.63,64.25,2.19,86.51,79.75,58.67,-6.09,0.0
2.0,2.0,1.0,3.0,11.7,-217.52,-51.25,-156.33,36.23,100.8,-19.29,414.47,64.26,91.34,16.0,0.0
4.0,3.0,1.0,1.0,-64.86,133.95,52.12,-66.64,32.87,300.94,20.54,-107.37,-114.73,78.2,-38.24,1.0
1.0,3.0,2.0,1.0,-5.05,-49.58,-120.61,27.47,74.79,83.25,-35.1,290.51,9.62,-55.38,42.64,0.0
2.0,3.0,2.0,2.0,15.44,50.37,1.52,119.2,-24.44,-308.71,8.34,-181.09,-65.88,33.0,-1.67,0.0
3.0,1.0,1.0,1.0,-43.55,165.72,29.08,-61.49,34.68,177.7,7.11,99.84,-58.47,49.04,14.37,1.0
2.0,2.0,1.0,2.0,-59.92,-200.87,13.73,-89.63,-18.43,-31.85,13.51,-19.36,39.74,-37.72,6.18,1.0
2.0,2.0,1.0,3.0,41.75,13.08,68.14,-88.63,-21.95,186.22,21.19,-125.64,-59.32,84.26,11.18,1.0
2.0,2.0,2.0,2.0,-89.63,5.2,-55.17,-51.46,58.94,15.35,1.51,-47.57,163.92,-36.66,-21.68,0.0
2.0,2.0,1.0,1.0,67.03,227.92,67.8,-29.69,-14.79,121.71,0.94,111.17,4.5,-1.55,21.61,1.0
3.0,3.0,2.0,2.0,-138.94,185.42,15.94,-25.31,49.18,-194.25,32.01,-297.15,146.57,49.09,28.95,0.0
2.0,2.0,1.0,3.0,64.21,78.26,11.01,-48.75,72.08,41.72,-4.99,137.97,62.69,-12.48,17.81,1.0
2.0,0.0,2.0,2.0,-39.42,153.9,-92.71,135.03,-63.1,-175.73,-4.52,-182.86,-10.34,43.44,-10.04,0.0
3.0,1.0,1.0,3.0,39.46,110.45,28.59,-43.78,7.08,172.09,2.57,23.47,-5.28,16.84,26.76,0.0
3.0,2.0,2.0,2.0,81.3,205.85,54.3,64.34,86.51,-59.22,4.9,-81.06,-38.51,27.47,17.3,1.0
4.0,2.0,1.0,3.0,25.89,-84.55,-32.47,45.47,14.72,-187.13,7.25,-175.98,-28.62,45.18,-0.7,0.0
3.0,3.0,2.0,1.0,34.88,-116.93,5.65,-103.15,-119.22,393.41,-11.36,160.13,-70.92,152.69,-15.43,1.0
2.0,2.0,2.0,2.0,7.25,-185.56,125.7,-37.59,-10.43,-0.29,3.45,203.52,-127.8,-14.13,-3.93,0.0
2.0,1.0,3.0,2.0,-186.72,-37.52,8.38,-47.63,2.99,43.05,-6.45,246.05,23.96,11.23,2.32,0.0
2.0,1.0,2.0,2.0,-11.45,90.04,17.1,21.3,-29.65,-110.89,4.33,-28.57,51.0,-46.51,-4.49,1.0
2.0,1.0,1.0,2.0,102.99,13.06,31.56,-86.47,-21.81,130.05,-6.74,253.12,-43.31,87.62,25.05,0.0
1.0,3.0,2.0,1.0,-93.9,177.25,59.3,-10.02,-36.5,-147.03,14.56,44.06,2.75,68.43,-11.09,1.0
2.0,2.0,1.0,3.0,-47.58,94.68,-0.89,21.28,33.5,-150.91,6.05,-22.74,42.89,-36.43,2.01,1.0
2.0,2.0,2.0,3.0,-155.8,265.4,67.66,16.74,-58.38,-64.45,23.74,-135.16,19.43,-21.47,12.39,1.0
1.0,3.0,1.0,2.0,96.55,118.43,-29.59,-13.69,-2.38,25.04,-22.83,285.9,62.39,12.06,-3.76,1.0
3.0,1.0,1.0,2.0,-78.0,-209.57,33.25,-148.45,43.86,-111.05,13.56,139.38,96.8,9.57,-8.67,1.0
3.0,2.0,1.0,2.0,104.09,246.45,121.87,-35.23,-20.28,-21.17,6.66,143.53,28.88,3.74,17.97,1.0
3.0,2.0,2.0,2.0,194.56,203.21,43.09,118.66,31.32,-3.75,-0.62,-209.98,-44.07,-47.83,26.87,1.0
2.0,2.0,2.0,2.0,-4.56,71.14,-25.21,94.1,82.99,-147.97,-2.33,-140.1,56.98,-86.39,-6.8,0.0
1.0,3.0,1.0,2.0,-10.26,156.64,8.09,-18.77,25.74,25.9,16.87,-149.88,0.04,16.61,10.94,1.0
3.0,2.0,1.0,3.0,29.82,-28.5,-29.22,-27.83,30.12,97.96,5.2,-128.42,28.43,-54.79,-24.28,1.0
2.0,3.0,1.0,1.0,181.71,84.5,3.63,0.54,-31.92,-185.58,-0.98,-8.17,110.52,-27.28,6.92,1.0
2.0,2.0,2.0,2.0,217.21,-223.28,31.67,-96.75,-139.58,2.18,-1.48,-1.97,109.51,42.9,-20.57,1.0
2.0,2.0,1.0,2.0,-11.31,159.08,38.69,-51.66,-35.47,259.75,4.38,50.94,-50.16,35.37,-31.37,1.0
3.0,1.0,1.0,2.0,-85.38,-90.41,7.9,-126.34,24.22,4.25,0.3,247.11,89.92,10.52,-17.67,0.0
2.0,2.0,2.0,2.0,-231.76,-4.62,17.05,-81.92,51.15,-74.75,19.31,23.24,76.45,-26.82,-19.04,1.0
3.0,2.0,1.0,2.0,-102.89,209.24,67.98,-20.74,-14.27,47.3,25.72,-139.14,-40.65,22.56,-26.71,1.0
3.0,1.0,3.0,2.0,77.57,35.04,-5.3,14.62,37.95,-69.21,-19.33,166.89,104.78,24.56,-35.0,1.0
2.0,2.0,2.0,4.0,61.62,318.47,-17.82,80.92,16.93,-120.72,-14.36,130.7,44.44,-6.68,3.46,1.0
3.0,1.0,1.0,1.0,-18.83,-25.57,6.12,-78.08,116.11,-56.57,13.02,2.02,40.5,26.65,20.29,1.0
2.0,2.0,1.0,1.0,4.43,24.1,50.42,-71.92,-57.21,221.22,12.23,-43.62,-76.78,116.94,8.23,1.0
2.0,2.0,1.0,2.0,-92.08,168.44,12.24,45.71,-79.07,30.04,20.19,-279.09,-24.71,-71.98,-0.04,1.0
2.0,1.0,2.0,2.0,32.0,100.69,1.57,-22.9,-38.5,24.15,-19.96,313.63,59.11,30.16,6.18,0.0
2.0,1.0,3.0,2.0,-67.31,-194.07,61.44,-94.01,-30.32,-50.95,12.85,31.18,46.89,43.3,11.1,0.0
2.0,1.0,2.0,1.0,105.99,257.66,28.39,67.83,15.35,-46.71,-2.38,-23.21,-22.02,53.89,-23.64,0.0
2.0,1.0,1.0,3.0,62.06,75.94,-10.95,-18.96,38.21,112.21,-11.97,179.11,-38.44,47.01,9.77,0.0
1.0,2.0,2.0,2.0,26.25,0.12,-36.5,-20.87,-4.31,37.17,-10.25,75.6,65.77,19.11,10.36,1.0
1.0,3.0,2.0,3.0,49.43,133.84,32.88,-17.76,-29.45,76.69,-10.16,191.34,10.78,51.69,10.26,1.0
2.0,2.0,2.0,2.0,24.31,44.95,-75.03,162.12,104.14,-293.36,-15.27,-4.21,-106.22,107.48,-18.54,0.0
1.0,1.0,2.0,2.0,-64.63,-307.36,-59.24,-163.87,-3.15,176.27,-13.76,290.5,58.5,112.28,-3.42,0.0
2.0,1.0,1.0,2.0,-86.65,-26.88,21.01,-156.55,37.53,301.14,34.58,-354.17,93.92,36.84,-6.64,0.0
2.0,2.0,2.0,3.0,78.41,-361.34,-65.14,-101.46,-7.84,70.33,-20.29,252.61,-2.51,126.23,22.91,0.0
2.0,3.0,2.0,3.0,-93.42,-147.38,-18.48,-105.89,-44.63,83.83,-14.3,353.46,43.57,47.49,-2.6,0.0
2.0,3.0,1.0,1.0,-74.99,182.75,45.82,-29.17,8.45,44.49,10.28,30.27,17.39,-6.83,4.54,1.0
1.0,1.0,1.0,2.0,114.08,-409.82,-65.4,-157.67,12.37,197.63,-30.36,400.81,80.73,-9.74,4.71,0.0
3.0,2.0,3.0,2.0,-14.05,448.69,14.69,194.71,23.11,1.41,-3.74,-214.09,-7.87,-103.67,-30.3,1.0
1.0,3.0,3.0,1.0,-102.9,192.07,-78.2,244.25,-36.36,-262.92,-6.24,-241.53,-83.21,-36.39,-19.18,0.0
2.0,1.0,2.0,2.0,21.11,-7.83,46.81,47.51,100.08,51.29,15.73,-311.62,-16.07,-139.48,-29.1,1.0
1.0,2.0,1.0,2.0,159.7,-12.4,90.87,-89.82,51.9,98.3,21.87,-162.27,-2.43,43.67,24.76,1.0
2.0,3.0,2.0,2.0,-128.01,183.78,-94.06,125.91,13.47,-61.83,0.88,-249.41,8.42,-55.37,35.32,0.0
4.0,2.0,1.0,2.0,-0.05,-179.1,49.05,-41.22,80.27,-46.37,18.92,-166.17,14.72,-95.22,2.27,1.0
2.0,2.0,1.0,2.0,-39.07,-11.46,-10.85,-80.47,-41.87,49.48,-9.71,274.77,75.19,-40.95,-24.86,0.0
3.0,0.0,2.0,3.0,22.86,346.11,8.86,108.29,-52.42,-63.83,5.1,-173.2,4.3,-40.09,-7.02,1.0
2.0,3.0,2.0,2.0,75.17,323.64,-2.92,157.03,-35.05,-138.47,-11.73,9.79,-71.04,21.7,-9.16,0.0
2.0,2.0,2.0,2.0,-53.29,72.59,-49.92,-25.23,117.51,134.51,-13.14,171.2,13.6,27.53,-28.21,1.0
2.0,1.0,3.0,2.0,109.48,144.22,100.55,67.49,-23.71,-240.16,-1.68,98.33,-16.6,53.1,6.96,1.0
1.0,3.0,2.0,2.0,-103.86,117.19,-11.62,39.19,-61.64,50.09,16.24,-278.0,-24.1,11.1,14.35,0.0
2.0,2.0,2.0,1.0,-89.23,8.37,-86.04,-25.12,61.56,36.01,-8.3,59.03,72.75,29.57,22.8,0.0
2.0,3.0,1.0,2.0,88.53,-74.83,-3.72,-64.38,-15.44,8.49,1.86,-4.43,62.24,28.06,1.74,1.0
3.0,3.0,1.0,2.0,4.66,-85.78,17.04,-71.45,54.4,33.28,-6.18,210.41,47.79,-52.0,-27.66,0.0
3.0,1.0,1.0,1.0,-117.41,302.85,-59.38,43.39,-13.91,21.41,5.13,-104.3,31.32,-14.69,-19.84,1.0
3.0,2.0,1.0,1.0,130.05,179.96,23.47,59.3,-112.44,16.39,3.16,-153.21,-24.75,-1.38,49.71,1.0
2.0,2.0,2.0,3.0,-104.83,138.43,9.99,43.87,-50.8,-85.73,13.37,-144.86,16.4,-74.17,17.85,1.0
3.0,1.0,2.0,2.0,-49.91,-158.84,58.54,-107.71,72.16,-119.33,7.38,205.84,44.31,28.04,-18.78,0.0
2.0,2.0,1.0,3.0,-39.59,-131.55,81.96,-183.01,90.01,289.07,23.05,-39.32,10.02,60.91,22.63,0.0
1.0,3.0,2.0,3.0,129.15,222.69,-1.13,98.1,-41.9,-155.71,-14.12,89.86,-14.14,37.18,35.26,0.0
2.0,2.0,1.0,3.0,-39.11,-49.7,23.56,-97.72,-88.16,7.24,-1.07,227.74,70.3,-17.86,-4.17,0.0
2.0,1.0,1.0,2.0,-284.5,-88.19,-29.94,-161.7,43.78,90.75,24.66,2.34,53.43,25.95,-12.28,1.0
1.0,2.0,1.0,4.0,-140.51,185.11,-53.98,-67.98,29.09,-246.57,-3.81,302.98,173.97,63.08,28.17,1.0
3.0,1.0,2.0,2.0,72.38,-354.11,-42.52,-102.93,54.34,22.8,-20.67,319.54,24.36,37.55,-20.8,0.0
2.0,2.0,2.0,1.0,22.87,50.89,44.49,-8.69,-8.37,-13.4,10.22,-112.63,68.23,-83.53,-22.88,1.0
3.0,2.0,2.0,0.0,-104.29,-48.14,-8.46,-47.19,-108.82,12.26,-3.09,159.02,16.89,27.35,-10.1,0.0
1.0,3.0,2.0,0.0,-69.1,208.77,21.44,-45.62,-47.14,-139.11,5.74,154.47,87.57,73.18,-3.71,1.0
2.0,3.0,3.0,2.0,60.43,-86.56,-125.8,147.68,-87.99,-41.37,-24.44,-147.82,11.73,-111.33,13.64,0.0
3.0,2.0,1.0,2.0,-77.29,-3.06,52.15,-93.31,-21.05,-147.01,17.55,81.65,45.53,93.92,18.28,0.0
1.0,1.0,3.0,2.0,56.18,177.46,-61.74,272.82,42.91,-344.32,-16.7,-140.68,-123.91,-3.73,-19.72,0.0
3.0,3.0,2.0,0.0,23.11,202.4,16.39,-11.72,-2.3,194.72,11.79,-204.35,11.39,40.75,-14.05,0.0
3.0,2.0,2.0,2.0,-32.55,-274.73,39.43,-216.17,18.41,136.9,-5.85,410.7,92.49,40.92,3.23,0.0
2.0,1.0,2.0,2.0,-190.16,141.3,39.82,-43.43,-22.39,-96.12,16.92,27.71,76.25,-5.07,-14.7,1.0
1.0,1.0,1.0,3.0,4.78,96.46,8.44,20.16,-11.54,58.05,-11.56,221.86,-93.08,-3.9,36.45,0.0
3.0,2.0,2.0,2.0,-63.12,-363.29,73.37,-158.97,75.94,36.54,6.17,217.26,23.8,18.42,28.81,0.0
2.0,1.0,1.0,2.0,152.61,-86.23,27.02,-9.89,110.56,-37.18,-0.07,-27.01,-0.4,-7.2,28.24,1.0
1.0,3.0,1.0,1.0,-5.53,63.63,15.8,-40.05,-34.82,114.07,6.49,-32.77,5.96,21.09,8.45,1.0
1.0,3.0,1.0,2.0,-86.86,10.27,3.62,-51.48,-61.13,62.25,12.06,-80.51,60.75,-55.15,3.8,1.0
1.0,3.0,2.0,3.0,-106.85,24.08,42.86,-16.88,-11.77,-152.62,12.15,-2.21,78.59,-67.42,5.41,1.0
3.0,2.0,2.0,2.0,8.48,19.52,-7.03,52.87,93.5,-81.8,-6.5,32.88,-13.77,-38.39,2.02,0.0
1.0,2.0,1.0,1.0,64.66,30.72,43.21,0.09,0.23,28.97,17.81,-234.58,-20.09,-43.23,-3.37,1.0
3.0,2.0,1.0,2.0,82.12,134.06,-40.39,45.72,-47.65,48.4,-1.84,-135.53,6.22,-33.16,7.74,1.0
2.0,3.0,1.0,2.0,60.08,-194.18,54.79,-130.51,35.53,267.82,22.48,-222.75,-26.2,77.94,-7.77,1.0
4.0,2.0,1.0,2.0,6.66,92.66,24.35,-49.06,-37.7,173.92,3.68,12.31,10.72,1.17,-10.43,1.0
2.0,1.0,1.0,3.0,-61.08,329.42,-3.26,144.67,5.46,-313.88,11.83,-137.73,-91.24,70.71,13.68,0.0
2.0,2.0,2.0,3.0,31.1,-88.39,73.6,-36.48,32.45,41.56,-6.77,226.41,-20.03,-63.79,-41.42,0.0
2.0,2.0,1.0,3.0,96.44,329.55,-68.5,123.19,-10.12,-52.43,-28.62,198.86,-23.03,-0.89,-12.77,0.0
1.0,3.0,1.0,2.0,229.35,338.41,-0.91,53.71,67.05,37.99,-22.32,220.8,-37.26,92.1,9.14,0.0
2.0,1.0,1.0,1.0,-8.8,76.51,1.65,-25.17,-33.94,21.1,11.11,-86.24,1.55,24.07,5.75,1.0
2.0,3.0,2.0,1.0,16.77,-63.33,-14.8,-58.04,-111.81,11.98,1.15,24.66,45.0,47.76,-15.35,1.0
2.0,2.0,2.0,2.0,-69.27,246.46,-69.34,199.33,34.39,-357.77,12.02,-417.81,10.8,-21.97,-7.15,0.0
3.0,3.0,1.0,2.0,101.92,202.46,14.93,-4.98,-66.46,-4.12,-12.59,224.69,35.76,8.11,0.68,1.0
1.0,2.0,3.0,2.0,-98.13,-250.06,-62.02,-87.65,20.44,134.04,-26.67,354.45,73.23,42.16,-3.26,0.0
3.0,3.0,1.0,0.0,67.43,345.98,-19.93,80.26,-60.42,25.89,-3.19,-78.87,-16.13,38.51,7.21,0.0
2.0,2.0,2.0,2.0,147.79,267.35,-14.03,138.72,56.38,-161.32,-30.77,316.63,-95.12,32.11,15.34,0.0
3.0,2.0,2.0,3.0,43.48,10.16,35.97,-66.75,-21.43,117.0,1.27,72.08,10.77,62.78,3.34,1.0
2.0,1.0,2.0,2.0,-35.35,-175.21,27.9,-134.98,-23.83,243.07,10.27,-27.92,39.45,20.95,31.71,1.0
1.0,3.0,1.0,2.0,-41.57,227.26,61.15,-33.07,105.64,82.47,5.87,144.04,-48.75,60.1,5.51,1.0
2.0,2.0,3.0,4.0,-80.3,-197.92,2.11,-32.27,72.58,-75.34,-4.83,137.24,29.96,-16.95,36.38,0.0
2.0,1.0,3.0,3.0,4.95,30.06,-73.78,272.78,-97.28,-270.73,-19.95,-124.18,-191.82,-0.58,-21.52,0.0
3.0,3.0,2.0,1.0,4.02,153.48,39.13,50.07,56.05,10.78,-5.56,129.96,-86.41,-16.84,23.76,0.0
1.0,3.0,2.0,1.0,-109.51,-188.66,43.0,-187.88,-82.15,37.68,2.32,376.15,40.09,111.21,-10.1,0.0
3.0,2.0,4.0,1.0,-298.16,-29.78,89.25,-81.24,18.61,-27.58,26.38,-68.02,127.76,-73.12,5.86,0.0
0.0,1.0,3.0,2.0,-98.41,9.03,12.11,24.1,43.68,-13.96,23.67,-409.26,76.38,-68.46,-10.46,0.0
1.0,1.0,2.0,2.0,134.94,163.17,72.84,96.39,-56.21,-82.26,8.17,-198.43,-47.65,-38.3,39.34,1.0
2.0,2.0,3.0,3.0,-156.74,147.87,41.21,60.51,82.4,-276.55,9.66,-10.48,78.95,-96.91,1.21,1.0
2.0,3.0,1.0,2.0,99.02,-46.79,25.24,-79.06,11.12,62.68,4.52,4.08,54.22,16.5,4.56,1.0
2.0,3.0,2.0,1.0,50.31,81.19,6.75,22.24,-23.03,-107.56,0.05,-9.56,45.14,-24.98,-23.01,1.0
2.0,2.0,2.0,2.0,30.56,-57.81,-29.92,-45.17,50.1,179.71,-8.45,53.96,-11.54,91.3,-18.0,1.0
2.0,2.0,1.0,2.0,38.96,71.57,22.58,-52.61,65.3,97.1,0.88,82.53,4.23,39.55,-4.56,1.0
3.0,2.0,1.0,2.0,-0.61,-31.36,-5.16,-62.37,12.95,97.02,-9.88,237.59,16.73,-51.86,-28.3,0.0
1.0,2.0,2.0,2.0,-125.13,-149.54,4.41,-104.74,9.17,-214.63,4.91,249.64,72.06,57.75,-0.1,1.0
2.0,2.0,2.0,1.0,73.23,92.02,98.66,73.8,-68.71,-55.0,-13.13,293.69,-163.77,-18.8,-12.38,0.0
2.0,1.0,2.0,2.0,-7.21,22.96,13.07,77.44,-79.99,-298.98,17.06,-237.99,-26.1,33.17,-11.38,0.0
2.0,2.0,1.0,2.0,-45.24,266.42,-40.66,13.69,-57.48,180.18,5.11,-139.6,4.67,14.2,-8.07,0.0
3.0,2.0,2.0,2.0,17.95,-267.81,-48.44,-67.6,41.48,19.79,-11.78,113.98,66.23,16.89,2.62,0.0
3.0,3.0,1.0,1.0,134.31,176.57,24.51,-39.81,126.08,157.49,-2.76,55.0,8.63,73.03,13.92,0.0
3.0,3.0,1.0,2.0,-13.94,154.38,-37.36,-10.5,-6.72,218.65,-8.47,78.92,-21.39,-3.25,-28.37,0.0
2.0,2.0,1.0,2.0,13.82,253.62,-6.85,26.93,-11.01,114.56,-1.72,14.96,-51.34,37.81,-21.02,1.0
3.0,2.0,1.0,2.0,89.34,122.45,-18.4,-7.15,-68.02,65.45,-8.54,58.84,57.02,-31.69,29.92,1.0
1.0,1.0,1.0,2.0,-9.52,194.66,-54.95,23.73,-76.68,80.25,-4.35,-45.89,46.32,-25.44,16.94,0.0
3.0,1.0,2.0,3.0,-145.59,284.33,-52.0,-17.45,49.55,-171.1,-4.16,221.45,123.94,57.74,-11.98,1.0
1.0,0.0,1.0,1.0,-16.73,-164.11,57.9,-102.97,20.37,131.43,1.74,208.54,-56.43,-2.0,-10.42,0.0
3.0,1.0,2.0,3.0,228.32,-177.96,10.72,-87.79,-8.25,30.68,-20.26,219.99,131.8,30.73,5.97,1.0
2.0,2.0,3.0,2.0,10.9,-42.82,-135.92,231.6,70.05,-171.09,-30.01,-58.64,-135.06,-27.94,-1.63,0.0
3.0,2.0,2.0,2.0,32.81,-46.09,8.13,-55.26,44.93,-29.83,4.38,12.04,45.49,55.92,-38.2,1.0
1.0,3.0,1.0,2.0,51.73,160.37,88.21,-65.02,-16.26,199.39,14.13,5.62,-73.31,65.18,-22.77,1.0
3.0,1.0,1.0,2.0,67.38,180.71,-13.54,52.59,-25.4,-61.38,-3.2,-31.4,13.37,2.38,-7.65,1.0
2.0,2.0,0.0,2.0,215.02,219.15,40.7,-45.18,-48.04,118.73,-24.92,467.55,-25.17,47.62,17.74,0.0
3.0,2.0,2.0,1.0,-8.89,288.82,-74.6,103.84,10.03,-91.7,-24.02,165.91,41.76,4.34,2.12,1.0
1.0,1.0,2.0,3.0,-25.66,93.75,14.16,-4.89,-30.99,-67.78,0.05,75.96,38.82,18.99,-35.16,1.0
