cat_0,cat_1,cat_2,cat_3,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,num_12,num_13,target
1.0,2.0,1.0,2.0,-32.97,-38.43,1.53,-33.07,145.59,-106.47,-35.17,-50.67,-40.94,40.89,-233.75,23.06,94.11,42.84,1.0
1.0,1.0,2.0,2.0,48.69,45.19,-1.01,-40.65,-26.01,84.58,-143.76,-182.47,22.76,-46.15,6.65,143.69,65.9,12.98,0.0
3.0,2.0,1.0,1.0,-51.7,-64.72,-3.09,8.01,592.28,86.67,49.74,-79.36,-86.38,276.39,-110.45,-15.42,350.78,-45.8,2.0
1.0,1.0,0.0,3.0,-77.45,-1.21,0.87,16.86,-371.83,-33.59,-151.62,7.77,-20.68,39.64,-127.72,26.59,-89.4,-74.24,2.0
1.0,2.0,2.0,2.0,-156.38,-36.11,-3.11,-14.81,-185.78,95.43,30.14,-111.34,-6.29,71.19,4.49,-73.19,-42.5,-10.04,0.0
3.0,1.0,2.0,1.0,43.11,65.75,-0.64,-22.12,263.99,-132.38,27.98,41.3,-23.02,162.52,222.17,-7.18,-11.26,-43.11,2.0
1.0,1.0,2.0,1.0,-154.71,-65.95,0.1,-29.87,-104.9,76.7,84.63,12.46,-39.24,61.17,129.07,-81.18,253.12,-69.55,1.0
1.0,1.0,2.0,1.0,-41.69,42.59,-0.11,25.23,346.11,24.16,4.62,-17.69,-102.47,44.63,-63.01,28.97,29.59,68.96,2.0
0.0,1.0,1.0,2.0,79.7,4.72,1.79,-20.28,-93.07,14.14,-31.01,-375.72,-44.34,-1.68,-16.65,104.23,-31.98,60.82,1.0
2.0,2.0,0.0,2.0,11.28,9.85,-3.66,28.65,71.96,-2.64,-17.32,-66.47,-117.45,-22.55,-24.16,-56.35,76.43,-19.6,1.0
1.0,2.0,2.0,1.0,84.23,-2.32,-0.63,16.29,377.24,56.7,36.59,156.77,200.14,72.27,18.45,48.37,50.37,36.62,2.0
2.0,2.0,2.0,1.0,58.95,94.98,-1.85,14.38,264.95,-82.31,3.03,-262.36,4.82,3.54,67.3,-157.7,35.82,-17.25,0.0
1.0,2.0,2.0,2.0,59.76,-75.7,-0.29,-28.37,-149.24,127.75,155.8,-72.44,23.04,128.22,97.84,-150.84,-45.07,14.63,0.0
1.0,1.0,1.0,2.0,32.14,-47.22,-0.6,-19.92,-33.82,-38.52,-51.73,225.81,146.29,-60.92,-292.69,-12.97,59.23,-6.9,0.0
1.0,2.0,2.0,2.0,-35.66,-34.49,-1.99,-15.68,142.4,-164.73,60.06,76.68,-10.36,8.19,48.6,10.11,88.58,-18.3,1.0
0.0,2.0,1.0,2.0,-52.18,-15.67,1.57,59.72,199.62,-51.82,21.03,163.17,-159.21,75.63,16.35,10.16,-38.6,-27.96,2.0
1.0,2.0,1.0,2.0,-9.45,-42.71,-0.43,28.58,-124.53,-60.56,-0.96,-53.99,-112.67,104.75,94.2,88.88,-36.08,48.56,2.0
0.0,2.0,2.0,2.0,-103.41,42.0,-1.76,7.4,3.23,-0.15,-14.91,-152.43,154.75,-128.23,135.87,-41.48,38.12,-39.62,0.0
1.0,3.0,1.0,1.0,52.39,-39.96,0.53,28.25,576.94,-60.33,123.24,166.62,65.77,-10.59,-129.88,-87.29,118.67,22.44,1.0
1.0,1.0,2.0,2.0,39.96,30.08,0.92,-34.83,-159.08,75.37,-67.73,-257.3,191.3,31.53,-31.49,-68.53,-32.37,-30.64,1.0
1.0,2.0,1.0,2.0,123.58,-11.12,-1.08,8.68,-7.39,-14.55,36.29,-160.56,5.41,85.83,111.71,-3.02,12.89,25.55,0.0
1.0,2.0,1.0,1.0,-34.48,43.04,-0.22,3.69,427.21,-52.94,78.6,-99.2,213.19,44.25,51.98,-49.26,62.25,-42.45,2.0
1.0,1.0,1.0,1.0,72.53,20.62,0.97,-30.92,472.54,87.73,5.59,178.69,236.47,41.47,36.17,91.78,190.47,5.47,2.0
1.0,1.0,1.0,3.0,99.51,-63.51,-1.54,-17.23,-635.93,-85.51,0.24,74.29,-88.86,-5.59,-50.23,-141.06,-117.56,11.54,0.0
1.0,1.0,2.0,2.0,-72.98,-65.5,1.43,-19.24,-145.79,-24.0,42.0,4.86,84.89,100.35,56.39,-12.6,99.04,6.63,1.0
2.0,1.0,2.0,2.0,102.35,-41.42,2.94,2.29,-422.53,-108.59,-3.34,-88.51,26.27,25.78,101.03,-49.1,23.14,51.79,0.0
1.0,1.0,3.0,2.0,71.53,37.41,-0.09,5.3,-184.84,-100.15,-58.49,-79.82,-33.27,-33.27,92.01,128.7,-123.64,6.71,2.0
1.0,2.0,1.0,2.0,-59.65,-5.58,0.41,7.14,216.55,-71.9,16.74,-134.4,39.13,106.94,-124.65,2.47,-100.45,49.49,0.0
1.0,2.0,2.0,1.0,79.23,13.3,-0.92,-19.53,414.64,-16.57,105.1,87.5,-56.07,-52.07,168.42,-38.82,202.22,-4.35,2.0
1.0,3.0,1.0,1.0,-4.45,5.88,0.76,-17.44,551.91,17.46,19.58,80.62,50.64,-6.35,-111.48,-0.95,118.47,62.81,1.0
2.0,1.0,2.0,2.0,-8.8,-33.97,-0.85,1.56,50.91,82.16,-43.82,39.78,79.28,-15.55,-361.54,-75.18,121.16,-65.07,0.0
0.0,2.0,1.0,1.0,57.99,41.23,0.94,0.17,451.33,-2.04,29.18,123.87,89.93,-2.9,201.67,45.0,170.78,26.91,2.0
1.0,2.0,1.0,1.0,-49.6,-67.64,-2.34,-21.0,97.96,18.7,178.42,251.98,54.23,14.83,180.66,-19.37,72.03,35.92,1.0
2.0,2.0,1.0,2.0,44.31,23.29,1.32,-21.11,-14.49,-34.85,83.71,130.91,131.17,-29.24,63.32,-35.05,-268.08,-12.62,2.0
2.0,1.0,2.0,0.0,-46.6,121.2,-0.14,5.01,1.89,184.27,41.25,0.51,-103.93,-170.13,162.36,95.75,-318.65,55.04,2.0
2.0,2.0,1.0,1.0,88.67,12.98,2.97,-14.84,452.02,-21.67,65.83,87.93,33.79,47.77,90.02,101.52,84.03,-16.99,2.0
1.0,2.0,1.0,2.0,44.92,-3.98,1.19,-21.12,-50.36,64.28,-4.89,66.53,46.97,-126.0,87.48,36.46,19.81,12.82,0.0
1.0,2.0,2.0,1.0,-43.9,66.19,0.86,-16.45,703.01,-89.17,-65.8,74.7,-93.1,160.17,-33.67,31.28,225.86,39.1,2.0
1.0,2.0,3.0,1.0,-11.98,-19.51,1.66,-17.98,151.84,-33.93,50.65,30.0,-56.08,82.66,115.4,94.76,10.76,4.73,2.0
1.0,1.0,2.0,1.0,-86.34,37.94,1.78,19.66,219.24,-68.87,11.7,97.92,-214.23,63.03,107.14,4.09,46.75,0.42,2.0
2.0,1.0,2.0,1.0,80.48,42.72,1.99,15.03,115.09,-0.09,-44.97,-161.67,95.94,23.13,104.33,132.05,62.64,49.16,2.0
2.0,1.0,2.0,2.0,4.96,20.47,-1.1,21.41,42.0,-18.14,14.26,-167.46,-3.36,52.02,13.42,13.69,-72.44,28.29,1.0
1.0,2.0,1.0,2.0,5.0,-25.51,0.83,-21.32,64.36,-53.92,25.73,3.83,57.0,40.21,-301.64,-80.04,-167.15,40.71,0.0
1.0,1.0,0.0,2.0,-14.6,30.21,0.07,6.43,87.91,13.76,-12.24,20.37,43.43,82.0,35.03,-29.59,-8.84,-45.98,2.0
1.0,3.0,1.0,1.0,-113.67,27.31,-2.16,-34.49,552.99,-8.36,61.9,-257.82,-59.68,119.15,-16.84,46.55,-16.01,-18.58,0.0
1.0,2.0,2.0,1.0,-80.04,0.76,1.12,12.82,247.53,-93.1,40.55,-100.2,75.97,22.66,148.56,-17.18,234.27,-9.14,1.0
2.0,1.0,3.0,2.0,-103.77,4.41,0.07,-8.83,33.0,-11.15,-77.26,111.33,-18.99,25.09,103.43,152.23,-0.09,-40.48,2.0
1.0,2.0,1.0,1.0,-116.5,-61.07,0.07,46.9,-7.86,125.0,160.66,224.58,-64.8,-71.85,92.11,-208.31,123.65,77.98,2.0
1.0,1.0,2.0,1.0,-63.44,44.39,0.84,20.48,205.53,104.23,29.13,139.99,44.83,14.11,334.2,56.25,114.18,43.14,2.0
1.0,2.0,2.0,2.0,-17.85,-5.12,-0.31,10.16,-242.08,65.36,2.28,-80.56,-119.4,-51.97,-147.03,-91.81,-230.36,-1.68,0.0
2.0,2.0,1.0,1.0,-22.89,22.45,-0.72,-8.14,616.3,-81.72,57.05,230.12,-128.02,71.73,5.14,-18.01,67.6,5.32,2.0
2.0,1.0,2.0,1.0,-8.53,16.1,0.05,-2.04,5.65,128.6,71.73,226.54,-21.19,35.58,-52.81,-251.07,-6.76,65.09,1.0
2.0,2.0,2.0,2.0,127.95,-40.11,1.12,-9.97,525.27,47.36,10.04,184.61,86.93,179.58,-69.0,34.71,164.42,11.95,1.0
2.0,1.0,1.0,1.0,164.05,120.08,-3.84,6.65,400.77,-70.04,-130.22,131.91,-232.02,-85.82,-77.25,171.6,-18.63,-0.75,2.0
1.0,1.0,1.0,2.0,-44.14,10.39,3.51,-36.78,84.96,-28.95,3.13,-30.97,-98.78,-3.5,-69.83,12.34,-61.61,-39.88,0.0
1.0,1.0,1.0,1.0,-23.05,-56.05,0.43,-20.94,12.83,-13.31,127.95,194.22,58.09,-51.07,-56.75,-231.43,173.54,32.11,2.0
1.0,2.0,1.0,1.0,144.19,21.93,-0.49,-12.11,302.69,28.39,9.75,38.18,-4.39,28.05,-42.62,-40.17,103.8,-0.62,0.0
2.0,2.0,1.0,2.0,-70.59,48.12,-1.11,44.47,287.58,-11.1,-53.91,207.26,33.87,132.15,253.11,108.52,57.63,-46.98,2.0
2.0,1.0,2.0,1.0,14.35,37.65,-0.06,-24.17,-162.59,-65.13,0.89,-69.88,-0.44,-59.94,101.19,142.13,-180.04,24.8,2.0
1.0,2.0,3.0,1.0,-17.1,29.01,0.46,21.74,377.32,-14.7,34.49,112.77,48.25,-25.26,99.9,114.02,-19.67,66.62,1.0
1.0,2.0,2.0,1.0,80.1,22.65,-1.13,3.21,435.03,164.76,86.09,116.72,-59.82,31.98,59.38,58.98,-15.96,-23.44,2.0
2.0,1.0,2.0,3.0,125.13,11.16,2.13,-19.64,-364.62,-91.4,-98.88,-148.28,-68.5,9.58,111.14,112.27,-100.97,-3.25,2.0
1.0,3.0,2.0,1.0,-60.73,-49.68,-2.95,38.95,654.75,17.24,215.1,401.67,-37.26,88.3,107.12,24.02,21.23,6.06,2.0
1.0,2.0,2.0,1.0,-18.73,-4.75,-1.01,-28.79,244.55,-117.5,97.65,220.92,-31.38,-31.69,93.79,-9.99,-44.04,-24.27,1.0
2.0,0.0,2.0,1.0,72.13,19.89,1.14,16.06,-19.48,100.31,61.57,234.54,152.9,-67.43,261.5,-86.67,252.35,-0.57,2.0
2.0,2.0,1.0,1.0,-6.88,-15.41,4.32,-1.1,29.73,-110.8,38.67,-179.76,101.2,-8.74,-164.52,-97.44,21.4,14.71,0.0
1.0,1.0,1.0,1.0,10.64,-11.04,1.29,12.67,267.18,-59.21,13.76,300.61,109.79,-37.26,40.36,-125.71,444.93,8.71,2.0
2.0,1.0,1.0,2.0,76.4,58.54,0.55,-9.02,35.78,-113.99,-64.05,-99.46,-7.08,14.37,-66.83,55.8,-146.63,-57.16,0.0
1.0,1.0,2.0,1.0,-45.13,62.21,-1.56,20.3,188.18,17.91,116.1,-70.42,-87.73,80.99,-6.85,-135.23,-243.55,1.18,1.0
1.0,2.0,1.0,2.0,-87.56,-21.71,1.17,-32.17,86.27,193.88,-10.49,88.99,18.68,72.28,-102.54,66.37,-133.91,19.35,1.0
1.0,2.0,2.0,2.0,-11.01,9.82,-1.31,-7.16,288.56,-85.33,-26.07,4.36,169.7,-34.72,-230.57,-57.31,49.0,-6.77,1.0
2.0,2.0,0.0,1.0,172.75,47.15,0.63,-8.83,291.95,2.79,-26.03,27.08,-83.6,-63.91,-139.45,-184.99,175.28,-16.39,1.0
0.0,1.0,2.0,2.0,-43.79,51.36,0.15,19.6,-162.26,74.47,-14.58,-148.52,-30.99,27.65,116.27,65.51,-226.29,36.68,2.0
2.0,1.0,2.0,2.0,9.4,-2.3,1.39,9.1,-181.47,-20.76,40.16,-32.02,-87.47,26.84,103.85,40.09,-187.8,62.17,2.0
2.0,1.0,2.0,2.0,23.25,-19.83,0.68,-35.17,-343.29,15.46,-33.85,-72.61,180.76,-24.15,21.3,-30.32,15.65,-121.79,0.0
1.0,1.0,0.0,2.0,-5.58,23.64,3.07,6.2,46.93,-37.28,-44.26,-21.14,-35.21,-16.09,-66.24,57.5,-69.39,-48.95,0.0
2.0,1.0,1.0,1.0,-111.74,116.71,-0.85,21.99,241.52,-37.82,-2.15,-17.9,12.01,-75.23,-9.61,16.52,-181.51,5.4,2.0
2.0,1.0,2.0,2.0,112.69,0.49,-0.64,1.28,-337.85,30.47,-54.1,-104.15,-59.51,-58.72,39.78,-22.56,29.46,-14.34,0.0
2.0,1.0,1.0,2.0,-80.61,-43.77,2.24,23.23,-268.3,80.85,4.96,-81.69,132.09,16.13,-40.7,-66.24,4.22,18.72,0.0
1.0,2.0,2.0,1.0,47.5,-55.03,0.26,-25.92,298.28,-33.85,172.51,349.69,89.35,57.95,110.02,4.91,24.01,4.51,1.0
0.0,2.0,1.0,2.0,-23.43,3.53,-0.44,11.91,387.16,-46.71,99.39,306.08,-109.57,36.32,16.31,-50.86,-108.29,24.36,2.0
1.0,3.0,1.0,1.0,52.84,-25.15,-0.21,0.03,454.11,-17.64,148.11,-290.73,162.52,161.3,-197.74,-109.39,-53.07,-13.95,0.0
1.0,2.0,1.0,2.0,70.1,37.12,-1.57,-13.49,99.42,48.55,16.75,-154.23,3.07,-3.01,73.6,-96.88,-28.37,55.95,0.0
1.0,1.0,1.0,1.0,-44.91,-76.41,1.56,42.2,-183.48,46.35,-11.88,-297.4,-152.24,53.84,-206.34,110.7,35.12,51.16,1.0
2.0,1.0,1.0,1.0,49.07,127.4,-1.67,-26.18,424.83,-44.08,-61.62,-117.04,-128.54,-86.11,31.44,-36.0,167.94,36.94,0.0
1.0,1.0,2.0,3.0,-8.25,-17.89,1.39,-12.94,-411.82,-36.46,-112.22,-279.38,-11.88,71.59,194.52,198.04,32.99,50.76,2.0
1.0,2.0,1.0,1.0,39.6,-3.03,-0.05,-22.63,335.13,69.3,63.05,-156.0,115.43,101.1,-118.64,-13.28,-63.95,-27.6,0.0
2.0,2.0,2.0,1.0,109.79,-17.36,-0.17,-7.36,267.75,-22.33,72.76,-262.25,-117.32,108.08,-86.08,-43.27,15.46,14.63,0.0
1.0,2.0,2.0,2.0,-75.22,83.38,-1.35,11.41,216.87,10.53,-41.06,-69.23,-21.78,-65.95,-49.05,-141.88,8.04,-36.33,1.0
1.0,2.0,1.0,1.0,187.27,47.8,0.51,-43.48,259.62,-45.49,41.37,-80.91,-238.46,67.73,109.37,14.69,-62.57,20.13,2.0
2.0,1.0,1.0,2.0,-60.06,-104.3,-1.79,-10.35,-314.02,91.22,71.49,-10.3,-141.01,61.74,143.18,153.19,-85.65,11.39,1.0
1.0,1.0,3.0,2.0,124.4,-12.8,-1.91,23.43,-223.1,211.13,-23.66,140.45,-44.66,-29.5,-139.09,-57.01,-183.89,35.75,0.0
1.0,2.0,3.0,2.0,-25.07,-40.49,-2.48,-8.8,-119.75,-88.23,57.77,-231.22,131.48,81.25,123.06,-39.12,111.87,-31.85,0.0
1.0,1.0,2.0,2.0,77.28,13.73,0.11,-26.34,-137.38,-126.3,58.45,-6.52,-8.07,-14.92,203.8,69.07,-189.37,36.7,2.0
1.0,2.0,2.0,1.0,102.71,35.94,1.8,31.33,205.44,-2.87,78.11,-13.61,-71.07,65.03,109.08,-50.09,-59.99,-45.39,2.0
1.0,1.0,1.0,2.0,81.27,16.41,1.04,-9.66,8.03,-14.69,-56.48,94.86,-21.79,-113.48,30.89,89.13,79.41,61.84,0.0
2.0,3.0,1.0,1.0,47.0,-88.98,-1.93,18.59,366.44,47.22,108.48,-48.49,33.86,-4.53,-154.09,9.8,157.33,-28.25,1.0
2.0,2.0,1.0,2.0,-150.33,-13.03,-0.48,-22.44,-64.05,-37.25,62.21,-9.69,-114.41,44.28,173.5,55.65,-112.0,-6.49,1.0
2.0,1.0,2.0,2.0,86.72,-59.47,2.24,2.93,-540.43,131.5,39.49,-78.13,138.86,14.72,55.33,-155.77,-8.99,6.83,0.0
2.0,2.0,1.0,2.0,-28.41,8.3,0.77,19.83,157.86,-77.04,-36.86,-70.58,21.58,41.93,-71.58,36.87,-20.27,-7.61,1.0
2.0,1.0,1.0,3.0,68.03,-54.6,0.05,9.31,-518.11,57.92,-38.35,-122.95,-19.84,109.08,16.49,30.15,-147.39,-100.99,1.0
2.0,1.0,2.0,3.0,-64.39,-29.43,-1.25,-7.15,-319.91,-48.45,-108.25,147.58,-22.32,44.82,-122.58,-7.31,-54.68,20.27,2.0
2.0,2.0,2.0,2.0,-2.72,-65.68,-0.03,33.31,-146.82,-136.12,108.27,-82.06,64.4,150.96,93.17,-99.92,-53.21,16.27,0.0
2.0,1.0,1.0,2.0,85.59,42.08,-1.64,22.14,-33.25,6.47,-10.03,183.73,14.54,-67.24,144.9,100.52,-217.91,55.03,2.0
1.0,1.0,2.0,1.0,75.14,-39.48,0.85,-25.66,292.22,148.24,114.85,80.96,-91.37,71.78,30.0,52.31,103.21,34.83,1.0
2.0,2.0,1.0,2.0,-6.44,-3.76,0.79,-25.56,-3.98,-14.93,-29.54,-125.75,140.16,52.15,55.15,54.26,13.97,-9.24,0.0
1.0,3.0,1.0,2.0,-74.59,8.58,-5.16,-20.47,460.56,2.36,41.82,212.66,54.57,87.26,-198.42,7.21,-323.51,-0.43,0.0
2.0,2.0,3.0,1.0,27.3,98.48,0.17,0.41,149.97,-38.56,21.85,-323.95,53.53,-41.87,110.22,-55.38,-137.56,18.86,0.0
2.0,1.0,1.0,1.0,-61.7,-38.5,0.6,31.7,68.6,80.88,-22.07,37.96,-29.16,-66.2,-369.01,-24.81,142.96,-4.22,0.0
1.0,1.0,1.0,1.0,80.12,35.92,-1.03,-18.53,-202.82,-32.88,-12.65,-275.22,-134.24,11.43,240.07,101.81,-37.65,-5.64,2.0
1.0,1.0,1.0,2.0,-59.05,13.99,-0.49,-37.84,-248.92,-88.52,-1.15,-479.16,21.47,14.26,-101.61,-25.34,-191.92,26.18,1.0
1.0,2.0,1.0,1.0,120.38,-15.12,-3.17,15.07,-38.79,-159.32,69.09,-239.07,141.38,50.56,137.18,-47.26,79.82,-28.59,0.0
1.0,2.0,1.0,1.0,-30.41,38.75,-1.38,26.42,658.39,-43.88,107.2,279.13,-23.09,66.96,-90.61,-155.24,104.45,50.93,1.0
1.0,1.0,1.0,2.0,-65.26,-45.53,1.02,-9.45,-73.26,10.29,27.43,84.5,56.08,1.2,-32.94,-89.2,141.11,22.79,1.0
2.0,2.0,1.0,1.0,-16.83,-19.1,1.14,-34.54,376.06,-210.79,121.54,-257.02,-86.48,123.52,-92.19,-71.93,-1.4,-35.31,0.0
1.0,2.0,2.0,1.0,-72.53,30.29,-3.15,62.89,281.66,-38.17,-12.06,-246.78,-50.23,-23.93,-238.09,1.54,22.36,-8.86,0.0
1.0,1.0,1.0,2.0,26.78,35.3,0.53,19.55,-51.52,20.03,-112.9,-16.03,61.54,-68.85,-138.2,68.37,-74.39,-17.4,0.0
2.0,1.0,2.0,1.0,49.59,0.94,-1.54,10.33,-203.28,91.75,45.26,37.77,130.76,-65.19,84.01,-68.41,2.66,59.35,2.0
2.0,2.0,2.0,1.0,-3.34,67.86,-1.67,34.67,658.83,-0.2,13.63,237.26,81.29,0.74,-85.24,38.6,22.01,4.88,2.0
1.0,1.0,1.0,2.0,-81.69,-49.78,2.28,-42.02,-95.26,45.63,86.25,171.35,-0.38,106.67,64.93,-4.71,-81.84,-72.95,1.0
1.0,1.0,1.0,1.0,24.99,11.79,1.31,-21.35,60.02,-27.86,4.6,-136.96,-32.82,-68.21,-0.96,70.63,27.61,-40.68,0.0
1.0,2.0,2.0,1.0,97.18,-34.64,-0.25,30.22,226.21,92.36,154.25,79.12,99.72,75.87,297.3,107.01,8.19,-46.89,1.0
0.0,1.0,2.0,0.0,178.92,40.12,0.46,30.3,353.62,-100.74,83.69,-13.71,44.26,-5.01,145.8,-13.85,147.66,-21.99,2.0
1.0,2.0,1.0,2.0,-153.94,-60.58,0.1,15.45,-156.39,4.11,125.0,11.65,146.84,43.31,-162.29,-212.58,-138.54,19.75,0.0
1.0,1.0,2.0,2.0,-11.19,-39.55,-3.23,-6.98,-65.25,-32.78,-103.09,-321.75,149.03,85.87,-226.41,126.45,14.42,-23.16,1.0
2.0,0.0,3.0,2.0,-8.82,-66.06,-0.11,0.51,-597.92,5.71,37.8,-46.89,-21.23,191.7,110.89,-87.23,-64.19,-13.58,1.0
1.0,2.0,3.0,2.0,-101.23,6.96,0.73,0.64,54.71,8.94,22.2,-152.88,-74.01,18.69,-177.97,-192.07,-23.73,34.39,0.0
1.0,1.0,2.0,2.0,-32.37,-139.47,-1.38,6.67,-367.05,-172.84,151.06,103.28,-144.5,4.45,331.3,113.56,90.87,-19.57,1.0
1.0,2.0,2.0,2.0,-47.02,0.56,-2.0,17.28,180.62,-7.8,-7.25,-78.87,261.79,-67.3,8.31,83.84,6.42,-46.97,1.0
2.0,2.0,2.0,1.0,-6.59,72.43,-0.64,34.96,209.46,94.38,-35.09,-174.64,23.7,-43.84,-143.93,-194.07,106.61,22.61,0.0
1.0,2.0,1.0,1.0,120.76,47.8,1.57,-4.47,310.42,-29.77,-0.33,-98.99,-22.47,26.78,95.99,-19.17,130.22,70.18,0.0
2.0,1.0,1.0,2.0,-10.36,-24.93,1.15,10.02,-260.46,-20.23,51.61,24.15,158.07,121.8,96.14,-78.31,-74.11,-65.44,1.0
1.0,2.0,1.0,1.0,6.79,-16.06,2.68,-22.44,466.29,223.0,178.22,271.13,120.08,72.3,9.46,-101.3,-91.14,3.07,2.0
1.0,2.0,1.0,2.0,-100.63,-45.15,0.32,29.37,-181.01,42.47,70.42,-95.84,185.2,91.04,165.65,-58.2,8.11,0.3,0.0
1.0,2.0,2.0,3.0,-17.01,-95.43,-1.59,-10.86,-320.02,31.11,36.26,-8.33,-238.34,49.0,-201.38,-75.84,-181.39,-47.4,0.0
2.0,2.0,1.0,2.0,40.26,32.85,0.81,-25.18,60.11,10.08,-105.75,-69.26,-15.39,-23.84,-134.18,76.68,-70.02,71.25,0.0
1.0,1.0,2.0,1.0,-136.79,97.01,-0.42,-18.85,386.86,78.69,44.21,177.21,-89.26,46.07,-48.29,-35.14,-247.25,-10.67,1.0
1.0,1.0,1.0,3.0,-8.28,13.2,-1.29,14.54,-319.1,-75.43,-4.06,-34.73,21.81,11.71,161.54,25.5,-251.65,15.52,2.0
2.0,2.0,1.0,2.0,-9.14,-44.14,-0.73,14.99,-25.32,-0.39,49.88,154.76,118.78,39.52,-296.32,-117.15,-242.55,-46.82,0.0
2.0,1.0,0.0,2.0,153.92,61.75,1.8,37.69,-320.86,49.95,9.07,-48.24,-62.86,-82.64,93.13,-51.66,-351.7,11.34,2.0
1.0,0.0,0.0,2.0,33.06,88.44,-1.44,-5.98,-23.44,72.43,-125.07,-149.12,37.48,109.06,27.6,91.83,-119.77,-45.71,2.0
1.0,2.0,1.0,0.0,29.37,26.8,1.47,-29.34,566.62,67.71,229.19,197.31,-231.3,79.04,-99.49,-214.5,-105.35,4.72,1.0
1.0,2.0,1.0,2.0,111.4,67.1,0.57,11.93,366.41,62.8,-5.73,89.78,-196.03,9.38,-162.97,-91.71,-203.49,19.73,1.0
2.0,2.0,1.0,2.0,53.38,2.19,1.18,1.45,157.76,-124.01,25.19,78.13,27.9,-74.33,218.2,95.97,94.57,101.15,0.0
2.0,1.0,2.0,2.0,-52.55,84.11,1.44,-30.92,244.49,-50.26,-72.93,-30.6,-42.91,164.98,99.64,87.86,-52.97,-8.61,2.0
1.0,1.0,2.0,1.0,-53.77,50.25,-0.68,55.61,262.02,-66.76,-38.28,-86.37,-86.9,79.11,-36.98,77.06,-5.01,5.29,2.0
2.0,2.0,1.0,1.0,39.34,-13.25,-0.6,19.82,380.69,-121.16,-2.46,-49.42,-68.52,-38.06,-186.89,64.33,148.32,75.83,1.0
1.0,2.0,3.0,2.0,-28.81,-18.55,1.47,-8.76,88.3,5.11,-3.08,-29.69,17.39,-13.9,51.18,51.04,155.74,-25.11,0.0
2.0,1.0,0.0,2.0,-79.21,-9.79,0.32,-23.28,6.32,51.24,56.04,159.17,50.41,68.03,-13.01,-212.97,128.17,40.95,1.0
1.0,1.0,1.0,2.0,20.17,-65.39,-0.74,-32.08,-341.1,-41.31,76.48,-155.49,-64.04,111.13,168.45,25.67,-112.58,2.39,2.0
1.0,2.0,0.0,1.0,103.46,-44.08,-1.1,8.48,395.94,46.86,172.07,294.53,103.65,29.41,118.19,-35.07,147.4,8.58,1.0
1.0,1.0,3.0,2.0,101.38,-12.88,0.14,22.25,-301.92,-141.92,-64.76,-169.79,-96.01,-15.87,-4.19,1.91,63.99,20.71,0.0
2.0,1.0,2.0,1.0,-132.1,60.59,0.3,-16.43,347.28,-16.51,-36.64,32.38,194.55,76.56,26.63,7.69,172.04,2.22,2.0
1.0,2.0,1.0,2.0,-90.3,84.77,-1.24,-7.85,77.67,49.13,-78.17,-119.28,101.87,-12.86,-7.45,-56.63,-76.31,23.28,0.0
1.0,1.0,2.0,2.0,35.09,-45.73,-1.49,43.51,-427.16,12.64,28.36,116.33,4.7,19.7,-29.36,-129.09,-101.35,27.39,2.0
1.0,1.0,2.0,2.0,-12.28,38.01,1.84,-20.03,295.86,2.18,-50.35,289.73,-20.1,-35.56,96.49,87.0,108.83,12.64,0.0
2.0,2.0,1.0,2.0,91.4,-0.59,1.29,-13.92,392.93,14.19,9.22,112.52,38.53,4.57,215.19,217.64,60.05,83.57,1.0
1.0,2.0,1.0,1.0,115.33,64.57,0.04,20.95,263.13,59.23,-42.94,-12.78,-100.79,-203.95,-26.45,-135.45,319.15,50.24,0.0
0.0,1.0,1.0,2.0,-102.76,-42.53,0.49,-4.88,-122.56,-48.54,37.73,-86.43,-157.71,87.6,-66.76,-54.02,-69.43,9.96,0.0
1.0,2.0,2.0,2.0,-135.85,-73.21,2.18,1.31,27.81,-4.06,45.64,237.42,-17.37,-37.95,-186.52,-159.43,153.64,7.36,2.0
1.0,2.0,2.0,1.0,-47.19,-18.92,-1.64,-13.7,455.72,-14.82,201.74,403.89,13.66,77.69,148.36,-1.43,-69.79,38.15,0.0
1.0,1.0,1.0,1.0,-143.04,37.47,-3.53,7.3,34.15,71.08,-140.64,-49.23,133.48,-145.85,-492.64,21.7,-74.61,-32.96,0.0
0.0,1.0,1.0,1.0,8.48,66.23,1.97,-13.79,56.08,-21.19,28.28,-79.97,-9.19,-10.33,241.58,6.11,-1.56,26.68,2.0
1.0,1.0,1.0,1.0,86.98,-24.12,-2.24,8.93,-17.62,-159.81,107.86,189.02,-3.53,121.1,24.53,-118.32,-54.83,-3.9,1.0
1.0,1.0,2.0,1.0,-43.43,78.73,-0.42,12.98,142.14,-61.97,-70.4,-135.48,-93.98,-49.95,-49.25,120.58,-150.27,112.36,1.0
1.0,1.0,2.0,1.0,-165.61,43.86,-0.98,17.06,181.05,119.71,-21.93,17.4,-49.93,6.35,53.94,101.59,-44.54,34.95,0.0
1.0,2.0,2.0,2.0,62.47,3.81,3.6,-6.47,82.21,125.49,68.27,99.16,-119.41,8.98,110.01,42.29,-138.39,-19.89,2.0
1.0,2.0,1.0,3.0,-59.01,35.38,3.28,26.32,-76.17,-47.94,-190.95,-302.82,-130.54,21.85,-96.43,111.64,6.96,-16.45,1.0
