cat_0,cat_1,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,num_12,num_13,num_14,num_15,num_16,num_17,num_18,num_19,target
1.0,1.0,-32.64,101.21,-32.28,146.25,-183.33,11.79,-41.72,74.45,-27.94,42.9,25.44,-4.51,-28.93,-192.81,0.04,-2.77,45.09,-75.39,-8.45,-47.34,1.0
1.0,2.0,-10.36,21.98,69.34,-311.72,62.1,-3.72,1.9,-2.07,-20.6,-378.14,-21.91,-5.24,12.37,-4.91,-11.69,-0.43,-78.05,56.01,16.11,42.88,1.0
2.0,1.0,-45.87,-14.2,-218.47,-237.89,360.97,-5.68,17.05,69.47,-23.86,-6.69,-21.21,-1.64,8.83,171.32,4.04,4.17,20.43,0.15,11.45,-8.56,2.0
1.0,1.0,-4.51,50.76,187.6,-41.0,-41.35,6.96,14.6,-115.42,34.44,-153.25,1.73,-10.37,-5.3,-154.63,-9.98,36.33,1.92,-11.17,8.91,-22.22,2.0
1.0,1.0,-67.61,60.77,400.39,-358.17,147.95,-9.8,-10.14,81.41,-57.42,213.73,13.9,-20.2,-7.78,-93.29,-9.09,-28.11,-94.01,-41.45,-9.75,84.35,1.0
1.0,2.0,75.07,45.81,74.13,-116.52,411.43,8.05,-18.35,56.25,49.7,85.38,-66.74,0.27,-11.95,131.17,-8.87,-20.11,33.79,-21.8,-7.69,84.76,0.0
1.0,1.0,-35.06,46.84,7.26,122.51,-42.32,-3.87,-10.51,123.49,-11.0,175.11,1.25,10.33,-8.89,-100.55,-0.68,-3.96,83.54,16.27,-10.41,-62.91,1.0
1.0,1.0,115.59,-35.74,-36.32,65.55,-251.15,2.11,-0.47,7.09,15.36,-230.87,46.66,6.1,32.5,-22.25,-3.36,10.93,131.73,20.43,5.62,-92.98,2.0
1.0,2.0,62.19,-125.27,291.71,-36.43,-142.05,22.11,0.87,44.55,35.75,93.06,39.09,1.34,24.72,-59.57,9.59,29.36,12.06,8.11,-4.98,-56.18,1.0
1.0,2.0,21.54,-102.8,131.08,31.89,-335.75,-2.95,3.6,13.09,25.48,-303.7,55.94,-4.53,-3.52,-236.98,1.62,-10.34,-76.19,22.22,-1.47,-66.05,2.0
1.0,1.0,23.74,123.41,132.91,45.74,77.51,-4.33,-1.48,64.32,49.7,240.05,66.29,1.32,-12.74,-55.05,8.93,-13.09,-5.12,36.36,11.41,36.82,1.0
1.0,1.0,8.65,53.1,-121.18,-223.18,-0.99,-1.03,6.67,153.73,-13.93,-283.48,-68.92,-2.32,31.31,293.73,12.78,-0.35,-61.3,20.12,-10.86,-75.94,2.0
2.0,1.0,-29.59,-22.74,-166.2,-171.11,270.04,-4.39,-13.39,-85.02,9.64,-21.32,13.24,4.87,41.44,194.64,2.94,6.8,0.96,3.97,-18.32,-26.85,2.0
2.0,0.0,-51.25,114.6,158.77,-216.02,361.14,11.88,20.07,77.27,61.22,-109.35,-48.84,4.22,-12.78,-175.75,5.88,-7.24,23.11,16.2,-1.32,81.09,0.0
1.0,1.0,41.02,-44.93,-88.48,356.41,88.06,-0.13,-3.83,-94.02,22.37,183.81,-35.15,-6.75,-19.21,-399.8,-3.53,-29.75,-8.34,50.25,-22.25,33.57,0.0
0.0,1.0,47.1,-41.75,120.8,86.09,-344.73,-17.54,-3.59,-44.35,18.2,-191.73,-22.42,2.83,-18.87,-35.96,8.58,4.07,26.79,17.06,-12.37,-60.72,0.0
1.0,1.0,-22.53,118.49,85.65,40.81,-211.2,10.97,15.07,-88.88,36.14,-246.84,3.25,3.42,-19.29,115.67,-16.85,0.01,39.81,51.12,-6.83,-76.68,1.0
0.0,2.0,-58.23,-55.89,157.1,89.63,-347.03,-19.61,11.46,-122.32,20.49,-112.46,11.3,2.81,18.77,-106.62,17.26,-4.0,-18.11,-30.78,-6.61,-6.26,0.0
1.0,1.0,119.55,19.59,-105.99,4.71,-190.62,-0.87,4.78,112.12,-10.1,-253.11,1.27,-7.13,-23.37,26.28,0.3,3.99,-156.5,11.59,-16.31,-95.14,2.0
1.0,1.0,-50.68,24.78,21.97,-164.65,-132.72,14.0,22.9,-1.51,-35.19,-162.99,-48.42,-7.99,-25.77,113.87,6.86,-8.26,100.54,0.29,-0.39,-129.72,2.0
1.0,2.0,39.21,-87.89,65.31,43.44,-54.05,11.42,10.92,25.38,31.66,71.64,-12.37,8.19,17.62,-115.66,25.81,-17.71,-98.77,-23.54,17.41,-65.05,1.0
0.0,1.0,36.21,54.74,171.87,65.99,-273.89,-14.08,-1.71,71.69,-2.82,28.21,83.3,1.15,-21.99,-243.84,8.91,7.74,70.37,9.39,10.93,24.54,0.0
1.0,1.0,6.92,36.35,-158.83,-202.66,156.92,14.54,6.82,-61.81,-38.16,-137.54,-43.79,6.98,-30.05,10.06,12.23,-54.15,1.2,45.69,18.61,-14.92,2.0
0.0,1.0,5.49,-121.16,-88.68,2.69,-118.65,7.84,1.57,53.84,-13.33,-217.78,-107.33,5.2,-8.16,138.12,6.6,-38.06,39.88,-31.35,25.1,-66.24,2.0
1.0,2.0,-78.29,-72.51,109.98,236.55,-156.69,-5.81,-9.83,48.54,1.58,169.33,4.75,10.2,14.11,-366.48,2.82,-16.73,-9.86,14.88,-10.04,-42.45,1.0
1.0,1.0,-6.26,151.34,107.57,-323.83,308.61,-22.56,10.54,0.13,-24.62,200.06,-33.09,-9.88,10.46,347.66,-4.54,30.64,-55.11,-35.4,14.26,3.29,1.0
2.0,1.0,-100.06,20.96,236.32,-346.75,279.04,-3.04,7.39,96.17,26.97,-15.58,-7.57,-1.55,-28.95,-81.58,11.59,7.41,44.3,68.64,13.93,34.31,0.0
1.0,0.0,-43.23,148.93,77.0,-323.56,273.73,-11.25,-19.88,29.16,-1.24,-198.18,-60.64,17.1,-14.06,-11.72,1.2,-8.08,-21.46,-6.05,-7.19,75.14,1.0
1.0,1.0,-52.78,-74.3,392.62,-162.09,-175.95,16.2,-2.28,-103.7,31.49,-163.22,13.22,6.99,0.88,-75.22,-6.83,22.22,-5.13,-55.81,5.95,-47.0,2.0
0.0,1.0,1.52,1.7,-120.33,-100.57,189.11,-26.54,9.49,8.85,-23.4,36.85,-78.26,9.92,-39.83,123.65,14.68,24.03,-112.65,18.43,11.04,47.27,2.0
1.0,0.0,-61.3,-40.43,-90.23,-114.82,68.4,6.5,-18.47,69.45,-29.54,-65.56,-81.6,-7.8,23.09,160.36,8.81,-0.37,3.53,20.14,-10.34,-17.35,2.0
1.0,1.0,-7.21,-93.29,167.07,-103.93,-162.48,-5.5,-2.76,-68.75,21.16,-41.8,91.71,14.78,17.63,51.85,7.74,-17.87,-132.88,33.62,-18.5,7.72,1.0
0.0,2.0,-35.93,-26.14,68.0,355.55,-690.87,-7.65,15.78,-45.23,6.42,-176.39,16.39,-10.07,-30.12,-134.08,7.74,-4.09,93.11,17.73,5.79,-130.52,0.0
2.0,1.0,21.6,-10.47,147.31,-85.76,-20.21,-18.92,13.35,-73.6,14.3,-172.45,40.97,-7.38,-5.73,-273.8,-13.24,-7.25,-157.57,-10.29,13.46,-43.86,2.0
1.0,1.0,-14.96,23.78,35.57,118.28,-193.18,-8.89,-0.22,145.8,13.34,-202.35,16.84,-4.56,27.17,-131.82,-20.97,33.08,-126.68,3.48,-10.17,-68.08,2.0
1.0,1.0,-3.73,-52.81,-45.47,-167.16,-105.99,-5.1,-2.52,-59.75,-5.95,-227.19,13.88,4.45,27.9,130.76,12.45,-0.77,25.24,-11.95,-5.61,-70.35,2.0
1.0,0.0,35.42,122.78,233.31,-47.21,-102.17,9.31,-1.61,11.68,61.17,-155.09,-25.67,-8.56,-10.47,-33.96,6.31,-31.13,41.44,50.62,12.89,-55.31,2.0
1.0,1.0,20.21,-90.63,135.12,-73.66,-18.33,-11.46,15.55,78.06,6.2,75.48,33.25,10.01,29.27,-110.05,9.57,7.09,-107.57,2.68,-5.28,-36.68,1.0
1.0,1.0,78.35,-50.34,136.19,-5.43,113.05,-21.64,3.52,-9.25,19.05,155.95,20.84,-6.68,7.7,-2.08,-14.02,-16.77,40.67,47.08,-10.92,17.26,2.0
2.0,1.0,-33.82,33.21,-150.41,-264.4,119.58,-2.17,2.53,-88.94,-19.68,-197.47,-3.62,0.11,-24.55,136.82,14.93,17.03,12.9,-6.63,-4.34,-30.65,2.0
1.0,2.0,75.6,-108.71,106.59,-440.45,194.85,-25.3,-14.82,0.75,-30.3,-170.86,1.57,-7.65,-36.24,275.1,-17.35,-44.44,-99.14,-13.57,1.55,6.74,1.0
1.0,1.0,-49.62,46.38,286.91,-553.35,174.6,-5.51,-8.31,90.49,-61.82,40.13,-26.66,-3.08,16.2,252.64,0.13,-9.15,-75.97,32.67,7.78,-16.38,1.0
2.0,1.0,39.26,-110.61,-32.93,-160.59,235.24,-10.75,-4.67,0.09,22.37,48.2,37.79,9.55,53.09,143.5,-2.29,20.08,-34.7,-17.57,7.9,-40.21,2.0
1.0,1.0,-55.95,51.0,-119.48,-161.59,50.7,-11.11,0.74,-27.86,-18.49,-96.48,-8.66,7.65,31.96,131.55,20.01,-3.51,-38.65,-33.26,-8.88,23.11,2.0
2.0,1.0,80.19,-73.7,272.34,-374.07,358.8,-13.58,-9.34,-90.76,18.5,95.45,0.73,1.05,27.28,39.67,-2.9,-30.32,15.2,-41.14,0.18,46.54,0.0
1.0,1.0,-40.95,-19.04,302.06,-105.75,76.89,27.38,-0.73,-0.12,6.26,125.32,14.47,3.59,1.79,-243.13,-2.94,-34.35,-37.02,-0.12,-22.45,55.39,0.0
1.0,2.0,0.35,82.24,219.58,-77.11,9.79,-20.25,0.68,-97.6,23.6,180.07,76.35,4.07,46.58,49.11,-7.8,4.47,-41.48,35.21,7.35,-49.2,1.0
1.0,1.0,-6.36,-160.17,-108.61,-200.08,179.25,-19.49,12.05,39.76,-28.08,-88.98,-104.96,-6.16,-3.99,157.05,19.43,-21.47,154.4,24.79,-5.07,37.87,2.0
1.0,2.0,-83.47,-37.08,90.6,145.73,-213.84,1.5,4.46,-4.55,10.85,18.55,27.87,12.98,21.33,-123.18,-2.23,-11.35,34.63,5.31,-4.14,-45.68,1.0
1.0,1.0,57.05,63.46,139.94,-150.43,395.95,8.54,-6.99,37.93,-0.67,157.48,-70.68,11.24,-25.73,-167.68,-5.06,38.02,121.24,-24.26,7.74,101.93,0.0
1.0,1.0,35.16,-56.69,269.1,-66.97,24.29,5.36,-11.77,49.71,27.83,63.35,-30.82,-3.75,-26.15,-161.26,12.52,33.6,-73.78,-54.16,-7.01,50.69,0.0
2.0,1.0,46.15,41.66,-299.88,-159.96,278.44,-0.11,-6.85,134.93,-27.85,-89.28,-29.66,-8.59,-20.01,214.23,-1.73,-20.69,-10.44,0.94,-21.01,-25.37,2.0
1.0,1.0,30.31,133.19,103.54,-30.84,-193.07,-30.57,14.65,-101.31,-14.36,-229.65,-0.56,7.25,9.08,-272.74,-3.44,20.14,97.17,-51.62,-6.36,-67.09,2.0
1.0,0.0,7.78,-22.66,67.29,-6.24,-167.33,-7.28,-1.64,-104.47,1.3,-105.9,8.23,6.5,9.25,-0.04,-7.15,8.29,34.74,24.1,2.2,-132.24,2.0
1.0,1.0,67.67,-41.41,90.85,23.47,-198.3,11.92,-4.53,110.27,6.51,-74.05,15.27,-5.89,-42.89,-110.3,8.48,-12.8,-0.89,12.51,-4.0,-61.95,1.0
1.0,1.0,35.37,47.15,-123.99,-189.6,368.36,-1.76,5.19,-59.38,-19.82,164.92,-27.75,-2.37,4.78,145.29,11.2,-47.12,21.16,-39.38,22.44,55.71,2.0
1.0,1.0,38.77,-92.27,41.25,103.89,-174.58,6.07,-14.14,38.55,-4.91,-56.94,33.29,-6.51,13.87,-110.15,-12.13,-2.61,-19.57,-24.62,7.25,-16.51,2.0
1.0,1.0,37.73,80.86,-22.18,-164.85,45.09,1.17,5.67,-38.47,-33.8,-7.58,-33.48,8.15,-13.01,122.68,5.26,-1.38,-83.25,3.19,-10.56,-80.41,2.0
1.0,0.0,-41.09,-99.93,84.63,-275.18,117.72,-2.66,-2.48,-157.91,-36.35,-18.61,30.0,4.97,-30.07,308.33,-28.45,-20.51,-120.26,26.88,-13.11,6.08,1.0
2.0,1.0,31.69,-71.85,228.22,-219.7,252.6,2.1,2.94,15.69,28.17,89.72,-2.12,-2.0,-49.99,-123.68,5.48,11.55,-57.5,19.06,11.88,27.69,0.0
1.0,1.0,-14.49,-141.72,106.65,-29.64,303.4,-10.53,-8.12,31.28,10.81,203.61,-43.91,2.33,2.62,-119.65,-8.69,13.24,131.52,-37.68,-4.7,69.66,0.0
1.0,1.0,52.02,60.18,46.41,221.61,-490.64,15.81,-2.96,78.23,9.67,-184.37,41.15,-0.73,23.09,-163.21,5.97,-7.72,63.84,-19.37,-8.44,-89.66,0.0
1.0,1.0,15.48,-8.36,36.67,-312.4,290.91,7.34,-0.73,7.94,-25.12,-155.88,-33.45,-2.35,-7.95,-9.79,-10.27,-5.22,-68.16,-34.14,-1.0,104.16,1.0
1.0,1.0,36.06,105.13,-131.6,54.79,-222.69,18.09,-14.73,46.26,-22.45,-280.12,-37.88,-5.85,-5.32,37.75,-5.82,-8.98,31.38,36.17,-10.51,-109.62,2.0
1.0,1.0,-32.27,82.5,-61.08,135.1,-6.32,-15.04,15.22,20.81,13.56,131.81,20.85,-3.89,42.07,141.16,-11.32,29.65,-55.01,21.5,-12.84,-46.53,2.0
2.0,1.0,19.88,87.21,-201.09,-4.55,157.82,34.92,-6.44,9.6,13.22,-76.83,9.26,-7.6,-20.06,100.56,-9.02,14.45,45.86,-21.54,-4.33,-41.02,2.0
1.0,1.0,27.83,58.9,63.8,16.81,-161.88,-13.82,8.4,-68.56,26.22,66.21,38.7,9.07,-30.9,71.2,20.9,-23.18,-75.35,24.97,-1.14,-88.66,1.0
1.0,1.0,97.75,-89.83,220.96,-624.36,212.99,9.6,11.1,52.69,-80.15,-170.76,-12.68,2.88,0.61,106.59,-8.41,-11.79,33.39,-38.51,-1.6,52.55,1.0
0.0,1.0,-33.2,-53.56,-89.26,200.2,-0.53,15.75,-3.39,-5.1,0.38,138.05,50.82,9.53,15.92,-102.27,-8.44,22.63,-57.86,-13.69,1.84,77.49,1.0
2.0,1.0,37.01,-81.91,295.37,-211.56,219.0,10.84,-9.63,71.46,22.45,-169.95,-48.66,0.67,8.93,-266.34,-29.07,5.05,-99.82,19.01,10.25,-15.65,2.0
1.0,1.0,39.72,64.19,-397.86,30.53,61.66,10.79,-2.58,-40.93,-37.73,-214.84,-32.58,-8.21,12.72,88.25,-2.07,13.28,137.26,-23.42,6.21,-16.17,2.0
1.0,2.0,-70.54,-35.46,55.7,-48.98,-304.59,10.83,23.43,59.62,8.09,-208.83,14.56,5.13,5.11,157.18,10.93,-12.61,83.04,-27.85,-9.15,-92.18,2.0
1.0,1.0,-28.97,89.62,126.53,127.39,30.26,22.95,11.54,-23.81,31.39,193.95,-0.29,15.12,-8.3,-217.27,4.89,-20.4,17.47,-52.63,10.52,-10.6,1.0
1.0,1.0,3.33,132.32,294.58,-32.23,-196.88,-16.42,-4.18,-3.24,64.07,-238.62,24.76,6.01,30.77,-121.37,-3.36,-1.94,62.48,21.26,0.55,-11.26,2.0
1.0,2.0,-41.63,-20.4,-88.35,83.14,189.54,6.41,25.73,-29.34,24.87,190.08,10.84,2.27,-18.89,-64.46,11.53,-1.45,-6.97,-10.05,2.65,53.77,1.0
2.0,1.0,14.59,65.64,-281.99,-212.37,239.45,-6.11,-5.77,63.92,-22.27,-117.22,20.98,1.75,10.79,175.3,6.44,-10.86,-37.49,-24.13,-6.36,-17.34,2.0
1.0,1.0,-9.4,-69.74,29.89,-119.94,37.56,11.6,7.1,11.23,-20.8,-187.25,-22.12,-4.9,-14.39,-26.82,-15.98,-20.22,-19.69,20.8,-2.51,35.13,1.0
1.0,0.0,-57.05,90.54,6.82,133.59,-129.89,6.32,1.46,56.19,11.41,-146.68,-46.58,-2.23,26.18,-104.43,-5.99,-16.06,-49.45,20.1,1.26,-8.61,1.0
1.0,1.0,24.26,10.73,142.94,85.99,140.9,-12.0,3.21,18.09,9.26,272.12,23.13,-11.08,30.91,5.47,-31.71,-24.59,-90.34,30.57,1.8,31.7,0.0
2.0,1.0,-9.39,-105.5,190.57,-665.26,454.26,1.53,13.64,37.16,-52.45,-48.35,10.68,2.33,-12.01,268.96,-19.02,-14.57,106.39,-18.38,-14.74,85.37,1.0
1.0,1.0,13.45,-39.51,238.09,-301.88,15.93,-1.27,-28.44,-86.2,-28.3,-80.13,-32.91,3.74,32.89,42.62,-0.75,-19.38,-4.24,6.73,-12.37,-11.36,1.0
1.0,1.0,95.71,-93.03,183.36,-39.55,-173.14,6.99,-18.05,-19.11,9.43,120.9,44.84,8.38,0.16,-44.3,16.67,-0.18,-37.91,24.22,-4.37,-123.61,1.0
2.0,1.0,-6.24,80.76,-22.35,-439.69,204.18,-22.4,-0.52,-31.07,-6.65,-391.22,-19.15,17.02,7.66,324.56,-14.78,10.42,85.39,33.87,0.31,-12.84,1.0
1.0,1.0,32.89,-9.43,-117.94,-31.1,-4.37,-19.25,-10.02,-49.82,11.32,-52.56,35.03,5.43,-16.7,176.16,4.95,-5.51,-147.8,39.08,6.98,-36.71,2.0
1.0,1.0,29.26,90.53,268.32,0.1,-265.44,3.18,-18.24,136.99,21.1,-225.51,64.17,6.52,15.5,-225.62,-21.57,-0.39,-99.54,-11.05,8.55,-32.8,2.0
1.0,1.0,-12.41,123.77,31.83,-170.81,-41.08,8.06,-2.17,152.12,-5.99,0.2,68.82,-6.32,23.19,66.27,20.28,-32.28,15.6,-14.34,2.07,11.56,1.0
1.0,2.0,14.05,43.2,162.54,140.22,-122.56,-8.9,-18.62,-48.98,44.97,167.81,23.59,-1.15,9.7,-157.55,14.13,-19.79,-124.17,-5.88,-2.42,-73.74,1.0
0.0,1.0,-26.36,-111.69,112.38,486.33,-384.66,7.32,16.19,56.16,5.4,194.36,51.27,5.61,-51.98,-464.42,-11.83,6.54,-95.63,25.85,-12.28,-42.38,1.0
0.0,2.0,-5.17,-39.87,-27.8,254.65,-597.88,25.04,-8.81,-14.41,31.9,-303.73,-31.44,1.25,-21.11,121.31,21.33,14.55,135.85,36.38,9.51,-123.1,0.0
1.0,1.0,17.27,50.32,-136.85,-440.97,406.0,-8.89,12.61,-15.24,-41.48,-32.65,-68.96,-0.7,-14.1,220.1,29.72,17.82,13.17,48.34,16.9,75.36,2.0
1.0,1.0,14.25,-148.83,82.43,-266.89,76.23,-20.9,-24.27,36.4,-17.2,-188.46,-66.33,6.92,0.26,101.92,3.09,-10.07,51.51,-2.56,16.54,3.23,1.0
1.0,1.0,-8.75,-65.06,53.2,-221.54,-227.96,-5.07,17.01,112.84,-23.0,-301.99,-21.79,3.06,-21.65,123.73,12.09,3.77,-42.5,-52.64,5.93,-137.47,2.0
1.0,1.0,-11.58,-4.81,150.62,-181.03,308.93,10.59,6.98,-2.4,34.97,-75.57,-53.29,12.12,-16.81,-99.99,-8.19,-43.16,-73.24,42.23,3.36,71.41,0.0
1.0,1.0,64.56,51.06,155.48,-282.62,465.41,-29.67,-2.24,-11.64,13.81,106.75,-72.32,-5.09,8.33,-74.6,5.39,-10.45,61.68,-4.32,-17.6,99.49,0.0
1.0,0.0,-8.14,66.18,276.77,-451.68,591.62,-2.27,18.16,-168.91,7.87,31.89,-94.44,10.17,13.07,104.16,-20.88,13.59,-97.61,-28.08,-11.68,153.36,0.0
1.0,1.0,23.6,-29.64,-29.08,-284.78,-270.73,10.93,16.76,7.4,-35.8,-360.18,8.7,-5.4,1.89,229.99,22.28,-9.86,-100.5,-79.23,-5.2,-101.4,0.0
1.0,1.0,33.97,-14.16,38.84,82.81,-264.79,9.1,3.9,56.05,14.42,-160.38,-10.04,0.07,23.93,-43.9,7.64,-17.97,-2.94,33.99,-4.24,-81.09,2.0
1.0,1.0,-32.55,22.79,176.79,-32.27,-69.46,-2.24,-0.45,-0.94,52.32,-116.88,-38.86,5.11,14.29,47.26,3.09,17.64,60.7,20.47,-16.01,-66.89,2.0
1.0,1.0,-36.7,21.01,7.75,127.42,-228.99,-7.87,24.76,-77.83,15.77,-175.82,-7.3,-9.73,-38.79,-106.81,0.37,-10.95,2.87,1.17,24.02,-52.58,2.0
1.0,1.0,8.22,-99.78,-8.81,-73.62,-7.36,-10.02,-9.2,-37.98,-2.51,-39.69,33.32,8.0,-45.2,-56.23,10.88,-31.51,-14.71,-6.44,10.56,9.02,2.0
1.0,1.0,26.69,65.07,26.03,-183.11,411.12,0.2,-17.51,-45.58,25.75,-90.34,-112.33,1.57,13.21,27.06,-6.08,-29.31,-43.41,21.28,-3.0,94.55,0.0
1.0,1.0,4.61,26.4,-185.47,324.48,99.18,4.73,-19.46,50.01,44.72,150.95,-57.24,4.52,44.86,36.59,-2.9,-0.37,102.29,38.72,-4.0,-14.8,0.0
1.0,0.0,-57.57,16.56,19.99,-76.72,198.45,9.69,8.39,-74.0,27.33,-71.06,-9.46,-0.53,-3.82,58.02,-16.01,-8.4,-113.69,-19.91,-5.7,51.43,1.0
1.0,1.0,-39.2,19.04,36.09,-189.51,19.45,-7.29,-20.07,13.3,19.99,-303.52,-20.64,7.37,12.73,201.34,-12.72,-1.59,-77.89,19.17,-2.99,-37.39,1.0
1.0,1.0,-3.82,-52.18,141.46,-413.88,21.75,-2.34,6.72,28.15,-50.14,-143.06,-113.71,-5.51,-3.96,141.08,30.05,-16.27,-106.81,-20.86,-2.62,-43.15,2.0
0.0,1.0,-27.59,-42.61,139.24,72.11,-380.67,13.51,13.4,-162.75,-4.47,-122.46,52.41,-1.17,2.95,-112.91,2.99,19.8,14.5,-17.77,14.44,-25.42,0.0
1.0,1.0,-14.15,159.23,-79.13,79.6,119.87,-17.05,-6.43,40.37,-1.58,152.94,-30.16,13.58,-21.26,100.18,-6.94,-28.1,-95.0,13.96,-17.27,-10.7,2.0
1.0,1.0,-58.52,14.07,84.92,58.16,-278.43,11.37,-4.75,-19.66,-7.52,-206.49,44.12,-15.28,4.13,-246.66,-8.17,-3.63,29.93,56.23,8.55,-46.89,2.0
1.0,1.0,77.01,5.32,173.14,-48.53,99.8,0.33,-1.29,27.29,30.2,258.37,53.71,-0.41,4.25,55.17,-1.68,5.36,63.38,-23.7,-5.09,-41.87,1.0
1.0,2.0,29.81,-6.34,171.04,25.1,-156.76,-19.35,-10.34,54.56,17.34,-35.39,47.96,2.52,-48.25,-118.89,-2.64,7.16,-0.98,-36.51,7.96,23.67,0.0
0.0,1.0,36.58,49.1,163.31,164.75,-464.93,1.43,-15.39,-7.58,-6.51,-50.49,51.79,-8.01,-39.79,-211.48,8.99,28.42,-89.76,60.28,1.25,-37.72,0.0
1.0,1.0,-11.13,-17.18,71.66,76.01,-161.45,5.6,-11.22,-109.21,48.43,-133.18,16.28,-1.2,23.95,-77.4,11.2,37.67,72.33,25.26,-21.9,-6.02,0.0
1.0,1.0,-20.31,-98.65,-113.92,-40.3,-21.36,6.7,-8.91,-26.02,-27.17,-32.13,13.78,7.93,46.1,24.0,9.0,-22.08,-69.8,65.72,3.77,5.09,2.0
1.0,1.0,66.28,-39.14,138.76,164.53,-129.5,20.0,-5.66,-22.6,21.86,157.04,47.43,-2.37,-43.24,-220.09,-0.07,36.41,14.65,15.8,-4.4,-32.94,1.0
1.0,1.0,-27.53,83.74,-312.93,-16.65,174.14,-9.93,28.62,-64.76,-33.4,-26.3,-35.31,1.27,7.28,202.46,-6.96,1.31,-6.21,4.7,-6.39,-41.87,2.0
1.0,1.0,-67.48,18.49,169.87,-241.41,176.9,-13.42,-11.4,45.77,-20.58,38.37,-13.84,7.02,-9.66,25.7,-10.26,-15.96,-43.34,55.25,-0.81,39.0,1.0
1.0,1.0,-9.41,162.89,115.41,84.56,-189.63,-5.87,-12.75,-158.74,45.22,-139.09,60.38,2.01,8.32,-40.34,-17.15,-26.53,-76.61,-40.41,-1.53,-84.28,2.0
0.0,0.0,18.78,-33.1,89.28,156.67,-299.42,7.59,-13.49,-192.02,40.63,-92.38,-19.87,13.71,22.48,29.91,14.54,-37.3,-47.61,-10.52,3.71,-35.03,0.0
1.0,1.0,38.42,204.45,186.09,-56.37,-12.04,4.58,6.34,-24.82,52.64,44.94,31.97,15.02,-50.9,-154.43,26.48,45.84,-57.98,-31.49,0.28,3.05,1.0
1.0,1.0,56.88,-4.69,33.62,4.86,-312.3,4.46,1.52,27.92,18.54,-344.57,-58.19,-3.64,-39.94,133.54,6.88,13.1,85.28,-16.1,12.69,-104.09,0.0
0.0,1.0,21.65,-9.95,73.92,-242.38,-299.47,-6.18,-4.09,-4.91,-31.98,-330.7,-69.63,-3.95,36.39,232.74,23.52,21.72,23.69,32.07,-1.07,-100.56,2.0
1.0,2.0,-99.28,-106.58,117.06,211.81,-114.08,-2.64,-6.54,149.22,35.51,222.25,30.91,4.84,-27.58,-169.3,7.27,12.61,-174.3,22.9,9.68,-45.97,1.0
1.0,2.0,17.16,97.44,169.46,-431.94,469.97,2.37,-4.06,11.19,-19.77,82.96,-14.75,-0.42,34.83,94.62,-12.14,-59.07,-17.25,9.35,12.68,116.32,1.0
0.0,1.0,31.28,8.24,232.53,92.23,-531.64,-27.41,-1.03,-23.1,-23.8,-164.17,24.16,7.49,24.2,-128.28,-3.89,17.93,-215.57,-66.18,-5.52,-60.79,0.0
1.0,1.0,60.15,46.1,-34.54,-146.53,112.81,7.45,-13.62,-18.63,-50.27,8.83,-77.68,-0.89,-26.65,-18.05,8.84,-13.14,98.21,26.28,-9.47,-14.98,2.0
1.0,2.0,-76.46,-43.38,23.32,71.63,96.59,-5.74,13.17,54.05,32.82,121.86,50.47,6.78,-7.67,-192.46,7.1,11.85,114.9,6.96,-0.09,64.3,1.0
2.0,1.0,-16.56,-187.2,223.94,-50.46,-68.09,-6.28,4.55,-182.83,13.66,184.1,36.83,4.48,-11.81,-98.31,9.7,16.71,-65.59,-23.19,-2.47,-120.73,1.0
1.0,1.0,-103.17,6.71,266.05,87.8,-150.36,18.5,-3.7,-64.84,17.73,108.68,48.65,9.5,57.66,-274.47,-1.86,-19.66,122.8,-24.82,-13.4,34.44,0.0
1.0,1.0,-71.86,53.74,187.22,17.52,86.12,-5.37,-20.16,-137.15,65.51,28.4,-65.39,3.95,18.35,-34.13,8.56,4.08,25.14,12.83,-8.56,11.88,0.0
1.0,1.0,-107.43,130.88,23.36,-231.6,531.7,6.8,11.85,-57.95,35.58,-47.45,-123.39,-10.04,-5.72,11.09,1.44,-28.55,2.66,-0.39,-18.9,116.59,0.0
1.0,2.0,54.61,93.02,22.16,-71.46,-39.17,21.89,-31.3,-63.78,-20.95,-42.53,-7.83,10.11,-7.58,-68.89,2.47,3.32,10.45,-18.72,13.73,-71.59,2.0
1.0,1.0,29.16,-66.86,103.86,-59.2,-51.13,5.25,8.4,17.77,14.59,57.65,62.07,0.98,45.05,67.56,3.79,24.6,22.17,28.27,0.47,6.33,1.0
1.0,0.0,-36.01,98.07,8.3,196.08,-261.85,-2.26,-19.34,174.17,26.97,-164.67,60.0,6.93,19.36,-128.83,-13.93,-2.92,76.0,36.01,-2.45,-27.76,2.0
1.0,1.0,91.11,-15.85,75.56,-404.11,151.0,-1.7,28.49,59.95,-25.84,-196.95,-37.64,3.32,33.18,273.85,-5.17,4.47,47.75,20.6,0.73,-15.42,1.0
1.0,1.0,-12.74,-120.41,-14.82,329.54,-433.39,-9.4,-2.56,-33.9,40.46,-111.52,23.52,5.4,20.76,-199.54,16.91,-8.55,-73.13,-63.2,-2.36,-100.83,0.0
1.0,0.0,-7.36,-0.29,61.73,122.99,-13.96,-3.67,0.55,0.87,13.84,178.5,60.45,-6.75,7.17,-208.77,0.92,30.93,69.47,1.45,-9.24,21.75,1.0
