cat_0,cat_1,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,num_12,num_13,num_14,num_15,num_16,num_17,num_18,num_19,num_20,num_21,target
2.0,2.0,10.96,-127.42,-7.79,-0.85,7.64,-118.6,38.11,3.5,32.09,80.37,-441.77,-106.24,47.06,18.41,-143.54,-4.64,-15.01,-49.59,-142.07,-0.31,-7.16,-126.18,1.0
1.0,3.0,-20.91,153.1,-13.65,73.16,-0.58,2.77,1.55,-49.81,-16.72,119.56,-135.92,-19.44,5.1,-75.25,-19.03,-34.98,-69.24,-43.4,113.3,-36.53,-21.26,203.08,0.0
1.0,1.0,-3.61,57.47,-7.03,107.27,14.42,67.96,-118.85,-0.02,-58.69,-147.86,21.95,35.37,-10.2,37.31,11.68,28.14,33.9,-3.27,65.08,62.2,34.63,-18.03,0.0
1.0,2.0,-18.31,-47.85,-14.75,-18.73,-10.2,118.54,-51.25,22.95,-32.08,-50.87,-271.01,-84.12,-25.07,161.3,-37.73,17.47,15.6,-6.58,-67.35,22.33,-71.21,152.75,1.0
2.0,2.0,-24.67,25.94,14.22,-5.41,7.7,59.06,-73.34,17.45,-91.09,46.19,110.42,48.52,36.3,44.17,69.9,-19.97,77.89,7.21,6.52,-8.1,-2.02,85.04,0.0
2.0,1.0,-1.65,-5.75,0.33,-118.05,3.44,-6.11,-6.12,20.29,82.04,-169.89,174.8,132.74,-15.19,-124.05,-22.84,-48.82,35.51,-0.08,-22.56,75.87,-24.67,-125.48,0.0
1.0,2.0,23.39,-46.45,12.0,-73.69,-1.26,48.23,-14.35,35.31,74.61,-193.82,-151.18,-37.33,-22.24,253.73,-75.17,-6.47,-98.77,-28.09,24.46,114.1,-35.82,52.32,1.0
2.0,2.0,19.54,133.34,-7.32,0.89,-3.7,-28.67,-45.28,-4.73,58.2,65.52,-101.32,-126.52,30.69,-186.3,-118.43,5.93,42.48,58.88,-171.85,17.25,-14.44,-238.11,1.0
2.0,2.0,-19.49,-107.91,-25.22,-7.82,-1.7,-338.14,-80.63,37.16,56.9,-212.87,-176.0,-94.14,-29.11,-4.19,61.84,-30.74,-109.75,-21.08,-18.98,-76.86,17.91,-36.32,1.0
2.0,2.0,2.87,-134.52,-3.24,36.11,-27.51,69.1,80.91,-32.01,-43.23,20.36,-120.0,-39.76,-18.87,-1.5,74.85,-16.54,36.99,-0.97,-64.66,133.62,41.68,139.53,0.0
1.0,2.0,-8.4,60.84,0.85,-54.07,-4.0,71.7,4.86,-28.45,-24.53,-58.35,-234.15,-35.88,31.17,-39.0,-91.92,-9.71,-65.14,10.34,-54.81,96.98,-98.1,170.89,1.0
2.0,2.0,-8.64,99.29,4.06,-31.65,11.76,-32.82,-51.74,34.04,-22.58,-79.07,-249.28,-28.98,3.64,26.71,87.0,8.2,41.51,-56.56,-10.37,28.33,91.42,8.82,0.0
1.0,1.0,-0.32,-214.22,13.23,-21.32,-32.94,-60.1,71.53,-3.22,12.8,-162.71,171.63,64.64,24.35,-120.6,94.46,18.8,-9.95,17.68,0.92,101.13,1.26,96.04,0.0
1.0,2.0,4.76,-142.63,2.1,-90.8,-35.51,-74.83,-10.58,-59.45,-50.97,-13.84,-68.48,54.77,-3.4,117.71,-89.7,60.33,37.37,-8.61,-73.36,-50.75,47.85,99.63,0.0
1.0,2.0,-28.16,-51.91,3.94,47.55,-16.12,144.04,-43.55,3.91,-19.96,-143.58,67.9,-9.38,9.92,246.39,79.35,-3.77,6.61,14.07,58.21,-159.27,-20.0,139.95,0.0
2.0,2.0,15.72,-14.25,20.78,31.93,-10.35,-166.24,-72.45,-69.09,-20.6,-156.45,-59.36,-53.82,-34.31,-42.99,8.49,6.4,-69.53,17.5,-62.97,-33.99,126.65,-3.34,1.0
2.0,2.0,7.77,79.83,-15.81,45.32,-0.36,63.95,-52.69,-16.58,-91.96,213.29,-271.48,-65.96,19.18,-74.1,-27.02,-22.78,30.25,-28.3,-32.42,-59.51,21.76,75.34,1.0
2.0,1.0,4.98,-36.11,-5.63,56.65,-2.33,190.82,60.51,52.33,3.46,-22.65,163.22,45.84,-7.51,-43.12,-54.03,15.06,-89.15,-0.89,25.22,-70.09,42.78,-189.89,1.0
2.0,2.0,6.55,-120.01,1.82,17.49,-0.88,157.09,49.92,0.13,62.56,-55.03,-51.16,-69.8,8.6,98.88,10.56,10.96,114.46,-8.71,-55.31,-122.6,-94.08,21.7,1.0
1.0,2.0,-6.28,33.3,14.63,4.21,6.51,11.12,4.14,-30.45,-18.52,32.45,-276.78,-25.99,24.15,-35.0,-133.88,24.04,-25.29,-18.43,-20.61,215.13,69.23,44.84,1.0
2.0,2.0,-5.38,16.62,11.65,-7.63,-23.75,50.79,27.91,0.23,-21.34,144.2,197.85,-19.79,-16.63,164.85,0.49,29.16,20.94,5.78,110.01,-9.74,-28.01,-223.26,0.0
2.0,2.0,-14.13,20.46,-15.45,43.18,41.17,46.18,-54.97,36.21,-70.57,-52.03,-160.58,-34.46,-13.55,194.37,-131.88,0.29,18.44,-14.5,-37.09,-50.81,-7.8,-46.75,1.0
1.0,0.0,37.4,-225.25,-5.04,20.53,-18.06,285.45,11.73,3.58,-0.04,72.87,151.16,89.53,5.68,-80.52,31.47,-17.53,-39.25,10.88,24.72,-197.01,30.76,1.14,0.0
1.0,1.0,-12.2,-108.91,13.93,-35.92,-16.1,-73.43,-67.75,-2.5,114.92,-72.31,100.23,88.55,-25.56,60.06,-16.9,-23.88,-2.61,6.5,-23.51,58.74,-47.8,11.16,0.0
2.0,2.0,-3.79,-121.38,-8.2,64.86,-12.33,78.33,-48.22,-11.67,34.82,112.05,-141.78,-104.44,-5.38,-1.1,137.96,-27.11,-27.03,-4.68,-16.05,25.56,31.43,122.77,1.0
1.0,1.0,-8.32,-217.33,-15.88,-114.69,-1.69,9.92,-8.69,6.66,106.57,-101.5,-60.97,-31.47,-16.12,18.35,-64.15,-5.12,-68.1,14.11,-81.01,-65.34,-144.66,-134.5,1.0
2.0,2.0,17.7,255.33,-6.21,-59.72,-7.37,-193.86,-127.79,-2.33,-20.8,-139.67,-364.06,-43.06,11.19,63.64,20.61,13.64,-0.38,-29.07,-89.62,-66.6,28.41,-57.55,1.0
1.0,2.0,-3.94,15.59,9.92,-93.43,28.73,-110.15,76.6,24.43,-58.45,-73.56,-120.25,-16.71,-12.39,-36.27,23.33,-18.62,-25.68,12.95,17.05,20.47,-46.08,349.22,0.0
3.0,1.0,-27.58,50.23,-0.82,-38.85,-0.45,141.71,-17.55,-32.11,7.22,319.07,220.02,109.03,-6.89,130.15,156.75,-1.86,-64.23,-22.07,-16.67,-21.91,-38.01,-126.01,0.0
2.0,1.0,-16.76,-185.03,7.44,45.19,-43.04,48.44,19.36,15.53,-45.69,19.27,147.0,109.34,-12.33,-28.79,-53.08,-36.99,22.36,-19.42,-53.84,128.58,97.65,-120.57,0.0
1.0,1.0,1.39,-207.78,21.71,-49.92,20.47,-45.0,33.52,-56.09,-54.32,20.57,-165.82,-63.03,-37.06,-45.54,51.34,5.77,-24.65,16.6,-90.54,87.31,41.21,213.45,0.0
2.0,1.0,28.22,-79.43,-22.1,6.64,12.45,170.35,53.72,-48.18,20.37,10.73,-2.74,65.9,-15.58,91.79,68.45,-33.19,-1.46,-31.38,-78.21,-9.44,-20.09,-85.47,0.0
1.0,2.0,-3.69,32.46,-0.29,-5.73,18.16,-18.28,68.68,-22.72,87.96,32.68,-403.76,-27.86,27.9,-52.55,-108.36,35.08,3.97,-33.57,-38.38,124.23,44.43,160.38,1.0
1.0,1.0,18.72,-17.82,-13.63,-57.57,-15.74,67.1,-151.97,15.17,-47.21,-29.04,68.25,77.83,-4.62,130.66,38.6,9.68,-0.34,9.89,-2.63,106.85,12.89,143.46,0.0
1.0,2.0,-19.07,54.06,5.17,-15.13,1.33,158.58,-143.31,75.77,4.51,-92.69,-292.45,-34.02,16.81,145.7,60.53,-1.79,-109.01,-13.1,-71.33,98.04,39.96,202.74,1.0
2.0,2.0,1.24,-40.39,12.01,-89.28,-7.32,-74.18,26.32,-29.1,-22.23,-73.67,159.57,38.88,-15.8,-118.95,-18.2,-12.08,-8.64,16.1,0.62,184.65,-2.88,-1.08,0.0
2.0,1.0,-19.5,-27.78,-5.96,105.94,17.19,83.66,3.17,-7.12,166.54,32.03,125.53,88.06,-37.18,-8.27,8.42,-4.08,-106.48,-1.94,-20.46,-25.6,61.91,-51.67,0.0
2.0,1.0,-13.21,-208.06,0.6,-24.1,16.95,160.44,-21.45,13.06,-13.19,-93.55,243.61,123.58,7.45,-1.67,48.48,-1.67,135.4,4.88,-80.14,10.07,-45.2,9.32,0.0
2.0,2.0,-45.05,67.2,0.94,-42.65,-9.78,-43.43,45.92,55.64,72.61,-35.82,-53.45,11.22,-30.28,279.33,73.68,0.68,17.28,-22.13,-7.25,47.86,-10.47,27.57,0.0
0.0,1.0,12.0,-97.5,22.69,-144.73,-10.07,-44.05,19.33,-7.83,-35.01,75.25,-139.76,-31.38,-15.03,86.04,-43.19,-7.89,-85.03,-3.55,74.84,10.06,28.33,104.94,0.0
2.0,1.0,-6.04,-201.36,4.2,126.8,3.31,69.35,24.1,74.07,-69.51,-22.83,79.49,54.36,16.68,33.26,-11.14,-38.88,-145.78,-20.29,-51.7,-217.63,1.55,-104.15,0.0
1.0,2.0,5.34,4.01,12.29,-43.39,-12.86,157.55,-66.04,71.36,-35.91,34.66,9.02,-34.3,7.3,-112.92,13.22,25.79,44.85,13.78,48.08,125.22,75.03,154.13,0.0
2.0,1.0,-13.87,-167.68,18.1,-42.87,1.88,-85.2,37.0,-62.44,99.43,-103.69,-100.06,-47.05,8.66,-57.99,-33.69,-48.43,40.02,-16.35,-50.2,4.49,44.64,-206.9,1.0
2.0,3.0,1.27,-70.3,10.14,80.51,-10.59,-1.51,-87.38,34.84,-17.83,133.83,-346.93,-101.43,-5.4,24.25,-173.34,14.01,-52.6,-20.69,-137.15,-168.39,-53.41,23.85,1.0
2.0,2.0,-1.92,-118.99,-10.2,-2.96,-9.69,72.45,-41.76,97.24,44.69,-13.89,38.49,24.39,27.27,-132.09,52.71,18.96,36.51,2.05,-43.42,-82.4,16.92,121.76,0.0
1.0,1.0,-2.94,-79.13,-12.06,45.85,-3.78,-99.9,57.59,-22.98,-16.42,-100.06,12.48,64.67,11.57,-168.5,6.8,-43.49,-36.04,-18.02,9.25,112.87,-16.92,-127.17,0.0
2.0,2.0,-23.25,-34.89,2.83,79.98,-15.86,-21.15,13.89,128.5,-18.51,-45.96,-83.06,16.63,7.79,-149.94,22.34,16.26,-27.17,-34.38,-11.07,-74.84,-54.77,-43.76,1.0
1.0,1.0,14.26,-53.75,5.69,62.01,12.87,81.87,8.03,-96.99,21.21,-39.45,-43.76,86.44,24.53,-36.42,2.34,22.0,41.08,-11.31,-41.07,30.89,78.31,73.25,0.0
2.0,1.0,16.43,-189.38,-2.05,45.74,10.7,132.52,-38.99,-104.57,5.3,-195.33,-94.16,-34.35,12.91,-58.63,87.8,-7.1,-8.53,-14.21,-54.02,19.01,58.69,-5.91,1.0
1.0,1.0,-9.0,-104.45,-4.89,-103.9,22.85,4.56,88.12,66.81,-96.53,15.0,-30.61,16.48,-66.27,-65.73,-115.55,-8.95,71.64,2.67,-53.32,-70.68,67.34,-136.83,1.0
1.0,2.0,7.02,71.59,10.18,66.88,32.84,42.71,123.69,76.58,60.02,-75.36,-346.82,-27.55,18.73,-29.55,-45.61,-4.85,89.43,-24.04,-35.04,-12.88,139.81,138.56,1.0
2.0,2.0,3.45,16.52,-7.37,184.65,-11.79,21.72,64.46,41.02,12.42,44.07,-143.75,83.05,-18.9,-33.71,-46.9,-44.44,-43.98,-32.25,-82.19,12.64,-9.98,37.31,0.0
2.0,2.0,-17.61,-109.13,-2.21,-51.77,-17.06,49.87,-28.43,-39.35,-76.3,117.11,-59.07,-84.87,-33.62,-54.92,34.12,26.54,39.19,7.42,-42.49,62.12,50.99,102.74,1.0
1.0,1.0,-4.4,-181.96,11.04,-25.48,-1.98,-60.22,-83.01,-44.86,-37.17,58.66,-57.79,-65.48,-9.18,-22.99,76.75,14.73,-75.0,16.06,-51.69,141.07,11.68,82.7,0.0
1.0,2.0,-4.19,4.76,6.9,70.78,20.27,42.35,106.61,-22.17,-88.5,22.55,71.35,-41.46,-27.99,30.02,-52.67,-40.82,-41.58,19.2,79.1,-114.64,-48.56,57.31,0.0
2.0,1.0,4.69,-26.11,-12.01,-97.64,2.41,7.25,-51.56,7.53,-63.78,-198.44,299.2,68.96,-59.48,-64.58,-76.34,-38.39,-14.93,16.08,33.51,68.07,76.87,-243.11,0.0
2.0,3.0,-2.54,12.86,-6.32,-46.03,26.16,3.19,-23.7,90.8,63.61,49.29,-156.32,-102.96,3.67,-150.16,-84.72,28.54,-5.99,0.09,-46.21,-232.28,14.96,105.36,1.0
1.0,2.0,15.51,135.11,-8.12,64.05,28.56,-37.19,7.17,-36.87,-10.09,-10.8,3.78,-12.28,24.82,147.41,41.2,-4.47,10.13,-5.72,95.11,73.47,-20.19,241.72,0.0
1.0,2.0,7.8,218.7,6.68,10.06,-10.7,72.99,21.03,-10.23,-122.39,-64.5,-391.13,-21.76,-8.74,121.43,-21.11,-4.45,-29.28,-35.26,-45.96,-131.12,68.28,136.46,1.0
2.0,2.0,-10.71,30.27,5.5,-50.79,16.84,220.32,72.32,61.72,-64.19,62.69,41.38,81.04,19.61,28.56,-35.95,25.31,23.93,-31.77,17.2,-29.71,-133.38,37.02,0.0
1.0,2.0,-8.55,122.79,-10.52,129.53,-14.88,-24.22,-78.67,-26.75,-41.19,-198.31,54.09,-49.22,24.95,71.23,-23.22,-3.13,45.24,20.56,91.26,-38.32,-0.23,116.47,0.0
1.0,1.0,17.84,-167.5,6.25,6.9,-11.68,126.71,-21.53,83.87,36.07,-69.63,61.14,67.2,4.17,2.86,36.66,12.01,5.55,17.74,-41.94,148.75,-45.7,217.85,0.0
1.0,2.0,4.17,167.2,-17.05,-52.06,19.11,-65.73,-79.5,-39.92,-31.43,-63.87,-296.67,-3.39,-34.47,-207.6,41.45,18.96,-43.06,-51.98,3.67,-208.16,64.44,91.69,1.0
2.0,1.0,-3.39,-136.92,-3.45,11.11,23.08,-245.68,-2.21,136.78,32.12,39.29,184.61,88.86,39.17,145.28,76.26,3.89,57.07,-9.83,-52.26,-109.93,7.02,-70.78,0.0
1.0,1.0,-8.74,76.62,8.63,-34.2,11.45,43.91,-10.52,-63.23,68.54,35.86,-204.4,-19.54,-8.99,-79.57,-51.78,31.21,83.74,15.23,-98.84,42.56,-48.71,-138.69,1.0
1.0,2.0,14.96,-15.04,-9.18,-61.5,-24.75,2.39,-62.74,-69.65,-59.49,-29.91,-224.72,-50.98,-31.34,-51.29,89.64,-36.03,112.93,0.35,-31.21,-85.01,102.18,374.36,0.0
1.0,2.0,2.7,-154.5,-5.97,54.0,2.1,-103.54,-19.1,75.32,-91.1,-25.86,-23.93,-3.77,7.28,-10.79,112.26,22.34,-41.42,29.09,-12.72,-36.25,-63.24,448.12,0.0
2.0,2.0,2.2,-13.1,-22.3,-44.92,22.07,34.04,64.74,-12.94,-50.65,11.55,-220.04,-46.17,13.03,50.24,-102.23,19.67,-17.27,-19.01,-68.36,-44.26,-119.56,37.63,1.0
1.0,2.0,-3.49,51.53,8.48,3.64,18.04,-30.12,98.48,0.32,147.85,-54.79,-217.13,-8.44,19.37,60.23,-18.51,21.74,23.71,-24.03,-36.31,-44.99,-12.79,89.1,0.0
2.0,1.0,-19.48,-160.51,-7.67,-67.67,7.33,113.71,154.41,24.04,-60.38,57.52,255.81,23.95,-35.47,59.53,-21.86,39.02,-16.88,18.67,-14.48,17.87,-138.48,-163.18,1.0
1.0,2.0,2.77,98.83,-4.46,-16.53,-13.16,-66.67,60.37,-124.83,66.66,27.72,-317.02,-78.16,-7.6,-125.85,-148.54,-17.87,40.84,0.77,-100.05,-159.35,54.48,12.32,1.0
2.0,2.0,10.41,6.11,-4.0,50.65,14.79,53.2,-104.57,-46.22,-5.54,-75.05,4.88,-45.9,-23.28,-2.59,122.42,-2.9,83.09,-17.73,44.11,43.16,-26.46,10.51,0.0
1.0,2.0,0.65,190.93,-11.87,14.8,-4.77,-12.85,-24.16,-26.39,123.01,193.78,-190.77,-14.72,29.77,-52.86,-55.65,39.38,-44.51,-22.9,0.12,25.15,-3.03,-60.79,1.0
2.0,2.0,25.16,-3.63,5.28,52.62,5.21,50.57,31.32,-98.72,69.16,52.79,-70.08,-33.09,-21.64,-131.48,-140.51,2.65,42.17,-15.23,-40.78,115.83,39.96,-109.95,1.0
1.0,2.0,20.19,110.67,-11.07,-28.86,11.57,176.86,-126.79,-78.95,31.44,124.76,-351.47,-30.64,14.89,-33.94,79.35,-12.17,-13.71,-31.24,-61.75,126.54,-41.1,131.62,1.0
3.0,3.0,31.62,72.45,-16.29,-29.43,3.49,4.21,-83.88,-102.8,20.15,8.52,-40.33,-58.2,-24.3,-184.76,-3.56,-25.39,-38.74,-20.69,1.74,-100.97,-69.82,132.03,1.0
2.0,2.0,-2.58,-41.66,-21.72,-75.2,-12.9,111.77,102.13,68.82,-70.25,89.82,-128.53,-24.36,-15.3,-180.53,-85.36,44.54,120.96,-27.49,-44.87,-51.34,-49.17,-104.55,1.0
2.0,1.0,31.41,-211.2,7.07,3.11,0.46,106.69,-77.3,43.64,61.43,32.23,232.22,78.4,-21.99,-25.13,34.57,17.66,-17.56,15.0,-56.34,-18.82,22.63,2.78,0.0
2.0,2.0,-17.17,-28.64,27.03,49.51,-8.67,105.35,-112.96,-16.35,-26.87,51.39,204.42,77.07,16.07,11.76,-51.58,43.26,-103.69,-19.01,62.12,210.53,-52.57,-32.19,0.0
2.0,2.0,0.9,-189.39,-4.56,90.9,-25.56,213.51,26.9,-35.9,-60.79,26.78,607.55,17.96,35.25,45.84,141.17,-22.48,36.28,73.34,80.27,105.45,11.56,31.95,0.0
2.0,2.0,-3.45,85.87,-17.5,11.12,2.41,5.9,41.86,-38.57,-111.3,131.09,-195.08,-81.48,-0.86,-71.12,-80.44,33.25,83.04,23.49,-91.28,0.53,124.25,53.52,1.0
1.0,1.0,-10.7,-155.58,-3.46,-25.85,11.36,-33.85,-9.39,5.35,-6.87,-143.82,131.87,64.38,16.0,-90.3,24.31,-15.9,-73.77,12.49,48.31,40.31,-53.59,4.56,0.0
1.0,1.0,-2.49,15.73,4.97,79.28,4.79,-3.2,70.3,58.27,125.78,70.24,76.25,71.15,-36.37,163.38,-37.8,-45.04,150.96,-10.36,43.61,-126.56,108.21,-151.67,0.0
1.0,2.0,-5.6,-28.29,4.26,-20.83,-1.9,121.7,-38.04,75.67,37.94,15.39,60.88,14.74,5.23,210.49,36.96,-2.12,-158.1,19.7,42.3,81.12,-55.59,168.77,0.0
1.0,1.0,-40.04,22.17,13.71,-10.24,10.35,-10.57,-39.25,-31.89,89.25,-36.64,-97.18,22.92,-11.46,80.56,62.38,2.73,-75.49,-5.18,30.91,56.79,-148.96,204.12,0.0
2.0,2.0,-23.3,43.22,-13.32,68.05,-3.19,-73.73,92.26,-48.72,16.5,-212.47,115.99,61.58,-21.96,92.98,11.86,-13.05,54.16,-16.25,48.86,-3.84,64.15,49.86,0.0
2.0,1.0,-28.46,-70.41,-12.67,132.62,15.99,-100.08,-20.21,11.11,-32.13,-190.86,225.07,91.71,9.96,-49.8,54.58,-7.06,-81.86,3.8,4.21,-1.36,-21.36,-128.29,0.0
1.0,1.0,-7.04,-106.3,0.82,15.66,-7.26,95.6,19.56,-41.79,-71.96,-70.86,-42.05,-10.8,28.02,100.52,7.18,-10.61,-67.3,-21.78,17.93,26.35,-107.28,-270.64,1.0
1.0,1.0,-5.71,52.32,-9.59,51.74,-5.47,-146.9,100.94,-41.39,-33.47,32.62,-185.97,36.93,39.51,8.27,71.76,2.36,12.87,-27.0,-3.77,-76.08,-163.03,90.19,1.0
2.0,3.0,-3.27,75.6,6.37,-40.79,-9.24,21.01,-25.27,17.74,-36.01,-80.55,-328.71,-76.84,12.56,-70.19,54.52,23.21,32.72,-47.93,-17.91,-163.44,51.59,205.37,1.0
2.0,1.0,12.08,-63.02,12.77,-101.68,7.07,-14.66,-90.78,27.66,-30.15,103.41,302.99,51.2,17.31,-30.22,70.31,14.44,-10.67,3.62,2.65,76.91,-110.49,-242.69,0.0
3.0,3.0,19.91,210.87,6.57,22.78,25.36,1.47,-13.21,-42.12,13.32,72.2,-300.65,-140.78,-3.98,-20.99,-57.63,9.57,-11.79,-19.37,-111.82,18.58,76.6,-92.34,1.0
1.0,1.0,0.7,-116.07,9.21,-106.92,-63.54,46.46,-15.17,-0.1,-5.81,28.42,-134.39,-34.86,-4.28,25.09,-61.98,-11.94,-40.3,-14.31,-58.25,114.85,16.14,-117.16,1.0
2.0,3.0,35.83,140.62,-10.86,-33.67,-17.25,-95.8,50.65,-29.86,36.18,36.65,77.6,32.02,-33.05,-112.68,27.35,4.48,-57.33,-24.82,126.84,80.81,-115.56,212.83,0.0
1.0,2.0,16.18,70.25,3.19,152.99,-7.81,40.17,-29.31,50.5,-38.15,-64.16,-143.67,17.65,-8.49,-94.49,-14.36,-25.57,-8.43,-16.65,6.24,133.8,-11.48,93.25,1.0
2.0,2.0,-15.22,-90.32,-4.03,172.79,16.26,70.36,72.17,-101.96,71.35,88.03,-162.49,-61.13,7.43,-92.15,-91.62,28.85,-97.44,-9.9,-79.91,71.99,-7.81,-25.24,1.0
2.0,2.0,-23.2,-176.34,-2.14,70.16,-19.22,-17.39,-0.91,66.24,-45.47,148.64,321.44,17.68,-15.8,-48.65,103.07,21.88,33.53,14.24,56.61,100.25,-36.52,34.18,0.0
1.0,1.0,28.11,-115.07,9.79,-2.68,13.21,19.78,31.17,16.44,64.09,-62.31,11.49,-12.52,-52.0,-131.78,96.1,8.93,-94.94,14.32,40.27,-94.81,-66.02,220.84,0.0
2.0,2.0,7.77,152.39,30.75,-22.8,-1.92,26.25,36.74,1.77,8.41,165.36,-78.84,-35.61,16.08,-56.67,54.9,21.97,-1.24,8.13,-73.31,-23.27,2.73,-115.56,1.0
2.0,3.0,6.2,-139.13,20.84,2.63,17.06,-68.46,17.76,-40.37,-29.67,231.94,-35.36,-80.28,22.38,43.68,-192.77,6.51,95.15,6.92,-3.16,-115.96,-2.3,61.21,1.0
2.0,2.0,9.83,-34.18,-16.4,91.89,3.02,58.3,1.14,-21.19,-36.77,45.34,18.93,-49.11,-38.39,-109.59,-32.5,16.52,29.73,-27.19,12.26,-5.34,-139.55,-203.62,1.0
1.0,1.0,15.62,-73.75,-0.96,35.08,-0.34,40.87,-6.09,50.02,33.96,-117.23,-399.11,-18.48,2.58,-9.09,-105.72,16.44,-81.09,-66.25,-81.02,-103.0,92.75,-229.8,1.0
1.0,2.0,-15.54,408.72,15.01,-34.52,-7.85,147.49,-67.67,-83.29,-29.18,69.53,-379.1,-4.24,16.1,-7.43,93.06,28.47,-38.35,-43.39,-33.14,67.48,54.67,3.12,1.0
1.0,2.0,-8.29,140.66,-2.99,97.6,-54.39,62.56,-29.57,-4.12,-42.33,181.89,-338.33,-52.58,-16.16,68.17,-36.34,2.17,-0.66,-12.53,-97.84,41.85,-49.38,-19.34,1.0
2.0,2.0,-3.0,-119.95,20.84,47.66,-0.77,35.1,44.69,-13.21,22.11,-66.11,-88.65,-25.37,3.34,-15.81,54.3,32.8,-14.53,-22.49,-27.48,-61.66,-115.43,69.61,0.0
2.0,2.0,8.51,26.28,12.75,29.16,24.55,9.68,118.07,-29.6,59.51,-76.66,125.77,40.76,-9.28,254.12,-34.04,-5.94,-24.78,32.84,-26.89,-110.9,-22.47,219.79,0.0
1.0,1.0,27.31,-66.97,-1.01,-123.2,-24.86,53.95,-58.59,95.01,56.23,130.39,-329.21,-55.07,3.09,211.11,-118.12,17.4,45.52,-30.0,-72.15,197.67,33.26,-145.92,1.0
1.0,1.0,-25.97,-218.24,-0.8,-65.56,-11.5,45.11,82.2,14.45,-16.74,58.34,203.56,-0.19,21.62,82.99,150.33,11.7,-83.78,39.21,60.35,129.3,-19.2,246.23,0.0
2.0,2.0,-34.15,-114.8,-2.2,121.4,-24.57,93.16,-153.86,91.27,-83.41,-26.38,-202.28,-92.59,0.01,189.41,-19.7,18.46,-16.73,-41.89,-47.84,-63.07,15.18,-193.93,1.0
2.0,2.0,4.29,51.37,3.78,50.23,7.1,-100.48,102.12,-42.66,1.37,-79.34,-113.39,54.37,21.6,-64.76,-11.66,-3.12,-59.69,-27.97,-25.97,-71.79,-17.82,131.74,0.0
1.0,1.0,6.75,-189.34,1.05,-55.81,1.85,-83.53,-0.82,-103.58,87.0,86.02,80.69,-69.46,13.16,100.12,120.21,28.87,49.56,23.94,119.52,81.85,72.36,177.18,0.0
1.0,1.0,-5.06,-55.17,-10.06,183.08,0.7,19.76,27.78,-42.36,-113.66,-124.46,76.54,88.38,22.52,-41.25,-111.57,3.37,-34.01,-10.63,-3.57,27.86,-103.83,-254.58,1.0
1.0,1.0,-3.7,97.07,4.06,27.19,-10.61,-79.32,33.3,-33.17,-47.17,-49.28,-5.77,77.14,-57.74,55.32,12.67,-21.04,-99.22,-2.9,-14.18,162.46,62.12,99.42,0.0
2.0,2.0,9.65,-57.33,-17.82,4.7,-3.54,0.76,99.22,42.4,-88.19,6.96,287.99,23.39,-28.67,-120.62,28.66,-44.1,5.18,18.05,36.58,50.3,55.18,-45.4,1.0
1.0,1.0,5.49,-117.8,4.61,19.62,19.64,-90.0,73.75,56.56,65.95,9.92,-233.04,-49.97,-11.67,-12.98,34.21,9.94,36.47,-24.16,-52.54,-81.81,-54.39,2.07,1.0
1.0,2.0,8.49,-87.73,15.88,23.57,-2.27,-56.11,34.66,-39.11,-87.9,-221.26,-318.41,-32.75,18.49,-259.68,-73.28,-20.34,44.68,-27.45,-34.02,153.13,-28.04,158.38,1.0
2.0,2.0,-10.51,-113.71,21.6,-78.63,12.66,-35.65,-29.96,36.46,-162.72,-84.29,101.45,-56.94,60.97,219.65,25.98,-28.69,-43.39,5.78,1.91,68.6,-40.68,-89.31,1.0
2.0,2.0,-16.66,-10.67,3.47,-81.63,7.51,-12.99,28.4,-6.45,1.97,5.67,-36.58,-37.24,7.46,27.25,-53.41,0.69,26.78,-10.29,-11.44,17.37,10.06,-42.82,1.0
2.0,3.0,-1.18,25.94,-9.91,110.26,7.93,-102.98,57.23,125.75,27.68,19.62,-427.78,-124.77,11.63,-11.05,18.9,3.44,-38.64,-40.23,-70.8,-214.42,35.85,263.24,1.0
1.0,1.0,-4.28,-85.24,-6.0,43.24,-27.47,-172.52,-35.71,-69.56,-36.08,40.28,-118.57,9.28,-26.1,-59.37,37.24,-18.34,14.78,-10.07,33.61,-21.89,-113.9,124.7,0.0
2.0,1.0,-0.75,-60.04,-10.7,-29.48,20.18,109.82,-14.85,-91.81,-31.88,88.77,146.19,35.84,0.32,93.32,-18.16,-22.76,-27.8,-1.94,17.52,10.15,-1.25,-139.81,1.0
2.0,1.0,-25.79,-170.98,-7.66,51.48,-4.68,235.52,-45.07,9.07,18.03,118.98,149.94,63.25,3.31,-24.31,126.75,27.41,5.52,5.46,-74.24,-131.66,52.08,71.11,0.0
0.0,1.0,-7.4,-155.87,-0.47,144.25,-7.88,10.86,-95.72,-4.2,-78.77,-28.73,101.43,6.14,-6.06,-94.05,-19.04,4.06,-0.58,8.85,112.95,49.07,-63.62,-84.96,0.0
2.0,2.0,-23.99,1.13,8.2,-56.42,19.28,-129.45,77.27,14.35,23.94,52.31,4.3,-34.0,17.43,-72.89,144.96,-20.12,-66.55,-7.84,40.52,40.06,-71.17,219.49,0.0
