cat_0,cat_1,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,num_12,num_13,num_14,num_15,num_16,num_17,num_18,num_19,num_20,num_21,target
2.0,2.0,-2.46,147.16,-105.68,-3.64,74.99,-25.19,3.27,-24.2,-30.95,56.38,44.66,4.17,-13.17,1.6,-13.61,49.35,145.71,44.07,-0.86,-44.89,201.82,19.66,2.0
3.0,2.0,-161.13,63.71,-30.16,38.34,2.32,67.36,63.91,-7.77,-62.84,21.98,-22.91,71.32,-19.57,132.01,50.2,20.73,104.57,68.48,1.91,-51.74,128.57,-5.45,2.0
2.0,1.0,-313.84,69.56,-68.42,33.99,58.46,88.5,442.54,-14.69,84.04,-27.45,-97.58,-203.75,10.33,-9.13,-31.2,-44.94,-60.93,26.26,12.06,-19.07,255.69,148.33,1.0
2.0,2.0,-319.1,-81.53,-118.3,-39.71,11.39,5.6,297.8,-11.52,161.01,-63.22,49.33,68.45,-5.74,-19.71,1.91,68.81,-4.43,-51.62,-0.69,-42.74,63.68,27.43,2.0
3.0,3.0,153.52,22.08,-25.83,-78.38,45.58,33.13,291.7,-2.9,100.59,80.04,184.49,16.07,2.06,11.17,-77.91,22.57,67.35,-90.98,21.48,23.18,-240.73,216.6,0.0
1.0,2.0,129.89,-15.49,158.99,41.94,37.26,-33.86,-68.15,25.79,41.83,-1.11,-113.7,76.07,9.49,-17.88,32.23,-13.7,-13.92,-16.35,-12.47,-97.33,215.85,-54.86,2.0
2.0,3.0,-401.9,99.21,-190.73,15.77,-4.77,13.73,285.37,3.63,-5.55,-45.4,-113.0,132.68,9.02,179.8,-0.85,-13.48,-155.1,34.26,-9.72,-63.68,127.97,88.61,2.0
1.0,3.0,138.93,9.41,-130.54,1.08,-49.62,-19.81,-177.69,37.63,125.91,6.98,-70.21,-0.34,-9.84,40.33,35.69,69.56,-77.83,-134.66,9.27,21.75,133.4,-41.51,1.0
1.0,1.0,-130.18,-98.11,39.33,35.35,-10.47,13.06,-126.35,19.24,-27.76,74.93,12.73,-36.38,-14.85,-6.97,76.14,-12.28,59.97,-85.26,15.95,153.98,112.72,68.63,1.0
1.0,1.0,-166.74,-160.14,193.2,41.45,-42.63,15.37,-152.85,0.25,-161.05,-84.92,-40.37,11.19,-12.99,126.83,39.64,-45.33,-22.63,85.15,-16.52,-9.48,-4.54,56.82,2.0
1.0,3.0,-42.15,-50.4,-77.65,-12.13,66.37,46.54,81.29,26.33,7.05,-108.16,118.81,51.46,-11.69,-135.64,33.68,3.5,45.21,-40.5,5.33,-5.72,-87.31,106.34,0.0
1.0,3.0,108.41,32.59,-163.75,33.03,70.64,27.74,-85.91,-1.56,-10.8,65.22,25.77,-32.49,5.33,-71.22,64.59,27.82,121.14,57.41,-3.68,31.84,10.05,-100.31,0.0
2.0,1.0,148.05,-74.32,245.12,58.89,81.38,17.11,-109.65,15.79,-63.69,-153.28,-119.07,25.56,-7.56,-59.0,20.88,-14.23,131.02,5.75,-3.42,-49.79,214.56,-44.11,2.0
3.0,1.0,232.19,57.64,211.21,1.4,89.26,-11.36,137.28,2.62,-91.33,111.84,82.82,20.39,2.21,83.93,-68.25,29.49,-13.63,29.26,-17.09,0.22,130.1,-42.03,1.0
3.0,3.0,-324.37,39.38,-19.99,17.41,89.95,41.82,136.98,-19.4,-36.29,-64.62,96.42,-73.69,-17.66,13.46,41.85,-3.04,25.77,-24.04,22.34,16.18,141.85,30.94,1.0
2.0,3.0,-0.06,62.21,-12.0,-18.85,0.77,50.38,132.83,5.97,-21.33,-54.93,161.27,50.22,-11.56,-2.93,11.75,-9.89,-158.11,-4.34,-4.64,45.5,-109.77,-55.82,0.0
2.0,0.0,-195.0,86.13,-72.17,19.75,97.42,7.25,176.11,27.53,-172.36,24.03,66.61,32.17,-0.84,3.64,-18.94,34.33,-45.08,-8.73,4.85,-49.5,127.14,-32.84,0.0
2.0,2.0,-202.41,-92.99,20.94,-64.68,-34.98,23.86,292.55,-6.45,77.26,-43.38,121.28,-53.06,-8.92,-104.29,-67.73,15.35,-124.51,-94.34,26.59,-8.57,-111.2,-39.39,0.0
3.0,2.0,330.46,-51.46,229.8,-14.63,44.58,55.85,-440.69,16.17,-32.44,-31.49,-61.22,-35.34,-24.45,-55.07,10.04,-5.53,22.12,35.52,25.42,3.65,-417.54,51.13,0.0
2.0,2.0,227.51,-128.65,56.1,-7.48,-33.95,12.18,269.5,-8.81,-55.53,65.94,155.19,124.99,5.04,-0.54,-42.27,-49.89,124.04,132.36,-8.15,9.11,86.21,80.54,1.0
1.0,3.0,-90.41,15.67,-50.95,26.08,-74.5,55.19,52.85,-20.67,-79.3,99.56,33.72,99.16,-20.42,19.9,43.11,18.13,18.0,-42.13,-2.17,20.5,98.35,-57.67,0.0
2.0,2.0,-25.16,110.41,227.92,1.92,110.35,-34.54,-61.98,16.07,-34.21,4.94,-18.92,34.81,0.82,-13.62,-6.99,-32.47,61.21,79.22,-7.49,5.03,-10.78,90.67,2.0
2.0,3.0,-69.12,25.29,81.61,-22.31,-30.49,21.77,0.43,-33.68,96.1,-19.5,-86.03,-6.39,-11.74,72.4,-18.91,-7.72,232.36,-65.86,-14.53,-39.4,-64.63,116.29,0.0
2.0,2.0,76.09,120.5,225.55,-23.62,-37.6,-7.39,239.0,-7.94,30.79,-53.2,29.99,133.62,-1.87,-18.43,-62.49,-81.15,-138.51,16.77,17.75,7.38,85.35,-4.29,1.0
1.0,2.0,-189.94,-88.66,-36.19,-23.59,3.36,0.51,20.12,-7.6,-247.17,56.44,87.7,57.42,-5.23,64.23,-54.19,-11.59,-118.23,-57.08,-20.65,5.01,-247.51,46.08,0.0
2.0,2.0,342.79,79.06,138.91,-0.61,-110.28,-21.19,-51.5,17.73,104.84,60.88,31.06,60.7,-13.03,27.23,6.37,2.41,-4.8,-80.01,-22.77,5.93,235.0,128.1,1.0
2.0,3.0,110.16,-68.41,148.48,-34.97,76.11,-30.4,110.02,-23.86,3.62,41.69,93.09,79.88,-1.97,48.99,-52.85,-30.88,-82.65,-2.37,-29.43,87.75,-0.3,-72.89,1.0
2.0,2.0,-123.21,135.03,-53.91,-13.81,-60.38,-30.6,-9.24,-6.85,101.73,4.3,-58.05,77.39,-11.25,-15.66,13.17,-15.7,373.11,-3.5,1.66,-18.51,134.55,220.38,2.0
2.0,2.0,-86.5,124.12,15.31,78.5,-22.03,27.82,-147.48,-2.15,-0.81,26.63,-140.41,-200.95,-8.18,-83.93,65.69,-25.07,-176.3,46.63,16.82,-17.78,340.49,90.36,1.0
1.0,0.0,222.69,-58.6,-4.96,26.88,69.47,13.92,270.08,32.13,-41.54,92.8,260.11,-13.6,17.33,-20.09,25.77,23.7,18.02,-50.55,-10.55,-3.39,187.96,-21.99,1.0
1.0,0.0,81.44,48.49,88.01,43.7,17.68,25.32,24.27,12.73,20.1,71.09,-26.26,109.97,-8.2,6.21,58.52,-25.21,34.02,55.04,9.55,41.06,228.96,-120.11,2.0
3.0,2.0,249.89,44.72,214.21,34.78,-18.86,101.97,66.6,32.22,-91.91,-15.69,89.4,147.48,-32.05,-21.46,33.94,25.07,14.34,-87.77,26.63,12.79,113.08,-23.42,0.0
1.0,2.0,176.53,-53.27,93.43,38.53,-70.33,-30.9,-66.63,-20.47,-117.11,21.07,-14.76,79.99,10.24,60.81,5.91,-0.97,-47.98,56.91,-17.81,-22.14,122.6,91.7,1.0
1.0,3.0,-91.39,36.61,-218.26,30.66,-128.8,39.94,-9.91,2.41,26.58,50.15,-58.32,-24.98,-17.36,-18.28,45.67,29.05,10.71,-47.99,-14.47,-26.16,233.4,15.34,0.0
2.0,2.0,-284.12,128.15,-115.41,-41.89,71.65,-2.54,240.75,-19.9,225.43,-119.41,22.45,-18.92,-8.53,-3.03,0.44,-8.01,-65.49,-21.08,-19.36,37.38,126.06,55.68,2.0
2.0,2.0,-374.14,-35.19,22.21,-27.51,-39.4,-17.63,296.93,-8.3,228.88,77.2,-19.64,106.45,-1.38,-46.5,22.06,5.22,26.81,-89.62,10.06,47.7,153.65,-1.51,2.0
2.0,3.0,-328.88,11.03,-86.54,16.11,26.37,-21.53,168.09,-25.59,-215.06,-57.87,118.77,108.5,-5.11,-18.31,1.32,-23.91,-76.16,9.26,17.37,-44.9,148.74,11.21,2.0
2.0,1.0,-80.48,-177.71,-133.76,1.31,25.22,-29.31,-92.07,28.09,137.26,-35.46,-47.32,37.99,2.14,-63.48,65.72,13.49,77.75,-13.91,16.99,66.15,53.5,-160.94,2.0
2.0,1.0,122.65,-16.03,-81.54,63.04,66.4,37.53,48.3,-10.2,5.4,16.7,-20.84,-91.35,7.07,-31.05,48.27,46.69,125.72,-155.14,-10.76,55.04,283.73,186.69,1.0
2.0,2.0,-381.96,-89.98,-145.16,7.72,-28.25,55.03,454.92,1.99,210.96,87.84,-116.56,-139.71,-6.52,162.59,-30.68,-59.05,55.6,3.4,18.48,-92.49,435.32,72.24,1.0
2.0,2.0,-358.68,32.92,-66.72,38.81,38.47,38.48,-50.57,9.97,-29.08,46.01,-141.39,-26.67,-13.75,-41.12,51.6,50.35,-41.77,-50.25,-2.93,-11.42,92.76,147.74,1.0
2.0,2.0,-40.83,94.4,10.43,-0.08,129.48,-52.56,-105.32,-32.74,72.63,-62.84,-95.09,-23.8,8.92,-29.3,5.37,22.21,70.05,-37.9,14.12,-205.03,46.17,116.79,2.0
1.0,3.0,280.65,13.9,-72.41,31.27,-0.77,31.68,214.64,31.19,-45.84,107.87,59.76,98.77,5.63,33.12,-11.1,-54.66,-12.24,-45.97,40.03,22.39,248.79,-17.61,1.0
2.0,2.0,-217.82,95.25,-71.67,-42.67,164.76,3.42,64.12,19.66,302.38,-7.7,-142.18,-86.49,-14.35,-5.26,-10.72,-60.91,-127.46,-12.55,-4.29,-136.97,89.35,-170.18,1.0
3.0,2.0,-3.51,114.92,240.05,25.58,33.71,-70.27,9.94,-14.68,-162.29,-33.56,-15.67,32.63,14.58,-27.95,-44.71,12.16,34.46,126.18,-0.47,36.44,144.93,28.65,1.0
3.0,3.0,-98.2,-7.62,-15.45,42.69,36.76,77.6,191.35,5.48,0.75,-20.35,-122.78,115.73,-10.77,-73.04,19.42,-21.78,30.51,49.99,3.89,17.53,207.6,51.74,2.0
2.0,2.0,116.97,11.13,47.96,28.84,-144.56,-28.05,-44.19,12.55,-50.14,0.39,-94.78,37.86,3.68,23.7,-18.89,17.45,87.1,45.94,-13.43,-36.19,199.68,65.29,1.0
1.0,3.0,-238.67,-91.67,74.06,5.38,-4.99,10.38,-135.93,-10.99,176.76,-2.04,-37.31,-41.74,-25.04,22.96,97.44,29.9,-59.46,20.59,26.83,-33.94,98.19,56.56,1.0
2.0,2.0,-310.19,31.26,-151.22,-36.08,-49.53,3.33,314.56,-16.6,162.76,-2.41,121.75,105.81,7.75,-134.71,41.43,-16.05,40.56,-50.87,31.1,-135.92,-46.86,-88.18,0.0
2.0,1.0,200.46,-70.11,417.56,55.84,89.91,-51.75,-172.0,-33.42,-108.97,-68.34,-45.88,83.99,5.28,88.21,26.28,13.33,46.04,49.97,1.68,-61.81,183.26,39.45,2.0
1.0,2.0,154.28,134.46,82.65,-37.0,110.51,-26.26,54.63,-19.22,86.25,55.1,115.66,2.55,-5.36,-16.54,-25.33,-2.93,63.69,-64.29,0.2,110.87,32.2,17.79,1.0
2.0,3.0,-285.91,20.13,-12.6,-16.41,-57.68,-20.17,52.52,-15.74,171.36,99.34,5.81,105.78,-6.6,2.12,71.62,-6.05,28.88,123.77,15.12,45.57,35.53,246.68,2.0
2.0,2.0,-106.76,-22.08,303.91,-16.63,-108.89,-97.13,14.09,30.33,-40.52,10.59,6.05,55.43,5.68,-78.15,-49.1,-16.93,227.56,48.16,29.79,-18.55,88.51,53.33,1.0
2.0,1.0,-107.11,-72.41,-160.1,-34.48,20.47,-22.82,-261.47,14.45,219.67,41.73,-207.13,-98.52,-24.7,-108.92,0.74,17.94,30.25,16.42,5.03,-146.55,49.55,147.48,1.0
2.0,2.0,-81.38,92.28,192.88,-3.64,5.06,-45.41,117.31,11.7,-163.98,-0.32,59.89,82.52,19.67,102.58,-50.79,22.95,69.98,83.73,-21.84,-18.81,-102.02,-97.57,1.0
3.0,3.0,-524.79,-151.4,-139.29,-30.1,2.51,56.26,361.37,-29.29,123.03,-118.46,-8.0,-95.57,-19.55,33.54,-27.85,-37.44,-28.21,51.16,-9.59,-53.96,132.62,-204.66,1.0
2.0,4.0,22.26,-10.63,153.8,-8.57,2.53,-2.28,199.21,-15.58,-30.97,-72.07,9.14,117.08,7.2,25.1,-48.8,1.01,-114.84,112.34,-16.33,36.36,7.69,-7.12,1.0
2.0,2.0,-187.19,-44.02,-142.97,-9.29,98.35,-57.81,111.01,21.58,-17.91,175.89,195.33,87.11,1.73,-62.67,46.09,-16.77,15.42,-58.26,-13.08,106.44,135.46,-162.81,2.0
3.0,3.0,-0.18,-68.42,-156.46,-17.88,-53.61,-0.83,-223.47,-45.96,70.63,16.19,8.62,14.02,-18.49,-48.15,54.59,-13.76,-4.13,-99.68,-30.17,-8.25,-87.03,-44.56,2.0
1.0,3.0,50.49,13.32,33.66,4.32,26.42,24.26,135.36,-11.22,109.16,4.36,-149.2,47.59,0.31,161.69,-32.8,13.42,148.26,24.17,0.32,-112.25,139.35,-165.75,2.0
2.0,2.0,-201.44,20.29,-241.78,55.01,67.42,8.42,107.51,-4.38,-14.86,-19.46,16.52,15.06,4.28,81.09,82.91,18.26,-43.2,-41.75,3.99,-0.66,308.22,72.02,0.0
1.0,2.0,52.64,115.26,-94.76,43.14,21.54,5.95,-446.27,21.89,23.23,-7.29,-119.18,-26.76,-18.5,38.6,113.76,7.81,-133.82,6.41,-23.72,21.64,32.42,-129.58,1.0
1.0,3.0,-162.94,-191.22,-281.79,-20.72,58.35,-62.23,-97.15,14.61,20.26,24.24,184.92,-13.6,-4.95,-9.04,68.54,24.26,-91.73,-36.84,16.59,-113.62,37.65,-178.76,2.0
3.0,2.0,423.89,-96.16,-82.14,32.54,-37.14,11.17,139.45,31.05,-89.5,-95.26,176.58,104.49,5.33,35.5,10.07,34.02,-67.9,64.32,-7.57,32.18,255.3,-79.14,1.0
1.0,1.0,-327.77,26.71,-87.01,-3.13,-3.01,37.76,83.03,-28.17,119.85,-29.96,-90.84,-25.01,-12.84,42.08,29.75,-34.28,-132.14,6.98,10.05,98.17,46.96,176.84,1.0
2.0,1.0,196.35,136.86,350.17,68.75,-5.94,29.61,-130.06,-41.03,-137.41,-112.0,-14.19,107.38,-15.96,-49.89,55.67,-1.19,50.99,12.09,-21.02,18.41,189.46,-8.77,2.0
2.0,2.0,50.94,40.4,-30.46,0.71,116.81,2.26,-318.36,11.54,110.27,39.51,-179.34,-6.33,-23.9,62.44,35.07,40.35,202.6,-6.39,-9.57,-19.97,22.92,12.49,2.0
2.0,1.0,26.09,-106.24,-114.62,-32.58,-184.92,-8.94,-61.34,-22.11,60.48,-63.16,92.92,5.46,-22.79,16.64,9.95,-4.21,145.63,24.61,-9.85,-28.39,43.94,18.87,2.0
2.0,2.0,26.26,13.97,299.73,3.96,43.1,-2.02,-10.87,-7.71,-0.2,16.7,-140.42,-48.08,-1.82,-4.92,-61.26,23.54,149.6,-41.76,6.42,8.26,36.21,-84.3,2.0
0.0,2.0,123.09,113.28,129.95,19.26,16.7,-33.62,133.8,-5.39,-163.47,1.08,152.24,-63.35,16.94,56.21,-43.81,-63.11,-92.78,-103.98,-10.69,-18.76,131.19,-116.14,1.0
1.0,2.0,-352.13,53.12,104.7,3.8,-102.85,57.88,238.73,42.26,-85.61,-87.47,78.29,209.88,-14.39,-103.04,37.5,31.43,-157.96,-24.34,47.67,73.75,-77.42,106.62,2.0
3.0,3.0,-246.98,5.77,-108.85,20.08,-26.86,28.71,99.86,22.88,62.9,1.85,-128.15,8.94,-6.42,13.59,19.81,-42.65,-54.05,-48.3,9.76,-6.07,167.58,68.36,1.0
1.0,2.0,-152.9,149.21,59.85,-76.99,-6.78,-20.6,391.82,6.01,40.01,17.24,265.26,3.12,9.06,-3.09,-72.79,-36.6,44.36,-18.46,27.35,-119.28,-157.73,-198.07,0.0
2.0,1.0,-410.44,49.37,-104.33,46.6,-83.49,35.47,-18.8,37.64,-156.35,-41.06,-73.79,-11.91,-12.35,68.48,44.15,28.69,98.77,-4.23,-18.82,56.89,85.61,-48.35,0.0
1.0,3.0,-24.95,-119.0,78.32,-41.3,5.95,7.01,-115.45,-2.58,0.84,53.18,10.41,-49.83,-14.71,107.62,-33.33,-45.87,-38.33,-12.78,-9.71,21.53,-231.79,126.06,0.0
2.0,3.0,-90.89,-12.64,133.8,-45.2,25.89,13.18,84.25,-3.95,43.97,-51.6,106.7,-56.68,-7.08,28.68,-27.75,18.85,-51.14,-57.55,-14.61,-118.9,-189.9,244.34,0.0
3.0,2.0,-333.37,148.89,3.85,-75.37,69.47,-27.88,-324.49,5.76,121.76,30.54,38.45,-89.75,-47.14,-49.14,28.86,42.83,14.37,23.86,24.48,42.76,-212.41,-9.82,1.0
3.0,2.0,-277.47,-19.17,-339.85,-64.6,-24.45,-80.0,33.47,-5.89,138.39,15.14,182.01,-22.76,-15.45,39.05,21.33,-81.75,-167.98,5.46,-1.54,62.76,122.36,5.58,2.0
3.0,3.0,-266.06,-46.76,-186.59,-23.39,-96.83,59.41,232.6,-54.1,120.5,-16.31,-72.55,-123.05,-4.09,23.97,-37.74,29.42,13.17,68.66,12.33,-46.99,-4.22,70.98,1.0
2.0,1.0,-399.09,-5.27,-74.23,0.25,-44.18,40.16,204.62,12.51,88.98,61.49,-78.35,3.08,-10.35,89.31,14.15,-49.22,106.61,48.12,16.84,26.44,104.12,75.54,1.0
2.0,3.0,-154.73,-105.69,-284.2,-37.43,77.66,31.88,233.16,16.86,-38.39,92.13,93.82,-66.71,-8.22,4.7,-65.57,-2.75,155.76,73.25,0.47,44.41,-7.45,-10.75,1.0
2.0,2.0,175.13,-25.2,160.71,16.04,22.79,-63.76,-192.88,-11.61,21.41,60.23,-26.28,-63.67,-2.88,93.4,4.34,-41.69,28.36,45.04,-24.44,-31.33,215.43,135.24,1.0
1.0,1.0,13.85,-112.97,-41.8,56.9,42.14,2.0,-332.06,-14.49,-109.7,-80.19,1.87,31.29,-17.13,68.51,113.75,22.25,27.37,51.27,-7.03,93.46,95.97,43.06,1.0
2.0,4.0,-285.14,-54.8,-85.94,-31.46,71.51,8.69,208.92,-17.8,39.63,59.2,-34.76,-65.82,-2.91,13.14,-62.27,-6.34,43.46,50.54,-1.51,75.08,13.48,18.83,0.0
1.0,2.0,77.4,-83.72,255.35,2.82,134.06,67.19,115.43,1.08,16.23,36.13,0.39,-99.26,-30.81,-88.86,-48.4,30.92,58.44,32.82,-11.0,-132.52,198.63,-19.35,0.0
1.0,2.0,-520.58,-29.05,-59.3,-22.77,37.76,71.09,269.08,9.06,99.61,20.17,34.59,-53.21,-17.78,51.49,22.91,34.42,-24.98,-16.5,-8.58,34.36,-44.81,40.12,1.0
3.0,2.0,-31.0,89.37,180.65,16.91,23.43,-66.07,71.56,9.56,-213.74,44.55,66.37,-52.41,19.27,-109.52,-66.64,-4.8,-156.07,-8.33,3.1,9.02,93.66,111.48,1.0
2.0,2.0,-235.94,86.78,-207.61,16.84,-68.69,24.13,-4.59,39.13,-38.2,13.75,-48.23,55.38,-8.14,44.84,42.05,43.03,-62.26,-41.93,-12.24,3.37,26.44,174.86,0.0
3.0,2.0,-247.89,65.81,140.22,31.84,-31.83,34.4,46.16,-30.62,-163.26,-100.42,-48.46,69.44,-10.92,-45.93,4.81,9.93,15.47,73.13,-19.7,11.44,18.75,-68.86,2.0
2.0,2.0,-68.69,156.17,188.93,-35.33,52.46,46.19,106.75,3.83,60.65,44.96,100.34,-86.07,-17.56,72.15,-21.72,-25.06,-83.07,0.75,19.92,25.63,-118.3,-106.85,0.0
2.0,0.0,4.64,-92.12,-46.08,81.76,29.37,75.33,-5.06,30.77,-111.95,-94.79,-110.24,111.44,-16.48,-64.84,66.47,-59.19,-37.12,15.2,2.33,20.51,282.6,173.91,2.0
2.0,2.0,-19.63,-48.56,-75.65,39.24,69.15,38.21,36.26,-1.41,12.68,66.16,-6.89,95.32,1.36,70.17,78.25,-7.72,145.27,77.72,5.17,-43.06,76.84,32.97,1.0
2.0,3.0,-60.58,-20.5,-130.12,-6.9,22.67,-84.17,-266.07,0.46,0.6,-45.14,-19.31,0.06,-18.48,36.05,21.55,16.55,259.86,50.04,-22.84,9.33,198.96,-99.41,2.0
3.0,3.0,-209.12,-97.68,57.8,50.13,31.96,-22.29,-120.11,-30.54,-138.85,-49.62,-209.61,-25.99,7.59,-104.53,-7.65,16.58,-15.31,97.85,19.71,-134.89,97.91,-1.27,2.0
0.0,2.0,-15.93,3.86,-18.69,-15.28,-120.92,53.35,208.95,14.46,-5.04,88.43,-8.65,-31.79,-0.78,1.8,-61.16,42.46,74.4,60.0,0.44,-8.46,-49.46,37.03,0.0
3.0,2.0,75.43,-134.68,-133.63,-1.49,-0.91,-86.93,-325.2,4.83,5.53,16.14,78.6,16.43,-10.59,-55.31,67.5,-61.06,22.46,94.11,19.77,47.73,114.19,-52.43,2.0
2.0,1.0,-194.71,200.85,-111.44,33.21,-60.92,36.68,20.23,16.22,-35.31,1.17,-235.34,-38.43,-2.52,-104.93,-23.91,-8.72,-78.4,10.41,-9.85,-12.95,120.02,-100.64,2.0
3.0,2.0,-374.26,126.54,-62.02,-42.04,24.59,16.0,388.82,31.19,240.58,-35.24,90.22,88.17,-0.98,-78.21,33.0,12.51,119.55,54.19,-19.94,-45.84,38.7,37.04,2.0
2.0,2.0,286.86,-39.7,196.59,74.83,-108.64,60.55,-66.09,6.91,-14.27,-20.43,-119.71,34.61,-17.35,26.74,40.54,-40.95,-21.98,-20.23,31.22,62.92,350.43,-69.42,2.0
1.0,3.0,-107.69,26.56,-62.41,22.27,-17.67,19.99,-268.02,-6.2,-75.57,14.36,-9.26,31.74,-15.63,67.36,85.29,-52.63,-101.17,-3.62,-25.24,-0.39,-127.49,-29.84,1.0
2.0,2.0,-143.29,87.83,-95.61,20.54,-2.12,15.4,-19.62,9.72,-211.38,-23.16,190.46,112.28,-14.16,-5.78,63.86,48.01,-21.59,21.86,-10.59,-26.38,-23.24,-157.8,0.0
2.0,1.0,248.02,-69.02,8.62,-3.83,-34.39,-18.45,-80.77,19.3,152.43,-32.53,-0.48,41.01,-10.96,-42.59,28.41,-33.17,-28.03,-21.37,-17.96,-61.32,189.47,-24.23,1.0
3.0,2.0,-47.09,107.77,30.67,24.52,-8.37,5.46,-251.01,8.25,101.08,-34.61,-98.69,-115.37,-14.01,41.82,71.07,-23.28,98.51,-71.3,-22.85,89.13,83.7,-176.47,1.0
2.0,1.0,-177.55,51.15,50.31,-7.64,64.07,14.21,72.46,-0.34,-17.31,-117.68,17.42,124.49,-6.39,-89.26,18.68,25.26,-36.94,33.87,-0.64,-106.71,-83.79,-110.89,2.0
2.0,3.0,-161.24,35.84,44.12,-55.72,-19.6,-32.68,372.38,-9.27,174.47,-87.48,140.65,-61.11,2.16,46.74,-57.7,-19.6,121.87,-50.42,-5.69,149.15,159.12,-153.92,0.0
1.0,3.0,-164.07,-68.82,-155.44,-1.51,32.56,-24.92,42.18,45.92,-4.3,-53.25,24.43,26.91,-4.58,110.4,12.82,-74.01,-147.83,-7.98,-4.73,-63.83,134.09,-2.55,2.0
3.0,2.0,-246.0,-143.62,161.08,12.32,-10.38,11.71,128.17,-20.0,-55.8,-164.1,15.69,93.23,-5.69,136.87,16.65,6.07,-36.0,3.95,11.63,59.83,36.22,171.23,2.0
3.0,3.0,95.17,-0.99,-0.6,37.79,-65.76,-44.93,-52.77,-9.62,-214.89,107.32,1.46,22.66,18.02,-52.1,-23.9,-20.37,89.8,-34.24,20.52,-51.87,84.32,-159.38,1.0
2.0,2.0,278.34,165.67,410.4,10.2,-23.05,37.04,-134.14,3.35,73.26,58.13,9.77,-82.15,-27.12,-19.53,10.68,13.82,30.18,97.21,-10.12,64.05,103.56,134.78,0.0
1.0,2.0,-145.26,142.24,-78.4,12.7,-12.54,-41.77,-165.39,-20.29,45.62,69.86,2.95,55.02,-3.75,-52.01,87.4,38.03,-102.73,34.04,9.67,-3.77,58.65,99.27,2.0
3.0,3.0,-192.69,-54.31,42.38,-31.84,-138.23,16.51,309.96,-36.85,-45.59,-102.31,110.85,91.07,-5.17,-45.34,-50.86,-76.64,117.66,56.34,27.43,13.09,-22.79,-60.78,0.0
1.0,1.0,165.64,0.1,46.02,46.3,-62.57,-35.16,-689.76,21.82,55.8,102.05,-213.87,-153.97,-20.22,-3.08,100.11,19.96,-16.48,-76.94,-14.17,-60.59,63.68,-32.15,1.0
3.0,3.0,-243.97,25.02,-111.66,13.11,27.07,14.87,206.29,-22.28,-22.54,-22.72,85.53,97.54,-9.96,94.73,38.42,111.1,-23.54,17.31,28.85,80.99,200.29,85.96,0.0
1.0,1.0,-58.97,35.4,-62.9,7.92,58.96,39.26,49.06,-15.81,93.59,92.33,-51.07,-70.99,0.93,107.55,21.73,39.9,118.55,-13.72,-0.42,29.77,9.35,166.52,1.0
1.0,2.0,-38.72,-96.6,-185.39,-3.5,28.53,16.86,9.78,21.64,202.26,67.82,-171.84,-73.62,-4.71,-57.46,0.45,-15.46,70.52,13.47,-26.71,-54.86,151.88,-29.3,1.0
3.0,2.0,-54.39,112.67,61.95,-43.15,-183.09,-13.69,-130.15,-33.34,79.69,1.67,23.03,-134.79,-18.11,-33.37,-22.05,41.95,-35.13,3.73,26.84,102.56,-95.37,19.23,0.0
3.0,2.0,143.69,13.95,-89.42,79.95,-155.19,-31.77,112.72,-10.77,-196.49,69.88,101.72,19.31,27.24,-100.09,33.63,-2.36,-43.33,-37.07,-8.9,-22.03,357.28,24.48,1.0
1.0,2.0,-341.73,-9.88,-90.03,-16.16,-47.16,0.65,265.39,-8.71,-64.37,-21.47,40.45,63.75,-6.52,67.93,-39.61,-17.78,19.12,-6.91,-22.87,24.35,93.67,-4.32,0.0
2.0,3.0,-315.34,48.41,-211.29,-2.46,-35.54,-25.0,143.56,9.42,-59.76,-0.83,157.97,78.43,11.39,61.32,53.47,21.71,-104.58,2.43,-5.55,29.47,-37.14,-61.44,0.0
1.0,1.0,-354.17,-29.62,33.35,3.02,75.54,65.49,342.01,13.77,158.67,-98.63,-14.83,64.1,1.37,98.85,47.44,17.03,-115.1,21.74,3.63,-8.02,25.66,1.96,1.0
2.0,2.0,-93.91,-34.31,116.9,-45.24,-26.86,30.36,-95.61,-8.32,229.01,63.91,-41.86,-44.85,-18.1,81.0,30.38,-33.79,-115.11,-73.86,-11.83,-5.48,-220.25,-101.69,0.0
1.0,1.0,-209.12,98.38,-171.39,-46.36,-112.0,6.79,242.37,-17.51,212.11,60.81,-31.94,-19.87,-13.58,93.3,-37.13,-26.76,127.97,20.58,12.88,0.17,164.69,74.24,1.0
1.0,3.0,-564.5,-109.11,39.44,-6.24,-15.24,85.28,376.05,-4.82,-106.69,119.76,128.1,213.84,-20.89,41.2,36.17,-1.11,-13.45,41.51,-1.73,33.88,-106.76,-92.32,2.0
1.0,0.0,81.84,-104.3,271.13,-28.16,37.02,-21.47,260.56,25.3,-19.61,-16.13,157.37,147.54,6.03,-39.81,-46.13,-17.93,118.78,61.06,3.3,47.08,-9.93,111.78,1.0
2.0,3.0,-192.24,-85.31,-59.46,34.09,-58.0,41.63,259.77,4.56,122.19,41.08,-139.2,-51.91,6.1,55.17,6.15,-49.43,151.56,13.17,-2.11,89.22,289.79,-110.57,1.0
