cat_0,cat_1,cat_2,cat_3,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,num_12,num_13,target
2.0,1.0,1.0,1.0,-3.83,-80.57,29.29,3.19,31.0,-35.71,-25.36,-66.15,-71.06,41.58,163.45,5.97,193.9,147.78,2.0
1.0,1.0,1.0,1.0,34.02,148.08,-316.79,3.22,-45.04,-68.0,22.51,-6.68,26.34,29.08,-274.33,5.31,-72.98,20.1,1.0
1.0,1.0,0.0,1.0,-12.31,-114.99,110.38,5.36,13.87,-40.82,-24.75,-124.82,-8.95,18.22,24.12,-2.48,260.46,205.95,0.0
1.0,1.0,1.0,1.0,-5.74,13.56,162.59,-0.85,50.94,-66.25,-18.73,26.43,-11.68,-84.4,47.73,-1.85,74.75,10.9,2.0
1.0,1.0,1.0,1.0,55.32,-273.22,-260.82,-2.41,-142.16,-30.37,7.79,13.5,-64.53,-53.37,69.6,-1.45,170.36,26.19,1.0
2.0,1.0,1.0,1.0,8.93,-75.51,-96.39,2.01,80.74,153.95,-11.24,-60.22,51.56,72.1,68.07,-4.36,146.47,-154.33,2.0
1.0,1.0,1.0,0.0,3.37,170.47,5.45,3.02,110.27,249.39,39.33,-2.8,-5.3,11.32,61.56,-4.09,-69.89,-81.35,0.0
0.0,1.0,1.0,1.0,52.07,-117.6,31.72,3.82,-8.44,19.04,-25.31,70.57,-42.44,12.02,77.17,5.69,1.72,-8.67,0.0
1.0,1.0,1.0,1.0,-15.84,-10.43,-199.04,3.6,17.81,12.21,-4.92,39.53,4.37,-125.04,264.88,-3.42,296.51,-49.65,2.0
1.0,0.0,0.0,0.0,-65.8,146.22,356.46,0.13,-1.78,218.66,-10.0,-50.98,-35.79,45.21,-82.07,-2.06,237.94,73.51,0.0
1.0,1.0,1.0,1.0,19.32,51.87,50.95,4.94,9.98,28.68,-33.57,94.01,3.8,14.55,-113.89,5.07,-211.96,24.79,1.0
1.0,1.0,1.0,1.0,-23.35,44.28,-277.34,3.24,30.52,115.65,-10.97,4.71,38.62,8.13,-202.86,1.82,-113.14,104.32,1.0
1.0,1.0,1.0,1.0,44.11,-90.21,-7.84,-0.91,21.06,19.17,-48.99,103.85,-3.59,64.21,186.5,,184.23,86.39,2.0
1.0,1.0,1.0,1.0,53.02,215.08,-260.64,0.8,15.92,196.75,-36.84,65.16,6.77,111.07,229.01,-2.78,-129.72,142.3,1.0
1.0,1.0,1.0,1.0,33.23,-43.92,-176.58,1.22,-28.07,5.44,8.81,19.85,53.39,-3.52,258.79,-0.12,256.77,-46.95,2.0
1.0,2.0,0.0,1.0,-37.52,12.19,209.58,7.07,22.13,-266.71,-10.69,-22.93,7.23,26.26,-241.5,-1.1,79.59,67.2,1.0
1.0,1.0,1.0,1.0,-17.03,65.18,-154.72,-2.29,-89.37,111.81,7.76,34.19,-1.0,-50.78,109.55,-3.87,-179.63,-104.15,0.0
1.0,1.0,1.0,1.0,65.45,-26.81,-109.77,3.82,115.58,53.04,-7.22,-64.5,-54.92,-1.57,183.94,-4.63,227.41,142.21,2.0
1.0,0.0,1.0,1.0,30.71,-148.78,55.83,1.09,-136.76,75.69,2.38,-28.46,12.08,-65.11,110.7,-5.2,115.07,-61.35,0.0
2.0,1.0,1.0,1.0,-25.67,-69.38,2.7,-0.09,-6.41,51.57,-11.62,-62.67,13.21,-17.51,-22.19,-2.44,0.57,15.2,2.0
1.0,1.0,2.0,0.0,60.68,97.76,-283.05,-9.59,-254.74,-51.56,10.08,43.02,56.37,14.61,-18.35,-8.89,-141.54,36.2,0.0
1.0,1.0,1.0,1.0,-19.48,-44.71,-145.19,5.0,-0.22,68.53,-11.83,-113.79,-18.58,8.79,51.11,-7.84,61.82,177.96,2.0
0.0,1.0,1.0,2.0,-71.93,-74.59,51.15,5.14,-60.51,-87.83,-7.55,-63.66,-71.64,-21.21,190.97,8.87,144.83,-18.59,2.0
0.0,1.0,1.0,1.0,43.87,-77.66,-143.21,-2.39,49.25,-221.24,-11.72,59.63,-47.48,-67.15,-167.77,-5.17,-196.85,-39.5,1.0
1.0,1.0,1.0,1.0,-46.52,40.0,14.65,1.52,80.13,-41.89,-4.3,93.65,35.1,27.96,36.12,0.6,151.14,4.31,2.0
1.0,2.0,1.0,1.0,-7.65,89.25,-212.26,1.66,30.73,-50.67,19.14,163.37,20.87,35.63,-249.02,9.56,-211.08,40.57,1.0
1.0,1.0,1.0,1.0,-39.64,83.14,-172.72,2.4,90.35,69.78,-24.92,56.81,-15.25,-33.62,-135.96,4.91,-90.11,121.12,1.0
1.0,1.0,0.0,1.0,2.76,-77.68,53.47,1.3,7.44,84.02,-7.75,119.18,78.6,23.76,-56.64,1.1,18.79,-215.44,2.0
1.0,1.0,1.0,1.0,31.28,40.29,-143.54,4.01,21.1,91.54,-8.55,7.98,-4.03,-45.4,79.21,-4.84,64.52,33.22,0.0
1.0,1.0,2.0,1.0,21.89,25.66,-302.34,-8.8,-121.32,-48.18,-36.19,12.06,-69.99,31.25,126.83,-4.25,-182.35,49.88,0.0
1.0,1.0,1.0,1.0,26.21,-136.21,-436.98,5.45,-50.36,170.81,-0.9,-4.96,20.47,7.32,98.93,-2.73,184.08,3.51,2.0
1.0,1.0,0.0,1.0,40.37,-54.91,-72.12,1.97,-69.97,-83.07,2.3,-104.08,34.1,-92.7,23.45,2.16,275.26,103.45,2.0
2.0,2.0,2.0,1.0,-7.89,155.12,-324.72,-0.57,64.75,121.01,-0.76,214.81,-53.91,15.96,80.7,-7.67,-154.31,-37.73,0.0
1.0,1.0,0.0,1.0,13.81,-127.3,340.55,3.33,47.27,-31.85,-10.35,58.6,120.33,17.4,93.76,4.2,365.13,45.11,0.0
1.0,1.0,0.0,0.0,45.91,203.02,193.39,1.48,1.56,300.74,23.6,98.19,-50.09,-112.18,189.09,1.84,-77.42,53.28,0.0
0.0,0.0,1.0,1.0,25.25,115.76,-201.33,7.1,-42.06,42.91,10.29,-16.61,1.91,-23.36,-126.18,1.61,-221.16,-83.24,1.0
1.0,1.0,2.0,1.0,-25.99,153.96,-120.28,0.34,27.22,188.21,-18.97,38.06,111.04,2.34,206.69,-2.44,-324.42,-73.39,0.0
1.0,0.0,1.0,1.0,32.98,-49.69,272.24,-4.47,42.74,-126.39,18.57,-89.92,220.37,-4.45,340.59,3.45,113.34,-25.93,1.0
1.0,1.0,1.0,1.0,51.53,-37.63,336.15,4.09,85.77,-50.35,15.84,-10.54,7.5,25.11,248.14,4.29,-61.39,110.96,0.0
2.0,0.0,1.0,1.0,15.2,-65.46,176.88,0.65,172.73,-116.24,-5.86,-107.76,65.25,106.88,70.74,-0.94,169.29,68.83,2.0
1.0,1.0,1.0,1.0,3.13,191.76,-79.75,-2.18,-90.91,103.99,-51.1,-3.17,-4.36,-130.19,221.56,-0.11,-117.79,247.9,0.0
1.0,0.0,1.0,1.0,7.97,8.76,84.67,2.48,19.85,200.18,-1.94,-73.02,-48.66,26.15,66.85,1.52,-123.41,-109.79,1.0
1.0,2.0,1.0,1.0,37.87,96.31,-109.8,-2.3,-198.73,233.36,-15.88,-46.9,1.95,-4.24,221.97,-1.52,-343.26,-19.53,0.0
1.0,1.0,1.0,1.0,1.16,68.26,-52.64,-3.65,75.01,75.38,-1.22,-104.2,-31.44,160.42,65.06,-3.49,-100.08,131.53,0.0
1.0,1.0,1.0,1.0,-25.89,-43.5,-262.77,-1.39,-51.44,-65.6,-8.04,-73.24,42.05,-74.85,-130.65,-0.32,182.85,78.27,1.0
1.0,1.0,1.0,1.0,64.64,-137.47,-140.41,-3.36,-15.71,-63.25,-2.54,-55.27,77.75,-150.35,-122.41,-4.9,13.49,-6.05,1.0
1.0,0.0,1.0,1.0,64.17,-58.55,-246.12,-3.07,-97.8,-80.15,-4.92,25.46,-25.3,0.29,-179.68,-4.21,-56.83,34.09,1.0
1.0,1.0,1.0,1.0,-20.63,55.71,-163.37,2.75,-123.11,62.46,17.39,96.68,-43.2,-47.79,-151.12,5.85,-174.77,-8.04,1.0
0.0,0.0,1.0,1.0,25.75,-37.11,37.71,-3.42,24.16,4.18,-20.5,-73.5,34.52,-80.83,22.06,-2.4,-54.43,114.35,0.0
1.0,2.0,1.0,1.0,36.47,82.41,-169.02,-2.19,-24.49,65.3,-25.79,-25.13,112.44,-7.82,42.86,-5.18,-34.69,135.49,0.0
1.0,1.0,1.0,1.0,-39.4,-98.65,124.73,4.65,-110.85,47.16,2.01,37.84,-38.92,35.96,80.91,-6.45,116.42,-86.45,0.0
1.0,1.0,0.0,1.0,49.92,-97.33,-100.12,0.07,113.8,-116.48,-3.1,-83.71,28.75,-51.41,-190.8,-3.98,287.37,-52.02,1.0
1.0,1.0,2.0,1.0,39.71,9.8,-247.96,-6.95,-155.26,69.62,25.87,28.97,-20.16,102.29,140.63,-4.1,-300.39,-157.5,0.0
1.0,1.0,1.0,1.0,-20.79,-37.69,165.12,3.58,30.0,91.08,24.14,70.71,-5.86,-85.96,88.57,-3.09,128.01,94.41,0.0
2.0,1.0,1.0,0.0,-105.88,-76.63,265.91,0.16,-10.42,75.17,-2.09,-54.15,-64.68,-60.74,42.27,-3.43,-158.91,4.56,2.0
1.0,1.0,0.0,1.0,26.95,114.8,195.78,1.0,-55.23,-115.38,23.64,-43.8,35.52,-50.14,-8.54,2.62,199.94,-19.34,1.0
1.0,1.0,1.0,0.0,-2.32,-53.92,-120.01,-6.7,-119.67,39.56,18.99,57.59,-59.23,-19.44,-30.84,-6.19,-119.34,-122.18,0.0
0.0,1.0,1.0,1.0,-42.79,-103.12,104.0,3.37,34.11,-24.79,7.92,148.57,-16.39,45.22,216.85,7.19,96.16,-14.97,2.0
2.0,1.0,1.0,1.0,83.49,15.09,-54.87,-5.63,128.73,47.9,-17.76,119.66,11.73,43.46,95.49,-2.02,-126.4,18.68,0.0
1.0,1.0,1.0,1.0,102.23,-35.27,44.66,3.8,49.89,61.25,4.76,-3.46,-63.68,-91.55,-17.44,-3.59,65.65,-175.25,0.0
1.0,1.0,0.0,1.0,-33.6,56.21,35.04,2.86,66.02,-21.69,12.93,-136.41,-33.37,44.82,-173.46,8.88,-169.49,-22.54,1.0
1.0,0.0,1.0,1.0,52.53,-96.19,456.46,5.01,-140.54,-128.21,5.18,111.32,71.33,-130.46,138.73,3.12,-169.88,82.21,2.0
1.0,1.0,1.0,1.0,20.06,7.07,-69.21,-5.32,-1.56,-49.34,-21.77,44.3,35.9,10.61,-8.19,-4.76,-58.55,-85.51,0.0
1.0,1.0,1.0,1.0,53.4,-72.3,-201.61,5.65,-19.83,133.44,-14.22,57.5,-119.45,-125.61,95.97,-2.72,154.98,-25.56,2.0
0.0,1.0,1.0,2.0,-2.6,-14.78,-73.69,5.45,163.64,-99.17,-44.13,24.92,-134.11,51.99,159.72,-4.97,-6.92,143.67,2.0
1.0,1.0,1.0,2.0,3.29,-78.33,167.24,5.33,22.28,-96.39,-15.45,-13.13,36.42,122.17,222.44,7.99,127.97,-196.67,2.0
1.0,1.0,1.0,1.0,14.02,72.3,-93.63,1.04,-30.71,-17.01,-27.71,68.11,40.44,-46.57,-169.0,6.12,-95.71,-41.12,1.0
1.0,1.0,1.0,1.0,-46.23,-128.65,130.83,3.04,-158.2,63.79,5.51,-18.92,-13.15,-9.99,118.73,2.24,-2.83,128.42,2.0
1.0,1.0,0.0,1.0,43.49,-65.19,157.24,1.66,-61.7,44.59,34.18,-12.63,-55.97,-1.32,159.41,2.8,289.68,46.46,0.0
1.0,1.0,2.0,0.0,-51.46,128.13,-511.39,-7.13,167.99,110.97,-36.7,-65.45,43.25,-59.37,46.35,-10.52,-183.69,-130.87,0.0
2.0,2.0,1.0,1.0,70.48,59.72,-4.69,8.35,-111.64,110.02,-43.53,6.09,-80.09,-43.63,-140.26,1.99,-177.61,84.05,1.0
0.0,1.0,1.0,2.0,-139.92,-192.9,246.77,7.33,27.45,-0.71,37.95,-1.78,-83.94,81.11,231.56,8.39,-2.42,-153.46,2.0
1.0,1.0,1.0,1.0,40.47,91.44,-132.36,-3.09,68.87,-41.03,-17.33,-80.11,-148.58,-38.25,-24.42,1.72,-87.38,-50.19,1.0
0.0,1.0,2.0,0.0,-13.33,-101.5,-264.79,-9.35,-66.34,-62.95,4.54,-14.56,13.16,80.2,-163.14,-9.23,-151.22,106.99,1.0
1.0,1.0,1.0,1.0,2.09,-11.08,-101.29,3.09,-131.9,153.58,-12.56,-123.97,60.36,71.63,-71.08,-1.59,-141.14,163.85,1.0
1.0,1.0,1.0,1.0,19.1,55.82,-126.02,-1.52,-35.37,64.52,-19.81,-20.26,-11.11,43.0,-30.45,2.37,-83.31,76.77,1.0
1.0,1.0,1.0,1.0,-23.17,-85.22,-114.8,-5.05,-3.78,-9.09,-44.29,-92.46,-84.66,-21.7,8.15,-4.68,-138.65,7.62,0.0
1.0,1.0,1.0,1.0,-7.68,-155.68,51.38,-8.7,44.77,-37.4,0.49,33.81,11.04,42.97,157.26,4.76,1.49,-129.05,2.0
1.0,1.0,1.0,1.0,-56.99,124.59,48.23,-0.2,34.09,33.89,-2.61,6.93,105.45,40.14,323.88,4.4,-248.3,-196.32,0.0
1.0,0.0,0.0,1.0,-17.54,-62.63,354.93,0.22,-26.47,-8.61,19.82,-48.94,-84.81,-30.35,151.34,10.6,55.37,-107.59,2.0
1.0,1.0,1.0,1.0,-57.77,45.94,-48.44,4.85,-119.58,99.63,-33.23,34.76,66.9,-32.52,-128.42,2.73,-140.53,-155.18,1.0
1.0,1.0,1.0,1.0,46.51,179.0,-222.86,2.58,-169.67,120.11,-32.18,5.62,-38.26,-57.37,264.89,-0.38,-106.95,-2.28,0.0
0.0,1.0,0.0,1.0,-29.67,-34.05,84.07,2.09,13.55,-151.11,10.91,26.02,-34.53,-3.31,-173.67,-2.56,356.03,33.86,1.0
1.0,1.0,2.0,1.0,-6.17,27.57,-316.26,-5.54,7.73,-25.0,14.21,-39.24,-20.22,45.72,88.59,-6.46,-273.25,-63.84,0.0
2.0,1.0,1.0,0.0,23.62,-9.33,-7.26,-5.3,-20.13,34.63,-6.21,-112.18,-18.05,-36.13,-22.99,-3.07,192.53,194.34,1.0
0.0,1.0,1.0,1.0,35.74,-88.14,66.1,-1.88,-125.54,-119.68,-10.65,-14.66,10.25,-1.61,11.17,-1.36,220.63,-19.38,2.0
1.0,1.0,1.0,0.0,-1.63,58.26,-110.47,2.21,-34.9,243.69,22.05,-157.33,-38.62,-112.04,10.0,0.28,-21.52,-77.64,1.0
1.0,2.0,1.0,1.0,70.18,-259.41,186.02,0.43,-21.35,85.08,-0.93,-24.09,-31.78,-44.75,286.06,-9.32,196.08,40.65,0.0
2.0,1.0,1.0,1.0,-34.97,137.95,-151.59,7.45,66.31,53.33,15.76,-5.44,-20.82,31.92,-197.49,2.13,-70.23,-2.98,1.0
1.0,1.0,1.0,0.0,52.33,-26.34,-275.18,-4.19,86.91,-41.51,-51.67,-15.15,-75.93,-35.62,-172.69,-3.57,91.85,-75.77,2.0
1.0,1.0,1.0,1.0,-5.22,-168.07,-90.98,0.04,79.49,94.77,2.45,-34.36,29.36,9.3,6.62,2.73,-85.94,50.71,2.0
1.0,1.0,1.0,0.0,-122.35,-176.2,-157.7,0.17,-28.43,167.7,28.06,-74.0,80.76,119.85,-34.73,-2.52,-87.58,54.71,1.0
0.0,1.0,1.0,1.0,-4.99,-246.13,20.58,-0.93,-47.02,-194.34,14.22,-37.12,10.43,106.03,-89.95,-6.81,-0.97,40.89,1.0
2.0,1.0,1.0,1.0,-47.63,-107.6,-532.9,7.29,-42.5,285.53,-13.81,-9.13,-99.84,-5.07,140.85,-9.59,284.11,-103.11,2.0
1.0,1.0,1.0,0.0,-52.79,-68.07,164.29,3.3,4.74,168.67,-11.91,82.27,130.59,-34.6,103.72,-9.06,145.16,-142.13,0.0
0.0,1.0,2.0,1.0,-25.05,166.66,-180.5,3.31,40.2,109.05,8.69,-87.29,103.34,-6.75,144.72,-4.99,-283.98,100.91,0.0
1.0,0.0,1.0,1.0,45.74,53.16,-151.33,0.05,-289.14,74.16,-35.48,-86.58,56.26,-63.64,-126.99,4.83,-60.24,-89.01,1.0
0.0,0.0,2.0,1.0,-2.25,-83.04,-129.97,0.86,-79.97,-36.44,-24.91,66.25,102.65,-10.2,126.01,-8.58,-102.17,-121.26,2.0
1.0,1.0,0.0,0.0,-58.59,-193.59,366.37,1.97,44.54,148.4,-33.37,-23.92,-89.03,-32.64,29.74,-9.41,100.67,-70.89,0.0
1.0,1.0,1.0,1.0,45.79,-39.69,-13.35,-2.0,-51.51,-127.22,-15.08,-92.77,-2.7,7.71,-192.64,-5.31,148.63,-73.64,1.0
1.0,1.0,1.0,2.0,-27.66,-182.07,253.06,4.65,-9.07,-42.13,-14.03,-204.51,-1.41,-23.79,337.35,7.86,59.94,-75.03,2.0
1.0,0.0,0.0,1.0,-40.96,-136.21,-247.71,2.8,-11.32,213.55,35.93,-152.43,100.84,-90.34,13.46,0.74,233.09,-154.4,2.0
1.0,1.0,0.0,1.0,-21.01,97.12,-70.21,9.17,-97.0,203.87,-6.01,52.57,-58.82,-71.89,-118.08,4.11,-105.98,31.29,1.0
1.0,1.0,1.0,1.0,32.42,-143.15,-46.22,-2.71,46.91,28.5,3.27,48.7,-58.13,1.16,171.93,3.96,24.61,-71.25,2.0
1.0,1.0,1.0,1.0,15.87,19.35,-192.75,2.91,-46.32,120.06,9.42,-22.28,53.24,-8.23,-176.51,5.43,-173.88,-140.51,1.0
1.0,1.0,0.0,1.0,-18.84,-37.18,3.14,2.85,-17.52,-114.43,-17.49,48.26,-75.07,29.23,64.43,3.7,242.64,17.15,2.0
1.0,1.0,1.0,0.0,34.48,-139.7,49.23,2.69,128.17,218.57,18.33,-8.15,53.89,22.42,-49.77,-14.86,183.2,-2.23,0.0
0.0,1.0,1.0,1.0,-23.11,-89.13,-33.58,2.98,39.8,-6.23,12.08,2.81,127.43,-14.41,207.17,7.6,157.04,-29.19,2.0
1.0,1.0,1.0,1.0,-9.84,-27.72,116.54,4.05,-53.26,90.74,14.81,84.05,43.74,19.45,189.36,-5.02,220.95,46.94,0.0
1.0,0.0,1.0,1.0,-60.25,-38.51,254.26,3.65,22.26,50.98,34.29,-57.79,-33.25,101.2,29.72,-1.25,-149.16,-214.5,2.0
1.0,1.0,1.0,1.0,78.8,-141.94,195.47,3.49,-19.61,14.95,-9.83,-2.99,-8.09,-13.88,197.38,3.49,57.85,-76.26,2.0
0.0,1.0,1.0,0.0,27.34,-65.52,1.49,2.26,-180.47,125.95,-6.89,70.08,92.09,4.8,-19.09,-7.93,-10.7,-7.91,2.0
1.0,1.0,1.0,2.0,3.43,-138.08,189.26,2.48,-118.53,-158.75,-4.13,123.83,128.31,18.21,245.97,6.28,214.55,-2.54,2.0
1.0,1.0,1.0,1.0,-42.19,-14.93,-33.34,-0.35,52.98,-2.23,41.16,-84.66,-57.02,84.12,354.98,1.48,342.75,-21.64,1.0
1.0,1.0,1.0,1.0,-22.48,-113.51,230.28,2.81,10.58,-4.51,8.6,-73.99,-40.62,-51.06,92.23,-0.03,8.01,64.27,2.0
0.0,2.0,1.0,1.0,-4.75,-108.92,339.13,2.35,99.03,7.69,18.51,173.13,27.68,4.81,143.4,0.49,-130.31,-22.88,0.0
0.0,1.0,1.0,0.0,-5.34,152.08,-39.37,-2.13,3.77,105.65,-20.25,25.52,-157.7,-15.18,-80.81,-8.4,-9.75,-84.06,0.0
1.0,1.0,1.0,1.0,-6.05,89.69,-6.39,6.85,39.44,60.67,4.81,17.05,98.9,-31.76,-94.56,0.51,-88.56,97.5,1.0
1.0,1.0,0.0,1.0,-82.58,-63.18,362.3,2.36,36.84,9.75,-33.03,67.02,-58.42,5.72,-174.7,6.73,8.86,189.78,0.0
1.0,2.0,1.0,1.0,22.8,-57.08,-297.18,2.65,44.87,6.18,16.85,99.25,112.44,83.61,246.74,-2.66,252.72,-31.37,2.0
2.0,2.0,1.0,0.0,-10.3,34.73,-146.56,-6.78,-253.68,-57.1,-2.45,-29.3,-60.11,7.79,-164.03,-5.45,120.92,78.38,2.0
1.0,1.0,2.0,1.0,22.53,-19.62,-325.75,-7.77,-182.9,-180.93,10.11,64.1,26.0,4.16,163.44,-2.8,-219.25,-40.56,0.0
1.0,1.0,1.0,0.0,62.14,19.0,-83.1,-8.75,66.59,-62.96,11.68,-35.42,57.35,-47.83,49.86,-2.68,-3.53,93.22,0.0
1.0,1.0,1.0,1.0,-10.4,61.85,-142.22,0.46,132.81,58.48,-9.93,-34.26,65.17,-4.2,-152.59,5.41,-71.29,41.41,1.0
1.0,1.0,1.0,1.0,37.91,40.8,-309.36,1.32,68.25,220.52,-6.36,-137.3,17.54,9.53,-131.76,3.47,-93.18,128.19,1.0
0.0,1.0,2.0,2.0,-8.14,-9.68,-443.95,9.69,8.29,-94.48,39.38,-58.77,-5.66,77.72,400.06,-9.5,199.24,-1.49,2.0
1.0,1.0,1.0,2.0,83.85,-67.17,65.94,5.57,-84.81,-50.61,-20.3,78.06,-27.09,-6.62,141.42,6.86,120.13,57.69,2.0
1.0,2.0,1.0,0.0,2.28,170.11,-224.66,-4.09,-56.02,-20.7,-5.33,-36.21,122.9,58.66,-284.84,-2.28,7.62,126.7,1.0
0.0,0.0,1.0,0.0,32.23,-85.4,-433.78,-7.85,198.74,-82.25,-42.32,-179.41,-8.2,7.52,-261.92,-8.18,-6.62,80.75,1.0
1.0,1.0,1.0,1.0,-29.09,-48.42,-15.68,-1.75,3.94,-72.06,-2.15,-22.07,5.01,36.02,-26.66,-1.39,200.33,86.85,1.0
1.0,1.0,1.0,0.0,100.18,-199.25,200.13,0.78,-79.86,104.44,19.2,48.61,-64.21,58.47,189.73,-7.18,186.73,55.88,0.0
1.0,1.0,1.0,0.0,-76.98,10.11,-42.4,-5.45,-7.97,36.69,9.67,2.35,-58.54,79.12,37.94,-3.02,-27.99,-215.27,0.0
0.0,1.0,1.0,0.0,36.76,-52.28,-382.68,-6.2,-170.44,-82.14,16.11,24.89,71.94,3.72,-250.81,-7.31,-177.28,-16.34,1.0
1.0,1.0,2.0,1.0,-6.58,-84.81,-425.83,-5.86,-18.69,-68.03,-24.09,66.54,-59.6,-88.59,-167.72,-4.88,-164.35,-120.33,1.0
1.0,1.0,1.0,1.0,35.97,-88.0,-169.78,-4.22,-92.48,-103.84,-4.91,-68.41,23.19,0.72,-145.67,-5.54,73.4,58.51,1.0
1.0,1.0,1.0,1.0,6.39,-17.95,-90.25,-1.42,95.74,-23.43,-10.39,-5.04,-12.03,117.08,-159.76,6.8,-248.35,104.5,1.0
1.0,1.0,1.0,2.0,40.3,-86.88,376.86,4.89,27.54,-104.88,-4.86,120.36,90.09,13.87,276.95,7.94,-73.16,-20.79,2.0
1.0,1.0,1.0,1.0,41.69,-138.52,-212.71,2.34,38.42,93.83,9.19,-34.92,-17.74,40.6,38.82,-11.08,145.97,-6.38,1.0
1.0,1.0,1.0,1.0,-20.43,-237.76,183.9,-0.9,-110.67,-121.82,-7.81,16.5,93.85,14.92,241.17,2.26,287.89,13.89,2.0
1.0,1.0,2.0,1.0,-8.54,-0.09,-357.77,-8.66,20.19,-32.03,-3.41,-154.1,-70.21,84.53,173.55,-4.77,-396.89,171.42,0.0
1.0,1.0,1.0,0.0,41.05,-58.94,-38.52,-8.26,24.17,-40.07,-6.65,42.32,-20.53,25.69,48.54,-3.44,-250.07,-17.37,0.0
1.0,1.0,0.0,1.0,-17.45,12.21,212.88,3.42,48.96,-192.48,-5.68,33.57,-85.24,13.33,-172.41,-2.12,365.77,39.44,1.0
1.0,2.0,1.0,0.0,-78.47,-44.23,-173.2,5.03,39.35,268.11,28.08,74.42,-68.4,60.14,-152.48,2.33,-196.09,-110.34,1.0
1.0,1.0,1.0,0.0,-36.49,69.96,-129.19,-5.53,35.52,-36.73,33.06,62.31,-95.38,50.81,-147.27,-3.13,87.16,-62.16,1.0
1.0,1.0,0.0,1.0,-54.57,0.57,199.94,3.65,15.2,-127.25,8.84,55.43,-74.8,-5.58,-0.42,3.2,482.97,-2.71,1.0
1.0,1.0,1.0,1.0,48.3,92.45,-104.91,-4.13,-135.29,3.61,-9.34,-2.0,81.34,19.67,45.28,2.57,28.47,89.91,1.0
1.0,1.0,1.0,1.0,-79.37,-27.65,159.86,2.52,5.06,67.94,30.51,18.68,66.87,-62.91,268.84,-0.28,163.32,62.81,0.0
1.0,1.0,1.0,2.0,-7.87,7.7,241.33,5.7,-83.27,-87.46,11.77,-38.93,28.72,-33.91,97.39,6.11,-72.36,-21.24,0.0
1.0,2.0,1.0,0.0,44.65,-55.51,-246.04,-7.18,0.82,3.09,-14.36,-76.69,-29.63,-66.23,-299.45,-10.23,261.26,56.86,1.0
1.0,1.0,1.0,1.0,-27.2,204.4,-130.63,6.43,146.68,10.93,-44.57,-23.88,106.52,70.61,-98.28,1.4,30.74,132.68,1.0
1.0,0.0,2.0,1.0,-65.49,77.36,-302.5,-4.25,9.18,14.3,8.16,35.13,-10.63,-32.68,120.69,-4.84,-110.22,-37.35,0.0
2.0,2.0,1.0,0.0,0.21,-112.52,-102.06,-1.35,116.01,-99.66,8.43,-169.62,-24.84,24.2,-280.52,-8.42,-118.32,-17.35,1.0
1.0,1.0,0.0,0.0,-27.8,-73.63,95.78,3.15,-15.52,239.11,-13.54,-21.69,57.08,-45.18,-62.64,6.16,-246.58,39.3,1.0
1.0,1.0,0.0,1.0,14.02,-24.25,-105.19,1.35,-59.8,5.55,48.64,-60.92,-26.5,-53.67,-27.6,0.15,284.17,5.57,2.0
1.0,1.0,1.0,1.0,13.58,-130.4,-221.74,3.49,32.51,181.73,24.51,37.61,64.71,-25.99,84.46,-1.28,133.17,-86.29,2.0
2.0,1.0,2.0,1.0,14.63,78.71,-473.96,-7.01,-116.79,-62.71,10.34,59.14,-80.87,-29.75,43.24,-9.71,-204.03,-38.3,0.0
1.0,1.0,1.0,1.0,19.19,-57.39,-76.06,3.62,52.82,-97.93,-1.35,76.86,-24.14,33.72,-164.0,-0.13,127.63,199.31,1.0
0.0,1.0,1.0,2.0,-17.13,-36.1,337.02,7.12,-103.11,-129.9,-7.79,-0.75,-69.94,-99.97,208.81,8.96,-27.91,125.58,2.0
1.0,1.0,1.0,0.0,-27.31,123.62,-60.57,-4.64,110.84,-20.94,6.47,49.02,-26.76,16.87,-124.2,-1.81,115.97,18.29,1.0
0.0,1.0,1.0,1.0,-34.81,-69.68,156.56,3.37,-78.28,42.24,-21.75,-42.65,-2.32,77.9,257.76,4.87,35.5,27.17,2.0
1.0,0.0,1.0,1.0,-24.13,-141.02,431.8,0.86,-4.68,40.69,2.87,2.84,-0.35,-10.76,193.45,-1.36,-161.98,-59.52,2.0
0.0,2.0,0.0,0.0,105.12,123.11,144.92,-3.31,-10.31,87.31,-5.53,37.86,-43.07,8.06,15.77,-1.31,156.14,-80.66,2.0
1.0,1.0,1.0,1.0,-12.31,-66.32,169.02,3.48,-99.71,-138.42,-20.92,-67.86,32.94,-103.5,24.9,1.25,109.75,-231.38,2.0
0.0,1.0,1.0,1.0,21.25,-102.65,199.72,1.76,66.22,118.93,-33.22,-37.07,-54.02,-102.52,192.99,-4.79,148.79,-206.14,2.0
1.0,1.0,2.0,1.0,0.64,41.87,-302.5,-5.91,38.97,49.24,-29.54,34.84,-3.18,-95.38,161.72,-4.01,-265.54,24.04,0.0
1.0,1.0,0.0,2.0,2.9,-86.72,66.22,8.15,33.33,-211.2,-26.57,-22.56,71.47,81.87,210.84,13.68,191.92,-8.85,2.0
1.0,2.0,0.0,1.0,-6.57,1.92,-143.14,5.07,121.2,121.52,-6.29,98.39,-99.4,-29.02,-35.11,-5.0,281.92,205.7,2.0
