cat_0,cat_1,cat_2,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,num_12,num_13,num_14,num_15,num_16,num_17,num_18,target
1.0,3.0,2.0,-32.39,72.77,0.16,-0.89,-37.95,20.26,11.49,9.16,-96.15,-14.35,-27.6,-169.3,8.84,-80.31,-79.59,-42.14,22.98,59.89,12.45,1.0
1.0,1.0,1.0,-6.11,68.64,0.15,31.21,-646.03,-73.44,126.69,95.8,-93.83,22.11,-7.68,1053.13,-3.01,-484.47,402.47,-33.35,16.09,-171.29,21.9,0.0
1.0,2.0,1.0,-12.3,13.19,-0.5,-1.73,90.47,-77.29,-154.04,-24.5,78.13,3.39,-41.12,-534.97,-10.93,243.12,-2.17,-8.64,6.96,59.09,-18.66,0.0
1.0,1.0,2.0,-0.03,-37.35,0.31,70.87,-265.79,154.14,-37.59,162.11,123.14,42.81,-48.04,-414.59,8.39,135.17,5.44,-21.69,23.13,234.37,15.36,1.0
1.0,2.0,3.0,-38.39,-50.77,0.14,55.14,-90.01,53.49,-7.3,87.11,-27.28,83.51,-33.42,102.36,0.49,275.32,-121.22,-1.68,-2.9,-5.51,-9.67,1.0
2.0,1.0,1.0,49.47,-140.83,0.62,48.09,37.61,-40.43,-31.66,8.12,-4.07,-21.89,79.05,-123.61,-16.32,-363.48,-182.12,9.78,-14.53,39.51,-13.93,1.0
1.0,1.0,1.0,13.48,-64.16,-0.95,-41.11,189.11,55.9,-92.2,-105.4,-69.04,54.54,46.13,87.71,0.25,-184.13,50.61,10.18,-5.96,-8.79,6.91,1.0
1.0,1.0,2.0,-7.9,17.07,0.37,-38.56,118.33,-27.57,16.1,59.13,111.71,-61.27,49.23,-282.22,14.49,-85.18,102.33,-11.4,12.86,3.05,4.02,0.0
1.0,1.0,1.0,14.07,56.71,1.4,19.58,33.19,24.04,29.58,-99.54,52.24,36.86,-19.33,-49.74,-14.41,80.43,29.17,-17.01,-7.56,-21.81,7.97,1.0
3.0,2.0,1.0,-37.57,-71.32,0.01,49.59,503.12,58.31,103.52,342.0,23.79,-61.6,-74.43,-170.33,-8.6,-213.84,-129.92,-2.42,-5.01,-77.65,-0.21,1.0
2.0,3.0,1.0,-4.35,-30.07,0.67,-63.6,139.15,-74.27,91.76,141.98,-9.55,92.73,-34.29,120.22,-3.19,-130.55,39.59,-6.41,-24.78,124.49,-14.99,0.0
1.0,2.0,1.0,6.22,78.82,1.72,23.2,17.95,0.34,19.15,-94.04,181.33,45.54,51.33,-367.85,1.27,11.67,22.36,-5.24,10.92,159.37,-32.63,1.0
1.0,2.0,2.0,9.79,111.79,0.34,80.24,217.7,-58.39,-12.06,-164.19,57.42,18.67,28.72,-12.89,5.4,-246.1,178.06,2.38,-17.65,-8.22,-8.23,1.0
1.0,2.0,1.0,-4.88,17.31,0.25,7.67,72.38,-3.13,14.15,-82.3,32.55,-18.68,-9.92,-492.39,-2.83,-182.96,-95.99,-43.91,-20.8,125.94,4.93,0.0
2.0,2.0,1.0,-26.97,60.33,-1.5,-27.03,70.7,-13.39,116.9,150.92,-44.15,31.32,-14.51,-53.37,-6.08,-87.26,-10.8,-4.88,2.46,251.38,-17.14,0.0
2.0,2.0,2.0,19.55,-73.14,2.1,40.51,361.26,18.11,-18.36,129.24,-114.29,-47.16,20.06,-304.84,1.51,139.6,-435.8,-4.75,17.28,-100.71,-4.22,0.0
1.0,1.0,2.0,-17.91,45.31,-0.07,-12.93,-60.91,-41.92,22.17,-41.51,-124.91,-3.13,11.21,34.23,0.15,253.78,-100.46,-28.61,1.0,-51.92,14.12,1.0
1.0,1.0,1.0,-15.42,-28.03,0.47,-10.86,270.38,-0.77,-16.81,-35.48,-82.75,54.32,2.13,168.29,-9.44,-525.86,76.79,-13.74,8.68,-29.39,-6.25,1.0
2.0,2.0,1.0,17.51,-93.16,-1.78,14.07,339.32,-18.59,56.82,-12.09,-28.02,-77.27,13.06,-206.3,7.19,248.24,-137.36,5.96,-35.94,-71.61,-0.44,0.0
1.0,1.0,0.0,0.92,122.83,0.33,-54.19,231.56,29.62,-153.96,2.58,68.54,-81.53,14.06,-323.6,3.31,-333.25,346.01,2.25,-19.18,21.28,-8.4,1.0
1.0,0.0,1.0,-8.31,-99.54,0.1,20.54,-337.63,68.85,-3.45,86.82,-8.95,63.82,-15.7,282.96,2.04,-114.82,151.02,-22.36,28.71,12.62,0.12,0.0
2.0,2.0,2.0,-2.15,-46.52,2.16,-2.24,254.05,4.74,42.42,31.47,-99.65,-0.17,-31.36,38.8,1.28,58.74,-113.7,30.75,9.38,93.19,-15.18,0.0
2.0,1.0,1.0,-10.71,58.83,-0.55,57.86,-178.78,-5.96,-63.99,10.88,-69.36,-33.11,-62.65,-131.28,-15.47,87.7,-229.28,13.43,-17.36,72.64,8.37,1.0
2.0,1.0,2.0,-14.17,0.67,-1.26,4.78,92.64,-35.98,-4.91,87.14,-40.87,-110.76,-29.01,-242.0,-0.85,256.55,-106.84,16.45,12.38,18.47,-0.71,1.0
2.0,2.0,1.0,-10.34,-56.05,0.4,5.37,-74.41,35.61,101.63,154.3,-93.88,54.62,-29.1,381.21,6.87,183.33,82.0,1.85,24.92,50.79,21.81,0.0
1.0,0.0,2.0,26.42,44.98,-0.32,26.85,107.75,28.88,65.42,-182.33,-63.13,91.12,-26.23,279.92,12.19,-142.96,-39.54,-21.45,6.81,-89.53,8.65,1.0
2.0,1.0,1.0,-1.78,66.92,-0.35,34.28,-57.43,7.03,17.76,-66.34,-110.84,-48.19,-4.94,68.14,7.62,-161.77,5.24,-0.19,15.75,69.51,1.38,1.0
1.0,1.0,2.0,-17.87,-42.92,0.53,84.13,-57.01,15.3,35.51,40.15,185.19,-53.22,-9.96,-686.47,-8.5,10.58,60.04,-48.5,21.85,169.4,21.12,1.0
1.0,2.0,2.0,-21.97,-51.67,-0.96,39.95,122.71,30.62,13.45,63.53,-104.14,-7.62,17.42,31.29,0.89,-96.95,199.57,-29.3,0.35,40.86,-9.16,1.0
1.0,1.0,1.0,17.36,71.6,0.93,49.53,-46.5,-1.19,-85.28,-165.88,-146.49,68.85,24.58,209.0,-12.88,-297.6,91.34,-8.02,-6.86,66.85,-5.51,1.0
2.0,1.0,1.0,-30.59,3.61,-0.64,25.8,16.05,-49.58,78.41,68.45,8.13,21.13,18.91,297.84,-4.18,-50.81,85.16,29.48,17.79,38.36,-8.51,0.0
1.0,3.0,1.0,-26.44,-25.14,-0.37,-29.66,-153.91,-12.37,21.3,6.23,-60.23,-13.57,17.77,145.08,-1.94,104.19,85.45,-12.73,8.83,-11.8,-1.89,1.0
2.0,2.0,1.0,9.51,-176.82,-1.49,-8.12,113.5,-54.53,-48.13,71.62,-4.59,-157.63,-85.02,-480.61,11.6,-146.46,116.73,-17.36,6.06,78.38,-0.25,1.0
2.0,2.0,1.0,11.9,-36.98,0.05,-39.49,35.99,-1.6,-47.0,56.11,-6.28,-48.13,-31.7,-369.41,-12.89,-91.27,-183.02,-16.03,19.41,37.51,3.58,0.0
2.0,2.0,1.0,12.79,29.7,0.07,-38.88,63.66,-52.53,118.57,4.83,6.78,-91.03,-4.45,335.65,-14.38,-289.93,124.61,24.08,10.22,-99.42,3.47,0.0
2.0,1.0,1.0,8.98,-30.81,0.89,42.79,31.94,6.72,53.08,43.13,58.29,-45.64,6.28,14.76,2.89,-93.51,111.82,11.41,-13.76,21.7,17.42,0.0
2.0,2.0,1.0,21.93,34.46,1.06,19.32,-58.91,-60.06,75.69,-1.48,-105.45,-1.32,16.5,567.25,1.4,90.15,115.44,15.51,12.45,-133.65,-12.2,1.0
1.0,2.0,2.0,-9.02,-62.61,-0.86,-37.81,-141.18,-75.64,102.07,12.19,187.86,33.68,-11.09,370.16,-15.2,-96.69,335.64,43.21,6.0,63.88,-5.71,0.0
1.0,3.0,2.0,20.6,45.8,0.98,41.51,352.85,-6.64,-64.37,-161.8,79.26,-47.21,25.34,-461.98,0.81,-234.64,108.02,-9.65,1.46,37.48,-4.72,1.0
2.0,1.0,2.0,7.22,-162.24,-0.92,-38.5,-200.27,-7.37,43.57,63.59,-21.07,28.83,-21.46,350.26,0.37,86.79,157.75,10.52,24.76,20.76,17.24,0.0
2.0,1.0,2.0,1.35,-145.74,1.12,-73.57,249.18,-37.96,35.04,-83.35,75.14,-122.91,25.56,-203.69,5.22,262.08,95.65,26.36,8.66,-60.05,-12.67,0.0
2.0,1.0,0.0,-3.33,5.9,-0.48,-48.13,181.77,-16.8,112.67,-114.99,7.79,-116.27,51.05,-221.49,-0.52,241.25,16.56,-11.45,-15.11,-32.69,10.87,0.0
1.0,2.0,1.0,13.87,-25.21,-1.17,-61.47,147.06,-74.19,-111.21,55.71,76.45,23.55,-10.06,-531.42,3.7,78.92,-69.46,-15.9,-5.81,86.67,4.01,0.0
1.0,2.0,2.0,23.65,-30.44,-0.23,54.67,-339.21,-48.1,-89.37,10.92,-69.33,-28.36,-10.44,101.73,-6.02,-221.44,-72.5,-8.84,-16.55,-42.14,20.77,0.0
1.0,1.0,1.0,-20.03,-6.22,-1.12,-24.63,-3.9,-61.22,-188.04,137.17,-76.05,-29.48,-10.83,-239.2,13.34,75.82,155.23,-22.22,-11.12,0.5,-20.14,1.0
1.0,1.0,1.0,-4.33,54.09,0.17,-34.75,-151.97,0.57,-53.33,-161.0,-106.38,-110.25,-32.25,-95.07,-22.04,-366.41,-11.4,-12.45,5.03,32.24,-7.33,0.0
2.0,1.0,1.0,-20.0,-53.47,-0.06,0.78,-95.86,0.1,0.64,6.68,-147.78,12.04,-8.32,316.03,8.2,-128.68,29.96,-7.64,-8.54,-27.97,7.5,0.0
1.0,1.0,2.0,-18.64,40.75,-0.24,30.36,-398.57,-139.58,8.86,97.24,-55.15,42.8,10.83,546.88,1.65,-213.74,143.58,-4.03,2.14,-53.58,-5.4,0.0
3.0,1.0,0.0,-37.34,-28.95,-0.31,-20.43,-150.43,8.21,59.35,34.72,-109.68,-117.7,15.99,-67.49,11.17,34.76,-254.95,13.91,14.06,73.88,13.6,1.0
1.0,2.0,2.0,-22.84,-66.71,0.77,-30.57,54.82,-20.09,114.28,54.82,38.99,70.35,-3.81,379.52,5.66,78.97,222.56,21.68,-18.58,43.54,27.7,0.0
2.0,2.0,2.0,1.63,-6.97,-0.11,-17.09,-142.02,16.1,-22.64,172.13,32.5,-32.03,32.55,-392.1,11.52,234.61,-56.69,-15.84,23.83,152.55,19.73,1.0
2.0,2.0,2.0,5.15,63.39,-0.31,134.37,158.01,0.36,33.56,94.13,-99.6,-57.2,-0.86,-76.17,-0.11,-130.23,-35.63,-7.21,-34.95,48.4,-5.64,1.0
1.0,1.0,2.0,-21.74,-78.15,1.27,33.18,114.91,-1.09,-21.4,-91.22,-9.97,97.34,-40.97,-104.72,-13.97,-59.55,-166.83,-1.69,-24.4,87.84,1.96,1.0
2.0,1.0,1.0,5.65,45.93,-0.28,-59.11,279.49,-54.93,16.04,265.08,86.54,-21.06,10.79,-213.74,-6.72,-30.91,3.02,13.26,-9.05,29.52,7.48,1.0
1.0,1.0,1.0,26.47,-17.22,-0.75,18.5,80.7,7.0,-173.18,132.77,69.5,15.71,-61.12,-271.35,-16.94,-169.62,-9.55,-4.07,-10.3,-51.9,-7.66,0.0
3.0,1.0,2.0,6.36,50.13,-0.89,70.3,377.78,-7.48,111.91,446.32,43.97,-145.94,35.58,-338.51,7.18,509.52,-186.92,22.17,12.54,-65.88,-25.85,1.0
1.0,3.0,2.0,39.82,119.87,-1.05,78.73,105.59,61.44,39.14,-143.42,26.58,1.99,-24.71,-93.06,0.67,-216.59,43.15,-4.32,12.65,80.84,-2.42,1.0
1.0,1.0,2.0,4.61,-61.3,0.05,14.87,145.02,28.81,-121.6,-73.45,-48.17,-6.61,-10.9,-173.31,-7.24,-30.83,119.17,1.69,13.24,49.62,18.93,1.0
2.0,1.0,2.0,8.99,27.96,0.99,37.14,71.98,-26.86,34.79,-2.89,36.45,-58.2,26.88,-244.31,-2.42,157.19,-36.19,6.98,23.41,69.59,5.05,1.0
2.0,2.0,1.0,1.19,-64.2,2.49,41.1,-63.75,-39.4,-93.58,-40.82,55.86,-63.58,-24.02,-359.82,0.62,-121.4,-36.8,35.55,-3.32,206.26,-2.55,1.0
2.0,2.0,1.0,35.79,-75.28,1.07,20.23,-190.08,-38.36,164.58,239.64,-47.0,60.85,-20.62,620.69,13.48,-59.9,153.21,22.81,12.52,99.87,13.65,0.0
3.0,1.0,1.0,18.5,-173.99,2.32,2.63,199.2,-4.51,105.67,149.4,-53.18,-95.27,21.2,-6.05,1.35,-38.14,-114.36,10.37,0.35,-28.55,-12.66,1.0
1.0,2.0,1.0,14.68,44.47,0.69,10.16,162.2,127.76,-37.75,-84.56,99.62,29.19,17.1,-303.87,10.14,-166.46,36.22,-5.27,2.79,86.33,16.42,1.0
1.0,1.0,0.0,-2.8,15.9,0.6,-69.46,276.92,-34.2,-38.78,-180.31,43.15,62.13,-45.28,-282.79,12.7,-196.24,-102.16,2.44,-20.21,98.49,1.78,1.0
0.0,2.0,1.0,15.19,77.67,-0.22,14.95,83.61,-25.5,-169.71,-137.01,73.55,-69.14,-15.93,-622.63,-6.95,103.43,-24.99,-17.29,-42.95,-18.2,7.0,0.0
1.0,2.0,1.0,-7.54,-0.42,-0.6,55.74,-323.64,16.11,68.23,-38.45,154.68,49.15,-13.34,576.28,-11.65,-236.43,456.01,3.11,-6.19,-100.12,22.0,0.0
2.0,2.0,1.0,40.45,-34.46,0.18,-71.78,44.99,-3.32,-6.57,119.46,50.21,-50.49,-45.34,-131.07,13.21,-294.62,-30.66,3.35,0.3,7.97,3.55,0.0
1.0,2.0,1.0,4.76,-85.78,0.22,-28.67,-232.35,52.28,18.07,-93.93,-7.81,18.27,22.79,497.56,4.39,-70.58,332.71,3.77,-0.57,-79.05,-19.55,0.0
2.0,2.0,1.0,-39.53,28.61,1.59,-29.94,182.01,-69.76,7.35,87.27,26.28,-52.4,7.42,-157.02,-1.58,-144.57,17.18,7.91,19.89,26.84,20.47,1.0
1.0,1.0,3.0,-47.13,-16.96,0.2,72.95,-50.36,-26.29,38.55,-18.65,141.69,67.82,19.07,-261.31,-2.5,-74.42,-21.9,-10.06,-16.0,180.63,9.16,1.0
1.0,2.0,2.0,29.92,-75.61,-0.4,-17.54,32.57,-38.64,-68.55,138.59,47.4,37.89,39.55,-116.41,4.66,60.9,23.05,-1.47,-47.62,8.65,-11.21,1.0
1.0,2.0,1.0,-27.98,40.91,1.58,-1.56,332.16,-11.92,-115.04,-98.58,1.24,-15.24,14.68,-360.76,-10.14,-317.03,75.49,-22.69,-7.94,-11.16,-4.11,1.0
1.0,1.0,2.0,-45.96,-105.16,-0.54,27.31,-149.76,29.79,-64.19,-45.09,-123.71,-55.24,3.54,-134.64,4.09,-47.01,-82.72,-30.67,-0.18,-3.56,-16.5,0.0
1.0,2.0,1.0,-15.56,-6.49,0.04,-27.6,163.05,90.08,-36.45,-85.96,-50.83,-30.15,3.1,-194.65,2.86,-114.38,-85.09,6.58,5.05,64.8,4.39,0.0
1.0,2.0,3.0,-8.54,-69.73,0.08,-10.63,31.11,-97.11,-70.71,75.07,68.35,-41.04,8.56,-335.03,11.11,-80.33,-48.75,15.37,-28.89,102.75,-12.22,1.0
2.0,1.0,2.0,25.59,-22.12,-0.13,52.69,-40.89,-167.88,-2.78,52.28,-62.07,5.95,77.74,194.5,-8.57,41.53,36.12,20.18,11.06,31.51,-7.46,1.0
0.0,2.0,1.0,-22.73,15.94,-0.79,-59.85,-21.68,1.14,-159.33,90.15,147.29,70.78,-5.54,-339.42,-11.78,-166.71,175.38,-1.05,-32.59,153.99,8.15,1.0
0.0,2.0,2.0,19.56,16.04,-2.34,3.46,413.46,-51.6,4.35,-327.86,7.4,42.2,-71.05,-24.19,9.79,-488.08,33.27,-3.92,-4.26,-34.44,1.55,1.0
1.0,2.0,1.0,9.73,12.46,0.13,23.6,-69.68,-4.53,-32.56,-48.42,58.4,-85.98,79.76,-385.8,-5.61,-9.96,39.21,-22.18,14.62,39.49,-17.86,0.0
1.0,3.0,2.0,-12.87,41.42,-1.44,12.08,-144.89,54.62,-21.24,-46.23,27.72,58.47,0.91,8.05,3.84,-146.2,164.94,-26.48,30.8,73.97,-8.3,1.0
1.0,2.0,2.0,-42.61,-12.34,-0.58,6.4,56.12,-51.04,-107.94,63.37,51.8,-24.74,13.53,-294.55,-3.19,201.76,-9.78,18.66,-0.68,40.82,9.08,1.0
2.0,1.0,2.0,10.64,53.62,-1.79,-43.83,176.94,43.56,16.08,-65.99,-30.98,-26.45,14.61,-269.3,-0.74,-211.21,-11.78,5.25,23.37,213.36,30.7,0.0
2.0,1.0,0.0,18.48,9.55,1.04,45.14,-49.95,32.4,147.62,204.25,-56.93,135.18,-26.94,704.32,-10.0,-79.9,189.82,-1.73,-11.46,-10.93,-23.68,0.0
1.0,1.0,1.0,22.37,-41.82,-0.78,4.41,-3.69,-43.28,76.33,-385.9,-10.81,-200.46,49.09,216.53,-4.04,11.14,244.91,16.84,-5.27,-219.11,14.49,0.0
2.0,2.0,1.0,3.52,-105.55,-1.74,63.43,267.83,123.27,101.68,33.74,-109.02,-48.18,-10.59,-195.89,-17.21,-22.03,-319.22,-26.7,-25.34,-33.73,-17.16,0.0
2.0,2.0,1.0,-6.81,-135.77,0.93,61.05,222.27,-111.05,13.65,-11.45,-153.22,-34.69,9.97,-142.81,-8.13,-195.54,-166.4,-13.28,1.02,64.85,26.48,0.0
2.0,1.0,2.0,20.13,-113.25,0.69,-12.92,217.41,-36.39,-66.91,189.85,3.45,-35.91,-35.76,-443.54,-21.83,-26.55,-300.79,4.26,-16.87,34.18,3.27,0.0
1.0,1.0,3.0,20.16,-51.73,-0.16,31.26,353.18,-93.83,-101.52,-133.13,-13.06,-9.14,12.43,-104.84,-4.58,-312.07,140.73,-1.19,8.42,-73.44,2.36,1.0
1.0,2.0,1.0,-14.31,46.21,-1.16,-58.81,-44.73,33.75,1.2,14.67,10.5,14.12,-40.24,38.89,-7.33,182.35,54.86,16.51,-13.97,61.99,-7.86,0.0
2.0,2.0,2.0,1.14,14.59,-1.62,42.52,103.89,-30.0,48.67,-69.61,-54.9,-9.76,-26.87,-95.37,6.66,140.15,-139.5,-13.37,-13.73,-10.05,-7.68,1.0
1.0,2.0,1.0,52.5,1.34,-1.14,12.85,112.17,30.28,-162.4,178.27,64.61,110.06,-6.67,-506.39,-12.35,-306.15,-167.68,-32.72,2.62,121.47,4.13,1.0
1.0,1.0,1.0,-5.48,-63.15,0.06,-1.79,133.94,-4.27,16.87,-93.55,85.68,-100.07,50.09,-408.58,3.61,118.74,62.65,-5.54,-21.2,33.94,16.92,0.0
1.0,2.0,1.0,-4.92,120.96,-0.99,-45.26,-85.25,-21.81,-108.77,35.75,-43.04,46.63,-1.57,-14.16,-6.98,30.64,71.2,-6.08,-37.33,44.75,-4.85,1.0
2.0,2.0,1.0,-10.23,-45.13,0.56,30.66,230.27,-61.81,5.87,41.47,-99.14,-14.26,8.27,82.24,-2.56,-50.47,-29.46,1.39,-0.7,-61.5,6.95,1.0
1.0,1.0,2.0,-4.22,-9.84,-0.84,-15.78,-24.03,144.56,-47.63,-21.68,12.37,-12.84,-9.78,45.96,17.9,-159.8,264.62,-2.06,0.17,25.72,1.92,1.0
0.0,2.0,1.0,7.94,-7.96,0.48,-35.85,242.13,-20.48,-160.71,-77.21,-48.84,80.27,-13.93,17.84,-1.29,-209.97,151.33,-18.63,-12.52,-105.23,-0.12,1.0
1.0,1.0,1.0,24.47,-3.0,-0.48,41.1,11.04,26.38,-58.0,11.83,2.4,-8.93,0.09,-168.2,2.42,-262.93,0.41,-4.57,18.15,78.26,-0.13,1.0
1.0,2.0,2.0,-30.38,56.14,0.98,-55.74,66.69,-22.08,-67.76,47.59,-9.84,-43.98,11.41,-294.54,9.42,-104.05,102.6,-30.5,-9.44,25.06,-3.22,1.0
1.0,2.0,2.0,7.92,20.15,-0.31,5.15,-159.96,-14.96,57.43,4.36,-68.15,19.6,-34.88,458.59,0.2,-51.53,198.41,-7.22,-28.32,-65.04,-1.55,0.0
1.0,3.0,2.0,-19.1,-28.79,0.51,46.9,314.21,17.4,-126.47,-175.21,-123.26,-32.72,12.06,-36.02,-9.55,-471.86,194.0,-14.62,-17.83,-57.91,22.71,1.0
1.0,2.0,2.0,-23.59,-6.03,2.25,36.73,-120.84,14.4,-2.41,-138.29,-26.21,-30.28,-30.66,108.59,8.14,-75.01,103.01,-6.26,30.42,-31.79,0.17,0.0
0.0,1.0,2.0,23.89,-24.52,0.46,-24.59,238.33,-1.8,-39.04,-401.89,170.32,-109.85,62.63,-1325.89,-7.81,519.2,13.91,-62.42,29.17,221.04,-5.86,0.0
1.0,1.0,1.0,-20.03,-45.14,-1.31,-39.0,74.98,-78.11,-69.93,102.42,34.75,28.54,25.94,-420.72,5.56,-72.9,-164.29,-6.46,-14.94,153.5,-18.85,0.0
2.0,2.0,1.0,21.49,-127.43,0.14,34.74,316.26,64.58,-5.21,128.93,-23.08,-31.45,-58.49,-142.3,-0.79,-176.52,-127.59,-2.11,-11.02,-70.88,-16.77,1.0
2.0,2.0,2.0,6.99,-88.09,1.57,30.11,10.21,71.64,-34.08,158.28,-33.31,-88.7,-43.18,-270.98,-0.84,-254.57,-272.65,-8.39,-13.24,-22.68,7.67,0.0
2.0,1.0,1.0,21.72,-130.93,1.41,11.34,103.16,-5.38,95.84,25.06,-116.67,-50.68,41.25,78.77,-0.31,-134.44,-227.93,-6.08,0.94,-45.89,10.57,0.0
2.0,1.0,2.0,14.48,142.61,0.45,11.86,290.41,-104.98,-10.56,68.58,-21.99,-53.47,20.57,-162.27,2.13,-178.14,-85.75,8.8,-13.41,-22.23,9.59,1.0
2.0,2.0,1.0,30.76,6.26,1.3,37.37,-83.01,-39.73,86.4,37.05,7.42,-19.16,34.57,202.46,-3.65,-302.12,73.17,5.87,-7.16,45.66,-15.81,0.0
2.0,2.0,2.0,13.49,27.91,0.7,16.99,-209.88,47.07,41.8,6.74,-73.57,18.76,43.29,132.96,0.25,69.63,-28.21,-5.4,43.25,92.58,3.99,1.0
2.0,1.0,1.0,40.7,35.72,-0.82,22.42,-73.65,16.79,1.38,33.28,-63.55,1.57,-10.11,71.54,1.04,53.42,17.75,-8.05,33.72,16.85,14.75,1.0
1.0,1.0,2.0,14.57,-44.34,0.1,55.36,-394.18,-23.53,-12.13,10.52,-55.74,-7.84,-42.82,488.7,8.76,-225.67,131.1,-4.55,-1.71,-119.37,5.29,0.0
0.0,1.0,1.0,-18.96,14.66,-1.12,-34.01,433.53,-61.13,-312.9,0.36,-37.49,43.67,50.46,-570.4,-14.26,-265.64,24.89,-21.14,20.28,1.13,17.07,1.0
2.0,1.0,2.0,6.93,-102.66,-0.24,28.25,375.56,48.12,-0.65,32.84,-110.58,-40.29,-16.55,50.36,4.23,89.79,-16.03,8.97,-36.22,-116.22,-21.59,1.0
1.0,1.0,1.0,35.54,14.2,0.73,-66.55,-18.29,41.94,96.55,-168.88,95.46,-30.84,18.11,161.34,-7.39,-61.95,363.97,9.28,2.23,41.48,16.05,0.0
0.0,2.0,2.0,-28.69,-102.56,0.58,-49.37,485.52,5.4,-210.82,-2.07,13.87,-139.0,-4.01,-935.01,-9.51,-355.37,131.8,-51.1,12.84,10.77,-10.15,1.0
2.0,2.0,2.0,12.78,4.77,-0.54,-89.44,79.9,60.89,-47.26,29.33,16.05,-64.24,7.96,-305.99,-7.99,-129.66,43.74,15.92,-8.4,163.18,-5.13,1.0
2.0,2.0,2.0,13.62,-9.2,-1.03,-97.48,179.63,-116.93,-47.75,241.79,20.77,-7.05,-8.38,-294.83,22.7,-54.64,-273.41,-6.24,3.43,-50.5,-5.97,1.0
1.0,1.0,1.0,-0.9,91.03,-0.47,-45.8,202.9,48.57,-55.32,-141.24,-19.2,-63.99,23.89,-425.63,0.34,-66.55,-103.67,20.07,15.14,166.41,-9.08,0.0
1.0,1.0,0.0,33.07,-55.32,-0.72,-28.9,165.43,-21.63,4.65,-92.65,200.24,4.95,36.88,-471.18,-2.3,-299.96,98.04,-4.54,-21.43,176.61,21.22,1.0
1.0,2.0,1.0,4.42,21.88,0.02,-67.01,129.6,-169.57,-82.12,23.19,135.27,-32.15,-27.21,-640.93,-6.02,-20.03,36.36,-34.42,6.59,55.35,-11.01,0.0
2.0,1.0,0.0,-24.75,16.8,-0.48,-1.1,-31.68,13.6,-42.11,-47.51,-126.76,-35.47,16.37,111.33,9.68,85.16,-68.92,12.49,-31.17,-33.93,-2.65,0.0
0.0,1.0,2.0,-11.64,84.81,-0.43,-13.46,156.37,4.83,36.48,-154.17,152.2,-25.23,20.19,-337.67,-2.46,51.3,251.15,-11.07,12.54,97.47,11.36,0.0
1.0,1.0,1.0,8.43,3.99,-1.28,8.41,31.21,-77.17,-45.65,37.55,-70.55,-93.78,-51.15,-53.47,0.73,-64.69,212.65,-16.11,3.19,-33.51,0.75,1.0
2.0,2.0,1.0,-3.33,97.48,1.18,84.75,178.74,-17.38,-81.42,25.35,-48.7,18.47,-51.86,-521.5,-11.82,-85.41,-267.79,-5.44,-0.7,213.23,2.36,0.0
1.0,2.0,1.0,30.31,36.54,-0.45,70.82,121.52,-7.42,92.18,-252.79,83.43,-117.26,28.73,22.21,-7.1,246.84,324.18,19.29,-9.02,-58.69,16.69,0.0
1.0,2.0,0.0,-20.45,-125.37,-0.22,-63.05,-10.76,36.64,-74.96,-72.01,-156.38,9.52,19.3,76.44,-9.36,138.82,19.76,-7.82,-18.15,-4.98,3.6,1.0
2.0,2.0,2.0,0.55,-54.7,1.6,37.53,37.27,-12.44,129.79,-137.37,58.87,-31.41,-29.97,-243.54,18.35,-16.04,-129.31,6.38,2.89,183.01,-4.84,1.0
1.0,2.0,2.0,1.7,-8.01,-0.75,-12.58,48.75,4.92,-18.02,3.19,2.75,62.35,-26.48,-182.27,21.19,139.18,75.52,-12.23,4.0,161.04,-3.01,0.0
1.0,1.0,1.0,-41.86,25.47,-1.75,-27.67,33.42,29.03,-84.1,-144.03,-114.87,61.26,-64.1,156.09,11.59,-320.02,119.64,-26.86,-1.41,-29.6,8.88,1.0
1.0,2.0,1.0,15.4,111.08,-1.51,77.0,538.63,40.59,-24.0,25.86,-39.91,45.17,-2.01,60.99,-13.12,-469.54,223.76,-11.4,8.93,-50.09,-28.01,1.0
2.0,2.0,0.0,34.14,-189.1,0.03,-15.95,-119.49,-4.85,135.39,203.34,-4.61,68.9,34.4,411.5,9.61,-146.85,113.68,11.85,-16.98,120.31,9.86,0.0
1.0,2.0,1.0,-24.68,128.67,-0.87,-40.71,98.75,-52.37,-143.3,175.0,173.62,40.23,21.37,-552.57,-3.59,180.67,122.71,-10.96,-11.44,102.76,1.45,0.0
1.0,2.0,1.0,30.96,11.68,-0.71,19.93,263.0,-90.67,-3.11,-112.88,88.26,-91.77,-19.33,-538.83,0.52,-410.21,42.91,4.42,0.82,196.66,7.09,0.0
1.0,2.0,2.0,77.39,-4.45,0.96,23.95,-69.36,52.82,-25.33,-22.3,23.81,38.75,-7.89,98.37,-9.37,-175.62,157.8,2.29,-4.73,61.53,7.43,1.0
1.0,1.0,1.0,3.95,-78.22,0.41,36.33,-41.95,-19.86,-2.52,-52.01,18.0,29.35,1.55,-19.45,11.86,-81.24,124.74,-30.91,-2.81,-6.26,-7.33,1.0
2.0,2.0,1.0,27.73,-61.5,0.57,21.17,19.35,34.01,2.3,73.8,-51.53,-46.05,-8.76,-67.37,1.57,14.91,-129.24,6.75,0.48,11.0,-12.89,1.0
