cat_0,cat_1,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,num_12,num_13,num_14,target
1.0,2.0,-131.8,-17.33,-62.18,25.28,0.06,2.52,32.56,164.52,-52.57,29.78,0.76,67.54,24.06,-22.1,53.96,0.0
1.0,1.0,94.67,111.25,128.74,53.63,2.53,-19.63,15.18,95.76,-2.81,8.8,-31.47,136.99,146.41,15.09,-97.07,2.0
1.0,2.0,-0.78,48.99,-6.29,28.24,6.8,-18.91,-4.18,470.9,-245.86,-29.97,16.56,81.33,-34.85,-51.45,-76.24,0.0
1.0,0.0,16.52,-56.99,-89.87,-10.98,2.74,42.86,-13.31,-139.73,171.79,-15.73,26.4,63.25,100.88,30.12,30.25,2.0
2.0,1.0,106.88,-33.67,-159.78,-3.11,-0.3,-64.4,-3.69,208.18,-93.24,71.89,36.75,71.25,91.0,53.7,74.69,2.0
0.0,1.0,-42.84,-74.45,-102.67,13.74,-3.03,99.04,20.42,178.32,-134.89,34.79,-13.68,250.69,-158.97,-122.57,-63.55,2.0
2.0,0.0,58.04,-100.06,41.92,-26.85,-0.23,-109.2,-13.71,-71.61,58.04,6.86,6.33,-286.7,-29.9,22.36,55.29,1.0
2.0,2.0,157.51,43.91,-13.27,-22.51,2.49,157.29,-27.91,222.36,-147.25,25.69,24.62,358.87,81.76,24.47,-92.39,0.0
2.0,1.0,-305.97,3.68,0.56,-45.55,-2.11,124.52,-23.59,-213.12,-41.27,-16.18,-60.77,247.16,23.7,55.41,-33.42,1.0
1.0,2.0,-196.4,84.89,-74.56,27.68,-0.91,-50.9,42.9,-3.34,22.78,20.45,43.52,-55.06,-93.26,-26.59,-96.14,0.0
3.0,2.0,-201.52,46.86,-27.38,15.52,-7.44,30.45,-40.16,-9.84,-113.95,26.28,-3.02,112.46,0.58,59.91,-24.92,2.0
2.0,1.0,37.65,9.9,48.5,-14.34,0.05,114.71,17.06,-141.97,117.58,77.93,-14.96,20.81,106.02,36.21,54.57,1.0
2.0,2.0,-97.38,-165.64,57.13,-97.08,5.61,-104.63,-34.82,62.38,-91.46,6.5,-4.75,-5.84,-59.92,-6.72,-73.18,0.0
2.0,1.0,-164.85,-74.36,2.57,18.69,-5.33,-159.46,-17.57,-74.26,6.68,4.98,17.83,-47.89,-57.1,14.84,32.12,1.0
1.0,1.0,23.57,-93.76,124.74,23.2,-4.38,83.8,3.7,217.08,-142.77,24.26,-18.83,57.68,-101.4,-77.63,110.12,2.0
1.0,2.0,9.06,-76.53,-181.85,24.48,1.02,81.44,-3.57,216.37,-165.28,106.19,-30.94,8.91,-98.17,-70.95,-59.96,0.0
2.0,1.0,22.05,14.36,-59.7,-4.49,-4.26,-63.89,26.15,-204.34,107.17,-6.6,-36.45,37.36,100.11,45.29,-99.34,1.0
3.0,0.0,1.78,3.23,-75.14,28.89,2.33,-38.47,19.01,8.93,-75.38,104.12,-16.25,-50.94,-50.21,14.33,145.91,1.0
2.0,1.0,-189.4,33.63,37.67,8.9,-2.36,-78.06,-0.04,-98.57,-33.12,-42.89,-32.36,151.54,68.75,65.29,2.92,1.0
1.0,1.0,67.92,59.35,10.22,19.21,4.19,20.36,46.73,-17.51,2.38,-76.44,23.27,301.15,51.02,14.07,7.52,0.0
1.0,2.0,-99.64,24.33,-6.46,57.41,-5.46,8.64,-15.4,-281.39,248.75,79.52,31.98,-323.04,-24.16,1.72,-60.88,1.0
1.0,1.0,71.22,60.32,156.55,-13.93,-1.37,47.15,-2.83,89.26,-118.12,7.85,-33.82,143.65,-65.75,-49.46,38.27,2.0
2.0,2.0,74.12,31.55,-143.91,-35.68,2.58,98.63,-60.31,15.43,-107.79,26.38,-21.59,218.63,-18.93,-4.32,14.54,0.0
2.0,1.0,-82.67,1.79,12.79,20.77,-0.0,-10.95,-20.94,1.94,-24.07,-5.1,0.89,184.48,33.0,15.87,-55.24,1.0
1.0,1.0,8.61,-64.85,-150.41,-46.9,3.22,-100.35,-19.88,-159.58,98.11,80.8,-8.07,106.67,23.02,-4.38,-64.84,2.0
2.0,0.0,115.45,154.77,-22.88,-48.73,-0.39,0.92,10.3,34.24,19.01,-26.17,10.57,-54.13,13.36,3.92,21.35,1.0
2.0,1.0,16.94,-73.2,111.44,20.11,6.63,35.71,-20.47,129.79,-97.03,33.36,20.35,166.18,78.23,56.71,108.37,2.0
2.0,2.0,-16.63,60.36,75.22,-37.69,4.22,61.83,37.11,-129.47,-32.15,-7.8,-4.79,287.39,17.66,33.13,-82.39,0.0
2.0,1.0,-53.98,-3.54,-50.12,35.15,-7.61,-134.1,16.77,-233.65,129.35,77.0,-38.4,90.06,110.69,42.23,114.37,1.0
2.0,1.0,-330.71,48.65,73.98,39.18,6.5,93.01,0.96,-422.31,263.04,46.06,35.15,-56.0,84.71,100.73,-43.81,2.0
2.0,1.0,230.73,-84.85,-7.6,8.84,-6.65,-126.77,3.97,-244.34,250.4,-39.56,-26.41,-99.2,211.87,60.5,59.49,1.0
2.0,1.0,46.6,119.62,-79.76,-4.85,0.7,-37.85,37.16,92.96,44.85,68.2,18.28,-65.15,80.0,16.41,-48.43,1.0
1.0,1.0,-133.62,73.09,225.48,18.34,0.85,-146.03,2.94,173.12,-102.28,-39.83,27.96,283.12,43.21,17.18,31.55,1.0
2.0,1.0,-41.59,119.68,29.39,-17.5,-2.05,-113.58,26.06,-94.8,94.57,-19.96,34.73,115.0,80.24,45.08,15.74,2.0
1.0,1.0,104.31,12.06,48.51,-3.93,-0.68,-67.22,-8.34,-114.86,146.57,-50.67,-1.8,146.91,183.74,48.19,-15.8,1.0
2.0,1.0,-208.8,130.28,86.62,33.47,-2.52,66.51,4.2,-122.38,-22.56,7.49,-42.36,236.44,112.11,78.28,-9.93,1.0
3.0,1.0,-238.9,-55.45,-9.43,-20.8,0.13,46.58,1.54,-159.01,-107.64,-49.47,-21.23,238.06,-80.78,38.13,-91.5,2.0
1.0,1.0,-222.06,-166.42,-75.58,-12.46,-0.72,-25.0,-26.98,73.84,13.19,23.59,7.71,191.35,96.44,15.33,50.38,0.0
1.0,1.0,122.49,-43.92,-16.71,-32.28,0.06,-160.46,8.85,156.64,-63.93,-57.26,-6.24,15.54,-28.47,-44.35,168.52,2.0
2.0,1.0,-50.44,86.37,31.99,8.45,-0.52,-35.68,-0.68,8.03,-66.53,76.72,-4.5,99.46,10.31,31.37,35.01,2.0
0.0,2.0,-209.25,-77.29,-67.51,-32.98,2.46,42.41,10.93,342.39,-130.21,-72.46,3.58,58.84,-35.51,-71.06,-4.36,0.0
2.0,1.0,-87.12,31.73,-5.79,5.75,2.63,0.98,-23.45,-144.36,99.73,26.28,22.22,61.4,51.08,37.93,145.23,2.0
1.0,1.0,219.22,-200.42,-85.65,6.31,-2.0,30.06,15.81,235.94,-68.15,25.38,9.19,-55.94,3.12,-33.51,31.19,2.0
1.0,2.0,257.55,145.32,-91.25,6.29,-1.38,153.71,-4.59,188.12,-77.52,-0.62,-32.43,122.16,65.7,-32.05,-11.44,0.0
2.0,1.0,80.64,-5.39,19.88,44.91,-4.49,-30.46,25.06,153.77,-54.39,29.05,43.52,135.52,37.51,14.7,95.74,1.0
2.0,1.0,-161.67,-139.87,-110.98,-23.41,-2.28,58.53,21.51,-17.39,44.96,60.44,31.1,292.41,216.09,113.51,-110.34,0.0
3.0,0.0,57.45,-40.27,77.54,-81.24,-1.45,101.41,22.33,-99.13,-30.2,-31.44,-27.32,-283.9,-67.54,37.93,-27.37,1.0
1.0,1.0,-2.39,16.4,-55.43,15.84,4.6,-94.48,-75.42,237.94,-106.03,-33.73,-14.79,-94.78,-45.19,-45.96,72.3,2.0
1.0,0.0,-131.78,139.3,6.23,36.17,-0.64,-176.55,-24.39,-290.05,197.84,92.96,11.4,50.94,43.55,28.36,55.89,2.0
2.0,1.0,-104.65,2.27,47.71,26.35,1.42,72.66,24.43,-232.38,169.79,-31.55,42.18,-148.83,-15.67,28.93,-84.24,1.0
1.0,2.0,166.39,-86.57,-95.45,-9.7,-0.4,-36.84,-13.31,-1.96,-77.14,-67.66,-10.86,172.11,-60.31,-29.04,79.17,0.0
2.0,1.0,-142.73,33.01,-41.63,3.1,1.85,64.52,11.36,32.25,43.16,-72.83,56.07,27.22,145.54,103.05,-69.82,2.0
2.0,2.0,-78.44,-9.96,-51.87,-11.44,-3.29,115.0,-26.75,-26.91,-172.16,2.04,-22.01,177.99,-171.51,-36.79,-78.11,0.0
1.0,2.0,4.04,4.09,-45.92,-31.64,-4.12,-81.25,17.5,203.46,-109.43,-24.38,-8.34,-17.65,-113.09,-89.16,12.65,0.0
2.0,1.0,-164.63,56.88,7.12,-8.92,2.86,4.55,-5.02,-131.0,40.44,-24.58,10.33,97.81,55.81,61.76,-221.72,2.0
2.0,2.0,-254.36,42.38,114.33,12.67,3.67,-61.52,-47.52,-38.06,-53.89,-41.82,4.52,218.94,19.23,41.43,-112.08,2.0
2.0,1.0,-271.63,-37.1,48.65,12.93,-0.36,131.49,-44.48,170.74,-176.77,-6.78,28.98,392.37,27.42,43.77,-70.06,1.0
3.0,1.0,-39.72,105.95,67.92,34.56,-4.8,63.66,27.07,191.44,-69.39,-35.56,58.95,134.12,163.57,107.05,11.1,2.0
1.0,1.0,-131.21,82.69,-29.86,-56.04,-1.03,-33.41,-11.55,30.98,3.1,-36.42,41.45,160.68,8.61,7.16,38.46,0.0
2.0,1.0,-291.8,-51.66,17.47,-70.8,-1.17,-40.55,12.27,-12.27,-26.54,-77.81,-7.1,-73.79,-39.57,11.48,-69.48,1.0
2.0,2.0,-142.9,78.78,-95.45,12.59,-3.97,-172.34,25.1,-102.85,68.3,40.54,0.79,-147.54,-11.52,13.25,35.69,1.0
2.0,1.0,-138.22,26.58,76.87,1.28,-6.57,138.13,-24.31,-361.28,104.37,67.54,24.97,-261.9,-169.12,21.77,-39.03,1.0
2.0,1.0,121.75,-113.32,-57.08,6.24,7.67,-109.99,7.57,283.86,-106.88,-6.28,-18.42,-29.56,62.66,-13.87,9.13,2.0
2.0,1.0,-206.9,31.4,18.56,68.67,4.17,-86.12,18.65,-288.61,24.78,-27.53,-2.83,187.63,-51.59,44.64,16.16,2.0
2.0,1.0,-85.42,223.85,113.87,22.04,-5.82,-39.99,28.82,47.55,-151.96,-4.21,-28.35,120.53,-143.37,-47.44,31.82,2.0
1.0,1.0,72.52,-82.75,-45.81,22.18,-2.1,136.42,25.72,295.44,-117.36,2.63,-8.31,-85.7,-103.66,-99.9,50.52,0.0
2.0,2.0,177.61,103.35,-73.67,-4.64,4.83,35.68,-22.24,39.08,-76.3,46.44,-5.69,293.44,96.02,42.22,-24.21,2.0
1.0,1.0,109.61,-22.29,-36.45,37.29,8.28,7.07,0.13,39.6,42.56,-8.11,18.25,-115.04,-17.65,-24.62,-0.11,1.0
2.0,2.0,-238.29,163.8,34.89,-32.81,4.79,93.7,-12.82,-355.38,179.9,143.6,4.38,-349.26,-23.09,62.52,2.29,1.0
1.0,2.0,-127.0,-27.1,-195.81,21.08,1.09,47.37,-20.45,-133.24,95.7,-0.93,18.51,97.78,-33.08,-25.77,59.11,0.0
1.0,1.0,200.4,-82.1,21.92,-4.74,-2.14,-18.95,32.71,108.27,-87.13,7.08,-23.07,79.86,-30.02,-40.82,-106.03,2.0
1.0,2.0,180.4,49.12,189.6,-31.12,2.62,-7.02,-3.29,70.78,-78.22,12.92,-9.16,210.87,-11.63,-30.37,18.81,0.0
2.0,2.0,-190.9,56.15,-8.42,-8.15,5.64,-150.54,-27.74,198.92,-78.0,-63.71,16.04,-50.82,22.65,10.35,-15.69,0.0
1.0,2.0,222.24,19.5,19.5,-34.62,-2.65,-148.12,34.8,194.09,-112.72,-129.15,-0.15,68.83,-73.47,-68.5,101.0,0.0
2.0,2.0,-42.05,40.32,89.18,14.18,0.13,-71.89,-7.46,-87.47,-166.89,-27.36,-34.49,264.28,-129.08,-15.9,-81.32,0.0
2.0,2.0,-82.79,10.92,-1.67,24.25,-2.89,23.09,-30.39,-48.22,-2.13,-40.35,14.05,94.62,37.07,43.1,-48.29,1.0
1.0,1.0,233.86,49.85,118.69,13.5,-0.3,-154.96,9.63,158.13,-102.55,-15.64,23.6,177.28,-35.12,-29.97,27.52,2.0
2.0,2.0,-138.08,13.87,22.57,36.7,-2.26,138.76,-27.93,-77.67,-44.55,28.34,7.5,137.6,-71.8,0.15,40.49,0.0
2.0,1.0,35.34,192.22,5.19,-60.93,-4.81,0.48,-34.99,-52.89,122.04,-33.07,51.65,87.45,134.4,64.59,61.81,2.0
1.0,2.0,-288.73,33.51,-11.89,-10.58,4.97,159.95,10.89,211.25,-64.04,69.0,10.55,-143.86,-36.71,-30.25,-13.68,0.0
3.0,2.0,-122.6,65.48,139.06,9.41,0.28,10.68,5.36,-229.96,-153.59,34.76,-10.42,269.55,-188.72,14.94,71.07,0.0
2.0,1.0,-216.46,-18.64,140.26,-47.21,-1.24,66.48,37.74,-229.35,221.06,34.35,53.89,49.7,158.95,100.15,99.14,2.0
2.0,1.0,-211.36,21.42,174.16,3.07,3.56,-68.88,45.82,-185.3,-14.53,-4.99,-40.73,145.78,-16.64,24.57,45.81,1.0
1.0,1.0,216.77,27.82,-113.7,41.47,5.04,-45.01,-26.23,98.47,-73.78,48.32,-6.72,206.39,-44.09,-58.32,-71.38,2.0
2.0,1.0,-177.77,-58.47,8.17,-23.84,2.37,6.47,-8.93,-208.77,55.82,-31.87,-34.65,174.53,95.28,61.77,41.55,1.0
2.0,2.0,-57.9,-75.76,18.78,-53.47,1.63,56.74,-12.57,-27.6,-36.32,-19.06,-7.79,176.46,12.41,12.39,-64.15,2.0
1.0,2.0,141.34,-61.36,-133.58,-16.85,-4.39,27.53,30.02,75.99,-36.22,39.59,-3.31,308.59,30.26,-39.33,-94.95,0.0
2.0,2.0,-131.73,63.7,-19.5,-13.96,-1.02,81.24,25.98,-86.2,89.99,5.63,-17.4,38.15,208.09,92.23,-16.01,0.0
2.0,1.0,113.52,20.99,6.9,38.71,-5.11,-88.08,50.75,-404.05,293.39,94.15,14.8,-477.95,13.74,51.45,-20.85,1.0
3.0,1.0,-83.17,-100.89,-5.33,-55.02,-1.63,-109.77,-23.23,130.45,-198.25,-17.85,-0.86,274.68,0.22,43.45,34.09,2.0
1.0,1.0,75.73,84.51,-58.57,22.24,2.62,-46.57,-5.96,-74.26,78.66,33.85,-7.48,-4.09,52.49,6.46,-27.04,1.0
1.0,1.0,-62.07,26.19,-53.35,-22.82,-1.33,-5.91,-38.72,-103.54,-102.8,-11.64,-49.18,181.6,-159.67,-56.81,66.7,2.0
2.0,1.0,-20.61,29.44,-88.44,15.32,5.21,164.08,-25.84,-165.95,122.55,-42.58,-17.31,-29.34,83.16,32.3,-200.45,1.0
2.0,2.0,205.65,-18.73,60.91,-41.57,-6.05,105.84,27.09,-527.18,413.25,33.92,-22.71,-784.65,5.32,23.29,-31.65,1.0
1.0,2.0,74.0,-8.87,13.41,7.19,2.26,88.93,12.31,38.19,-149.15,-48.09,-19.96,369.86,-58.47,-28.16,-35.53,2.0
2.0,1.0,-148.53,21.81,199.82,24.09,3.54,21.15,3.67,-187.89,41.81,35.85,-25.42,89.37,28.31,36.37,17.56,1.0
1.0,1.0,393.35,-18.06,67.61,30.42,-1.76,24.4,-33.69,-17.07,-47.49,34.93,8.73,215.87,-55.92,-35.53,44.15,2.0
2.0,1.0,-134.09,-186.54,-78.01,2.57,1.52,11.87,-2.14,-74.89,-26.89,36.36,-28.89,122.37,17.54,24.38,138.32,1.0
1.0,2.0,-115.0,70.12,58.19,57.1,-2.18,-107.57,-21.26,1.7,48.69,20.81,-32.91,-12.02,58.22,-20.06,36.21,0.0
2.0,1.0,-125.66,-83.72,46.59,3.39,0.84,35.95,13.94,-1.39,-61.29,7.51,-27.92,255.66,95.23,49.75,-21.48,1.0
1.0,2.0,-47.44,153.87,44.7,8.26,-5.27,-111.79,-40.37,239.15,-132.5,-9.42,-3.96,-29.93,-120.7,-89.13,98.83,0.0
0.0,1.0,384.62,18.56,-42.55,-61.11,-1.71,-71.78,-20.35,352.27,-88.44,21.82,4.31,-35.63,-43.13,-106.45,30.95,0.0
2.0,2.0,174.52,-98.68,6.96,27.28,0.2,105.62,11.45,89.05,-129.4,28.89,-9.06,266.59,-11.89,-11.26,-31.82,2.0
1.0,2.0,99.8,30.73,3.92,-10.72,0.75,5.59,-14.63,279.31,-145.06,-16.94,-6.7,-36.24,-99.49,-86.66,56.76,0.0
1.0,2.0,-254.45,30.04,122.53,34.75,-1.54,53.75,-26.88,120.31,0.85,71.12,-3.47,-3.74,17.56,-30.6,36.26,0.0
1.0,1.0,55.86,79.02,-1.2,55.81,1.23,106.28,-17.24,175.58,-0.81,-3.11,47.55,121.21,51.11,-12.17,132.29,1.0
2.0,1.0,-57.77,-74.18,21.77,-18.25,-2.82,60.68,16.79,-368.13,245.5,-56.96,-70.03,75.84,219.27,64.95,40.7,1.0
1.0,2.0,-17.13,41.08,102.34,9.49,-2.68,-104.65,-45.12,-90.8,149.47,52.92,15.85,-238.52,31.55,5.61,-40.86,1.0
2.0,2.0,-376.55,-14.25,141.57,13.24,0.37,-128.26,33.97,-113.18,-58.88,52.67,10.2,204.93,14.43,79.16,4.38,2.0
2.0,1.0,-172.79,-34.94,-12.48,34.96,1.24,6.47,2.13,-82.5,-32.04,73.43,-14.41,111.66,-6.17,28.27,7.12,1.0
1.0,2.0,95.38,21.03,-84.85,-33.45,1.16,71.56,-49.79,405.49,-231.63,-23.49,41.06,291.6,-63.77,-63.63,-61.39,0.0
2.0,1.0,-286.49,-46.22,23.05,2.25,2.32,47.96,39.06,-44.76,-121.38,-40.54,-4.51,442.99,-7.79,36.96,19.75,2.0
1.0,1.0,7.71,36.34,-84.45,17.51,2.53,8.84,6.26,286.39,-80.29,-30.96,3.86,-6.27,-16.44,-57.95,33.95,2.0
2.0,1.0,-95.84,-3.38,-229.81,39.17,1.61,71.69,12.07,-65.16,26.6,-64.85,10.44,-8.71,-4.88,21.58,-51.08,1.0
1.0,3.0,-91.11,-144.99,16.58,27.22,2.66,-134.31,20.76,241.43,-113.31,-91.48,-21.31,-100.9,21.07,-15.3,27.91,0.0
1.0,1.0,276.25,94.18,16.45,-36.82,-0.14,88.79,0.6,223.12,-163.27,-25.03,-22.71,45.17,-99.11,-76.76,0.65,0.0
2.0,1.0,-49.59,-0.24,-61.05,20.74,-1.95,-56.65,22.06,-232.48,144.68,16.27,3.39,207.54,184.85,93.22,-65.32,0.0
1.0,2.0,99.87,5.98,124.85,28.99,-2.01,-57.89,-12.01,-140.82,189.26,-17.74,6.01,-189.19,85.11,16.81,-112.21,1.0
1.0,1.0,414.36,41.65,59.78,50.35,2.4,-35.56,8.65,326.68,-161.15,3.94,-1.87,-46.33,-60.35,-69.38,38.32,0.0
2.0,2.0,-373.78,57.71,17.73,32.06,0.46,81.29,0.27,120.16,16.33,6.13,-26.66,-10.05,223.75,80.78,-89.51,0.0
3.0,0.0,-293.77,63.64,37.35,-18.18,4.17,0.26,-15.13,28.76,-165.02,-33.02,18.25,360.93,21.32,88.28,-112.79,2.0
1.0,2.0,3.04,55.46,159.4,-15.9,-2.37,-92.95,10.41,249.84,-28.26,51.03,-3.54,-90.34,28.77,-49.19,34.71,0.0
1.0,1.0,88.69,-97.19,23.89,-35.37,6.88,-52.61,-7.49,232.62,-81.42,-23.08,-11.91,15.46,49.01,-17.07,-12.16,2.0
2.0,0.0,-109.94,63.83,107.82,4.49,2.03,-73.65,67.38,-114.92,-12.28,-4.3,-20.1,94.82,-51.41,-0.05,83.72,1.0
3.0,0.0,65.74,-59.05,-27.16,20.61,-2.91,14.43,-13.3,-7.44,-58.17,33.01,16.1,-188.73,-144.8,-7.61,-80.03,1.0
2.0,1.0,6.18,-53.98,89.42,-58.5,-1.21,-13.1,35.05,65.54,53.45,-7.56,44.76,43.8,144.76,68.42,-145.4,2.0
2.0,1.0,-267.5,111.19,-9.99,7.33,1.44,22.91,-55.83,-223.05,63.56,3.49,15.86,155.26,35.55,70.1,-110.52,2.0
2.0,1.0,-137.82,-41.19,45.53,-11.77,2.19,113.31,-1.53,125.52,-40.5,-25.98,12.73,240.25,158.66,63.0,-64.39,0.0
1.0,0.0,-19.55,60.01,43.3,21.9,0.55,94.12,63.05,9.06,-90.1,6.77,-26.99,-40.24,-197.78,-82.34,-42.21,2.0
2.0,1.0,-216.73,-37.02,206.77,88.94,-2.12,36.4,5.53,-35.04,-67.49,34.07,2.93,248.32,-8.23,26.17,32.16,1.0
2.0,1.0,166.13,41.74,68.32,-24.62,-2.55,-41.71,21.25,47.09,2.9,33.17,12.02,111.92,44.85,2.59,50.04,2.0
2.0,1.0,-178.7,4.9,-96.51,-11.98,0.58,-115.28,-16.14,-210.46,47.84,48.05,2.44,42.23,-4.31,48.66,75.37,2.0
1.0,1.0,-128.61,12.8,13.55,6.44,-2.8,225.39,8.31,21.25,-127.33,-16.6,-26.09,260.01,-99.86,-40.24,3.61,2.0
1.0,2.0,-315.49,50.08,159.28,-34.06,-4.0,-133.22,12.6,-102.69,30.75,-51.09,47.47,125.08,-86.2,-8.33,-150.06,1.0
1.0,2.0,146.96,-31.34,-61.27,49.25,-0.72,3.14,9.89,177.8,-80.15,-39.63,-10.64,96.69,-24.45,-61.85,-3.89,0.0
2.0,0.0,-174.23,98.03,-2.93,-7.36,-3.85,49.27,14.05,-257.2,168.64,-13.49,29.56,34.13,76.15,71.88,89.49,2.0
1.0,1.0,-313.18,27.03,-63.07,-32.23,1.59,4.48,-10.81,-89.2,32.12,60.23,38.16,59.83,-38.4,20.96,37.46,1.0
1.0,2.0,-11.23,8.24,83.39,-8.71,-0.45,50.31,43.15,122.88,-69.34,13.91,44.03,178.25,3.76,8.69,71.39,0.0
2.0,1.0,-161.19,128.23,-30.3,-1.58,-0.55,-8.84,0.02,-181.42,145.37,-48.32,51.05,178.54,120.11,83.01,-114.97,2.0
2.0,1.0,436.02,-109.24,-51.59,-16.37,-3.35,23.5,-24.52,214.78,-212.91,-42.26,-7.9,77.91,-149.14,-75.28,128.79,0.0
2.0,2.0,-143.51,-38.44,-94.81,0.15,-0.32,-40.94,5.52,8.23,-13.5,-57.78,-10.5,-50.12,-10.14,1.17,8.89,1.0
1.0,2.0,-145.41,-14.86,35.12,12.86,0.72,-96.23,50.46,349.28,-151.08,-17.94,3.59,7.47,-4.03,-38.57,103.8,0.0
2.0,1.0,259.56,53.88,-92.21,-15.57,0.88,85.06,-17.29,-247.73,-54.69,73.88,-39.84,127.24,-111.26,-2.47,-53.87,2.0
2.0,1.0,-232.57,-42.41,65.18,-82.66,-5.41,37.29,-22.18,-73.66,-80.06,34.66,4.47,61.99,-125.15,4.49,31.14,1.0
2.0,1.0,-220.83,-14.03,-53.03,76.66,7.09,102.04,29.71,-350.34,89.31,-15.1,9.79,-95.29,-119.95,25.09,78.94,1.0
1.0,1.0,50.81,106.1,-67.72,20.98,0.03,123.51,-21.34,-10.28,56.45,36.01,35.67,46.25,45.63,19.05,-105.02,1.0
1.0,2.0,228.12,-167.19,102.6,-7.02,-1.82,-146.34,24.61,244.94,-137.21,-22.95,-2.49,104.89,-65.7,-76.24,171.31,0.0
2.0,1.0,15.29,11.42,-92.24,21.69,1.58,71.02,3.99,100.57,0.59,16.69,14.1,-174.84,19.05,12.5,-35.31,1.0
2.0,2.0,-145.27,-3.26,86.91,43.96,-4.11,1.41,10.47,-24.52,-32.84,-37.81,4.52,187.47,19.59,24.22,-8.73,1.0
2.0,1.0,-305.08,139.05,-96.76,0.17,-0.03,-28.22,19.98,-90.15,-33.49,-28.45,1.75,0.25,-43.96,37.93,16.56,1.0
1.0,2.0,-49.98,58.8,92.81,18.58,-3.39,9.6,59.42,343.2,-176.1,4.22,-30.53,-96.63,-79.61,-82.68,127.63,0.0
2.0,1.0,226.13,27.22,39.35,8.16,-1.46,174.78,29.72,-206.53,224.94,-33.23,5.7,-378.43,19.3,-0.08,28.38,1.0
2.0,1.0,-418.86,-13.79,-60.46,-12.0,-3.6,-44.49,44.11,-169.2,-101.14,-3.6,-38.11,249.43,-63.4,34.53,26.57,1.0
2.0,1.0,-356.01,-77.41,60.64,-45.21,-1.1,71.76,-6.6,-176.98,-73.39,-77.3,-4.66,135.24,-112.98,29.45,-16.53,1.0
1.0,1.0,-81.35,75.92,-135.44,-29.96,1.14,115.46,-11.11,-264.91,286.61,23.61,37.43,-41.3,126.01,42.95,60.26,2.0
1.0,2.0,413.49,-87.37,49.68,6.12,0.5,84.99,-3.61,340.89,-178.72,-38.16,-18.44,47.7,-42.25,-79.03,-153.56,0.0
2.0,0.0,-18.6,-30.33,-18.96,28.79,0.91,-29.02,8.78,-199.09,121.79,-39.43,3.0,1.72,20.11,22.02,71.19,2.0
2.0,1.0,-16.22,-99.8,-74.8,-31.18,5.76,-119.5,21.83,-132.94,65.29,-36.22,-4.35,-238.43,-92.03,-15.11,32.08,1.0
2.0,1.0,106.79,27.14,9.7,5.47,-0.98,-55.61,-0.45,-318.4,199.95,-17.06,-57.93,-13.45,127.45,33.5,-23.41,1.0
2.0,1.0,47.54,-147.07,-16.71,-13.84,-4.88,-21.04,-9.17,57.21,-100.12,16.59,-50.8,-72.84,-68.12,-32.7,108.41,2.0
2.0,2.0,61.22,11.47,-204.42,3.71,-2.92,94.57,2.91,-255.24,261.26,-10.38,10.68,-251.74,109.04,43.44,-197.68,2.0
1.0,1.0,34.93,175.98,-26.7,-63.36,1.1,53.31,0.42,150.04,-76.6,12.27,-11.33,38.65,-81.21,-70.22,53.7,2.0
2.0,1.0,-34.93,9.34,119.85,26.34,1.39,75.32,-3.41,5.08,7.94,-24.06,21.77,240.48,126.0,60.44,-79.37,0.0
1.0,1.0,85.63,73.5,14.43,-56.58,-1.88,39.95,17.65,32.12,40.14,-3.24,11.13,-78.46,4.85,-16.14,-101.52,1.0
2.0,1.0,-37.38,-10.46,27.72,7.98,2.02,185.0,19.41,-103.68,111.21,27.48,36.07,-182.76,-12.83,15.48,47.38,1.0
2.0,1.0,-250.76,-5.92,4.88,10.94,1.51,258.98,-19.72,-97.63,-63.38,32.78,6.35,284.74,2.27,57.92,-131.76,2.0
2.0,2.0,211.44,-86.39,-43.71,104.2,1.4,-25.08,10.28,23.47,-58.19,25.53,-15.53,177.91,55.53,18.68,60.59,2.0
2.0,2.0,133.75,11.84,49.6,-11.39,-2.34,-97.22,18.65,-201.66,157.19,-60.9,-19.48,-91.21,151.19,67.28,90.6,1.0
1.0,1.0,198.84,-1.26,-6.12,-11.64,1.98,-34.6,33.09,79.37,-50.4,-8.32,-12.87,106.39,-37.14,-52.91,102.44,0.0
2.0,1.0,-200.04,-68.75,5.81,-5.84,-3.2,-53.31,-17.68,-27.36,-85.26,31.86,-1.81,212.8,-9.53,34.64,-70.49,1.0
2.0,0.0,7.03,42.36,-25.7,-6.32,-2.53,16.2,-16.72,-54.61,17.72,14.06,17.51,-167.06,-113.71,-21.34,38.83,1.0
2.0,2.0,-176.76,31.78,-90.82,-46.93,-6.51,-101.38,0.62,443.96,-191.81,-44.78,-17.82,96.12,191.26,49.83,36.68,0.0
1.0,1.0,123.51,-158.75,-48.66,27.12,0.98,-113.03,10.64,137.15,-38.04,90.82,-14.35,140.85,30.03,-39.59,-21.18,2.0
2.0,1.0,-61.55,48.24,135.53,-7.27,-3.49,59.65,11.52,73.16,-111.04,-42.14,17.11,372.27,12.47,17.59,13.31,2.0
1.0,1.0,-249.73,-18.32,-163.84,13.51,2.21,-38.13,-59.88,-281.04,214.44,36.1,-4.72,167.33,174.61,69.54,51.99,0.0
2.0,2.0,-199.1,-3.05,47.0,-46.36,-2.77,-49.84,-6.65,433.5,-186.39,28.07,20.7,47.74,65.2,8.5,30.74,0.0
