cat_0,cat_1,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,num_12,num_13,num_14,num_15,num_16,num_17,num_18,num_19,target
1.0,1.0,109.03,-10.52,64.75,-270.26,90.36,24.52,-17.26,-83.93,18.46,-183.26,-51.09,-9.05,-0.79,38.05,24.25,-92.74,125.24,32.71,47.36,-79.66,1.0
1.0,1.0,-28.66,12.31,-45.52,-176.63,-79.26,41.41,13.46,-51.87,-230.06,131.26,7.5,-45.01,-1.77,14.54,7.09,3.4,140.75,-34.69,34.54,-185.14,2.0
1.0,1.0,-132.45,9.97,51.21,-86.29,-16.88,-19.69,-0.79,78.39,85.08,20.31,-29.97,11.23,8.97,131.06,-9.76,14.98,-55.83,-58.21,-3.82,19.85,2.0
1.0,1.0,53.54,10.77,-11.32,4.38,-86.04,2.49,-4.65,5.56,-101.15,7.37,17.99,14.46,29.04,-1.17,-8.5,-97.49,128.06,137.62,-10.76,86.2,2.0
1.0,2.0,53.39,-21.14,-29.4,-7.0,62.21,-20.09,-23.35,-24.23,28.61,-42.42,41.18,10.44,18.76,-23.25,13.09,138.97,93.6,-19.33,-6.96,-19.36,0.0
1.0,1.0,158.3,14.83,-28.31,-33.38,0.8,-3.65,15.19,28.59,-162.42,-182.31,-23.7,22.62,3.53,-29.44,-7.73,-68.85,220.44,190.07,-13.62,11.43,2.0
1.0,1.0,40.62,9.35,7.74,-52.57,-29.91,-3.55,-0.68,-100.86,-68.72,-239.54,-28.88,-29.33,-18.04,27.13,-6.5,16.53,-52.85,15.35,12.5,3.21,0.0
1.0,0.0,54.51,8.45,30.0,-64.81,54.4,-5.56,-30.86,-203.93,48.97,3.81,23.48,3.21,-13.86,-21.09,-47.58,-44.39,61.68,-206.39,28.63,34.03,0.0
1.0,0.0,-28.78,11.13,-19.94,-88.53,-111.62,-16.87,-8.15,-270.61,40.85,196.69,-52.09,37.72,-8.92,-44.62,-29.75,60.37,67.33,-169.04,4.04,-25.71,2.0
1.0,2.0,40.94,11.16,0.28,32.02,-30.44,30.25,-12.6,57.6,41.28,52.07,-33.7,9.57,20.99,-64.26,13.43,160.23,-17.31,47.21,-20.52,-85.25,2.0
1.0,2.0,24.43,3.57,-6.98,91.95,-30.88,-17.09,42.59,69.95,50.89,170.84,20.23,-5.15,1.28,-100.75,-32.87,57.99,-19.16,1.36,-48.68,-65.44,2.0
1.0,1.0,-119.8,-5.99,-15.18,-3.5,-5.31,19.07,20.56,85.69,36.96,-123.12,36.59,-6.23,-11.05,-43.42,-43.51,26.82,31.15,-108.78,9.15,107.76,1.0
1.0,0.0,-49.17,14.47,1.47,32.45,-100.97,1.59,-26.89,-239.89,-41.13,0.53,9.36,0.33,-6.39,33.0,-32.3,161.45,-89.22,-231.03,29.98,-106.36,2.0
1.0,1.0,-45.33,-14.17,-11.07,35.38,-0.96,32.4,-32.12,-13.92,-92.71,255.29,0.38,8.27,10.4,-21.05,13.03,40.02,36.34,-63.77,-5.37,80.17,2.0
1.0,1.0,78.73,2.22,67.42,-72.93,20.92,-29.86,-43.44,-106.29,-56.97,-20.82,5.97,14.7,6.91,1.94,5.33,-67.88,-9.27,58.55,-19.94,5.72,0.0
1.0,1.0,70.47,-1.04,-117.45,-40.21,-10.46,-32.63,40.41,-155.78,-11.46,-282.31,23.76,16.2,11.17,24.14,-30.32,104.99,66.67,-114.55,45.25,19.6,0.0
1.0,0.0,-27.8,16.09,-5.72,46.49,-180.03,-0.17,2.68,-95.94,62.54,1.89,-48.79,20.91,1.87,-33.96,-11.37,5.66,208.62,-9.67,52.01,-56.35,2.0
0.0,1.0,147.6,-11.86,52.76,165.68,-15.68,-6.7,-8.72,-72.53,135.42,75.7,-27.82,18.57,4.3,-15.12,27.97,-163.04,134.84,124.26,34.44,101.85,1.0
1.0,1.0,8.31,-27.29,-45.46,-47.68,92.41,-2.37,-17.03,96.34,-36.63,-76.02,-50.6,-6.78,6.0,-7.78,36.92,-110.85,69.67,102.23,12.88,-123.61,0.0
1.0,1.0,34.53,3.83,-25.67,113.41,-21.22,-13.37,-29.87,-2.99,-17.93,74.14,4.47,14.11,-4.18,-65.52,5.26,87.19,108.75,20.35,-11.06,-10.76,1.0
1.0,1.0,-48.8,-13.5,-91.17,-13.61,-15.78,-40.64,7.4,-9.27,0.15,-61.78,51.47,10.64,-6.02,-66.65,-44.52,-39.27,109.66,-91.15,14.42,-19.89,0.0
1.0,1.0,41.88,7.76,43.02,3.1,-3.9,54.6,8.21,-42.54,20.43,-103.04,-131.22,0.16,40.56,54.0,-8.7,100.51,57.83,-25.59,5.02,73.17,2.0
1.0,1.0,-44.9,0.06,-72.29,-32.41,-71.35,-50.51,-2.98,11.13,-60.01,132.19,-26.85,13.21,-19.88,-71.68,-13.33,155.2,4.77,-150.79,40.32,86.21,2.0
1.0,0.0,-215.87,8.16,-43.53,73.74,-19.2,13.03,-8.84,-148.56,70.02,-145.2,-17.16,11.77,-0.69,-83.8,23.37,-24.76,-141.71,-140.27,42.17,43.01,0.0
0.0,1.0,-2.48,-4.66,69.18,-95.62,96.99,-13.18,5.35,-141.51,-81.41,-195.78,53.07,11.12,22.61,-25.21,-5.68,-5.48,-186.02,-140.17,22.82,12.34,1.0
0.0,1.0,31.91,-1.06,45.52,-46.94,65.76,16.2,-31.03,6.18,12.8,-113.1,-45.79,3.43,-6.33,51.4,1.11,-195.61,84.69,38.33,31.47,-17.42,1.0
1.0,1.0,-114.82,23.62,-38.65,228.9,-155.44,-16.3,17.84,80.25,-229.4,-34.95,-27.93,9.91,-10.87,47.14,48.94,-67.23,-59.47,176.16,20.73,-168.29,2.0
1.0,1.0,111.28,20.05,-20.08,-17.07,74.43,-10.8,-0.05,-181.59,-78.89,95.38,11.72,8.7,5.69,35.24,-22.88,128.33,90.85,-190.95,12.43,25.68,0.0
1.0,2.0,41.85,-18.61,35.07,-2.25,-92.13,-69.09,23.09,94.79,-122.42,115.47,-24.7,19.15,-39.28,-4.9,-0.02,-25.64,32.02,155.27,-31.76,22.88,2.0
1.0,1.0,-92.98,17.71,52.78,-135.43,23.75,46.29,18.01,66.81,99.47,-53.65,0.51,8.52,-6.1,-23.41,-34.83,28.42,-26.91,-88.01,-16.26,53.77,1.0
0.0,2.0,-49.74,1.83,-113.18,51.44,86.4,-22.53,7.59,165.82,1.99,-157.45,39.32,-2.96,-17.65,11.54,-6.18,23.67,-11.59,63.62,-47.04,-17.65,1.0
1.0,1.0,11.14,-3.96,50.59,17.58,59.95,24.42,5.13,-40.23,23.94,112.46,-1.61,15.79,-21.44,6.04,1.33,-144.9,-66.59,4.53,-19.65,202.73,1.0
1.0,1.0,-53.45,2.43,20.73,118.32,143.35,18.56,20.18,-111.5,-28.78,-177.02,-48.12,-0.34,-5.37,166.75,-1.91,2.7,-152.79,-160.5,8.4,-84.8,1.0
1.0,1.0,106.56,-19.19,36.4,-16.13,67.68,12.81,30.78,-98.76,-57.89,-196.54,61.27,-28.38,-1.09,12.38,-5.39,-74.49,42.72,-33.53,47.24,30.72,1.0
1.0,1.0,81.43,5.6,75.05,-48.29,99.88,-18.7,-7.52,35.1,-144.93,-150.41,-5.45,-3.74,14.0,31.15,-45.51,10.18,97.87,-132.66,42.24,-2.42,1.0
1.0,1.0,79.36,-13.41,-17.77,-211.94,44.12,-28.19,-6.75,-69.79,21.97,-70.07,41.69,4.96,-1.31,-16.4,-17.58,-29.12,-7.55,-5.93,-12.71,108.65,0.0
1.0,1.0,49.53,-4.53,6.79,69.11,-76.69,-40.97,-2.9,88.28,119.78,-30.69,-21.65,3.79,7.08,-26.22,-30.87,114.16,173.62,-1.12,19.23,-31.84,0.0
1.0,1.0,-71.87,14.95,86.41,-230.27,-142.98,29.62,-9.45,-65.3,58.31,-27.11,10.19,0.77,1.79,46.53,42.25,69.68,78.3,94.58,12.87,-29.38,2.0
1.0,1.0,77.95,-5.16,25.49,-39.75,64.02,16.71,-3.67,-218.06,-78.89,-76.28,-0.52,8.33,15.0,-15.09,8.07,-45.6,-77.52,-97.31,36.08,130.15,1.0
1.0,1.0,59.76,5.12,68.11,29.08,10.93,39.46,-10.45,-217.99,74.57,112.14,59.24,4.78,-23.39,117.2,7.73,125.56,219.83,-123.95,20.62,185.74,2.0
1.0,1.0,-5.89,-8.51,110.39,19.94,49.63,-31.47,-13.61,66.18,8.15,-54.86,-52.16,-4.46,28.2,-163.75,-38.17,91.44,61.6,-59.27,-31.37,35.57,0.0
1.0,1.0,-3.01,6.37,-3.81,-48.76,-104.87,10.99,12.28,45.4,95.69,73.1,24.28,-3.3,7.99,-49.39,4.22,5.72,-69.51,79.5,-6.74,-33.15,2.0
1.0,1.0,123.86,11.39,-15.97,-183.43,56.37,-10.74,-29.42,-180.68,-55.6,90.03,-47.73,12.06,-42.9,36.16,-7.68,155.26,98.52,-158.75,19.27,28.33,0.0
1.0,2.0,214.03,7.01,-35.14,-69.67,-16.28,31.29,17.98,87.52,11.94,-76.17,60.46,-26.21,-2.28,29.9,74.14,-119.79,147.75,320.43,44.08,0.61,1.0
1.0,1.0,192.43,3.14,14.19,95.25,144.16,25.31,-0.6,-54.23,106.46,-75.57,-37.41,42.57,24.9,40.57,-34.17,181.95,-28.79,-211.58,40.72,31.66,0.0
1.0,0.0,-80.94,-4.84,11.95,16.84,213.16,-0.64,34.89,-230.66,-22.4,-124.15,18.84,7.17,-0.99,157.84,-10.8,-71.86,33.5,-277.23,27.02,58.63,1.0
1.0,1.0,36.78,18.38,72.03,38.32,-3.34,-46.21,-18.33,-120.6,-32.84,220.46,-0.01,-33.27,-13.13,8.08,29.28,-89.71,-99.22,4.04,3.17,-7.74,1.0
1.0,1.0,-91.6,9.48,52.78,82.88,-44.92,-24.15,-15.44,-139.57,160.75,-12.15,25.93,3.59,13.21,-68.93,-6.71,21.21,90.29,-101.06,15.68,36.64,2.0
1.0,2.0,63.28,-22.99,-20.46,-167.51,-36.76,26.97,16.09,-56.04,-7.85,-9.45,-17.53,-16.39,-10.42,77.55,22.26,157.75,-56.19,33.49,-9.54,47.35,2.0
0.0,1.0,-9.79,13.28,65.54,112.35,-14.95,-13.83,10.18,45.33,-48.0,171.05,14.98,-12.14,4.69,8.3,-13.35,164.64,59.07,-82.13,-13.58,-80.32,2.0
1.0,1.0,15.55,-2.24,-12.78,-74.25,28.47,-47.22,-10.5,-115.83,61.7,9.87,97.76,-1.85,0.7,135.45,-28.56,22.31,165.62,-77.54,-18.87,-19.53,0.0
1.0,1.0,13.66,24.11,59.22,166.81,4.18,16.63,-13.68,-25.29,-246.82,-64.75,83.9,13.49,1.23,-114.42,-33.06,166.01,67.05,-98.17,-11.28,59.12,0.0
0.0,1.0,-19.4,-29.05,-32.29,107.17,66.34,-42.63,-6.69,16.71,-8.15,-94.2,-0.18,-14.99,-4.89,-29.1,-21.88,-142.05,269.72,-7.32,12.43,4.54,1.0
1.0,1.0,-3.74,8.74,15.38,13.74,0.76,57.17,37.97,17.1,-27.23,-32.68,17.61,0.04,-4.47,-97.81,51.25,27.2,254.9,87.63,31.9,-12.82,2.0
0.0,0.0,-24.89,0.13,42.8,-192.53,143.98,-22.29,3.17,-335.19,34.7,217.21,25.42,-4.42,-23.42,-3.16,21.95,-104.55,28.04,-239.22,26.53,5.98,1.0
1.0,2.0,34.38,15.96,44.03,-92.99,-50.88,25.5,-3.93,174.19,-30.84,163.96,8.03,29.58,26.25,38.64,-43.53,180.07,-131.65,-52.55,-28.72,-21.96,2.0
1.0,1.0,-46.87,7.98,-49.3,133.1,-17.2,48.11,-1.6,-118.75,75.77,191.51,-49.73,14.65,5.95,26.12,29.95,43.99,186.44,-36.94,1.47,75.92,2.0
0.0,1.0,43.0,13.93,43.21,-79.1,46.4,-41.54,39.69,-155.72,-13.4,-30.2,61.61,10.0,-10.45,11.88,22.97,14.57,-150.4,-56.98,14.25,93.11,1.0
2.0,1.0,79.98,2.83,2.54,102.78,-54.3,-10.78,-14.46,143.24,25.88,59.33,-29.53,-29.23,17.7,16.79,-33.88,-1.61,181.96,52.11,9.65,-22.16,2.0
1.0,1.0,-131.63,22.14,55.01,-128.24,-20.34,11.71,-6.07,26.47,-4.6,-11.15,33.62,34.91,-5.15,-38.04,45.14,39.88,104.64,27.89,14.49,18.41,2.0
1.0,2.0,-28.43,18.67,-25.0,-129.52,-25.93,-33.05,-8.5,28.01,-20.89,166.92,-46.42,-26.04,9.51,-104.68,3.65,131.96,-20.07,-12.14,-38.04,-74.2,2.0
0.0,1.0,124.83,5.11,-19.42,-119.61,45.6,67.32,7.35,8.97,-4.21,-271.19,-14.22,2.01,5.02,-61.46,-20.57,91.35,-16.38,-7.66,17.58,-69.87,0.0
0.0,1.0,68.95,-19.74,39.95,116.93,104.0,-20.12,-29.48,-1.11,-155.55,-43.68,3.73,3.26,-1.47,-71.48,-23.09,69.26,142.34,-111.73,16.77,49.48,0.0
1.0,1.0,82.89,6.0,-46.59,113.1,-35.08,6.39,-5.49,-114.96,12.22,-274.13,-47.09,-18.15,-5.3,18.91,21.25,69.0,-47.08,84.75,10.77,42.64,0.0
1.0,1.0,8.06,8.92,18.62,-24.4,-134.47,-13.33,-0.44,-84.14,-79.47,108.66,47.36,-6.11,20.92,14.9,-2.86,86.2,98.86,-35.61,30.41,-54.16,2.0
0.0,1.0,-43.4,5.05,128.69,-82.47,51.98,-31.63,-6.55,-24.96,-44.59,8.02,-90.44,-10.42,-0.4,68.32,-26.79,-86.75,54.78,-98.94,8.53,-70.22,1.0
1.0,0.0,-45.51,23.09,38.69,11.05,-65.77,26.19,28.85,-188.26,12.87,204.49,22.8,-7.9,-2.84,-45.44,-1.14,4.47,105.89,-134.43,29.65,16.84,2.0
1.0,1.0,-154.5,-10.59,-160.12,77.88,-101.62,24.2,1.63,-43.77,17.82,-54.64,-25.9,-12.02,-6.54,-94.4,-10.24,-16.19,-153.1,-64.89,13.17,96.04,2.0
1.0,1.0,-19.0,-5.16,68.64,-194.83,-6.37,35.18,31.13,-31.94,-36.95,-175.27,51.27,14.37,11.39,-8.46,-20.22,165.6,110.03,-142.27,46.86,-58.73,0.0
1.0,1.0,17.5,1.38,32.09,-38.03,47.36,-58.63,-33.34,-223.94,31.48,26.73,14.95,27.37,-14.3,-29.78,25.5,25.34,-257.31,-105.77,4.95,19.23,1.0
1.0,2.0,239.15,12.01,-29.36,-44.42,-135.91,-9.31,1.83,14.09,-58.44,51.03,43.76,3.28,34.45,-75.28,42.8,-75.33,-110.1,264.36,32.59,91.35,1.0
1.0,1.0,4.65,-8.14,14.66,-132.13,-0.51,-1.57,-0.09,-199.46,-104.15,-83.16,25.46,-14.08,-23.64,-133.77,16.7,56.93,-5.61,-59.73,13.35,8.73,2.0
1.0,2.0,-92.11,-10.33,70.66,74.63,0.36,-20.75,28.56,183.32,115.64,-168.74,-11.74,-3.49,-18.46,-62.91,-13.85,98.63,-38.37,69.23,-51.4,-13.45,1.0
0.0,0.0,-43.89,-5.93,-56.55,-68.89,167.78,-12.09,24.57,-238.87,61.66,-48.12,53.71,44.33,4.95,-14.16,-11.68,-157.07,-32.16,-259.95,49.81,2.65,1.0
1.0,1.0,31.89,5.45,16.14,12.84,-1.71,18.88,-18.51,-92.12,-13.42,-271.29,70.04,-34.93,-17.9,67.53,-5.78,-12.83,-105.52,30.82,-1.44,48.16,0.0
1.0,1.0,-57.0,20.14,19.89,-123.14,-77.18,-3.62,10.84,61.66,15.31,-79.82,10.98,11.67,43.42,32.82,23.63,-130.35,172.84,230.22,-29.13,72.05,0.0
1.0,1.0,-118.33,-2.2,-25.04,-105.89,-15.68,13.46,15.18,-151.21,89.11,-89.14,53.37,-7.01,11.66,-54.71,-5.16,95.15,-81.97,-172.62,20.32,2.48,0.0
1.0,1.0,-69.65,-9.86,52.9,-15.95,-91.66,-18.97,1.15,186.04,-147.71,-35.0,-60.54,-6.5,12.07,4.06,-10.81,69.46,150.14,31.77,26.03,63.91,0.0
0.0,1.0,23.16,-14.87,14.53,176.88,82.27,63.72,-3.22,-98.99,30.59,4.59,76.63,-1.33,12.68,-30.98,47.31,-31.28,-112.49,-5.12,13.63,-147.2,1.0
0.0,1.0,24.95,28.42,19.84,8.58,102.23,10.33,-11.97,118.36,191.04,27.97,7.16,-19.49,-15.38,-25.59,13.32,-133.49,94.65,100.35,-19.86,23.59,1.0
1.0,1.0,36.48,4.68,-8.44,-262.36,-20.86,23.1,-24.69,-99.55,87.17,-266.59,-30.59,20.63,25.55,52.53,-3.55,209.1,59.57,-90.84,44.27,93.65,0.0
1.0,1.0,68.14,-11.48,4.29,69.47,78.95,24.77,6.21,39.63,-66.39,-259.79,-12.17,24.54,8.95,100.94,-18.21,56.69,-55.17,-48.43,25.0,52.41,0.0
1.0,1.0,94.54,-23.52,-56.49,-42.96,67.17,-21.16,-9.06,-248.25,-63.66,-8.77,21.03,19.95,12.23,-39.7,23.67,-24.36,35.48,-77.01,33.5,49.47,2.0
2.0,1.0,-25.29,31.62,-33.61,-163.42,-53.84,-13.39,-12.74,-312.24,96.64,-89.97,32.2,5.22,4.0,111.98,26.57,-37.71,-111.33,30.71,-27.75,-0.3,0.0
1.0,1.0,199.65,-17.37,12.73,11.09,-53.48,-27.95,-2.91,58.99,83.54,-117.98,-93.16,-14.36,9.13,-61.69,25.5,-77.05,39.96,209.45,42.84,-76.63,1.0
2.0,1.0,-93.94,-12.34,21.64,81.21,8.77,18.2,-24.25,-16.91,-176.9,70.26,-31.33,11.6,5.23,-17.84,-12.06,-50.13,38.88,-73.73,-3.04,6.34,1.0
1.0,1.0,12.42,1.46,38.49,-124.6,-59.6,3.7,-4.45,-62.73,77.42,8.08,-54.3,-8.91,-7.56,30.75,-36.62,126.31,131.36,-136.32,30.77,-141.46,2.0
1.0,1.0,121.84,22.81,-48.96,-9.7,80.44,26.65,-0.71,-108.91,20.42,-111.42,-61.23,24.59,47.71,67.27,2.7,59.79,-116.45,-39.03,0.9,-117.19,0.0
1.0,2.0,58.86,-2.31,-2.77,-88.45,-56.49,20.18,20.82,203.18,139.2,189.51,42.61,14.79,-7.31,-36.8,-33.13,90.19,18.59,67.64,-45.39,-118.65,2.0
1.0,2.0,69.09,2.47,60.17,-169.13,-141.27,-17.35,25.78,293.53,-127.0,237.99,-10.94,19.94,-8.54,57.22,-46.04,93.02,-174.65,47.43,-9.38,34.77,2.0
1.0,0.0,-48.31,1.36,49.42,193.54,-80.88,-3.86,30.43,-235.65,-131.41,304.95,7.47,13.01,4.05,129.81,3.66,67.75,232.47,-175.25,35.01,-10.73,2.0
1.0,1.0,83.67,5.54,41.58,18.24,-47.04,-51.73,46.61,-61.53,109.84,-97.13,-17.53,-10.76,7.27,-53.95,6.18,3.6,152.93,68.02,23.13,-87.51,2.0
0.0,1.0,15.03,17.03,8.27,49.94,-88.56,-22.49,-34.65,405.62,5.99,-157.58,34.75,-14.45,34.33,89.4,-34.27,-152.05,288.62,239.79,22.82,-38.58,0.0
1.0,2.0,116.82,-3.94,-14.84,-174.15,-0.86,23.88,-27.45,94.5,-19.94,12.43,12.96,12.65,-2.67,-75.27,-8.6,118.71,120.1,102.16,-38.8,165.12,2.0
1.0,1.0,112.21,-3.39,59.41,-22.61,63.07,15.84,-9.53,-30.11,106.44,-68.89,16.23,6.05,-15.92,-88.38,-14.19,-36.97,-19.94,-23.98,16.19,82.0,0.0
1.0,1.0,-141.71,4.58,68.54,-26.44,-6.05,-12.01,4.12,125.28,50.54,-75.6,119.66,-28.25,-17.95,-2.42,-39.85,-104.94,188.56,-36.12,6.66,36.56,0.0
1.0,2.0,54.25,-12.8,88.68,-42.33,41.18,-28.65,7.71,39.23,128.52,-213.44,-43.15,32.85,-3.32,-56.02,1.13,189.58,61.49,18.48,-11.47,-17.11,0.0
1.0,0.0,-78.43,21.5,-72.95,-16.57,22.96,-55.84,-0.52,38.53,-104.65,-19.58,-41.98,-20.05,5.16,-3.18,-17.63,-84.52,97.58,-88.21,37.24,-93.01,1.0
0.0,1.0,-63.34,-15.51,39.43,-45.05,-18.73,0.6,18.02,-166.07,12.82,23.09,21.4,3.45,11.52,-65.85,-6.65,13.19,175.53,-88.78,1.96,130.5,0.0
0.0,1.0,-29.05,2.01,13.17,87.03,80.8,-24.08,8.55,86.11,-43.72,-59.65,17.21,-3.64,-21.47,-35.32,-14.6,-58.06,93.37,-0.09,-14.23,-38.94,1.0
1.0,0.0,45.35,11.43,-16.22,-51.79,66.84,-6.11,-36.25,-187.46,31.88,-16.75,-6.14,-21.67,19.36,-28.17,3.69,-273.6,215.12,55.68,-4.41,-88.56,1.0
0.0,1.0,26.63,3.98,-5.94,41.7,68.76,-18.49,-39.11,-44.92,79.71,-246.32,-43.71,-0.95,6.99,14.86,-41.35,-133.59,175.1,7.39,-9.71,-48.36,1.0
1.0,1.0,-61.09,-11.76,-3.04,3.19,-67.96,-43.31,47.54,220.21,172.45,-116.44,75.03,4.68,-29.36,122.27,-36.04,-109.58,303.25,81.75,28.09,203.76,0.0
1.0,1.0,84.82,-0.36,34.79,0.64,-11.11,70.15,-7.85,-0.36,-20.64,18.53,-56.24,-13.13,-11.85,31.28,16.71,157.23,27.83,2.93,13.53,-111.2,2.0
1.0,1.0,-109.58,0.94,-0.81,49.0,21.46,-25.61,-9.41,-5.57,22.9,-32.84,-18.08,22.71,-51.06,-88.95,-32.86,-6.73,13.2,-149.71,12.85,-52.94,1.0
1.0,1.0,-36.28,11.13,-53.56,-254.41,91.55,13.37,13.28,-52.83,143.09,-85.99,12.18,-5.42,3.03,107.43,1.48,-73.95,-136.44,-78.12,8.82,-141.96,1.0
1.0,1.0,-62.47,21.49,89.81,-142.7,-43.48,50.65,-5.96,-210.73,68.43,81.57,18.14,15.43,27.37,-154.05,34.27,44.17,229.04,-66.9,30.97,19.04,2.0
1.0,2.0,96.58,-6.61,16.0,17.9,-46.97,-52.58,10.41,71.96,-8.16,57.99,-21.3,25.09,-19.09,-63.73,-14.23,50.63,-78.3,83.16,-30.13,160.52,2.0
2.0,1.0,-84.4,-15.68,12.91,-52.41,-40.14,-3.06,-12.6,-16.82,76.85,49.21,30.08,-34.82,19.24,12.32,12.09,56.5,65.99,-61.14,25.0,121.49,2.0
0.0,1.0,6.42,11.25,-101.39,220.57,109.58,62.33,32.76,50.94,-84.39,49.55,-21.43,-0.66,15.67,-128.58,-39.27,21.85,223.73,-141.02,6.62,-54.34,2.0
0.0,1.0,-71.88,-3.21,10.87,-125.75,-93.61,14.42,1.1,-161.01,-68.45,-5.24,7.06,15.62,-36.56,44.07,2.99,122.56,57.28,-92.35,17.54,-136.28,2.0
1.0,1.0,-0.28,1.5,19.86,102.47,-142.77,26.03,2.08,-3.97,-5.14,36.24,20.28,-1.12,-8.1,-13.35,9.47,137.83,116.62,-0.41,43.99,-98.23,2.0
1.0,1.0,-37.38,4.81,-87.17,-95.98,89.0,68.12,10.43,31.18,10.99,17.1,-35.87,9.89,15.83,-11.98,-4.91,-64.54,-15.22,-42.7,-11.11,139.75,1.0
1.0,2.0,86.15,12.88,-16.43,13.99,16.44,-41.06,34.22,-39.0,-28.47,-41.79,19.8,-16.19,-3.63,53.49,51.69,7.99,-53.1,115.91,7.41,-32.54,1.0
1.0,1.0,58.61,19.95,-59.71,-12.74,22.34,13.54,-54.31,-52.31,131.35,-231.09,16.3,16.58,-27.46,-29.13,1.35,22.52,-92.22,30.26,2.22,-8.18,0.0
0.0,2.0,28.76,10.41,-72.71,28.25,53.27,25.55,-12.82,159.65,-39.49,-330.08,-12.78,9.37,13.29,28.08,-1.19,-7.98,281.04,153.2,-3.73,2.78,0.0
2.0,1.0,-57.08,24.9,-72.4,73.61,-86.76,-34.41,-14.42,288.25,176.45,-105.07,30.97,-0.68,-2.87,-0.29,-23.38,-169.86,226.39,160.56,28.0,-13.98,0.0
1.0,1.0,-63.02,-25.95,-15.51,-103.62,54.88,-31.0,10.97,44.3,124.34,88.92,93.73,9.22,-8.99,11.53,28.29,-101.56,94.71,72.66,-24.56,-141.9,1.0
1.0,1.0,131.85,-3.27,49.91,-3.32,179.41,6.48,-17.82,-134.53,-17.51,161.88,28.46,-37.09,-2.72,33.8,-44.18,208.36,187.96,-368.03,46.12,-83.47,0.0
0.0,1.0,-83.08,5.88,2.05,22.65,-39.1,22.59,14.0,140.88,-29.7,-66.94,-18.95,33.09,-4.5,94.76,-27.87,24.29,10.42,-29.41,9.91,93.01,0.0
1.0,1.0,8.91,-3.85,-9.09,-7.44,40.46,21.52,11.1,148.5,-28.35,-204.05,-54.4,5.25,22.92,-1.8,7.82,19.68,16.53,62.23,18.33,65.01,0.0
0.0,2.0,34.84,17.59,26.43,123.96,-30.58,36.77,-33.7,90.21,-88.44,-114.57,30.46,-6.18,15.9,-68.36,-6.01,168.69,124.92,35.99,-0.13,53.18,0.0
0.0,0.0,-45.98,4.46,-1.46,46.24,192.29,-11.47,6.15,-315.66,-67.92,-53.42,-4.87,1.15,26.14,42.08,1.11,29.7,-34.69,-318.24,29.07,-40.22,1.0
1.0,1.0,70.76,-5.22,4.7,-42.29,37.95,56.21,32.48,-160.63,57.21,8.51,53.12,15.37,-17.01,-95.15,18.94,-62.78,-19.55,-16.29,17.0,-51.4,2.0
0.0,1.0,28.13,9.87,-18.85,34.57,-8.44,10.23,-5.4,24.6,37.94,2.83,-27.07,6.69,-4.5,-74.7,-14.29,93.29,85.22,-7.72,-12.9,-71.86,2.0
1.0,1.0,124.68,1.66,10.94,-126.61,21.48,-47.86,-27.32,-100.61,17.16,-87.16,-21.68,5.42,13.87,-122.98,31.58,27.83,-57.21,37.56,28.11,116.33,1.0
1.0,1.0,-89.62,7.71,-36.4,-46.22,-121.22,-5.73,9.93,107.22,83.93,37.42,-42.93,-7.3,-24.65,6.51,22.3,-39.72,-65.8,100.99,14.38,119.77,2.0
1.0,1.0,92.67,-7.58,-6.6,1.01,96.29,25.01,-3.36,-114.56,69.27,39.07,27.9,0.53,-22.96,-39.53,-29.81,28.86,56.65,-165.55,17.7,50.12,0.0
1.0,2.0,-1.56,-18.59,0.13,-93.88,-56.73,-5.75,39.38,-126.17,-121.49,104.07,-36.76,-13.38,23.5,81.38,44.65,222.07,-253.89,-0.37,-34.18,-96.8,2.0
1.0,1.0,-78.56,-3.08,-37.29,47.19,-72.2,12.41,-11.21,5.13,-44.09,-110.21,10.43,-9.53,1.28,45.65,21.86,47.26,33.7,25.76,27.9,-86.17,2.0
1.0,1.0,-29.23,12.12,-22.43,-93.33,130.77,27.53,-15.04,-58.52,6.72,-107.96,-15.04,2.64,2.37,68.01,5.96,-94.88,-31.19,-100.1,28.73,17.14,1.0
0.0,2.0,60.32,0.72,2.25,-3.01,51.84,16.92,14.87,51.81,55.25,-141.82,-59.15,20.87,-11.37,-79.01,17.88,-46.02,-44.95,148.27,-32.33,18.07,0.0
0.0,1.0,-8.65,0.31,4.41,54.67,60.75,16.44,16.18,-37.68,31.01,44.53,16.9,6.97,12.61,1.07,24.7,-116.22,40.8,51.08,-13.32,-68.39,1.0
0.0,1.0,-45.72,-2.11,-87.63,-3.47,1.46,-34.27,0.08,-41.98,-5.12,103.63,0.25,17.29,18.68,37.15,-19.67,120.91,56.62,-147.0,0.72,48.63,2.0
0.0,1.0,69.51,11.79,-71.71,-65.74,89.04,-12.39,-3.13,-51.86,-54.31,27.71,84.96,-1.99,-21.87,6.27,-48.1,122.05,133.17,-212.79,18.13,-35.9,0.0
1.0,1.0,-53.34,19.57,-25.79,6.57,-107.85,4.51,-47.48,-5.63,126.45,11.54,-27.93,3.36,5.62,-29.12,-18.32,112.98,-63.74,-79.42,20.98,59.19,0.0
