cat_0,cat_1,cat_2,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,num_12,num_13,num_14,num_15,num_16,num_17,num_18,num_19,num_20,num_21,num_22,target
2.0,2.0,1.0,75.59,-115.78,-12.91,-32.27,122.84,-144.19,6.54,-227.15,-76.55,0.91,-45.19,12.99,-33.25,27.16,9.84,-11.64,-34.51,3.45,36.08,101.28,-30.36,123.52,52.16,1.0
1.0,3.0,2.0,-77.29,22.68,-86.78,-9.8,-7.88,69.36,16.29,14.41,-121.42,9.09,99.08,-2.86,77.65,-4.75,-3.41,-26.27,47.95,-10.04,159.11,16.77,20.78,-16.96,-34.51,1.0
3.0,2.0,2.0,-36.76,42.35,-29.96,0.98,-108.07,97.52,-8.86,98.72,-113.22,-17.56,81.73,-14.11,116.27,4.98,26.12,-28.25,-6.6,-6.56,-42.77,43.76,-26.28,-31.41,-51.69,1.0
2.0,1.0,1.0,5.29,37.2,-33.98,-1.79,-23.32,122.6,6.03,15.25,-35.05,-0.06,-35.97,-49.72,8.58,26.01,-4.18,78.45,3.01,30.01,-32.24,161.5,-21.87,-121.34,-121.65,0.0
2.0,2.0,1.0,-11.64,191.55,-52.73,-8.68,206.34,-365.39,4.24,-142.61,-42.03,3.15,147.08,21.21,-4.41,55.3,22.45,5.09,41.07,-3.49,239.64,16.09,-61.6,109.34,252.82,0.0
1.0,4.0,3.0,-31.66,4.26,102.23,5.25,-69.53,162.63,16.08,193.31,-87.12,9.2,-5.51,-13.6,27.75,-28.24,5.0,-59.27,4.96,-12.72,174.17,-112.25,-139.28,-3.49,-32.23,1.0
2.0,4.0,1.0,46.17,-69.06,-64.65,-2.46,167.25,-47.92,13.33,-2.55,-29.24,8.09,48.52,50.94,-21.08,34.84,7.57,-109.29,-23.5,0.57,-143.03,24.83,-28.04,15.34,-38.97,0.0
1.0,2.0,0.0,-2.17,114.66,-136.22,1.39,56.58,46.82,-13.28,24.53,25.53,16.26,70.69,1.93,-15.29,27.06,-8.21,222.51,41.7,-5.57,186.01,-19.14,112.25,-28.34,24.8,1.0
3.0,2.0,1.0,23.51,-66.25,27.45,4.38,-149.38,88.12,13.72,76.8,-82.66,-10.97,-158.51,6.65,-4.44,16.39,13.1,53.4,-27.57,18.73,-29.19,40.15,-24.13,107.39,98.8,1.0
1.0,2.0,2.0,-62.12,-29.14,20.5,38.11,310.18,-151.81,25.58,128.96,-85.84,28.16,37.2,20.83,-175.12,-44.65,-12.62,68.37,0.83,-25.1,162.35,-42.68,-46.35,24.26,-3.93,0.0
2.0,2.0,2.0,27.99,19.03,110.5,15.36,69.04,-75.55,7.88,8.89,127.26,-7.13,-20.8,128.0,-6.03,9.0,14.48,-68.39,3.89,11.87,13.03,-28.4,-13.0,-49.65,53.51,1.0
2.0,2.0,1.0,109.27,-19.13,-16.87,6.63,144.95,-141.92,-2.14,-40.87,0.68,5.73,15.98,49.34,-17.2,-58.42,1.45,61.34,-19.86,7.29,-33.92,-44.01,-69.5,-114.32,73.07,0.0
2.0,2.0,1.0,11.17,113.36,-68.14,-3.82,-0.37,-62.23,17.91,3.13,-19.33,0.99,48.65,59.1,-45.37,-37.07,-6.45,13.24,-18.42,20.48,147.13,2.22,139.82,-34.5,-98.63,1.0
2.0,2.0,1.0,53.21,-21.82,24.26,12.48,45.41,-101.46,-13.92,14.97,87.67,4.25,34.23,-106.79,34.99,-9.59,-7.3,51.87,67.26,0.45,248.41,-59.59,37.09,-23.29,2.08,1.0
3.0,2.0,1.0,9.14,105.04,61.22,-6.44,-170.69,81.26,8.95,174.02,89.62,-9.33,-24.1,-2.68,74.42,28.73,13.47,45.3,19.29,0.17,85.38,31.35,12.83,-13.4,-120.77,1.0
1.0,3.0,2.0,11.43,-180.93,-7.03,18.4,219.27,-129.41,-19.75,-121.35,-14.2,2.68,-92.1,62.86,11.89,42.8,-7.47,-309.18,81.24,-2.38,47.93,-49.8,76.66,-88.94,-39.12,0.0
1.0,2.0,1.0,-13.69,-35.93,26.97,-20.79,-258.33,386.05,21.29,-291.27,88.19,-6.82,163.36,-29.87,107.63,22.71,-30.61,81.94,-41.11,12.46,-162.26,103.24,-12.11,-48.15,130.86,0.0
2.0,2.0,3.0,31.5,19.27,84.39,-8.93,96.45,-162.27,16.02,186.05,55.7,6.71,-36.39,89.22,6.43,-41.64,41.72,-84.47,1.57,8.48,133.76,56.72,67.4,-75.27,111.85,0.0
1.0,3.0,1.0,-122.44,132.63,60.71,17.75,115.0,-81.86,1.45,102.98,-39.06,12.18,-248.23,13.27,-112.28,35.0,3.72,380.68,0.97,24.21,178.4,-7.67,121.22,98.67,64.37,0.0
2.0,3.0,1.0,-73.15,45.49,113.81,-37.57,-107.23,139.42,-9.76,-301.49,-18.74,-12.09,-26.35,55.78,-6.98,30.24,4.29,-60.85,61.54,-2.46,-206.0,49.36,8.21,-38.22,150.44,1.0
2.0,3.0,2.0,26.03,104.58,40.49,13.85,-94.36,17.61,5.32,156.99,-30.55,-11.1,155.75,64.72,7.72,-8.87,24.19,73.22,32.14,-18.44,242.84,-64.97,14.25,-16.88,37.69,0.0
2.0,3.0,1.0,-35.96,-203.05,-3.04,-30.26,-120.08,238.75,-4.65,226.56,-118.44,19.02,-26.0,-3.31,74.46,-6.1,8.28,-10.41,45.11,3.23,183.56,52.27,-73.9,-56.81,-125.07,1.0
3.0,3.0,1.0,-42.42,-89.98,174.67,-17.87,-52.08,-74.68,-20.29,-211.36,-76.02,3.09,-15.07,10.16,92.64,-33.31,-20.38,109.28,-71.57,-4.22,-57.68,2.44,176.59,-71.69,197.86,0.0
2.0,3.0,2.0,18.83,0.91,89.07,-69.89,-78.01,16.36,4.41,-468.78,157.75,-29.89,-54.4,23.99,-96.77,-14.92,12.83,-33.46,-12.27,9.8,-71.14,-73.12,-170.52,41.71,-175.98,0.0
2.0,1.0,2.0,-56.31,76.26,-49.39,-20.02,-50.62,-0.57,-10.52,-161.16,-36.03,-14.19,74.82,-16.05,-6.71,43.71,5.46,-47.34,19.02,-2.19,-58.22,-36.02,-231.3,74.98,-29.98,0.0
1.0,1.0,4.0,37.91,117.12,-166.88,30.19,107.14,-19.73,20.37,69.34,-21.33,13.26,62.54,-38.48,-46.96,-36.08,-15.89,-24.19,-27.24,-8.61,169.24,127.73,38.29,14.16,3.99,0.0
3.0,3.0,1.0,4.75,-22.49,-57.19,-0.51,-122.67,-56.83,-27.44,-77.57,-53.83,-20.14,-29.58,31.25,-166.91,-45.74,1.76,-41.91,-43.34,16.5,53.71,-59.03,62.35,-30.21,-1.58,1.0
1.0,2.0,0.0,-63.36,-65.38,71.52,1.69,273.47,-248.57,-10.6,-114.52,70.0,17.42,32.45,-74.02,147.47,7.09,3.23,45.13,-106.25,2.11,91.52,-5.18,-8.01,93.55,197.36,0.0
2.0,2.0,1.0,27.15,101.73,-26.87,9.94,-146.76,-69.38,-5.23,-146.89,-17.42,-18.93,-53.71,31.91,50.82,52.81,-8.72,166.18,31.8,-23.26,100.08,-21.79,-122.82,-68.37,170.54,1.0
1.0,2.0,2.0,-30.87,-24.31,202.97,34.56,128.99,-18.75,20.39,158.23,-123.95,16.04,-93.97,7.48,130.27,-18.76,-2.29,-96.1,5.61,7.15,219.65,-54.18,-150.47,77.44,57.54,0.0
3.0,2.0,2.0,52.2,89.43,3.31,28.41,18.53,-93.92,-1.3,198.82,-4.49,-7.28,24.6,27.49,161.33,-86.71,9.45,-84.56,-15.96,-1.53,177.08,72.33,-24.24,37.44,-146.34,0.0
3.0,2.0,3.0,-4.62,112.88,-13.74,-8.21,-102.67,-89.02,-14.55,-71.58,104.37,-6.93,-147.76,-97.47,93.37,-60.61,-6.61,-13.63,17.71,1.72,97.15,18.26,109.71,59.34,68.66,1.0
2.0,3.0,2.0,5.17,-102.56,-177.31,8.74,157.83,-141.02,-1.52,-75.96,172.9,-1.21,36.58,-51.62,-70.91,-22.83,8.01,26.15,3.33,-3.55,53.32,-18.08,63.8,-53.86,31.47,1.0
2.0,3.0,2.0,47.37,-54.07,67.03,-42.07,-93.64,55.25,7.54,-35.27,-79.81,11.28,-33.33,74.83,-21.02,14.94,-5.47,-215.23,31.78,-3.64,24.67,-29.66,115.93,34.92,-6.92,1.0
1.0,2.0,1.0,-105.62,67.11,-3.28,5.3,22.55,5.39,14.96,80.65,168.1,21.37,24.89,34.99,-0.96,34.14,-11.14,46.45,-30.02,-10.8,198.72,27.51,56.52,-1.18,139.17,1.0
2.0,4.0,2.0,-55.12,94.36,42.0,-2.56,196.43,-31.1,-2.38,38.26,-82.48,14.62,93.64,-24.43,-54.66,4.57,14.75,67.52,24.49,7.65,-157.91,54.55,43.46,-50.56,51.04,0.0
1.0,2.0,2.0,26.16,-93.9,-54.07,-24.53,-124.52,199.76,4.76,-271.98,117.93,-10.48,40.45,5.44,103.12,7.15,-11.78,-110.93,25.46,-9.52,-125.67,-9.2,144.8,71.16,36.35,0.0
1.0,3.0,2.0,81.19,74.35,-56.35,31.46,-12.48,21.71,18.09,72.05,21.2,-3.98,-73.59,91.23,60.99,-69.02,0.09,-61.3,-61.3,8.45,182.72,-14.01,-11.99,-2.07,56.14,0.0
3.0,2.0,2.0,-44.79,-0.58,-72.69,-2.31,37.38,31.85,-14.46,167.73,-108.2,7.15,76.34,18.91,30.19,20.1,18.93,107.26,-20.54,-6.74,-159.74,5.31,69.52,-59.11,12.37,0.0
2.0,3.0,1.0,-101.49,112.0,56.68,-19.19,-344.03,245.28,1.27,-141.58,52.95,-26.0,11.13,36.61,-65.44,-31.38,-6.08,-3.76,-58.44,7.66,42.62,68.76,115.62,-65.59,-16.98,0.0
2.0,2.0,2.0,-19.53,12.1,30.79,21.24,64.16,-80.55,35.51,26.42,274.67,5.39,83.77,10.26,0.27,-55.57,-7.77,-50.08,-33.2,-9.1,172.93,70.02,-40.78,-22.95,52.68,0.0
2.0,2.0,2.0,-0.71,16.53,57.19,-9.37,78.1,-134.47,-3.52,-190.57,-134.05,2.64,-150.3,25.68,51.45,18.48,-17.41,17.88,-18.62,-6.21,73.38,32.19,55.73,10.11,-8.32,1.0
2.0,3.0,2.0,12.24,95.63,-37.06,-28.71,-190.02,144.65,1.37,-281.26,-131.4,-25.42,104.89,-70.99,63.1,2.34,4.48,-9.69,-24.61,-11.9,-27.24,166.79,-126.95,-54.5,35.08,0.0
1.0,3.0,2.0,4.58,92.13,-62.38,-38.64,-111.66,117.76,2.12,-466.02,11.56,-28.52,14.1,121.24,78.31,-7.4,-2.22,-107.4,-40.28,-5.62,-86.93,43.22,11.96,36.17,-20.98,0.0
2.0,2.0,2.0,-24.43,-52.61,-6.73,-0.06,352.08,-356.56,-11.47,25.85,-35.97,27.35,-14.56,12.4,-79.94,2.36,11.89,0.47,-69.33,0.4,184.25,70.8,-55.28,39.14,134.1,0.0
1.0,3.0,2.0,-21.49,-67.67,20.81,-3.57,247.36,-167.13,-1.5,-212.38,-51.82,-16.56,18.12,6.94,19.93,61.16,24.48,-54.98,51.56,-0.11,-111.39,-44.05,-171.07,71.45,-115.78,0.0
2.0,3.0,1.0,27.61,107.05,2.33,-25.4,-144.37,28.81,-7.78,-275.41,56.87,-19.05,-63.99,-4.65,15.79,-11.83,-9.73,-98.84,0.54,-7.55,-64.72,-29.96,37.78,28.11,10.61,1.0
2.0,2.0,2.0,107.58,54.91,-32.11,-22.71,114.85,9.43,-7.94,-43.94,-58.27,8.45,-20.72,121.56,-13.78,-10.93,22.99,-174.4,14.39,-0.68,-108.94,51.49,-115.86,31.58,103.03,0.0
0.0,3.0,2.0,-32.31,56.97,-42.59,20.16,174.4,-246.61,-10.87,-44.68,-21.49,6.68,92.32,41.42,5.51,-29.01,7.36,182.26,5.44,-16.71,490.63,-100.64,-30.36,53.8,172.94,0.0
2.0,3.0,2.0,-47.8,82.04,-29.61,-51.33,-139.6,-17.58,23.96,-310.0,-74.48,-32.18,-15.34,-29.35,47.34,-49.95,7.36,-150.17,29.62,-7.53,60.08,91.75,48.55,-45.61,-275.44,0.0
2.0,1.0,1.0,66.57,-127.82,86.86,-34.77,-165.14,115.27,-0.34,-359.95,-20.16,-7.72,56.42,19.01,81.42,22.94,-20.46,-41.59,-16.72,5.23,-241.02,-59.33,-94.79,-36.23,223.74,1.0
3.0,3.0,1.0,37.26,-24.02,6.11,17.5,-270.42,-12.18,1.73,-60.72,35.66,-41.09,104.29,-29.78,-155.78,44.1,11.09,107.13,5.33,-17.06,111.51,-139.77,123.24,12.23,71.33,1.0
2.0,3.0,1.0,82.35,59.31,-4.04,-28.52,-297.26,224.26,-28.08,-274.88,-50.28,-27.49,51.8,77.93,13.12,-6.78,-13.31,151.93,-43.92,8.34,-57.66,15.57,-61.37,26.06,-54.1,0.0
2.0,2.0,2.0,-58.28,-35.31,18.53,-6.19,-33.3,34.47,15.49,-9.36,81.84,4.09,-39.72,-53.25,11.77,-22.56,-3.82,3.61,44.88,-9.52,85.97,24.22,19.93,-16.4,25.85,1.0
2.0,2.0,3.0,-12.04,-13.17,-33.09,37.4,132.63,-51.53,0.57,-73.58,-25.52,-19.62,-134.6,39.92,8.44,47.37,15.48,-128.51,-10.25,3.28,-103.3,-31.23,-28.94,-89.94,28.37,1.0
1.0,3.0,1.0,48.15,55.92,23.14,-2.27,43.59,121.7,1.04,393.21,117.39,34.17,-111.61,-2.47,23.17,9.95,9.36,-51.88,27.64,1.89,262.12,-28.94,-57.99,-39.09,-96.49,1.0
3.0,4.0,1.0,70.7,-27.89,5.25,-7.01,-372.05,277.96,13.96,179.48,-106.37,-15.93,93.73,-1.48,-129.46,-17.23,8.84,-50.44,23.43,19.88,-53.14,-70.42,10.01,70.97,3.21,1.0
2.0,3.0,2.0,14.07,37.49,-75.24,25.18,121.37,13.99,18.45,316.17,-101.8,27.94,-112.25,-67.31,66.16,12.55,-1.02,73.52,32.83,1.29,46.07,102.1,51.42,-35.52,4.79,0.0
2.0,1.0,3.0,59.87,-88.37,-120.88,-35.23,-275.64,254.62,-12.13,-168.86,136.95,-12.3,-79.32,-73.77,1.38,-25.59,-11.02,16.83,0.09,8.69,-75.92,12.84,20.42,-62.93,-5.46,0.0
2.0,3.0,2.0,-57.35,30.12,-31.83,28.22,-29.33,169.7,-4.78,162.13,-100.5,18.31,-12.93,38.34,87.78,-5.36,-23.27,-81.55,36.33,7.35,-34.52,-33.12,-70.23,7.6,64.12,0.0
1.0,1.0,2.0,87.85,-38.34,-15.73,-11.38,-98.37,175.75,-21.65,-250.33,8.12,-12.85,-73.89,-15.87,27.77,22.46,-8.41,43.91,-42.58,-6.58,-93.98,-94.0,125.05,-41.02,66.77,0.0
2.0,3.0,2.0,-38.5,-56.11,-36.91,24.75,-6.32,138.17,2.28,-58.97,97.23,-6.07,-77.34,81.43,172.97,-42.29,-1.35,15.49,-46.85,-6.08,-178.36,62.88,204.0,-23.5,165.87,1.0
2.0,2.0,2.0,46.69,-221.91,63.21,25.26,-51.34,96.13,-0.14,324.47,-100.04,18.59,4.4,56.6,-54.49,-21.33,-14.07,-172.4,-25.71,-8.51,166.41,-12.7,152.41,-68.56,-91.75,1.0
2.0,1.0,1.0,76.52,-44.24,127.69,26.78,123.75,23.78,-13.27,176.05,60.47,12.26,47.89,56.02,40.21,19.39,2.42,172.49,76.5,-13.25,63.02,-91.13,-101.72,71.02,-51.74,1.0
1.0,3.0,2.0,45.25,128.26,-7.74,-21.76,90.3,83.59,-12.37,-256.5,5.47,5.51,83.77,-8.63,35.73,10.68,-0.8,2.76,-23.1,1.51,-173.12,-19.45,45.15,-3.45,151.98,1.0
2.0,3.0,2.0,-3.17,-50.91,0.86,-8.64,-125.52,239.75,-6.56,-33.72,-28.21,0.4,-107.26,9.02,107.77,-15.03,1.96,-113.59,-16.66,-6.13,-174.91,-10.77,2.23,-15.85,168.42,1.0
3.0,2.0,1.0,-5.63,75.58,21.93,-3.95,158.45,-94.67,-13.09,189.53,57.11,16.12,-46.01,99.76,78.6,-47.88,24.02,22.67,25.38,-4.44,-58.68,-62.59,71.08,3.02,14.34,0.0
3.0,2.0,2.0,49.19,-1.05,-142.52,-9.94,25.45,51.86,-10.2,157.16,42.48,11.04,12.42,-11.71,107.23,12.19,10.44,179.11,-6.04,-2.69,-51.93,-22.62,53.62,28.62,-79.69,0.0
1.0,3.0,1.0,25.98,-17.01,-65.42,-34.07,20.56,18.77,7.83,-383.42,-51.02,-20.54,30.02,59.93,-55.54,-11.51,5.44,-68.7,-8.47,-0.09,-161.95,89.46,107.08,9.67,-52.32,0.0
2.0,2.0,3.0,-26.97,56.01,-71.36,-38.13,-212.57,128.73,24.4,-241.53,12.89,-23.43,71.95,-46.05,105.83,-22.64,-4.35,111.47,7.73,-0.63,17.27,75.9,88.43,83.82,-146.94,0.0
2.0,4.0,1.0,42.08,-27.01,130.76,-24.44,50.26,-52.86,-8.24,-79.99,-135.77,-16.69,-34.38,1.72,-57.91,34.89,24.84,-244.94,-25.62,13.3,14.04,-69.37,-107.99,-41.05,-237.84,0.0
3.0,3.0,2.0,47.93,24.32,23.24,28.99,-6.47,60.81,-24.36,517.25,-88.44,21.62,-78.52,-44.89,-57.87,14.68,11.91,-86.03,-4.69,2.87,123.38,17.08,-174.32,-8.79,-71.44,0.0
1.0,2.0,3.0,27.43,-5.85,-19.26,0.69,169.19,-22.23,10.88,-53.02,-155.37,15.47,28.65,-35.01,-34.08,-10.31,-5.01,3.6,-25.91,5.92,20.94,-11.65,72.69,-9.53,24.4,1.0
1.0,2.0,2.0,-1.07,83.62,28.13,-14.87,-149.94,191.62,14.48,-150.79,2.21,-9.32,89.6,-74.31,26.06,36.83,-11.9,-70.98,-41.17,20.4,-6.48,7.23,-14.87,-62.12,-32.72,0.0
3.0,2.0,2.0,3.47,-97.2,135.6,-19.35,-26.85,-29.73,4.96,85.75,15.38,-9.34,47.29,-7.92,40.13,2.97,28.15,-96.26,20.69,-4.02,61.55,-53.44,-118.42,-0.58,-139.49,1.0
2.0,2.0,2.0,-20.73,-45.31,-61.02,-1.88,-85.06,190.28,10.55,297.47,-11.71,23.69,184.48,-29.56,-7.96,-6.94,6.16,262.8,-76.35,27.97,217.04,100.66,-46.94,20.76,52.26,1.0
1.0,2.0,2.0,-121.39,56.42,68.76,17.09,-56.76,208.43,-0.74,395.17,-97.78,23.16,-6.56,134.17,-71.43,33.38,12.14,53.72,5.26,-4.54,332.98,51.03,27.58,33.02,21.13,1.0
2.0,2.0,1.0,13.88,72.98,-14.92,-21.11,46.83,-87.95,-11.48,-40.62,-9.05,-2.31,-55.45,25.19,118.63,53.8,19.35,-117.29,-26.89,-11.77,78.49,54.05,0.75,-25.75,-9.07,1.0
2.0,2.0,1.0,83.81,-2.11,-214.78,-4.08,105.58,-198.1,11.12,-54.31,-99.12,-4.52,72.72,-25.41,-158.68,31.32,7.58,-0.67,-58.75,6.35,156.33,-75.86,-9.84,42.48,-88.18,1.0
2.0,3.0,3.0,7.18,102.58,-71.07,5.78,-92.41,193.08,38.16,-114.97,-20.79,-19.24,163.06,149.99,36.83,32.25,13.57,-78.82,35.11,-8.21,-266.75,69.5,-53.13,-40.66,146.71,1.0
3.0,2.0,2.0,-2.92,-41.53,18.74,3.62,-226.88,33.92,14.59,-170.35,149.99,-25.36,15.4,72.87,104.75,-47.13,-3.76,48.5,-45.51,-12.92,-29.82,26.62,-101.7,-63.1,209.22,1.0
0.0,2.0,3.0,73.74,54.83,-20.97,27.43,304.38,-240.7,-7.5,-12.07,60.34,25.57,46.22,3.37,-3.06,-22.06,-3.95,123.46,3.9,-22.1,325.62,54.1,-62.08,-63.24,223.21,0.0
2.0,2.0,3.0,-38.33,-45.49,35.53,6.09,64.91,-27.87,18.27,113.37,-37.66,3.08,-91.08,-38.3,-34.1,-32.81,9.99,161.05,-40.39,9.85,54.55,11.35,158.85,38.68,-87.93,0.0
1.0,2.0,0.0,42.66,21.96,28.63,10.66,173.36,-207.17,-14.64,40.51,5.45,8.48,72.7,-20.23,9.24,80.86,19.29,-30.67,-16.65,-10.51,273.14,83.37,-195.96,-46.92,150.1,0.0
2.0,3.0,0.0,34.94,7.37,41.96,-2.45,47.8,27.11,1.67,-141.65,-105.46,-4.56,139.06,-27.34,-80.09,73.12,-0.89,-89.6,51.77,0.14,-66.29,4.25,-76.49,39.93,12.04,1.0
2.0,1.0,1.0,47.87,-26.39,163.83,-24.58,-38.81,21.03,8.72,-5.82,-85.52,9.34,144.24,30.62,25.38,-9.14,-4.91,-73.44,-22.35,-0.37,-3.18,55.06,-23.67,34.17,-13.06,1.0
1.0,3.0,1.0,-38.82,-86.93,-17.19,40.7,103.27,23.57,5.73,84.59,-96.03,11.8,-115.38,87.13,60.12,-30.48,-7.68,-154.25,71.92,10.59,142.19,45.3,55.46,19.22,136.78,0.0
2.0,3.0,2.0,-40.93,145.85,69.07,18.02,130.22,-10.74,10.53,195.87,-31.92,20.84,-44.63,79.3,-73.81,-0.01,3.75,47.58,42.39,8.05,40.83,-6.18,-95.12,28.83,49.99,0.0
2.0,3.0,2.0,40.45,44.27,-92.48,-21.03,-50.21,19.42,13.26,-130.27,-93.26,-16.94,-52.12,-69.04,-68.51,42.26,25.11,1.39,-11.67,-5.48,-24.41,26.93,6.38,-27.28,65.17,1.0
1.0,2.0,3.0,-53.46,36.29,-11.71,19.26,33.42,86.26,-14.48,-226.4,74.82,-18.7,71.2,-21.01,-96.33,-18.73,-4.08,28.57,29.11,-10.14,-212.96,13.9,-58.03,-19.26,53.6,1.0
2.0,3.0,2.0,18.03,-98.2,48.22,-35.82,-54.0,169.72,5.95,282.97,-65.7,30.94,85.6,61.78,177.72,60.49,5.63,-4.39,-16.81,14.08,233.21,156.71,-79.51,-61.67,-159.0,1.0
2.0,2.0,3.0,-53.97,-8.32,8.67,14.91,-96.1,131.21,30.8,263.42,26.07,-5.48,-62.91,-34.25,67.76,-15.93,30.11,2.29,-68.21,11.85,38.45,-86.26,-31.36,-124.69,38.75,0.0
2.0,1.0,1.0,-28.11,115.55,12.01,60.45,155.0,-66.46,-1.18,228.85,111.52,-5.87,-22.0,-1.72,174.08,-44.19,13.44,108.36,5.1,9.2,56.06,113.67,-57.67,7.22,-87.74,1.0
2.0,1.0,2.0,-11.91,138.53,110.17,-9.89,369.49,-381.28,-10.85,67.11,42.59,27.37,74.21,108.39,62.58,0.04,21.45,42.94,69.95,12.22,97.29,71.27,-99.41,-11.3,85.34,0.0
3.0,2.0,2.0,-29.49,102.4,2.28,3.67,-191.2,230.38,8.4,233.06,-30.74,-8.76,-44.88,-28.47,58.55,-47.99,12.83,30.45,33.76,-6.4,-71.4,12.2,-114.86,83.36,-136.09,0.0
2.0,0.0,3.0,56.76,79.25,-97.92,6.98,-43.21,38.23,-19.94,62.99,-23.47,-17.48,-9.0,-55.6,-59.11,69.45,10.87,23.67,14.58,-5.83,16.41,21.72,-31.25,20.47,-234.93,0.0
2.0,2.0,2.0,38.33,-25.95,-148.45,19.35,153.83,-179.12,-4.09,-120.29,-84.39,4.39,74.57,102.7,-23.41,-66.85,-16.83,42.95,-34.29,25.2,99.01,33.84,53.97,-66.7,52.4,1.0
2.0,3.0,1.0,-24.6,-32.83,-62.57,-1.24,23.02,47.05,32.33,-179.26,-71.89,-13.83,-109.62,10.98,-101.87,-52.02,-7.08,-26.22,-37.92,5.02,-106.67,-16.6,167.92,44.26,-141.22,0.0
2.0,2.0,2.0,-28.06,189.17,-2.46,-10.8,-9.24,50.05,26.66,-164.68,-3.68,-9.37,-142.95,0.77,-70.91,-21.84,-2.8,-74.36,-1.58,23.71,-93.38,11.77,65.87,69.61,-43.55,0.0
2.0,2.0,3.0,69.83,36.07,36.52,17.1,-18.85,12.76,-1.68,206.83,25.42,-6.92,-25.04,-93.55,-68.57,70.38,21.65,-61.35,35.56,2.67,158.26,-48.54,52.21,83.74,-97.25,0.0
1.0,2.0,3.0,52.9,-108.37,-55.11,-25.86,107.58,-4.51,-4.54,-338.52,-48.5,-12.64,116.46,-99.41,-11.71,-12.14,10.52,-141.83,85.33,-1.94,-165.44,48.13,100.12,-57.78,14.32,0.0
3.0,2.0,2.0,-27.89,99.06,-9.05,-26.5,-106.04,-48.71,20.3,-98.8,192.01,-26.87,-58.64,14.75,-47.15,4.53,29.18,-53.21,30.06,1.75,54.67,-62.21,-143.11,-0.97,-69.48,0.0
1.0,2.0,3.0,-17.34,25.03,-1.91,-15.39,60.98,109.38,0.02,-12.84,84.18,30.92,-28.07,83.69,-157.54,30.13,-17.02,-43.18,-23.06,11.36,51.65,-58.13,-44.88,-46.17,128.36,1.0
2.0,3.0,2.0,46.66,51.3,-36.69,27.17,115.26,-30.28,12.68,127.56,-3.88,5.84,3.32,-4.63,160.39,-7.55,-0.05,-79.23,12.53,-7.34,89.66,-44.66,-23.31,-44.22,-87.1,1.0
2.0,2.0,2.0,51.48,-60.82,88.76,3.19,117.22,-88.08,-15.62,-152.94,55.74,-12.2,-90.3,48.4,36.36,-15.19,5.66,4.59,-4.51,5.71,-12.81,44.63,14.41,42.26,-89.19,1.0
3.0,2.0,2.0,-9.27,-102.39,4.62,10.16,73.6,130.15,-20.68,257.31,121.07,18.45,-143.79,-40.64,-18.24,16.91,-6.71,52.21,12.86,15.96,-282.57,33.74,104.38,58.94,-206.02,0.0
1.0,2.0,0.0,-13.31,76.64,-102.34,22.62,59.16,63.3,-5.06,-161.73,118.38,-2.88,-35.39,-135.13,-93.79,-7.17,-6.34,44.24,-63.63,-12.45,-170.07,12.39,25.4,-112.79,243.51,1.0
1.0,3.0,2.0,49.21,-105.5,-21.76,31.33,109.22,25.84,13.1,-92.38,-126.55,-7.24,-76.38,20.25,-58.52,-77.07,5.95,-156.73,7.91,-21.33,-147.24,-77.29,-26.18,76.95,170.67,1.0
3.0,2.0,2.0,13.83,10.11,-50.56,41.21,-35.07,57.3,0.42,335.66,14.66,1.59,-10.15,-8.45,-20.23,5.48,15.49,153.58,37.21,-2.29,68.71,5.85,38.94,-68.16,51.92,1.0
2.0,2.0,3.0,43.55,6.84,39.24,27.79,-125.69,283.08,3.07,123.88,-177.55,7.39,73.67,-66.64,-50.32,-3.03,-26.24,-110.6,22.57,-34.37,-33.61,108.09,-55.97,-38.12,-18.72,0.0
2.0,1.0,2.0,74.39,-1.51,-103.32,0.65,-223.29,344.6,-23.51,-27.12,150.68,-4.0,39.31,40.04,30.33,-15.3,-9.21,60.04,-27.22,-13.31,-244.57,0.78,99.01,-44.2,172.05,1.0
3.0,3.0,3.0,59.33,-99.91,3.17,0.84,-8.52,85.56,4.25,93.25,58.53,2.45,33.13,-62.52,-44.64,-29.37,-2.8,74.8,-15.07,-6.21,-90.76,-61.29,-113.28,68.75,-154.1,0.0
0.0,3.0,3.0,50.44,-34.33,-62.61,0.04,86.98,122.35,0.73,-365.0,-21.2,-14.43,-90.61,-32.47,103.78,51.73,-10.02,85.93,19.16,12.35,-166.0,88.49,93.96,-76.56,-20.14,0.0
1.0,2.0,2.0,-47.13,-21.84,-198.41,-29.4,12.88,81.95,-4.38,-313.76,71.77,-15.76,9.78,-69.46,-37.4,-2.53,11.52,34.42,22.23,1.71,-113.22,91.21,-96.78,46.61,12.43,0.0
1.0,3.0,1.0,51.42,64.96,-4.79,-0.79,91.92,29.57,13.77,-176.7,82.61,13.3,-96.83,-67.38,73.92,27.43,-22.38,145.16,-83.55,-14.82,-23.69,-50.19,7.45,69.58,112.32,1.0
2.0,2.0,2.0,22.32,6.1,92.22,11.75,-7.64,156.08,4.57,212.52,3.11,17.9,40.35,-7.42,-39.49,-35.93,-7.42,21.15,77.17,10.94,-82.63,96.12,-32.83,16.6,-25.16,0.0
