cat_0,cat_1,cat_2,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,num_12,num_13,num_14,num_15,num_16,num_17,num_18,num_19,num_20,target
1.0,0.0,2.0,-281.56,-23.04,-0.25,-16.02,56.45,132.75,89.33,1.13,142.03,-18.25,-117.15,-214.72,153.26,-17.16,147.06,4.2,55.55,-88.55,-62.53,36.3,287.03,1.0
1.0,1.0,1.0,134.29,-8.63,8.75,17.58,-42.14,20.97,15.99,1.46,-32.94,7.52,-32.35,77.88,18.15,61.87,47.62,-39.5,-34.95,-5.47,8.94,61.21,-27.3,0.0
1.0,1.0,1.0,-56.37,-34.66,-16.92,32.32,-1.02,-35.98,42.79,-57.02,-78.11,6.16,38.18,-36.42,42.12,55.65,-11.07,22.52,3.62,8.28,-80.11,2.79,-53.95,1.0
1.0,0.0,1.0,-333.06,-27.24,0.06,-1.43,-48.73,-32.71,-17.36,-79.4,-207.99,1.94,50.85,-89.65,-145.3,103.8,-69.69,-19.1,19.14,37.86,-19.98,-29.01,-78.44,0.0
1.0,1.0,1.0,-239.08,1.56,1.31,9.9,-15.08,-54.84,-35.25,-51.36,-48.46,15.93,-23.56,170.57,-18.74,14.25,-45.28,6.29,62.78,26.96,-36.28,-25.63,-91.61,0.0
1.0,1.0,1.0,-26.71,25.72,-6.38,12.83,66.86,27.25,-5.09,-37.52,-39.77,-37.67,-105.68,-21.01,32.89,-26.99,29.2,-4.9,-64.05,-7.22,-6.97,74.85,-135.7,0.0
1.0,1.0,2.0,67.19,9.31,1.85,-4.25,-29.11,-95.59,95.95,52.84,86.14,-9.28,7.87,99.03,-133.69,46.62,22.44,-36.6,9.8,-5.77,-68.03,49.44,148.28,1.0
1.0,1.0,1.0,-77.87,-23.08,-6.09,9.15,45.72,-14.36,81.05,-51.16,-62.59,3.26,-2.14,-316.41,-37.19,88.63,25.59,82.39,-14.42,-28.14,-102.7,60.73,-51.51,2.0
1.0,1.0,1.0,106.6,1.32,-6.78,-13.72,53.72,-93.25,-18.41,-43.6,105.68,18.88,67.16,-42.17,23.99,96.44,-52.73,-2.65,38.68,7.74,-17.71,-66.73,168.59,1.0
1.0,1.0,1.0,-91.44,-32.24,-8.03,17.18,39.09,119.11,79.0,51.2,9.55,46.4,-10.55,-110.15,-60.92,-75.25,1.27,-25.99,8.63,-14.12,-40.33,21.91,131.05,2.0
2.0,0.0,1.0,-207.7,20.79,14.92,17.44,-157.32,-50.34,-107.17,-51.69,-73.98,-32.37,11.18,-178.92,-63.67,54.93,108.12,-102.19,-23.86,24.39,-43.92,-17.51,-16.44,0.0
0.0,2.0,1.0,-212.87,19.59,-12.46,-9.53,-53.64,77.9,-301.61,87.28,7.59,70.56,-60.44,-52.5,-191.77,-90.88,-65.6,-9.55,-2.07,-26.59,29.37,-20.16,-242.95,1.0
1.0,1.0,1.0,-54.51,-16.5,16.41,5.42,-21.79,-19.15,-67.31,131.31,-73.8,-44.05,-24.62,2.43,-13.4,-102.9,-74.19,-7.53,50.78,-6.94,-44.41,-1.42,-54.1,2.0
1.0,1.0,1.0,80.72,-5.17,5.73,-12.99,-37.73,11.04,-3.31,64.53,-0.9,33.21,10.99,-187.54,-43.15,10.31,35.12,51.42,8.57,0.29,-71.4,-7.19,84.39,1.0
1.0,0.0,1.0,-27.8,-3.02,12.18,-8.57,70.48,73.88,210.97,-58.53,-47.2,5.26,-15.39,-186.08,-110.68,78.17,18.59,21.14,-69.03,4.39,-52.82,-18.53,39.5,0.0
1.0,1.0,1.0,-115.33,-15.56,20.86,-20.66,-102.11,-34.66,66.44,-44.17,-75.08,-27.15,-20.4,126.67,-57.09,16.73,75.54,-6.8,-3.85,20.19,-64.54,7.78,-49.44,0.0
2.0,1.0,1.0,-159.22,-22.0,12.74,-2.48,76.14,-81.21,43.04,-88.2,1.13,-18.95,-7.61,-163.52,30.49,54.97,-42.18,19.53,-17.84,-2.32,-111.44,20.49,30.85,0.0
1.0,1.0,1.0,-46.1,-23.16,-3.92,13.69,38.18,-0.62,33.1,10.47,-60.6,-27.34,46.39,-94.49,48.58,5.64,-36.03,8.81,65.44,3.99,-60.1,-33.03,-0.03,1.0
1.0,1.0,1.0,-121.53,-24.88,-5.98,-5.66,-70.81,-91.41,159.9,-5.77,2.71,0.18,-28.6,-31.62,-81.26,-6.76,119.77,11.72,27.68,-32.11,8.07,-72.72,9.77,2.0
1.0,2.0,1.0,-95.39,-0.62,-7.72,2.17,-79.78,-56.3,91.11,-112.93,29.13,-21.47,-40.15,1.52,263.08,-59.47,-23.49,27.64,-69.02,-24.21,34.68,40.59,-130.27,1.0
1.0,1.0,1.0,21.28,-8.99,-11.5,-19.21,-76.01,46.35,-251.67,31.34,72.82,-36.46,-95.56,142.0,-37.97,-49.52,51.67,5.76,3.63,-38.36,3.65,30.96,128.03,0.0
1.0,1.0,1.0,-28.82,2.03,-6.71,-12.77,-44.29,-38.3,92.16,-32.71,-34.52,-13.87,-34.41,31.79,9.11,-9.16,-60.58,36.28,7.73,-9.88,29.9,-2.16,-145.86,1.0
1.0,1.0,1.0,-112.67,1.3,-1.86,22.89,-60.67,128.82,45.91,2.65,65.73,-20.16,66.8,-126.7,79.5,-2.53,28.1,-82.51,28.03,14.39,-58.64,83.56,93.48,2.0
1.0,1.0,1.0,-209.9,44.62,-5.23,-12.16,203.21,-2.75,92.92,8.07,-114.54,-21.61,-36.65,84.22,14.47,16.06,-22.75,4.37,26.96,23.68,-18.46,31.02,-188.13,1.0
1.0,1.0,1.0,-4.06,-0.58,-4.63,21.78,21.89,18.49,49.96,-6.85,-133.28,9.52,64.46,-310.52,157.66,43.39,-44.45,-21.3,-13.89,26.65,-52.0,-68.14,-16.58,0.0
1.0,1.0,1.0,25.94,54.02,1.98,-5.66,-69.39,-114.16,-4.3,64.36,32.73,-6.78,-123.69,262.32,20.82,70.24,29.27,53.95,22.7,-22.26,110.61,61.36,-92.27,2.0
1.0,1.0,2.0,7.52,-43.77,3.52,-6.52,-46.73,-92.01,-31.69,85.34,124.81,-36.79,-38.15,198.71,-141.7,45.62,-26.51,12.05,30.95,-28.87,-67.35,-80.4,304.01,0.0
1.0,1.0,1.0,149.1,-29.3,-0.25,-19.95,60.31,8.66,22.76,17.3,16.38,83.56,3.91,-257.11,114.25,10.28,-60.81,-11.98,-12.25,-21.47,-0.41,-62.36,161.28,1.0
1.0,1.0,1.0,-36.07,25.37,-8.01,-14.06,108.37,-53.0,-143.24,34.53,102.7,-8.89,-1.24,-64.8,-86.27,61.37,-21.4,-7.73,8.5,7.16,6.24,36.16,44.67,0.0
1.0,1.0,2.0,-297.21,-20.5,8.24,7.14,63.42,-150.76,263.03,14.39,11.13,-36.91,-34.07,185.89,91.81,-27.85,-16.06,-2.96,-58.98,-39.78,63.98,-30.16,44.04,2.0
1.0,1.0,0.0,-55.86,0.92,7.42,0.36,11.64,-17.42,71.42,23.28,15.18,-11.76,-8.57,40.95,10.29,22.28,102.69,10.19,24.76,7.09,-1.71,-47.9,-159.0,0.0
1.0,0.0,1.0,-131.33,-2.65,13.1,-8.71,70.21,-105.73,-224.83,-0.82,23.16,-2.2,-5.9,-344.8,-106.29,-13.28,-93.74,-11.62,6.15,-4.77,-72.47,19.85,96.94,0.0
1.0,1.0,1.0,143.12,-34.4,-16.32,-27.17,-36.36,74.87,67.82,125.83,68.95,-14.13,58.16,-128.64,3.67,27.23,-31.52,11.18,1.77,-10.41,57.08,-16.29,185.73,1.0
1.0,1.0,1.0,-179.74,12.44,-11.99,-35.4,-8.02,96.81,-73.15,-4.65,-127.85,-73.05,-51.46,94.8,45.05,62.29,-44.08,-56.55,21.78,10.03,-2.65,-22.21,-130.19,1.0
1.0,1.0,0.0,-41.62,-59.35,-16.95,-6.77,-58.18,0.28,37.05,67.72,117.58,-5.75,63.69,-99.14,-4.95,-34.71,-142.56,35.39,17.39,-5.77,-67.08,110.55,130.53,1.0
2.0,1.0,1.0,-112.96,-25.44,-3.05,24.52,43.87,-2.29,24.75,127.08,-156.4,4.29,-7.76,-60.93,67.83,112.19,39.8,-34.54,41.35,-12.47,48.0,33.89,-51.49,0.0
1.0,1.0,2.0,-249.08,2.87,-12.77,30.03,26.09,-52.36,119.15,16.54,213.34,19.3,-124.23,-172.41,65.77,-14.82,-7.91,-34.24,-31.02,-84.77,-62.83,-22.36,236.63,2.0
1.0,1.0,0.0,125.44,4.87,-8.11,-3.6,-45.4,59.95,82.08,7.34,63.37,9.38,-61.11,-113.07,3.29,-41.04,54.33,67.93,16.77,-1.74,-59.63,6.11,15.44,2.0
0.0,1.0,2.0,-64.07,26.96,-13.76,1.06,-1.44,-10.45,69.22,-44.71,-35.44,64.79,-17.56,-106.58,14.25,43.61,-85.86,-40.49,-5.97,-6.49,-7.66,5.08,-73.66,2.0
1.0,1.0,2.0,203.79,7.79,-4.59,-11.8,-79.39,50.37,21.34,25.39,-81.27,-20.91,16.51,-85.09,-232.06,-46.54,-98.35,26.87,5.94,-1.14,-16.36,-9.69,79.16,1.0
1.0,1.0,2.0,137.93,-15.12,12.39,38.59,50.81,-13.84,58.96,52.3,-0.8,-16.3,23.11,-68.67,49.69,38.31,-104.43,40.59,-32.39,-18.09,30.34,35.81,148.33,1.0
1.0,1.0,1.0,14.22,37.59,2.73,-2.83,27.07,-1.65,71.09,31.37,-102.96,115.33,40.7,126.97,-8.61,53.9,-61.69,12.05,-13.4,63.65,22.16,1.97,-203.69,1.0
1.0,2.0,1.0,273.76,5.42,11.78,-4.07,72.34,22.85,-89.39,22.65,125.54,-28.51,-41.89,307.68,-2.24,-46.32,90.97,-39.17,-49.05,0.66,-69.51,-16.16,-73.83,0.0
1.0,1.0,2.0,127.94,21.91,15.26,34.58,37.55,22.43,-23.88,-9.96,101.21,-12.71,-4.53,94.8,92.64,-53.01,119.16,-40.93,-2.43,-2.02,-36.85,-14.74,154.48,0.0
1.0,1.0,1.0,127.38,4.16,-0.12,3.25,19.5,-78.31,201.22,21.94,54.77,-26.61,-9.35,-40.75,-105.55,-95.54,-41.51,17.41,24.2,-13.92,23.85,-69.19,157.8,1.0
0.0,0.0,0.0,-49.74,51.18,4.06,-4.38,-55.47,112.45,-112.14,-1.26,68.86,-2.25,-81.55,41.01,34.2,79.37,-121.39,-40.1,5.13,38.98,-67.44,105.91,-93.25,0.0
1.0,1.0,1.0,-194.73,-5.65,-9.76,13.07,-3.01,51.79,-46.49,-20.44,350.91,-59.4,-23.52,-36.33,92.86,36.06,89.03,-40.64,4.59,-66.52,13.24,23.99,330.94,2.0
1.0,1.0,1.0,-48.76,-28.79,-2.62,5.02,-123.75,160.76,82.24,12.42,126.49,66.67,-34.58,-198.3,165.79,-10.87,-7.78,13.48,51.75,-43.83,-0.31,30.22,198.98,2.0
1.0,1.0,1.0,-396.03,23.9,-11.98,-16.52,6.08,61.16,98.04,-44.83,76.03,12.11,24.89,-4.84,156.7,-71.02,-4.22,13.86,9.3,3.75,6.62,-91.0,-139.53,1.0
1.0,1.0,2.0,-86.26,1.75,21.22,9.93,102.37,-59.32,-111.1,14.02,105.74,-18.0,-73.73,-37.9,-46.78,34.1,-11.73,105.48,-8.52,-51.15,-6.77,-78.67,128.35,2.0
1.0,1.0,2.0,155.92,-2.56,2.8,8.42,4.36,79.31,-77.58,-68.41,-61.83,1.78,103.48,-87.8,17.42,4.49,25.54,-9.32,41.58,26.02,-30.27,-17.71,87.98,0.0
1.0,1.0,1.0,145.27,31.13,13.64,-10.05,-51.7,-17.97,71.15,-52.9,-53.57,3.72,28.37,198.63,159.12,4.12,81.14,-27.29,56.59,40.7,39.99,67.77,-128.93,2.0
1.0,1.0,1.0,-119.26,-9.2,14.6,28.84,-55.07,21.94,29.25,9.31,84.58,9.01,25.44,-212.12,-14.68,8.45,-77.11,-57.73,-0.55,-20.29,-70.54,-15.51,86.09,2.0
0.0,1.0,1.0,-90.2,-6.77,7.83,17.11,158.05,-72.02,-13.52,44.6,64.63,-16.52,8.73,-136.13,46.73,14.48,13.61,-58.28,-59.15,-6.41,-100.64,-29.34,89.9,2.0
0.0,1.0,1.0,196.16,29.2,-1.9,7.63,59.5,24.32,-168.68,16.38,-127.61,-37.63,43.51,96.89,-68.65,68.09,-111.85,27.41,1.73,48.0,-3.55,-60.79,-240.61,2.0
1.0,1.0,1.0,-72.44,15.6,-3.1,-7.99,-65.89,-166.91,12.01,87.83,-73.72,-75.98,38.23,-110.14,138.85,27.6,10.93,-45.76,-30.43,27.37,1.02,-7.76,-154.01,0.0
2.0,2.0,1.0,-2.81,-16.68,8.16,5.42,48.67,-1.49,-83.94,3.91,-15.69,12.9,76.24,-231.57,6.04,28.2,71.27,16.22,-28.09,8.81,-97.86,99.35,-86.48,2.0
1.0,0.0,1.0,-270.49,-43.6,-0.84,-12.45,104.25,79.55,-172.41,-13.04,-152.8,-55.36,27.15,-70.1,126.49,-50.1,13.09,27.16,-94.88,11.93,-26.78,-20.21,69.49,0.0
0.0,1.0,1.0,-41.9,-7.1,-5.4,13.6,28.37,-57.95,-29.45,-44.4,-79.03,34.79,27.76,-131.86,26.1,-64.15,17.23,28.82,-14.69,14.72,-25.82,47.97,-144.9,0.0
1.0,1.0,1.0,-186.33,6.54,-6.63,-14.66,-17.42,-68.49,-87.57,106.81,-95.3,33.15,14.31,-269.47,39.94,-40.5,107.07,-44.96,-31.69,1.49,-38.84,-67.76,-225.1,2.0
1.0,1.0,1.0,-83.86,-28.67,-1.58,21.83,-54.88,21.92,-36.44,23.83,-170.08,22.1,74.97,-112.55,-50.33,59.7,62.82,-13.37,-13.62,34.4,-99.47,-107.24,-36.72,0.0
1.0,2.0,0.0,-5.06,-0.91,0.12,-2.59,111.65,7.58,-304.76,-37.71,38.66,8.24,2.56,123.19,-85.49,6.94,-42.59,31.43,11.7,,87.5,16.5,-180.42,1.0
1.0,1.0,1.0,166.72,-37.94,-3.84,20.62,-98.67,93.25,-4.32,-59.71,43.95,-43.69,2.8,-5.74,9.85,25.1,28.33,29.78,-61.43,-29.14,70.75,77.56,184.98,1.0
1.0,1.0,1.0,144.04,-1.91,-1.47,5.21,-26.95,5.97,-82.75,-26.83,-2.58,-4.89,-9.5,-172.17,-83.72,-0.24,147.5,-70.79,-50.41,-16.34,19.58,8.25,147.49,1.0
1.0,1.0,1.0,-45.38,-33.19,-3.06,-20.42,-107.55,-21.02,-2.56,-1.46,-51.51,37.95,33.42,-260.64,128.75,32.91,46.75,5.57,-91.13,-9.01,-61.76,73.45,32.13,2.0
1.0,1.0,1.0,-112.4,4.66,-12.05,25.97,-0.37,113.46,127.19,-53.97,-8.79,5.35,-59.5,-85.16,62.27,40.49,-38.47,-56.01,84.29,-32.73,0.29,-4.42,-30.6,2.0
1.0,1.0,2.0,91.09,38.54,4.16,-3.67,-31.01,15.75,99.46,-4.51,38.95,11.99,-126.76,258.81,-113.83,35.23,3.63,-19.31,27.89,-30.37,56.85,41.41,105.35,2.0
1.0,1.0,1.0,-98.04,47.88,34.71,19.65,67.56,93.24,10.01,-104.06,-11.7,-51.14,-87.2,119.46,10.37,16.85,-10.44,-19.48,-70.84,-14.64,93.84,65.3,-70.67,2.0
1.0,1.0,1.0,4.31,-5.98,-15.55,-15.71,-1.17,-75.71,93.27,-26.39,-8.49,21.8,-42.1,34.21,-5.97,17.32,108.2,-23.87,66.17,-4.16,-10.27,49.33,33.35,0.0
1.0,1.0,2.0,-62.31,-36.14,11.72,-4.69,46.54,162.26,86.15,-2.94,81.45,19.42,-3.0,127.95,125.23,147.38,40.72,-68.08,87.4,-28.77,-17.29,117.35,174.72,0.0
1.0,1.0,1.0,-49.92,-35.39,1.05,-2.61,-13.96,31.46,-1.37,-9.89,12.23,-2.49,20.36,132.98,-88.54,-140.66,132.5,-5.55,-5.84,5.6,14.99,40.19,29.65,1.0
1.0,1.0,1.0,96.55,8.48,1.89,-5.94,-124.4,-109.01,122.85,28.68,-27.49,29.8,-19.96,-45.25,42.27,-51.03,-83.52,-5.17,-16.9,4.56,-6.12,55.1,-123.31,0.0
1.0,1.0,1.0,83.77,-14.98,-0.36,-1.88,49.56,50.9,163.61,53.3,25.59,-42.84,-27.67,50.81,7.82,-46.93,-13.6,9.3,0.45,-5.65,-17.2,3.06,88.17,1.0
2.0,1.0,1.0,-165.38,18.03,0.41,11.76,87.78,30.66,10.27,20.9,-122.56,-52.79,-23.95,1.61,181.7,-8.08,-15.57,86.0,26.13,16.69,-3.46,0.56,-179.12,1.0
1.0,1.0,1.0,-127.87,19.79,39.05,4.75,167.19,16.76,-42.56,-1.46,-71.85,-12.89,-4.5,-46.37,1.71,74.28,-100.67,40.74,-13.8,18.26,-72.73,-70.49,-39.15,1.0
1.0,1.0,1.0,-197.69,6.28,13.09,-7.8,-53.33,-38.49,-25.72,-27.61,-110.91,13.05,70.5,-70.41,-34.35,-31.42,-13.51,4.01,23.94,48.74,-67.44,3.54,-128.11,0.0
1.0,1.0,2.0,59.66,40.57,-5.68,-10.23,86.84,-45.43,13.02,-14.48,-124.82,-63.44,-17.15,71.26,78.87,-39.8,-77.4,-86.96,10.04,18.37,52.52,-50.73,-147.91,2.0
1.0,1.0,1.0,-136.54,-18.5,5.72,16.85,5.99,31.17,39.01,86.63,16.56,52.74,-21.29,-275.19,-44.33,-25.91,8.26,4.25,35.43,-41.48,-78.86,25.26,45.64,0.0
1.0,1.0,1.0,-51.55,32.32,8.43,-9.53,-5.21,14.69,-35.47,-1.44,-32.34,2.42,-48.89,35.31,57.18,35.81,-148.88,80.04,-47.77,-2.55,6.82,-6.59,-172.55,1.0
0.0,1.0,1.0,28.8,-33.5,3.23,-28.82,-31.46,-87.56,-22.85,90.55,50.02,2.0,34.13,-252.14,14.64,68.8,-1.78,-53.55,-33.65,-19.84,-84.38,-127.97,150.04,1.0
1.0,1.0,1.0,36.57,44.52,5.29,18.45,61.05,45.12,-112.23,89.88,-146.15,-27.46,-37.33,68.47,96.45,24.63,102.14,34.32,8.05,24.49,27.23,-13.0,-297.76,2.0
2.0,1.0,1.0,-51.72,-22.28,-4.95,3.31,-57.14,48.32,43.47,25.3,118.81,-37.83,-39.22,-75.36,9.77,-27.86,38.7,-49.0,-16.76,-39.7,1.69,-27.65,180.9,2.0
1.0,1.0,1.0,152.68,-9.57,6.45,14.57,39.43,-98.23,69.65,63.25,94.8,-3.57,70.39,309.76,-124.68,-115.64,43.84,33.83,45.54,34.83,60.1,-12.28,121.36,1.0
1.0,1.0,2.0,133.19,5.28,-24.21,-12.22,104.32,-117.4,-88.68,4.31,-81.22,-45.99,20.48,-35.77,112.53,-5.54,-15.48,-35.7,44.43,16.53,-49.15,122.63,14.94,1.0
1.0,1.0,1.0,99.45,-11.72,-14.4,13.66,76.52,-109.7,-84.54,93.12,-22.05,25.4,39.47,-188.76,67.64,19.82,1.07,65.14,8.9,6.2,-42.55,-39.1,48.36,0.0
1.0,1.0,1.0,106.33,-5.8,-7.64,-8.2,25.49,151.68,40.29,57.61,50.31,46.95,-8.83,-121.89,-160.26,-10.9,11.07,-4.79,41.86,-14.34,-9.16,-10.95,154.1,1.0
1.0,1.0,1.0,-51.63,16.94,8.5,-5.61,-107.96,33.3,-40.71,52.61,-141.57,0.66,56.73,-29.58,-20.0,12.92,-46.78,-1.05,-47.79,40.82,-2.6,-18.4,-136.12,0.0
0.0,1.0,1.0,83.51,24.15,-7.09,-24.28,-25.91,6.73,-180.84,-31.46,195.57,53.35,16.26,-182.77,-83.13,47.05,31.59,18.48,-45.42,-2.18,-47.2,-23.52,124.71,2.0
0.0,1.0,0.0,158.62,22.78,-0.94,4.01,9.98,-50.07,-26.86,-17.62,-110.59,55.61,-13.92,154.2,7.87,154.64,-36.23,-0.44,17.26,32.98,74.27,-11.02,-263.04,1.0
1.0,1.0,2.0,110.77,23.33,-6.07,-20.07,-1.43,-26.45,-42.15,-14.99,-50.0,-21.46,37.94,-27.99,67.65,24.75,106.42,6.16,-15.72,18.39,3.0,72.38,41.21,0.0
1.0,1.0,1.0,-227.49,2.72,-3.82,35.87,49.01,50.24,-29.75,-38.46,-247.55,18.14,20.72,47.37,-40.63,-51.45,-180.05,-40.2,-7.06,40.36,-77.17,28.63,-235.58,1.0
1.0,1.0,1.0,156.28,30.87,-12.71,-16.64,-129.12,45.03,-177.81,-15.65,-23.51,64.3,13.32,147.85,81.86,94.4,32.31,-51.84,6.42,25.16,21.23,0.31,-106.48,2.0
1.0,1.0,1.0,-182.02,13.32,9.38,7.84,-46.36,17.53,84.81,36.4,29.87,11.16,-49.58,240.25,-34.66,66.18,32.9,-33.24,12.68,3.66,5.29,6.88,27.28,2.0
1.0,1.0,2.0,96.26,33.42,6.84,-9.48,28.06,132.07,-93.09,42.23,25.87,1.13,-81.59,248.84,77.57,-41.27,110.25,-55.61,-14.59,-13.06,61.62,-1.59,35.49,1.0
1.0,1.0,2.0,14.48,26.22,6.0,-17.31,-13.55,-46.86,-139.1,68.1,-94.38,28.18,-166.67,97.36,-109.5,-48.97,58.65,-56.93,-43.68,-38.48,3.87,-0.93,-39.36,2.0
1.0,1.0,2.0,11.87,25.43,17.51,-21.6,17.3,60.85,-91.1,-17.23,-5.76,29.43,34.1,31.79,-14.37,-3.99,51.04,-38.75,36.73,10.05,-41.72,-9.86,65.46,1.0
1.0,2.0,1.0,-83.43,9.97,2.7,17.11,-8.38,107.52,60.69,42.83,-94.96,-29.54,31.83,-273.41,-10.1,-57.94,-1.04,23.38,57.56,11.74,-78.29,-49.65,-298.33,2.0
0.0,1.0,0.0,36.75,12.04,-17.72,-38.25,83.1,-35.92,-134.31,60.3,62.22,31.62,-10.59,-215.46,-46.12,-22.8,-48.71,-21.25,48.83,-12.6,8.11,-16.06,-70.14,0.0
1.0,1.0,2.0,37.76,33.16,-6.28,18.83,-20.66,-71.69,62.89,27.13,136.37,45.1,28.46,-44.92,-153.8,-113.35,9.53,-27.49,-54.75,12.2,-27.09,-123.53,205.72,0.0
1.0,1.0,2.0,-148.72,21.61,6.96,0.98,28.27,-102.69,72.74,108.96,59.3,2.09,-85.87,5.38,-35.75,-84.31,0.02,-42.59,-81.39,-38.86,34.68,-8.95,120.37,2.0
1.0,1.0,2.0,-14.44,0.66,-0.48,-5.2,-6.82,-214.29,35.04,18.09,-16.48,16.69,16.48,274.85,-58.89,-95.43,-13.59,-21.5,-9.7,10.95,-62.45,32.66,12.38,1.0
1.0,0.0,1.0,-276.49,-11.79,-11.71,-31.73,89.78,0.11,40.33,11.22,-131.0,-18.9,-19.83,-201.36,-89.32,92.06,-61.91,-20.09,44.33,17.59,-93.65,-83.11,-32.77,0.0
2.0,0.0,2.0,-156.31,36.21,7.15,-6.54,64.18,0.92,-144.87,84.87,-137.01,-5.57,2.5,291.18,55.66,61.91,34.6,-32.8,-53.97,57.1,-12.29,1.92,-58.35,1.0
1.0,1.0,1.0,155.05,4.54,21.77,14.34,-94.11,71.58,52.57,-88.52,-24.27,13.98,-2.8,43.42,15.19,9.47,21.54,11.32,-13.63,18.63,-17.17,24.35,-103.68,0.0
1.0,1.0,0.0,94.0,-5.89,-1.74,-18.12,84.04,97.07,132.01,-44.74,-92.51,47.42,-36.33,-116.15,73.48,-25.08,-32.51,2.21,69.24,18.37,-95.01,-85.18,-124.86,2.0
0.0,1.0,1.0,51.96,-10.11,13.02,5.95,-102.75,15.76,4.79,6.29,95.83,-69.19,21.18,-4.42,-74.68,1.99,25.92,-23.62,24.02,-1.94,-32.86,-8.49,143.34,1.0
2.0,1.0,2.0,167.51,60.28,9.33,-24.5,63.03,6.32,-46.64,-12.24,-305.85,5.43,-59.83,147.29,-129.94,-40.82,-79.51,60.8,-56.53,33.88,76.57,-75.82,-276.68,2.0
1.0,1.0,1.0,-3.11,20.14,5.2,5.31,1.43,60.49,-42.49,81.18,27.37,-7.84,-29.86,85.07,29.17,60.17,5.58,33.64,-13.63,-2.6,21.51,10.52,-107.04,1.0
1.0,1.0,1.0,257.66,-66.35,7.65,22.22,-71.29,48.8,-76.03,-35.67,4.06,31.73,42.64,-219.08,41.8,-2.3,-102.74,-39.23,42.97,-38.31,44.24,10.51,196.97,1.0
0.0,1.0,2.0,117.02,7.77,-10.12,-3.36,7.91,18.63,18.62,32.57,-3.39,-92.32,-35.79,-196.45,-0.35,-10.28,25.43,-57.89,-55.49,-27.51,-17.0,8.37,148.97,1.0
1.0,0.0,1.0,-236.8,33.92,2.55,-18.02,27.83,-53.6,49.01,18.42,58.18,27.62,-19.28,-106.82,-107.36,50.3,-27.77,-75.63,-13.2,14.43,-47.45,118.31,126.38,0.0
1.0,1.0,2.0,222.37,-2.14,-2.45,-9.1,107.54,38.78,-10.61,-41.04,137.75,-13.14,4.78,-70.61,60.88,-29.86,84.65,-33.23,53.57,-38.88,73.87,2.6,318.63,1.0
1.0,1.0,1.0,-104.58,26.19,-7.83,6.11,-23.33,38.86,-127.96,-53.31,143.1,25.24,14.52,6.03,-32.9,62.02,-123.18,2.78,-67.56,5.15,-46.36,-26.65,97.96,0.0
2.0,2.0,1.0,-7.02,37.56,9.9,-4.37,-38.91,-66.81,50.21,6.82,-6.42,22.96,56.19,10.63,135.95,-18.62,-9.17,-9.74,33.12,28.48,55.36,1.69,-194.28,2.0
1.0,1.0,2.0,24.47,20.18,-2.2,4.98,-146.9,-67.19,207.03,-1.87,-7.57,-19.08,-25.82,6.65,-4.15,48.16,0.19,75.25,-19.73,-5.35,-18.78,129.75,73.1,2.0
1.0,1.0,2.0,30.89,22.64,7.58,-5.84,-38.24,-25.87,-119.31,-59.61,6.2,9.51,-47.74,71.33,58.57,33.55,116.75,7.51,30.71,-13.78,19.01,2.44,52.28,2.0
1.0,1.0,2.0,85.76,5.32,-6.07,-15.67,-43.63,112.5,55.39,-6.51,98.62,22.1,-9.22,85.04,90.25,45.89,43.19,-4.94,-22.49,-17.97,29.71,-58.11,199.61,1.0
1.0,1.0,1.0,-72.7,-3.98,-3.75,-31.1,29.23,-26.34,9.36,63.68,-7.05,-44.61,54.49,-134.01,42.2,9.96,-48.01,-15.31,-40.37,20.7,-83.15,-84.63,44.37,2.0
1.0,1.0,2.0,-80.5,2.23,6.11,-22.11,66.65,101.98,-1.8,92.17,145.93,2.81,47.58,-29.9,20.32,-86.64,14.74,-2.66,-6.6,-12.56,22.77,39.46,204.05,2.0
1.0,1.0,1.0,-434.2,55.27,-4.07,-9.1,-93.82,94.67,19.59,52.49,-42.46,43.69,12.35,-167.56,86.15,-108.41,-24.51,-0.52,-36.38,27.08,-38.97,124.21,-298.19,1.0
1.0,1.0,1.0,-136.61,29.79,-6.92,-25.74,-36.31,117.06,-6.01,6.91,29.1,-21.58,19.07,285.47,27.72,-87.7,-4.53,6.68,16.46,26.9,53.63,46.07,-99.94,1.0
2.0,0.0,1.0,31.88,-5.51,6.74,0.95,-5.96,77.75,28.35,-16.27,-58.26,-23.28,-38.34,24.23,33.82,-72.17,-6.08,6.61,33.88,14.74,-88.62,23.07,29.65,2.0
1.0,1.0,1.0,-198.26,1.67,-5.93,-36.43,-27.99,34.2,42.92,1.41,-126.65,-0.93,-53.54,64.3,101.92,6.1,-30.33,23.57,-20.3,1.66,14.91,13.42,-151.36,0.0
1.0,1.0,1.0,-155.78,26.28,14.44,-54.29,2.86,107.48,-87.7,-69.02,101.94,-21.74,32.72,-34.08,-26.93,93.16,-41.63,-6.33,-57.69,9.28,18.7,-34.5,-59.31,2.0
1.0,1.0,1.0,-1.93,-49.16,20.22,3.57,-52.39,38.88,-111.89,-106.68,-92.37,16.76,33.59,103.94,175.27,-153.72,110.32,-43.42,-45.69,-3.62,9.49,-50.1,83.0,0.0
