cat_0,cat_1,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,num_12,num_13,num_14,num_15,num_16,num_17,num_18,num_19,target
3.0,1.0,-94.3,-97.58,67.86,52.21,-201.65,-5.68,-3.87,-41.2,16.98,327.43,-175.17,-89.95,-5.74,123.73,-332.26,-15.1,137.63,20.29,98.46,-24.68,1.0
3.0,1.0,15.31,-93.92,62.9,-64.73,-101.07,3.66,-10.74,-5.7,-6.64,157.7,-85.31,65.55,1.26,273.6,-146.59,12.0,145.64,29.82,35.64,74.33,1.0
1.0,3.0,23.25,-135.65,89.85,41.07,36.85,-26.01,1.5,-60.02,-15.91,193.16,-7.12,108.95,-0.69,103.34,-399.8,38.92,-74.97,-7.12,28.26,-20.44,2.0
2.0,1.0,-44.6,37.68,1.22,83.84,58.4,-1.24,-1.99,-98.47,16.48,28.39,55.01,31.93,2.35,125.94,234.59,-13.0,-112.94,83.54,-33.88,2.2,0.0
2.0,3.0,26.77,62.98,91.81,90.25,168.76,35.38,1.98,-94.25,-1.46,277.01,-5.9,193.95,-4.62,88.88,-61.38,29.76,10.79,10.16,14.09,-30.14,2.0
3.0,1.0,9.73,5.37,25.5,33.6,-63.88,28.54,-0.4,-78.84,13.97,119.23,31.63,-223.72,2.03,-83.98,-184.45,-16.29,63.58,-90.16,16.96,15.66,1.0
3.0,1.0,6.74,-56.49,-23.37,-98.53,-7.35,-0.29,-5.08,-23.37,1.87,46.93,-71.01,-75.14,4.36,153.88,48.28,-4.61,55.01,-29.12,24.41,-21.73,2.0
2.0,2.0,-13.08,-4.66,-57.79,4.9,156.02,-12.93,-4.56,44.32,11.42,310.4,-80.8,-102.34,-0.08,138.62,-413.17,33.84,206.56,-45.63,-48.71,5.16,2.0
3.0,1.0,-21.41,-71.37,-39.59,91.38,-108.67,-2.21,-2.82,-21.16,13.33,81.14,51.7,26.0,1.99,151.3,31.39,3.09,79.87,90.26,-66.33,91.15,1.0
2.0,2.0,-32.86,-75.06,-22.51,13.22,-149.23,-47.56,-2.46,19.48,-13.82,-149.61,79.78,110.49,-2.48,37.26,-208.02,44.69,-70.53,47.7,-11.58,11.61,0.0
3.0,2.0,-20.96,135.9,-36.28,-6.42,-213.11,-5.57,-9.83,-17.14,0.38,191.29,1.36,145.63,0.8,-132.07,43.4,-27.14,-9.26,-53.54,90.75,4.33,1.0
3.0,3.0,27.98,-0.71,-105.52,-138.2,73.88,74.59,0.7,22.72,-2.32,148.97,107.85,161.27,-1.32,-138.42,-6.97,47.8,20.96,73.33,164.64,40.44,2.0
1.0,3.0,-33.36,2.75,-102.46,74.56,-46.74,9.43,1.86,81.28,12.5,107.16,-33.34,174.73,3.73,44.38,-333.24,35.15,-50.09,-38.67,,44.13,2.0
3.0,2.0,-56.22,3.33,-5.67,-15.91,-91.87,-6.88,-1.88,27.01,5.54,187.12,57.57,97.92,1.84,44.54,86.94,-15.19,30.63,45.16,63.41,75.11,1.0
2.0,2.0,89.28,41.79,-102.36,-58.21,-135.4,-69.86,7.86,32.58,9.14,-67.02,-16.13,193.47,0.07,-160.89,51.94,-11.34,31.57,64.82,13.98,9.87,0.0
3.0,2.0,18.15,8.35,-18.09,-8.58,52.04,45.55,-1.17,53.61,-1.69,230.93,-114.78,14.17,4.06,-97.36,-7.38,-1.87,91.53,2.88,93.16,-64.42,2.0
2.0,2.0,37.31,16.31,140.93,15.08,-51.51,45.46,3.26,-6.1,21.94,58.14,140.06,-14.36,2.05,-151.52,-164.47,18.19,-43.18,42.19,45.55,-6.31,0.0
2.0,2.0,-4.8,108.53,-3.33,-58.04,31.46,39.48,-2.2,76.09,0.06,96.44,-116.76,43.81,2.32,170.02,-293.32,30.68,-49.55,84.05,73.38,62.67,2.0
2.0,2.0,-41.12,-40.09,44.81,30.07,-35.57,37.61,0.52,-59.37,-4.83,-158.61,107.0,158.79,-1.28,-41.18,245.48,-13.89,-34.78,-32.4,89.29,-43.05,0.0
3.0,2.0,-60.7,36.52,56.12,-4.82,10.93,-41.96,3.81,-67.02,-3.33,76.22,-24.25,-3.07,-3.15,174.62,50.23,12.31,-157.59,19.49,160.38,0.61,0.0
3.0,0.0,13.59,-39.66,105.71,-16.67,-27.18,-15.93,-0.04,4.3,-7.35,-110.71,-16.06,-60.62,1.21,64.86,421.56,-54.86,162.3,8.7,1.24,11.3,1.0
3.0,0.0,-91.52,-109.84,30.94,-38.71,-19.54,56.74,-2.7,-77.37,12.33,-85.96,-25.35,-381.99,2.85,52.42,27.77,-44.02,-21.5,30.25,2.48,-3.88,0.0
3.0,1.0,-14.08,-35.42,-37.0,-115.63,-64.9,44.08,3.88,-4.7,-1.1,257.79,23.8,-95.31,-3.59,-153.11,79.95,-42.71,112.01,-37.63,7.44,-9.48,1.0
2.0,2.0,-11.16,-27.76,-27.4,4.37,142.54,26.82,2.08,5.25,-10.74,101.15,48.96,160.67,-2.07,16.25,27.99,49.15,10.23,1.68,10.8,46.24,2.0
3.0,1.0,0.63,-18.89,-0.53,70.57,-89.31,19.33,-5.39,-102.87,-2.94,20.13,105.22,-227.04,4.11,-95.03,-277.43,-2.1,141.8,26.75,24.63,-12.17,1.0
2.0,1.0,54.48,-66.87,22.09,21.31,41.53,-10.04,-0.38,23.3,12.9,-101.34,41.31,97.78,-5.43,103.55,327.97,-27.24,-17.62,-29.12,8.55,-25.23,0.0
2.0,2.0,-128.56,47.78,29.02,-109.68,-71.22,2.28,3.77,-37.78,4.08,60.49,7.71,-109.88,1.27,-126.63,-288.32,4.59,119.73,-49.41,-11.99,71.68,1.0
2.0,1.0,30.38,-28.39,64.01,-111.02,27.64,-6.58,-2.01,-26.56,-2.57,-5.43,-91.8,-1.02,-0.45,25.9,318.82,-54.21,27.27,-143.33,-104.8,-30.23,1.0
2.0,1.0,36.82,-93.44,9.6,133.7,18.52,-8.5,1.34,71.88,-3.32,-112.03,28.59,119.17,-1.83,262.93,289.93,-14.53,29.18,73.29,11.18,-15.14,1.0
1.0,2.0,56.07,-90.6,-95.03,73.37,124.54,-43.73,3.18,66.88,-9.24,76.83,147.4,76.12,3.89,276.19,-184.99,23.09,-156.6,-9.29,12.31,-22.13,2.0
3.0,1.0,28.15,108.56,52.38,33.2,133.48,-19.77,3.19,131.59,10.42,385.66,31.58,-63.35,2.05,255.02,170.88,-31.01,-92.24,40.91,28.81,33.07,0.0
3.0,1.0,-14.93,25.5,16.91,-17.77,-54.77,49.51,5.29,-74.55,-3.69,146.15,-23.44,55.2,7.46,200.86,-6.76,-9.42,113.65,1.89,89.62,-92.17,1.0
1.0,3.0,84.59,151.7,-10.99,6.35,124.1,-31.34,-9.3,-47.47,6.63,234.8,6.59,346.75,0.69,-13.61,-39.18,27.61,-107.54,-12.5,73.64,-27.15,2.0
2.0,2.0,20.03,-15.64,-82.3,92.75,0.68,35.16,-4.45,9.89,2.87,6.45,-4.28,59.69,2.01,173.32,31.21,1.7,-3.99,10.79,46.45,14.73,2.0
1.0,2.0,79.67,-55.29,-8.84,-16.22,-129.49,-26.69,1.2,-2.16,-18.35,-19.28,-10.8,-61.74,-3.05,-64.76,-423.51,-18.25,139.15,1.79,30.37,20.63,0.0
2.0,2.0,19.03,-79.69,-49.83,47.8,-100.13,-15.44,-4.22,88.71,14.38,55.45,22.58,-106.87,-0.33,-253.32,23.9,-55.29,73.96,44.23,82.17,-23.93,2.0
2.0,1.0,35.0,-14.0,27.74,-162.45,-75.27,17.08,1.61,-5.74,-1.61,76.14,-26.71,38.89,-0.47,114.35,99.89,-35.65,38.39,45.49,-43.53,3.1,0.0
3.0,2.0,-44.04,-25.36,80.38,11.13,117.72,-10.19,2.38,-119.47,0.98,140.4,73.17,29.65,1.08,-122.37,100.48,12.46,97.96,18.48,-33.3,3.55,2.0
3.0,3.0,-3.14,19.83,9.31,129.13,-81.31,64.99,-2.74,-24.87,-13.19,161.39,3.22,235.89,-0.98,-320.14,139.32,24.12,-0.6,114.25,16.38,30.13,2.0
1.0,2.0,39.83,-17.43,55.7,-87.43,-58.75,0.21,-5.17,34.29,-9.78,-93.97,-33.57,208.7,-1.44,-286.9,225.29,-31.05,4.81,-50.47,12.13,42.52,0.0
2.0,1.0,56.1,-25.28,-16.15,95.33,77.09,-49.47,4.13,38.03,-1.43,-29.55,67.18,-36.41,-3.61,258.4,220.18,-43.65,107.71,54.38,163.64,6.6,1.0
2.0,3.0,13.71,-114.19,-4.35,56.7,48.82,-22.5,-6.57,18.92,-15.56,265.39,-32.19,389.76,1.28,-291.18,250.55,15.92,1.56,-140.52,7.44,38.4,2.0
3.0,3.0,-53.16,39.09,14.46,16.39,-77.5,-13.71,-0.4,-62.54,-7.55,419.58,-62.09,77.61,-0.4,-354.24,-111.12,-16.33,6.12,45.97,-94.62,-48.97,1.0
3.0,2.0,28.28,41.5,14.52,69.14,-80.19,-1.78,4.45,-55.35,-8.71,243.94,17.87,196.58,1.94,95.87,37.19,3.23,21.15,-7.32,-61.87,-1.98,1.0
2.0,2.0,29.27,-102.77,27.38,-26.18,-39.48,-51.19,0.77,-35.12,-11.62,-109.92,-18.72,185.81,-1.64,-34.0,428.23,-34.4,-68.07,-45.69,-47.64,-21.66,1.0
3.0,1.0,-67.16,72.53,-118.21,14.45,74.57,-8.69,-5.02,7.11,-2.03,196.17,19.97,151.03,-0.07,437.09,410.24,-43.23,-14.96,81.53,59.48,125.96,0.0
3.0,1.0,-23.55,62.91,2.83,-33.35,76.92,-27.46,-1.01,64.84,6.69,-56.46,13.65,91.03,0.93,306.21,428.54,-26.67,-27.31,45.73,8.09,12.68,0.0
1.0,1.0,-28.81,-54.67,11.99,-73.14,163.61,20.07,7.39,-45.36,-26.03,1.23,-54.83,-151.01,-3.21,506.33,-210.95,8.82,-116.8,-84.87,61.34,-11.43,2.0
2.0,2.0,61.74,-30.52,-51.27,94.79,-22.51,-0.4,7.82,-25.71,11.69,-97.3,109.5,-69.98,-0.75,-210.61,213.65,-57.93,-20.76,20.53,62.03,-32.65,0.0
3.0,1.0,27.69,50.03,27.3,-11.68,18.94,-7.45,-5.95,-56.96,-15.63,-17.24,27.2,-109.94,-0.75,35.52,315.79,-48.39,-19.17,-78.07,22.93,-60.45,2.0
3.0,1.0,51.25,-47.22,71.1,26.87,7.92,1.81,-1.27,56.9,0.68,107.92,118.4,4.06,-0.61,133.41,201.94,-15.47,14.41,80.7,89.16,-16.65,2.0
2.0,2.0,22.95,157.05,70.1,-36.35,65.41,-57.66,-2.03,-40.0,-1.0,205.14,-85.02,186.01,3.19,-109.07,113.14,10.4,69.79,-68.98,-66.27,79.1,2.0
3.0,2.0,-25.44,-49.81,33.26,-78.97,-91.08,15.45,-2.07,-70.09,2.94,181.74,-46.24,-6.71,0.47,-138.95,-21.39,-16.28,60.54,14.61,50.77,35.34,1.0
3.0,1.0,27.22,-14.68,12.52,44.24,316.75,4.01,2.98,27.29,14.66,-188.04,42.23,198.59,2.7,-151.15,808.98,9.96,144.4,39.66,86.17,19.19,2.0
2.0,2.0,46.79,57.85,-44.1,-23.31,-33.87,38.31,-0.9,23.57,12.11,-131.46,78.89,125.89,-2.2,-118.71,207.34,-18.67,-66.89,-125.49,19.56,59.51,0.0
3.0,1.0,-5.81,126.33,-76.41,-90.36,33.02,75.45,-1.74,55.32,-7.17,163.27,-72.61,-120.42,0.18,-244.76,349.66,-62.04,46.9,-51.28,53.43,-25.9,1.0
3.0,1.0,17.3,58.39,15.38,41.36,-101.77,-39.37,-0.66,28.85,6.27,145.94,-37.0,-99.81,-3.58,-157.11,-4.65,-25.35,175.4,-7.29,31.31,8.6,1.0
2.0,3.0,-9.62,5.28,37.12,-73.5,1.8,10.71,0.48,-72.48,12.9,263.99,74.83,277.08,-0.9,-63.78,3.39,20.99,134.67,48.34,-66.52,-26.86,2.0
2.0,1.0,-2.82,-18.93,-70.39,12.68,108.04,-22.23,6.95,8.0,4.36,400.3,38.79,125.18,-0.5,120.05,333.51,-59.84,6.93,-84.7,62.5,39.81,0.0
2.0,2.0,39.99,31.37,-25.83,57.94,84.34,-21.29,0.27,80.68,-14.11,40.28,6.67,251.34,1.33,-105.76,253.32,10.2,-22.57,29.03,-26.08,29.19,2.0
1.0,3.0,15.95,43.83,-13.19,-87.69,-84.71,-74.6,0.31,81.11,-11.22,64.73,72.57,26.53,3.04,-17.46,-447.95,32.99,-96.54,-18.47,27.11,3.55,1.0
1.0,2.0,9.22,101.98,114.8,-79.17,152.5,2.42,-0.46,209.95,2.63,47.59,-108.02,-5.3,0.14,285.47,-69.81,10.83,-93.53,83.55,43.34,13.6,2.0
2.0,2.0,-27.93,-116.27,-117.84,-105.13,-56.94,-19.59,4.23,-46.37,-1.58,65.02,10.12,-131.6,-1.09,-17.55,-193.07,-5.14,19.96,-106.75,-87.23,26.09,1.0
3.0,2.0,-13.91,-52.96,-84.44,26.87,103.63,-21.45,-1.5,-85.43,4.18,221.7,-70.59,199.12,3.48,-27.9,488.27,-25.94,-76.4,66.09,-29.25,2.99,0.0
3.0,2.0,2.77,-91.99,-65.29,-9.57,-118.18,3.84,2.78,1.1,11.05,66.14,32.63,93.01,0.41,124.33,35.53,-9.31,23.61,29.08,130.7,7.92,1.0
2.0,1.0,48.15,94.27,41.54,76.22,-30.52,-25.07,-3.3,7.13,1.95,-62.05,-22.79,132.22,1.61,101.54,248.07,-28.34,50.71,-28.86,-74.16,-18.25,1.0
3.0,2.0,35.65,-8.89,-88.73,38.35,56.31,-16.41,-1.53,96.02,-4.08,237.8,70.23,308.7,-0.14,144.28,545.69,-31.23,-55.89,110.31,0.96,-35.4,0.0
2.0,2.0,-30.01,-54.65,47.65,-81.7,7.35,13.78,-1.98,118.16,-18.03,88.08,57.58,125.05,2.5,140.7,207.14,-20.83,-26.5,169.49,-93.84,-10.33,0.0
2.0,1.0,-3.68,65.95,41.35,62.76,38.81,-42.39,10.7,35.14,8.01,171.46,-101.32,13.49,-1.28,131.5,73.28,-40.33,-15.62,-46.84,-27.14,11.11,0.0
3.0,3.0,-66.55,-15.41,-25.25,-85.72,12.01,-9.31,1.43,18.58,0.88,87.59,-114.79,306.14,2.3,-275.21,347.06,20.23,76.85,-73.31,31.78,27.69,2.0
2.0,3.0,-64.3,-22.56,25.99,-21.88,-161.61,64.17,5.33,72.99,3.94,-54.3,26.06,-35.46,-1.21,-242.87,-222.6,-4.81,-127.13,17.67,-11.78,-10.05,0.0
2.0,2.0,28.2,-92.96,-81.71,-61.96,-13.89,29.35,0.17,-36.75,2.92,268.33,34.82,362.67,0.54,-93.26,390.39,-33.16,-31.63,-33.64,12.19,-41.94,0.0
3.0,1.0,27.85,48.8,-50.95,-22.09,-39.24,47.93,-8.55,30.25,-8.05,95.45,27.77,95.36,-2.02,187.65,105.71,9.11,107.05,16.41,-27.67,12.59,1.0
2.0,2.0,-61.07,-1.54,-24.63,7.91,-15.67,-102.58,3.66,78.09,8.5,421.12,128.25,-137.46,0.19,102.53,-642.51,21.91,186.7,15.3,-114.71,25.2,2.0
1.0,3.0,-10.35,-18.97,-156.91,-20.86,31.45,-6.94,1.69,-203.22,9.94,103.52,-32.14,-5.54,6.04,214.02,-549.43,43.35,-97.87,47.21,51.35,-4.71,1.0
3.0,1.0,58.08,-56.95,-1.34,-136.84,-60.96,32.82,4.11,-13.85,-4.06,152.05,8.17,75.21,6.6,66.44,67.98,-16.31,121.34,-46.67,-5.18,-50.53,1.0
1.0,3.0,15.32,-7.26,28.94,-66.93,-51.54,23.88,2.54,107.88,-3.05,-131.95,3.95,213.86,1.57,-191.92,148.12,-4.8,-140.0,-1.73,47.96,10.79,0.0
2.0,2.0,-0.45,-51.84,92.64,-108.24,-69.31,-53.98,3.34,-4.78,-3.44,-40.34,58.11,-77.48,2.57,-217.17,-56.1,-18.1,-82.95,-24.35,97.96,-11.89,0.0
2.0,2.0,-26.37,21.3,2.68,1.62,137.51,13.71,-8.98,50.31,-3.73,68.88,-70.96,-92.81,2.76,-36.53,-100.9,30.21,25.28,-35.2,1.71,6.66,2.0
2.0,4.0,28.98,-55.91,-28.92,95.18,-29.04,-24.9,-4.32,7.72,-3.46,316.36,-83.43,421.62,1.7,-213.19,-103.33,34.97,-3.1,-93.74,-58.02,30.88,2.0
2.0,2.0,29.58,43.27,-24.47,-82.91,30.54,-117.9,4.58,-102.99,-2.73,40.83,-66.84,181.0,-3.38,227.15,236.64,-2.04,-41.25,34.9,55.0,-17.03,1.0
2.0,1.0,23.99,20.72,-7.86,38.92,-0.78,-25.96,6.31,38.98,25.56,-163.1,-99.5,34.2,-2.66,314.1,161.74,-21.38,44.1,81.53,-20.39,-78.56,2.0
2.0,2.0,50.89,102.27,-19.22,-66.63,89.1,-24.63,-1.36,-90.21,-10.72,391.63,7.47,-41.68,0.82,216.84,-707.58,61.18,211.98,-93.72,62.3,-8.33,2.0
3.0,1.0,29.45,145.73,-21.22,-87.64,99.49,40.83,0.96,52.57,8.03,122.53,-11.55,68.6,-3.34,150.64,354.34,-16.94,-162.36,58.17,32.63,3.84,0.0
2.0,1.0,121.94,-87.33,-32.05,49.67,10.1,-20.77,-2.01,-24.67,-21.16,180.35,-10.47,13.18,0.27,-6.33,201.85,-65.07,52.47,-73.22,26.14,-16.46,1.0
1.0,2.0,12.58,-66.49,-67.88,21.09,4.03,62.25,3.29,39.02,-12.07,-27.74,44.57,-234.76,0.22,-171.72,-502.78,20.75,53.98,-51.56,-33.85,-25.14,1.0
3.0,2.0,-75.83,75.91,-91.42,19.73,-47.62,41.87,3.83,-28.55,1.04,376.46,63.34,-58.32,-1.49,-497.31,-12.15,-35.6,173.62,-11.47,43.36,-6.95,1.0
2.0,1.0,34.95,29.28,6.24,63.03,31.94,17.41,-1.82,-54.88,14.17,34.3,1.33,20.52,-0.57,225.98,157.01,-12.69,-70.75,94.45,-83.22,60.96,0.0
3.0,2.0,43.67,-111.12,27.65,24.92,-109.69,-28.79,1.01,39.31,-3.98,232.99,96.92,100.6,1.64,-51.13,-130.99,11.89,53.22,62.73,16.14,-39.51,2.0
3.0,2.0,-55.39,148.72,24.46,19.69,46.52,25.98,0.21,52.29,-12.82,3.64,149.33,123.17,4.52,-249.77,168.9,37.08,27.76,-59.17,-85.46,-3.28,2.0
2.0,1.0,24.61,116.75,10.57,-15.75,8.95,2.64,5.39,87.71,1.74,-269.54,98.59,-184.55,1.55,137.6,205.02,-26.86,-145.18,32.02,16.84,-31.8,0.0
2.0,2.0,22.48,-138.66,-75.29,36.57,19.57,23.18,2.68,24.53,-9.75,-2.43,-124.25,-91.0,3.53,-86.2,-0.62,-22.25,85.01,93.67,77.58,-74.01,1.0
4.0,2.0,-6.78,-4.15,-62.42,-57.34,35.0,-38.39,2.85,30.12,3.11,-225.55,-12.85,137.14,0.6,-385.98,525.08,20.61,79.54,50.96,33.31,77.48,2.0
3.0,2.0,8.07,-110.7,-53.27,78.4,-45.81,-25.93,4.14,-3.88,-6.47,150.46,38.77,-31.97,-1.1,-80.5,82.47,-31.82,53.14,-53.39,37.58,-33.13,1.0
3.0,2.0,35.85,-12.6,-33.3,70.51,-9.57,-8.33,-2.39,7.51,5.3,308.42,81.63,-40.09,-2.16,-271.83,85.96,-43.76,13.28,-41.2,-37.28,23.74,1.0
2.0,2.0,14.34,24.66,12.11,18.31,-74.9,-45.85,-6.86,-101.99,-1.8,21.21,-98.33,218.29,-3.32,-3.68,255.05,-14.26,-47.38,157.04,-1.97,23.03,1.0
3.0,2.0,6.54,-144.53,117.71,15.82,-57.58,-11.69,8.64,-80.39,6.07,162.72,9.11,-101.39,-3.45,-236.35,10.66,-28.09,99.21,-3.53,43.78,18.71,1.0
3.0,2.0,-93.73,4.46,-33.53,-110.28,-149.68,-17.77,2.46,80.79,-10.27,116.84,-13.42,129.58,-2.89,8.95,49.28,-15.01,45.31,-51.5,-22.71,78.62,1.0
2.0,2.0,-9.93,-27.11,-13.74,47.44,43.5,7.61,9.7,4.91,-10.75,183.45,-18.76,167.25,0.73,70.88,254.92,-36.57,35.33,118.73,45.91,-17.14,1.0
3.0,1.0,12.53,-12.16,45.89,-55.96,115.29,22.88,-5.34,28.29,2.07,328.62,20.78,-49.91,0.27,242.5,155.71,-11.49,-160.53,22.93,21.69,8.38,0.0
4.0,1.0,-5.52,-42.87,26.38,-86.1,289.07,28.64,2.91,39.53,-1.51,440.71,-80.77,64.08,-5.3,388.29,767.42,-55.85,-191.42,62.99,-7.58,-10.31,0.0
2.0,2.0,-30.8,-97.4,-30.76,-48.17,-80.26,69.2,-1.11,-37.02,11.12,55.29,-13.68,136.09,3.7,54.5,157.61,-25.28,20.96,-72.83,0.6,14.41,1.0
2.0,1.0,115.36,-19.58,37.72,26.75,-69.3,-0.22,-0.83,-40.15,0.97,81.7,63.89,-44.09,1.02,96.73,61.55,-66.6,33.86,-61.17,72.91,-16.07,1.0
3.0,2.0,34.01,-63.0,-46.45,124.08,-113.05,20.05,-5.8,-42.78,-0.7,71.66,-95.73,132.23,-1.08,72.74,98.78,-7.84,34.88,-21.06,1.04,-12.98,1.0
3.0,2.0,-26.93,70.9,-61.65,-32.16,149.0,-11.54,-3.06,-157.14,20.3,219.57,0.47,83.17,-2.36,25.78,452.23,-26.18,-161.2,4.66,15.15,64.38,0.0
3.0,1.0,-68.41,-16.36,25.56,-26.62,-22.74,17.81,-6.47,-98.79,18.01,157.53,15.45,-67.21,-0.32,-210.7,302.58,-53.57,123.8,-17.43,-8.52,32.64,1.0
1.0,3.0,68.99,62.29,-58.96,-65.29,-101.91,-15.85,-2.2,40.8,6.88,19.46,-109.55,138.09,1.75,-455.98,-2.31,-28.0,-37.06,-62.6,84.8,49.11,0.0
1.0,3.0,-21.39,-80.26,-51.93,-4.72,-125.4,38.62,5.54,49.56,-3.49,53.28,39.74,198.79,-0.7,-449.29,-52.16,-14.83,-57.96,-84.18,61.07,114.14,0.0
2.0,2.0,-13.23,-48.81,6.8,-31.32,-88.96,-26.64,1.61,-50.35,4.7,33.77,26.81,-36.91,-2.4,-336.57,-9.07,-42.8,-48.79,65.88,56.72,-16.21,0.0
1.0,2.0,33.22,-63.98,42.76,31.16,-46.03,10.88,-5.06,-114.52,2.46,-63.27,-115.51,223.63,2.31,-192.05,295.57,-36.68,29.21,6.79,-23.93,-19.77,0.0
2.0,1.0,-116.58,52.1,-110.09,-21.87,44.82,5.33,-4.61,68.22,6.23,14.38,-10.88,-29.71,-2.26,-289.35,318.06,-46.71,136.86,29.4,41.53,30.72,1.0
4.0,2.0,34.96,-52.86,-83.18,-108.57,88.08,42.77,-2.78,51.79,5.31,343.76,81.83,3.33,-3.83,135.88,163.29,-2.22,-116.74,-46.8,47.43,-9.28,0.0
2.0,2.0,56.15,-22.22,-52.28,-15.61,79.88,16.25,-3.77,4.97,-0.27,136.34,-24.63,186.16,-3.13,145.63,68.41,7.13,-89.68,95.48,48.51,-41.75,2.0
1.0,3.0,-50.47,-108.42,-21.81,-34.94,53.59,-18.71,-8.77,-15.72,8.42,208.17,-160.09,189.79,0.24,145.18,-335.67,34.34,-106.11,91.78,13.15,0.51,2.0
3.0,2.0,58.57,25.95,-18.38,-22.77,-42.07,6.06,-0.95,47.66,-1.74,-130.14,2.72,200.47,1.36,-298.33,338.42,26.41,-70.5,72.95,-54.65,81.31,2.0
2.0,1.0,-62.18,29.79,-42.6,21.4,46.54,-25.8,4.25,-26.43,16.26,-77.71,-107.41,39.57,-7.27,-80.35,358.25,-40.77,-18.09,-20.18,67.42,4.84,0.0
2.0,2.0,-77.66,22.63,43.77,-79.45,13.4,-33.24,-10.6,-12.48,2.15,219.42,75.02,126.0,-2.14,-104.24,129.37,-21.98,-76.54,9.48,92.87,24.29,0.0
4.0,0.0,-22.66,99.32,55.83,31.82,-146.04,6.49,3.45,-38.84,5.21,-68.87,-14.44,-314.23,-0.51,102.97,-168.67,-12.46,207.82,-66.75,-19.5,12.32,1.0
2.0,0.0,-54.8,38.13,-128.41,1.94,28.94,-55.23,-8.87,-14.22,-6.64,-168.84,113.41,107.35,-2.25,423.03,385.03,-27.77,72.45,1.13,-42.89,9.94,0.0
1.0,3.0,-76.19,77.31,28.85,271.04,-118.83,-51.79,1.66,-132.87,-5.42,-112.76,-112.0,226.9,1.93,-219.26,100.16,-10.93,4.26,-50.17,-69.35,-7.21,0.0
2.0,3.0,-16.02,-10.91,54.25,-38.26,-101.96,-4.87,4.73,4.35,-16.38,164.95,-110.37,-16.63,-2.51,9.33,-376.05,16.25,-105.31,-10.57,62.55,3.58,1.0
2.0,2.0,85.11,-51.4,-58.07,62.65,13.42,-25.81,-1.32,59.74,12.82,192.06,-24.19,89.69,-1.96,-100.1,271.55,-65.58,0.3,-26.69,-41.03,61.07,1.0
2.0,2.0,12.72,-19.86,49.22,-57.67,-19.19,1.02,-0.79,153.32,-2.28,272.17,22.12,-249.47,3.29,88.92,-687.59,28.29,161.89,29.46,-61.4,-21.72,2.0
2.0,2.0,-21.26,-8.27,-30.38,26.09,217.16,12.33,3.3,-105.01,5.97,233.38,28.16,0.26,-1.69,40.01,-51.76,19.15,196.51,-13.03,95.95,6.32,2.0
2.0,2.0,18.74,52.67,-32.47,-18.97,23.3,66.39,-3.31,26.05,-8.03,97.31,45.22,91.96,-0.13,132.6,-205.75,22.44,-75.25,11.21,-23.27,-3.18,2.0
2.0,2.0,23.89,1.57,53.19,-43.01,15.16,46.42,-3.73,15.36,-16.51,157.81,61.48,104.08,3.57,103.15,-133.19,16.82,18.78,-35.56,41.79,19.13,2.0
2.0,2.0,5.29,-166.02,-39.13,-6.39,-82.35,-27.35,4.31,-30.33,11.46,-207.64,110.84,35.04,2.4,-23.14,59.93,-8.98,-199.47,38.71,25.86,19.39,0.0
3.0,2.0,61.54,-139.78,-65.84,5.56,95.01,47.78,2.5,41.01,-6.92,196.28,33.93,244.48,-0.65,-7.78,-8.16,51.0,199.09,-15.41,-32.34,,2.0
2.0,1.0,7.57,-38.69,-28.81,8.95,70.98,-41.28,-5.2,9.05,15.08,22.76,-68.02,76.61,-2.84,151.19,307.59,-29.59,50.23,9.63,-60.24,-5.61,1.0
2.0,1.0,21.45,32.09,14.42,-15.77,-43.82,-7.71,0.91,-77.67,-0.04,-133.44,7.82,-174.54,-2.0,-15.71,171.7,-50.36,5.74,20.2,81.22,57.8,0.0
4.0,1.0,71.4,-23.62,64.95,-115.24,136.11,-57.21,3.38,-90.66,1.06,-86.56,-42.91,176.13,5.83,70.66,703.8,11.83,-110.05,95.43,17.41,39.28,0.0
3.0,2.0,-7.78,-38.24,-26.99,-9.05,54.84,16.82,-4.56,-145.13,-18.8,64.38,9.3,145.01,-0.66,-25.88,357.25,-8.78,-78.14,-77.58,52.73,37.1,0.0
3.0,2.0,9.07,31.32,-0.06,35.04,-64.88,-12.92,7.16,26.52,3.21,-16.43,-84.01,222.31,-0.75,166.08,212.23,5.53,-31.76,55.81,62.11,-30.14,1.0
3.0,1.0,-14.45,59.19,27.65,-98.56,137.91,-16.55,3.23,33.48,-3.41,138.62,29.08,-93.13,-1.27,220.31,213.72,-22.63,-86.69,-117.72,38.3,-49.74,0.0
2.0,2.0,31.71,72.17,60.98,22.13,-74.82,13.98,-2.36,-98.82,-10.41,-58.2,61.76,-170.41,1.45,-279.55,14.65,-53.76,-126.31,101.14,-38.19,-23.99,0.0
3.0,1.0,26.09,-59.75,5.78,104.28,-145.14,-44.12,-0.39,85.1,-9.9,-51.93,19.23,-156.8,-2.08,126.19,-315.41,12.17,92.28,11.78,97.96,-59.42,1.0
3.0,1.0,-70.29,-92.56,52.49,-57.2,26.34,19.14,-2.27,-10.57,-6.34,94.48,52.8,-186.54,3.65,-390.34,330.49,-57.82,179.2,-97.04,-2.61,2.23,1.0
