cat_0,cat_1,cat_2,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,num_12,num_13,num_14,num_15,target
3.0,2.0,2.0,-23.15,-156.35,-169.25,46.23,-15.29,64.97,54.07,202.41,-111.67,28.21,-64.87,-365.31,25.79,106.93,53.37,-111.41,0.0
1.0,2.0,2.0,-83.7,89.42,59.84,-11.45,6.21,-33.48,72.47,-43.94,8.24,-67.13,9.03,274.59,-72.23,47.12,-45.72,81.49,1.0
2.0,1.0,2.0,133.71,326.13,76.6,9.28,-51.09,15.73,23.07,127.98,-36.96,66.99,-18.34,562.38,2.23,39.02,99.51,106.83,1.0
2.0,1.0,2.0,-91.93,360.57,-9.5,-56.87,-29.21,304.18,-14.31,90.43,-317.24,-8.55,-41.66,677.34,0.5,63.01,-90.32,124.51,1.0
1.0,3.0,2.0,99.55,199.67,9.03,78.41,-20.28,37.53,-34.59,102.73,-79.04,-14.16,-5.05,102.72,-34.56,-59.03,-55.42,0.73,0.0
3.0,3.0,2.0,9.82,-75.4,12.44,82.13,-26.28,233.66,-12.6,-64.48,-171.64,5.69,-22.4,-147.82,7.74,-58.11,244.51,-57.22,0.0
3.0,3.0,1.0,15.98,-13.38,-15.95,-91.17,-20.51,269.26,-37.22,-78.62,-223.31,25.2,-12.35,-91.22,21.16,10.97,-50.69,-46.77,0.0
3.0,2.0,2.0,-61.81,-120.3,41.59,50.68,-26.58,-5.19,91.31,4.81,-3.17,-6.04,4.75,6.18,-24.52,-107.99,-68.63,6.37,1.0
2.0,2.0,1.0,-37.48,-46.89,-192.84,-104.49,-39.5,119.06,52.17,125.84,68.78,-61.12,65.46,-67.6,-14.61,49.98,6.74,-47.78,1.0
2.0,3.0,2.0,166.57,17.91,-170.55,12.3,3.04,165.17,0.86,-82.29,-111.55,7.37,-13.27,-594.92,2.79,23.66,-101.46,-165.6,0.0
3.0,1.0,2.0,87.55,-78.32,202.29,-136.5,48.24,36.12,-95.2,33.72,220.41,69.51,15.69,232.59,-123.87,5.82,-94.41,31.8,1.0
3.0,2.0,2.0,-187.11,122.65,59.99,-47.76,32.19,-115.84,-26.7,181.86,-220.82,26.61,-122.19,284.11,-56.24,-88.5,11.03,89.11,1.0
1.0,2.0,2.0,111.02,-5.94,81.69,40.5,55.06,-9.06,-72.67,24.67,274.04,33.14,39.47,-98.54,8.33,-194.59,18.68,-42.96,0.0
2.0,3.0,1.0,-128.72,21.31,34.72,9.5,24.73,103.42,9.34,-21.4,-108.76,45.29,-24.52,16.27,-44.21,-21.51,110.24,5.85,1.0
1.0,2.0,2.0,-117.4,74.69,-20.48,86.81,-22.96,-17.05,85.71,74.76,-313.84,-71.97,-48.31,267.81,-22.62,-57.61,-129.93,76.86,1.0
2.0,0.0,2.0,131.47,86.91,141.15,83.3,-2.7,-175.26,78.99,99.13,-446.95,-67.3,48.96,1339.86,61.59,76.33,44.52,328.2,0.0
2.0,1.0,3.0,179.05,-64.32,-44.06,124.85,3.69,16.41,12.44,-153.78,191.97,-56.14,17.51,-264.58,-37.47,-95.47,-45.4,-67.45,1.0
1.0,2.0,2.0,-39.54,138.98,115.62,-43.52,22.74,-85.02,-21.79,28.87,207.55,48.71,-48.38,90.83,1.37,41.07,-39.95,30.71,1.0
2.0,1.0,2.0,118.78,140.25,-64.55,-91.21,33.13,-8.96,-52.75,144.49,10.29,0.79,37.01,307.26,-15.34,96.77,117.53,46.18,1.0
2.0,2.0,2.0,-61.08,116.82,91.64,19.59,15.05,-81.76,-46.9,120.36,-106.24,-70.29,-2.19,522.75,4.16,16.2,213.23,129.27,1.0
2.0,3.0,2.0,7.55,252.18,12.31,31.68,-20.69,107.65,-35.83,27.47,-82.73,5.9,-34.55,47.2,49.43,-186.61,-8.66,-4.45,0.0
3.0,2.0,2.0,83.41,120.16,91.89,16.7,21.81,42.17,31.98,102.41,335.5,-49.65,-3.15,47.88,-51.45,92.01,-249.1,-21.46,1.0
3.0,2.0,2.0,-50.99,-177.39,37.87,-77.56,11.01,135.37,8.5,112.64,-79.16,31.5,-9.9,75.36,47.87,-66.59,-74.92,-8.37,0.0
3.0,2.0,2.0,-53.16,-108.08,-85.46,89.12,0.1,89.1,-4.88,31.01,167.17,-34.51,13.17,-190.19,4.42,-100.2,-43.74,-60.89,1.0
2.0,2.0,2.0,43.86,-38.77,-32.68,5.07,-16.25,50.15,-39.19,37.73,68.96,79.39,-0.73,-82.24,-2.03,-293.12,171.55,-36.16,0.0
2.0,2.0,3.0,127.4,142.51,30.65,-17.74,27.33,9.18,-13.89,-24.63,95.67,-7.85,7.24,149.87,76.08,9.39,56.07,23.89,1.0
3.0,3.0,4.0,-40.44,-43.67,-33.77,-86.37,-14.33,33.12,41.94,-58.34,-8.47,-1.04,-18.99,-232.96,-83.75,-118.29,98.62,-48.72,1.0
2.0,3.0,1.0,53.55,69.74,35.62,-19.86,-9.32,-24.44,52.71,93.21,-266.41,-40.74,-42.62,164.56,-37.94,133.3,66.33,34.91,0.0
2.0,3.0,3.0,18.9,15.27,148.76,7.11,-38.16,-51.21,-19.05,2.28,47.1,-7.76,18.02,190.56,49.3,-23.86,-12.43,47.92,0.0
3.0,2.0,1.0,-56.63,229.16,108.14,-34.57,-33.91,-26.69,97.5,96.94,-57.12,-4.02,-29.8,518.96,44.07,-66.55,-39.19,123.01,1.0
2.0,2.0,2.0,0.43,182.73,49.56,73.51,7.28,29.27,-94.66,106.25,-265.2,79.31,17.52,715.99,89.64,109.76,77.17,158.82,1.0
3.0,3.0,2.0,-78.35,-203.94,-87.9,25.07,4.6,-37.98,11.26,-59.93,-52.9,31.93,-16.81,-484.47,13.96,24.3,40.29,-93.95,1.0
1.0,3.0,1.0,-37.45,-3.48,74.93,62.21,36.08,-59.91,18.59,6.18,171.77,21.72,13.34,-39.95,-19.0,14.43,-26.09,-3.45,1.0
2.0,2.0,0.0,-39.08,-151.09,60.84,2.46,-30.09,-48.39,-89.43,2.62,33.89,63.24,3.16,59.19,4.44,-64.05,-98.94,22.59,0.0
2.0,2.0,2.0,-40.73,-0.41,71.81,42.3,39.03,-18.4,19.58,51.13,-255.15,2.2,-45.88,230.33,-15.16,-68.05,-146.97,62.24,0.0
2.0,2.0,1.0,219.42,-94.94,-123.33,46.86,-41.88,-72.32,23.94,154.7,160.94,19.44,4.18,-406.37,-4.93,-21.23,95.08,-126.14,0.0
1.0,1.0,2.0,53.07,23.58,62.03,-117.64,-13.19,-22.38,-45.75,-4.56,-117.76,-31.53,6.06,423.17,36.74,-139.52,49.29,101.94,0.0
2.0,3.0,2.0,-31.84,102.55,123.4,2.12,-20.01,201.66,131.68,39.34,79.84,-124.48,-10.5,46.29,2.65,-61.65,-52.16,-21.72,0.0
3.0,2.0,3.0,79.42,-69.05,108.25,-109.37,18.75,-77.25,8.73,-53.22,109.11,2.13,6.11,-3.87,-35.02,-230.1,51.73,6.04,0.0
1.0,2.0,2.0,94.21,-185.44,191.41,-19.55,-3.13,-174.87,8.79,-54.21,187.89,-54.89,-6.78,-71.68,-35.0,-36.37,-62.28,0.86,1.0
2.0,2.0,2.0,92.13,-83.86,38.21,-12.61,18.37,-221.36,7.38,-24.91,-16.26,-62.32,-1.3,51.62,57.15,-57.38,-14.38,39.05,0.0
3.0,4.0,2.0,-60.61,145.73,-162.03,75.6,-14.7,354.33,35.56,-198.18,395.4,11.59,-86.87,-1229.71,31.8,-27.57,-29.19,-318.78,0.0
3.0,3.0,3.0,104.86,179.9,32.91,126.67,7.95,32.27,-10.8,95.14,176.14,54.37,27.54,-38.93,-53.99,-17.03,224.31,-39.15,0.0
3.0,2.0,2.0,130.68,-82.07,48.12,-20.63,-25.95,63.26,55.76,133.36,158.58,25.88,26.78,-112.6,-71.96,22.32,-164.21,-67.66,0.0
1.0,2.0,2.0,3.5,-26.43,87.64,-143.15,-14.43,94.26,13.18,-36.06,-167.82,9.59,8.73,324.95,63.04,101.76,-28.94,70.53,0.0
2.0,2.0,2.0,39.91,-133.73,-69.31,57.72,-16.46,-100.82,49.02,102.01,8.44,23.55,-26.55,-239.4,19.42,8.49,-16.3,-56.51,0.0
4.0,4.0,2.0,-107.88,-103.15,-40.89,39.38,24.94,-144.39,72.71,-27.72,202.7,-68.21,-20.99,-656.3,31.3,-29.84,3.69,-126.66,1.0
2.0,3.0,2.0,-39.84,43.28,14.77,-32.82,32.64,-49.23,-13.56,62.53,17.16,-4.3,-54.37,-168.21,23.66,-109.73,-3.67,-34.9,1.0
3.0,1.0,1.0,47.44,-350.92,70.1,83.52,36.66,-247.34,74.54,41.14,46.65,-25.91,29.62,64.28,27.95,40.0,-34.6,38.63,0.0
3.0,2.0,1.0,44.48,-170.18,-183.23,-122.55,2.41,67.42,-20.82,-179.75,-205.63,-1.34,-24.19,-371.51,-1.52,-147.97,110.45,-74.13,1.0
1.0,2.0,2.0,81.63,28.16,-12.91,0.34,-16.87,119.8,44.92,-40.0,-180.83,-30.08,-8.55,-9.78,19.91,-51.6,39.69,-17.21,0.0
3.0,1.0,1.0,162.1,40.9,-60.85,-20.34,1.12,-30.76,-34.34,135.15,80.66,17.2,63.4,230.97,-18.09,-97.96,12.38,25.64,1.0
2.0,2.0,2.0,-265.3,44.29,119.43,28.5,11.52,-314.44,32.6,107.74,-18.05,-30.61,-66.79,314.26,-39.34,-147.76,10.52,132.42,1.0
2.0,2.0,1.0,33.17,152.54,38.86,139.51,-37.09,29.81,-59.62,-22.26,-58.99,61.58,-10.38,322.22,-12.99,-86.22,-52.62,73.92,0.0
1.0,2.0,3.0,-119.63,-212.82,149.17,-21.61,83.43,46.35,17.46,-28.17,104.05,-4.03,45.03,252.62,-15.16,-34.78,-0.68,61.44,0.0
1.0,2.0,2.0,86.12,20.57,27.08,-109.18,40.62,-12.3,111.66,8.74,112.55,38.49,-21.13,-204.39,-60.17,-68.79,-226.58,-56.98,0.0
2.0,1.0,3.0,132.49,277.45,17.81,39.91,42.57,117.53,-1.17,8.57,-37.37,-38.95,-61.69,258.01,-13.04,-91.59,-78.25,36.19,1.0
2.0,3.0,1.0,-1.52,6.57,200.99,23.87,59.02,187.36,36.97,-9.35,177.25,-73.21,22.28,99.68,-16.86,-51.79,15.35,-8.15,0.0
2.0,2.0,2.0,16.07,-14.59,24.3,-63.23,-15.38,150.76,-3.19,76.57,23.47,-109.72,-21.23,-119.43,-40.36,-0.76,-23.72,-60.0,0.0
2.0,1.0,1.0,50.0,-93.94,244.68,-104.8,28.91,-147.36,-5.82,26.95,-364.13,-51.92,59.66,1038.14,-67.04,102.03,-68.87,264.46,0.0
2.0,2.0,3.0,-12.31,-128.22,-56.07,14.78,13.94,24.48,-1.52,14.95,-3.41,-48.39,31.21,-27.34,37.49,217.72,-20.26,-11.77,1.0
3.0,2.0,2.0,-116.08,205.52,-38.18,16.66,-41.37,296.28,13.33,66.9,-61.03,24.98,-5.5,135.33,-47.19,45.79,-72.38,-5.95,1.0
1.0,3.0,2.0,-9.99,148.42,259.02,-177.15,4.04,-60.11,64.49,-54.08,-210.67,44.12,0.68,603.68,14.9,101.96,129.37,162.45,0.0
2.0,3.0,2.0,102.0,150.16,-86.37,-159.16,13.89,158.41,101.42,-21.27,-137.04,-77.34,1.34,-51.27,2.6,12.68,-3.83,-37.33,0.0
3.0,2.0,3.0,63.93,327.2,-39.03,149.44,-20.48,-84.24,-7.85,85.0,-228.46,-112.11,-31.39,364.04,15.92,21.27,-12.01,90.43,1.0
1.0,2.0,3.0,24.35,-76.58,-71.1,-108.53,24.75,-100.85,29.88,151.64,-69.86,-27.96,-26.49,-115.39,-70.09,-59.43,112.67,-29.64,0.0
1.0,2.0,1.0,24.27,-46.78,-37.82,147.24,3.47,72.2,-15.77,45.32,76.15,-26.77,-38.71,-289.3,-34.16,15.3,96.62,-86.25,0.0
3.0,2.0,2.0,-51.92,96.82,32.51,-76.76,-22.53,131.66,13.06,-94.16,193.41,25.61,-74.95,-320.17,22.69,-140.01,-74.91,-80.65,0.0
3.0,3.0,0.0,159.2,70.65,-27.44,7.47,21.95,-141.89,-2.89,151.46,-145.12,-9.27,-23.31,-23.74,13.52,73.36,-86.14,-12.08,0.0
1.0,3.0,2.0,46.31,281.68,43.71,-19.0,34.52,290.21,-46.04,75.61,83.98,-44.95,-22.41,-97.67,-45.17,-165.61,101.05,-78.38,0.0
1.0,2.0,1.0,39.78,-10.05,-95.29,23.96,12.88,-40.77,82.82,49.82,-34.82,-7.32,28.93,1.09,13.6,52.75,-68.22,-3.0,1.0
2.0,2.0,2.0,-7.39,-141.73,46.27,106.69,-27.71,91.22,42.58,102.59,10.65,81.52,-15.34,-101.21,42.04,102.11,42.62,-48.44,0.0
2.0,2.0,3.0,49.22,-128.39,71.72,-128.32,-20.94,58.1,63.24,80.25,144.95,46.99,-3.02,-175.12,-13.24,181.63,-94.61,-67.23,0.0
3.0,3.0,3.0,35.68,281.63,-144.37,-39.32,-15.39,315.71,23.32,-24.0,60.51,55.66,-53.12,-508.02,-49.44,-115.92,-48.0,-163.99,0.0
2.0,2.0,3.0,-130.45,-141.64,-16.73,-26.81,-2.34,277.59,-23.0,50.62,235.48,20.61,36.65,-159.59,-8.77,4.04,11.06,-79.33,1.0
3.0,4.0,1.0,-21.66,85.79,82.59,-80.74,15.24,180.56,56.47,-81.41,-31.02,75.31,-25.19,-253.92,-5.33,169.88,-106.16,-73.63,0.0
3.0,3.0,2.0,31.73,-158.18,-45.6,-42.23,-12.79,-109.89,15.25,13.51,326.66,-66.32,23.85,-498.51,90.43,136.2,-130.56,-115.47,1.0
2.0,1.0,2.0,-76.62,78.8,-37.02,51.64,6.12,313.6,25.15,22.11,-144.36,14.39,0.23,338.13,-4.86,-77.45,-79.49,43.24,1.0
2.0,2.0,2.0,-155.49,37.72,37.81,-30.99,-30.49,-161.72,56.62,119.8,-278.17,-10.2,-28.45,512.84,-16.61,-173.46,-112.68,151.74,1.0
2.0,3.0,3.0,-41.25,177.66,31.15,44.48,-82.42,99.1,-32.18,34.5,-126.26,-54.96,-31.6,126.76,-12.28,0.52,138.76,19.69,0.0
3.0,2.0,3.0,-43.51,-194.31,-2.82,-41.56,12.29,-7.51,-47.19,-25.16,136.19,18.67,13.77,-282.01,-24.25,-11.69,-15.52,-63.26,1.0
1.0,2.0,2.0,120.57,69.48,25.61,-36.35,-4.71,22.51,-76.56,-13.23,29.25,19.58,36.93,227.26,-47.4,36.16,-146.99,39.75,1.0
1.0,2.0,3.0,73.08,-201.84,73.99,-53.65,4.06,-100.19,47.16,82.55,-31.34,-17.99,-2.05,6.8,9.52,-20.19,-76.25,0.19,0.0
4.0,2.0,2.0,16.08,-76.58,-50.28,85.27,-17.78,-43.92,55.99,-135.43,79.77,-19.08,2.25,-286.12,-18.26,61.94,123.9,-49.04,1.0
2.0,1.0,2.0,104.62,212.76,27.89,-27.18,-27.48,-130.91,36.16,21.0,51.46,-22.7,-29.76,258.53,20.98,117.25,-246.6,69.15,0.0
1.0,2.0,1.0,-73.91,214.06,193.46,15.9,-29.27,-48.32,-51.38,115.87,22.46,39.28,20.76,829.48,-57.24,-48.32,149.97,194.65,1.0
2.0,2.0,1.0,22.29,124.0,-91.58,-4.52,20.14,24.21,3.12,81.39,210.06,-50.8,24.71,-169.29,-47.57,-65.18,-18.84,-60.21,0.0
2.0,3.0,2.0,-199.09,-287.84,-57.22,47.97,-24.36,173.2,9.41,-41.21,16.42,-57.79,33.8,-319.4,25.38,38.58,122.11,-80.83,1.0
2.0,2.0,3.0,15.22,-177.64,24.31,110.8,-13.85,29.77,94.21,-40.43,-68.29,39.96,30.02,73.25,-39.02,89.5,26.34,16.44,1.0
2.0,3.0,2.0,-25.57,69.32,-79.8,-15.26,-26.1,83.87,-1.72,105.86,-15.91,-59.64,-54.32,-256.13,-26.25,-146.52,-0.58,-79.7,0.0
2.0,3.0,2.0,-91.05,-7.69,171.5,156.54,8.31,71.59,101.8,-12.72,145.9,42.23,-4.81,29.5,56.42,-50.64,-21.61,1.8,0.0
1.0,3.0,2.0,55.94,187.06,102.53,-80.79,-26.22,121.85,-79.88,-80.79,223.39,-45.79,-1.77,-97.21,67.58,-117.75,58.99,-41.33,0.0
3.0,2.0,3.0,-105.47,-255.42,13.41,-52.02,44.48,101.41,-6.16,-19.93,132.51,-31.31,21.01,-184.83,66.67,130.48,-36.2,-51.4,1.0
1.0,2.0,2.0,97.56,90.67,-34.7,75.1,28.79,49.64,56.31,20.13,-29.46,11.64,-29.85,-18.9,-7.17,30.82,-146.22,-19.89,0.0
2.0,2.0,4.0,27.44,62.68,-16.88,62.19,-13.01,21.66,35.44,54.99,24.95,-27.63,6.5,88.82,8.37,138.22,-29.0,8.64,1.0
2.0,2.0,1.0,-192.28,-9.34,29.12,95.8,-2.49,-192.12,34.0,5.9,-124.79,55.23,-51.44,230.34,-30.52,-56.61,124.56,102.88,1.0
4.0,1.0,2.0,-90.43,66.36,-14.87,23.44,19.83,-169.27,-17.49,123.68,-392.94,97.17,-68.51,541.91,-9.78,96.69,-12.35,158.54,1.0
2.0,2.0,3.0,-1.79,13.99,24.5,-57.38,-17.43,176.48,77.4,-51.13,-149.71,-19.74,7.04,175.92,-16.18,28.26,49.12,25.65,0.0
2.0,1.0,4.0,-17.64,-83.61,99.73,-11.06,22.44,15.45,-70.23,-111.65,-29.17,52.37,-23.36,168.09,-80.22,52.09,-13.84,53.32,0.0
3.0,3.0,2.0,-10.43,231.15,-168.1,101.69,-32.18,112.51,35.62,79.05,128.84,75.4,-61.9,-472.42,22.98,-8.23,-47.68,-135.57,0.0
1.0,2.0,3.0,-38.0,182.02,68.23,-60.12,2.02,-92.46,74.13,121.3,-111.38,-38.25,-61.77,422.09,70.04,91.72,16.16,107.82,1.0
3.0,2.0,2.0,31.26,8.81,89.97,13.28,22.48,-18.39,-32.6,19.96,98.42,-22.88,-79.09,-129.11,36.48,-0.07,136.88,-32.28,0.0
2.0,2.0,2.0,-67.4,203.38,109.51,13.92,61.02,1.79,48.4,54.46,6.19,54.38,-22.91,426.01,109.1,25.36,15.12,100.93,1.0
2.0,1.0,3.0,19.75,158.6,5.3,73.36,-2.41,30.07,-18.4,7.43,-138.42,6.56,-42.02,299.17,-11.81,-50.05,-203.56,69.52,1.0
3.0,2.0,2.0,-62.76,28.09,154.79,104.93,27.94,31.65,15.5,-126.41,-117.28,-70.82,30.96,562.05,-77.9,12.37,-22.81,149.56,0.0
2.0,2.0,2.0,41.15,49.88,65.17,-43.21,-42.1,96.75,-18.49,90.41,-91.86,-19.06,-81.57,73.24,44.08,-132.31,-63.54,-5.04,0.0
2.0,2.0,0.0,49.02,-28.5,96.64,-6.64,-14.93,48.34,38.59,30.97,113.24,110.69,19.65,99.0,-25.33,33.2,75.87,4.79,1.0
3.0,3.0,1.0,-186.88,-70.57,107.96,14.02,7.02,-156.63,13.6,137.61,-81.98,-15.42,7.82,387.63,-35.36,-6.21,36.18,115.19,1.0
3.0,1.0,2.0,-51.85,-240.29,-24.62,92.56,-47.12,81.89,75.05,43.45,53.29,43.09,48.9,64.45,-2.0,-191.08,144.35,-0.42,1.0
2.0,1.0,2.0,81.59,-64.47,260.05,-144.47,-36.36,-312.81,19.09,29.35,-243.76,48.39,40.73,1091.55,78.77,42.92,107.61,295.98,0.0
2.0,2.0,2.0,-115.53,141.92,149.85,-1.18,-33.39,-142.38,83.74,161.01,-115.8,-36.26,2.2,802.15,-86.9,-20.15,-77.31,204.0,1.0
2.0,3.0,1.0,-65.08,-279.81,-56.99,-81.82,-5.63,-156.05,4.01,-59.75,-8.88,10.27,14.98,-298.4,-14.44,34.11,-32.37,-36.62,1.0
2.0,2.0,3.0,-42.54,-14.66,-11.01,57.39,1.6,255.87,-62.09,-124.01,-38.77,1.66,-42.32,-249.71,60.43,-22.28,47.68,-75.07,0.0
3.0,2.0,2.0,16.46,34.95,24.88,-179.52,35.72,137.95,16.21,3.7,-76.25,6.49,-23.05,36.21,-11.1,-53.81,-90.78,-10.3,0.0
2.0,2.0,4.0,-6.0,68.21,38.3,6.39,9.71,-69.76,4.07,49.55,2.82,-8.8,-29.96,113.44,-8.01,38.37,51.79,32.82,1.0
1.0,3.0,3.0,39.35,142.04,-62.01,115.02,9.36,244.38,-22.81,-39.64,35.25,36.9,-44.06,-476.8,-46.63,4.21,88.16,-145.42,0.0
2.0,2.0,2.0,-105.19,147.55,105.2,68.2,7.55,-92.27,-91.5,126.03,-172.43,-25.9,-18.42,693.36,93.21,95.58,-32.53,176.65,1.0
2.0,2.0,3.0,-7.05,35.45,25.43,-9.14,5.42,151.97,-30.46,-23.77,-42.89,-57.81,-40.75,-22.6,-27.81,180.58,153.03,-21.03,0.0
2.0,3.0,4.0,16.97,129.93,-42.33,110.67,21.11,133.19,47.87,109.35,24.05,12.38,-22.22,-116.69,87.54,-8.43,-59.76,-60.12,0.0
3.0,3.0,1.0,113.13,242.88,-74.87,-8.54,-1.15,-46.94,34.15,-160.26,72.42,-20.77,44.4,-102.67,26.65,73.41,181.56,-11.62,0.0
2.0,3.0,1.0,-49.34,135.38,50.69,-66.3,10.76,238.49,-8.36,-43.27,79.47,47.86,-78.72,-344.3,58.63,-109.35,53.79,-105.23,0.0
3.0,1.0,1.0,69.53,78.3,76.66,50.88,-34.47,-9.81,-88.6,22.65,-248.16,-28.63,4.0,615.29,1.45,48.63,-50.75,144.26,0.0
2.0,1.0,1.0,91.37,13.76,14.86,36.42,-50.08,-138.25,-76.73,39.78,-71.55,51.38,3.19,365.15,8.53,-18.48,-34.33,95.67,1.0
2.0,2.0,2.0,39.74,17.3,-29.93,68.48,-8.28,44.88,-105.97,-48.76,-16.77,-25.03,-11.41,-84.72,29.36,-46.04,-62.97,-23.16,1.0
2.0,2.0,2.0,-123.39,-98.43,26.74,-223.55,30.51,-93.24,7.45,-14.89,-1.67,133.83,-1.43,9.13,64.13,7.41,1.03,27.55,1.0
2.0,2.0,1.0,-128.73,22.7,-9.56,3.64,1.56,69.13,53.99,-28.05,-167.97,7.63,-35.71,39.18,55.54,68.1,-29.79,19.12,1.0
2.0,3.0,2.0,5.33,139.49,47.16,-50.23,-45.54,232.85,-65.36,5.78,-243.14,108.59,27.52,341.42,-9.62,15.19,-90.42,50.84,0.0
1.0,2.0,2.0,39.96,254.42,7.33,-66.81,-25.45,28.35,14.12,-61.69,-25.18,25.34,19.65,291.55,-15.79,1.64,121.1,69.01,0.0
2.0,3.0,1.0,130.63,167.35,26.31,65.54,13.41,163.58,41.51,63.88,167.82,114.51,-14.54,-233.96,49.75,-16.09,165.72,-100.75,0.0
2.0,1.0,2.0,182.99,113.04,-61.4,8.56,-57.56,-129.8,11.05,116.77,-5.78,-18.3,33.73,279.69,-46.31,-2.9,51.21,55.09,1.0
2.0,3.0,2.0,-139.84,-242.61,-6.22,5.06,-40.27,-86.63,-21.78,-43.79,68.99,-26.23,-5.33,-392.16,-70.07,103.12,9.46,-65.5,1.0
1.0,1.0,1.0,37.52,-57.08,-208.0,61.53,29.11,127.19,104.12,115.7,65.09,-5.46,65.28,69.97,37.2,-109.45,-29.77,-21.16,1.0
2.0,2.0,3.0,77.89,-174.01,56.24,45.66,10.31,-36.49,36.12,-65.83,-171.1,-25.68,16.45,195.45,-46.93,-15.47,1.71,55.32,0.0
2.0,2.0,2.0,-107.79,-86.49,-78.44,-41.9,63.5,144.59,36.3,-11.71,-51.97,88.96,5.6,-74.44,49.48,3.74,25.64,-26.46,1.0
3.0,1.0,4.0,-65.57,-109.1,-260.33,-101.02,-5.63,149.62,-78.66,76.32,58.81,-23.94,45.01,-120.65,0.8,-19.65,-42.42,-55.02,1.0
1.0,2.0,3.0,-73.01,56.15,87.07,-1.68,9.34,-126.19,-46.85,65.51,47.67,57.76,-26.24,221.99,118.03,47.01,-134.67,69.06,1.0
2.0,2.0,3.0,-168.39,68.57,99.99,75.25,31.89,-146.86,-51.99,91.23,-57.94,30.12,-21.82,376.68,16.02,-110.09,-55.05,116.02,1.0
2.0,2.0,2.0,-136.11,-52.9,116.49,-99.68,-12.36,7.74,-20.22,-36.59,97.79,-33.1,2.07,110.05,26.56,-4.34,-124.0,37.84,0.0
2.0,2.0,3.0,0.12,-195.38,-59.88,-29.82,36.89,-318.23,-53.56,-21.94,5.73,4.2,-32.74,-226.81,63.1,-48.86,53.0,-4.4,1.0
2.0,2.0,2.0,-0.01,129.41,-4.11,33.2,-25.14,46.57,-30.79,34.64,-112.07,-29.9,-13.04,244.11,-20.65,45.52,128.04,50.68,1.0
1.0,2.0,1.0,9.09,-56.09,107.46,56.19,21.32,121.89,13.96,-27.78,-304.02,-28.74,20.57,487.34,-45.84,67.82,-284.3,106.13,0.0
2.0,1.0,2.0,-99.76,-153.95,-126.45,-0.03,-54.18,159.73,-44.2,37.98,19.82,-25.78,32.4,-53.37,-9.98,49.41,92.71,-32.61,1.0
3.0,3.0,2.0,-59.76,-84.38,-33.53,77.43,-4.55,-95.04,-32.63,-22.22,13.88,47.95,-8.7,-298.26,28.77,-71.78,136.25,-49.56,1.0
3.0,1.0,2.0,53.77,83.7,111.49,-72.15,13.5,-64.7,-8.94,36.08,-147.7,49.21,-7.81,561.52,49.93,18.8,-113.57,137.14,0.0
3.0,1.0,3.0,-22.38,226.07,61.66,-15.51,31.88,-8.48,-38.4,100.65,-314.63,-30.71,-7.11,904.11,-66.29,-4.89,-53.64,213.81,1.0
3.0,1.0,3.0,-104.1,-86.49,-134.53,-69.86,5.76,248.49,-24.55,105.45,204.12,-17.9,36.56,-65.53,-38.52,70.78,38.73,-59.82,1.0
1.0,2.0,3.0,26.78,73.62,40.45,38.71,23.22,-58.28,-72.48,2.18,137.08,72.77,-34.95,-78.14,-10.87,-94.08,194.21,-14.47,1.0
2.0,2.0,2.0,141.41,-238.63,174.6,145.97,-2.2,-103.98,-80.6,-36.05,374.3,-1.69,60.02,-104.6,37.35,88.96,44.27,-30.35,0.0
3.0,2.0,2.0,102.78,-124.95,5.21,-112.9,2.49,-67.69,-4.7,16.87,260.22,-62.91,37.24,-234.68,-71.85,-68.37,91.27,-64.55,1.0
2.0,3.0,3.0,157.95,144.25,62.11,-27.43,-48.64,87.85,65.9,26.25,111.0,33.89,-5.29,-126.95,50.67,139.07,107.04,-61.82,0.0
3.0,2.0,3.0,-139.44,-170.65,17.88,-96.25,-0.7,116.42,26.99,-20.74,205.16,100.16,-4.73,-298.96,22.77,-187.25,88.7,-78.14,1.0
0.0,2.0,2.0,140.66,141.04,-31.38,33.48,31.95,14.31,29.45,-22.76,-169.48,-17.33,15.63,162.74,1.63,31.32,-70.4,30.77,0.0
1.0,2.0,2.0,-109.97,-34.66,-67.14,-47.07,13.87,168.47,-9.02,90.94,134.41,-77.32,21.5,-51.03,64.27,108.52,-40.82,-40.96,1.0
1.0,2.0,3.0,11.2,10.7,112.65,-54.63,-0.54,66.89,-65.56,-9.77,-85.02,30.24,-37.09,59.1,-13.37,179.8,74.01,7.51,0.0
3.0,2.0,2.0,49.81,-24.28,-6.1,38.46,18.22,-36.97,-14.94,47.84,9.88,108.05,-37.8,-175.22,99.13,-71.13,8.03,-44.74,0.0
2.0,3.0,2.0,11.82,39.79,128.98,125.7,12.01,-86.5,14.33,13.46,156.36,5.27,-21.87,-101.25,-53.32,-63.81,-60.44,-17.69,1.0
2.0,3.0,2.0,-201.3,26.33,128.4,202.01,18.06,194.91,71.05,15.82,-77.51,13.4,-55.44,89.6,40.57,-45.33,61.89,12.17,0.0
1.0,3.0,1.0,157.68,312.42,-142.96,52.76,6.97,-3.38,24.77,60.14,21.2,25.99,-74.7,-430.93,24.72,-75.53,-0.4,-118.39,0.0
