cat_0,cat_1,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,num_12,num_13,num_14,num_15,num_16,num_17,num_18,num_19,num_20,num_21,target
1.0,1.0,3.2,229.43,292.89,-76.95,130.73,22.84,-81.04,-99.23,79.75,41.42,68.67,4.55,84.85,20.03,-22.68,66.39,7.58,-49.95,56.12,56.3,129.23,-23.72,1.0
1.0,2.0,16.23,44.48,-33.95,-62.84,95.62,-30.64,24.81,-5.27,-63.75,-28.18,-80.26,-1.61,-179.16,-18.8,0.88,58.06,-41.81,67.41,-70.11,-17.2,20.71,186.55,0.0
1.0,1.0,-46.63,-177.48,295.7,244.41,36.42,-40.64,52.33,-30.34,-13.25,16.39,52.81,-5.37,-54.83,-35.7,4.99,78.1,-26.44,-60.48,-10.62,-61.09,145.27,-214.14,0.0
1.0,1.0,20.74,171.03,245.45,-126.43,-75.54,22.66,23.07,82.89,156.05,-10.07,46.5,-5.43,101.49,-7.59,-7.41,-74.37,-15.11,58.2,-163.37,-35.08,44.25,79.74,1.0
1.0,1.0,31.22,65.99,-63.98,-104.57,8.48,-40.01,102.84,-132.91,-40.87,-9.0,13.87,-0.84,-80.99,-31.74,-8.07,145.28,-43.19,11.51,-101.87,39.19,88.48,203.8,0.0
1.0,1.0,38.71,-9.55,-316.86,-113.77,-232.22,77.79,-32.11,24.55,95.98,-10.15,75.73,2.29,-78.29,-19.64,-4.58,350.87,-9.75,124.28,39.95,-15.93,59.68,-21.36,1.0
1.0,1.0,78.64,452.09,75.41,-237.42,-97.6,99.68,102.5,-48.23,-67.38,-7.25,-2.9,6.38,39.44,-2.37,17.11,162.83,28.0,99.02,-147.0,17.85,99.25,35.59,0.0
1.0,1.0,-26.13,-248.37,77.48,142.65,96.01,-57.35,-115.3,-36.77,91.8,28.92,-105.14,1.7,13.57,17.65,-20.18,37.18,-38.73,169.93,-104.86,-131.97,-60.44,59.19,0.0
1.0,1.0,-64.98,143.14,643.19,199.45,130.01,23.65,203.13,115.99,-8.42,25.63,88.57,2.55,-55.69,-17.62,0.35,-317.2,3.31,64.09,77.05,-30.9,207.61,91.23,0.0
1.0,1.0,28.83,-0.45,-142.86,4.72,-52.88,-15.84,-168.16,161.12,-57.23,51.66,128.17,-7.16,-141.67,1.72,-7.89,461.41,24.71,-171.51,57.03,91.86,90.09,109.51,1.0
1.0,1.0,13.02,112.85,34.34,211.83,46.13,-43.1,127.43,68.73,46.72,54.68,143.46,-3.31,157.7,-12.25,4.19,192.94,40.34,45.27,-10.0,-77.52,148.88,38.04,1.0
1.0,1.0,47.3,147.19,73.8,-185.75,-16.41,-34.17,-20.08,53.68,-28.09,97.19,-121.2,5.7,-76.83,31.19,2.68,163.21,7.83,-167.89,-166.6,-111.93,-7.44,-17.05,0.0
1.0,1.0,28.63,257.0,146.54,140.27,168.44,-60.51,-90.53,0.36,31.03,67.28,48.81,0.66,-129.32,-21.73,9.15,65.94,8.84,148.02,-148.63,-14.17,38.81,-8.25,1.0
1.0,1.0,86.76,478.12,-148.9,-222.67,-47.68,-4.28,128.05,-108.82,73.89,-9.2,-1.55,-0.43,-2.03,-25.29,12.08,156.38,-7.01,21.38,-110.9,21.61,96.2,-18.38,0.0
1.0,2.0,-17.23,-35.55,170.21,197.61,54.57,37.95,27.21,-16.87,4.47,123.95,74.73,1.71,68.24,25.9,0.84,167.06,-36.06,-76.09,-26.39,-11.55,163.98,-62.19,0.0
1.0,1.0,-3.91,124.28,212.2,65.91,-18.46,-23.62,-56.06,-35.7,-49.23,30.06,160.48,-1.85,81.56,15.72,2.18,-270.84,1.55,98.22,-126.27,-61.47,-31.05,-17.95,1.0
1.0,1.0,17.43,-172.41,-456.19,156.87,-9.29,-49.11,-114.41,11.3,-30.62,108.13,142.27,-0.95,-68.07,31.08,8.51,-38.69,64.48,-59.59,-45.44,67.64,-226.79,32.15,1.0
1.0,1.0,-13.24,-160.58,29.24,48.88,21.39,-85.28,-39.26,-25.56,14.25,32.42,-73.24,9.54,-85.04,-63.92,6.08,42.82,-47.39,65.21,-79.2,-35.21,-11.93,52.33,0.0
1.0,1.0,29.87,-21.93,-192.61,-238.42,90.99,-52.0,-111.34,6.39,-24.21,34.91,60.02,-2.04,1.67,-33.89,-2.48,277.0,-44.8,51.53,25.68,122.05,53.2,35.56,1.0
1.0,1.0,-5.96,110.55,182.69,-84.23,-0.05,10.53,-35.33,-61.41,-64.51,-54.27,34.54,-0.93,-28.47,21.38,-3.76,-55.39,-10.89,124.65,37.25,21.68,58.26,-24.95,1.0
1.0,2.0,-1.41,148.98,203.13,-68.84,5.92,0.38,-26.79,171.78,-47.31,56.64,45.7,1.03,-54.89,9.56,-9.73,15.38,-29.04,65.92,24.38,-24.54,114.23,157.45,1.0
1.0,0.0,-11.74,45.72,322.17,96.18,89.34,-21.92,33.6,22.02,-2.85,27.28,55.96,-1.24,93.31,5.09,-15.09,51.09,-28.48,-96.8,-91.2,-144.74,141.37,52.78,0.0
0.0,1.0,-7.56,78.72,275.3,-39.16,121.71,-42.57,-67.97,-46.73,-86.98,-52.82,-26.21,1.36,-52.67,21.16,-3.67,2.73,-34.84,4.48,-45.42,-75.61,70.88,13.54,1.0
2.0,1.0,-5.15,-28.58,66.95,-64.46,163.74,27.94,-119.08,-3.22,-37.65,0.66,109.77,0.43,-161.87,15.24,-2.15,258.08,5.23,-23.87,128.07,0.4,117.4,-142.67,1.0
1.0,1.0,-2.29,91.01,140.42,-74.1,86.5,-15.08,-9.64,70.5,16.98,-10.57,55.85,-1.47,-125.99,36.8,-12.99,-91.26,-8.63,-111.87,-0.58,65.95,33.95,-15.79,1.0
1.0,1.0,-40.58,-101.53,163.06,112.34,182.19,5.35,84.98,-39.49,144.21,-15.37,68.91,-1.07,-21.1,-28.13,3.91,-209.82,33.21,86.56,64.19,-149.55,-3.09,-147.41,1.0
0.0,2.0,31.26,151.53,-501.28,-137.54,32.58,-67.22,110.69,-8.41,45.02,-87.48,-31.74,4.36,-109.69,-13.89,-2.24,45.1,-27.58,-24.2,189.5,77.51,12.53,-54.95,0.0
1.0,1.0,21.03,294.27,-95.16,105.43,-64.9,59.52,-12.17,62.77,-80.94,5.4,-156.45,-4.34,75.33,-9.95,5.08,-45.61,-55.25,134.8,-20.95,69.26,11.98,-30.32,0.0
1.0,1.0,59.03,186.08,-61.31,-253.35,76.0,-11.73,28.91,-1.15,-11.95,-26.12,-39.3,-0.61,139.37,-6.14,-2.17,189.69,10.5,37.15,-111.41,91.54,21.12,-119.68,0.0
1.0,0.0,41.81,349.47,15.8,-113.86,-38.04,-26.16,34.23,-49.94,71.29,-50.69,-5.82,1.03,90.81,-15.56,-2.45,84.64,36.85,-43.2,31.11,-68.3,66.72,-15.57,1.0
1.0,1.0,-31.29,-95.47,-82.35,157.25,-17.38,35.66,49.6,63.76,-17.03,-8.32,105.79,4.46,128.98,43.77,16.32,-241.74,46.43,-12.99,107.49,38.81,-77.08,42.04,0.0
2.0,0.0,2.56,196.62,450.96,-30.74,39.62,33.52,-25.31,-40.29,-99.59,72.33,70.41,6.35,170.94,-43.56,-1.26,-5.69,-22.37,-27.1,-127.91,-13.47,137.66,-50.68,1.0
1.0,1.0,21.47,259.51,96.52,222.76,-27.08,23.86,146.28,136.32,5.24,-0.83,184.57,3.4,-66.88,4.56,-11.13,34.61,47.66,-18.94,-65.42,-105.96,128.45,89.49,1.0
1.0,1.0,2.79,176.89,214.01,-152.77,-125.6,-27.02,26.8,54.36,-2.18,-15.51,2.9,-5.51,38.1,-26.04,7.67,-197.78,2.31,138.33,-19.29,3.04,8.35,-28.07,0.0
0.0,1.0,60.73,207.1,-151.61,-135.37,-5.9,11.79,69.84,-14.34,69.35,117.63,-59.12,-4.63,-81.37,-9.92,-24.6,164.19,-4.2,-82.85,-136.45,-12.6,14.98,-137.34,0.0
0.0,1.0,41.2,116.44,165.49,-22.31,2.61,-48.65,113.57,51.86,-23.35,-131.78,90.97,0.5,-79.04,-3.26,-0.76,-194.73,62.21,75.82,-352.5,47.95,-104.06,-9.52,1.0
1.0,1.0,-2.65,-149.02,118.27,-97.25,-67.48,-5.15,143.61,-34.46,-90.09,-16.33,10.32,-2.91,35.35,-7.95,-3.31,-267.02,-37.26,66.19,-256.0,16.68,-77.05,-33.65,1.0
0.0,1.0,45.54,282.45,25.85,-58.32,-106.72,53.33,-74.79,-20.0,65.99,38.58,170.47,1.38,-59.13,15.91,10.56,359.75,-22.53,36.45,-13.93,-11.85,207.24,87.6,1.0
2.0,2.0,7.86,-36.14,-297.73,-137.84,-29.09,-61.31,147.6,-116.15,-45.07,-44.89,-77.3,-2.85,48.94,-6.14,13.62,-20.61,31.62,12.09,152.97,-3.47,-51.4,-25.54,1.0
0.0,2.0,-50.68,-244.28,271.46,202.92,-214.94,3.81,43.17,-91.86,-24.77,78.13,11.95,4.35,-31.21,12.85,16.84,151.44,-30.39,-231.87,29.31,64.29,152.69,-21.37,0.0
0.0,1.0,-40.03,-93.3,218.66,96.87,-1.72,24.77,155.2,29.13,-26.98,-24.62,69.28,2.3,54.86,12.85,-3.41,-51.14,-16.76,-1.63,64.07,278.65,138.45,0.68,0.0
1.0,1.0,-3.86,-154.35,-137.34,-19.55,124.95,19.06,-106.6,-44.42,-19.05,-25.28,-133.17,-0.77,3.67,-13.87,-2.44,84.81,-59.52,-108.95,-26.27,15.01,-56.97,25.1,0.0
1.0,1.0,9.64,-69.63,-121.96,-135.16,4.87,-37.14,15.45,6.66,79.6,-40.16,123.01,1.76,-90.04,-2.13,-1.86,318.96,20.09,-210.38,152.46,70.06,123.14,70.53,1.0
0.0,1.0,12.83,-69.27,-188.65,254.29,25.23,-86.66,-82.31,-50.63,-33.4,38.74,139.29,-1.2,-35.89,11.11,5.89,177.85,-7.99,-131.41,-95.61,-21.29,3.76,-26.36,0.0
1.0,1.0,29.42,330.08,193.97,109.52,-47.46,-12.53,-12.48,-101.84,-74.01,-62.61,69.18,7.15,-79.31,19.71,-1.42,-3.01,-24.9,105.11,-169.83,82.62,95.38,-60.81,1.0
1.0,1.0,26.37,-8.06,-60.29,-127.63,36.11,54.09,98.7,46.02,89.97,14.4,20.16,1.84,153.67,48.41,-8.82,104.32,-36.78,172.17,-120.84,157.69,50.88,-43.83,0.0
1.0,1.0,42.26,82.2,-204.39,-190.64,178.33,35.41,-76.03,-25.35,80.39,33.01,-54.83,7.15,9.32,10.66,-4.54,-100.19,-10.97,-16.57,-143.63,-87.95,-159.92,-106.39,1.0
1.0,1.0,-30.49,43.02,353.48,-14.93,112.52,16.15,48.84,-36.04,45.23,17.08,20.94,-2.45,17.13,-28.62,9.17,-310.44,49.8,-174.92,12.33,-65.32,-29.44,125.76,0.0
1.0,0.0,14.16,15.66,-155.94,43.6,107.41,-7.58,-97.46,-32.72,10.39,-84.89,-154.35,-0.46,76.62,57.49,3.35,58.47,-2.65,15.48,-24.05,-14.03,-95.18,110.97,0.0
1.0,1.0,5.5,-31.65,60.93,-146.81,-37.09,-29.24,81.23,44.85,-48.85,-57.1,0.04,-7.04,47.14,-9.07,7.73,-196.45,1.12,71.74,-117.49,46.89,-72.44,186.54,1.0
1.0,1.0,-14.67,-4.67,104.65,-33.82,53.52,64.37,25.99,-20.88,102.44,-15.12,11.77,-4.91,-3.61,17.88,6.76,-86.04,10.97,15.11,49.59,-171.64,11.32,152.17,0.0
1.0,1.0,-68.16,-415.37,-72.93,202.8,-17.0,-10.31,59.73,-41.76,1.25,60.95,36.48,-0.28,49.52,30.71,-4.65,-98.4,59.55,1.77,212.83,30.57,-68.52,117.18,0.0
2.0,1.0,-33.17,-194.16,136.23,27.98,-14.4,1.07,39.73,31.17,-66.44,3.99,13.7,2.83,45.17,-1.3,-9.86,-73.02,21.78,35.06,29.17,-207.57,-12.59,23.83,0.0
1.0,1.0,74.6,385.82,-157.17,-239.55,-109.65,-21.22,93.96,15.23,113.43,10.92,-88.86,-2.41,0.44,9.06,-1.23,160.58,-68.39,-129.06,-126.67,200.16,97.59,-2.71,0.0
1.0,0.0,-70.08,-163.14,329.32,346.63,-20.02,21.74,157.55,-57.45,95.15,-55.95,73.54,0.1,-85.85,-17.96,5.51,134.75,-59.23,-73.93,125.83,75.2,295.56,-52.11,0.0
1.0,1.0,-73.61,-271.66,260.62,307.47,213.24,-29.51,106.84,-51.57,-2.83,23.67,76.01,-1.5,175.13,30.62,3.77,-94.48,27.01,92.27,110.04,-6.43,76.28,0.35,1.0
2.0,1.0,36.35,328.63,240.58,-149.7,18.89,-17.3,-42.27,108.94,112.22,82.76,63.15,-0.77,64.04,-52.8,2.14,23.86,14.06,-7.62,-92.31,65.02,74.94,-92.03,1.0
1.0,1.0,55.51,123.74,-179.91,-144.3,106.63,12.14,-5.52,21.23,-92.77,82.87,-99.25,-0.23,46.34,-13.99,-19.18,216.39,-11.64,41.11,-124.66,-27.99,-14.96,20.92,0.0
1.0,1.0,-29.84,-117.96,-20.21,210.74,115.77,-36.5,23.22,34.17,40.25,-38.34,-10.5,-0.24,34.09,31.94,14.77,-41.07,-44.28,-108.64,16.49,103.65,26.47,24.4,0.0
1.0,1.0,60.32,310.14,-68.64,-23.27,7.97,-22.03,-142.25,-20.42,110.57,-9.43,-3.73,-1.72,-35.98,22.07,-5.81,-37.1,-23.66,4.25,-253.59,-21.68,-87.17,-35.98,1.0
1.0,1.0,29.23,79.44,-85.88,-80.88,30.85,40.61,-54.76,57.76,36.09,43.05,24.58,4.65,70.9,-24.62,-14.78,72.51,-24.13,-193.82,-88.8,49.36,-6.2,-37.67,1.0
1.0,2.0,6.18,-142.82,-178.62,-35.03,55.3,20.05,63.45,-99.19,73.29,-18.35,44.06,5.77,-15.87,-27.73,11.68,104.82,-10.56,151.48,-7.79,198.0,6.94,-66.23,1.0
1.0,1.0,19.08,57.38,-211.35,-6.25,50.36,-9.67,121.55,-114.32,-114.33,24.62,37.46,4.23,-35.31,42.98,-11.96,41.45,-47.06,-47.45,-16.34,49.47,60.19,-31.19,0.0
1.0,1.0,53.7,215.91,-110.92,-19.78,88.19,5.99,45.6,9.86,14.87,-38.66,71.9,0.55,161.83,-6.35,13.76,120.34,26.54,141.61,-131.05,-101.44,17.5,-143.2,1.0
1.0,2.0,-43.62,-224.04,-25.05,110.33,74.53,27.92,2.17,151.39,-40.21,-112.51,3.85,-1.42,1.6,-36.85,6.93,-63.62,25.25,66.37,151.24,87.3,-34.63,137.69,1.0
1.0,0.0,-25.01,-107.62,-87.14,-9.62,87.85,22.02,28.58,-26.95,-16.4,49.01,23.31,1.68,-15.38,-21.74,-1.65,-160.74,53.41,147.33,159.93,36.85,-82.7,-8.91,0.0
1.0,1.0,41.35,322.0,156.14,-101.33,-18.53,-20.91,12.95,-114.88,-44.61,5.94,-83.12,3.1,-31.61,37.74,-0.68,72.15,-31.48,-67.33,-140.0,-31.6,81.35,128.42,0.0
1.0,1.0,-18.89,-67.91,229.81,12.71,101.06,79.71,-37.37,58.28,-36.32,47.05,133.18,0.25,180.26,-30.09,8.51,-279.09,17.47,-59.11,-124.19,-80.29,-77.48,173.16,1.0
1.0,1.0,52.23,158.53,-107.03,-221.82,-44.09,17.36,-0.19,10.27,69.39,-41.64,-71.18,0.35,12.68,-4.87,-5.85,171.29,33.61,37.02,-53.45,43.06,-22.99,-70.36,0.0
0.0,1.0,0.48,-4.92,-14.1,-34.06,104.56,-24.58,-52.61,-14.77,127.29,29.83,61.68,1.43,4.1,-8.87,7.54,91.46,7.07,76.24,61.75,-21.72,34.07,-24.98,1.0
2.0,1.0,2.2,-26.16,-82.83,-187.47,54.74,-11.45,43.41,-40.85,58.45,22.36,94.13,0.61,24.9,-28.85,1.48,81.32,-22.68,55.08,109.37,-190.68,84.42,-42.56,1.0
1.0,1.0,21.08,125.66,-121.59,14.52,115.73,8.76,73.14,96.36,-30.76,-2.13,-7.9,2.55,-108.38,53.2,-3.88,45.97,-27.97,172.85,-23.39,-66.19,48.08,144.73,1.0
0.0,1.0,-5.74,77.69,177.3,-65.52,-68.9,65.89,-13.17,33.25,-212.41,-14.05,42.78,5.1,-47.76,-18.99,-1.57,-214.89,-24.34,-61.15,-73.0,112.95,-11.99,149.9,1.0
1.0,1.0,33.19,124.08,-39.1,-52.97,-22.68,-45.7,113.4,-117.07,41.98,-24.54,43.0,-5.29,38.0,34.28,-13.33,142.38,-34.04,44.18,-102.39,94.47,108.94,-27.77,0.0
1.0,1.0,7.81,-167.07,3.32,-85.36,-35.6,-35.99,44.62,133.94,72.83,-11.09,7.52,0.94,-144.95,4.41,9.84,78.01,-39.36,-38.65,-156.98,61.58,5.23,-58.63,1.0
1.0,1.0,-12.8,46.89,-154.3,197.18,74.92,-4.18,68.64,9.84,36.05,20.12,-36.27,1.39,-23.02,-5.22,12.46,-98.43,-82.76,-76.93,21.62,-126.41,43.53,-224.64,0.0
1.0,1.0,40.43,170.49,-148.28,-97.55,92.73,70.03,80.87,15.67,-15.81,45.81,-15.53,-7.16,-48.99,17.16,7.33,120.61,6.6,95.9,-21.85,-14.92,36.11,-90.68,0.0
1.0,1.0,15.55,95.13,-70.06,-56.6,-103.08,10.85,-11.92,1.13,-26.4,-84.27,85.31,3.26,-27.52,-48.29,-8.1,-232.66,31.97,-42.58,-57.08,-13.14,-115.7,48.98,0.0
1.0,1.0,-14.87,78.09,216.73,-5.37,-46.81,-37.72,18.81,46.09,-59.8,133.24,79.66,-0.9,43.12,-18.36,5.62,-451.31,90.38,-147.68,-38.62,-42.83,-155.85,-236.72,0.0
1.0,0.0,4.94,44.18,338.4,-122.64,-68.55,0.29,8.58,44.28,-61.58,5.86,81.55,5.13,-65.08,-22.31,8.23,-329.7,-33.34,-6.98,-304.34,-5.43,-59.72,150.98,1.0
1.0,0.0,56.94,354.51,-54.83,-111.52,95.39,46.66,117.54,-16.36,129.28,-65.51,22.43,-8.0,-51.25,32.95,-6.26,124.98,15.85,-88.18,-51.65,-127.65,95.73,64.05,0.0
1.0,1.0,22.46,-194.26,-400.84,-12.78,-31.27,17.63,-154.87,-18.46,85.48,37.13,40.2,-0.87,104.02,-29.54,-5.47,43.1,40.8,57.23,-50.64,52.3,-218.42,-27.71,0.0
0.0,2.0,-49.96,-43.95,293.47,88.9,-171.25,63.47,79.52,-120.94,108.22,-4.26,24.61,-0.92,103.61,13.88,21.03,-225.86,39.73,-104.21,120.83,107.26,29.86,-106.13,0.0
1.0,1.0,-27.53,-117.99,-167.72,96.34,-239.1,-44.61,-7.84,-48.36,-92.16,-52.03,142.14,1.88,-204.34,-4.26,-14.24,-451.13,-0.43,-100.4,4.2,195.41,-176.43,45.12,1.0
0.0,1.0,39.21,-15.31,-343.79,-29.35,-170.42,34.6,-232.9,-31.32,-99.02,162.0,31.86,-2.39,-9.53,-78.14,-6.42,184.86,19.41,-72.31,-39.12,-161.2,-134.02,34.85,1.0
1.0,1.0,-40.38,-156.91,80.33,154.88,29.48,-17.22,66.36,-33.38,-87.07,-33.71,35.31,6.12,53.85,26.62,-8.34,71.51,-23.5,-11.24,111.79,-58.52,118.04,39.78,0.0
0.0,2.0,33.37,174.34,-16.17,-95.85,-79.29,80.44,32.36,12.99,-21.26,-9.17,-52.43,2.28,62.06,-3.19,7.64,84.76,2.05,74.86,-55.88,-22.31,26.18,262.75,0.0
1.0,1.0,57.28,187.53,-219.91,55.07,53.63,52.35,-22.39,-22.14,-116.55,-20.18,81.62,1.1,-25.52,-44.97,3.8,194.68,15.16,42.77,-135.07,50.29,2.69,-169.72,1.0
1.0,2.0,3.55,15.97,50.92,-34.89,-11.27,9.56,-60.7,26.87,-48.24,-70.28,50.85,0.87,-151.73,-18.27,-4.46,-62.77,4.71,-187.67,-50.55,-61.48,-35.5,-15.5,1.0
2.0,1.0,-62.3,-190.03,11.12,16.56,53.97,1.57,5.47,-2.14,2.0,3.37,-17.33,-2.92,7.73,-25.69,-5.4,-269.45,-62.93,-20.28,185.78,28.16,-8.77,-33.4,1.0
1.0,1.0,50.69,318.15,-20.93,-35.57,87.26,-50.01,89.4,-29.81,-22.13,28.83,55.01,5.07,36.09,-16.78,3.74,140.69,20.63,-161.99,-68.36,60.33,98.12,-2.58,0.0
1.0,2.0,8.05,-73.38,-180.47,-9.59,-58.15,-40.88,-38.78,-42.8,-35.67,29.49,-107.96,-0.1,49.34,-26.56,0.09,84.89,-6.56,-188.81,6.47,-80.97,-63.96,-10.03,0.0
0.0,1.0,31.97,359.7,64.65,-8.01,-31.65,2.95,25.24,-63.8,4.39,47.7,8.0,-0.11,0.31,-21.61,7.52,52.87,47.66,-167.89,42.82,124.07,70.25,216.75,1.0
1.0,1.0,-19.47,147.9,321.78,57.64,138.96,25.36,-75.29,102.01,-19.9,20.43,97.38,3.64,62.06,-21.89,-8.21,-8.38,-1.77,-148.31,66.86,-135.38,127.72,-182.77,1.0
1.0,1.0,9.4,-153.65,-168.4,25.26,3.24,13.89,7.01,-21.02,-110.38,-1.91,40.14,-7.78,-116.18,-10.88,5.85,236.35,53.31,-36.96,37.04,-41.59,-10.58,-31.24,1.0
0.0,2.0,42.93,174.58,48.93,-191.77,-82.38,-17.0,141.97,9.42,21.49,131.42,-20.54,2.67,-37.14,-29.87,-3.35,20.71,27.46,-67.59,-128.53,-116.34,17.67,-105.52,1.0
1.0,1.0,17.35,138.56,-44.94,37.02,-44.52,56.77,24.68,-90.28,29.38,6.31,95.75,3.31,-34.1,76.46,10.05,-172.87,44.21,141.92,-57.51,-81.99,-71.71,102.93,1.0
0.0,1.0,78.04,168.41,-394.43,-145.92,74.3,-38.5,-153.85,-3.64,17.7,4.98,-61.26,-0.99,-104.92,31.94,8.7,-0.82,-48.04,158.3,-281.88,-45.33,-194.04,-97.96,1.0
0.0,0.0,62.68,251.43,-211.74,-142.76,-9.79,-42.15,51.07,87.91,32.95,90.36,25.37,1.45,7.48,25.72,-1.46,-1.27,-25.25,-19.4,-167.48,-80.95,-25.37,47.62,1.0
0.0,1.0,53.11,129.63,-141.22,-163.75,-34.55,-20.26,2.43,3.65,19.99,-69.29,-89.59,3.37,41.04,8.78,17.55,172.07,2.89,-47.0,-117.87,57.06,-26.69,-61.35,0.0
1.0,1.0,-32.58,-189.82,-102.11,59.17,44.3,-52.91,34.28,-20.38,30.25,25.73,23.84,-2.4,19.65,23.65,-19.68,-53.61,27.21,-29.99,158.83,-126.13,-31.92,-17.82,0.0
1.0,1.0,22.16,324.93,151.41,-144.12,-76.98,2.5,-48.92,-7.34,-65.4,-8.62,14.48,-9.27,81.14,-25.97,-17.4,156.2,8.5,-22.89,116.85,-45.38,148.43,118.28,1.0
1.0,1.0,-107.86,-451.25,171.52,513.98,38.31,-5.98,98.62,-119.5,-47.28,-44.83,43.06,-3.41,-117.22,-11.86,-9.05,161.59,-14.29,33.33,281.76,-138.5,203.22,-180.78,0.0
1.0,1.0,-11.23,-205.95,-324.13,152.97,-24.18,82.04,-35.46,106.08,-25.69,93.72,98.54,-3.26,-55.66,-30.07,-7.64,-50.17,39.34,21.91,65.97,5.24,-129.15,32.75,0.0
1.0,1.0,-38.82,89.37,588.57,75.39,27.14,-12.71,110.59,-44.96,5.27,-4.37,21.7,4.31,8.7,2.5,-12.77,-75.27,-30.87,4.41,-28.08,156.54,211.8,-71.89,0.0
1.0,2.0,80.86,243.52,-245.43,-362.47,69.9,16.52,18.01,36.53,-10.4,11.15,-123.94,-8.55,42.44,12.06,4.44,225.09,7.07,10.31,-89.54,61.47,-28.8,-2.51,0.0
0.0,1.0,44.86,248.67,-3.34,-143.84,56.12,21.2,-153.61,99.51,26.6,54.43,-23.96,-5.23,-85.13,15.58,0.51,-41.33,-57.1,-75.06,-188.19,63.78,-47.59,-86.97,1.0
1.0,1.0,29.87,1.52,-250.33,-83.85,-165.12,-4.64,-119.43,-64.09,22.82,-12.01,92.2,5.05,-33.43,18.96,-1.03,197.48,1.47,-34.64,16.53,134.77,-16.63,-93.18,1.0
0.0,1.0,-16.94,-141.54,-140.72,-128.1,-51.29,-2.79,110.08,103.74,-46.99,1.63,-58.91,-0.49,-42.91,14.75,14.63,-86.51,-25.49,24.83,107.17,-25.82,-17.8,44.15,1.0
2.0,2.0,8.63,219.75,285.38,27.4,64.04,-54.3,125.6,0.87,-102.16,-18.74,56.63,-2.93,-12.31,2.04,2.58,-65.08,-24.78,99.05,-120.18,-127.56,135.72,46.16,0.0
0.0,2.0,-33.97,-107.81,154.94,-48.75,-2.12,19.0,58.79,-66.4,-110.25,53.5,-13.05,-2.2,39.87,-10.05,-10.8,-148.52,26.6,-12.76,96.97,-76.63,-9.87,98.93,0.0
1.0,2.0,1.56,314.88,341.79,72.77,111.99,4.74,-13.87,-45.85,40.9,22.65,150.08,-2.46,-107.29,-16.64,-25.89,112.21,-30.01,-97.14,30.0,15.17,253.16,-82.9,1.0
1.0,1.0,-2.06,12.0,158.74,-68.74,-0.36,-13.02,65.29,55.97,100.83,78.55,-3.14,0.31,-35.25,-19.72,-4.58,-55.71,-11.92,-77.26,-64.28,10.54,34.61,-254.02,1.0
0.0,1.0,29.59,86.94,-37.09,-116.85,-49.42,-53.08,55.03,-17.98,-96.71,-76.97,20.16,0.99,106.47,6.5,10.46,145.37,5.38,-75.62,-38.21,111.69,55.93,-81.38,0.0
1.0,1.0,22.98,-66.25,-285.53,-169.99,12.92,-23.52,-81.57,-72.99,-8.62,29.09,-10.1,1.46,4.67,-24.48,-0.95,58.82,-14.0,64.12,4.11,-83.19,-92.28,-26.84,1.0
0.0,1.0,5.04,-111.42,15.54,-56.17,105.14,-17.5,-78.77,97.34,73.9,84.8,-124.57,1.9,21.46,40.21,2.75,97.43,0.54,81.26,-74.66,-3.67,-66.26,113.97,0.0
2.0,1.0,-14.31,29.8,185.26,15.97,80.4,56.0,-57.92,-13.88,72.78,26.2,145.44,1.17,-30.89,29.59,-9.18,-194.51,21.6,131.27,-25.42,118.26,-23.38,14.22,1.0
1.0,2.0,20.82,84.95,14.85,-226.52,146.87,-34.11,84.27,-12.21,-43.46,6.39,-49.19,5.11,-50.46,4.04,9.91,61.24,7.52,-6.1,17.02,90.37,39.7,29.38,1.0
1.0,1.0,55.45,265.44,87.86,-129.47,57.78,-33.21,-141.58,-15.69,-40.29,52.58,-168.72,-2.14,144.03,-23.22,-15.81,163.05,55.87,122.64,-137.35,-62.52,-73.94,10.02,0.0
1.0,2.0,16.0,26.17,-61.53,-281.78,-10.1,17.94,32.42,32.19,-9.22,48.16,29.7,-10.06,-135.08,-12.86,5.23,-26.42,-64.13,-258.89,-20.15,-63.68,35.16,98.14,1.0
0.0,1.0,15.79,61.92,-3.07,-37.28,-37.68,-7.7,93.56,-42.1,32.98,-27.57,16.02,-3.13,4.49,-18.15,0.03,-162.04,37.9,18.15,-96.26,-12.4,-75.43,-190.75,1.0
1.0,1.0,19.53,17.45,-56.49,-53.47,1.58,50.46,-65.3,11.56,-12.42,-59.11,64.66,-0.65,79.95,-0.82,2.64,-128.01,47.1,32.39,-101.81,40.54,-139.58,-32.68,0.0
1.0,2.0,20.11,151.72,-68.89,78.09,-16.81,20.56,57.68,50.71,-99.28,10.78,8.28,1.98,83.85,-0.07,10.5,40.46,3.41,-151.6,-26.37,7.33,36.44,36.68,0.0
1.0,2.0,12.07,-50.36,-422.27,18.0,-93.83,6.48,-43.27,70.33,29.58,-92.61,-93.79,3.25,66.57,18.61,-7.13,94.49,38.81,128.61,157.98,152.16,-114.39,37.78,0.0
1.0,1.0,39.18,289.06,13.4,-63.62,-48.74,24.15,-23.32,-65.75,15.14,12.78,-49.02,-3.09,31.86,-25.21,-7.23,-295.09,-53.74,71.23,-257.88,19.16,-103.55,-62.97,1.0
