cat_0,cat_1,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,num_12,num_13,num_14,num_15,num_16,num_17,num_18,target
1.0,1.0,4.74,-189.68,1.62,85.85,18.56,-9.36,-36.48,298.99,-32.21,-15.32,-13.93,-27.97,-73.53,-113.91,-119.72,-327.4,-46.28,-10.8,9.12,0.0
1.0,1.0,-64.83,-745.66,7.43,150.68,10.3,-5.35,-50.69,-405.55,-30.55,6.61,-3.39,3.12,-0.5,106.91,74.16,35.04,-74.88,93.32,-4.62,0.0
1.0,1.0,-5.05,-200.63,5.86,16.1,14.83,-4.31,-67.5,318.02,21.45,-3.98,52.57,27.25,-53.58,3.94,-119.7,-243.73,-21.88,-13.16,1.31,0.0
1.0,2.0,-47.85,193.0,-8.19,121.69,9.68,-2.69,65.64,-141.86,-3.32,1.62,73.49,-13.99,-29.87,110.5,57.83,-109.27,-77.25,-49.22,1.64,2.0
1.0,1.0,14.04,-280.87,-5.49,23.7,-7.09,5.68,18.59,16.11,16.02,-13.12,60.7,41.2,-38.69,-49.41,22.09,-362.44,-65.31,-97.17,2.49,0.0
0.0,0.0,153.9,363.65,-5.15,-138.23,-9.3,-1.87,-73.7,241.89,-22.43,10.1,17.61,23.8,60.18,80.97,167.73,352.37,66.65,107.35,-7.09,2.0
1.0,2.0,-14.94,226.98,-2.57,51.7,33.96,-4.84,-57.66,-128.09,8.22,-7.11,-47.64,10.61,14.82,-59.07,27.24,136.04,-1.43,3.84,-4.12,2.0
1.0,1.0,226.61,-82.08,-3.14,-185.92,39.17,4.88,44.09,145.33,77.91,1.92,1.12,37.8,3.91,56.29,-102.74,229.41,151.12,84.37,-2.5,1.0
2.0,1.0,-62.42,74.16,0.74,173.38,24.75,5.41,40.3,-44.86,-0.29,-1.07,22.53,31.51,10.5,121.8,-16.57,-55.06,3.02,92.39,0.0,1.0
1.0,1.0,-21.67,206.82,1.71,16.31,38.33,7.9,-88.8,78.84,-61.62,-17.65,-102.62,-16.35,-54.14,26.2,44.42,-25.12,50.93,-6.36,5.37,1.0
1.0,1.0,-3.3,29.96,0.24,10.01,-0.53,4.72,-19.66,128.33,25.57,-20.85,-36.45,-13.99,-76.07,-5.35,-112.82,-65.98,-23.7,-4.73,9.85,2.0
1.0,1.0,-97.28,366.0,0.52,-159.71,5.29,5.37,-8.69,-147.86,24.98,-19.18,77.63,30.64,-195.08,41.34,91.17,399.13,-35.29,78.54,-5.47,1.0
1.0,1.0,142.99,251.48,-6.45,-132.58,-23.39,-2.14,150.01,190.66,78.5,-10.0,-9.22,65.99,31.08,41.32,-167.75,284.94,46.15,113.46,-17.45,2.0
1.0,1.0,-203.58,175.43,6.88,44.18,-30.74,-4.41,-29.46,-281.74,46.21,18.56,-136.28,57.35,51.34,155.42,11.88,156.95,-43.67,27.97,4.18,1.0
1.0,1.0,129.56,-66.72,-5.33,164.8,38.96,-0.26,-15.37,-131.9,53.32,1.43,-61.56,-20.38,49.71,-4.32,146.86,-108.73,87.9,-95.36,13.46,0.0
1.0,1.0,102.44,78.26,-3.43,-43.37,-34.33,6.45,91.39,184.8,-10.9,8.69,-27.16,-41.44,68.62,-89.14,220.99,8.18,35.41,0.4,-9.49,2.0
0.0,1.0,-276.57,334.69,7.73,-149.01,3.02,-2.01,-51.73,-434.39,-60.87,-10.22,-81.69,15.57,80.1,-110.08,74.06,389.8,-115.62,-66.39,11.72,1.0
1.0,1.0,-35.39,200.81,-1.23,-49.11,-3.52,1.84,59.94,-188.02,-11.52,21.97,-45.32,-25.79,81.92,89.73,58.18,302.55,3.16,91.87,1.81,2.0
1.0,1.0,16.62,-37.58,7.32,72.38,-20.66,0.15,5.47,-13.64,-32.41,-5.77,39.75,-3.59,-81.74,8.08,52.69,-16.45,110.33,-50.61,-0.59,1.0
0.0,1.0,-16.39,70.93,-3.84,141.09,12.53,2.74,-44.07,-220.52,-24.76,-16.16,-5.72,-21.59,-59.77,97.4,-71.4,46.73,-37.86,-20.93,1.18,2.0
0.0,1.0,62.26,-369.21,3.19,10.3,13.64,2.81,134.74,153.67,37.4,-11.96,90.43,-11.97,81.82,-115.11,5.22,-175.45,-32.27,-79.71,1.19,0.0
0.0,1.0,165.94,290.92,-5.17,-94.85,2.21,3.69,-101.35,338.13,-21.47,-14.48,-63.99,24.88,-50.8,199.5,-72.24,213.85,45.88,69.07,-0.73,2.0
1.0,1.0,-63.95,-100.2,2.22,69.47,-23.48,10.73,-47.01,20.54,6.06,9.07,28.45,20.36,-9.12,-62.78,73.86,-249.29,-40.04,-90.13,-13.8,0.0
1.0,1.0,0.66,-460.58,1.34,104.83,51.5,3.43,-65.7,-369.04,6.22,-1.34,76.29,10.94,76.56,57.5,41.4,-112.51,34.16,-38.18,9.72,0.0
1.0,1.0,120.33,-95.01,-2.98,96.84,-17.85,-10.7,84.41,-83.29,31.5,-1.82,3.46,-5.3,57.91,17.67,-14.95,-42.4,85.59,-60.56,12.13,0.0
2.0,1.0,-61.96,1.8,1.18,68.76,14.12,-8.86,-71.62,-32.14,-60.5,-9.46,72.38,-13.31,32.82,130.45,-35.56,-97.32,-6.56,23.05,0.72,1.0
1.0,1.0,2.0,-92.68,7.06,-57.18,28.41,-8.0,80.74,429.14,-27.21,-19.56,40.98,-18.61,-0.3,33.28,-129.48,-224.47,7.8,-20.18,-0.45,0.0
1.0,1.0,-52.17,-90.7,0.64,37.04,0.08,4.89,-38.35,-350.71,-44.97,-11.35,33.18,-22.57,-27.07,-51.89,-51.62,-12.69,39.82,-60.32,-6.34,0.0
1.0,1.0,-43.18,99.39,1.77,-95.1,-37.48,2.88,-86.77,-100.13,39.9,2.18,10.67,-17.51,31.83,32.66,41.49,226.24,10.61,78.5,-4.06,1.0
1.0,1.0,215.87,54.64,-8.71,-157.85,-36.27,-9.92,-17.24,453.91,-17.59,-10.52,147.71,-13.23,-60.18,-34.28,-307.1,-95.22,51.32,-2.9,-9.5,2.0
2.0,1.0,-135.43,6.57,3.09,68.08,23.08,0.91,24.47,181.57,-2.24,24.34,22.89,0.87,104.98,-115.72,25.27,-386.21,-82.46,-74.58,10.28,0.0
1.0,1.0,-15.92,-217.41,3.89,7.0,23.57,8.75,144.6,182.99,-48.3,13.57,-50.01,29.42,-36.45,-4.3,159.05,-256.66,-44.25,-86.81,2.61,0.0
2.0,1.0,-58.61,-80.16,3.32,52.22,11.3,-5.95,-5.87,240.65,-16.4,6.89,-42.79,15.31,27.21,-110.38,-108.22,-282.77,-36.54,6.74,-9.19,0.0
2.0,1.0,-14.84,74.03,5.88,42.45,-30.95,-15.74,-4.76,-168.5,20.37,5.27,48.43,32.16,25.55,121.87,15.72,102.73,153.65,30.2,-7.45,1.0
1.0,1.0,24.4,-262.78,-1.03,134.52,31.78,1.76,10.02,-321.44,69.02,2.91,8.44,4.89,33.27,62.14,-93.87,-125.53,48.52,-93.68,-0.07,0.0
0.0,2.0,37.09,-125.84,-3.16,193.17,29.14,-6.57,-28.97,-0.81,-55.85,0.32,75.46,-39.38,8.76,-131.96,85.84,-261.79,-30.23,-102.06,11.56,2.0
1.0,2.0,123.44,-40.86,-5.92,-14.12,9.5,11.65,-75.45,-94.79,-29.07,-5.81,-22.33,-49.07,-19.6,-57.98,99.01,-41.9,88.79,-80.97,-2.72,0.0
1.0,1.0,97.34,155.82,-4.26,-231.57,-19.26,-7.6,3.9,-66.92,98.98,-2.39,-63.46,58.21,-37.21,72.93,-30.62,390.14,78.64,99.54,12.81,2.0
1.0,1.0,48.58,-235.58,-3.44,-15.0,10.67,4.03,-37.13,-213.33,14.32,0.64,-14.85,-23.52,-79.61,106.3,-7.47,-8.36,17.19,-24.18,-13.02,0.0
1.0,1.0,-98.85,148.83,-3.17,133.51,-6.22,12.06,-167.24,-263.3,4.88,-8.97,24.44,-0.19,-45.9,4.78,32.22,-68.89,-54.77,-72.21,7.06,2.0
1.0,0.0,-44.42,232.35,-1.05,71.52,12.42,8.51,11.01,-9.06,-28.07,14.96,8.24,-17.58,20.77,33.19,-44.57,95.23,-13.51,83.96,-1.09,1.0
1.0,1.0,109.72,-52.83,-5.19,200.79,-54.59,-6.02,38.44,194.11,2.62,7.05,-21.66,-41.86,76.96,-56.2,82.96,-61.3,25.98,195.5,7.96,1.0
1.0,2.0,-64.19,-114.69,-4.53,159.62,3.35,2.85,-118.88,-53.13,-28.35,-10.4,106.96,2.69,15.75,-202.66,50.49,-415.95,-109.87,-159.14,-3.59,2.0
1.0,1.0,101.74,95.34,-5.65,-179.99,-35.66,-5.48,-81.76,83.06,-10.25,-8.48,-3.59,2.53,-32.05,3.8,-100.26,175.2,38.97,61.87,-8.93,2.0
0.0,1.0,5.44,187.73,-4.35,102.79,6.35,1.12,-15.13,-136.51,-14.15,-17.87,-84.3,9.88,64.03,-53.34,-184.39,56.58,-4.97,-25.54,12.61,2.0
1.0,1.0,39.09,-271.09,2.74,-43.69,6.42,-0.94,130.11,300.68,73.13,4.16,16.26,40.29,5.65,-19.65,187.78,-288.41,-40.86,-101.29,-6.65,0.0
2.0,2.0,-265.06,370.49,7.57,166.04,32.22,-2.35,-44.93,-242.43,12.79,-14.09,10.12,-51.83,-36.98,160.11,-111.1,-5.26,-31.18,-10.33,1.03,1.0
1.0,1.0,-173.73,162.19,4.86,-93.95,-39.03,2.2,-98.16,-54.6,-6.35,-5.81,71.26,-29.23,-8.04,35.07,-2.99,184.02,-113.28,59.34,-5.18,1.0
1.0,1.0,108.53,-102.9,-5.6,-96.76,-15.22,6.68,-14.31,6.87,42.3,6.25,-64.93,-32.98,-93.22,-79.39,67.64,-26.07,42.18,-28.03,11.95,0.0
1.0,1.0,75.38,-76.03,0.08,149.19,-12.9,-3.61,6.98,-68.51,-35.19,-6.27,-56.88,29.24,-137.7,101.7,-78.82,35.03,54.81,9.99,-10.96,0.0
1.0,1.0,-4.16,5.69,6.26,36.17,29.95,0.03,-8.36,68.67,36.31,0.62,51.02,-22.62,-69.52,10.95,-28.53,-35.74,52.24,-58.51,-8.6,1.0
1.0,2.0,-68.82,133.9,-3.1,60.61,-41.21,1.94,50.17,-31.15,21.57,12.59,72.04,18.62,-12.76,62.3,-65.1,-175.47,-55.07,-79.36,-3.05,2.0
2.0,1.0,113.85,-87.99,-4.95,-70.73,10.39,-5.36,-51.33,172.4,14.13,-6.54,44.51,-24.99,-4.2,67.93,-48.11,-56.78,58.83,87.73,3.01,1.0
1.0,1.0,-255.63,219.45,7.25,-24.62,-49.31,-0.79,-31.9,-255.68,-91.42,2.23,-114.48,22.74,12.77,58.52,3.2,126.63,-89.65,-5.81,15.4,1.0
1.0,1.0,-134.43,209.37,3.63,-72.02,-11.9,2.75,61.99,-236.88,-8.12,-10.96,-71.7,-15.38,-84.03,151.57,-124.93,272.78,-30.19,41.25,-5.62,1.0
1.0,1.0,-165.02,363.11,3.95,-46.05,61.18,-2.67,-46.98,-134.3,45.5,-5.47,-38.72,-1.9,-21.15,-43.75,85.63,147.12,-8.28,19.01,1.42,1.0
0.0,1.0,135.36,113.95,-2.33,-7.28,-17.59,3.55,5.6,266.8,-47.08,-13.26,40.75,12.58,-19.92,-95.97,-36.0,25.42,50.83,-7.37,2.05,2.0
0.0,0.0,78.6,-188.07,-1.7,154.84,14.99,-5.36,124.76,20.75,-7.0,-4.34,5.94,-58.72,-4.23,-30.82,-45.31,-0.98,-34.3,36.49,8.91,0.0
1.0,2.0,-77.19,126.24,1.48,181.28,41.4,3.07,-29.11,-172.71,90.36,-19.41,-17.03,-15.16,55.04,110.92,174.51,-2.71,17.77,35.44,-2.1,1.0
1.0,1.0,-43.73,172.89,-3.48,92.72,-8.66,-8.29,-40.35,-166.8,-16.4,4.53,28.31,-9.08,-18.22,13.06,97.1,15.23,-31.83,-35.86,-3.75,2.0
1.0,0.0,95.65,-392.67,4.24,9.75,-22.61,9.46,-88.19,241.29,-53.51,-9.6,-1.94,-55.52,65.74,52.97,-2.74,-147.39,3.85,-15.15,-4.79,0.0
2.0,2.0,-175.05,113.84,0.16,149.56,-20.59,-2.14,8.48,156.5,-9.2,-4.21,54.74,16.32,-6.17,149.16,-76.11,-463.1,-99.67,-37.05,2.41,0.0
1.0,0.0,-54.73,-139.98,4.53,142.45,5.1,0.63,166.84,-65.03,50.5,-16.28,19.71,-7.54,12.42,152.6,-132.62,-142.91,-6.71,-33.45,-3.18,0.0
1.0,2.0,-33.7,86.05,-2.98,44.58,-18.64,0.86,60.49,65.43,-55.7,-9.54,-24.51,21.7,35.09,23.1,46.13,-223.5,-48.29,-97.21,-1.85,2.0
1.0,2.0,39.41,-307.3,3.04,14.4,-20.76,-2.72,-130.34,258.02,60.52,9.31,-12.3,3.96,-104.66,-79.74,108.95,-246.26,-32.3,-34.9,12.35,0.0
1.0,0.0,-188.11,179.78,4.9,-68.02,-15.38,3.83,-57.64,-102.84,-8.33,12.77,-29.96,-6.36,3.76,-165.07,-17.34,135.62,-102.16,24.98,-10.34,1.0
0.0,1.0,113.43,432.39,-6.18,117.07,-3.45,3.79,16.4,-318.59,-33.5,5.75,-1.1,-9.52,31.38,-118.13,69.82,563.82,98.95,100.3,6.42,2.0
0.0,1.0,196.08,361.73,-6.93,-240.62,-3.35,-5.05,125.93,301.07,-15.38,-2.74,52.43,-18.45,-89.05,-45.7,65.15,415.34,72.8,124.62,-2.19,2.0
1.0,0.0,-71.42,103.39,-2.2,112.55,-34.6,14.43,90.17,-190.58,8.42,-5.99,-42.25,5.79,1.99,17.93,126.87,-44.77,-46.17,-49.35,-15.42,2.0
1.0,1.0,-109.75,136.71,0.44,4.58,4.33,9.69,-92.42,64.6,-14.62,0.22,-3.89,-24.7,-27.31,41.75,79.1,35.03,-102.16,91.04,7.18,1.0
1.0,1.0,-22.87,121.38,-1.64,-67.29,9.75,10.33,-129.69,38.82,42.49,-0.01,63.29,-40.86,61.85,147.28,-152.13,31.0,-4.13,43.79,1.74,1.0
1.0,1.0,-173.95,40.34,6.22,152.45,11.86,-1.26,36.28,-294.66,-14.53,2.41,66.63,-6.58,26.36,-3.97,127.46,-2.18,-27.93,-9.41,3.81,1.0
1.0,1.0,-163.71,34.04,6.9,204.38,14.9,1.81,-9.36,-15.56,64.98,10.92,2.96,-15.47,-9.92,144.37,-77.6,-209.2,-51.58,-16.67,2.51,0.0
0.0,1.0,-9.5,218.97,1.82,23.59,-50.17,-7.22,-112.7,-203.63,10.5,-6.51,-48.54,35.99,0.6,-149.52,-9.56,440.64,21.24,109.04,-14.75,2.0
1.0,1.0,20.42,8.84,-4.2,-67.6,-41.57,4.2,33.74,-22.29,21.48,10.18,45.75,16.31,30.41,-24.18,-130.7,-46.66,-7.84,-41.9,-12.68,0.0
1.0,0.0,-198.98,296.46,4.71,41.22,-16.2,-0.59,-82.99,-309.51,-0.58,7.72,11.28,-25.26,-75.17,23.13,103.27,111.98,-29.19,-47.59,0.45,1.0
2.0,1.0,-47.02,-25.29,6.56,168.12,-19.98,3.21,-50.08,329.08,6.72,-2.44,6.03,2.14,-6.47,-159.77,-72.65,-238.34,-8.11,71.16,-6.14,0.0
1.0,1.0,-273.19,425.87,11.83,38.2,42.62,4.45,-88.45,-369.34,-3.0,0.33,94.13,30.68,20.98,12.46,92.27,327.76,-15.49,1.32,-6.75,1.0
1.0,1.0,58.37,-183.63,4.35,77.91,-9.87,1.62,-138.73,248.17,14.89,-6.17,-46.96,26.7,40.26,85.03,-2.97,-244.73,28.61,-81.93,-4.22,2.0
1.0,0.0,206.07,155.57,-6.83,-202.83,-16.4,4.91,86.66,370.19,-8.1,-6.8,9.0,29.37,-13.32,39.14,50.33,94.71,71.15,9.14,27.02,2.0
1.0,1.0,-168.68,262.52,6.73,-40.5,10.52,5.27,-132.91,-257.08,33.44,12.62,-37.62,24.19,70.01,59.88,-9.74,199.58,9.63,-13.32,-8.96,1.0
1.0,1.0,14.28,-220.72,-0.45,35.66,3.8,-10.33,42.25,-312.46,7.9,8.4,-8.69,-2.17,28.54,-125.98,-36.24,-39.67,58.24,-64.11,2.04,0.0
1.0,1.0,65.92,172.62,-3.29,-140.93,39.26,4.71,-18.76,69.23,10.29,4.04,-13.61,-1.1,-34.21,-137.53,183.47,185.08,27.49,22.84,3.05,2.0
1.0,1.0,-111.05,69.76,3.18,59.73,43.98,0.56,-77.35,-119.73,1.81,-19.24,-19.26,-19.08,25.83,-174.07,302.06,83.42,-48.51,59.0,8.6,1.0
1.0,1.0,-78.27,250.94,-0.58,156.84,-4.61,8.47,-5.47,-107.98,28.74,-5.49,57.85,38.65,13.55,10.59,47.91,24.76,3.28,61.33,-5.54,1.0
1.0,2.0,-78.62,11.72,0.92,89.23,-12.27,-5.32,91.22,-168.86,46.81,3.42,30.13,11.44,53.89,-55.7,92.24,-45.44,-44.18,-56.19,0.93,2.0
2.0,1.0,1.91,-1.4,0.54,-211.61,44.57,-5.38,23.97,-135.21,-29.18,0.93,-56.87,-13.27,-79.73,2.51,9.29,223.53,79.6,90.59,-10.89,1.0
0.0,1.0,4.73,-78.09,-4.21,122.78,33.7,-5.78,114.6,-27.7,54.19,-11.35,45.62,-22.4,11.94,67.49,-54.89,-249.94,-66.64,-133.83,14.05,2.0
1.0,1.0,-33.37,135.51,5.53,-93.51,-47.18,8.61,-19.9,-77.85,14.36,7.58,61.73,8.47,-25.54,147.4,-122.98,217.35,75.29,28.69,-3.7,1.0
1.0,1.0,183.65,190.63,-8.94,48.99,25.65,1.28,28.32,27.14,-24.35,5.59,24.64,-16.12,-6.75,-13.46,213.57,-66.81,120.71,-129.66,1.71,0.0
1.0,1.0,7.51,-352.55,-0.81,84.96,-30.18,2.23,9.74,-353.22,-31.7,8.65,-45.04,-3.35,101.06,97.4,-4.9,-67.68,16.48,-47.31,-5.96,0.0
0.0,1.0,79.93,131.42,-3.06,52.14,1.72,9.79,20.39,-4.79,50.0,-12.17,54.41,-25.0,-48.78,72.96,1.69,84.56,41.88,-21.22,9.32,0.0
1.0,1.0,59.03,139.65,-4.18,-176.14,6.0,9.17,65.78,-9.61,26.6,9.53,-59.43,-27.11,-43.25,-43.43,122.82,291.84,14.64,85.07,4.27,2.0
1.0,0.0,20.48,91.17,-0.49,79.18,3.75,3.15,40.86,-61.89,25.56,9.92,-49.58,-13.55,-0.37,-48.49,-91.54,41.0,19.44,-38.89,-10.26,2.0
1.0,1.0,-52.07,269.74,6.23,-24.42,11.6,-3.84,-0.6,-55.67,13.77,3.61,11.17,15.15,-19.11,-100.81,-19.01,198.86,71.97,-6.6,-10.47,1.0
2.0,1.0,-174.79,178.22,5.59,-17.4,-17.77,6.32,-123.8,-243.0,-15.49,-0.06,25.78,47.29,-8.59,-87.59,169.81,112.83,-4.18,16.15,6.73,1.0
1.0,2.0,35.5,-292.52,2.81,101.38,-13.68,7.57,-11.2,-222.45,46.22,0.54,67.41,17.51,-56.26,-83.96,3.94,39.15,52.15,13.98,5.01,0.0
1.0,1.0,-227.14,73.46,7.05,-135.31,38.5,9.48,-8.63,-80.24,32.25,-5.11,22.08,-0.41,9.95,176.15,63.07,51.54,-140.54,-33.17,-8.98,1.0
1.0,1.0,36.48,-236.3,-1.01,70.16,-4.07,10.72,-93.05,-175.95,145.27,0.23,-13.87,31.12,17.73,-22.98,10.35,8.62,2.17,3.05,18.31,0.0
2.0,1.0,23.62,-3.27,0.94,-70.25,3.84,-7.16,-0.08,-72.83,-23.0,5.05,-29.65,6.1,86.4,-63.11,-58.58,102.55,95.15,67.51,8.98,0.0
1.0,1.0,11.64,118.26,-1.53,-32.4,7.34,-6.18,36.2,-138.47,-7.68,-7.61,25.57,18.77,3.37,12.11,-129.38,263.67,27.09,96.58,-2.83,2.0
1.0,1.0,-179.54,174.09,4.49,44.05,33.62,7.19,-37.86,-134.28,-49.67,14.89,43.66,12.49,0.64,16.24,-87.91,72.03,-67.1,52.71,13.26,1.0
1.0,1.0,170.09,-145.96,-5.89,43.0,48.52,3.83,-37.45,-32.38,39.77,-5.45,6.32,-7.0,-6.77,37.81,-131.15,-51.85,82.8,-57.35,6.36,0.0
2.0,1.0,-128.42,152.77,3.26,-53.89,-58.15,-1.79,-154.24,49.07,-31.08,17.86,43.62,-7.88,-7.29,90.4,62.61,-97.9,-42.68,-40.48,-4.11,2.0
2.0,1.0,16.65,10.69,1.76,12.84,-17.38,0.26,14.87,100.9,-8.24,17.13,-10.21,28.83,14.35,-142.44,156.25,-151.05,80.82,-21.03,5.28,1.0
1.0,2.0,-8.87,58.77,4.49,-44.59,20.18,-7.22,-10.66,-120.3,-14.77,-15.79,-40.0,17.43,-11.39,104.9,12.97,194.37,87.23,41.69,11.99,1.0
1.0,0.0,0.57,-309.96,1.93,95.63,-38.99,-6.72,14.29,71.06,48.55,7.88,150.08,-31.55,51.98,109.67,42.92,-230.49,-40.47,-17.57,2.87,0.0
2.0,1.0,-23.82,96.52,-2.44,-119.67,41.08,6.64,-115.98,41.53,8.33,-3.28,-0.49,11.07,-32.27,-17.19,-36.02,-29.1,29.15,58.94,7.58,1.0
1.0,0.0,-73.09,188.88,-0.76,115.77,-10.69,3.22,7.34,-6.5,32.47,-8.79,-16.01,-17.27,27.58,-34.19,-108.7,18.23,-39.4,87.55,-1.46,1.0
1.0,1.0,98.58,75.93,-2.94,-90.8,23.32,-5.89,-75.78,103.08,40.64,5.24,36.52,10.53,-50.77,120.34,-9.87,161.93,35.77,47.52,-2.21,2.0
1.0,1.0,17.42,-0.91,2.82,-83.9,-21.47,0.3,179.27,-43.77,-26.91,4.89,72.48,-1.3,-27.07,-75.78,13.25,136.79,60.78,15.74,7.13,1.0
1.0,0.0,-42.78,19.5,4.42,-140.2,38.23,3.43,-26.74,-327.21,-16.13,18.15,29.15,9.29,-8.92,114.52,-24.59,412.89,66.12,97.77,-2.4,1.0
1.0,0.0,-19.29,138.37,4.17,-36.61,-22.86,-0.19,-7.31,-123.24,-38.55,-2.94,-18.36,-40.11,18.81,-21.5,-154.1,171.16,102.03,25.57,-4.22,1.0
1.0,1.0,-4.16,40.33,-3.55,26.19,-15.19,5.33,54.13,141.73,-32.76,11.55,10.77,4.13,67.83,120.82,-17.43,-246.89,-55.39,-98.71,-0.57,2.0
2.0,1.0,-127.99,-125.46,6.37,116.67,28.26,10.9,83.84,-44.22,-6.6,10.44,-68.54,6.86,149.13,-26.2,293.82,-44.04,-55.0,104.02,7.01,1.0
1.0,1.0,-46.75,65.24,-2.65,111.13,3.07,-4.38,18.02,-185.5,56.61,-8.88,-1.67,-5.36,14.66,-86.8,51.5,-16.8,-50.41,-46.58,-5.64,2.0
1.0,1.0,-72.39,308.67,5.84,-112.1,9.77,-4.52,-90.97,-152.21,38.56,16.58,-67.77,-38.83,-22.3,-63.21,219.37,341.5,66.4,24.27,-4.56,1.0
1.0,2.0,-85.23,301.92,-2.06,32.02,-6.7,0.26,120.94,-171.43,50.61,-9.25,-70.4,-33.06,122.16,-93.64,-3.57,54.0,-16.28,-42.18,8.05,2.0
1.0,1.0,-4.05,-187.06,0.81,-4.82,17.75,-5.98,45.53,150.87,19.41,-6.74,-80.53,-27.7,88.7,-49.41,-28.47,-260.69,-23.77,-45.24,-6.67,0.0
1.0,0.0,-153.31,326.49,-0.44,88.6,-19.37,-5.32,-169.77,-34.85,14.12,-19.73,40.83,-28.7,-18.54,-21.14,37.66,-82.01,-60.14,9.25,1.65,1.0
1.0,1.0,-16.8,52.14,1.75,4.9,-23.46,16.36,70.01,-40.89,84.61,13.73,-24.23,-0.29,31.84,-63.25,-64.98,-4.65,52.62,0.01,-0.22,1.0
2.0,1.0,-56.98,134.89,1.02,177.09,-27.3,-11.78,46.95,-93.06,21.58,-4.39,75.92,42.09,-24.4,64.26,20.53,-7.44,32.94,82.32,-3.08,1.0
0.0,2.0,-20.6,206.8,6.03,-171.9,-32.99,1.52,-56.84,-194.1,9.96,-12.93,14.98,-2.93,32.78,24.38,-32.46,553.45,50.14,67.75,2.82,1.0
1.0,1.0,-100.53,44.52,2.47,152.46,14.72,-11.07,-74.51,62.24,8.87,3.0,39.6,19.07,63.01,-71.19,-127.31,-274.59,-37.67,-44.54,8.6,0.0
1.0,1.0,-266.63,59.11,11.25,-82.25,0.06,5.32,12.94,-280.86,-38.88,-3.7,-35.88,-46.66,-45.86,113.06,-4.05,181.57,-97.57,-5.64,2.31,1.0
1.0,1.0,-60.97,146.75,4.48,-43.11,-23.31,-1.26,93.74,-169.8,8.49,-12.49,-0.42,-9.49,71.82,-1.15,-39.27,186.43,66.73,26.33,-5.04,1.0
1.0,1.0,95.98,228.13,-2.43,-72.4,-8.81,4.42,-18.47,64.61,9.46,-1.8,64.56,8.21,102.27,-71.07,100.93,318.82,55.14,91.81,-4.75,2.0
1.0,1.0,45.38,38.01,-2.61,-138.9,5.92,0.45,54.61,-60.77,-24.25,-3.34,-19.96,-24.02,62.48,-35.11,-85.37,219.87,42.63,94.35,-9.14,1.0
2.0,1.0,-105.61,-47.36,5.68,26.82,-25.04,-0.54,23.17,164.03,8.09,9.49,-22.64,29.34,70.17,-13.69,-85.39,-261.85,-49.74,-56.87,-4.35,0.0
1.0,1.0,2.68,257.35,-1.9,-29.99,-9.67,0.01,15.79,32.24,-33.6,-2.73,2.95,27.81,32.24,50.52,151.35,123.04,5.5,11.37,-10.92,2.0
1.0,2.0,26.5,-272.95,6.48,33.94,-7.03,4.45,56.75,371.4,5.03,2.04,-88.15,17.25,-47.03,57.19,27.93,-228.43,-27.05,2.66,-3.93,0.0
1.0,2.0,-122.62,80.03,4.95,75.2,-7.75,-0.48,-37.6,-161.85,-19.39,-10.0,7.43,-8.2,53.33,42.58,114.08,63.37,-8.77,43.16,3.02,1.0
0.0,2.0,93.75,-327.87,-0.23,182.67,-32.21,-3.1,-65.63,-117.06,0.17,-22.25,19.13,12.53,27.24,-54.22,158.49,-0.72,13.34,23.92,7.68,0.0
1.0,1.0,108.9,46.5,-3.08,-52.56,0.84,4.27,85.54,206.21,1.12,16.23,78.73,-27.53,125.65,79.57,-40.23,-2.73,26.47,-16.54,-7.3,2.0
1.0,0.0,-22.7,59.97,2.65,7.54,-53.89,-3.92,12.47,95.14,6.06,-6.59,39.05,13.43,-35.55,22.41,162.35,-55.98,2.94,-30.33,-6.68,2.0
1.0,1.0,-52.24,-21.42,-3.07,125.86,-16.95,-4.65,-27.36,-57.98,21.02,-6.0,-1.32,4.89,-2.99,61.03,-37.41,-231.04,-73.68,-84.28,-1.0,2.0
1.0,1.0,-38.02,257.6,7.18,-62.65,-32.39,-2.54,-87.98,-194.54,-14.31,1.99,20.12,33.0,18.59,125.86,-72.09,351.84,116.57,15.12,-5.78,1.0
1.0,1.0,54.39,-302.52,-1.39,159.59,39.48,-2.64,-11.93,-260.0,-10.89,5.98,-1.59,-44.01,-65.05,48.14,86.26,-127.77,41.24,-75.22,-3.22,0.0
1.0,1.0,30.52,-247.35,7.74,79.0,-27.24,-4.54,74.53,310.28,-9.08,0.72,-6.2,-1.55,-6.02,-30.33,45.71,-159.85,-8.52,3.4,8.83,0.0
1.0,1.0,-5.75,-200.51,3.73,-10.13,-24.98,-7.73,-58.14,151.66,-0.27,-9.94,-16.4,2.9,119.85,-30.12,88.59,-225.09,-11.19,-70.94,-0.67,0.0
1.0,2.0,49.31,-45.82,-6.65,-17.69,-6.62,-8.9,-11.49,-160.1,-49.73,14.33,5.74,-3.49,-119.11,-92.19,2.08,-55.2,14.3,-64.1,-8.77,0.0
1.0,2.0,16.24,-11.02,-3.06,141.37,40.59,-9.64,-33.71,-4.03,-15.67,-0.88,-48.44,18.43,-77.89,-61.44,8.26,-194.69,-22.61,-87.85,2.56,2.0
