cat_0,cat_1,cat_2,cat_3,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,target
1.0,1.0,2.0,2.0,-179.23,61.43,46.26,-91.89,93.27,-38.2,190.23,11.91,-20.58,43.06,14.15,1.0
2.0,2.0,2.0,2.0,57.95,-254.53,-33.98,-93.63,40.76,124.77,59.28,30.86,16.0,14.98,0.49,1.0
2.0,2.0,2.0,3.0,-152.29,146.72,-21.49,-69.0,-13.16,-118.79,22.79,23.22,-11.81,-30.2,68.54,0.0
3.0,2.0,2.0,1.0,204.65,304.14,3.84,74.24,63.74,17.04,-55.21,15.03,-3.67,26.3,-33.4,0.0
3.0,2.0,2.0,2.0,-20.88,56.83,-46.17,-112.22,2.23,15.63,-114.15,25.47,-15.0,-36.87,25.24,0.0
1.0,2.0,2.0,1.0,162.04,37.76,-57.27,9.08,-140.54,-112.16,165.98,38.45,-8.83,42.15,-27.17,0.0
2.0,3.0,1.0,2.0,12.05,-281.87,-66.56,-74.12,163.43,103.21,70.74,18.43,11.6,-67.55,37.06,1.0
2.0,1.0,2.0,3.0,-10.09,218.12,34.04,21.76,96.08,86.22,128.71,-2.57,21.38,-27.0,-40.22,1.0
4.0,3.0,3.0,4.0,-248.78,264.43,23.2,-16.29,74.55,231.23,-120.34,59.83,-14.49,-99.54,-4.14,1.0
2.0,3.0,1.0,2.0,-23.43,-152.43,-26.67,-57.39,-170.04,10.67,-16.02,11.32,6.4,-37.81,-116.2,1.0
0.0,1.0,1.0,2.0,-2.15,-96.46,57.54,46.36,30.91,-75.91,277.28,-4.11,-7.18,70.29,63.97,1.0
3.0,3.0,2.0,3.0,-154.93,155.1,-52.26,-100.09,-93.31,-174.67,-28.23,12.45,-12.06,-59.14,-6.18,0.0
1.0,2.0,2.0,3.0,128.99,-20.64,3.88,9.76,18.4,96.17,150.66,6.77,-0.1,37.17,-18.66,1.0
2.0,2.0,2.0,1.0,131.61,-89.53,-14.8,-7.15,-168.29,123.11,54.08,40.88,-2.39,-8.46,-65.39,1.0
2.0,3.0,2.0,1.0,321.93,111.17,17.92,-21.01,96.6,-179.06,18.37,38.75,-6.85,20.44,-79.26,0.0
3.0,2.0,3.0,1.0,27.38,-128.0,-40.31,-246.61,53.56,150.5,21.44,69.0,-6.58,-32.83,22.88,1.0
2.0,2.0,2.0,3.0,172.16,-58.21,-3.82,-46.63,-115.61,121.12,-69.3,23.91,-3.76,0.48,-46.21,0.0
1.0,2.0,2.0,2.0,105.6,-49.88,16.53,-130.66,20.4,-82.58,50.07,12.79,-7.03,61.49,-59.59,1.0
1.0,2.0,2.0,1.0,79.65,113.36,41.55,-128.03,-76.75,-88.32,159.31,2.59,-13.63,14.79,-74.36,0.0
2.0,3.0,2.0,2.0,-98.93,191.54,9.65,-10.12,-44.67,-64.97,15.5,40.5,5.92,12.31,65.01,1.0
2.0,3.0,1.0,2.0,14.42,274.4,0.82,277.77,-16.75,-69.29,-0.75,-15.4,2.53,15.44,10.05,0.0
3.0,2.0,2.0,1.0,-92.23,261.38,-52.19,3.76,117.55,110.15,-11.81,20.41,7.91,-58.35,10.16,1.0
2.0,2.0,1.0,1.0,111.92,-192.73,-22.14,57.15,-158.88,-24.03,-79.79,-40.4,-21.57,-25.18,-73.07,0.0
2.0,3.0,1.0,2.0,-23.4,-235.84,-61.93,-19.63,-102.59,154.31,86.06,2.46,15.3,-72.23,-10.24,1.0
2.0,2.0,2.0,2.0,50.49,-125.62,-2.58,171.8,12.96,74.35,130.41,24.61,-12.86,-3.46,4.25,1.0
1.0,2.0,1.0,1.0,95.78,-78.79,16.41,-42.89,17.65,29.73,36.53,-16.93,-2.79,55.02,-39.55,0.0
2.0,2.0,2.0,2.0,125.41,-15.63,-17.37,-70.71,31.06,77.36,90.5,22.9,-15.08,17.89,53.07,1.0
2.0,2.0,2.0,1.0,-100.86,145.96,33.69,1.03,-20.04,-12.82,141.03,-2.81,14.65,-14.04,-99.45,1.0
2.0,2.0,2.0,2.0,6.3,96.79,-26.38,-106.61,-146.91,27.96,-133.44,17.45,8.47,30.1,40.98,0.0
2.0,2.0,3.0,3.0,17.02,22.69,-80.63,-95.86,60.24,58.94,68.6,50.2,-14.83,-18.06,-4.88,0.0
2.0,1.0,2.0,3.0,194.11,40.74,13.87,129.71,63.08,-118.43,17.99,-14.89,25.47,11.17,7.61,0.0
3.0,2.0,4.0,0.0,394.97,96.57,17.1,242.47,187.89,-47.85,-109.73,65.2,2.62,18.81,-5.85,0.0
3.0,2.0,2.0,2.0,-296.27,197.41,-74.22,86.93,58.64,-82.85,82.79,56.22,-11.64,-75.92,-49.25,0.0
1.0,2.0,1.0,3.0,61.27,-86.95,-1.21,172.09,3.45,27.25,31.14,-2.39,-3.68,72.39,9.41,1.0
3.0,2.0,2.0,2.0,-135.26,245.03,-42.9,-36.23,119.84,158.87,-34.29,30.02,-9.24,-81.76,-85.66,1.0
2.0,3.0,1.0,2.0,61.91,-26.81,51.03,-72.05,-43.71,101.77,-170.76,-16.18,11.96,25.61,37.95,0.0
2.0,2.0,2.0,2.0,-209.96,71.98,-55.02,175.09,-28.21,33.65,158.34,50.3,-2.92,-7.54,-110.19,1.0
0.0,2.0,1.0,1.0,34.74,-158.41,23.75,-357.17,159.81,-6.05,148.75,-5.52,7.57,98.85,-2.6,1.0
3.0,1.0,3.0,2.0,-223.48,130.73,57.83,-68.93,41.28,-23.64,125.58,69.91,8.21,-37.91,-11.13,0.0
1.0,2.0,1.0,3.0,172.1,69.4,1.14,43.25,-3.83,-39.32,48.27,-34.29,-4.29,79.58,82.33,1.0
2.0,2.0,2.0,2.0,96.08,154.72,-19.4,-1.85,-84.41,-31.24,72.74,-5.19,-15.75,-20.77,7.1,1.0
1.0,3.0,1.0,2.0,106.51,-94.4,45.28,-138.13,-61.6,39.41,172.65,7.86,0.56,-5.74,-1.2,0.0
1.0,2.0,1.0,3.0,88.81,-143.52,6.84,-119.52,-85.42,-25.26,152.37,3.27,3.16,63.24,-36.78,1.0
1.0,1.0,2.0,3.0,58.76,-216.98,11.58,284.62,130.15,-193.0,179.66,15.05,-3.04,-2.23,90.13,0.0
1.0,2.0,1.0,1.0,77.7,68.42,-100.66,1.26,-131.39,41.4,156.25,10.08,-5.04,27.82,44.02,1.0
1.0,2.0,2.0,3.0,157.83,54.52,-7.85,-102.29,47.61,71.53,65.77,3.38,-12.01,91.76,49.99,1.0
2.0,1.0,2.0,1.0,44.36,-46.28,-9.16,44.4,-7.1,8.95,-128.24,5.25,1.73,15.57,41.16,0.0
1.0,1.0,1.0,2.0,-5.08,-16.42,17.93,-27.98,36.9,35.15,214.97,-44.87,5.15,-24.8,-38.06,1.0
1.0,3.0,2.0,4.0,168.43,-72.93,-19.7,35.91,57.55,-8.32,22.48,13.02,-3.1,65.51,79.3,1.0
3.0,2.0,3.0,2.0,-209.94,358.56,-67.45,-70.02,-320.94,25.73,21.2,51.38,2.34,19.46,39.91,1.0
2.0,2.0,2.0,2.0,-204.99,89.72,-16.01,-151.0,62.35,55.62,117.46,37.16,-15.49,-14.62,-0.78,0.0
3.0,1.0,3.0,1.0,-160.77,138.19,43.78,-53.73,36.68,10.75,-128.89,28.54,-12.62,10.34,-44.37,0.0
3.0,2.0,3.0,1.0,314.13,116.24,-6.63,79.44,113.79,-0.44,-64.8,33.07,-4.01,10.42,23.41,0.0
2.0,2.0,2.0,3.0,122.87,274.91,30.53,105.08,-24.15,-104.11,-11.88,-17.49,7.43,-15.23,26.51,0.0
1.0,2.0,2.0,2.0,-205.85,-0.48,4.95,-20.37,-62.45,-8.16,211.61,33.7,12.68,45.19,4.73,1.0
2.0,2.0,2.0,1.0,201.28,240.78,-30.55,60.48,-62.3,10.31,-42.52,-7.6,-10.48,41.61,4.86,0.0
1.0,1.0,2.0,2.0,52.13,-186.31,60.55,-95.27,83.0,88.77,93.14,33.2,5.98,39.3,24.03,1.0
3.0,4.0,3.0,2.0,410.12,263.74,-35.24,180.56,85.97,-122.42,-95.33,56.34,-4.2,3.25,45.11,0.0
2.0,1.0,3.0,3.0,169.82,1.45,-4.58,-6.21,-92.03,-121.99,71.34,31.42,-13.88,4.49,-58.75,0.0
2.0,1.0,2.0,3.0,-123.99,54.92,45.83,125.73,-45.96,-105.13,1.46,8.09,-11.07,-32.58,-5.57,0.0
2.0,2.0,2.0,1.0,200.44,56.08,2.62,131.56,54.68,94.05,59.12,9.64,-7.29,29.46,-13.26,1.0
1.0,2.0,1.0,2.0,47.58,-152.94,76.35,-105.14,26.8,-119.46,136.89,0.49,-14.72,73.74,-93.4,1.0
3.0,2.0,3.0,2.0,120.75,-22.15,-51.31,30.57,93.73,204.31,-55.68,67.07,0.09,22.62,10.82,1.0
0.0,3.0,1.0,1.0,-45.63,-436.79,-6.9,-212.08,106.45,-137.73,133.3,4.31,-2.72,27.92,73.07,1.0
1.0,2.0,1.0,2.0,118.05,1.85,2.39,175.48,-171.2,18.01,93.95,-3.6,-1.98,34.77,19.6,1.0
2.0,2.0,2.0,3.0,161.34,82.33,-22.66,12.84,-14.68,3.12,5.66,-14.38,-5.58,55.7,-83.56,1.0
3.0,2.0,2.0,2.0,-105.16,344.18,18.67,-166.61,-27.39,7.39,-43.44,28.96,-15.87,-20.56,-61.13,1.0
2.0,1.0,3.0,3.0,243.33,-54.12,-49.77,16.47,51.4,-78.44,39.5,53.24,-2.51,54.91,69.8,0.0
1.0,2.0,1.0,3.0,100.4,59.89,43.98,111.86,-54.49,-6.12,125.32,-34.74,-5.17,44.92,-68.4,1.0
2.0,2.0,1.0,2.0,-71.48,53.28,-47.86,-138.76,63.61,-37.82,-76.14,-8.3,4.05,-16.16,-74.19,0.0
3.0,3.0,2.0,3.0,-213.87,135.86,-63.75,-65.04,28.38,106.87,-58.9,41.08,0.16,-9.58,-75.45,1.0
1.0,3.0,1.0,2.0,50.68,24.07,-58.27,48.43,6.36,29.63,-61.11,-29.46,-13.17,64.31,-45.58,0.0
2.0,1.0,2.0,2.0,-213.38,19.78,-48.77,78.65,48.14,-26.73,98.22,21.82,-11.19,-36.28,15.9,0.0
2.0,3.0,2.0,1.0,100.89,210.75,-19.98,18.38,-87.96,-70.55,14.57,11.9,-1.72,15.33,-146.33,0.0
3.0,2.0,4.0,3.0,600.56,119.71,39.0,38.66,109.69,-107.49,-109.38,67.81,23.24,17.4,-59.0,0.0
2.0,2.0,3.0,3.0,127.55,13.55,-4.9,14.61,74.41,-37.62,79.45,46.17,2.27,35.68,-46.11,0.0
2.0,2.0,3.0,2.0,115.75,-55.34,51.94,-245.24,-141.87,-105.57,67.21,41.03,-19.79,20.65,27.56,0.0
3.0,2.0,3.0,3.0,15.13,304.36,35.84,-15.69,-46.99,-87.95,6.3,49.74,23.89,-4.66,0.6,1.0
2.0,1.0,2.0,1.0,137.53,207.06,71.48,-80.03,-51.16,111.86,98.41,-3.74,-18.25,30.34,-50.92,1.0
1.0,3.0,1.0,2.0,55.76,-407.01,-26.76,66.72,34.82,32.49,-3.28,16.02,-8.81,33.18,-7.6,1.0
1.0,3.0,1.0,2.0,97.43,-201.88,58.92,69.88,52.67,-16.49,9.28,-5.7,-4.44,59.16,-63.97,1.0
3.0,3.0,2.0,2.0,-79.8,276.04,22.52,-139.28,69.79,-193.34,-140.32,35.39,-18.57,-32.91,32.83,0.0
2.0,2.0,2.0,1.0,14.83,64.93,17.09,-98.27,57.29,-2.23,58.11,30.72,-0.95,40.65,71.86,0.0
3.0,2.0,3.0,2.0,-1.34,233.48,38.53,43.96,-19.19,-38.82,76.15,40.17,-17.05,-41.21,-68.43,1.0
2.0,1.0,2.0,2.0,60.64,120.34,-14.69,84.09,9.62,-52.11,88.06,-9.74,4.12,11.67,-8.18,0.0
3.0,2.0,2.0,3.0,-352.63,240.85,2.06,-169.76,43.12,-121.67,-249.92,8.87,-0.45,-52.28,-28.84,0.0
0.0,2.0,1.0,2.0,48.22,-46.66,-13.48,152.54,-21.44,-148.47,252.08,4.21,10.6,64.96,102.99,1.0
3.0,3.0,3.0,3.0,89.66,-137.07,117.62,-123.33,-62.6,190.97,-56.02,61.97,-0.13,-6.08,63.35,1.0
2.0,3.0,2.0,1.0,99.96,-39.58,7.19,-75.94,-118.29,-7.35,114.29,36.27,-15.16,-22.47,80.45,1.0
2.0,2.0,2.0,2.0,99.1,-20.52,-5.12,110.58,40.19,140.62,91.21,37.33,-14.85,-8.73,-55.98,1.0
2.0,2.0,2.0,3.0,108.97,-93.24,-10.04,8.56,-21.19,156.74,-60.44,11.89,-1.39,44.18,41.84,1.0
2.0,1.0,2.0,2.0,87.56,89.74,-46.13,-3.28,3.03,86.19,20.64,-0.32,10.25,-12.22,-31.52,1.0
1.0,2.0,2.0,2.0,84.0,-77.32,46.52,89.71,-78.52,-104.24,141.13,46.47,15.62,53.61,-19.71,0.0
2.0,1.0,2.0,1.0,93.28,169.96,-59.94,-82.11,34.13,143.98,-8.6,19.84,8.65,81.5,16.16,0.0
3.0,2.0,2.0,3.0,-136.54,115.01,55.84,96.63,23.76,2.21,58.22,47.04,-2.93,-48.1,-79.47,0.0
1.0,2.0,2.0,2.0,51.45,-96.43,-3.48,168.2,-88.7,126.75,105.99,3.76,-17.73,63.34,14.35,1.0
1.0,2.0,2.0,3.0,-53.04,-24.0,13.08,117.5,-194.03,78.33,178.65,50.31,-16.83,91.76,26.08,0.0
3.0,4.0,2.0,2.0,3.15,-88.66,-58.7,107.64,16.94,49.34,-103.81,24.04,5.2,-42.72,-73.96,1.0
2.0,1.0,3.0,3.0,162.99,53.32,25.36,37.82,6.45,-26.83,88.06,30.0,13.24,54.33,-51.63,0.0
2.0,4.0,1.0,2.0,126.69,-190.75,-18.83,-173.39,13.19,-33.09,69.53,26.47,22.54,-9.75,-68.16,1.0
3.0,2.0,3.0,2.0,190.33,20.27,-9.7,77.43,-47.89,219.29,-15.35,36.55,-13.69,5.67,-95.1,1.0
1.0,3.0,1.0,1.0,-147.39,34.34,15.48,43.89,28.22,-20.24,90.53,-16.86,-3.03,31.72,-124.94,0.0
1.0,1.0,2.0,3.0,8.86,-100.22,23.32,-19.7,193.78,-197.67,134.91,-2.51,2.03,8.36,-59.76,0.0
2.0,2.0,2.0,1.0,-43.21,104.64,-5.55,-136.9,-13.05,47.07,144.3,23.9,5.89,-21.89,90.87,1.0
2.0,2.0,2.0,3.0,175.85,186.63,-32.31,87.46,25.96,115.38,-38.47,-13.8,11.4,73.11,-24.4,1.0
2.0,1.0,2.0,2.0,77.5,-80.2,31.78,113.97,-34.94,35.48,30.39,32.78,-11.96,39.78,29.36,1.0
2.0,1.0,3.0,2.0,-296.26,313.31,56.81,36.31,109.96,-55.73,12.07,48.04,28.54,46.01,-36.72,0.0
2.0,2.0,2.0,2.0,40.63,-134.94,-64.69,99.04,-14.87,72.49,5.86,45.22,15.08,11.01,22.4,1.0
1.0,3.0,2.0,2.0,87.16,-198.75,-65.41,-112.14,72.69,-38.15,135.26,38.06,1.96,25.54,-37.42,1.0
1.0,2.0,1.0,3.0,64.44,10.66,-75.15,27.59,-26.5,-106.25,90.57,-12.02,-3.99,55.76,25.99,1.0
2.0,2.0,2.0,2.0,-102.53,65.16,6.42,40.05,1.47,7.97,-104.87,12.97,1.11,-1.44,79.8,0.0
3.0,2.0,2.0,2.0,64.61,157.01,-46.52,-78.31,105.03,93.88,56.67,-3.96,-10.78,-61.73,8.81,1.0
1.0,2.0,1.0,2.0,-45.58,-1.97,-45.01,10.94,-36.5,-19.17,105.67,-21.89,0.88,51.64,-28.36,0.0
2.0,2.0,2.0,2.0,166.56,-28.86,-23.14,-13.91,-173.31,13.15,-75.41,6.04,2.35,1.88,20.03,0.0
3.0,2.0,2.0,0.0,-292.46,107.68,-62.78,-81.1,-102.57,-136.31,40.78,26.76,21.72,-86.76,9.89,0.0
1.0,2.0,2.0,2.0,25.93,-17.34,89.57,-55.45,-62.07,92.82,76.54,37.8,29.78,97.18,78.96,0.0
2.0,2.0,2.0,2.0,44.23,117.87,8.08,-109.0,-172.84,-36.04,111.06,17.07,11.31,-28.14,-15.68,1.0
1.0,2.0,2.0,4.0,48.78,16.61,-23.63,196.64,-38.25,27.37,207.1,36.45,-2.3,37.03,14.84,0.0
2.0,3.0,2.0,3.0,69.9,-202.77,-44.73,43.04,-13.63,93.53,-52.66,33.73,10.88,21.75,-36.75,1.0
2.0,3.0,2.0,2.0,110.21,-157.78,-43.24,8.94,-14.25,67.33,-39.33,32.19,25.83,56.86,43.62,1.0
2.0,3.0,1.0,2.0,-98.58,-256.32,-33.63,66.35,-74.35,150.15,142.88,23.78,-13.79,-65.7,-86.78,1.0
2.0,3.0,1.0,1.0,9.12,290.48,12.09,-58.74,-65.85,-73.0,9.2,-15.18,25.88,26.04,-24.02,0.0
3.0,2.0,3.0,1.0,-140.29,313.04,8.49,-148.88,-76.04,83.39,46.2,36.83,-12.84,-56.49,-58.3,1.0
3.0,2.0,2.0,2.0,-251.33,35.91,15.64,41.48,-6.99,3.87,-147.55,4.72,-5.37,-94.17,88.7,0.0
2.0,3.0,1.0,3.0,263.85,-136.92,44.11,42.41,-89.66,-47.67,-86.15,-17.14,17.78,-51.05,46.25,0.0
3.0,3.0,2.0,1.0,-161.18,295.27,-59.36,36.83,62.28,-104.61,-232.59,13.75,-10.49,6.47,50.45,0.0
2.0,2.0,2.0,2.0,46.41,0.78,-3.78,88.06,132.62,80.23,69.44,-11.48,8.1,-55.48,-85.22,1.0
1.0,4.0,1.0,2.0,183.24,-49.78,32.85,-22.38,17.99,123.74,59.82,-19.15,2.79,53.87,-12.06,0.0
3.0,2.0,3.0,2.0,-24.61,289.99,56.16,104.21,-5.28,-100.89,-82.84,48.73,6.62,41.91,5.5,0.0
3.0,3.0,2.0,1.0,-336.74,143.43,-99.16,94.16,42.0,182.35,-140.25,48.96,5.76,-53.8,100.89,1.0
1.0,3.0,1.0,1.0,100.41,-57.28,2.45,-14.0,-29.36,-70.21,107.59,20.23,-14.16,70.73,21.31,1.0
2.0,1.0,3.0,0.0,173.26,-49.82,15.38,-57.7,114.08,-75.75,113.11,55.45,-3.87,7.38,-23.76,0.0
3.0,3.0,2.0,1.0,-127.3,256.5,-115.44,-180.02,26.1,-179.41,-48.43,38.11,-1.93,-58.9,13.64,0.0
2.0,2.0,1.0,2.0,125.17,-78.86,-45.4,-2.34,-4.0,-39.83,64.76,-9.65,0.29,-15.47,-5.81,1.0
2.0,2.0,2.0,2.0,116.44,-25.43,46.36,-118.06,41.03,21.72,108.68,22.54,-15.45,23.84,-8.05,1.0
3.0,2.0,2.0,1.0,-150.33,-10.05,-53.14,-113.26,40.68,-214.59,-131.95,6.84,-26.54,-149.28,33.28,0.0
3.0,3.0,2.0,2.0,-270.11,154.25,4.31,24.75,-3.3,37.19,60.03,60.66,9.93,-19.35,21.04,1.0
2.0,2.0,2.0,1.0,9.21,203.48,-64.58,32.97,-25.48,-49.42,15.48,3.67,-16.89,44.14,32.4,0.0
3.0,3.0,2.0,3.0,6.56,55.22,19.94,-51.27,-1.76,139.16,-102.08,21.74,-18.93,-90.45,14.16,1.0
1.0,2.0,2.0,2.0,44.41,-43.17,14.78,86.52,2.17,-80.87,160.61,15.22,-13.74,9.77,100.21,1.0
2.0,2.0,2.0,2.0,-173.17,165.43,-51.55,88.7,14.95,-78.95,56.06,16.82,6.22,-8.64,9.46,0.0
1.0,2.0,2.0,3.0,-35.95,-27.54,-0.17,-126.04,2.61,-63.73,109.23,36.2,6.17,35.65,-14.71,0.0
2.0,2.0,2.0,3.0,120.81,-134.71,-19.78,-112.05,-205.0,72.78,36.66,27.09,-6.23,45.56,28.0,0.0
2.0,2.0,2.0,2.0,124.79,-16.31,-14.1,-165.23,-43.88,-46.33,57.14,40.22,-9.13,51.85,-26.2,0.0
3.0,2.0,4.0,1.0,292.96,65.84,-39.74,91.01,-27.63,34.14,-84.73,73.07,-13.55,79.9,22.18,0.0
1.0,2.0,2.0,2.0,76.91,-27.61,9.27,-48.35,142.69,65.01,112.73,28.66,28.91,46.0,31.2,1.0
1.0,2.0,2.0,1.0,30.81,21.28,4.05,46.33,-81.41,-82.51,213.33,-3.48,-7.63,-14.2,-11.24,1.0
1.0,2.0,1.0,2.0,78.87,-88.69,-8.31,76.05,18.4,-38.09,171.03,18.55,15.25,22.71,32.05,1.0
3.0,2.0,2.0,2.0,-150.56,116.0,23.26,140.81,-49.75,113.05,76.83,45.55,14.31,-52.9,-51.97,1.0
2.0,1.0,2.0,2.0,133.47,7.39,-16.43,-64.1,-32.25,74.57,-12.29,-14.87,-31.39,49.61,-87.72,1.0
2.0,1.0,2.0,2.0,-274.16,140.47,-20.49,-9.27,-77.41,-82.65,26.59,26.71,8.58,-26.92,47.37,0.0
2.0,3.0,1.0,2.0,105.82,20.32,12.71,-7.59,55.22,-80.33,-197.49,-26.48,7.43,-19.13,-18.28,0.0
1.0,1.0,2.0,3.0,90.19,166.57,-54.11,-192.94,-55.0,-78.55,150.36,-8.86,16.97,28.44,-19.59,1.0
1.0,2.0,1.0,1.0,-191.17,133.35,-17.79,-170.92,-132.29,16.4,197.63,5.34,9.12,67.15,-30.79,0.0
1.0,3.0,1.0,2.0,31.28,-178.73,32.78,-35.78,-92.5,-58.36,98.87,26.23,13.6,10.2,-49.43,1.0
2.0,2.0,2.0,3.0,-132.94,161.27,44.24,-20.76,-223.86,-16.77,33.25,17.45,5.58,55.02,-34.36,0.0
3.0,3.0,2.0,3.0,-267.24,55.58,-11.27,69.08,121.45,128.14,-65.27,48.5,-11.94,-56.43,-9.44,1.0
1.0,2.0,2.0,2.0,57.89,12.57,-32.68,-190.23,-14.24,21.1,51.06,20.99,-7.71,68.72,-65.94,1.0
2.0,1.0,2.0,3.0,88.55,1.47,-42.74,214.51,-5.75,33.6,82.35,5.07,3.37,20.57,16.33,1.0
2.0,2.0,2.0,2.0,100.41,10.25,27.94,152.85,-34.54,-46.62,31.95,17.75,12.14,26.88,-34.18,0.0
1.0,2.0,1.0,2.0,139.12,-45.12,34.99,-54.57,87.74,-93.49,142.01,-4.29,27.94,97.16,-44.32,1.0
2.0,2.0,2.0,2.0,174.48,23.96,23.91,151.01,-41.69,136.23,2.22,6.52,-4.38,34.72,-29.08,1.0
1.0,2.0,2.0,2.0,136.01,-3.17,-3.9,-99.09,-43.24,38.51,78.08,5.37,1.01,43.07,13.75,1.0
2.0,2.0,2.0,2.0,121.77,-90.86,15.77,91.91,-9.65,166.78,44.95,42.65,-2.74,52.91,55.39,1.0
3.0,2.0,2.0,2.0,11.66,270.23,28.49,-151.48,-26.53,57.02,-25.04,11.19,3.39,-17.1,8.37,1.0
2.0,3.0,2.0,2.0,-210.53,115.31,24.27,-102.19,73.7,-6.9,5.54,43.18,11.34,-15.16,-36.71,1.0
2.0,2.0,2.0,3.0,130.11,64.22,71.1,38.31,-0.63,20.3,53.62,20.96,-14.87,41.28,32.11,1.0
2.0,1.0,2.0,2.0,-306.74,59.3,-26.73,22.77,12.21,10.73,-67.98,-4.53,10.55,-10.7,40.27,0.0
1.0,2.0,2.0,3.0,14.48,-40.41,-21.61,-46.8,-52.63,-114.3,160.03,5.63,0.42,3.8,-21.17,1.0
2.0,2.0,2.0,1.0,107.58,-83.37,19.63,81.27,-33.16,150.52,-7.04,14.34,15.85,-7.93,-104.69,1.0
4.0,2.0,3.0,1.0,-12.71,106.15,10.9,144.29,74.77,-139.25,-233.33,31.56,-9.87,-70.01,-26.89,0.0
1.0,1.0,2.0,2.0,37.75,62.92,-14.89,-139.55,107.01,-46.92,64.94,-22.92,-3.29,8.57,13.23,0.0
0.0,1.0,1.0,2.0,42.66,-242.22,5.83,174.28,-137.14,-52.72,215.31,-23.93,8.76,117.86,-109.73,1.0
2.0,3.0,2.0,2.0,201.87,34.84,-13.66,-37.27,81.6,-110.74,69.8,43.74,8.38,8.74,-43.05,0.0
3.0,3.0,3.0,3.0,-112.37,276.89,-55.39,-74.63,-30.01,-61.75,-27.91,61.65,2.72,8.85,11.41,1.0
3.0,2.0,2.0,1.0,-156.64,309.08,23.61,116.77,82.55,-65.24,-14.87,42.26,7.62,14.93,-3.44,1.0
3.0,3.0,2.0,2.0,-37.51,115.91,-12.35,104.27,5.33,-135.76,-176.03,19.06,-6.04,-51.48,79.54,0.0
2.0,2.0,1.0,3.0,-11.18,-109.67,-23.78,48.54,-200.06,43.84,123.44,-4.88,-1.78,-48.2,-74.1,1.0
2.0,3.0,2.0,1.0,-260.83,26.7,-24.32,-42.14,99.2,85.14,-39.27,41.78,22.9,-17.24,20.33,1.0
2.0,2.0,2.0,1.0,-63.91,56.11,-23.79,78.55,22.58,-38.83,22.73,9.42,-16.14,28.86,-12.62,0.0
3.0,1.0,3.0,2.0,-213.35,106.99,34.48,59.9,-69.19,-7.75,55.94,69.91,-6.36,-65.95,-12.57,0.0
3.0,2.0,3.0,3.0,98.3,59.07,-26.15,49.01,40.95,-3.49,-202.99,42.08,-8.95,-16.95,22.58,0.0
2.0,2.0,1.0,2.0,-226.05,43.28,18.81,167.07,27.4,64.24,34.6,13.38,-8.54,-6.01,-54.63,0.0
1.0,2.0,2.0,2.0,20.8,-140.51,29.86,175.86,76.24,45.88,34.1,17.92,-1.09,45.35,9.55,1.0
2.0,2.0,2.0,3.0,-64.41,135.08,36.87,12.04,122.1,-11.86,-15.96,13.4,2.09,11.96,21.89,0.0
2.0,2.0,1.0,3.0,53.21,-91.03,-35.59,52.02,34.6,-57.81,-176.71,-48.4,11.0,5.86,31.32,0.0
2.0,2.0,3.0,2.0,211.62,82.18,5.96,-62.38,-175.3,-108.06,-18.18,71.19,10.68,61.07,-44.57,0.0
3.0,2.0,2.0,2.0,-233.42,38.2,-21.66,-94.01,6.1,44.59,-43.3,37.17,10.46,-119.47,-58.73,0.0
2.0,1.0,2.0,2.0,7.4,-119.62,-25.45,94.24,-68.8,159.16,-43.09,29.52,20.66,78.87,-13.29,1.0
1.0,0.0,2.0,2.0,4.49,119.9,9.21,-107.42,-44.96,67.84,57.02,2.8,-11.93,69.01,47.05,0.0
3.0,3.0,2.0,3.0,24.73,74.02,14.99,-9.57,-120.98,-42.65,-105.81,19.13,5.17,-77.98,110.15,0.0
3.0,2.0,2.0,3.0,-6.25,86.92,11.02,-48.07,-62.93,-61.54,-92.3,35.01,-25.65,-32.79,33.81,0.0
2.0,3.0,2.0,2.0,-312.31,53.94,-39.56,-37.71,3.93,-18.55,92.2,61.52,-0.58,35.4,2.72,1.0
2.0,2.0,2.0,1.0,-14.83,52.88,49.57,-10.1,46.01,212.47,9.45,-23.46,-0.78,-81.39,-4.48,1.0
1.0,3.0,1.0,3.0,6.77,137.91,23.04,-85.44,-0.6,58.97,80.52,18.32,1.61,82.82,2.32,0.0
2.0,3.0,2.0,2.0,7.04,48.96,-27.27,-243.55,41.14,-80.49,-57.92,7.21,16.1,-34.58,6.19,0.0
3.0,2.0,2.0,2.0,-409.09,130.36,-25.1,43.94,-7.12,-102.15,89.45,44.76,-5.56,-127.96,-26.71,0.0
2.0,3.0,2.0,2.0,94.55,-10.35,46.27,110.82,-133.29,129.18,92.61,33.61,9.99,-17.07,-3.17,1.0
2.0,1.0,2.0,1.0,93.76,109.93,-48.16,-54.18,-14.91,49.72,198.93,8.95,-5.83,-47.66,-11.73,1.0
2.0,1.0,3.0,3.0,221.23,139.86,36.06,-86.55,146.51,41.06,60.88,25.68,1.19,59.63,25.07,1.0
1.0,2.0,1.0,1.0,-169.13,157.57,-38.41,-13.81,160.03,56.92,160.48,-9.27,5.59,70.8,-56.48,0.0
2.0,1.0,3.0,2.0,-0.27,-111.16,-34.56,-9.82,-136.81,20.61,-90.2,14.5,-3.85,-36.46,27.27,0.0
