cat_0,cat_1,cat_2,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,num_12,num_13,num_14,num_15,num_16,num_17,num_18,num_19,num_20,num_21,num_22,target
1.0,0.0,1.0,-16.75,-61.89,36.87,-59.06,-227.63,23.6,-39.47,1.79,-87.19,-49.85,-105.8,-1.56,-377.84,6.52,4.2,-232.91,-98.2,-15.77,26.89,-32.18,46.77,2.94,96.95,0.0
2.0,0.0,2.0,-20.96,-164.12,16.39,29.37,105.52,-21.1,56.82,-3.62,166.72,63.38,-61.84,0.92,-66.71,28.33,-166.48,-99.97,-114.86,-186.23,-5.48,-10.5,-107.46,12.58,98.53,0.0
1.0,1.0,2.0,-9.59,-127.84,-38.69,72.42,3.7,-4.99,95.45,-26.54,33.54,-17.15,-107.65,18.06,459.02,-17.4,195.86,10.39,114.43,34.47,21.98,0.29,-9.4,-7.34,73.38,0.0
1.0,0.0,0.0,-62.62,-68.29,42.94,40.65,-168.33,19.62,51.9,-13.93,84.54,-4.32,-48.81,11.57,25.37,2.04,-48.43,-216.81,-158.0,-301.05,55.71,-14.8,-22.78,-0.57,-5.88,0.0
1.0,2.0,1.0,-20.01,67.7,29.48,-24.86,81.76,-15.52,124.27,12.92,24.93,12.24,32.43,11.17,-29.94,-5.07,-159.22,-97.14,48.13,-29.0,19.22,-33.41,94.25,4.67,-54.77,0.0
1.0,1.0,1.0,-8.6,-97.82,-16.72,-21.83,12.51,-3.52,30.1,-7.75,101.35,-67.44,55.1,-26.75,-62.58,-11.79,8.83,90.62,-179.99,36.7,65.52,15.66,58.59,12.07,-41.55,1.0
1.0,2.0,1.0,-47.55,132.7,-129.13,35.19,-35.33,-5.82,19.81,3.62,100.95,-0.85,-156.85,-7.48,213.7,-34.44,-175.19,18.37,165.47,-21.84,-23.52,-48.04,-52.79,-2.92,-66.75,0.0
1.0,1.0,1.0,6.87,21.59,-14.33,-96.14,-8.29,28.44,-25.49,15.41,7.36,-24.61,-151.72,-8.63,-878.12,-11.2,-129.62,-199.91,-229.71,-154.47,74.33,10.19,66.21,-2.12,161.41,1.0
1.0,0.0,1.0,5.85,-42.52,41.94,-21.44,1.41,-20.31,60.41,-0.72,-46.2,82.35,-3.54,-0.24,-352.08,4.16,-4.51,72.69,-245.18,100.55,3.53,-7.26,-1.14,-2.96,-10.91,1.0
1.0,1.0,2.0,11.29,-172.74,83.34,-68.08,-52.4,-11.53,92.2,18.4,-53.11,41.73,92.06,-24.66,158.54,-28.54,140.54,172.81,-31.18,-18.56,40.61,-23.33,83.83,-1.27,108.96,1.0
1.0,1.0,1.0,-52.58,147.63,40.34,-90.1,141.44,11.24,-0.32,-1.06,25.97,40.81,-5.89,10.5,-402.09,-31.1,50.0,-153.27,-189.11,36.66,17.23,27.47,-137.04,-0.4,-2.01,1.0
1.0,0.0,2.0,-37.06,-442.24,43.09,165.19,102.71,-11.71,120.21,-20.53,-123.84,67.82,-11.26,-22.8,298.6,31.03,-202.44,-83.17,-335.22,136.94,-121.11,11.49,-21.53,-6.36,-21.44,0.0
1.0,1.0,2.0,-37.9,-187.16,83.04,-31.0,39.58,21.62,39.83,-16.21,-54.5,-33.59,52.94,1.27,172.41,-28.5,106.45,-190.69,-80.27,-99.5,87.0,-8.78,-77.56,-7.63,41.68,0.0
1.0,1.0,1.0,-12.95,18.24,-27.29,-54.44,-92.36,-7.02,12.03,9.55,22.86,-55.56,-204.71,25.47,-423.22,-32.21,39.93,-355.9,-1.32,83.15,-119.1,24.02,156.84,15.26,-45.65,1.0
1.0,1.0,1.0,-25.54,189.97,-38.58,-43.33,-17.41,19.67,66.44,8.62,50.38,-77.96,-48.44,-7.78,-416.03,-23.29,-29.36,-36.84,-150.06,12.84,17.96,2.08,-1.41,-6.05,52.21,1.0
0.0,1.0,1.0,3.92,-245.97,25.96,57.76,105.28,11.71,132.78,-4.33,24.76,-39.62,22.95,6.11,96.52,18.26,-69.67,-71.29,-128.64,65.36,-21.79,-20.4,59.55,3.28,-25.25,0.0
0.0,1.0,1.0,-30.74,-36.55,-55.09,44.71,44.75,12.64,6.94,3.84,-17.85,1.43,-45.86,-14.79,104.72,16.48,-93.95,-127.67,0.76,90.63,60.74,-3.86,117.82,-4.22,167.59,0.0
0.0,1.0,2.0,-18.94,-141.26,-86.74,28.21,95.73,3.8,-48.87,-5.87,-73.56,0.8,-0.08,-0.81,83.35,1.75,35.35,-223.0,-64.72,266.52,-61.65,14.34,-53.37,-4.47,-75.56,0.0
0.0,1.0,1.0,-44.71,137.91,14.85,24.3,-225.14,-3.63,-37.48,-3.33,-90.36,20.52,-77.93,-7.8,-3.49,-2.5,-15.83,-127.39,10.56,-11.06,45.42,51.05,54.77,-8.04,50.3,1.0
0.0,1.0,1.0,-24.42,105.66,107.6,-50.15,56.52,-18.63,64.17,-1.94,74.49,46.35,-31.4,8.31,-62.68,2.96,-161.57,-59.57,121.09,108.9,128.74,2.17,-34.95,12.33,-130.12,1.0
1.0,1.0,1.0,-21.53,35.59,37.38,-80.11,-15.7,-8.12,35.76,-19.54,-8.1,-3.92,-79.54,15.29,-414.35,-10.06,-67.43,-173.04,-78.04,-2.48,21.15,-26.39,174.7,3.9,-60.62,1.0
1.0,1.0,2.0,-54.22,24.05,-28.24,44.53,-70.26,34.34,-6.53,-1.45,-188.79,-57.54,77.48,-7.02,564.84,-1.79,47.36,-3.2,111.79,-24.76,-56.65,-15.84,11.38,-8.33,-117.07,1.0
1.0,0.0,2.0,50.43,-151.79,16.43,-28.65,-143.3,11.1,-71.95,-9.64,34.69,-32.81,47.11,-21.89,-93.53,13.29,60.3,135.99,-47.09,-57.38,61.23,-17.3,-9.1,-11.47,-46.98,1.0
1.0,1.0,2.0,-8.56,-151.73,43.94,72.61,222.71,22.42,-150.38,-4.32,16.47,-6.38,-2.28,15.99,582.88,-19.6,225.4,-46.12,121.02,-4.52,-2.84,11.6,29.92,-4.51,169.51,0.0
1.0,1.0,1.0,5.45,145.89,77.87,-98.06,52.85,7.77,-115.04,-4.95,4.86,-16.27,39.95,-15.19,-386.7,-7.52,50.03,-52.2,-39.15,102.55,95.38,10.78,-113.98,-9.77,26.95,1.0
1.0,2.0,1.0,-17.57,-34.51,15.56,99.99,26.99,-12.66,-81.64,17.98,-75.7,72.74,20.82,-6.55,831.24,-34.44,151.67,58.59,254.02,183.48,-110.37,17.02,78.68,4.26,142.32,0.0
0.0,0.0,1.0,47.46,-124.38,-12.53,-57.49,77.58,-3.51,87.44,-7.79,-68.11,-84.15,-4.73,2.76,-162.67,2.54,151.69,131.19,-31.84,49.76,-50.84,3.36,52.49,-4.41,187.2,1.0
1.0,1.0,1.0,-10.21,14.12,120.1,93.62,-3.41,5.19,49.13,3.63,2.76,-16.78,-124.15,27.03,-8.41,11.21,-98.45,67.67,-80.63,-24.53,-6.34,22.23,96.53,-16.03,-222.07,0.0
1.0,1.0,1.0,-32.18,8.66,-93.65,27.36,-48.5,12.03,54.94,-0.92,29.91,109.18,-46.41,5.12,88.14,-0.85,34.99,-220.68,25.44,-81.79,-30.32,3.67,-66.28,3.62,28.89,0.0
1.0,1.0,1.0,-4.95,-185.43,93.68,-40.44,32.62,-14.79,77.11,3.12,32.01,-71.97,139.84,9.87,-12.33,-33.56,48.49,115.48,-256.68,-136.31,81.5,-50.66,2.22,16.89,-51.22,1.0
1.0,0.0,1.0,30.75,96.85,-65.68,-61.74,-13.72,-13.17,82.0,12.4,-83.42,-34.05,36.76,-9.98,-383.94,-0.11,166.39,70.13,-116.7,-52.15,38.0,-0.77,137.9,-8.46,80.19,1.0
0.0,1.0,1.0,-15.79,-33.92,12.14,21.81,59.78,-17.13,-10.82,10.96,-2.04,-23.81,-77.69,-5.11,-121.26,-8.37,47.81,-133.7,-108.84,-8.59,-55.84,27.03,73.5,-3.83,-14.79,0.0
1.0,0.0,2.0,-6.9,-185.58,-96.07,42.16,-22.49,1.22,-22.08,-10.37,109.12,-31.52,-21.13,6.09,344.61,-3.28,162.83,-151.63,64.38,-64.95,-96.4,16.68,33.59,-6.15,-166.55,0.0
0.0,0.0,1.0,59.2,48.82,-17.43,-42.81,51.43,4.64,84.66,0.79,-91.59,124.48,-16.27,-9.95,-629.39,34.52,20.49,43.11,-153.4,86.85,51.74,-34.63,-66.55,-3.31,-40.87,1.0
0.0,1.0,1.0,-31.26,-143.98,66.26,-1.45,-162.34,7.0,-0.47,13.58,6.19,-14.71,48.33,-4.07,377.8,-24.96,79.31,-125.47,56.92,-1.49,-35.2,2.06,72.09,6.33,-178.49,0.0
1.0,0.0,1.0,26.23,-99.71,42.62,2.04,23.97,-3.38,-10.45,10.93,-47.82,87.99,65.82,-3.84,-53.42,27.77,43.23,113.39,-102.13,-77.33,35.55,33.21,201.9,-1.21,-29.35,1.0
2.0,1.0,1.0,-45.69,-382.95,49.51,-55.3,116.96,-7.05,-9.44,-1.58,-88.94,94.2,51.34,8.34,457.76,-22.48,168.02,-205.46,18.63,-126.63,-78.22,35.35,92.19,-10.15,-69.44,1.0
0.0,0.0,1.0,-39.5,-169.96,27.58,91.59,-60.66,13.22,115.48,-5.14,100.52,11.39,-50.06,-19.35,82.41,20.58,-134.3,-76.35,-204.83,-49.02,12.63,-35.69,97.2,-0.17,-119.77,0.0
0.0,1.0,1.0,-15.82,29.86,-61.28,12.43,60.02,41.45,-63.15,-25.36,-73.16,-38.52,-56.15,-19.92,-202.32,-10.63,-37.53,-89.53,-123.03,26.93,69.61,8.42,-23.16,1.95,-13.42,1.0
0.0,0.0,1.0,-5.66,-195.95,13.79,14.59,-80.31,-27.46,150.7,-37.75,36.25,-23.44,-35.19,-6.77,111.0,20.56,11.07,240.93,-123.66,66.6,46.97,-22.59,4.94,-0.03,216.23,1.0
1.0,0.0,1.0,-16.63,52.5,8.22,-48.48,95.62,-28.16,102.23,-2.26,61.66,14.72,22.55,11.1,-268.22,-4.45,18.46,10.34,-159.65,18.81,-47.17,5.5,120.38,-10.81,140.8,1.0
2.0,0.0,2.0,-8.02,-192.01,25.63,28.69,-97.77,30.28,-30.37,-8.54,11.39,-19.54,-11.16,-16.56,198.53,3.52,129.25,-207.61,-0.3,2.52,-57.14,-41.1,-39.38,7.44,-0.89,0.0
1.0,1.0,1.0,-8.2,-0.44,84.26,-66.55,33.12,21.3,131.71,1.84,-9.48,77.63,31.98,-5.28,-200.98,-6.18,24.17,75.14,-119.2,-59.18,13.22,-0.9,-27.83,-3.67,-25.93,1.0
0.0,1.0,1.0,-38.98,212.39,-4.76,-61.0,135.6,8.95,11.89,-5.61,40.9,-57.53,34.84,7.63,-411.07,-14.02,-194.91,-62.08,-146.99,-71.45,-105.96,34.0,35.45,2.09,-84.13,1.0
0.0,1.0,1.0,-50.64,-69.38,-47.23,-29.03,88.46,12.17,53.07,-6.08,-180.01,-9.44,-35.16,18.59,255.67,-17.13,92.66,-294.01,126.75,136.94,-55.33,-9.38,-150.7,-0.55,99.02,0.0
1.0,1.0,1.0,1.69,54.18,-23.5,-32.0,-78.55,-23.82,150.48,10.45,64.46,10.31,-70.6,-19.84,-526.97,0.16,-135.25,-19.49,-192.6,182.17,-28.49,-28.77,66.23,-12.73,-150.68,1.0
0.0,1.0,1.0,-10.02,23.74,41.91,-45.42,29.22,-33.44,121.6,0.89,-37.89,24.67,69.49,5.69,-330.7,-14.57,32.9,52.69,-270.6,16.21,-30.95,36.38,88.59,11.36,-27.23,1.0
1.0,,1.0,-4.51,149.22,-48.88,-56.08,-76.84,-40.96,-159.22,-8.43,-238.63,-48.71,-99.07,3.45,-527.84,-17.56,-118.96,-116.11,-76.27,116.65,-35.71,-10.54,4.94,-2.49,-43.34,1.0
1.0,1.0,1.0,-45.96,250.04,-136.01,67.09,-67.2,-15.89,16.27,-2.34,-46.02,-29.88,7.12,0.8,273.26,-31.05,58.68,32.63,41.13,140.3,-27.23,11.27,-4.48,4.7,67.86,1.0
2.0,1.0,1.0,-37.12,-300.23,81.83,6.66,30.28,12.77,-228.02,-10.51,-3.36,42.35,-57.96,18.57,390.91,-10.52,115.63,-231.64,58.06,-47.43,80.64,-14.72,90.47,-4.78,-10.74,0.0
1.0,0.0,1.0,-8.59,-206.08,-33.7,-10.74,-121.31,-11.51,119.53,6.91,25.52,92.48,-19.33,18.45,-232.1,27.0,-107.66,-102.68,-203.38,-56.38,-23.47,16.19,65.85,5.04,-4.73,1.0
1.0,1.0,1.0,-15.72,66.94,-14.06,-57.54,78.01,21.77,-183.0,-0.89,-26.35,2.1,-125.02,-13.94,-614.57,-41.14,67.21,-262.29,-221.09,-17.69,41.77,-28.62,-131.59,-9.78,10.6,1.0
2.0,1.0,1.0,-31.94,-86.94,45.24,46.83,10.13,-14.92,1.78,9.54,38.76,-33.61,-75.31,-5.5,400.42,-34.27,113.53,-45.7,75.24,11.27,52.84,-2.42,-22.6,-8.12,170.02,0.0
1.0,1.0,1.0,-17.76,-116.46,23.61,75.45,54.75,-8.39,-53.77,-16.88,67.68,-43.61,-23.23,-10.95,250.23,31.91,-159.3,-90.98,44.24,-150.64,47.41,-16.13,-87.29,0.88,91.51,0.0
1.0,1.0,1.0,-13.27,-45.51,37.32,70.03,4.68,-20.36,-126.86,-13.17,20.68,-9.63,-51.94,21.93,153.72,8.6,-31.55,-95.9,11.5,101.76,84.7,16.25,-86.37,0.92,-33.13,0.0
1.0,1.0,1.0,-12.52,19.85,-32.78,-87.02,52.02,5.11,-8.15,-3.68,-77.79,49.33,112.49,-13.77,-269.25,-8.5,14.92,-37.49,-157.48,-44.26,-101.36,-12.04,23.43,-6.85,-99.45,1.0
1.0,1.0,1.0,-12.46,7.15,0.56,-3.93,-22.31,1.38,-18.85,11.29,127.87,-4.4,-91.45,39.21,-255.66,-8.78,-3.45,-115.56,-109.29,35.04,-12.03,-4.46,65.96,-1.68,-38.16,0.0
1.0,1.0,2.0,-8.36,135.36,-11.48,-18.61,16.94,-8.7,17.57,23.31,45.99,-37.3,-59.4,-4.95,-397.23,-11.78,-112.78,-41.86,-118.34,87.72,49.23,2.83,-9.36,-7.13,-22.04,1.0
1.0,0.0,1.0,-47.94,-290.45,65.48,14.16,139.72,-2.39,-154.19,4.66,118.26,99.12,43.96,10.79,30.3,14.25,-48.14,-295.11,-236.61,30.56,0.57,-32.09,129.56,8.26,245.75,0.0
0.0,1.0,2.0,2.73,187.16,-60.59,-76.0,62.19,12.1,86.15,2.08,20.85,43.52,-107.21,-5.99,-846.85,-13.75,-82.81,35.64,-280.5,-47.08,-101.93,6.59,-131.86,3.6,-163.94,1.0
1.0,0.0,2.0,51.23,-220.42,52.57,23.88,-27.42,16.26,-8.69,-19.65,-83.78,30.95,50.66,4.81,96.6,22.61,61.47,204.88,-57.54,-5.46,29.69,-25.98,-85.33,-4.42,27.56,1.0
1.0,1.0,1.0,-27.19,96.22,-31.37,-58.1,-91.32,-11.72,14.41,19.98,7.3,-44.03,-41.47,-0.09,-276.76,-5.84,-92.63,-87.35,-43.6,-23.57,-18.41,0.22,19.38,3.09,-64.58,1.0
1.0,0.0,1.0,-36.23,-91.94,7.07,11.75,-6.3,7.33,-22.15,18.13,-164.69,-25.9,-27.62,-8.24,32.62,34.79,-224.97,-123.83,-11.69,125.65,-11.01,-21.82,136.34,7.08,-78.97,0.0
0.0,1.0,1.0,-7.53,-86.09,83.16,69.81,-171.62,-24.58,94.08,3.93,-115.97,-2.61,-66.01,29.07,205.15,-8.86,110.84,-234.11,47.2,107.85,0.51,-0.2,-22.65,2.21,-62.45,0.0
1.0,1.0,1.0,-21.88,-56.54,68.56,40.05,-94.02,-6.0,104.86,28.04,7.81,-0.72,-4.32,10.59,154.86,8.94,-15.18,-166.07,13.71,28.83,-25.7,-22.51,-56.24,-14.87,60.27,0.0
1.0,0.0,1.0,29.49,71.66,-115.77,-134.48,7.44,-2.33,141.05,0.04,-75.82,35.88,-81.82,1.0,-812.26,-2.86,19.95,-48.97,-154.67,-142.53,-112.29,21.96,-101.86,0.24,160.43,1.0
1.0,0.0,1.0,25.4,-78.57,-202.42,-55.43,47.11,28.94,-20.06,2.92,49.64,-25.36,77.96,16.45,-95.33,-0.68,101.56,53.54,-51.62,72.64,-16.58,24.58,100.19,1.79,64.09,1.0
1.0,1.0,1.0,-7.02,62.2,-108.41,67.02,-11.55,17.93,28.46,5.05,14.43,4.95,-75.88,-17.91,166.54,10.01,-57.58,-43.49,120.25,-21.27,37.45,-34.22,-57.04,7.79,105.42,0.0
0.0,1.0,1.0,-9.35,200.94,3.27,-61.48,130.84,-1.76,16.42,-5.24,-123.57,48.37,-32.38,-3.2,-364.75,-2.5,-187.58,24.11,0.43,-37.02,-5.51,-3.39,59.9,-4.75,75.67,1.0
0.0,0.0,1.0,-30.63,24.68,21.28,-15.19,2.88,21.83,171.69,8.75,-4.98,-39.36,-59.36,-9.75,-99.76,-3.68,53.95,-236.94,-15.71,38.56,48.97,-5.7,1.65,-11.32,-132.24,0.0
0.0,1.0,2.0,1.2,48.87,-74.44,24.51,2.73,-7.16,24.62,27.79,-18.41,-72.18,-70.84,-14.99,-112.39,1.55,22.97,-26.52,-31.09,61.76,27.2,4.06,17.2,-1.2,25.91,0.0
1.0,1.0,1.0,-33.06,-177.77,85.48,-17.15,-75.66,1.89,-70.41,-0.94,-56.53,3.25,-14.54,-11.45,123.31,-7.19,-6.27,-289.03,13.68,-2.16,-52.65,-0.88,-73.8,0.73,60.82,0.0
2.0,1.0,1.0,-25.78,-287.14,45.61,34.99,-15.04,6.5,67.78,-14.65,93.27,4.91,39.21,7.94,752.74,-14.89,180.96,-158.16,194.57,16.72,-117.49,38.71,-54.32,-0.91,-4.59,0.0
1.0,1.0,1.0,9.29,4.63,-62.25,36.49,152.36,6.52,107.87,13.83,63.95,104.87,-59.17,-7.65,-26.56,5.29,-152.31,-37.04,52.5,-215.86,45.77,-30.28,124.54,6.67,-83.49,1.0
1.0,1.0,1.0,18.07,-44.49,19.55,-53.04,98.74,-15.69,20.85,-13.56,29.14,32.24,100.37,-6.02,-58.74,-26.29,160.34,82.18,-93.94,-58.41,-29.43,-15.2,38.13,12.78,-6.85,1.0
1.0,0.0,1.0,-17.78,-142.43,-7.24,5.82,-13.21,-22.81,180.3,-12.82,-23.11,53.6,-82.17,3.28,-79.9,20.14,-105.38,-188.71,-38.29,200.34,-23.12,-20.22,-16.48,0.18,189.33,0.0
0.0,1.0,2.0,-41.4,-223.19,41.6,68.18,-12.61,5.65,10.2,11.81,-41.49,-8.08,-130.04,-3.41,784.54,-18.24,81.76,-73.83,278.13,93.02,-151.02,-34.07,38.26,1.55,-52.19,0.0
0.0,1.0,2.0,9.23,129.77,108.93,71.69,-56.51,-6.45,-15.15,3.81,214.77,-12.19,-152.31,12.11,-247.43,-24.04,108.37,-139.77,-78.01,169.03,-39.27,8.72,-20.89,-0.03,-99.24,0.0
1.0,0.0,1.0,-8.29,-232.02,15.82,34.19,-9.13,13.04,13.81,8.08,4.23,74.09,-8.29,-11.94,37.2,22.06,-76.57,-157.2,-101.8,-55.32,70.64,-38.22,49.55,-1.13,-61.69,0.0
1.0,1.0,1.0,-3.15,-153.98,58.02,47.14,101.81,-1.31,86.29,-1.5,-32.61,-7.95,-77.16,0.42,-51.0,10.26,-24.24,-114.36,-109.39,46.48,-130.15,13.21,105.11,-7.2,111.9,0.0
1.0,1.0,1.0,-30.86,79.75,53.21,9.54,-31.5,3.8,-37.41,-25.96,36.32,-51.08,-59.68,12.6,-16.23,-22.76,19.34,-145.53,-1.1,307.84,-103.42,21.41,21.17,3.17,19.26,1.0
1.0,1.0,1.0,-34.69,-94.63,84.31,133.23,-74.69,25.28,43.18,-18.67,-134.81,-41.62,-106.24,-2.89,124.98,15.8,-179.24,45.77,-174.1,-88.69,-46.62,-36.54,-20.52,4.73,-68.19,0.0
0.0,1.0,1.0,-32.75,52.17,-14.17,-38.78,-85.73,18.7,211.41,4.23,-4.9,5.32,-49.92,26.09,-130.5,-5.87,-19.87,-80.45,-29.73,86.97,103.34,36.79,-16.32,4.22,50.97,0.0
1.0,2.0,1.0,-29.5,-108.98,-5.3,71.79,-111.98,-15.64,-74.17,2.78,121.91,-36.45,-36.71,0.06,759.26,-26.33,84.08,-33.49,267.71,-25.92,-11.56,18.17,177.7,18.08,-57.21,0.0
0.0,1.0,0.0,-20.89,-41.11,35.19,-41.71,96.59,-16.97,67.38,-7.65,42.65,-1.74,-115.57,-3.28,-418.17,-18.08,1.03,-260.26,-159.38,-56.58,29.0,4.75,-77.27,-8.23,-23.98,1.0
1.0,1.0,1.0,34.46,-75.2,-63.57,-73.4,34.99,-22.33,38.47,-30.4,40.11,-13.71,91.19,6.71,-334.6,-16.3,59.47,18.34,-164.93,78.5,100.86,-11.07,-32.82,2.92,70.79,1.0
1.0,0.0,1.0,-2.4,274.17,-18.95,-146.02,1.92,17.24,-99.12,1.07,-58.8,-35.03,-9.74,-17.14,-784.78,-22.52,107.55,-98.82,-164.68,-74.5,68.21,2.41,4.93,0.77,4.73,1.0
1.0,0.0,1.0,70.08,87.59,89.93,-98.95,125.17,15.08,-143.89,-16.62,-109.54,11.91,30.81,13.09,-531.03,9.18,96.24,-48.72,25.22,213.95,-84.86,1.65,55.28,-1.06,35.28,1.0
1.0,0.0,1.0,-47.65,-321.14,1.98,81.2,0.06,-3.21,120.76,-9.27,-28.28,-2.56,24.13,6.55,165.91,22.07,-149.83,-169.86,-264.55,91.74,-33.74,-19.11,-48.87,18.01,-87.34,0.0
1.0,0.0,2.0,36.26,-99.81,-81.91,-30.65,50.34,-6.69,8.34,-10.21,-137.65,-32.7,72.14,23.12,161.94,12.93,141.41,144.72,86.9,-17.73,-57.55,12.43,78.29,8.27,-34.08,0.0
1.0,1.0,1.0,3.63,-110.43,11.09,-4.66,-118.54,33.4,-114.21,-2.18,95.1,21.14,-101.66,10.72,-346.52,6.21,-71.69,-105.48,-162.93,-67.06,15.25,-24.66,117.47,-4.58,-99.52,1.0
1.0,0.0,0.0,-18.76,5.41,-99.58,-31.93,-69.58,13.37,39.17,-5.29,-61.44,-20.05,-130.79,10.04,-315.11,-16.66,116.35,-108.31,-135.5,67.47,-84.41,40.81,-103.0,0.97,-134.46,1.0
1.0,0.0,1.0,17.96,-170.57,-134.97,-5.87,68.49,10.27,90.3,-6.5,-41.82,-14.04,7.12,10.65,78.51,7.66,68.61,167.97,-58.34,-23.05,9.6,29.5,-77.71,-6.67,-223.31,1.0
0.0,1.0,1.0,-21.58,-42.28,13.99,13.01,74.7,26.85,-156.32,-31.11,-92.37,46.83,-71.61,6.86,-105.99,-2.52,17.45,-162.05,-87.66,-59.65,71.9,25.2,-39.66,-4.98,-78.89,0.0
1.0,1.0,1.0,26.53,-59.46,22.28,-62.63,-129.15,1.69,39.93,19.82,48.31,33.9,63.12,14.34,-319.2,-35.36,160.46,147.96,-251.54,-114.77,-29.82,-10.86,118.58,-0.81,-11.5,1.0
1.0,1.0,2.0,-36.76,177.75,-105.13,-61.98,-102.44,2.03,56.72,-5.55,-102.81,16.96,-41.09,-4.03,-308.97,-28.04,-7.34,-128.0,-66.45,7.71,94.23,26.65,41.04,-8.03,24.41,1.0
1.0,0.0,1.0,-19.33,-161.46,17.92,-8.85,52.31,3.32,-50.71,25.58,-78.23,29.54,-42.55,-3.15,-166.35,6.26,-36.22,-186.39,-153.6,109.84,-36.47,10.16,-197.4,4.01,102.83,0.0
1.0,0.0,1.0,-46.86,-26.9,26.51,53.8,-96.25,8.94,-60.63,-15.51,-32.12,65.74,-71.95,-24.32,-42.32,2.89,-47.59,-106.36,-175.41,62.49,-40.82,-17.49,-61.46,-4.56,-40.33,0.0
1.0,1.0,1.0,12.71,-99.39,97.7,-21.43,-104.69,-0.04,-66.48,-2.66,-65.52,-73.79,91.36,-25.53,-60.03,8.04,-18.32,53.71,-106.81,-167.89,-32.27,-9.89,74.64,4.52,-85.15,1.0
1.0,0.0,2.0,-13.16,-245.64,23.89,17.53,52.11,-5.1,69.28,18.38,18.11,42.0,-104.14,4.06,-2.93,6.96,131.62,-291.41,-74.32,123.73,54.82,13.15,54.12,-7.48,53.47,0.0
1.0,1.0,1.0,31.58,-108.32,66.31,-63.42,-144.4,28.47,-40.97,-20.94,155.87,36.19,105.28,1.24,-36.54,-18.99,139.52,89.13,-53.0,129.62,-22.92,-4.75,-49.4,-3.39,53.87,1.0
1.0,1.0,1.0,0.89,57.44,182.54,-14.16,-25.09,-4.81,9.46,-8.59,14.79,-39.28,-183.37,-10.4,-695.49,-42.29,114.59,-204.31,-297.82,124.96,-89.73,11.9,17.97,3.61,44.14,1.0
1.0,0.0,1.0,4.57,-132.85,92.11,-24.76,29.26,7.05,79.54,-22.22,-144.53,14.18,20.68,-10.9,144.01,2.79,58.29,160.59,-5.0,-66.75,9.97,1.98,129.27,-10.51,-113.67,1.0
0.0,1.0,1.0,16.12,50.27,36.03,57.92,32.08,-0.64,6.71,-19.62,16.95,-84.84,-92.65,-19.67,90.54,-6.77,87.41,-77.02,115.54,187.97,-30.74,-22.69,170.55,-1.0,-103.66,0.0
1.0,1.0,1.0,-37.8,-226.2,-27.05,8.84,-198.16,-9.01,54.65,-27.79,33.87,14.41,-45.94,2.58,329.63,-7.94,49.29,-183.04,47.53,46.5,-87.05,11.29,-89.15,-6.28,16.07,0.0
1.0,2.0,1.0,21.86,134.04,-24.38,-83.6,5.28,14.31,89.87,15.35,58.37,27.12,-96.29,17.77,-898.23,-3.04,-332.19,-110.51,-162.94,36.92,-23.57,-25.58,-82.25,3.57,-58.6,1.0
1.0,1.0,2.0,0.95,-20.05,57.33,-68.99,50.03,-33.78,-24.09,-15.59,-7.34,-65.36,-47.01,5.42,-693.58,7.4,-253.23,-125.99,-243.18,-27.61,96.13,-10.08,51.1,8.41,-34.37,1.0
2.0,0.0,0.0,-22.96,46.55,41.36,-29.05,-1.97,25.75,-44.64,4.88,100.87,41.88,-146.93,11.62,-416.52,-3.69,8.43,-122.71,-144.77,-45.0,-107.69,-5.62,61.99,5.75,18.14,0.0
0.0,1.0,1.0,-3.86,-92.09,-64.93,93.16,138.48,-3.32,44.28,2.98,-88.28,-3.58,-67.22,2.48,362.18,-6.03,131.65,-176.71,107.06,-84.51,50.14,5.5,-38.42,-8.55,26.06,0.0
1.0,1.0,2.0,-12.14,-133.14,41.12,110.11,-141.02,30.13,81.79,-27.58,-46.31,53.33,-163.21,0.97,537.95,-13.44,192.16,-7.45,149.36,106.48,8.94,8.04,36.13,-2.36,118.58,0.0
1.0,0.0,1.0,13.17,100.59,-7.73,-58.16,-55.19,16.41,-40.57,-13.43,21.4,-66.03,33.4,2.51,-175.13,-13.66,201.26,98.62,-49.68,21.68,110.45,21.57,31.03,8.52,165.67,1.0
1.0,1.0,1.0,57.54,10.67,63.14,-121.81,191.14,8.71,172.33,-15.22,-102.72,-46.73,205.03,-34.56,-697.59,-19.26,77.15,-123.5,-269.17,156.34,-47.78,15.64,-39.44,1.25,110.27,1.0
2.0,1.0,2.0,-44.97,-199.55,-40.08,0.21,-100.12,3.08,-43.61,-33.05,-40.99,11.4,16.3,7.34,607.03,-40.15,134.48,-35.79,111.63,-18.77,-20.28,4.25,1.5,-2.66,15.65,0.0
1.0,1.0,2.0,-37.13,46.29,27.63,-51.46,154.68,-11.39,13.45,-7.05,-107.41,3.07,-86.68,-1.24,-108.58,-31.66,78.93,-282.97,40.59,-249.96,-15.15,-13.55,147.37,1.35,-31.3,1.0
1.0,2.0,1.0,-43.98,-59.84,-38.4,-29.5,84.35,8.77,-25.81,-12.91,133.57,-83.85,45.07,-16.25,159.95,-29.93,-43.86,-152.13,0.18,163.32,31.4,15.06,-47.01,3.57,73.97,0.0
