cat_0,cat_1,cat_2,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,num_12,num_13,num_14,num_15,num_16,num_17,num_18,target
2.0,1.0,1.0,-114.28,59.91,-25.19,310.38,-82.6,-4.39,-34.86,-0.73,13.99,-1.4,-127.34,55.16,-1.66,-4.87,58.46,-15.5,48.75,85.97,-121.08,2.0
3.0,2.0,3.0,-37.27,-59.43,38.11,182.96,-16.41,-25.79,-102.66,-10.29,33.96,-49.58,-42.61,34.66,14.46,-5.01,-81.36,40.53,-21.05,-39.54,-188.84,2.0
4.0,0.0,3.0,134.72,11.23,-45.5,-44.23,54.05,-4.1,74.67,-3.59,-81.01,-29.58,-148.38,77.64,-31.33,1.04,-46.02,26.96,7.69,50.99,-55.49,0.0
2.0,2.0,2.0,-70.57,-54.03,-18.92,-110.92,-12.7,26.16,-2.04,-0.47,-43.8,68.74,100.03,-60.41,-21.35,-4.8,-26.39,-116.84,-2.15,50.08,82.29,1.0
1.0,1.0,1.0,-142.53,71.46,-24.35,551.2,-30.37,47.94,27.54,3.54,-226.18,43.28,-243.11,-32.3,7.03,-2.9,-14.42,39.16,32.67,125.4,-354.24,0.0
1.0,1.0,2.0,166.13,-32.55,-71.03,-400.43,98.14,15.43,160.11,-7.14,49.09,-11.71,33.92,-27.16,-51.97,-5.06,-54.77,129.44,3.59,84.8,19.56,0.0
2.0,1.0,1.0,-43.67,-38.61,-55.46,303.09,62.12,-7.03,-49.01,6.04,-15.85,27.82,-242.58,-17.42,-39.24,4.96,20.95,-22.43,-20.48,184.74,-352.0,1.0
2.0,2.0,2.0,88.93,-19.43,53.25,407.54,6.53,-47.38,-85.06,-10.17,22.3,2.95,-408.76,-3.3,-3.95,-0.96,-51.15,-80.6,17.4,170.95,-218.85,1.0
2.0,3.0,2.0,51.9,65.65,-133.67,-239.51,-163.89,35.18,-59.71,-8.11,29.89,-6.54,19.29,46.93,-15.52,0.2,109.11,43.05,38.14,119.51,-48.26,1.0
2.0,1.0,2.0,-186.71,145.08,-17.4,159.84,-23.57,38.28,4.9,-6.48,-10.06,-45.11,43.1,-36.22,-13.77,-2.15,136.6,-32.97,3.88,74.39,205.48,1.0
2.0,2.0,1.0,114.75,83.16,-30.75,-70.14,-29.34,-5.33,21.36,5.71,-35.43,16.06,-83.56,-28.63,-106.51,2.0,-152.74,-12.16,-40.2,-3.53,95.72,2.0
0.0,2.0,2.0,-70.93,-48.5,4.63,49.89,65.95,-25.98,-55.26,5.01,123.95,38.99,31.47,-19.9,37.85,-1.84,-126.47,-72.41,-0.22,9.32,-60.08,2.0
0.0,1.0,3.0,0.22,-93.61,19.02,-276.53,4.96,29.0,27.96,-7.31,63.91,-16.14,248.87,-5.51,-23.27,-5.85,-27.79,-7.43,-52.1,-81.68,-87.92,1.0
2.0,1.0,2.0,13.82,10.66,-53.63,109.1,5.06,-0.23,31.46,3.93,-61.34,-84.23,-133.48,63.78,-14.33,3.05,159.63,-1.66,34.26,72.05,-143.25,0.0
2.0,1.0,2.0,22.47,19.4,-114.88,66.14,-16.69,0.64,-34.41,15.99,-95.65,-6.82,-237.07,22.03,1.58,5.04,72.95,-17.33,47.86,229.99,-6.93,0.0
3.0,3.0,3.0,64.2,50.78,-31.05,178.96,29.53,-7.56,-27.89,10.06,-7.47,-23.73,-216.37,-7.27,-18.65,-1.26,-34.25,-5.92,23.78,95.41,-188.8,1.0
3.0,1.0,1.0,49.14,-84.8,40.24,-56.52,-4.27,-24.91,-92.76,2.52,-0.84,-10.16,26.95,-19.28,58.57,4.04,24.86,-46.05,25.73,-81.28,-15.33,2.0
3.0,1.0,2.0,203.11,-236.87,91.09,-373.33,-86.21,51.59,20.15,7.36,-140.91,-21.7,85.07,-77.92,-32.45,-3.3,44.87,95.98,20.19,15.91,-123.73,0.0
2.0,2.0,3.0,105.4,-335.85,154.8,-521.82,42.46,-26.27,-1.26,-7.32,100.51,-94.3,267.91,-71.4,-23.84,0.86,31.41,-102.0,37.08,-61.08,268.27,2.0
2.0,3.0,2.0,-46.51,-12.1,20.93,234.68,150.67,29.68,-39.62,7.88,-134.77,-42.5,-26.02,20.39,-23.31,1.25,29.82,37.41,25.68,-68.75,-331.31,0.0
2.0,2.0,2.0,-39.71,-42.81,36.21,114.01,54.39,6.57,43.46,-1.58,-6.79,25.18,-72.43,4.5,-13.59,6.88,12.45,-57.06,-30.09,106.79,-8.62,2.0
3.0,2.0,2.0,83.86,-71.3,-47.77,-224.19,12.05,8.02,121.99,-0.46,-113.6,77.82,-32.05,44.48,-40.71,0.46,-90.97,2.09,-58.17,90.8,141.97,0.0
2.0,2.0,1.0,249.41,147.38,115.64,105.98,-94.41,-62.31,73.38,-2.91,98.62,-49.57,-228.82,-36.9,55.26,-9.27,-9.35,35.43,-26.07,-100.75,182.33,1.0
2.0,1.0,1.0,-85.01,71.13,-42.21,-0.62,-13.48,18.74,21.23,-2.47,58.54,-48.13,25.66,-53.01,-60.73,7.8,-33.24,-14.32,-51.33,98.16,105.1,1.0
3.0,2.0,2.0,-9.0,-46.54,23.76,370.17,-20.39,-20.11,-57.3,2.12,-45.99,-24.64,-281.8,31.93,34.78,2.81,-54.87,34.58,66.01,139.07,-246.32,2.0
1.0,1.0,2.0,102.97,162.72,-2.74,382.64,30.12,-23.95,40.93,2.04,-83.45,-39.82,-378.19,-144.1,-1.11,-0.68,76.62,-12.78,31.64,73.78,-64.86,0.0
1.0,3.0,2.0,133.08,126.37,-61.68,-260.36,109.53,-3.98,51.62,2.1,125.35,-58.33,36.17,74.1,-70.47,5.03,65.54,39.97,44.27,-22.31,114.76,1.0
2.0,2.0,2.0,-179.98,272.7,42.36,658.97,3.61,8.1,56.34,4.48,-37.63,,-131.13,49.8,-17.65,1.71,-25.07,63.74,-16.93,-115.43,-144.59,2.0
3.0,2.0,2.0,-70.89,170.81,1.54,252.84,-65.36,8.67,93.89,2.22,3.2,-25.32,-32.89,78.52,-11.82,3.55,84.74,-21.36,-25.92,-69.57,-35.74,2.0
3.0,1.0,2.0,-92.81,-118.31,76.67,-2.49,-152.49,-8.21,12.67,-8.1,86.23,2.29,126.0,39.72,5.59,9.48,-30.01,-99.98,-37.57,-22.37,9.64,2.0
3.0,2.0,3.0,138.05,-33.07,-12.87,-156.32,-91.63,-0.39,5.62,5.16,60.9,27.52,-36.79,-30.52,10.21,-6.48,-140.43,-28.35,23.61,36.21,-134.7,0.0
0.0,1.0,2.0,48.92,-233.99,12.03,-223.93,128.94,-17.23,16.32,1.08,-36.36,62.13,101.24,-72.76,1.53,3.5,15.47,55.34,51.4,-48.86,-118.82,1.0
3.0,2.0,1.0,180.93,150.92,146.11,724.22,-12.23,-8.67,63.76,-4.26,-284.03,6.88,-629.79,41.19,28.05,-5.76,-132.17,-27.63,55.12,112.35,-107.29,2.0
2.0,3.0,1.0,-197.38,-28.0,29.2,199.05,33.35,-14.08,-34.24,0.7,15.31,33.18,180.27,42.44,8.29,-0.98,15.47,22.02,-10.2,-206.71,-148.11,0.0
2.0,1.0,1.0,36.77,-49.26,-64.28,-229.45,97.85,3.98,137.61,6.64,35.85,-20.35,73.86,14.1,9.76,-4.52,34.05,-88.31,7.48,26.51,-32.07,1.0
2.0,2.0,2.0,34.56,-241.89,-34.53,-476.67,-65.64,19.4,121.11,1.61,10.02,-19.23,253.57,70.66,14.13,-13.07,77.7,-73.67,-42.79,-3.34,-79.44,1.0
3.0,2.0,3.0,-119.23,-44.75,60.2,204.87,30.34,12.76,29.64,8.46,41.93,-4.98,-22.69,156.09,77.02,0.44,-92.68,14.72,-50.77,94.08,-77.96,2.0
0.0,1.0,1.0,35.41,-41.47,-91.48,-586.13,-50.59,5.4,14.63,0.22,182.93,44.59,299.72,35.3,-24.05,-2.57,7.27,-84.35,-6.24,-8.69,211.16,1.0
4.0,2.0,0.0,67.65,35.03,-35.44,-174.53,-113.52,-12.9,-64.42,2.31,48.14,-46.18,68.82,77.25,-79.72,-3.33,1.2,85.37,11.86,-82.9,50.37,1.0
3.0,2.0,3.0,179.78,46.1,24.82,92.71,56.99,-4.47,5.42,0.62,2.61,-13.71,-232.59,-22.9,4.96,0.14,-45.65,18.97,-20.84,71.53,-164.69,2.0
3.0,2.0,3.0,9.92,77.63,-115.1,-279.06,-10.38,14.66,-50.28,-4.94,77.91,39.66,154.52,-37.2,-82.63,-4.84,-130.94,7.43,16.53,-34.04,33.53,2.0
2.0,2.0,3.0,-120.6,4.64,66.08,404.79,100.6,27.93,26.8,11.6,-45.34,-6.6,22.94,-71.15,1.69,-2.38,9.43,-99.16,28.16,-144.47,-518.87,0.0
2.0,1.0,3.0,33.18,,19.47,-82.02,108.31,-2.02,55.7,-6.2,34.33,-38.7,49.2,6.68,20.94,5.13,-46.08,22.92,-1.64,-38.71,9.47,0.0
1.0,1.0,2.0,61.59,-17.54,-27.23,-191.97,-74.41,4.96,38.67,-15.87,-39.02,1.42,-24.3,-19.59,113.83,-1.66,-24.59,-71.81,-22.99,99.95,228.75,2.0
2.0,2.0,4.0,-38.12,-114.53,-39.81,-203.31,31.87,30.3,78.55,-2.84,8.68,-6.84,181.93,-47.58,-30.2,-2.54,-81.32,-105.89,5.32,-14.46,-196.11,0.0
2.0,2.0,2.0,-157.29,-9.03,68.7,270.67,-71.41,-2.13,115.63,0.18,79.27,-37.47,30.91,40.24,10.51,5.18,105.4,-12.7,-35.56,-14.49,-107.64,1.0
2.0,2.0,2.0,-131.97,-45.43,20.08,515.38,95.0,-34.87,3.22,-8.72,13.65,-12.55,-280.04,-11.46,0.21,10.67,19.44,102.81,33.69,170.61,-232.41,1.0
2.0,2.0,3.0,-148.06,4.24,5.06,324.22,-7.82,-8.93,67.29,-1.05,13.87,49.44,-83.38,-34.95,-81.65,-6.95,68.48,-35.74,45.56,56.99,-133.19,2.0
2.0,2.0,3.0,-98.28,-111.63,59.33,-127.08,69.47,-0.48,-76.89,5.64,11.0,73.91,294.4,43.07,36.36,4.09,-116.0,-6.58,-36.5,-212.59,10.76,0.0
1.0,1.0,2.0,-339.24,264.17,-2.56,607.62,41.52,32.29,-98.39,1.74,-50.16,-34.93,-146.97,24.0,33.14,2.83,-22.57,-24.49,88.22,176.66,280.68,1.0
3.0,3.0,2.0,35.46,-150.99,59.44,155.49,-18.68,-56.54,-25.67,6.79,63.03,-25.11,-89.31,30.94,-8.06,-3.53,-31.36,-47.78,-29.44,-56.68,-285.6,2.0
2.0,3.0,2.0,86.64,-11.69,17.49,96.52,47.58,-2.71,118.58,5.7,-212.61,51.62,-294.61,48.32,-70.72,8.11,15.23,-30.35,2.08,208.33,294.78,2.0
2.0,2.0,2.0,-139.31,8.32,12.97,476.29,-208.23,9.67,54.74,3.5,-51.88,34.02,-270.03,-16.65,-16.43,9.16,15.58,-47.07,43.8,240.96,-153.52,2.0
2.0,0.0,2.0,-91.66,-20.17,-92.92,-147.24,6.2,33.68,-148.19,1.07,-51.23,-38.49,37.47,59.91,28.57,2.71,92.6,181.33,-47.96,188.93,176.85,1.0
3.0,1.0,2.0,78.33,-185.91,-26.99,-332.49,49.95,-16.52,84.64,5.75,-29.02,-47.41,102.95,0.26,-12.85,-7.77,-56.7,-35.8,12.56,-20.96,19.44,1.0
2.0,2.0,4.0,-13.16,123.08,13.1,246.03,34.48,7.14,40.04,-5.24,71.31,-36.84,-84.91,14.31,-23.12,-2.81,-57.39,-54.21,-30.64,-14.02,-215.22,2.0
1.0,2.0,1.0,-53.34,-48.77,20.82,269.71,95.34,-30.75,-61.38,0.53,11.77,2.7,-117.31,67.04,4.98,-0.95,-17.31,103.3,-37.81,8.36,-202.63,2.0
2.0,3.0,3.0,145.02,-14.62,16.56,-145.53,-65.68,-8.97,-20.14,3.4,-18.15,66.22,-71.69,-87.09,-6.14,2.13,-49.78,-16.37,22.54,30.6,116.05,0.0
2.0,3.0,2.0,-250.5,-41.38,12.07,309.1,-29.64,-3.6,-87.4,4.27,107.5,80.03,-37.48,-9.66,-21.31,-9.23,70.84,18.65,33.84,180.48,-36.38,2.0
1.0,1.0,2.0,28.46,142.68,-18.38,157.3,55.71,4.04,-112.7,1.63,-10.78,72.95,-96.02,15.45,17.89,-2.54,-42.26,64.33,-5.21,-31.62,-75.73,2.0
2.0,2.0,3.0,-16.86,80.19,16.96,225.41,-40.04,-0.36,13.39,1.54,43.72,-0.01,-109.72,-26.9,37.12,3.01,-15.3,37.07,6.39,30.06,-123.38,2.0
2.0,1.0,2.0,119.01,117.89,15.25,450.7,-119.7,-17.81,-1.77,-6.17,-75.74,-52.29,-428.61,13.49,12.13,7.82,47.48,-2.54,34.83,112.39,-249.4,1.0
0.0,1.0,2.0,-205.08,169.07,-33.13,357.26,-16.45,-21.9,-130.39,-8.05,78.28,0.36,4.23,-29.83,15.08,0.46,-77.29,173.83,-45.01,-82.37,-10.14,0.0
2.0,1.0,1.0,-152.98,-126.14,-47.18,-99.19,-112.32,25.95,7.86,-4.46,-19.94,-82.58,265.28,-84.74,46.31,-1.9,-28.06,22.14,-39.42,-106.51,-257.19,0.0
3.0,1.0,1.0,70.95,58.2,-91.8,-96.51,28.87,8.06,20.41,5.21,69.65,-18.61,-103.32,60.19,-50.08,-5.14,-4.12,80.91,-39.99,159.83,-47.11,1.0
1.0,2.0,2.0,-112.86,-52.58,0.04,55.7,-2.69,-1.43,74.34,1.86,37.69,-27.2,71.25,30.49,0.58,-5.83,10.92,-142.65,-40.76,5.06,-53.59,1.0
3.0,1.0,2.0,-79.74,33.5,15.0,225.95,-82.66,-3.3,-62.59,-6.02,-129.29,85.36,-173.0,13.84,-17.47,5.07,122.16,-98.56,9.97,141.39,268.38,2.0
3.0,1.0,0.0,93.33,92.02,84.75,448.36,3.13,-8.21,60.43,-4.94,-170.26,84.08,-399.97,31.48,29.91,-6.97,-46.84,45.06,-47.07,104.12,-3.09,2.0
3.0,2.0,3.0,-297.79,120.56,-8.69,617.1,-77.72,12.17,36.29,-3.63,66.35,-4.4,-78.28,38.51,-23.88,-3.77,-30.92,-40.66,6.6,44.21,-339.76,2.0
2.0,0.0,2.0,-31.54,123.2,-29.92,132.77,-11.97,-6.76,15.07,1.45,116.52,-9.71,-122.64,-56.16,43.0,7.07,35.59,-156.85,7.69,135.12,74.32,1.0
3.0,2.0,3.0,50.51,-79.42,-49.32,-245.61,-33.38,-9.75,90.87,12.59,30.59,-83.83,121.45,-25.49,-24.89,4.94,122.35,88.68,2.39,-73.24,-84.28,1.0
2.0,1.0,3.0,101.54,119.81,80.34,413.14,160.3,-15.43,-88.91,3.66,-57.67,29.99,-332.49,-69.47,13.38,2.45,-45.35,57.98,20.14,37.33,-107.99,2.0
3.0,2.0,2.0,34.98,-113.58,38.88,-319.93,55.41,28.64,-65.79,-9.06,158.24,59.97,236.16,45.6,66.88,-8.74,91.37,62.91,3.85,-23.68,-128.68,1.0
2.0,1.0,1.0,-6.29,-17.36,-14.3,153.0,-119.09,16.95,117.47,-7.73,-151.86,-55.74,-167.3,-45.99,114.11,3.81,124.92,-64.55,25.85,130.74,-37.75,0.0
2.0,2.0,2.0,246.46,-147.74,-121.16,-737.68,13.91,34.52,61.48,-2.73,-33.14,23.08,61.64,7.76,-41.66,2.55,30.98,24.12,19.78,213.1,174.01,2.0
3.0,2.0,2.0,9.35,-36.34,-13.09,291.07,-141.81,-23.37,18.29,1.59,6.56,16.39,-261.58,-25.8,-38.88,1.38,-115.02,-19.32,-16.07,147.39,-276.86,1.0
2.0,2.0,3.0,11.89,-104.46,52.0,132.61,-33.03,-25.17,-13.46,-0.28,-14.65,-72.37,-95.32,-4.07,-14.52,-6.16,-22.82,5.7,-20.4,17.61,-119.75,2.0
2.0,4.0,1.0,-277.06,115.76,23.86,521.61,-5.04,-38.98,24.57,5.96,42.24,-112.35,-24.3,1.75,-16.56,-1.48,72.93,-4.68,8.4,-95.31,31.58,0.0
2.0,1.0,2.0,-1.98,-122.57,-30.16,-162.67,-42.61,-0.91,-114.09,3.46,25.51,37.07,71.06,-72.95,-42.14,3.12,-158.6,-25.64,-1.24,38.16,-81.51,1.0
1.0,2.0,2.0,103.65,-110.18,33.72,-264.19,33.48,24.63,-77.33,-1.75,-5.24,83.22,52.44,31.15,58.89,2.25,-9.56,-76.1,16.99,68.02,28.72,0.0
2.0,2.0,1.0,80.61,203.41,-10.75,114.92,-7.42,1.83,-117.01,-3.81,7.1,-17.12,-120.97,5.13,11.26,-8.11,-32.42,17.11,-16.14,-30.78,48.25,1.0
2.0,2.0,1.0,157.44,97.92,-31.75,-46.8,-69.2,-5.17,117.67,-4.7,67.31,4.62,-90.86,2.02,30.67,4.73,-117.38,36.32,17.13,-23.19,-151.97,2.0
1.0,2.0,2.0,31.57,138.79,73.42,627.35,48.74,-49.82,96.55,5.3,7.18,100.93,-426.07,119.8,38.93,-7.38,-52.8,46.24,97.92,63.37,-154.22,1.0
2.0,1.0,1.0,108.15,-245.95,160.99,-243.76,-105.5,-27.37,51.78,5.81,34.46,-17.53,204.5,-29.7,-32.41,0.5,60.21,25.91,-16.79,-220.67,-47.17,2.0
3.0,1.0,2.0,-237.25,3.06,-19.66,318.53,-63.93,0.13,131.37,0.09,-22.09,-64.88,-63.87,19.61,-67.32,4.84,-45.12,80.15,10.31,136.2,44.71,1.0
2.0,1.0,1.0,108.69,-67.41,54.1,95.77,100.84,-55.71,20.28,-4.7,119.65,73.16,-214.96,39.15,40.7,-0.84,45.74,13.95,4.29,106.78,-32.35,1.0
2.0,1.0,1.0,15.3,-135.42,-120.66,-634.17,-158.09,12.76,-33.5,6.33,139.5,-4.81,321.38,20.53,33.02,-3.89,49.09,44.29,-37.79,26.12,89.8,1.0
2.0,2.0,2.0,-36.28,-195.79,-65.63,-287.7,28.44,16.49,18.96,0.15,-68.89,-33.25,121.58,83.06,24.39,0.31,-105.8,10.0,-36.99,95.73,7.97,1.0
2.0,2.0,2.0,35.57,78.06,-77.99,-360.69,-6.13,4.53,-109.45,-8.48,133.63,-44.79,204.9,-15.85,-30.25,1.66,-48.21,-55.55,30.93,-71.4,159.73,1.0
2.0,2.0,1.0,-135.02,-35.35,34.4,189.31,-107.34,-7.33,74.1,-1.11,32.29,-9.87,39.08,-132.97,78.77,6.09,-100.18,-20.48,-57.26,-26.03,-86.39,1.0
1.0,2.0,2.0,-31.94,-15.67,-104.45,86.93,-245.34,12.69,18.8,0.76,-85.62,35.48,-134.98,-38.68,-26.6,-7.99,-16.16,-117.14,-45.38,154.73,-175.62,0.0
2.0,2.0,3.0,104.44,-10.79,-78.06,-75.59,28.67,6.44,-113.64,-0.71,-174.14,23.65,-181.37,40.57,32.87,6.03,-80.88,45.38,20.03,143.57,84.32,0.0
2.0,2.0,1.0,-82.56,80.66,-145.64,-108.88,180.17,28.81,-20.16,5.14,-131.96,-54.28,-57.62,-63.21,-9.43,-2.27,33.49,-71.25,-38.97,223.76,365.04,1.0
2.0,3.0,3.0,58.82,-162.45,47.3,-157.07,39.69,-28.74,75.15,0.36,70.86,2.39,3.07,1.52,-49.12,7.03,31.86,-91.17,50.03,61.5,67.28,2.0
2.0,1.0,2.0,139.45,-22.34,4.8,58.41,66.17,-41.99,-52.61,5.7,-5.73,92.83,-109.62,-21.4,28.43,-1.65,-31.23,81.17,-25.0,-118.45,-239.11,2.0
1.0,3.0,2.0,149.81,21.64,-3.41,-3.68,-100.59,-25.39,-130.28,-1.5,28.41,-14.63,-122.49,-39.33,33.58,-4.49,-66.5,39.42,-37.15,-28.0,-125.0,1.0
4.0,1.0,2.0,59.71,209.28,-79.01,-79.27,71.27,28.25,-76.22,1.8,31.56,-28.54,-52.61,-57.89,57.85,3.35,53.81,13.15,85.71,75.37,143.67,1.0
2.0,2.0,4.0,-67.37,-103.13,-30.77,116.29,-17.67,-10.15,33.01,-4.98,-47.19,-72.29,-26.5,-20.8,-83.32,-3.46,19.25,110.01,34.07,10.43,-241.67,1.0
2.0,2.0,2.0,-112.18,-27.69,5.22,65.9,-86.39,-17.56,-114.05,-3.17,150.26,19.94,80.11,-10.51,-24.47,0.06,26.28,83.78,12.66,-7.26,-76.99,2.0
3.0,2.0,2.0,33.14,-160.33,91.13,-101.97,25.53,-39.67,-13.28,-3.4,68.94,11.35,169.93,109.09,-83.72,-13.12,116.22,-76.81,-21.0,-227.77,-129.44,2.0
3.0,3.0,1.0,124.62,-220.53,-101.21,-782.46,-18.51,16.87,-73.63,-9.81,98.77,44.93,296.85,34.46,32.1,-0.59,-22.8,21.77,3.73,58.68,76.32,0.0
2.0,2.0,2.0,178.01,81.12,-117.75,-573.16,-78.39,26.02,51.3,-5.74,78.35,46.23,182.01,-15.26,23.05,-2.35,-81.24,-15.84,-2.92,-39.2,137.37,1.0
2.0,2.0,2.0,65.58,120.82,-46.48,118.47,86.17,-0.31,11.54,1.7,34.32,-45.46,-190.61,-48.37,15.91,4.6,-61.55,-75.03,6.92,111.1,-68.33,1.0
2.0,3.0,3.0,-64.3,-172.97,116.26,-70.96,108.23,-7.28,-57.69,-1.72,65.69,17.82,160.06,34.28,22.09,4.59,-127.86,36.84,29.46,-44.43,54.23,2.0
1.0,1.0,2.0,87.0,-3.55,54.64,76.71,69.6,14.84,-106.76,-3.74,-93.56,-35.33,-120.22,-18.85,27.64,4.58,143.4,36.46,25.3,34.17,-39.06,0.0
2.0,1.0,1.0,118.31,164.4,-95.96,0.97,14.52,18.05,67.71,6.9,47.57,0.91,-199.84,82.51,-50.06,-8.0,-91.45,-99.93,3.89,169.87,-72.45,1.0
2.0,2.0,2.0,141.58,7.66,84.92,-130.41,-33.49,-11.94,-46.96,-1.91,89.22,-29.84,-44.33,38.93,-40.85,1.77,44.5,-8.47,31.24,31.11,203.13,0.0
3.0,2.0,1.0,-96.17,-0.26,-18.38,299.07,-62.26,11.93,121.19,-9.77,-120.54,7.24,-72.3,-76.07,-24.11,6.21,2.6,-61.91,24.07,-24.59,-290.34,0.0
2.0,2.0,2.0,-47.16,-93.94,58.28,98.41,39.26,-9.69,-94.54,-0.98,14.64,37.3,-19.39,88.05,38.33,-0.38,13.95,92.68,29.23,36.04,-40.59,2.0
2.0,1.0,2.0,-16.45,62.76,114.07,239.1,64.06,-11.18,-63.07,-5.06,-46.31,59.1,-5.3,35.68,-0.41,3.79,-2.02,-50.26,-36.82,-176.64,28.29,0.0
2.0,2.0,2.0,-2.63,-18.65,13.14,-36.89,6.46,-8.32,-55.39,4.36,114.68,-28.12,40.0,0.97,19.13,-4.75,-114.62,50.28,14.41,4.93,-48.46,2.0
2.0,1.0,2.0,52.02,26.5,-90.14,-206.55,-88.3,15.92,-3.42,-3.77,17.59,-22.24,71.18,-0.55,-85.28,3.13,-10.19,33.39,6.51,-12.05,-90.25,1.0
2.0,2.0,3.0,-163.06,140.45,13.7,206.78,-121.11,28.24,88.47,4.11,28.97,49.58,30.98,68.35,37.84,3.89,-50.6,23.28,-33.41,34.56,126.24,1.0
3.0,2.0,2.0,-16.8,-247.27,11.15,-606.05,-120.14,39.81,-97.44,3.29,166.58,-17.66,438.74,80.79,-4.29,6.43,-200.28,41.14,-26.19,-21.75,-44.92,0.0
3.0,2.0,2.0,-105.67,-76.21,7.42,219.32,14.43,-35.17,-19.71,-4.37,-36.97,92.07,-56.38,-41.35,27.91,2.58,-81.32,10.07,-11.96,-13.27,-64.52,1.0
2.0,2.0,1.0,67.1,211.52,-143.58,-318.32,39.68,47.64,53.05,4.93,68.19,2.7,88.74,-66.57,17.63,-0.25,-20.5,20.08,28.13,56.68,139.56,1.0
1.0,1.0,0.0,-26.48,-119.64,65.79,-97.93,48.59,4.01,-68.67,-4.12,43.87,57.74,49.89,78.97,-11.06,1.1,118.17,21.52,-76.38,95.25,142.35,2.0
2.0,1.0,1.0,17.82,47.06,7.55,200.5,70.3,3.8,-26.12,-0.57,-112.08,-17.64,-221.6,31.63,-53.38,-7.56,27.39,53.39,37.04,135.16,79.83,2.0
2.0,2.0,1.0,-256.22,72.18,5.06,438.87,-62.21,7.29,-95.84,-3.6,-44.46,-25.47,17.35,3.71,33.32,-0.02,32.37,-20.35,13.05,-65.42,-145.33,0.0
1.0,2.0,2.0,-26.11,-9.24,-100.74,144.79,-39.33,13.07,-43.02,-4.86,-9.95,-8.97,-191.45,-40.06,-12.89,-4.26,-15.54,-12.19,76.4,225.34,-275.56,1.0
3.0,1.0,2.0,-18.55,110.89,67.3,468.13,-127.44,6.96,-75.74,0.19,-103.87,87.0,-264.09,-13.84,-3.65,-3.82,-68.66,78.23,-27.9,56.35,-97.42,0.0
2.0,2.0,2.0,126.53,98.52,-9.33,176.73,53.4,-12.95,-48.22,-4.05,-55.64,-87.2,-215.6,-12.7,13.89,6.19,-34.0,-18.1,13.58,-14.83,-155.45,1.0
4.0,2.0,2.0,-125.87,71.15,-45.9,355.94,-101.8,5.41,73.48,-2.52,-2.93,15.35,-221.6,-111.95,5.96,-0.54,-65.02,-68.7,-2.35,221.24,-78.19,2.0
2.0,3.0,2.0,12.0,-121.84,-26.41,-366.61,-81.85,-22.61,-34.07,5.74,120.33,35.48,230.76,66.29,-90.2,0.54,-2.49,20.34,-24.64,-82.91,78.3,1.0
2.0,3.0,2.0,239.9,-342.58,107.41,-636.0,114.33,27.24,-25.67,-0.2,-46.05,-83.56,200.34,-10.27,67.14,5.83,47.31,-19.88,-88.7,3.16,35.43,0.0
1.0,3.0,1.0,-65.61,-88.89,-53.73,-32.67,19.97,33.69,24.71,3.43,-27.94,5.83,56.82,14.09,-23.91,-5.51,80.35,7.5,13.21,72.7,-262.63,0.0
2.0,2.0,2.0,122.4,-53.28,-0.53,86.51,79.55,-43.75,20.53,-5.99,106.16,74.73,-221.98,80.57,6.44,9.9,-111.47,51.72,28.23,108.56,-211.91,1.0
1.0,1.0,2.0,16.03,-81.18,5.05,-186.92,3.37,-32.86,24.89,-0.67,124.61,72.55,103.34,-10.92,28.34,-0.62,-45.31,-53.5,-55.71,-38.56,77.22,1.0
2.0,3.0,2.0,-158.66,-72.54,41.57,-15.95,-118.97,-6.42,26.48,-5.53,116.47,5.26,190.68,-90.8,37.23,-6.82,66.15,-103.53,18.4,-38.2,72.28,2.0
1.0,1.0,2.0,39.82,-73.66,-33.57,-147.18,117.98,19.44,38.0,0.36,-148.73,-12.85,-10.8,11.48,86.44,-6.0,-46.05,15.83,29.71,64.38,77.35,0.0
2.0,1.0,3.0,-9.63,-16.75,24.73,539.09,79.19,-38.42,-12.03,-0.25,-8.75,-83.02,-418.75,19.4,5.46,2.39,9.14,5.83,16.77,204.32,-303.4,1.0
3.0,2.0,1.0,78.58,-300.36,-29.9,-401.08,1.0,-23.24,34.6,-1.89,-123.29,13.18,139.91,56.98,-2.52,-3.13,-100.46,-73.75,39.53,-57.03,-4.39,1.0
2.0,2.0,1.0,191.7,-7.87,-25.99,-452.65,-126.23,-12.05,-63.87,-3.77,88.08,-16.83,148.47,68.77,-0.49,4.89,-110.89,56.71,-0.79,-121.62,101.17,1.0
2.0,3.0,2.0,86.37,-54.4,9.92,-208.73,-78.46,5.95,-100.43,-1.03,25.39,-7.28,70.73,-34.46,41.38,-1.09,102.31,47.04,-5.34,-24.52,-12.36,0.0
2.0,2.0,2.0,195.53,-104.47,-35.0,-547.29,44.89,4.05,-8.12,0.97,72.55,13.77,152.06,31.79,-45.72,6.08,-18.31,-89.63,41.42,-17.15,53.79,0.0
1.0,2.0,2.0,-43.12,-181.75,5.89,-138.82,8.4,-43.42,-14.49,4.31,155.74,15.6,81.6,-76.71,16.78,8.95,-47.79,62.37,-9.94,45.26,1.61,1.0
2.0,3.0,3.0,141.57,20.69,-6.03,-7.98,-25.61,-3.9,16.91,1.35,-86.19,-42.14,-170.41,6.72,43.66,6.95,45.26,68.93,-13.66,57.3,19.99,0.0
