cat_0,cat_1,cat_2,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,num_12,num_13,num_14,num_15,num_16,num_17,num_18,num_19,num_20,target
2.0,1.0,2.0,-1.35,-403.59,-129.12,-9.63,55.96,97.78,20.06,0.31,85.91,45.17,-155.37,31.61,-77.55,4.57,19.41,-4.63,-11.4,-130.98,-365.33,-49.08,205.19,1.0
2.0,1.0,2.0,-95.25,20.62,30.08,0.39,37.65,57.37,13.16,-3.48,-13.62,220.51,-56.38,-33.47,199.36,-34.33,33.84,-115.27,-43.72,-27.42,-65.71,-148.69,-92.04,1.0
3.0,3.0,3.0,38.98,-238.22,214.9,-15.62,20.77,-35.65,12.62,-0.45,70.08,46.8,139.57,-54.16,199.8,-1.82,24.56,-139.68,-11.88,59.2,94.74,102.86,211.0,2.0
1.0,1.0,2.0,-9.37,220.51,-116.42,22.64,-121.84,11.99,-9.26,0.74,33.97,-89.62,-179.72,-28.77,237.01,-23.57,-34.14,-165.35,29.87,40.69,-193.36,9.76,-485.69,0.0
3.0,3.0,3.0,32.86,-16.83,-127.7,9.72,5.5,-38.77,2.48,1.6,-54.67,-53.76,24.4,29.62,176.43,22.82,-5.45,-135.87,33.69,127.75,59.93,-25.71,-344.87,0.0
3.0,1.0,1.0,54.38,-111.52,1.46,11.06,35.41,-2.64,2.87,2.73,67.27,-33.38,-93.65,14.07,-160.49,16.81,27.7,-47.47,-1.18,1.79,-22.14,24.22,132.89,1.0
3.0,2.0,2.0,-90.01,21.92,-22.37,-13.91,-11.84,-1.58,-13.53,-1.05,97.05,-2.02,63.75,26.87,-185.38,17.68,-16.24,-115.59,-56.1,-109.03,59.53,19.91,135.93,1.0
3.0,1.0,3.0,1.91,146.18,-113.28,18.72,-27.79,118.69,6.59,-1.06,-6.27,-4.15,-233.18,-54.56,331.47,60.5,-15.1,-284.41,29.73,-28.98,-96.23,7.39,-513.72,1.0
3.0,1.0,1.0,20.17,112.4,138.76,8.71,73.5,-45.05,-3.31,0.3,2.86,9.56,10.45,-25.9,-126.73,-35.9,5.11,-86.02,-25.78,59.25,185.06,4.59,122.53,1.0
1.0,2.0,2.0,-52.1,-244.35,-20.13,13.86,34.82,22.16,4.08,0.75,-17.82,36.74,59.97,-6.63,-76.89,-33.9,15.32,43.04,17.32,-23.49,-358.36,-16.24,307.67,2.0
2.0,2.0,2.0,-27.93,-12.28,-30.6,9.83,-78.1,45.03,-8.76,-1.22,10.59,-54.36,41.53,-15.72,101.25,-18.91,22.91,108.85,80.45,63.45,-64.87,54.63,-41.47,2.0
3.0,2.0,2.0,17.28,-105.98,-4.48,-8.03,-5.82,25.96,11.44,-1.64,-93.5,-23.16,-187.51,-5.03,-244.24,-10.91,11.58,-109.94,-18.67,-11.15,-83.0,25.51,161.03,1.0
2.0,2.0,2.0,34.5,0.59,-135.22,21.1,-119.59,49.93,-13.91,4.58,4.77,-122.61,77.4,69.54,-74.72,39.49,8.16,-21.02,-30.5,145.58,-8.0,-62.82,29.09,1.0
3.0,3.0,2.0,106.08,24.9,117.34,-3.34,110.53,-8.79,4.64,-1.77,68.21,-37.15,-211.19,72.78,-135.54,-3.7,16.18,140.17,26.81,-14.85,388.82,54.14,92.63,2.0
3.0,1.0,3.0,80.18,202.24,-44.56,16.73,42.64,47.49,10.09,-0.53,39.16,137.37,-175.66,-27.8,154.06,29.99,17.15,-218.1,-1.69,-106.32,30.15,-85.36,-353.44,2.0
2.0,2.0,2.0,104.09,-29.88,-86.57,-4.5,84.85,-40.54,-4.58,0.73,-15.13,-108.66,-7.72,-24.09,142.49,-17.76,10.25,-136.34,-12.66,28.38,-161.27,-42.24,-248.74,0.0
1.0,2.0,1.0,-58.17,100.96,-178.67,17.74,34.77,73.59,-23.43,-3.16,9.4,59.59,36.92,-60.65,201.87,-19.77,-3.79,-233.76,14.4,-141.94,-483.08,-13.17,-255.73,0.0
2.0,1.0,3.0,0.83,-75.67,91.71,-1.29,-5.45,-42.66,19.19,-1.81,-38.29,58.12,110.96,29.65,129.18,-5.02,-29.39,152.49,96.31,-37.52,168.7,-11.18,66.64,2.0
2.0,2.0,3.0,-69.98,-53.89,36.24,1.85,57.46,-24.14,14.99,1.16,3.18,-4.86,59.2,12.46,208.82,-11.9,18.49,149.84,8.35,114.15,96.64,9.23,-91.11,0.0
2.0,2.0,1.0,-80.27,35.37,-9.04,18.15,49.37,32.0,22.59,-1.05,-84.08,128.32,171.93,20.8,184.08,3.88,22.95,170.07,-5.76,-93.82,132.52,-17.93,-58.74,0.0
2.0,1.0,2.0,-35.16,-240.82,-46.19,5.11,-7.37,-98.14,1.02,4.06,-4.17,38.03,81.65,-68.7,125.01,9.77,17.21,-147.21,-12.45,-47.63,-388.98,-77.83,-74.65,0.0
2.0,4.0,2.0,-64.47,-242.21,55.84,-12.32,-128.28,-24.55,-0.12,2.26,19.2,48.63,-25.56,1.55,83.08,-55.88,9.44,-73.34,-15.25,135.19,-53.96,-67.07,98.79,2.0
2.0,2.0,3.0,-55.11,78.65,72.35,-35.52,-8.21,-61.25,-7.06,0.36,16.95,73.97,19.49,37.14,84.43,-37.06,-7.88,54.26,74.22,19.07,271.5,-32.73,-90.27,0.0
3.0,1.0,0.0,-19.58,-171.1,39.18,3.42,6.78,-132.44,13.87,-1.33,-87.5,38.36,-108.86,22.17,-114.58,14.16,15.59,-65.91,-15.59,-88.53,81.33,-78.74,0.36,2.0
2.0,3.0,1.0,-28.66,85.75,134.56,-17.2,-76.44,-56.73,-9.07,-1.16,32.84,111.98,-14.09,7.93,79.79,-23.14,-7.12,15.16,45.0,-121.67,246.14,-21.98,-31.23,0.0
3.0,3.0,0.0,-33.5,-170.51,27.48,-46.2,-35.69,-26.48,-10.87,-3.83,67.02,-214.56,75.05,14.45,-71.26,-70.83,-22.92,-46.97,38.95,-91.77,39.84,-158.35,172.28,1.0
3.0,2.0,3.0,26.83,-323.41,-279.37,-0.03,31.18,143.76,-3.23,0.17,-32.02,-97.76,-319.53,75.46,65.97,-24.98,-0.63,-137.37,-11.61,-36.84,-284.88,-182.24,-187.68,1.0
3.0,3.0,1.0,73.39,41.63,81.74,27.06,-31.51,-50.78,9.49,-1.59,-50.18,-103.29,25.25,-10.38,12.23,-8.72,-20.92,-229.71,44.17,53.69,254.55,37.3,-53.77,1.0
2.0,3.0,1.0,-43.73,-189.64,-43.34,29.43,69.96,75.09,-15.2,1.64,-78.19,-90.89,-77.22,3.01,-138.73,-7.67,19.07,-15.01,-25.19,-100.85,-220.93,-142.9,233.11,1.0
1.0,2.0,2.0,-77.9,-50.43,118.14,-2.39,112.71,-44.43,-2.74,1.81,-19.46,-45.5,32.81,-15.78,39.26,20.48,7.78,-89.81,-7.49,-25.88,-136.6,-49.06,185.86,2.0
2.0,2.0,2.0,35.28,-43.38,-87.05,31.64,8.37,45.97,-14.62,1.49,23.67,-28.67,-10.99,33.48,-30.74,-58.33,-8.15,-24.53,-1.93,34.7,-48.65,-41.84,5.74,1.0
2.0,1.0,2.0,15.7,-167.0,91.91,31.66,69.88,-59.44,-11.29,3.25,-9.55,49.78,-163.98,-52.35,185.58,57.31,3.71,-54.41,23.89,-36.98,-158.81,-11.45,-87.37,2.0
2.0,1.0,3.0,-51.37,17.65,96.85,-20.19,-4.24,91.84,13.7,4.61,-7.63,-5.23,88.95,-36.88,35.41,-7.75,-3.21,-6.8,-13.26,3.45,-23.07,-27.67,233.02,1.0
1.0,1.0,2.0,-15.4,34.62,-63.02,18.66,21.96,21.13,22.55,-2.2,98.89,111.14,-219.59,1.1,100.97,-10.57,-2.99,-9.29,45.5,80.93,-200.05,-13.74,-201.49,1.0
3.0,1.0,1.0,49.52,-56.98,-5.32,-13.25,9.5,-32.45,8.15,-3.11,-66.04,-110.5,-7.81,55.59,-204.55,-21.97,-11.44,-112.19,62.26,6.1,173.47,4.69,124.12,2.0
2.0,1.0,2.0,-50.25,128.57,-14.65,-12.26,19.16,-21.84,-13.18,0.16,-69.15,17.21,-1.05,-38.87,-76.44,17.48,2.57,-4.08,27.84,-62.63,-142.78,73.79,-30.53,0.0
1.0,2.0,2.0,-40.9,273.08,155.36,6.56,-83.0,-13.42,-17.59,3.85,-39.43,-79.21,88.92,6.4,-174.95,14.37,-8.92,234.26,-25.02,-52.83,200.2,123.05,245.07,1.0
2.0,2.0,3.0,81.75,142.94,-73.89,16.01,-5.39,143.83,-12.5,1.12,-22.07,84.98,-73.33,-45.06,230.3,35.28,-1.23,-31.75,41.88,-76.71,-173.4,-36.21,-212.67,1.0
2.0,2.0,2.0,36.72,-127.93,-180.28,-5.74,-25.09,-98.44,-7.21,1.46,29.41,109.49,-64.85,-78.18,327.92,7.01,-26.68,-256.54,26.27,-72.82,-436.9,63.67,-555.29,0.0
2.0,1.0,2.0,-118.05,-128.86,-145.91,-1.51,-77.9,51.36,-40.74,3.13,-20.73,-33.81,-29.94,57.63,-130.22,-32.13,-14.37,-21.6,60.76,-47.96,-130.01,-5.39,75.3,1.0
2.0,2.0,1.0,-32.97,127.2,38.59,-40.87,56.56,53.03,-4.99,-1.63,-43.5,64.38,-175.51,-11.98,305.3,10.47,4.49,-116.63,-1.87,35.54,101.14,-99.6,-304.17,1.0
2.0,1.0,2.0,-47.94,86.94,85.84,-19.66,30.13,7.66,9.34,-0.28,46.68,23.77,13.34,-13.72,-15.04,-21.61,20.99,-34.06,27.61,102.65,9.68,-74.53,112.49,1.0
2.0,3.0,2.0,-83.46,14.62,13.98,31.13,33.03,45.32,25.65,-3.66,-86.32,20.86,13.57,-46.78,-72.67,2.18,9.25,-9.43,-22.42,-53.01,-199.62,84.83,147.09,1.0
2.0,2.0,2.0,36.4,-225.67,57.58,-22.82,7.91,-21.52,11.72,-0.8,-66.27,-36.51,158.0,59.97,-22.96,19.79,34.92,306.57,-5.11,-33.96,79.5,21.09,303.69,2.0
3.0,2.0,2.0,101.11,-49.26,33.24,-5.98,-45.35,-133.91,8.74,-1.47,-17.53,-85.74,28.49,11.98,-117.56,-9.8,-2.61,-186.95,7.89,22.69,160.09,43.62,-23.56,2.0
3.0,2.0,2.0,-81.09,-71.58,63.45,-29.66,-4.61,-14.34,-7.02,0.53,-2.82,78.83,-57.62,72.14,-209.79,-14.24,3.41,0.82,-4.62,136.55,260.11,-63.32,223.99,2.0
3.0,3.0,2.0,-65.62,-223.31,-37.9,-33.65,-52.75,-3.23,30.45,0.85,-31.79,-14.14,119.32,34.13,46.03,-5.95,6.59,-13.93,19.19,-3.45,-1.63,73.32,92.56,0.0
3.0,3.0,3.0,54.44,-85.5,119.95,2.17,-91.46,-72.78,9.62,1.07,-57.7,99.06,-100.94,70.7,-117.54,21.02,5.93,65.78,32.37,-98.55,402.97,14.79,104.81,2.0
2.0,1.0,3.0,22.12,-197.89,38.78,13.09,-10.39,-18.81,-7.81,0.59,90.03,-194.39,94.38,-49.9,-108.05,39.82,4.89,25.62,-16.58,48.96,-301.49,44.9,301.81,0.0
1.0,2.0,3.0,9.04,-147.73,26.26,-14.33,-42.42,53.69,-3.13,0.8,-35.61,70.51,165.56,50.65,182.5,-18.77,24.58,151.34,-57.92,-19.79,-6.59,-13.24,182.71,2.0
2.0,3.0,1.0,-8.15,-219.4,-98.56,20.4,3.44,-99.44,17.67,0.44,13.51,91.94,26.15,-69.81,280.3,50.72,-2.86,-240.12,-38.41,-8.65,-423.66,82.16,-300.56,0.0
3.0,3.0,2.0,-30.18,-159.33,-51.32,8.06,61.66,41.24,-0.53,-0.3,-16.6,-46.26,-149.6,-3.43,-286.7,-46.23,-13.29,-207.64,21.9,143.79,-225.71,-23.03,233.41,1.0
2.0,3.0,1.0,29.26,48.12,100.96,-8.59,21.26,-49.03,11.84,-1.56,-16.49,-32.15,80.54,-80.03,-84.01,2.18,3.69,-5.17,-102.48,25.66,-143.81,79.64,151.18,1.0
2.0,2.0,1.0,69.68,457.62,-4.8,-0.17,0.05,-22.25,-5.69,-1.11,13.35,-130.74,-286.55,29.72,-56.5,7.41,14.86,30.72,-23.01,-83.59,255.9,-125.96,-375.91,1.0
3.0,3.0,2.0,123.7,-290.01,32.43,-15.96,6.16,-19.43,-3.56,0.07,48.72,15.41,149.97,25.55,-47.45,52.99,17.47,22.05,-27.66,-132.68,6.52,40.98,283.28,0.0
3.0,2.0,2.0,101.1,-100.22,66.11,-8.44,-67.31,13.49,-12.36,0.02,49.43,4.44,-53.15,-33.47,-141.87,7.24,13.81,-154.41,-28.97,-91.43,-109.11,10.96,231.13,1.0
2.0,3.0,2.0,50.43,-389.82,62.63,-24.41,-14.41,-109.16,-3.32,-1.0,55.79,-23.84,122.2,-38.49,42.2,-61.52,-26.35,43.83,-34.12,-44.63,-285.73,55.98,224.72,0.0
3.0,1.0,2.0,5.78,-82.05,28.74,-24.68,73.35,34.86,-13.03,0.39,16.32,12.88,-5.68,-12.51,223.17,29.61,-2.46,-127.46,-26.26,-53.22,27.81,-81.24,-82.58,1.0
1.0,2.0,3.0,58.81,-85.3,79.51,-7.45,34.74,-15.95,16.6,1.66,-14.33,67.23,192.01,11.14,-67.16,21.69,-7.57,206.58,39.6,43.22,-33.17,-117.93,327.02,2.0
2.0,1.0,2.0,-110.42,105.26,-209.04,-47.28,-18.03,1.01,15.43,0.15,1.95,-145.09,-33.92,-25.18,174.93,1.8,-8.42,16.92,-7.99,-20.87,-215.0,29.27,-466.54,0.0
4.0,2.0,2.0,36.86,47.11,89.94,13.02,27.97,-40.67,-12.15,0.2,73.86,108.47,71.39,30.2,-337.24,-41.96,12.81,-181.05,18.88,-83.15,414.34,-15.92,238.53,2.0
1.0,2.0,0.0,14.03,22.93,14.38,-10.62,-49.0,-25.25,-2.51,4.23,-40.07,-63.08,169.14,-106.9,131.36,-5.96,-31.75,188.59,-7.47,5.66,-338.01,-79.54,-17.92,0.0
2.0,4.0,2.0,-104.36,16.46,22.47,-14.64,6.57,77.97,1.43,0.55,75.77,115.61,-83.91,-5.17,78.22,-31.38,-1.95,-35.52,55.41,69.11,-111.38,181.75,50.87,1.0
2.0,2.0,1.0,69.85,271.54,21.18,-9.85,-20.88,-12.96,-5.74,0.27,30.33,-154.53,-118.57,12.03,-225.68,44.97,-20.22,148.21,-42.05,0.01,76.1,-81.71,10.11,1.0
2.0,2.0,2.0,174.17,-54.93,144.02,13.32,-6.16,-100.17,14.81,2.23,-8.24,24.77,51.93,-74.14,406.15,-7.3,22.16,57.86,19.85,40.59,51.87,-2.64,-245.9,0.0
3.0,2.0,1.0,-65.52,129.33,37.94,-11.73,-4.98,-69.16,11.88,0.62,-78.53,-93.97,-7.29,38.24,-227.02,48.89,14.62,-81.31,-8.29,71.08,343.17,2.52,11.47,1.0
3.0,2.0,4.0,-2.89,-113.9,-64.04,4.1,-48.52,43.99,1.46,3.58,-49.33,-33.13,-276.05,24.27,-171.65,30.53,-5.36,-127.42,-52.33,-7.25,-44.58,-162.55,8.35,1.0
3.0,2.0,1.0,-36.36,-458.71,-196.25,-18.55,-35.84,105.12,2.11,-2.18,-23.76,-148.03,-239.9,37.69,-6.15,-11.38,-5.5,-136.34,-16.13,80.42,-373.63,-71.6,35.65,1.0
3.0,2.0,1.0,13.95,-29.21,-212.01,0.53,30.0,-69.58,3.56,-0.12,18.99,-27.61,-140.97,-26.37,278.06,15.15,-16.38,-174.73,51.15,76.95,-135.25,-121.2,-670.89,0.0
2.0,1.0,1.0,93.96,38.5,107.04,-7.97,18.15,24.95,-4.86,0.75,8.21,-50.72,156.19,-67.18,-25.83,29.52,2.09,-109.87,77.06,45.31,-70.21,31.2,229.57,1.0
2.0,2.0,3.0,-90.09,225.61,14.31,6.84,58.42,-29.08,12.24,-1.95,-90.44,-40.6,-78.04,-41.49,-191.5,-4.1,-3.73,-162.0,-7.31,-74.78,-36.6,-7.34,-32.55,0.0
1.0,1.0,1.0,9.71,-68.94,17.35,-1.28,11.6,-41.28,6.52,1.79,58.34,16.97,72.62,-30.09,101.52,44.35,-11.16,-115.88,-18.43,-140.77,-238.6,43.61,31.45,0.0
2.0,2.0,2.0,71.81,-227.75,-18.27,10.42,-5.13,-54.87,-3.2,-3.61,84.55,-121.01,101.62,-47.04,58.38,34.27,21.79,-81.62,-5.56,-1.29,-315.77,114.62,71.92,0.0
3.0,1.0,1.0,30.82,-51.2,-50.51,11.49,-30.1,-79.33,-14.59,2.18,-107.04,82.44,-21.44,44.08,-342.38,47.52,21.01,-190.55,24.82,29.34,79.92,-16.71,114.34,2.0
2.0,2.0,1.0,-44.8,-123.8,248.38,-2.64,85.13,3.35,0.93,-0.94,28.31,120.41,-116.2,12.15,168.41,5.3,-5.81,124.2,-47.19,-67.44,298.88,-1.24,155.88,2.0
1.0,3.0,2.0,66.23,-140.18,-162.51,19.42,-61.46,-158.31,-5.17,-3.39,-2.76,36.96,50.58,-111.7,314.55,-15.11,36.83,-226.03,-95.79,-51.65,-568.47,94.4,-503.98,0.0
2.0,1.0,1.0,63.65,-82.89,41.92,0.28,49.16,-53.14,-11.97,-1.28,68.53,108.4,9.28,-3.45,90.53,1.29,27.39,-6.51,-52.03,-114.87,51.49,124.78,-47.62,2.0
1.0,2.0,2.0,-97.45,110.5,-93.44,-16.64,-101.03,-27.01,-11.31,2.21,32.74,-90.52,-11.59,-57.65,277.39,-29.75,-11.85,-380.34,-2.18,127.63,-357.05,-4.53,-361.06,0.0
3.0,2.0,0.0,-32.93,-36.53,-25.31,-10.04,-38.18,41.84,12.8,-0.7,119.28,-219.82,3.89,3.65,-12.26,25.32,-19.06,-182.49,-16.34,-35.97,-28.51,-117.53,43.88,1.0
3.0,0.0,3.0,-40.24,-245.54,-29.0,-33.32,-19.51,-10.31,8.35,-2.72,-93.64,-101.71,69.01,77.57,131.14,23.63,0.53,226.53,-66.24,-26.89,159.32,124.88,10.47,2.0
2.0,2.0,2.0,-108.87,246.9,-27.63,-20.36,113.25,5.56,-1.43,2.13,67.48,182.86,230.22,-7.41,19.54,-17.97,-8.37,141.44,20.54,-11.95,134.17,-80.05,-78.75,0.0
2.0,2.0,3.0,35.38,59.81,48.2,0.18,32.32,-65.67,10.77,-0.15,-0.7,-69.09,6.18,-58.62,108.34,0.61,-1.43,37.74,16.29,44.71,-26.64,-2.3,-157.99,0.0
1.0,1.0,2.0,53.79,-77.46,31.85,-12.65,105.69,36.85,7.49,-1.41,51.41,-18.77,164.49,8.59,181.61,15.68,10.35,131.77,42.41,-1.67,-46.33,155.83,108.25,2.0
3.0,2.0,2.0,58.49,235.93,-9.94,-25.68,-3.56,26.09,-5.17,-2.34,19.63,98.9,107.08,45.06,-73.17,3.07,-12.04,-60.14,17.68,-70.82,284.13,66.1,-16.5,0.0
3.0,3.0,2.0,14.65,-183.56,-35.61,9.22,-13.01,25.67,11.23,5.54,-84.89,-38.9,-108.1,13.74,-368.19,-20.07,11.15,-64.05,-20.5,28.49,-181.45,-98.27,338.86,1.0
2.0,2.0,2.0,19.91,-43.44,104.82,61.96,-121.05,-2.06,0.29,0.91,13.91,84.43,-230.17,37.35,79.43,-15.41,1.66,123.71,-52.82,19.52,153.31,25.32,-14.05,2.0
2.0,1.0,2.0,33.77,138.92,68.39,-6.7,15.24,-6.42,-12.3,0.22,97.2,66.11,115.38,-1.48,3.82,0.68,6.29,-12.26,-1.78,140.08,105.3,-5.38,69.75,0.0
2.0,2.0,2.0,33.4,8.27,103.29,-0.33,17.09,-66.14,-13.83,0.88,-59.24,-80.76,-158.08,22.83,-5.76,-8.89,-7.3,23.88,65.26,67.41,214.8,96.08,-48.08,2.0
1.0,2.0,2.0,-15.53,90.7,61.93,-14.03,111.38,-70.37,22.28,1.23,15.48,7.21,149.69,-51.9,166.7,69.11,-0.17,195.67,20.48,-194.71,-20.0,-86.09,-108.11,0.0
2.0,2.0,2.0,-85.44,-182.88,123.18,-27.37,-53.57,-64.06,15.99,-1.07,36.32,-102.06,83.58,47.82,229.98,37.12,14.59,89.92,3.31,-61.51,254.66,57.89,31.9,2.0
2.0,1.0,2.0,4.05,138.48,-65.1,15.42,51.48,32.3,-2.01,1.17,-71.0,-113.87,67.21,21.12,-150.35,-0.28,-17.54,108.8,28.58,21.63,-19.92,-24.54,65.15,0.0
2.0,2.0,3.0,3.44,68.76,176.9,-4.08,49.33,-107.92,43.36,0.12,-13.11,-110.25,47.56,-8.8,228.66,-66.0,-17.06,106.21,16.37,-164.46,392.06,-78.21,-170.0,2.0
2.0,2.0,3.0,87.98,-30.5,99.21,45.75,-46.88,-107.01,-9.54,-0.57,-98.9,-74.56,11.07,-36.09,-197.7,-45.38,18.1,69.57,4.37,-143.28,-86.85,-25.39,194.65,2.0
3.0,2.0,2.0,-100.14,-13.02,82.61,-1.61,-72.08,-59.7,17.32,0.85,-47.53,152.4,-90.35,66.46,-112.35,-20.13,3.3,11.25,-9.77,108.79,385.07,-7.11,36.18,2.0
2.0,1.0,1.0,-13.09,-50.79,29.74,-9.0,32.04,10.28,5.15,0.35,21.52,40.16,160.06,14.72,185.3,-22.0,12.0,153.64,79.82,59.67,112.64,-63.62,3.63,2.0
1.0,2.0,3.0,50.9,-140.7,62.28,16.7,31.45,-72.69,13.45,-3.15,36.95,48.66,19.45,-10.12,-126.34,-1.55,16.64,13.44,-28.15,-105.51,-161.36,60.93,229.0,2.0
2.0,2.0,1.0,-1.29,-186.12,-48.09,16.12,36.03,-92.13,12.97,-2.93,-4.81,-11.58,64.66,-26.64,127.44,-4.1,-28.09,19.87,5.11,64.28,-196.53,-35.24,-123.89,0.0
1.0,1.0,2.0,-94.38,-71.44,111.02,7.93,-8.48,-11.91,-5.07,1.36,-38.61,-167.92,109.94,-26.88,-79.68,-24.88,-4.8,132.31,3.35,17.75,-181.25,10.46,351.45,1.0
2.0,2.0,3.0,-70.31,32.08,48.35,3.69,66.52,13.75,-32.33,1.12,20.07,82.45,70.61,-52.12,-162.54,25.92,34.43,-37.66,-13.04,56.41,-162.88,-11.72,237.02,1.0
3.0,3.0,2.0,3.31,2.01,89.92,0.21,-6.07,-35.39,3.28,0.46,75.32,23.67,-161.36,48.44,-104.08,-0.65,16.62,51.48,-73.2,112.68,295.44,54.31,37.15,2.0
2.0,2.0,2.0,-38.12,129.51,-72.64,-13.33,-12.34,51.16,26.58,-1.54,-29.74,16.95,-290.02,-0.68,279.56,-5.03,11.04,-201.43,-17.47,88.01,5.55,-128.0,-477.09,1.0
2.0,1.0,2.0,-4.47,9.09,248.58,0.3,54.61,146.83,-7.11,-1.62,49.53,-68.17,1.55,-0.05,145.11,-92.52,4.22,73.03,-4.38,-76.53,294.33,-63.34,331.49,2.0
2.0,2.0,1.0,-64.9,187.43,43.39,1.63,19.3,-93.07,12.36,-2.36,28.85,-28.74,26.46,-1.18,63.84,-52.25,-16.98,-13.35,72.42,-27.86,239.59,-44.58,-230.3,0.0
2.0,3.0,2.0,-18.52,-236.09,-127.3,5.8,-7.02,79.32,20.81,-0.65,-71.71,64.26,-131.24,38.65,250.42,7.31,23.42,-53.53,-39.93,-183.21,-148.41,26.61,-179.13,1.0
2.0,2.0,1.0,-33.38,44.33,-143.12,-14.1,-44.0,-71.65,-20.87,-0.33,-33.17,-56.35,-111.09,-58.36,302.25,84.55,31.32,-229.97,-3.66,-23.99,-314.58,3.37,-557.39,0.0
2.0,4.0,2.0,-56.42,-273.55,175.31,-5.07,36.88,-29.67,-4.19,1.77,-10.89,169.42,131.83,-20.82,-145.16,11.02,3.56,-125.26,-63.78,-16.38,-112.57,-16.71,545.84,1.0
3.0,1.0,2.0,5.68,-192.46,-6.06,8.74,88.57,-18.88,9.97,1.77,-22.14,-48.47,-124.23,28.1,-162.52,-18.61,-15.45,-71.78,11.78,-12.36,47.65,-59.26,106.06,1.0
2.0,1.0,2.0,55.31,-173.41,19.31,-16.28,44.71,-15.32,14.31,2.08,67.29,28.66,155.62,-3.43,-33.14,-11.15,-23.0,85.56,6.54,-77.0,-168.38,-44.48,252.0,2.0
3.0,3.0,4.0,-112.05,-115.09,13.49,0.93,-28.12,-59.84,14.1,0.64,-81.79,-48.19,-58.83,22.16,-326.44,16.57,-38.87,-170.34,-9.02,71.75,82.58,156.59,198.94,1.0
2.0,0.0,3.0,-64.43,87.67,3.04,-6.33,-49.48,96.54,-22.34,0.19,11.12,-109.43,30.87,-50.31,181.02,-19.96,-9.49,-85.08,42.88,67.54,-107.34,-84.59,-61.06,1.0
2.0,2.0,3.0,-75.12,216.01,67.84,-21.42,-10.78,-21.45,4.97,-2.49,57.01,-95.6,130.25,-53.21,26.23,31.96,14.28,145.83,26.21,-176.27,47.41,6.61,-27.82,0.0
2.0,1.0,2.0,31.45,-54.63,-75.42,4.52,-90.6,70.17,13.29,-0.05,-63.4,27.47,29.6,-11.94,119.39,22.71,11.8,-197.44,-25.42,168.05,-227.31,12.17,-20.98,0.0
2.0,2.0,2.0,40.92,190.59,35.35,12.63,-12.76,40.5,9.54,-1.82,13.37,-26.88,28.95,-4.86,46.69,45.86,-26.73,47.63,-95.57,-35.01,92.0,-79.66,-28.95,1.0
2.0,4.0,2.0,26.01,150.78,-45.11,-13.35,111.77,72.74,9.93,-0.19,32.62,62.82,-41.84,-0.09,-1.36,-5.28,-7.12,-146.51,68.6,74.09,-49.3,-29.25,-50.22,1.0
3.0,2.0,2.0,-16.62,134.59,130.4,-13.83,-28.14,-88.43,-13.37,-1.33,3.51,82.15,12.27,78.81,182.03,25.83,18.84,65.43,-3.17,-100.8,595.74,-35.01,-199.35,0.0
2.0,2.0,2.0,9.53,133.89,-20.56,60.25,-54.34,22.27,16.41,-5.37,8.73,-87.05,63.73,-41.56,-68.49,28.09,-3.33,-17.02,10.9,98.56,-134.12,94.32,28.22,0.0
2.0,1.0,3.0,-22.46,-160.55,2.26,10.77,37.58,-86.96,15.73,0.85,-4.76,-39.15,132.81,18.12,18.28,-7.34,35.24,55.21,14.41,126.66,22.36,110.51,41.48,0.0
2.0,2.0,3.0,79.55,67.7,43.44,28.67,-79.11,28.94,8.71,-2.28,43.52,-153.08,-54.83,-139.09,70.55,20.48,21.3,-60.22,48.56,-44.4,-311.33,7.71,-62.93,0.0
1.0,2.0,2.0,23.97,132.16,-91.71,19.28,-16.08,-67.22,-18.23,2.29,67.05,-3.98,-27.92,-64.05,144.93,-23.03,8.85,-21.53,16.89,-21.37,-325.77,-46.19,-340.83,0.0
2.0,2.0,1.0,-100.62,-269.75,-104.26,-9.39,-51.92,12.98,10.63,-3.35,12.67,37.0,68.86,57.44,-73.42,24.15,-17.2,165.2,32.28,0.24,-88.89,103.09,147.63,2.0
1.0,2.0,3.0,-5.87,-217.68,103.29,6.84,27.11,-59.83,-26.02,-1.49,-28.96,142.25,136.26,-1.63,-25.82,-22.2,-7.48,-11.56,64.99,-73.21,-108.76,-112.61,316.73,0.0
2.0,3.0,2.0,-15.15,174.25,-130.17,-8.33,68.02,7.3,-18.63,-2.01,-59.6,-68.53,-21.6,-4.72,224.11,-43.71,-16.02,-290.22,-11.11,66.9,-109.12,87.59,-403.66,0.0
3.0,3.0,3.0,-45.18,-220.52,-39.91,-36.39,-5.67,-102.52,19.23,0.0,13.41,-136.38,75.97,0.83,-6.5,-27.46,-5.03,19.65,-21.43,-63.76,25.8,-0.15,-60.93,0.0
1.0,2.0,2.0,31.06,-160.24,-66.87,40.35,32.91,26.82,16.57,2.19,-31.05,90.71,-88.55,9.55,-72.28,-24.66,-0.88,-85.1,-25.48,-81.22,-372.42,-29.75,149.02,2.0
2.0,2.0,2.0,-38.84,78.45,31.2,-37.27,8.17,54.49,-4.45,-2.76,-40.61,82.63,80.8,-92.96,-34.46,44.34,0.83,13.56,-39.43,108.78,-293.9,-61.14,148.33,0.0
