cat_0,cat_1,cat_2,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,num_12,num_13,num_14,num_15,num_16,num_17,num_18,num_19,num_20,target
2.0,3.0,3.0,-96.68,121.11,-60.98,-37.87,-59.03,-57.6,1.37,32.56,11.34,-78.2,-3.07,122.3,55.71,5.51,-87.31,-3.47,-65.9,-0.89,44.75,-125.44,-108.46,2.0
2.0,2.0,3.0,40.61,7.74,-116.42,58.22,46.2,43.46,26.72,117.54,-2.62,-8.29,10.75,215.29,0.77,6.06,1.52,-4.35,57.18,17.17,-0.63,-58.21,60.59,0.0
3.0,2.0,2.0,125.37,112.91,-27.72,-48.86,-28.68,20.47,10.59,-20.8,1.98,63.06,-40.1,5.64,-14.43,16.9,34.33,1.28,-9.47,35.8,-0.19,-45.76,35.4,0.0
2.0,2.0,2.0,-119.99,-119.47,8.67,-69.46,-160.76,59.62,-32.93,23.3,-16.55,-1.94,77.93,103.98,97.32,1.53,-13.79,3.47,-31.76,50.37,-39.07,-46.86,-145.35,2.0
2.0,4.0,2.0,-175.9,-25.54,24.7,28.31,-63.83,-29.87,50.35,17.23,-6.73,-57.18,52.24,117.51,-67.96,-3.7,66.71,-1.82,-61.82,6.55,61.32,-55.7,-103.66,0.0
1.0,1.0,4.0,237.98,15.72,19.23,108.65,83.03,82.65,56.05,15.43,9.22,69.9,21.16,178.45,-130.93,12.91,7.54,-0.33,-2.06,-15.15,9.69,-99.79,-2.06,2.0
2.0,3.0,1.0,-24.05,-30.44,-61.32,-63.11,-11.39,38.4,75.73,-16.84,10.34,14.74,71.81,33.15,-12.2,5.61,13.9,0.25,-83.26,5.54,-26.53,15.98,-37.3,2.0
2.0,2.0,1.0,-174.1,-101.52,-73.39,-86.68,-84.1,-83.86,17.64,38.06,-10.15,-30.2,111.67,36.46,21.22,3.01,-23.77,6.06,68.68,3.66,-6.09,120.44,50.15,2.0
1.0,2.0,2.0,-52.36,63.58,-9.83,-162.72,41.31,154.02,31.45,39.94,10.6,12.19,-75.42,75.9,58.55,11.15,-32.59,1.96,-54.0,-48.9,-93.54,-209.39,-74.92,0.0
2.0,3.0,1.0,253.09,-1.81,20.52,-45.18,-29.76,-93.11,-75.18,-14.83,14.22,35.87,-93.53,-64.35,-23.1,1.8,18.88,-1.12,159.7,-40.51,81.94,49.78,-309.07,2.0
3.0,2.0,3.0,294.98,124.24,48.77,34.2,-141.38,-27.26,46.02,-9.07,2.57,69.11,-12.47,-134.52,-121.38,0.35,-70.21,2.74,179.29,27.18,3.37,-20.29,-37.01,1.0
1.0,2.0,1.0,105.12,-87.28,-34.09,1.56,6.83,21.54,-26.5,-94.47,1.9,28.03,3.71,-35.64,-20.15,7.98,32.78,0.86,4.47,1.61,-27.13,-27.79,-128.98,1.0
2.0,3.0,2.0,108.29,-25.07,57.56,-88.32,30.77,35.57,-30.85,-63.95,6.01,-51.5,48.93,12.37,44.14,6.08,64.88,1.88,89.36,-11.45,-65.28,8.75,76.69,0.0
2.0,3.0,2.0,-161.04,130.4,44.58,-16.5,-26.8,-41.29,-53.94,29.28,16.73,-89.41,19.69,31.85,3.1,-3.43,-20.45,2.55,-38.32,-52.71,-40.21,43.95,132.86,1.0
1.0,2.0,3.0,-47.2,122.24,150.95,-123.93,78.75,12.18,43.58,61.79,18.35,97.75,-54.28,-2.26,66.62,-4.86,18.2,-1.99,5.88,-8.97,36.55,-185.17,-96.05,2.0
0.0,2.0,2.0,-259.14,48.79,-29.44,2.61,59.67,60.26,13.97,62.83,14.75,-66.87,65.99,-57.22,37.23,-9.29,-49.49,-2.13,123.2,-35.56,-140.42,-210.44,113.32,1.0
2.0,1.0,1.0,-328.42,50.56,-0.45,-42.09,-140.66,-148.16,-1.36,19.37,-0.29,-11.66,-22.71,-57.08,28.97,12.55,61.75,-1.93,90.47,-20.02,33.17,136.03,-48.45,2.0
1.0,2.0,3.0,-380.71,59.1,-30.26,-89.79,18.02,-7.47,8.43,29.17,2.87,-28.64,-26.62,-100.13,9.44,-15.57,-93.59,-2.83,-272.84,19.65,-20.92,-109.84,26.33,1.0
2.0,2.0,2.0,37.3,123.08,-1.27,-45.7,55.3,24.23,-45.8,-53.96,28.22,-9.36,71.03,-190.85,32.6,5.29,40.07,1.41,38.15,-0.76,-82.07,-201.37,37.52,0.0
2.0,2.0,2.0,22.51,37.14,-65.94,-135.15,-65.66,34.73,-19.46,-4.23,-2.08,33.94,22.98,86.02,26.58,2.36,10.83,0.75,29.96,-9.86,-40.82,-61.78,8.45,1.0
2.0,2.0,2.0,-24.53,76.38,5.21,82.56,11.36,-27.33,-66.34,-41.04,18.59,-37.33,42.99,-62.33,-74.03,-10.37,36.55,-2.55,91.08,7.74,-85.07,34.55,151.85,1.0
2.0,1.0,3.0,175.62,-24.02,3.32,42.02,-6.85,127.8,5.4,43.38,2.08,-28.72,8.89,-120.48,39.38,1.42,49.08,-0.15,191.68,23.88,57.53,69.92,-88.79,2.0
2.0,2.0,1.0,232.76,7.85,26.43,-58.68,134.52,-40.45,39.44,29.06,10.24,-14.14,62.86,-73.2,46.46,-1.51,16.73,-3.66,36.39,16.42,-56.24,144.24,322.16,1.0
1.0,3.0,2.0,169.34,-170.66,74.62,34.56,-71.81,131.25,25.77,-14.46,11.71,-76.8,128.66,17.91,50.47,12.21,-13.2,0.11,-108.24,-1.11,-50.08,-21.99,-280.76,2.0
2.0,2.0,1.0,10.03,42.82,-5.76,-3.64,-61.74,19.69,-40.99,-27.36,5.15,-56.72,54.24,-183.5,44.77,-5.98,-18.66,4.38,78.85,3.68,-28.71,-89.87,-40.23,2.0
2.0,1.0,3.0,-32.0,93.85,59.69,63.35,-0.67,4.83,2.25,40.16,3.16,91.24,84.23,-26.58,54.47,18.71,-12.11,2.96,-49.92,7.4,24.94,-93.55,112.19,0.0
2.0,3.0,3.0,60.9,-11.64,-6.1,-82.36,39.86,-0.24,88.09,-34.91,8.84,72.25,26.39,-1.39,-2.58,5.66,-21.78,-1.64,120.69,-13.24,46.26,-10.73,-66.27,2.0
2.0,2.0,1.0,-274.8,172.53,2.17,-30.23,-84.66,23.59,8.25,5.74,7.04,15.66,-101.89,208.89,32.26,-9.46,-30.08,0.7,142.26,40.89,52.62,-164.06,-202.99,2.0
2.0,2.0,2.0,-148.2,44.3,75.92,-21.0,33.06,-2.12,-44.49,-44.51,8.76,-90.54,3.66,-17.29,101.29,0.74,-18.88,-4.02,-52.12,11.64,-6.85,49.16,86.23,1.0
2.0,1.0,2.0,-47.52,98.92,50.36,-19.62,42.22,44.62,-4.4,-11.38,15.35,14.69,-43.18,129.06,-56.53,1.61,22.94,2.8,6.78,-19.88,10.49,-15.92,2.06,1.0
1.0,2.0,1.0,-136.98,36.3,58.53,14.08,105.8,-7.87,-13.53,29.92,6.02,2.23,-57.1,-76.36,-74.65,-14.12,23.7,0.06,116.12,-21.0,23.37,-187.06,-86.02,2.0
2.0,3.0,3.0,104.65,65.35,44.12,-88.78,-40.87,3.13,25.79,37.02,7.85,37.29,129.89,26.51,-30.83,15.36,29.01,0.1,86.41,67.58,-75.45,-135.74,113.81,1.0
2.0,3.0,2.0,125.11,56.83,-16.61,24.07,3.5,61.75,13.34,-11.97,4.51,-122.28,79.26,137.77,-174.4,2.9,-36.95,-3.74,49.49,-39.33,-57.77,-16.46,181.59,1.0
2.0,3.0,2.0,170.58,-5.88,-13.26,-110.34,-164.53,7.07,-47.57,14.39,-9.81,82.72,-1.72,-118.52,-14.27,1.26,-104.29,0.23,-20.05,-7.24,-72.31,41.37,-21.86,1.0
3.0,2.0,3.0,-46.62,333.84,-60.77,48.41,-117.09,-65.16,-9.51,-32.3,25.45,-94.84,-171.36,-49.65,-5.86,-30.84,12.43,-1.22,-30.02,-32.47,54.44,-15.27,-96.17,1.0
3.0,2.0,3.0,-311.93,168.49,105.63,-54.33,-199.48,80.64,-26.12,-17.92,9.47,86.77,-148.7,-17.48,-10.31,-1.88,2.07,2.53,90.3,24.68,62.75,109.49,-222.72,1.0
2.0,2.0,2.0,-193.24,155.89,-68.08,26.58,52.53,-66.58,-19.12,-14.75,14.39,-58.72,-21.0,99.58,128.02,1.24,-34.2,1.17,27.21,-0.97,44.45,-216.15,-37.88,1.0
1.0,0.0,1.0,-54.83,-65.77,13.1,17.18,21.5,-107.78,-109.18,18.96,2.53,-32.92,-21.12,-33.71,-34.83,-8.97,34.55,1.43,60.67,33.26,32.25,73.31,-91.73,1.0
2.0,3.0,4.0,213.89,25.07,-8.99,48.72,1.38,101.59,-21.05,11.4,-6.56,13.56,-38.78,-104.94,20.9,-15.07,47.6,-2.23,-65.36,-20.33,-46.94,-4.25,103.51,2.0
2.0,2.0,3.0,-100.54,126.53,-65.53,19.54,-78.79,-20.97,30.08,17.28,9.89,-15.52,-23.92,14.68,-14.0,5.7,31.27,-1.03,-87.02,-0.45,43.92,-25.63,-70.72,2.0
2.0,1.0,2.0,9.22,-59.24,25.87,-39.01,-69.67,-12.27,-47.6,31.0,-13.57,29.44,0.24,-90.27,88.17,7.27,1.69,-2.12,-103.57,21.94,-19.43,94.27,25.88,2.0
3.0,2.0,3.0,-370.54,255.23,-8.56,23.94,-134.7,-12.33,25.04,39.29,20.83,12.03,-106.41,97.18,-7.58,2.22,2.88,-2.43,-41.48,-12.23,91.46,-17.4,-176.07,0.0
2.0,2.0,2.0,398.1,17.25,35.59,-89.33,-21.96,36.7,-35.51,20.86,5.93,-9.15,36.87,9.5,-27.6,-24.54,31.56,-4.24,-2.98,-36.39,-66.33,-19.2,37.14,1.0
2.0,2.0,2.0,48.81,-16.54,-7.22,25.45,49.98,-40.57,97.16,-11.15,-2.39,-107.15,-17.9,-96.82,2.09,-9.47,-4.12,1.35,132.24,19.06,40.06,69.54,53.46,0.0
2.0,2.0,2.0,-69.91,188.64,-69.7,-122.01,-37.21,-73.94,-54.97,24.76,20.54,32.5,-25.44,-245.21,-36.68,13.27,-21.33,4.13,64.68,44.25,28.19,-87.34,-47.76,0.0
3.0,2.0,2.0,161.63,21.89,-60.56,-75.25,4.11,63.43,-83.54,18.34,-1.32,26.27,1.56,-309.64,-25.84,7.28,-26.05,-1.03,-42.55,-6.43,37.43,19.52,9.45,0.0
2.0,2.0,1.0,-2.97,148.21,38.2,-24.05,97.16,10.02,13.86,16.68,5.68,58.14,-88.87,-63.06,8.67,-0.27,-26.07,-6.81,-25.66,-36.08,-52.82,-217.87,96.09,0.0
2.0,2.0,2.0,-54.13,59.29,-94.0,2.64,-18.65,-21.77,39.94,28.09,5.15,12.86,4.36,-17.48,-53.72,5.98,-46.32,-1.7,-16.98,24.49,7.46,-75.72,-25.47,1.0
3.0,3.0,2.0,313.89,16.58,-82.52,8.94,-29.99,-152.26,60.7,-1.93,5.91,0.78,-54.91,-3.1,-9.24,-2.16,65.02,-0.72,-47.23,23.92,74.78,286.99,12.76,1.0
2.0,2.0,1.0,21.57,-83.82,-17.58,-26.36,-7.74,-96.55,20.12,-37.7,1.34,65.06,61.25,-64.73,3.85,5.84,1.44,-3.82,44.47,1.78,-28.59,177.77,85.35,0.0
2.0,3.0,2.0,172.04,-29.06,-10.18,-36.41,3.45,26.7,49.8,17.88,8.34,78.97,127.69,-100.12,-27.52,-6.49,52.68,0.79,-199.84,40.05,-17.92,-28.76,20.76,0.0
2.0,2.0,2.0,-98.05,-25.67,-17.33,45.72,-29.04,36.94,32.21,-57.22,-14.0,70.53,-6.09,-8.71,-95.25,8.45,-58.16,1.94,7.38,39.33,-25.36,-38.07,32.96,1.0
2.0,3.0,2.0,137.59,-44.28,-89.78,36.31,-106.48,26.84,-30.92,39.37,-17.66,25.91,-12.36,162.38,6.13,4.44,81.26,2.89,-30.13,-43.86,-113.44,-125.49,-22.34,2.0
2.0,2.0,1.0,-179.78,266.04,-39.03,-75.18,139.17,-10.36,-33.92,12.43,11.38,-70.58,-100.35,-3.49,32.39,16.1,-52.0,1.97,89.7,-8.59,-81.63,-291.39,247.47,0.0
2.0,2.0,1.0,362.85,20.18,3.28,-9.08,62.65,60.87,115.41,-2.65,16.15,73.72,-43.37,-135.72,5.63,15.22,-11.8,1.07,22.72,12.39,5.07,-139.02,-199.01,2.0
2.0,3.0,3.0,135.94,-14.4,9.53,-11.4,61.61,71.19,-49.57,39.16,5.22,52.28,22.23,-62.64,-1.78,-7.66,-104.49,3.36,97.28,-52.88,43.56,-33.58,-43.86,2.0
1.0,3.0,1.0,35.04,-167.63,45.96,41.34,-63.88,-74.43,-74.71,54.67,-4.45,51.72,74.3,30.44,68.03,5.78,-22.38,2.18,-113.93,-25.07,30.13,105.31,-164.36,0.0
2.0,2.0,2.0,96.22,88.23,55.23,-82.08,95.13,-50.45,-57.98,-10.47,3.58,-9.26,-22.36,-73.59,53.63,-3.3,27.49,-2.71,-48.74,-52.65,-7.55,-173.17,87.85,0.0
2.0,3.0,1.0,-160.68,60.98,2.84,84.36,-88.51,105.64,14.34,-2.15,-7.74,39.61,16.67,46.87,20.79,-0.13,-15.84,4.64,109.9,-30.46,-86.16,-169.12,16.97,1.0
2.0,3.0,1.0,-209.37,96.44,-39.58,-33.04,53.18,-95.25,62.8,83.82,10.03,-79.85,-25.52,41.2,6.26,9.04,21.65,-0.76,-15.69,39.08,-21.89,-28.55,117.86,0.0
2.0,2.0,1.0,-303.29,148.54,-58.66,-11.6,11.72,37.77,-57.4,-18.52,11.86,120.3,-10.12,227.1,-64.46,-2.63,46.65,-1.65,108.83,-0.45,26.76,-189.55,-47.56,1.0
2.0,2.0,1.0,-160.14,86.96,137.96,59.27,-91.92,-33.19,-21.38,34.26,2.64,32.18,-38.86,71.83,-18.41,1.36,-45.02,0.33,-34.67,42.81,28.54,-17.89,-92.83,2.0
2.0,1.0,2.0,-51.08,121.51,85.57,70.47,-18.01,-4.72,31.13,0.55,8.36,18.53,-56.44,-36.79,61.09,-9.44,-25.35,0.88,66.58,-3.34,-12.59,-248.11,-129.45,2.0
3.0,3.0,2.0,134.18,98.75,-6.24,71.28,-87.71,54.78,9.9,-15.93,-0.71,-0.97,-81.79,103.36,-5.95,4.47,-51.45,-3.71,-83.0,12.21,18.32,-163.3,-197.78,2.0
3.0,2.0,1.0,-123.95,161.96,-43.89,-54.15,-121.91,50.26,-85.0,68.72,-1.47,-4.59,-6.0,44.54,76.8,-2.86,-80.32,1.11,-18.54,29.11,-28.18,-127.6,19.91,2.0
2.0,2.0,2.0,120.21,3.5,71.42,-73.12,-1.47,7.42,-21.95,-25.83,7.77,-42.45,7.48,206.65,-2.5,-3.73,33.61,2.89,-155.55,-17.93,10.39,68.0,-18.66,1.0
1.0,3.0,3.0,-23.94,171.58,-51.24,-94.74,57.93,45.55,-30.1,-36.53,14.67,-85.52,-107.09,185.66,36.36,-2.19,-22.11,1.4,-2.94,-29.2,-1.7,-200.78,-43.89,2.0
2.0,3.0,2.0,36.78,-9.81,-50.29,59.96,-119.21,84.15,10.6,-50.13,-9.25,66.98,32.41,64.5,-59.89,-22.57,12.76,2.19,135.01,-19.53,-30.09,0.01,-30.25,1.0
1.0,2.0,1.0,-62.94,-105.74,76.45,38.7,128.52,12.98,19.4,5.14,-8.46,-12.44,1.81,-107.52,107.82,-4.59,-36.74,-0.35,-61.43,24.86,44.93,-44.81,-20.56,2.0
2.0,2.0,2.0,234.62,-55.06,-72.08,-66.46,28.78,14.51,-6.63,19.69,-4.78,104.36,69.19,-27.91,12.67,-11.6,21.17,-4.85,107.47,11.46,27.18,26.58,48.64,0.0
2.0,2.0,2.0,19.34,16.25,-25.11,44.23,97.51,94.38,-41.48,41.86,3.08,-61.24,-40.89,-3.62,50.08,14.51,9.62,-0.28,98.3,21.59,43.19,-80.49,-40.95,2.0
2.0,2.0,3.0,40.83,67.34,-22.57,-72.11,-115.45,-36.88,0.77,66.67,4.36,-54.93,13.26,-120.55,47.48,30.3,64.37,-3.14,-12.83,37.14,-21.12,-9.84,-33.77,2.0
1.0,1.0,1.0,98.74,-80.82,-88.94,11.82,22.46,47.24,122.21,38.73,2.12,17.27,-72.2,7.46,8.05,-4.64,19.23,-3.72,21.53,-16.37,-82.65,151.3,8.23,0.0
2.0,1.0,2.0,263.42,-9.97,-77.42,39.37,-62.71,-62.7,-115.32,5.62,0.7,-81.71,-7.92,-177.49,-72.95,6.41,-36.52,1.05,44.35,-26.37,16.82,39.18,-92.74,1.0
1.0,1.0,1.0,-134.73,-32.07,18.36,75.48,9.92,-86.45,144.73,9.61,-1.32,-89.63,12.71,-17.85,60.06,1.5,-18.88,4.2,-63.79,27.31,16.1,-3.81,-18.95,2.0
1.0,3.0,1.0,91.27,-132.58,-0.62,48.61,56.79,-22.7,-77.25,67.05,9.18,37.69,24.57,117.54,-47.67,0.68,-49.95,0.42,-1.17,-15.4,-37.98,99.71,-65.62,0.0
1.0,3.0,1.0,325.54,-221.45,50.16,47.84,105.11,12.33,10.55,-29.39,-3.14,34.92,-14.88,-3.69,-26.66,-5.38,-21.53,-2.44,-19.11,79.2,32.82,107.01,-161.38,0.0
2.0,2.0,2.0,-355.51,145.56,-22.51,-40.64,-127.49,32.66,32.34,-28.21,4.76,89.24,-77.49,-103.92,89.0,4.86,23.27,3.16,115.06,-5.56,43.81,-48.29,-145.59,1.0
2.0,2.0,1.0,94.24,-24.66,19.79,-10.64,-14.89,-29.31,51.08,1.8,4.14,-48.35,10.46,-34.64,-7.77,1.43,5.4,2.27,-15.89,48.28,-23.46,-11.8,-58.8,2.0
2.0,1.0,2.0,67.53,85.49,-23.47,-41.37,45.1,39.89,-61.15,29.36,-1.81,105.45,-49.24,-115.21,-11.55,-0.28,-21.53,-0.82,-12.28,12.59,-28.89,-57.56,125.39,1.0
2.0,2.0,1.0,-309.03,4.54,37.48,21.38,-130.03,70.06,36.4,-5.11,-2.61,-18.5,49.55,93.84,-54.62,7.12,64.07,-7.47,-175.36,2.86,-3.26,-95.76,-156.12,1.0
2.0,3.0,2.0,-24.9,66.51,15.85,-75.92,-37.49,34.78,-8.12,53.48,2.76,30.63,-28.13,20.75,-45.88,-2.67,39.0,-3.85,7.7,13.6,36.15,-72.77,-101.19,2.0
1.0,2.0,2.0,76.76,-137.52,57.06,-28.73,120.16,31.91,-32.64,12.71,-2.16,68.19,-23.51,188.43,-7.24,7.32,-63.35,-2.81,27.65,69.17,-22.08,175.73,83.74,0.0
1.0,2.0,3.0,-56.44,18.13,4.38,-33.16,19.39,41.13,40.73,-10.34,8.21,5.42,30.36,-15.98,-38.0,11.19,39.8,2.15,-176.13,15.3,-37.79,-106.15,-10.86,1.0
1.0,2.0,4.0,37.3,-53.03,38.07,26.7,72.43,-25.55,18.52,50.55,7.1,39.6,79.82,-38.43,-22.48,7.37,-52.72,-3.82,-38.6,-26.09,89.89,89.95,18.05,2.0
1.0,2.0,3.0,-37.05,8.53,65.01,-45.17,39.9,25.47,28.53,-15.44,3.44,-58.35,-58.58,-39.83,-50.87,-3.21,7.14,-4.74,-115.65,38.05,1.95,47.92,12.95,1.0
3.0,2.0,2.0,-50.2,132.65,-31.15,46.73,-270.34,7.83,32.85,-5.01,0.76,-93.8,-5.7,-126.15,-43.27,-3.24,-41.27,1.35,-67.36,36.02,38.01,31.1,-175.47,0.0
2.0,3.0,2.0,-146.64,82.07,-33.0,7.93,-178.29,-103.31,7.44,-87.2,-5.77,-43.31,-37.57,-28.51,-35.99,3.63,102.61,5.89,58.99,35.22,-49.34,74.6,39.95,2.0
1.0,1.0,1.0,25.68,-217.26,-107.4,21.85,88.44,33.48,16.07,20.23,-6.11,19.62,158.15,-87.69,56.39,1.27,-59.05,2.66,-126.53,42.61,-41.35,-64.67,-2.04,2.0
2.0,2.0,3.0,-87.6,210.28,26.92,-1.49,33.63,6.23,2.64,-6.64,20.54,18.21,-122.09,41.75,-13.07,6.15,7.03,2.72,132.66,47.42,-9.03,-107.61,5.78,2.0
2.0,2.0,3.0,-222.63,173.68,72.74,-28.26,-100.14,-69.57,-29.95,57.81,7.67,7.01,-5.98,21.09,-5.68,-4.33,-82.4,-2.55,36.94,-83.64,8.06,-126.27,-7.67,1.0
1.0,4.0,1.0,-24.52,13.47,22.33,-49.51,104.57,-12.73,17.97,4.59,4.38,4.83,51.4,-85.47,-27.23,-11.77,76.52,-1.06,-41.61,-28.96,-27.77,-186.38,65.35,1.0
1.0,2.0,1.0,14.25,-46.43,-14.05,-19.77,22.74,29.02,14.4,40.46,2.49,21.39,-39.96,-17.18,0.86,-0.67,-50.7,0.46,-4.77,13.5,-81.52,81.76,43.54,2.0
2.0,2.0,2.0,-102.27,57.37,-2.8,-48.82,22.09,-98.1,32.33,4.34,5.99,-72.0,-75.13,-33.6,-8.85,-10.52,16.54,-0.06,166.23,-45.04,35.03,21.73,-21.19,0.0
2.0,2.0,1.0,-106.67,42.64,-93.11,-64.7,14.69,49.21,-49.79,-4.68,-1.22,20.25,-59.43,-4.68,-9.09,23.03,8.21,2.99,105.77,-9.78,38.71,-91.92,-96.8,2.0
2.0,4.0,2.0,180.9,-87.04,107.15,26.83,100.84,60.42,-8.35,-27.38,-3.51,18.15,-49.85,225.92,-54.0,0.19,85.67,0.75,-52.11,-28.74,83.05,55.1,-94.78,0.0
1.0,2.0,2.0,-162.83,44.82,-39.54,-33.76,-51.34,-120.54,-32.41,12.2,4.84,74.63,4.85,117.82,42.49,11.38,2.07,-4.03,39.65,18.31,-16.46,-94.12,-57.76,2.0
3.0,2.0,2.0,-91.15,111.84,30.53,-86.2,-122.89,-72.53,87.19,-42.81,1.93,-50.82,43.53,-52.54,20.46,11.68,-7.26,1.92,-33.42,-41.14,17.02,-71.6,-22.17,1.0
2.0,3.0,2.0,-12.95,-35.26,-72.15,-16.6,-85.55,58.45,-47.02,-57.01,-6.76,13.24,2.1,-163.02,35.4,-2.6,70.81,2.64,69.93,-54.13,-55.18,64.74,5.47,0.0
2.0,2.0,1.0,-37.63,-20.48,31.3,-13.02,9.93,23.79,13.48,-25.26,-8.21,70.0,79.45,-19.33,-48.42,0.1,-4.5,0.2,-41.88,-10.28,-54.23,-148.51,82.04,2.0
2.0,3.0,1.0,-338.13,-123.7,-5.89,14.13,-115.68,-41.11,-38.26,45.57,-2.88,-76.11,247.53,-101.2,30.74,-4.2,67.44,-1.74,-110.23,3.81,-67.88,186.69,174.21,2.0
2.0,3.0,3.0,-56.13,-125.14,11.96,26.99,-49.05,-1.92,15.77,-80.35,-6.63,39.14,-33.94,-81.08,120.24,-13.45,38.23,-1.5,-41.33,42.45,77.18,364.85,-46.81,0.0
2.0,3.0,1.0,93.64,18.05,60.0,10.4,-23.17,125.78,15.91,6.25,2.24,5.92,15.4,-32.49,-30.17,1.23,113.84,1.86,-5.38,-0.73,-32.26,-140.11,-98.14,2.0
3.0,1.0,2.0,-42.26,86.02,13.43,28.77,-19.7,-91.62,28.34,-32.77,6.89,24.64,125.28,143.6,-84.75,9.77,17.44,0.67,68.82,64.37,13.44,-7.4,172.49,0.0
2.0,2.0,2.0,66.99,10.1,-79.48,30.3,30.83,22.15,-47.77,57.07,0.5,33.27,-18.54,-178.97,-0.32,0.2,71.55,0.85,-139.83,-5.03,-22.14,-31.99,31.52,1.0
2.0,2.0,1.0,230.57,24.79,-60.77,56.83,63.1,24.25,-62.1,40.48,9.41,-116.73,30.38,-7.8,-22.72,21.58,-41.41,-1.25,5.9,13.21,-113.3,155.02,295.81,0.0
2.0,2.0,2.0,-36.5,-0.96,35.91,165.7,-9.14,-115.24,-74.43,-25.57,4.46,40.55,36.77,-82.61,-23.16,-3.55,50.9,-0.32,-63.9,18.05,42.76,110.15,36.05,1.0
2.0,1.0,2.0,107.08,-9.96,-16.0,45.47,-1.7,38.38,33.44,35.91,-7.03,28.97,58.75,3.31,1.64,-3.61,37.43,-0.31,-13.99,25.74,-66.99,-117.73,87.71,1.0
2.0,2.0,3.0,273.17,13.28,-15.09,-108.83,-17.77,7.63,10.69,-5.29,11.09,-53.94,69.46,53.09,-25.19,25.96,-35.56,-3.0,-14.43,9.69,-22.57,-61.8,-33.68,1.0
1.0,3.0,0.0,-353.95,86.54,22.24,91.17,-7.79,-209.35,6.96,49.62,-1.04,-80.38,-88.31,3.74,19.12,8.27,1.61,-6.42,-33.42,-26.39,-44.08,-53.53,76.32,2.0
2.0,2.0,1.0,94.21,-157.3,12.09,-24.76,-86.69,-63.67,41.13,-8.55,3.17,33.47,169.27,106.82,13.09,0.12,-35.27,-0.21,85.07,25.51,-15.67,82.25,-117.53,0.0
1.0,1.0,2.0,-62.97,-27.1,40.79,-41.91,119.34,-63.02,-10.09,-60.03,3.49,-113.35,-79.0,111.92,-34.88,15.44,-19.65,0.42,-37.54,21.35,41.27,10.81,-29.0,0.0
3.0,2.0,2.0,76.28,80.36,-27.59,70.58,-201.99,5.93,-43.73,-22.61,-1.96,54.97,-34.5,5.43,16.59,-12.6,44.83,5.35,-124.25,-21.27,-79.47,5.37,-54.66,2.0
2.0,3.0,3.0,-178.28,117.41,111.58,12.91,30.93,98.54,-12.02,18.58,6.68,32.93,13.96,15.64,10.22,-5.92,-15.9,2.58,-114.33,-61.8,-70.03,-195.13,109.32,2.0
1.0,2.0,4.0,226.13,30.2,-8.54,4.54,103.55,82.47,-21.94,-63.26,8.25,67.2,-28.81,46.51,-65.52,1.46,15.81,-0.5,125.97,-37.04,-35.07,-128.81,29.15,2.0
2.0,2.0,1.0,-24.21,134.49,44.19,67.54,4.24,-22.02,16.18,-9.06,19.56,-44.93,23.3,-97.63,69.29,3.51,37.9,-2.51,-8.74,-8.71,19.8,-145.9,-63.42,0.0
2.0,2.0,2.0,42.61,89.75,-69.02,-1.65,-59.56,-24.27,80.13,69.96,8.18,-92.32,-2.34,-52.06,11.65,2.9,0.62,2.7,-68.84,29.43,7.51,-31.01,-40.0,0.0
0.0,2.0,4.0,112.44,-2.26,-70.41,98.74,109.96,144.57,65.64,-7.08,12.67,-59.84,158.46,8.2,-48.08,-6.17,68.07,3.34,50.69,23.43,-175.24,-267.6,214.82,1.0
2.0,2.0,2.0,62.39,76.65,-5.41,18.44,24.57,16.68,-13.32,24.01,-0.21,7.23,-48.96,114.86,39.0,5.28,-27.64,-1.15,89.54,19.82,22.19,-3.61,61.75,0.0
2.0,3.0,2.0,-149.16,-50.93,23.16,23.69,99.71,136.07,-17.46,-27.15,-2.28,-19.72,-22.29,0.36,115.7,-3.78,-18.17,-0.85,-46.83,-58.56,30.02,195.79,125.39,0.0
2.0,2.0,2.0,69.24,157.38,48.34,-2.78,58.44,-15.75,86.07,-21.81,3.24,-16.61,-52.9,63.91,41.39,-1.98,-32.31,-0.41,-9.7,-6.98,-11.1,-135.19,137.11,0.0
2.0,3.0,1.0,-181.33,-38.51,-32.33,-56.7,-42.13,-65.34,-79.66,-45.01,-8.09,72.38,6.91,-173.15,-11.97,8.79,16.07,0.35,-119.72,-33.18,48.2,73.99,-40.07,2.0
1.0,4.0,1.0,36.98,-93.7,28.05,41.68,22.11,-48.89,-36.83,15.37,-2.55,-25.3,4.98,-109.48,-34.74,17.27,-18.65,0.71,-96.76,-9.07,23.54,61.28,-65.31,1.0
2.0,2.0,2.0,112.87,-43.72,-36.73,-114.53,-94.57,-89.08,22.16,6.59,11.2,-103.29,23.24,137.59,50.19,-4.75,64.25,-1.04,-189.81,-15.55,37.84,121.49,-197.5,0.0
1.0,2.0,2.0,48.51,-27.85,-15.96,81.93,6.54,-63.13,0.56,-13.75,-0.28,-69.14,11.97,-8.95,-71.83,12.12,22.68,-0.68,73.91,-57.93,-41.12,65.3,92.9,1.0
3.0,2.0,2.0,-156.84,35.85,-21.77,-36.87,-211.31,193.77,28.5,13.64,-14.78,36.73,10.69,87.01,88.09,-1.41,23.61,5.49,146.14,45.49,-118.85,-80.98,-27.3,1.0
