cat_0,cat_1,cat_2,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,num_12,num_13,num_14,num_15,target
2.0,1.0,2.0,-2.05,40.92,50.63,-75.35,10.92,30.46,101.87,-8.65,-167.12,-0.76,-55.94,133.42,-19.46,-2.74,113.06,-12.8,2.0
2.0,1.0,2.0,-20.56,-15.4,-91.77,11.34,325.62,-15.8,146.83,6.84,-162.17,68.06,-105.99,151.41,10.87,7.26,92.02,-19.31,2.0
1.0,3.0,1.0,-13.32,-70.38,56.48,-81.31,96.33,-34.67,15.65,4.43,59.14,-79.99,-37.65,226.31,38.81,30.13,-46.19,-35.97,1.0
2.0,2.0,1.0,22.62,-15.97,105.6,42.65,126.6,-52.13,-66.23,30.23,57.59,97.04,-87.54,69.14,-27.23,4.08,18.68,-37.57,1.0
2.0,2.0,2.0,-13.15,93.98,-9.17,-59.93,76.51,-42.33,-30.37,40.62,-108.32,-73.49,22.39,188.17,33.09,33.44,55.89,-61.74,2.0
1.0,2.0,1.0,-36.07,35.36,39.7,-42.77,88.97,47.85,50.15,-4.01,-83.9,36.96,28.98,30.12,31.72,41.94,107.76,52.04,0.0
2.0,1.0,1.0,-10.9,-11.66,41.29,57.74,212.73,-4.85,-40.34,16.53,-28.19,-65.48,-104.09,52.17,25.02,-43.5,-55.78,-13.06,0.0
1.0,2.0,2.0,3.69,3.31,-73.66,15.59,89.63,28.18,-40.72,-16.83,65.8,-92.64,-94.23,77.0,36.32,-52.06,-20.05,-37.42,2.0
2.0,1.0,1.0,-24.89,-17.22,120.55,18.95,-91.22,18.43,52.73,14.61,-17.98,105.53,-175.98,7.97,-14.78,-72.44,-239.82,-17.96,0.0
2.0,2.0,1.0,-27.26,-18.86,105.16,24.67,46.85,-13.73,68.87,-25.63,88.3,74.61,-91.24,116.2,20.91,-35.58,-155.17,15.29,1.0
2.0,1.0,1.0,-18.52,-17.46,31.75,-5.61,-64.98,37.77,145.94,-0.17,-84.81,6.78,27.22,22.93,16.14,-27.58,-90.96,-27.29,0.0
1.0,1.0,2.0,-1.19,15.27,-13.9,16.66,-40.91,47.64,-93.59,-23.77,88.16,7.09,-129.0,-146.27,-12.69,70.35,-85.29,-20.39,2.0
2.0,2.0,2.0,-46.05,21.36,83.98,39.43,153.9,-9.11,132.23,19.75,-86.18,54.81,63.99,208.81,-77.43,-74.96,-17.77,-16.41,1.0
2.0,2.0,2.0,33.82,29.66,-43.35,-28.5,27.81,13.83,60.94,2.14,-71.86,-21.15,44.14,191.02,6.83,-62.26,114.16,-7.77,1.0
2.0,3.0,2.0,28.23,-21.51,22.51,-61.56,-122.29,-122.49,-68.85,-17.53,162.35,67.25,73.4,215.76,-111.69,-42.39,45.18,-95.03,1.0
1.0,2.0,1.0,16.79,6.16,-50.52,-32.24,-216.64,24.79,191.53,-33.05,40.34,0.94,71.94,7.16,61.98,-47.27,-160.11,14.32,0.0
2.0,2.0,1.0,-9.88,14.24,-64.76,-3.5,42.14,-27.9,40.21,-46.41,68.97,28.74,-65.6,242.17,18.25,-99.57,64.62,-58.83,0.0
1.0,1.0,1.0,17.67,72.11,-49.7,16.5,86.56,-0.48,-4.65,-11.92,-41.64,42.62,-37.66,-47.49,16.18,-26.4,63.44,-103.45,2.0
2.0,2.0,2.0,-7.17,3.27,23.75,61.46,-232.86,26.81,-174.33,32.92,176.23,22.99,196.4,-245.27,-31.95,66.01,-79.85,10.96,2.0
3.0,2.0,1.0,27.0,37.61,14.34,-22.2,155.71,0.7,-98.88,51.81,-112.87,15.37,-69.91,281.43,62.71,-45.26,60.21,44.54,1.0
2.0,1.0,2.0,25.78,22.3,-40.52,-30.2,-160.77,21.46,-151.09,0.77,46.71,-114.09,-46.63,-95.01,-81.47,92.25,47.85,-92.96,2.0
1.0,2.0,2.0,-25.84,-44.74,-65.9,58.9,-97.76,20.01,79.1,7.99,174.58,156.62,-12.21,-63.1,-55.71,-32.83,-32.39,-81.72,0.0
2.0,2.0,2.0,28.18,-5.58,133.09,53.88,-84.44,-20.06,-90.24,22.05,139.97,67.22,-139.61,-52.98,20.66,-6.74,-13.54,-66.67,1.0
2.0,2.0,1.0,18.5,25.66,55.77,-13.73,142.7,-22.34,37.69,17.48,-46.57,63.51,-85.13,151.62,-45.52,-18.92,47.93,-42.74,1.0
2.0,1.0,2.0,20.03,126.47,7.24,-121.65,299.8,-24.22,68.93,54.45,-388.93,-90.61,25.19,454.52,11.94,-54.91,-7.96,-17.83,1.0
1.0,2.0,1.0,20.01,-9.67,-69.36,20.25,30.04,7.04,-39.52,6.66,87.79,-105.68,-118.15,-104.04,71.16,24.99,125.44,-1.78,2.0
1.0,2.0,2.0,18.35,33.26,95.79,10.88,-55.3,-13.36,-62.53,6.52,103.71,19.26,-106.16,-123.1,-20.0,84.03,205.48,-48.4,2.0
1.0,2.0,2.0,9.6,-53.98,15.02,-7.31,317.31,36.99,74.69,-3.82,24.46,-11.58,121.78,97.12,18.63,45.18,-75.95,-3.47,1.0
0.0,3.0,1.0,-23.16,24.06,-43.28,-12.58,390.14,65.56,124.56,-32.2,102.01,-0.94,198.63,247.86,-17.63,-15.63,2.83,-65.14,2.0
2.0,1.0,1.0,17.28,23.97,-42.07,-21.07,22.46,-24.26,-5.54,11.57,-62.12,-34.85,126.28,115.47,54.26,-29.6,-8.09,-55.18,1.0
1.0,1.0,0.0,33.17,19.76,-87.0,55.28,-90.52,38.35,64.65,-48.87,53.51,-56.66,23.25,-176.64,48.35,-0.16,-96.61,0.53,0.0
2.0,2.0,3.0,29.06,116.4,-62.22,-1.82,53.44,54.14,-77.93,6.59,-13.32,60.72,15.72,8.51,48.76,124.94,34.94,-92.48,2.0
2.0,2.0,1.0,-5.62,0.29,-0.99,10.17,-375.78,-3.16,-30.29,-17.34,118.49,-177.67,-62.32,-133.43,66.12,25.58,82.91,49.05,2.0
1.0,2.0,2.0,-3.49,-31.35,125.48,68.08,3.98,-52.83,22.92,-14.64,181.09,24.92,-1.64,-46.42,-29.06,-30.36,164.98,-81.08,0.0
1.0,1.0,1.0,-3.01,16.67,73.39,13.37,-196.54,22.2,40.84,-6.44,44.34,136.25,19.43,-196.77,-11.57,75.93,42.6,-95.66,2.0
1.0,2.0,1.0,-20.02,-56.0,1.13,60.92,201.99,-2.59,-42.37,26.55,118.28,45.12,40.52,-75.17,-14.95,31.91,-83.76,-17.0,0.0
1.0,2.0,2.0,-30.36,-36.68,56.61,-15.89,-85.56,9.85,-60.49,-26.05,113.08,249.86,-70.5,44.01,82.84,-36.45,-97.07,7.42,1.0
2.0,2.0,1.0,51.87,86.4,161.65,-53.35,22.12,5.82,41.5,-1.74,-109.03,-81.32,69.87,165.64,15.95,46.23,15.16,14.72,2.0
1.0,2.0,2.0,-2.69,-39.15,60.47,-73.59,73.28,12.99,11.88,-10.81,61.47,-29.97,84.93,108.2,-36.14,65.61,-127.12,-68.33,1.0
1.0,3.0,2.0,-14.5,4.59,-52.17,-52.96,49.29,107.89,88.41,9.68,68.45,-65.42,-34.73,169.13,-18.91,4.23,79.02,-80.78,2.0
1.0,2.0,2.0,7.46,-64.63,54.31,-17.2,93.06,19.92,27.06,-25.65,102.98,-50.96,-16.77,71.47,0.47,-4.91,205.76,24.19,0.0
2.0,1.0,0.0,4.62,111.55,-41.98,17.17,165.95,-12.75,-46.8,-12.44,-71.88,92.33,90.99,-11.47,13.51,96.44,30.95,4.41,0.0
1.0,2.0,2.0,-0.99,7.07,44.73,23.82,34.02,26.72,-34.13,-32.51,106.29,-14.14,17.06,-43.73,57.08,18.39,-53.51,4.19,2.0
2.0,2.0,2.0,19.93,48.76,-28.14,-38.96,-70.58,51.96,59.89,-58.54,23.81,-37.58,149.78,49.34,79.61,34.36,112.8,-38.5,1.0
1.0,0.0,1.0,46.69,57.81,69.14,-3.06,-51.53,7.4,-26.81,-15.22,-72.08,11.84,38.26,-8.42,-65.13,-61.13,94.41,-91.6,2.0
2.0,1.0,1.0,-12.48,20.89,77.03,-31.88,32.39,-33.62,-129.18,55.04,-80.82,12.75,50.54,174.73,33.75,-36.9,28.66,5.4,1.0
1.0,2.0,2.0,-14.73,7.74,27.16,10.48,-90.32,-4.54,17.12,-32.13,136.96,147.86,73.34,51.51,20.97,-70.86,-265.74,-21.27,0.0
2.0,2.0,2.0,45.7,16.2,-7.6,57.09,135.34,-56.12,-154.19,18.04,158.45,213.76,92.3,55.23,33.78,-13.82,-5.66,-207.62,1.0
1.0,2.0,2.0,45.81,-18.55,62.19,-30.91,4.9,-28.84,-161.44,-19.66,124.23,-7.85,22.72,52.65,20.46,26.2,107.05,14.93,0.0
1.0,1.0,0.0,-21.9,-72.37,-2.39,-26.58,208.09,10.36,45.91,29.36,-69.54,-12.58,62.8,71.14,15.46,35.5,-47.13,-30.72,0.0
1.0,2.0,2.0,-3.44,49.19,28.73,23.18,-60.1,-84.89,52.48,-75.83,133.75,-165.11,-164.82,-22.84,-65.21,32.72,26.34,-18.03,2.0
1.0,1.0,2.0,32.31,65.33,-10.98,-51.25,-163.7,-42.29,-20.71,-9.51,-15.76,-41.71,-62.71,0.02,60.84,5.9,-59.03,-76.5,2.0
2.0,2.0,2.0,5.55,-12.78,79.76,16.4,30.94,3.58,21.12,14.45,17.25,19.36,-28.44,22.41,-29.3,26.23,-66.94,47.8,0.0
0.0,2.0,1.0,-37.66,53.36,-14.56,114.91,-52.81,-74.73,-97.32,-14.07,182.84,175.26,276.31,-435.85,29.98,125.36,132.05,32.64,2.0
2.0,2.0,1.0,20.92,-13.71,-13.34,-71.22,80.44,-59.93,13.37,20.16,-48.1,89.41,57.58,168.77,0.69,48.43,-127.09,-10.78,1.0
2.0,2.0,1.0,28.57,15.79,54.19,-47.2,10.84,83.14,-264.42,32.2,13.27,38.59,-70.25,159.33,6.01,-12.15,80.22,12.67,1.0
2.0,1.0,1.0,-0.3,-20.71,-72.39,-79.47,244.66,-106.73,-7.08,25.07,-159.36,12.49,-95.01,209.64,10.95,51.82,77.13,-10.93,1.0
1.0,1.0,2.0,13.34,82.28,-73.81,2.38,392.16,-6.32,27.67,-74.03,-148.17,-113.15,-22.02,42.46,26.35,101.46,-7.06,55.82,2.0
1.0,2.0,1.0,29.37,16.01,4.17,58.72,-164.87,-15.98,93.01,-45.8,182.87,76.36,-84.56,-120.06,-21.11,-60.29,-124.42,-18.92,0.0
1.0,3.0,1.0,-2.6,-4.74,3.59,80.92,3.55,-21.37,4.42,-8.15,195.08,-84.15,-146.04,-135.24,-50.2,-2.96,-164.75,51.8,2.0
2.0,1.0,1.0,-20.86,38.7,-91.34,38.29,347.29,-25.28,142.93,4.8,-178.15,171.29,78.81,42.53,31.39,88.57,-62.6,5.51,0.0
2.0,3.0,1.0,-3.04,-32.27,-71.66,19.11,-28.57,3.35,-16.52,-13.48,154.52,-38.64,-71.71,125.67,-50.66,-32.74,24.88,-21.4,1.0
2.0,0.0,1.0,33.19,24.2,-81.15,-80.12,76.82,13.26,75.09,14.86,-228.35,80.94,62.27,130.15,-17.43,13.32,-58.05,-47.19,2.0
1.0,2.0,3.0,-18.35,-2.97,-90.52,48.28,119.59,-14.52,-38.8,22.64,121.1,-41.42,-44.72,-29.88,43.59,69.28,-58.76,-79.09,1.0
2.0,2.0,2.0,22.42,-8.2,5.88,-86.14,87.97,-20.76,-112.3,-48.77,50.18,-34.72,-2.54,285.66,9.95,-56.54,-54.96,-107.13,1.0
2.0,2.0,2.0,-12.3,41.65,-63.93,-28.0,129.49,-55.91,17.56,26.96,-100.22,-33.32,-162.7,174.8,34.23,17.67,-97.29,11.9,2.0
1.0,2.0,1.0,12.99,11.08,25.85,47.44,72.53,44.32,8.88,-18.17,53.58,64.45,37.41,31.48,18.65,-50.4,40.6,-18.15,0.0
1.0,2.0,1.0,-29.81,-34.61,0.21,1.49,-70.35,-45.5,28.06,6.69,30.49,-134.27,-32.84,-56.69,86.82,25.23,267.86,70.05,1.0
2.0,2.0,1.0,-9.47,-3.64,51.02,-18.34,220.36,42.88,-123.44,69.28,-18.12,-12.59,50.79,130.49,-57.15,70.11,43.13,-90.54,1.0
1.0,2.0,1.0,18.08,15.7,-12.87,56.75,-46.96,76.37,-36.98,-20.68,170.79,126.06,-109.91,-119.29,-24.47,35.98,91.37,46.11,2.0
1.0,1.0,2.0,-12.73,-33.46,19.79,28.51,20.38,19.38,122.88,-79.65,-2.45,96.97,170.62,-100.84,60.65,-31.56,-233.7,-6.55,0.0
1.0,2.0,1.0,0.17,-62.78,5.14,-30.71,299.2,64.03,57.98,18.16,-22.61,-37.3,124.21,175.59,-26.67,27.2,29.34,20.81,2.0
2.0,1.0,2.0,33.07,23.11,-94.45,-4.4,-48.6,-27.62,-16.81,14.9,-9.13,-0.38,-114.6,75.68,0.33,-68.92,-37.51,-47.63,1.0
2.0,0.0,1.0,6.52,-37.23,-47.37,34.17,90.45,-37.57,42.84,-26.75,-69.31,126.22,65.89,-115.03,1.74,44.66,-34.3,-35.95,2.0
1.0,2.0,2.0,1.79,-47.98,-80.66,9.21,-232.69,17.62,159.48,-8.43,123.7,-194.21,5.42,-140.08,14.67,-14.07,111.65,-33.94,0.0
1.0,1.0,1.0,4.9,93.2,53.38,-117.13,103.2,4.1,-144.98,20.99,-195.84,76.09,-52.94,175.87,-41.95,-16.04,137.0,-43.42,1.0
1.0,3.0,1.0,8.35,-15.38,-189.42,24.02,-90.05,61.86,119.62,-52.4,203.71,13.93,-95.17,-19.03,13.99,-41.53,-12.38,-55.77,0.0
2.0,2.0,1.0,4.12,-15.3,134.92,-0.39,39.87,9.91,-2.55,31.34,9.22,-77.15,-97.58,42.61,-18.0,52.42,82.04,23.04,1.0
2.0,2.0,1.0,-8.89,12.55,37.81,-23.1,145.39,-12.11,-75.99,25.23,-36.44,-114.51,146.59,221.59,14.21,-5.21,16.7,10.31,1.0
1.0,1.0,1.0,30.65,49.04,-9.02,-49.08,191.46,-35.18,14.15,13.25,-158.72,30.16,-176.4,110.88,-97.2,26.13,-12.83,-22.56,1.0
1.0,2.0,2.0,-6.62,-2.34,154.62,67.39,73.19,-47.12,0.83,-33.12,143.87,-162.66,117.64,-30.28,71.95,-72.18,11.76,-25.96,0.0
1.0,2.0,2.0,-4.09,42.04,-64.93,-64.95,62.79,-15.08,-147.9,18.07,-22.86,87.47,-48.36,167.93,-78.09,-16.81,184.63,-19.5,1.0
1.0,1.0,1.0,19.03,81.99,67.59,-34.55,34.41,33.34,98.84,-70.78,-84.43,-94.01,138.14,36.69,39.06,-6.81,56.72,-59.2,2.0
1.0,1.0,2.0,-23.59,24.19,14.81,17.83,29.1,-31.62,157.84,8.79,-46.39,188.23,-21.07,75.96,61.84,-64.92,-115.83,-87.03,1.0
1.0,2.0,2.0,11.88,27.65,-3.56,43.46,89.88,-2.73,101.75,-25.33,-16.0,-67.72,60.81,-50.05,47.69,19.74,65.32,58.76,0.0
1.0,1.0,2.0,5.32,-69.84,104.93,3.72,173.1,-52.07,36.8,33.35,-22.47,82.82,-83.53,-50.37,33.29,57.79,-127.72,-8.44,0.0
2.0,2.0,1.0,-25.22,53.02,19.5,-72.95,120.1,53.28,82.26,20.05,-175.72,7.87,12.29,237.68,18.67,-4.62,177.86,41.05,2.0
0.0,2.0,0.0,-6.06,-90.4,68.62,31.43,13.42,-33.63,-89.82,1.74,196.88,-173.61,-10.18,-290.83,49.19,118.82,-19.2,73.78,2.0
2.0,2.0,2.0,4.23,-18.5,18.97,109.28,285.55,2.99,283.04,-11.65,30.89,-39.42,50.54,71.01,-47.17,46.43,-52.27,-73.13,2.0
2.0,1.0,1.0,-3.29,-41.25,-54.9,13.15,109.9,-15.0,-87.42,22.54,13.18,-107.9,-43.31,91.34,52.83,-21.26,-1.02,15.94,1.0
1.0,2.0,1.0,4.28,9.66,47.27,14.98,79.91,-8.74,33.41,-45.52,67.02,-138.08,115.25,67.23,54.04,-79.33,-0.22,-5.29,1.0
2.0,0.0,3.0,17.9,-12.83,71.68,17.92,251.85,6.85,-30.23,63.07,-235.19,31.05,68.39,-5.69,-15.44,62.1,-53.42,112.02,1.0
2.0,1.0,2.0,-17.64,-25.41,84.0,4.25,198.86,39.44,94.36,7.87,-133.1,-113.16,-134.99,115.03,-9.11,0.83,-7.23,24.13,1.0
2.0,2.0,2.0,19.28,-14.16,-52.22,18.05,47.33,-24.26,-40.28,-34.13,73.12,180.48,-131.82,51.47,55.43,-18.03,-121.41,42.9,0.0
1.0,1.0,2.0,-28.48,-8.35,9.15,-37.42,-126.34,77.63,90.99,9.3,-127.42,-71.3,57.75,-69.99,2.8,-9.73,-82.48,52.63,0.0
1.0,2.0,1.0,-5.0,4.97,-105.52,40.74,-104.73,-1.84,23.63,-38.17,91.01,124.02,-66.01,-113.26,-5.98,-21.62,11.72,49.99,0.0
1.0,2.0,2.0,-32.09,-47.25,37.84,-28.55,-64.86,26.88,62.2,23.45,-0.79,55.21,-80.37,-43.39,-12.04,21.6,36.38,11.8,0.0
2.0,2.0,1.0,13.42,-72.73,-113.08,-54.37,192.29,-61.6,-35.78,16.2,2.67,-113.84,-130.69,186.63,66.7,19.59,-96.26,-4.61,1.0
2.0,1.0,1.0,-15.28,32.11,-36.57,-17.39,342.26,23.26,-64.72,18.06,-108.05,-5.05,14.18,183.13,-53.67,45.6,77.15,-27.84,1.0
1.0,2.0,2.0,24.16,-12.27,86.49,36.17,-66.07,-83.35,-99.79,21.83,102.93,134.1,32.19,-53.35,39.06,-37.83,58.7,-50.94,1.0
0.0,2.0,3.0,-14.41,-44.44,74.46,3.35,192.66,41.85,-45.14,35.76,59.64,78.67,39.84,55.26,-56.29,-47.24,-21.95,-45.33,2.0
1.0,2.0,2.0,-35.81,2.96,38.01,63.22,134.77,92.15,12.51,-33.74,119.46,112.93,32.92,-85.92,13.52,10.0,19.08,-14.17,0.0
1.0,3.0,1.0,-3.44,-11.65,76.6,4.64,71.84,41.37,-56.26,17.85,142.26,-46.3,157.46,-5.07,61.57,50.25,14.22,-39.67,2.0
1.0,0.0,2.0,-0.86,11.34,-63.69,-86.08,105.57,37.8,-31.06,37.18,-212.41,-41.08,68.02,98.63,36.89,-11.87,-169.86,-1.66,2.0
1.0,2.0,1.0,-2.16,-25.58,-78.33,63.42,-68.15,34.23,-61.03,-1.97,147.18,82.53,-86.79,-214.42,35.03,13.97,-61.46,45.02,2.0
2.0,1.0,3.0,-14.77,22.29,130.76,13.14,-17.24,-27.4,-12.32,26.12,-37.48,54.6,-97.44,132.32,-39.79,-89.49,47.38,0.29,1.0
0.0,2.0,2.0,34.68,-64.8,89.64,16.58,126.62,25.17,-78.53,-1.2,148.06,172.11,-6.13,-68.13,77.04,37.02,-16.13,26.17,2.0
2.0,1.0,2.0,-27.27,1.33,54.47,-43.86,41.82,-48.74,29.37,51.55,-218.32,97.85,156.53,49.0,-43.95,80.31,-8.8,118.3,1.0
1.0,2.0,1.0,34.75,34.75,-5.51,-50.32,-72.2,61.72,-89.41,33.56,-42.47,27.55,-124.41,114.74,58.4,-59.05,-27.62,-1.93,1.0
1.0,2.0,2.0,-20.76,-60.07,63.98,-40.5,31.8,-9.93,20.99,-21.22,99.09,67.63,55.35,24.56,56.71,66.23,-74.9,-9.08,1.0
1.0,1.0,1.0,26.58,44.48,-72.43,18.99,107.13,-26.91,146.2,-19.21,-83.21,30.85,9.11,-36.93,-25.86,22.29,-163.76,31.61,0.0
2.0,1.0,1.0,16.7,13.33,52.64,-27.83,71.24,-21.77,-30.38,-15.86,-25.95,-68.47,1.75,98.95,-25.65,1.38,23.47,-54.05,1.0
1.0,3.0,1.0,-24.01,-79.11,2.01,31.0,259.45,36.41,19.94,14.28,148.7,72.59,-19.66,-14.75,-29.92,58.04,-43.46,-56.26,0.0
1.0,2.0,2.0,30.18,-34.94,-27.85,19.08,166.77,89.84,36.02,3.94,46.56,-3.52,87.94,14.74,81.81,31.33,198.45,-22.82,0.0
1.0,2.0,0.0,29.33,-43.76,120.91,47.5,-253.94,37.97,-144.38,18.84,211.48,-36.11,84.08,-236.8,36.49,69.94,-8.47,52.06,2.0
1.0,2.0,2.0,-9.98,-24.98,-37.71,10.54,134.61,-8.58,119.78,-48.83,107.27,-35.49,5.26,22.87,-9.97,24.12,-48.08,-64.15,0.0
2.0,1.0,2.0,28.46,-9.04,-80.52,1.75,-7.87,38.68,-1.78,-18.93,-25.51,-111.68,119.61,51.94,16.12,-41.23,-6.88,48.45,0.0
0.0,2.0,1.0,-3.92,20.36,85.17,19.9,147.49,13.25,28.89,-84.08,160.92,142.23,22.81,34.25,-87.45,-40.99,105.58,-4.42,0.0
2.0,1.0,2.0,21.8,4.98,8.61,-14.65,427.89,-24.9,150.14,5.73,-204.25,124.47,25.09,247.97,-29.91,40.24,10.6,2.02,0.0
2.0,0.0,2.0,8.41,22.81,-25.42,-11.76,186.65,-14.45,-40.85,69.87,-233.01,-100.36,66.42,51.01,-55.87,80.4,-54.73,37.26,1.0
2.0,1.0,1.0,-16.65,-0.52,-46.98,-76.36,70.48,-10.78,125.12,33.44,-217.29,-115.99,-95.34,199.32,-93.34,-26.97,4.23,19.68,2.0
1.0,2.0,2.0,-40.34,8.79,106.0,83.07,185.82,37.61,-45.56,-43.31,132.14,55.41,26.13,-26.28,-7.07,-71.56,-25.77,-16.63,0.0
2.0,2.0,1.0,6.59,50.81,-55.41,7.47,306.52,-57.56,89.19,-13.78,-57.23,-4.55,-1.35,331.42,65.35,-39.61,82.31,60.49,2.0
2.0,1.0,2.0,18.99,-31.0,58.0,3.4,192.88,40.97,123.28,1.72,-80.97,-60.19,52.08,216.25,-7.64,-67.01,230.36,-2.55,0.0
1.0,2.0,2.0,-20.38,-28.49,91.01,41.16,213.86,15.73,6.44,2.11,48.05,77.53,61.54,30.67,-42.74,-3.65,-14.29,-36.04,0.0
2.0,0.0,1.0,9.66,10.37,-21.87,-20.7,129.22,11.23,-119.07,13.52,-164.82,-69.66,-26.68,-111.12,16.89,92.45,94.53,-59.33,2.0
1.0,2.0,2.0,-7.93,65.06,49.57,25.88,-43.03,87.94,14.48,-28.21,31.11,48.73,-37.21,-270.48,-8.44,136.67,-0.82,54.95,0.0
2.0,2.0,2.0,1.02,6.75,-108.59,-22.08,-91.56,54.66,37.84,-28.4,-30.52,-134.08,-39.12,170.21,57.18,-80.14,-148.11,48.64,1.0
2.0,2.0,1.0,1.2,-41.87,73.56,7.67,35.72,49.04,-56.94,-5.83,112.7,0.56,28.61,107.74,20.76,-48.63,-91.98,-26.21,1.0
2.0,0.0,1.0,7.31,3.34,-16.02,-22.89,69.59,58.49,29.78,28.26,-182.21,161.2,12.02,-23.04,81.31,101.38,-24.58,-12.0,2.0
2.0,1.0,2.0,-13.57,-17.26,-36.41,41.3,119.95,45.44,-31.45,13.54,37.36,-82.44,-19.85,72.0,6.01,-27.57,-83.24,-38.53,2.0
2.0,1.0,2.0,32.81,-16.53,-67.66,-15.02,-11.11,-18.11,-32.4,8.55,-38.33,85.9,45.51,0.18,83.72,13.59,81.53,20.68,1.0
1.0,2.0,2.0,-39.0,-25.7,59.93,-14.2,63.35,0.6,47.57,0.64,-0.92,102.36,-67.81,110.32,22.23,-45.38,50.72,-6.89,0.0
1.0,2.0,1.0,32.67,-63.61,-14.93,-77.27,158.91,5.64,7.78,2.7,-11.46,-101.68,-20.5,254.69,-0.83,-21.72,-134.97,-6.08,1.0
1.0,3.0,2.0,43.18,4.68,-96.36,-2.15,-57.83,38.98,78.06,-16.62,189.05,-49.7,21.58,-6.81,-113.23,75.0,-149.02,8.85,2.0
2.0,2.0,3.0,0.95,16.21,-58.89,9.2,317.68,6.75,114.17,60.92,-69.83,-108.2,80.78,218.75,22.83,28.66,48.66,-115.68,1.0
1.0,2.0,2.0,33.06,-4.27,45.15,-11.22,3.74,71.14,-0.89,-5.32,69.45,101.57,109.62,95.69,-29.64,-25.23,55.44,-6.02,1.0
2.0,0.0,2.0,-0.6,-41.28,77.56,-37.68,109.35,-54.84,30.05,36.23,-199.63,-0.92,-37.79,10.15,24.16,11.92,-88.79,-16.24,2.0
2.0,2.0,3.0,-4.22,-20.2,-19.79,-12.15,274.71,47.21,122.13,36.4,-167.12,-57.35,-64.45,267.82,-106.41,-35.43,-104.83,41.15,2.0
1.0,2.0,2.0,-10.07,-11.92,-27.38,-6.61,50.37,-15.24,-113.22,39.29,73.39,119.51,85.46,-49.16,26.91,45.11,136.03,-69.21,2.0
1.0,1.0,2.0,23.96,15.77,97.33,-49.78,-251.14,73.33,-91.49,-42.48,70.59,9.99,-60.07,37.34,5.69,-83.94,54.16,11.92,1.0
1.0,3.0,2.0,29.42,-30.16,45.14,41.28,97.15,-4.3,-2.88,-34.71,221.9,12.91,74.18,93.93,-53.58,-23.11,151.28,43.54,2.0
2.0,1.0,1.0,-7.92,-5.19,-98.3,-16.58,128.44,-6.18,-47.59,-37.7,6.4,-31.9,2.06,260.14,31.96,-99.87,-163.09,-73.94,2.0
1.0,1.0,2.0,58.84,52.42,67.55,-44.22,9.19,114.07,-76.68,1.11,-85.14,-146.43,117.23,112.88,-36.32,-55.55,-36.93,-23.85,1.0
2.0,1.0,2.0,3.59,32.71,9.29,22.85,-70.71,40.66,64.93,-28.79,-15.52,-4.59,178.43,-0.93,8.36,-59.01,-130.76,13.11,0.0
1.0,2.0,2.0,17.23,71.86,-36.05,-64.33,253.72,-52.43,-29.04,5.64,-139.06,62.82,6.22,268.16,5.78,-18.72,46.07,17.02,1.0
2.0,2.0,1.0,-2.72,-67.43,-64.82,-72.37,157.76,-11.98,39.24,28.42,-73.87,-47.08,-0.0,172.55,4.23,37.88,-37.65,57.19,1.0
1.0,2.0,2.0,43.19,-24.41,-42.65,-6.89,260.8,31.87,79.08,-5.16,34.75,14.92,-0.79,80.53,-53.49,40.56,-211.74,7.09,0.0
2.0,1.0,1.0,30.13,-47.93,34.67,81.06,241.44,-18.15,72.89,25.0,16.11,32.76,-183.32,-38.98,-40.97,22.35,133.23,-49.51,1.0
2.0,2.0,2.0,19.88,-52.54,78.49,-119.8,210.09,-23.2,-63.58,23.77,-84.92,90.07,-80.92,363.52,20.05,-15.81,-30.6,-59.73,1.0
1.0,3.0,1.0,-22.02,-64.06,-1.64,-133.1,156.71,-22.22,112.24,-5.03,-71.52,29.96,-96.25,293.58,-16.66,31.67,75.69,37.75,1.0
2.0,2.0,2.0,36.5,1.93,-90.7,-57.28,115.9,30.15,-219.42,5.84,10.72,101.15,91.29,123.29,26.88,54.55,11.66,3.68,1.0
2.0,2.0,2.0,2.13,-80.97,-55.07,-66.67,251.82,25.64,36.22,15.29,-38.68,-52.41,-43.51,298.18,48.44,-22.27,-85.25,44.99,1.0
2.0,2.0,1.0,-5.31,-1.99,5.22,-9.34,-349.48,25.58,-72.59,2.27,172.21,47.77,-3.79,-65.1,-58.21,5.81,133.96,-57.42,1.0
0.0,2.0,1.0,-40.08,17.06,-1.11,29.34,62.01,63.28,-92.04,-15.77,165.88,-101.05,-167.45,-211.69,-2.36,150.35,-127.02,-32.56,2.0
1.0,1.0,2.0,14.97,15.75,29.94,13.4,-13.65,-19.53,-55.78,-14.74,54.96,-73.98,60.1,-23.18,25.22,-11.8,4.54,-33.36,2.0
2.0,1.0,2.0,-19.64,2.18,-148.26,15.62,309.56,-42.77,56.33,37.12,-117.12,106.19,52.95,-11.74,105.36,127.15,135.01,41.12,1.0
2.0,0.0,2.0,34.35,-0.87,-60.31,19.0,60.32,4.19,-11.01,12.25,-78.41,136.24,-100.17,-176.39,-23.74,117.04,204.01,-86.67,2.0
2.0,1.0,0.0,7.24,-70.81,-6.95,22.78,25.9,-11.5,76.9,67.47,-36.47,13.28,45.69,26.33,4.85,26.86,10.83,-65.8,0.0
