cat_0,cat_1,cat_2,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,num_12,num_13,num_14,num_15,target
1.0,1.0,1.0,-94.01,4.77,85.29,-32.6,2.72,107.38,-5.56,28.22,10.18,79.87,48.53,54.26,-16.97,-26.91,-54.61,4.67,0.0
1.0,2.0,1.0,76.17,56.78,-30.91,109.42,6.31,56.63,3.82,-77.87,7.49,72.03,82.32,-24.02,-63.9,10.28,209.66,15.33,1.0
2.0,2.0,1.0,91.24,-39.72,10.77,24.17,-0.31,30.15,7.45,14.37,-0.4,-153.73,76.81,45.78,-75.94,60.78,173.23,26.91,1.0
1.0,2.0,0.0,-157.36,53.89,30.47,63.81,-1.68,10.85,-4.46,68.46,-1.35,30.38,63.59,29.57,121.69,140.7,189.56,11.2,1.0
0.0,1.0,1.0,6.43,-31.32,36.27,0.18,7.32,18.81,-6.97,81.01,4.58,119.02,-462.28,-12.66,-13.61,8.24,139.14,-8.01,0.0
2.0,1.0,1.0,56.25,-99.0,46.27,98.12,-2.2,66.21,2.0,-199.03,11.42,-33.39,-49.58,-14.8,-74.53,-67.39,-183.16,35.83,2.0
1.0,1.0,0.0,-10.54,-79.75,-53.26,-65.09,-0.1,-64.2,7.44,-90.07,2.19,-33.19,-210.46,4.34,-58.56,-70.49,-27.87,-15.09,2.0
1.0,1.0,0.0,144.23,22.23,7.93,-156.62,-1.11,70.05,0.12,-21.7,-7.85,-75.28,291.88,43.1,21.32,-184.98,111.41,12.91,1.0
1.0,1.0,1.0,-14.86,13.47,9.73,93.33,-1.3,55.76,-0.36,177.09,-16.07,7.03,371.15,-2.63,-138.85,79.84,-96.38,12.72,1.0
1.0,2.0,1.0,-76.72,-70.58,19.43,-40.67,1.07,-44.51,3.8,-76.32,-17.47,-31.03,-164.95,-54.77,-83.43,-61.98,215.8,8.43,1.0
1.0,1.0,1.0,2.31,-50.93,21.87,-8.67,1.74,36.81,-6.71,-81.54,11.56,-49.22,-296.03,0.74,80.01,24.17,95.48,-4.63,2.0
2.0,1.0,0.0,-59.28,-97.84,-60.81,78.2,5.18,65.77,9.88,18.57,-19.82,37.31,360.16,-49.77,-134.62,-34.44,11.05,6.83,1.0
2.0,2.0,1.0,-60.25,-86.03,49.29,36.07,-0.81,55.86,-3.32,72.73,27.1,-60.09,-409.02,-6.22,-107.06,176.52,83.7,26.36,2.0
0.0,0.0,0.0,35.61,0.18,10.08,93.04,-4.65,-157.93,-3.46,-38.93,2.74,29.64,-635.35,73.62,192.85,135.69,-335.32,10.12,0.0
1.0,1.0,0.0,47.12,-25.96,-3.86,35.49,-2.78,72.95,-2.45,-95.61,23.66,-201.71,1.17,72.7,-31.24,-55.15,-3.05,-4.97,2.0
1.0,1.0,0.0,131.99,-37.87,-29.08,-35.72,-1.85,14.35,-2.62,143.58,8.3,-23.33,-90.41,-19.49,-10.81,94.4,-121.54,2.33,2.0
1.0,1.0,1.0,14.7,60.6,-25.12,83.46,2.25,42.37,-1.31,27.52,-5.64,130.93,195.47,3.81,84.33,180.02,-73.66,15.35,1.0
2.0,1.0,1.0,55.4,-50.0,-26.08,12.49,-2.46,83.1,2.65,62.66,6.82,3.43,184.02,0.93,63.59,63.28,-196.11,43.88,2.0
1.0,1.0,1.0,-5.64,5.79,43.76,11.08,-1.68,-67.34,-3.22,-86.95,9.03,76.44,-422.25,25.71,263.44,-54.1,-142.29,7.97,0.0
2.0,1.0,1.0,9.53,-25.2,-10.64,-5.59,-5.3,-34.06,4.78,-7.57,1.64,109.65,232.74,40.17,81.86,-67.47,-204.89,-13.31,2.0
0.0,1.0,1.0,94.78,17.62,-32.44,-13.12,10.06,-25.33,1.15,37.23,-25.3,49.82,-108.4,-16.88,182.35,-14.28,10.43,6.02,1.0
1.0,2.0,1.0,-69.43,-15.28,-19.58,-47.73,-4.23,28.66,3.54,-32.13,-16.65,105.86,240.28,-2.6,7.49,-112.95,234.78,20.44,1.0
1.0,1.0,1.0,35.95,17.83,9.99,-23.41,-0.59,95.44,-3.6,88.36,0.24,-68.45,147.07,-0.12,-18.34,47.4,141.23,17.02,0.0
2.0,2.0,1.0,-20.35,-57.27,-54.8,-106.07,9.92,-3.66,7.11,-37.39,5.74,-186.47,-237.56,-41.01,79.42,19.74,108.05,3.55,1.0
1.0,1.0,1.0,81.42,-3.36,-38.33,-46.82,2.4,42.49,-0.68,-72.11,-0.76,43.4,58.83,40.31,51.91,45.88,-68.54,3.05,0.0
2.0,1.0,1.0,-71.77,-90.24,-2.05,-4.54,-1.88,-107.08,-1.49,91.68,6.57,19.15,-503.58,-6.3,-0.96,54.49,-197.58,-11.52,2.0
1.0,1.0,1.0,32.33,-42.01,-38.9,59.78,-0.15,-69.71,2.08,-107.14,9.04,21.76,-218.69,-73.38,-1.89,173.82,-75.86,-23.4,2.0
1.0,1.0,1.0,-37.63,-60.72,-61.45,87.29,-0.57,-17.33,7.03,-127.01,12.78,48.86,-217.51,29.39,-57.5,-47.44,31.71,-2.16,2.0
1.0,0.0,1.0,-108.95,-4.93,20.65,53.12,-0.41,70.79,-7.0,-14.61,-15.16,-34.96,250.19,16.63,-155.94,-99.51,-132.85,-3.87,1.0
1.0,2.0,1.0,5.35,-12.17,-3.41,-57.01,-5.09,-18.04,2.99,140.31,-7.5,2.35,-76.61,-47.58,-80.35,67.86,310.65,17.63,1.0
2.0,1.0,0.0,63.05,17.16,31.23,-130.41,5.67,17.92,-1.93,-28.0,-0.76,-25.14,-71.37,101.37,-77.57,-33.56,103.49,16.52,1.0
1.0,1.0,1.0,200.25,-69.8,-2.16,-91.77,3.53,3.7,1.79,-121.46,-9.35,136.59,-108.05,25.95,94.83,-115.71,-39.03,-4.21,1.0
2.0,1.0,1.0,-153.33,-32.17,-4.95,47.85,3.94,18.82,1.04,101.05,-14.1,-13.55,132.97,39.03,-45.11,-103.89,72.76,2.37,1.0
1.0,1.0,0.0,81.57,68.52,15.39,5.59,-1.91,36.53,-2.35,112.24,-7.48,-98.33,437.57,-26.14,83.62,-17.15,-139.08,-7.22,1.0
0.0,1.0,1.0,-104.13,17.97,6.74,-213.57,0.25,-56.19,-2.03,-15.55,18.15,-115.61,-471.57,27.88,-169.82,9.35,-210.45,2.92,0.0
2.0,1.0,0.0,-32.7,-69.26,33.99,-10.16,-5.45,49.02,3.36,211.78,13.23,54.65,141.95,-19.32,-92.4,61.36,-111.86,5.38,2.0
1.0,2.0,1.0,18.59,-26.28,-2.1,112.2,-10.82,-32.04,-1.16,-28.84,-23.29,175.0,110.61,-15.51,68.87,4.53,302.14,12.9,1.0
1.0,1.0,0.0,-176.34,4.54,-55.23,46.13,-4.1,6.05,-3.68,-10.54,0.5,-4.51,98.95,-11.89,23.19,10.16,-201.58,0.16,2.0
0.0,1.0,1.0,131.71,8.86,-8.4,56.38,7.37,-55.57,-3.83,120.37,-23.86,88.19,-338.11,-4.19,-103.79,-40.42,104.56,10.12,1.0
1.0,1.0,1.0,-4.29,19.98,17.99,-73.88,-1.49,-57.77,-2.28,42.39,4.82,71.53,-320.7,-13.47,-2.09,66.49,-210.45,14.96,0.0
1.0,1.0,1.0,43.57,-16.92,-8.17,-62.75,2.19,-0.86,-7.95,-48.53,-1.36,114.89,-268.99,6.42,-123.15,-82.97,-40.52,10.98,2.0
2.0,1.0,1.0,42.58,-56.54,-6.67,-38.62,-5.21,45.84,2.99,60.86,-4.19,-20.1,301.52,16.36,235.33,17.96,-278.4,19.32,2.0
1.0,1.0,1.0,-1.85,-85.82,21.33,-31.22,-0.04,-56.02,-3.99,26.43,-3.18,104.79,-383.72,-3.94,113.8,-20.71,-64.86,-16.93,0.0
1.0,1.0,0.0,-53.99,-16.14,-40.05,25.74,-1.01,105.13,-4.18,46.8,-18.41,-89.31,411.38,-7.44,-19.01,-1.0,91.44,7.67,0.0
1.0,1.0,1.0,-93.19,-16.32,49.6,97.74,-9.22,5.14,1.16,107.94,9.57,57.03,223.86,-35.89,118.57,72.3,-154.02,-3.28,0.0
1.0,1.0,1.0,110.7,-45.41,-55.75,72.87,-2.43,37.87,5.61,-43.49,-14.72,-10.35,336.83,-58.97,43.9,11.61,156.98,-2.99,1.0
1.0,1.0,1.0,-12.49,16.26,30.1,12.01,-1.43,-158.83,-5.49,28.07,31.01,1.65,-977.48,13.43,-114.42,-95.44,-177.91,9.91,0.0
1.0,1.0,1.0,-14.52,-60.21,16.73,-101.39,5.88,-4.97,-1.25,-28.74,-6.51,-86.4,-207.98,-1.03,162.66,110.05,11.82,-24.4,2.0
1.0,0.0,1.0,-126.65,20.94,3.75,120.85,2.54,87.1,-6.42,136.32,16.4,-97.36,29.46,-17.87,30.74,-127.88,-108.86,-8.78,0.0
2.0,2.0,1.0,21.79,-0.87,-10.54,62.46,-5.66,-39.38,-2.62,35.55,-21.68,65.1,115.74,36.78,-104.16,-28.43,276.17,8.74,1.0
1.0,1.0,1.0,69.26,-41.09,-18.31,-49.39,-1.08,-37.15,3.57,82.98,12.52,103.52,-141.36,26.4,9.51,-39.16,-11.33,-15.32,2.0
1.0,1.0,1.0,-25.47,-6.12,8.69,23.15,4.78,37.9,-0.54,22.42,-24.97,82.04,233.15,53.66,-46.65,-72.97,-54.63,2.87,1.0
1.0,1.0,1.0,62.71,48.57,65.24,-1.9,9.29,69.43,-2.66,58.5,-13.44,-34.9,282.39,-26.11,-175.12,-75.52,42.21,1.14,1.0
1.0,2.0,1.0,-97.59,-32.81,11.99,-39.42,3.54,-103.18,-2.34,-109.53,30.17,-12.69,-890.92,-2.71,-73.77,2.55,27.87,-4.15,0.0
0.0,1.0,1.0,-76.99,22.95,7.25,6.9,-5.95,-58.0,-4.87,-81.75,-6.25,40.22,-187.85,27.12,-51.37,54.91,-190.38,17.23,0.0
1.0,1.0,1.0,-17.89,-26.28,54.22,-20.87,-1.0,-66.48,-1.35,13.78,7.25,-32.75,-389.84,50.12,35.23,-35.26,5.58,-1.82,2.0
1.0,2.0,0.0,6.19,-104.91,47.16,-38.75,3.65,34.93,13.94,265.86,-13.88,115.31,137.62,-18.2,53.6,90.82,164.8,10.59,1.0
1.0,1.0,1.0,-20.52,48.3,-10.43,-5.09,1.38,41.61,-0.73,135.96,-0.23,12.99,174.4,5.87,50.57,58.54,-170.93,12.33,1.0
2.0,1.0,1.0,-116.49,-66.06,21.35,122.36,-2.82,5.39,8.8,55.1,20.45,-72.2,96.35,-20.02,-24.66,39.97,-141.3,-15.7,2.0
2.0,1.0,1.0,-174.22,-34.75,81.66,-13.83,7.39,38.38,1.93,-29.7,13.58,-94.24,-220.03,18.8,99.29,3.43,0.72,19.89,2.0
1.0,1.0,1.0,-20.13,4.01,-24.38,38.88,-3.69,15.22,-3.65,36.69,-3.87,74.7,152.68,-67.6,116.4,-101.91,-177.46,0.73,2.0
1.0,1.0,1.0,-11.98,22.19,-23.98,66.21,-3.1,25.0,-1.75,-87.06,7.07,136.35,16.99,6.76,-37.82,-120.86,88.36,6.03,0.0
1.0,1.0,1.0,-35.25,-41.51,7.5,2.04,0.9,60.54,-8.83,9.0,25.41,-13.27,-414.12,54.79,-94.38,-14.45,210.9,2.39,2.0
2.0,1.0,1.0,-28.33,-23.52,-19.35,-148.07,-4.76,49.07,-0.01,-10.27,7.04,51.29,187.0,17.48,95.33,33.64,-107.39,13.62,2.0
1.0,1.0,2.0,31.67,-13.24,-40.0,-92.11,0.31,-10.0,-3.58,53.41,0.59,170.79,-78.43,20.83,-4.33,30.06,-80.49,-4.51,2.0
1.0,1.0,1.0,91.88,-33.78,-56.8,19.76,2.88,30.99,1.86,32.95,4.09,34.54,-97.8,-0.32,26.93,67.15,66.67,22.17,1.0
1.0,0.0,1.0,-147.98,-30.89,9.9,220.09,4.25,37.13,3.13,-57.67,-3.74,94.79,40.33,15.09,-142.39,-74.1,-224.41,12.99,0.0
2.0,1.0,0.0,4.72,-56.92,-27.69,-55.2,-1.34,-106.49,2.34,-66.67,-4.47,63.12,-181.67,-29.17,94.42,-107.71,-152.15,-24.26,2.0
1.0,0.0,0.0,98.11,-19.46,41.95,69.1,-10.17,102.86,2.83,-64.94,9.3,-47.01,488.88,-17.73,-32.42,99.46,-495.4,45.25,2.0
1.0,1.0,1.0,42.5,53.06,43.19,-80.23,-9.04,23.56,-2.85,-149.17,-17.41,-71.26,552.27,-4.92,17.0,-83.54,-145.4,-1.5,0.0
1.0,1.0,1.0,28.67,13.88,-33.44,-35.07,6.88,142.86,4.18,23.5,-16.05,-134.09,693.16,26.22,-37.15,-172.19,-30.05,-8.17,1.0
1.0,1.0,1.0,-33.18,-108.63,89.69,-0.91,0.22,2.0,-0.69,-19.78,9.4,3.67,-260.24,-42.85,42.28,-63.78,-72.83,-24.72,0.0
1.0,1.0,0.0,-98.38,-10.84,-23.26,40.82,8.05,83.73,1.85,117.41,-1.59,25.93,183.68,-22.45,-64.85,-9.47,-39.78,9.35,1.0
1.0,1.0,1.0,-89.09,-14.14,13.33,94.83,-1.18,14.42,1.69,52.85,29.93,-18.44,-240.0,-35.46,-81.1,-20.47,-41.3,0.96,2.0
0.0,0.0,1.0,134.43,-2.28,-29.94,-113.99,5.22,3.18,-7.54,17.55,-18.63,-56.06,-128.08,-65.71,-10.5,168.1,-19.79,-4.08,1.0
0.0,1.0,1.0,186.81,21.56,-3.31,-80.29,-6.07,-1.8,1.23,-98.6,-0.75,65.06,122.73,3.04,169.55,-50.54,-87.19,4.6,2.0
1.0,1.0,1.0,50.72,2.73,-31.08,46.48,-1.23,-3.2,0.98,103.73,22.57,24.6,-101.57,58.27,144.1,-75.74,31.23,-11.74,2.0
0.0,0.0,0.0,-10.5,25.32,-4.51,10.58,0.43,46.88,-4.95,-28.85,-7.94,-17.89,66.94,3.09,-9.65,22.64,-136.75,9.46,1.0
1.0,1.0,1.0,55.32,-77.1,14.57,-197.4,4.48,15.39,1.44,-180.28,2.09,-139.89,-150.99,3.22,-43.86,92.75,-208.57,-5.91,2.0
1.0,1.0,1.0,-114.19,-86.32,15.99,-44.33,7.67,-22.16,1.36,166.87,5.82,-16.15,-492.81,-47.95,41.57,30.18,-118.6,-6.6,0.0
1.0,1.0,1.0,-131.47,-50.13,-80.41,105.03,-4.07,-9.1,1.26,-33.25,21.39,79.7,-189.71,-5.73,-35.9,303.32,-143.07,1.05,2.0
1.0,1.0,0.0,41.44,24.45,-52.31,-25.61,-8.98,-21.24,-10.79,-14.78,4.69,28.13,-141.36,3.1,-133.08,-1.76,18.83,12.84,0.0
1.0,0.0,0.0,92.09,14.01,-11.53,29.74,0.8,74.65,-2.95,153.52,14.29,-90.01,155.09,21.82,91.99,119.96,-257.73,-12.37,0.0
2.0,1.0,1.0,-90.51,-18.47,47.89,-12.43,-2.78,-59.41,5.47,142.83,-3.83,26.52,189.17,-14.1,24.36,139.85,-125.82,-24.61,2.0
1.0,0.0,1.0,-66.03,-24.66,-7.48,45.95,-2.5,66.67,-1.96,-56.37,13.87,156.76,142.84,-44.15,111.11,-175.89,-224.46,-8.36,2.0
1.0,1.0,1.0,-1.06,-2.19,-21.02,-29.7,-1.52,-76.91,-5.2,4.24,21.57,-164.2,-729.98,24.53,-42.61,-26.05,-72.65,17.75,0.0
0.0,1.0,1.0,-87.7,-92.99,-28.83,-0.6,3.1,-75.52,-1.09,-68.57,-8.56,-27.55,-527.91,-0.04,41.93,-41.02,-119.52,-11.91,0.0
1.0,1.0,0.0,39.62,-33.69,13.1,-78.1,3.21,-27.34,0.23,58.55,7.86,-3.78,-401.55,-35.48,-55.38,-200.06,-70.45,6.27,0.0
1.0,1.0,2.0,-27.99,-54.89,-20.58,79.66,4.36,66.96,3.79,18.54,-11.0,64.84,277.77,6.66,-22.53,-29.01,-34.26,-6.29,1.0
0.0,1.0,1.0,57.85,15.6,-20.06,-14.35,-6.56,-42.16,-6.46,-121.31,3.1,26.26,-277.52,-16.81,39.22,51.52,-141.58,15.96,0.0
1.0,1.0,1.0,29.9,-51.79,-6.21,-87.51,5.37,-46.8,-7.25,-63.56,2.33,-302.95,-531.56,28.6,10.01,-115.69,-46.74,2.04,2.0
1.0,0.0,1.0,-5.97,1.58,72.86,-2.41,6.38,74.14,-5.8,41.51,4.17,-29.37,-49.17,35.31,7.99,-9.19,-183.43,5.0,1.0
1.0,1.0,0.0,-71.95,-17.9,27.94,-75.24,-4.08,59.35,-2.06,-140.14,1.58,97.47,186.9,-35.87,-5.5,-12.43,-200.96,19.25,2.0
1.0,1.0,1.0,-105.75,-18.41,-17.72,3.47,-4.31,66.0,-2.13,-35.94,15.98,-5.06,108.27,17.1,-76.04,59.67,-9.94,4.83,2.0
1.0,1.0,1.0,-168.48,5.71,-97.76,-62.83,-8.38,9.59,-9.72,-44.52,-13.8,105.82,80.39,-36.37,-134.08,-82.2,-53.53,12.5,0.0
1.0,2.0,1.0,-80.33,2.86,-22.11,-3.53,6.14,68.37,7.47,128.75,2.21,60.16,196.97,32.54,-133.45,5.79,148.56,9.38,1.0
1.0,1.0,1.0,-65.49,98.38,133.26,11.34,-1.07,11.63,-1.55,-23.19,18.42,150.78,-72.73,3.72,-52.05,9.43,-69.71,32.01,0.0
1.0,1.0,1.0,-23.3,-47.01,-1.22,-97.01,1.92,18.43,-6.02,-28.99,4.12,14.78,-306.55,15.63,-19.76,-113.44,28.03,21.7,2.0
0.0,1.0,0.0,140.17,-7.82,-38.81,63.87,3.18,20.34,-3.57,-63.13,11.63,87.85,-187.3,20.58,96.73,63.14,-24.96,-24.65,0.0
0.0,0.0,1.0,-85.58,-34.19,7.3,-11.94,0.08,82.59,-8.19,-121.13,-18.37,-36.9,328.55,-9.89,19.48,43.96,-213.27,-22.83,1.0
0.0,0.0,1.0,-190.27,-14.04,27.32,89.81,11.33,66.95,1.8,17.13,-14.34,34.08,-21.0,7.63,-243.94,46.08,-121.48,19.81,1.0
1.0,1.0,0.0,-11.47,-43.03,14.21,24.85,4.51,-19.3,-2.44,124.98,24.56,-3.98,-455.91,6.18,-25.39,128.99,-127.73,-21.64,0.0
1.0,1.0,1.0,41.69,4.07,-8.73,-16.34,-6.18,49.21,4.98,-57.15,18.87,-139.19,307.75,-76.32,-66.89,-23.49,-139.37,-3.77,2.0
1.0,1.0,2.0,-150.69,89.13,-7.66,-45.12,0.51,69.23,-0.18,79.03,6.19,68.44,367.64,28.55,-17.68,-66.89,-175.12,13.35,1.0
1.0,1.0,1.0,-107.97,-11.93,34.69,80.7,4.38,27.38,3.39,-46.58,-2.52,-64.34,-20.98,28.1,-282.92,259.29,122.3,17.15,1.0
1.0,1.0,1.0,95.15,-85.85,12.34,-28.59,-2.44,127.75,-2.49,40.04,20.5,24.02,-69.64,-25.39,-72.7,24.15,-117.95,30.29,2.0
1.0,1.0,1.0,4.46,-24.35,58.7,-66.88,8.85,58.81,7.44,-126.33,-12.14,-30.8,204.52,38.14,-96.37,-19.4,94.62,2.86,1.0
1.0,0.0,1.0,-62.27,-47.92,1.08,41.21,-1.45,55.66,-0.17,-35.67,12.59,-54.15,77.72,60.32,-46.25,23.05,-232.19,-8.26,0.0
0.0,0.0,1.0,-148.39,27.16,-36.15,55.38,12.4,10.37,-1.31,-9.59,-10.53,-28.2,-145.06,13.6,-134.04,-17.25,-89.63,-2.28,1.0
1.0,2.0,1.0,27.5,-53.8,35.25,43.49,-3.61,-13.6,4.82,128.44,-13.78,-221.41,-12.5,47.7,38.95,-144.43,238.97,27.48,1.0
2.0,1.0,1.0,127.69,-50.3,-21.56,60.48,-0.52,-98.17,0.69,-57.77,3.65,87.14,-264.01,-4.42,-105.19,66.98,-76.78,-21.56,2.0
1.0,1.0,1.0,-28.35,93.54,94.35,-37.04,2.94,-26.66,-2.42,24.63,9.32,35.65,-195.39,30.93,133.55,-75.13,35.36,28.01,1.0
1.0,0.0,1.0,64.19,45.05,41.77,-14.57,-2.17,141.62,-4.78,34.88,4.58,-59.56,532.99,20.88,-87.19,35.43,-183.81,-2.08,0.0
0.0,0.0,1.0,137.67,-14.78,41.28,-82.37,-7.3,-58.41,-4.62,-69.47,-5.5,-75.96,-221.66,-36.63,-223.14,169.17,-204.24,1.33,0.0
1.0,2.0,1.0,56.17,-47.43,63.07,-74.65,-0.37,-31.64,-0.51,128.11,-20.21,75.56,-96.46,-16.3,-110.71,133.58,171.86,15.04,1.0
1.0,1.0,1.0,-51.62,0.87,-20.06,42.48,-4.07,2.97,11.43,101.69,-6.02,4.85,495.07,-8.64,125.59,110.57,-1.93,-10.14,2.0
1.0,0.0,0.0,66.82,-18.84,26.44,136.24,1.08,118.79,-5.13,-54.48,-3.39,-7.43,339.41,-33.44,84.52,21.1,-24.59,-14.34,0.0
1.0,0.0,1.0,-10.58,-81.71,-32.6,43.97,10.5,98.12,-4.1,-30.65,-9.21,-91.77,-51.32,24.54,-82.2,18.46,-84.17,-8.32,0.0
2.0,1.0,1.0,-7.13,-16.97,-36.3,18.18,-5.7,-29.47,5.18,85.65,1.26,-124.39,282.29,-13.21,3.51,-34.78,-197.48,-6.12,2.0
1.0,1.0,1.0,-88.14,-53.19,0.68,-36.33,-1.52,-56.03,0.45,-14.47,12.79,10.71,-309.42,12.36,36.42,10.22,-65.76,-13.4,2.0
1.0,1.0,1.0,24.84,15.75,-1.36,40.38,0.02,-6.61,-6.91,-61.18,5.14,-5.13,-289.96,-42.14,45.84,71.17,-29.34,14.45,0.0
1.0,1.0,1.0,7.51,-51.54,48.61,14.2,1.49,30.65,-6.1,-17.09,8.82,31.06,-307.02,-19.84,-78.25,76.13,-119.4,17.89,2.0
1.0,1.0,1.0,-52.09,-13.2,75.46,-5.76,-7.07,30.91,-0.91,-38.56,7.54,5.8,195.99,2.48,-3.66,-71.13,-160.57,1.98,2.0
2.0,2.0,1.0,157.76,-58.77,76.06,74.06,1.52,-14.57,2.26,50.86,-11.09,-35.78,-95.68,-5.05,107.91,-107.8,136.55,16.03,1.0
1.0,1.0,0.0,-156.18,32.35,-29.73,-174.26,-3.46,2.26,-10.62,49.19,19.28,-125.3,-415.65,16.25,-76.12,93.72,27.22,27.67,0.0
1.0,1.0,1.0,-72.62,36.65,-6.71,150.61,-5.04,-42.0,-0.5,31.8,2.69,-41.94,-26.96,38.9,-7.39,12.2,-175.53,13.47,0.0
1.0,1.0,1.0,-71.5,-27.95,-16.84,-2.38,-0.06,-58.88,-4.19,-131.85,7.93,-52.57,-491.49,-1.12,-45.95,215.61,-49.21,12.25,0.0
1.0,1.0,0.0,-87.06,-143.89,2.31,78.38,1.0,85.19,-11.14,129.52,32.33,6.81,-779.02,59.74,74.76,-143.57,248.39,8.76,2.0
1.0,1.0,1.0,-86.43,32.41,2.12,20.56,-0.68,63.39,-3.79,-38.77,-0.61,-158.65,253.73,0.27,-40.48,13.42,-114.77,13.21,2.0
1.0,1.0,1.0,-119.26,-0.61,105.53,-124.65,-1.37,32.76,1.08,54.53,-6.73,7.98,172.89,-26.93,254.47,218.58,180.2,-8.16,1.0
1.0,1.0,1.0,90.9,37.32,53.91,64.97,-0.98,-17.64,-2.75,87.56,4.63,-55.84,-182.35,-12.16,-29.69,14.25,-173.34,25.52,0.0
0.0,0.0,0.0,137.37,6.76,-21.14,-143.33,0.83,73.51,-3.54,-187.62,2.02,-149.57,183.74,81.21,-88.71,-177.46,-64.2,-13.85,0.0
0.0,1.0,1.0,-49.49,73.3,15.73,77.93,2.1,12.02,-3.45,39.32,22.28,-74.14,-387.36,19.38,-43.08,152.33,-177.54,38.16,0.0
1.0,1.0,1.0,-53.47,41.07,52.73,22.33,1.0,8.89,-4.54,85.46,-9.17,-71.24,89.25,13.08,-137.53,-102.18,-80.57,-2.44,1.0
2.0,1.0,1.0,20.96,-29.43,-12.76,-88.02,-5.26,33.41,1.02,-105.12,6.68,36.21,185.14,40.8,2.29,114.13,-106.2,6.75,2.0
1.0,1.0,1.0,-234.64,64.13,-2.06,42.99,-9.12,-53.86,0.8,77.74,-1.19,122.01,290.32,52.62,-164.28,-67.63,-215.75,-15.61,0.0
1.0,1.0,1.0,-7.76,-52.38,0.45,-12.03,1.85,38.39,-5.21,50.65,0.07,-121.37,-181.61,77.83,-25.46,66.65,-80.49,22.29,2.0
1.0,1.0,0.0,30.67,-53.73,126.95,-16.43,0.96,52.77,-3.0,135.52,12.07,-16.96,-148.55,-17.15,74.8,311.69,-46.96,10.15,2.0
1.0,1.0,0.0,70.92,29.2,-45.27,-9.25,3.59,16.06,-7.14,-71.14,2.25,23.81,-203.34,-25.26,-92.44,34.17,-33.51,13.38,1.0
1.0,1.0,1.0,151.42,-64.52,-4.12,-18.74,1.97,40.2,-3.23,15.64,14.67,34.04,-276.41,-4.67,-60.46,-112.77,-100.24,13.46,2.0
1.0,0.0,2.0,18.23,-7.79,-12.15,104.32,5.78,59.58,-3.16,-32.35,-13.85,-1.56,95.91,-1.52,38.15,233.79,-122.53,3.8,1.0
1.0,1.0,0.0,-41.61,-80.59,-43.94,-1.5,5.11,-57.01,3.27,-4.69,-3.99,147.28,-409.2,12.3,-90.09,-15.1,-120.16,1.8,0.0
1.0,1.0,0.0,98.69,1.36,-57.56,89.16,-4.34,60.76,-3.94,-125.04,8.35,-113.81,163.09,-10.39,62.21,214.69,-174.9,4.27,2.0
1.0,0.0,1.0,-9.53,-89.45,-25.08,-67.05,1.43,37.82,0.56,-34.51,7.02,74.81,-39.69,8.02,17.74,102.41,-196.27,-26.68,0.0
1.0,1.0,1.0,-123.56,-3.13,-44.64,177.25,-3.31,-41.31,-3.47,-4.07,6.58,-9.96,-293.88,16.4,-73.37,32.33,25.21,3.77,2.0
1.0,0.0,1.0,86.14,-28.51,-9.03,98.46,2.77,84.67,-0.95,64.46,-6.55,-4.28,118.26,-5.1,114.48,-15.74,-199.76,25.69,0.0
0.0,1.0,1.0,-122.06,47.79,24.05,29.27,-3.8,-49.68,2.8,-25.82,21.65,-31.68,-239.26,53.34,205.01,112.36,-12.62,2.38,0.0
1.0,1.0,1.0,22.3,-6.37,2.72,-98.63,5.46,76.08,1.55,14.82,-14.11,-37.93,348.99,31.44,-38.49,92.69,19.59,5.47,1.0
1.0,1.0,1.0,-4.02,-42.75,-15.35,41.88,3.22,50.17,-2.6,90.74,-25.48,83.9,288.12,0.92,38.01,191.73,-59.74,-0.37,1.0
1.0,1.0,1.0,-207.31,-74.76,-15.37,-85.08,-3.58,75.39,-3.09,-69.77,27.28,167.01,-185.87,0.56,1.8,-66.87,-19.88,6.11,2.0
2.0,1.0,1.0,-153.13,14.71,-42.38,74.8,-2.51,-39.1,-0.13,-29.13,13.19,-121.68,46.58,-39.95,72.09,-39.42,-110.29,-17.0,2.0
0.0,0.0,1.0,-143.28,22.84,39.69,46.3,3.64,7.83,-3.82,42.12,-0.46,20.8,-166.51,-37.23,73.06,0.34,-127.79,9.81,1.0
1.0,1.0,1.0,66.34,64.52,12.57,-32.82,-12.22,-7.73,-7.3,30.97,7.57,-91.35,150.98,-31.94,-32.34,75.34,-25.98,9.53,2.0
1.0,1.0,1.0,-112.44,68.3,67.3,58.47,-3.87,2.96,-1.43,94.51,9.74,37.13,63.91,-10.45,-36.69,30.76,-91.87,16.56,0.0
1.0,1.0,1.0,-89.13,-106.38,-8.31,8.57,1.47,80.56,-3.29,53.09,15.05,91.75,-298.58,2.66,-32.34,38.55,6.64,27.03,2.0
1.0,1.0,0.0,-162.42,-38.7,-25.9,104.44,5.26,14.18,1.38,45.33,-1.32,24.0,-151.91,12.9,-27.98,-72.7,-80.94,2.33,0.0
1.0,1.0,1.0,-32.33,-48.04,-10.19,-85.52,6.64,89.91,4.33,45.0,-1.1,165.9,241.95,-6.77,5.91,-58.16,-65.67,2.7,1.0
