cat_0,cat_1,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,num_12,num_13,num_14,target
2.0,1.0,41.37,36.78,-1.69,-22.82,236.95,64.43,-39.27,-20.19,11.5,235.0,71.71,-272.98,-224.63,26.52,198.68,0.0
1.0,1.0,-51.61,27.07,7.97,56.98,-91.5,-67.11,53.13,52.53,37.98,-150.88,-24.43,104.48,151.24,-6.6,-99.85,1.0
1.0,1.0,26.84,-71.44,-33.99,-7.36,183.95,-68.99,-14.23,75.39,32.36,-72.3,72.03,-50.65,-125.46,6.87,62.1,2.0
2.0,1.0,-14.53,1.64,24.5,-40.99,85.62,-56.56,5.27,-86.39,-36.8,189.98,-149.14,-190.53,-92.01,-3.28,-24.78,0.0
1.0,0.0,-10.69,69.67,-68.31,55.52,58.82,-17.79,-1.2,-4.57,-50.83,32.42,9.0,26.87,68.95,-41.75,-65.34,1.0
0.0,1.0,-9.95,47.32,-1.79,93.2,287.53,7.91,38.35,89.34,5.11,331.39,16.88,242.6,-83.65,-177.69,-160.05,1.0
1.0,1.0,31.83,1.77,-1.21,-75.12,23.19,18.55,-25.46,56.73,46.05,-10.05,-27.11,-19.56,-132.76,79.07,164.63,2.0
1.0,1.0,21.35,49.04,25.35,6.56,214.88,32.62,60.33,-14.11,-9.19,-124.57,119.38,156.82,-95.58,-12.43,-32.34,0.0
1.0,1.0,12.21,-163.58,12.06,65.57,83.94,38.15,-107.91,36.48,6.39,7.0,22.58,131.15,-197.9,-15.72,-129.36,2.0
1.0,1.0,-10.06,46.87,7.23,5.83,54.48,4.77,-24.29,-15.29,-22.34,-415.57,46.68,236.79,-60.27,86.7,84.5,0.0
1.0,1.0,-5.66,-14.16,-17.07,-38.81,116.08,46.46,-103.62,84.36,52.47,-89.24,105.84,-97.64,-95.13,69.51,120.32,2.0
1.0,1.0,7.15,36.39,59.04,6.41,106.8,-12.69,47.87,48.06,-23.32,-101.01,3.44,-141.72,-5.97,89.18,6.8,0.0
1.0,1.0,4.0,-30.22,-3.02,25.8,433.9,9.22,-8.72,-79.66,-94.78,218.09,118.41,29.66,-310.79,-98.17,39.23,0.0
1.0,1.0,20.84,6.82,-8.17,16.61,96.03,30.76,22.08,20.71,-35.15,-71.79,-57.96,86.98,26.07,-39.53,-93.62,1.0
1.0,1.0,21.4,15.92,12.23,14.17,368.68,-33.22,-16.09,-104.82,-30.47,144.67,33.02,-155.85,-207.1,-63.3,71.78,0.0
0.0,1.0,-12.54,71.38,18.28,-9.97,139.94,22.79,100.02,32.37,-8.69,154.15,-1.65,122.52,50.79,-119.91,-127.63,1.0
2.0,1.0,28.44,45.52,-36.78,54.0,77.24,52.46,-23.23,22.7,52.69,100.34,-86.47,-134.48,-171.86,78.62,197.24,0.0
1.0,1.0,-25.63,-10.22,-29.43,53.04,160.73,-32.96,107.15,54.77,-76.48,201.01,-42.86,229.55,-105.9,-106.64,-26.94,1.0
0.0,0.0,-15.82,48.02,-18.26,-27.32,-68.08,-96.33,78.9,-15.74,64.09,15.7,93.59,74.16,188.01,-111.43,-85.83,1.0
1.0,2.0,41.68,-72.98,17.62,-75.56,81.53,-45.83,127.33,-6.11,-32.94,-85.63,4.34,197.63,-137.14,21.3,-166.37,2.0
1.0,0.0,7.42,61.17,-12.82,9.75,84.86,-21.14,99.45,-17.03,-76.5,130.69,46.84,-20.72,51.92,-66.21,-19.42,1.0
1.0,1.0,0.97,-42.37,-45.23,44.25,-31.32,-27.91,-53.27,-15.94,-139.73,-223.59,62.18,19.68,51.55,75.15,-25.58,2.0
1.0,0.0,11.88,102.4,-26.15,70.37,490.88,39.89,-68.84,-11.01,-44.2,37.16,-76.22,-178.73,-99.1,-88.27,134.01,0.0
1.0,1.0,4.09,30.37,-34.85,103.56,-118.17,37.72,-73.76,-4.89,-85.77,-67.14,27.0,88.49,182.74,15.97,-372.37,1.0
1.0,1.0,-22.62,24.97,3.07,-35.31,-58.55,103.57,-60.75,15.88,2.69,-404.72,91.37,-273.39,145.63,152.98,166.29,2.0
2.0,1.0,-15.85,-17.74,-2.24,-27.17,214.2,-35.57,25.06,68.88,57.43,85.8,-36.94,-79.24,-167.61,-15.22,85.13,2.0
1.0,1.0,41.6,-6.87,41.58,-18.04,110.37,-1.03,85.61,55.76,60.08,-118.83,104.42,-89.48,-66.46,35.69,179.65,2.0
1.0,1.0,-37.04,101.6,-10.69,-11.91,178.25,-45.51,-39.81,24.34,-19.74,-80.15,45.2,-119.09,-8.99,39.15,167.6,0.0
0.0,1.0,-17.24,32.11,-57.12,-8.77,328.94,-38.56,22.34,27.62,-18.44,232.44,-79.64,68.24,-91.81,-124.79,-168.37,1.0
1.0,1.0,-5.43,-99.64,20.78,42.51,120.19,10.69,16.5,-86.9,-78.12,107.76,-15.01,-25.82,-119.07,-53.61,-96.48,1.0
0.0,1.0,-22.5,58.55,2.73,-47.26,212.72,-51.62,-142.88,75.9,30.4,47.7,13.83,228.21,58.93,-155.08,-178.89,1.0
1.0,1.0,20.03,69.29,-47.59,3.06,-144.95,9.48,5.99,60.3,-6.38,-110.82,-65.01,33.57,0.81,143.75,195.64,2.0
2.0,1.0,-17.2,2.77,29.52,12.65,67.25,-22.35,17.9,-20.17,-19.13,190.51,-35.36,-141.46,-120.9,17.31,25.58,0.0
1.0,1.0,19.95,51.42,12.91,71.45,323.21,104.92,-29.64,-0.29,7.73,198.32,58.63,19.92,-252.61,-42.6,109.58,0.0
1.0,0.0,45.27,69.1,45.39,-57.27,16.72,42.92,-19.63,36.61,-28.07,-19.88,26.26,133.41,105.67,-64.34,-55.7,1.0
1.0,0.0,26.11,134.58,15.09,2.63,125.72,16.11,61.72,22.04,25.98,-141.61,23.68,26.9,183.73,-93.8,49.44,1.0
0.0,1.0,22.77,-34.1,-4.42,-3.46,66.4,11.21,-0.21,72.87,-33.86,316.71,-45.51,209.38,-79.74,-114.7,-58.78,1.0
2.0,1.0,4.37,-37.31,19.15,35.72,-85.45,1.15,0.51,7.71,-79.94,-143.79,-28.03,-282.23,43.2,110.05,248.02,0.0
2.0,1.0,0.37,-72.4,-15.77,10.01,289.15,-55.27,-28.76,24.78,50.28,193.17,48.64,-40.91,-236.98,-91.88,24.5,2.0
2.0,2.0,-22.14,-36.8,10.05,-40.92,32.99,75.5,73.27,90.33,-4.96,-142.92,67.45,-136.82,-105.8,164.26,75.74,2.0
0.0,1.0,-4.99,-75.62,-20.28,20.23,-684.28,-74.4,61.49,99.49,1.11,106.8,23.41,274.08,128.12,142.9,-28.51,1.0
1.0,2.0,-39.35,-59.3,-20.47,-3.58,144.98,-25.35,14.52,121.55,39.12,12.52,90.98,8.24,-224.59,64.38,148.61,2.0
1.0,1.0,2.22,22.17,25.71,-21.77,71.59,7.77,85.9,24.78,-1.47,-33.45,102.8,110.89,105.08,-95.96,-128.29,1.0
1.0,2.0,-9.15,-115.09,24.76,25.72,126.36,1.08,-24.59,-17.61,-38.51,82.39,-17.52,-137.5,-266.97,55.95,241.52,0.0
1.0,1.0,0.21,39.66,-8.99,-58.99,-19.89,22.12,53.41,50.32,102.68,-294.0,2.9,19.42,187.51,-23.4,-20.79,1.0
2.0,1.0,-23.54,-11.61,-5.59,-56.45,69.67,-57.09,-47.8,-8.66,37.46,-391.83,-14.8,132.92,-73.61,85.82,-99.68,2.0
1.0,0.0,12.22,61.92,1.31,20.77,21.65,31.34,13.79,41.33,100.21,-330.89,-21.56,38.94,239.17,-60.54,-125.13,1.0
1.0,1.0,43.21,55.91,-17.95,60.71,137.99,52.29,9.84,-34.43,-29.52,129.93,136.66,-240.42,27.83,6.16,-123.57,1.0
2.0,2.0,12.05,35.3,-0.09,-66.74,151.74,22.19,-38.84,115.51,-38.46,-162.6,34.9,-82.39,-111.15,162.47,59.49,0.0
1.0,0.0,-16.2,59.37,1.2,-56.18,-74.42,108.0,44.05,41.51,-3.56,-113.11,19.47,82.71,241.33,-61.71,-150.98,1.0
1.0,1.0,-29.16,-76.46,12.64,35.51,-17.24,72.06,-80.18,-36.75,-20.35,91.97,-10.1,-192.13,-41.69,19.08,-40.54,0.0
1.0,1.0,29.99,39.97,-45.67,35.01,-67.22,72.45,-79.62,94.2,-96.52,-241.67,-22.53,185.14,194.38,42.54,-324.87,1.0
1.0,1.0,11.71,-145.33,-50.77,-25.27,53.12,-12.27,25.24,59.01,-88.69,-1.23,-1.83,144.82,-108.78,20.19,-240.22,2.0
2.0,1.0,30.69,-82.72,-9.48,5.09,138.46,-58.57,-45.33,87.3,2.81,-420.08,25.92,-87.7,35.49,68.38,-152.58,2.0
1.0,1.0,-4.55,-131.74,-10.97,-44.82,295.27,45.93,-71.84,-66.0,-65.25,-5.33,44.92,-195.2,-90.69,-81.98,-61.46,0.0
1.0,1.0,-25.43,-24.65,-18.83,2.12,210.14,93.26,-20.72,1.36,-98.6,-7.34,20.79,156.43,-134.28,-40.91,-69.38,1.0
1.0,2.0,18.49,-40.73,-39.77,77.97,-83.77,15.94,-46.99,49.68,1.52,-150.05,21.02,68.26,-78.87,123.36,47.16,0.0
2.0,1.0,15.12,-58.32,19.86,103.73,408.73,-30.43,-18.68,93.83,-10.13,-137.42,-112.71,-67.58,-173.88,-2.91,-44.56,2.0
2.0,1.0,15.74,-13.33,10.31,-28.79,194.15,-48.36,-72.74,4.92,29.43,73.2,9.92,-216.65,-226.38,75.16,142.74,1.0
1.0,1.0,-17.92,95.98,26.59,14.19,185.95,-2.26,-3.81,-29.1,-40.15,-45.38,13.61,-120.34,24.88,-19.95,145.65,0.0
1.0,1.0,25.5,34.06,-13.98,-36.55,146.44,16.69,-19.05,107.73,0.55,17.07,110.44,-176.77,-105.99,103.61,195.66,0.0
1.0,1.0,4.1,159.35,-21.27,-47.94,229.5,-38.87,-26.85,15.35,50.0,-54.32,-31.97,-37.3,174.96,-84.05,-235.63,1.0
0.0,1.0,20.14,46.79,6.72,21.88,-203.68,-58.81,-3.65,22.4,92.79,-240.68,-19.22,199.66,245.38,-39.62,-60.48,1.0
0.0,1.0,23.44,-38.99,1.75,34.47,-553.69,-49.45,-14.95,87.32,104.11,97.43,6.75,302.82,203.58,2.47,-138.23,1.0
1.0,1.0,-6.79,-10.81,2.41,-2.33,198.38,52.04,47.67,-17.81,104.96,-68.8,95.48,-230.27,32.14,-56.53,41.47,1.0
1.0,1.0,7.01,-107.46,13.79,10.24,157.0,-43.78,-62.84,25.47,33.4,-22.55,79.29,37.44,-82.12,-100.15,17.57,2.0
1.0,1.0,-0.91,83.27,23.41,73.05,259.65,-4.48,13.66,-8.03,-74.13,43.4,184.96,-9.68,-15.31,-57.61,-68.51,1.0
1.0,2.0,34.89,-14.74,11.98,-27.37,205.73,24.19,-65.41,103.3,61.96,-29.81,-22.93,-148.29,-162.74,83.12,93.82,2.0
2.0,1.0,-35.01,-79.64,1.35,27.4,99.13,47.08,0.04,-79.16,13.74,46.58,24.85,6.78,-238.27,4.08,74.41,2.0
1.0,1.0,3.27,63.08,-67.98,-7.32,-78.23,-57.49,93.23,13.17,-52.31,-109.71,-51.55,73.58,1.5,90.5,108.86,0.0
1.0,1.0,22.05,-40.4,-19.41,-60.11,158.72,50.65,77.52,-34.62,30.13,-135.81,-20.6,-187.87,-110.62,46.97,130.68,2.0
2.0,1.0,-6.95,33.8,-5.7,42.22,58.87,23.87,-66.07,69.31,40.79,129.51,23.22,-37.5,-173.28,52.22,193.74,2.0
2.0,1.0,-18.71,-51.78,-0.49,41.69,-97.22,-37.87,-15.87,-116.23,-55.7,270.53,54.2,-377.02,-102.25,97.49,-4.57,0.0
2.0,1.0,16.91,56.87,2.08,-79.21,-147.78,2.3,-31.9,2.06,23.36,277.37,56.33,-157.12,-129.2,116.75,137.96,0.0
1.0,2.0,-12.76,-12.53,39.56,36.41,-15.22,13.01,-80.17,-4.34,18.59,-53.28,102.37,329.66,-155.4,40.26,-191.32,2.0
1.0,2.0,14.32,93.21,-34.69,-48.51,445.05,-9.41,21.99,124.23,-20.32,16.88,-93.99,-67.38,-196.91,61.57,-34.18,0.0
1.0,1.0,41.82,-16.43,-17.07,128.95,-45.26,23.7,2.12,153.53,26.01,-312.43,-43.97,-17.45,55.85,116.14,177.89,2.0
1.0,2.0,3.68,83.4,9.13,53.3,294.72,-56.49,-58.65,93.41,2.17,-38.15,76.97,-49.39,-139.94,66.8,76.52,0.0
1.0,1.0,-16.4,-97.95,-20.0,-56.24,113.61,62.01,-24.2,18.4,16.27,-95.08,52.66,-133.27,-58.26,3.43,-9.3,2.0
1.0,1.0,54.99,95.22,-1.21,17.19,-158.91,23.1,-46.17,159.57,-23.3,-320.89,51.04,239.37,205.08,66.0,38.92,1.0
1.0,1.0,18.79,-83.52,-8.44,10.34,177.98,-34.36,62.22,78.69,-90.26,-224.05,33.17,16.91,-79.2,59.14,-84.26,2.0
2.0,1.0,-15.51,-53.55,-16.64,-33.35,297.52,13.47,-17.41,65.97,60.65,201.0,-110.9,-52.91,-211.49,-94.91,47.26,2.0
1.0,1.0,82.19,121.33,2.69,-85.39,161.53,143.39,105.61,22.38,69.38,-311.85,2.84,56.83,161.87,-57.3,-41.86,1.0
1.0,1.0,-29.63,13.36,11.7,42.06,75.55,-73.57,-14.82,-11.35,-77.83,44.16,98.62,-30.56,-40.69,16.71,-45.79,1.0
1.0,1.0,6.94,116.34,-22.26,-33.16,-66.33,-13.14,13.96,30.38,-31.28,-310.0,-54.62,88.54,163.58,79.69,-67.08,1.0
2.0,1.0,-41.02,97.9,-30.23,122.0,410.41,79.15,-34.04,77.64,-53.68,-192.64,-60.54,-4.74,-143.31,77.69,-64.01,0.0
1.0,0.0,44.1,129.69,14.97,25.1,166.64,25.67,36.7,74.88,-28.7,185.96,-47.66,91.71,62.85,-105.95,-24.3,1.0
1.0,0.0,-59.58,77.77,36.04,85.22,192.45,34.07,-0.69,53.2,-41.34,197.07,3.8,155.47,-27.4,-109.51,-68.27,1.0
1.0,1.0,56.36,-87.56,19.13,102.36,291.72,11.53,49.24,24.28,53.12,-155.41,-80.04,-135.62,-20.86,-101.1,33.87,2.0
0.0,0.0,16.98,16.47,20.48,-19.7,-256.48,23.25,44.45,19.49,92.7,-122.03,-76.65,145.84,306.82,-97.67,-64.69,1.0
2.0,1.0,-34.09,-71.94,-27.32,-34.03,-105.24,-21.01,68.3,78.35,-11.29,-260.74,148.45,-272.95,-2.22,200.75,155.34,0.0
2.0,1.0,13.33,27.2,-3.21,50.95,255.1,-29.33,-43.44,6.88,-25.66,95.65,39.29,0.25,-198.81,-19.87,105.73,0.0
1.0,1.0,14.76,-118.85,21.78,84.74,204.8,37.73,-16.21,38.49,1.64,-50.86,39.65,264.22,-163.05,-104.48,-139.14,2.0
2.0,1.0,15.66,-45.56,-4.62,26.14,198.48,22.15,-7.76,125.12,-25.7,-283.61,190.51,39.81,-73.52,83.52,-173.6,2.0
1.0,1.0,15.5,-48.7,1.3,-38.86,293.46,52.16,-9.27,-14.79,0.18,71.87,-86.52,-156.1,-268.84,7.24,224.84,0.0
1.0,1.0,22.65,-29.08,-24.17,4.1,155.51,8.2,90.34,34.78,17.38,-90.44,-14.38,59.33,-82.1,-21.0,-12.39,2.0
1.0,1.0,-45.54,41.19,-10.71,82.3,-211.09,-69.02,55.68,3.63,-17.0,-212.78,-15.94,-156.02,164.28,140.7,64.55,0.0
0.0,1.0,-17.48,17.01,-18.8,35.55,-43.99,5.41,-9.18,123.9,43.88,202.61,-17.27,152.77,8.96,-23.42,-130.13,1.0
1.0,1.0,38.08,7.79,-30.25,-47.65,-101.6,-22.8,43.18,90.59,66.38,-353.07,-144.26,66.92,155.01,51.92,15.83,1.0
1.0,1.0,-40.4,67.9,19.86,-20.14,-60.17,69.1,90.65,9.12,32.35,-62.89,139.7,48.83,144.78,-27.57,-51.72,1.0
1.0,0.0,-22.38,-5.95,8.93,-23.58,17.92,-83.15,-23.91,-8.48,63.51,-62.73,-2.75,-45.26,175.22,-93.17,-216.85,1.0
1.0,2.0,-7.78,-85.74,-13.52,55.93,82.33,39.63,12.23,1.05,22.94,-7.08,-53.18,35.89,-225.66,44.31,88.02,2.0
1.0,2.0,-8.58,-6.16,-18.61,59.0,93.56,-58.11,-56.0,-132.92,-28.42,248.08,-56.1,-228.53,-231.13,59.45,124.07,0.0
0.0,1.0,27.41,-74.66,-14.63,-5.65,-522.83,-33.71,21.36,27.9,169.64,208.54,168.89,248.43,105.92,-17.79,-87.25,1.0
1.0,1.0,12.7,-30.83,81.03,50.55,-446.86,-7.88,33.66,12.24,76.65,29.52,96.96,241.15,177.09,16.72,-279.18,1.0
1.0,0.0,79.69,92.7,12.0,76.98,127.93,-51.16,103.88,93.56,-28.21,284.38,80.81,178.17,-4.47,-115.39,-20.74,1.0
2.0,1.0,14.41,94.01,7.42,-0.1,224.84,72.46,-24.92,8.91,-85.78,-299.46,-25.94,-48.91,-1.02,82.73,9.25,0.0
1.0,1.0,28.87,-24.27,33.34,-30.71,-60.3,-39.83,41.36,-8.26,-53.16,-215.01,-55.8,65.39,29.79,66.37,-74.84,2.0
2.0,1.0,9.5,30.74,-1.03,-41.66,240.96,113.24,-20.31,8.29,-46.5,-257.83,-51.0,-126.02,-43.86,56.88,84.59,0.0
1.0,2.0,27.53,-53.35,16.05,25.33,370.6,9.34,12.95,51.55,-5.63,19.23,-8.95,-3.17,-172.24,-37.31,-89.87,2.0
1.0,2.0,-13.09,-29.97,28.6,-15.47,45.29,-31.33,-24.26,138.58,-23.76,-71.73,101.72,-181.92,-111.63,184.15,147.21,0.0
1.0,0.0,4.4,60.97,11.13,63.17,144.04,-19.61,151.29,21.81,-42.95,99.2,-13.32,-8.21,65.07,-88.63,-28.57,1.0
1.0,2.0,30.3,5.76,-12.74,-114.41,-26.75,0.63,-5.89,78.6,5.39,-461.14,6.35,-241.17,98.08,198.39,186.89,2.0
1.0,0.0,22.32,72.78,-15.38,-14.53,199.82,16.34,-20.25,29.81,-99.01,255.63,-15.34,73.82,-47.77,-103.07,39.32,1.0
1.0,1.0,-9.29,-106.55,-17.18,44.94,279.62,-25.32,-59.47,-18.78,68.55,-77.2,2.76,91.36,-216.09,-68.82,-76.41,2.0
1.0,1.0,17.9,39.91,31.24,70.57,211.48,52.46,25.66,15.97,-43.69,-149.09,34.65,32.61,-96.35,38.1,30.58,0.0
2.0,1.0,44.61,-1.29,21.53,50.04,208.12,13.98,80.75,85.97,-60.9,-98.32,-30.48,-176.63,-124.6,110.43,115.15,0.0
1.0,1.0,-3.39,35.8,34.82,-10.91,-40.54,-32.56,-8.96,107.1,-20.22,-127.91,-42.28,-268.63,22.99,191.95,184.47,0.0
1.0,1.0,5.37,26.09,75.76,48.17,254.75,-117.18,44.55,31.4,-49.9,-23.02,-51.5,-168.38,-75.38,24.32,70.27,1.0
1.0,1.0,-11.29,63.49,-4.25,35.55,-336.6,0.48,-14.85,24.26,57.54,33.26,-5.18,128.62,136.01,41.86,59.34,1.0
1.0,1.0,-14.49,18.31,38.2,47.87,45.0,68.26,28.01,80.01,32.56,-175.63,7.77,-210.05,-10.55,124.8,173.52,2.0
1.0,1.0,-28.22,-89.04,8.41,-41.91,230.0,-77.34,106.55,50.66,24.98,-43.71,85.59,-70.05,-104.61,-51.49,6.4,2.0
0.0,1.0,-14.33,53.4,-6.8,-28.18,-320.71,28.27,114.51,32.5,14.69,-226.11,-7.65,291.49,278.03,4.37,-142.65,0.0
2.0,1.0,1.82,54.5,-7.75,26.55,476.9,-2.03,85.47,26.1,-99.57,-111.41,134.45,93.52,-252.65,-12.4,91.75,0.0
0.0,0.0,-62.35,63.43,5.44,24.89,-79.88,67.17,33.63,16.96,105.07,-46.95,-32.24,118.04,190.09,-104.8,-39.84,1.0
1.0,1.0,-0.02,147.99,-19.75,0.36,230.1,-2.57,-4.92,44.04,7.52,139.22,104.05,14.99,31.71,-60.28,-154.69,1.0
1.0,1.0,-1.11,29.05,-9.28,22.79,254.73,79.16,72.73,127.34,47.28,-193.34,-107.21,-61.09,94.03,-69.14,73.38,1.0
1.0,1.0,-45.67,-3.6,-0.51,50.18,188.97,-28.78,-78.94,16.39,-56.37,99.88,-90.39,174.31,-117.72,-61.64,-131.11,1.0
1.0,1.0,-5.15,50.23,-8.4,-4.65,-16.63,18.97,-40.52,27.68,-5.46,-64.87,73.39,222.14,-85.6,63.6,14.95,0.0
1.0,0.0,-73.66,125.19,61.17,46.69,191.04,69.69,-73.69,85.21,3.31,102.45,-79.12,167.44,62.51,-110.57,-104.31,1.0
1.0,1.0,-29.49,11.32,-0.46,-46.97,75.07,48.3,-73.0,105.17,56.44,-201.19,-85.76,-129.11,-25.54,103.79,180.52,2.0
1.0,1.0,-26.59,38.2,23.5,-23.75,184.3,-9.25,-6.16,85.44,-109.43,57.9,50.99,112.01,-114.04,36.0,17.84,2.0
2.0,2.0,49.69,14.54,-54.24,-0.61,143.8,51.19,-23.03,60.32,-42.99,-277.38,12.9,84.67,-108.98,130.41,-112.12,0.0
1.0,1.0,-9.82,-19.41,15.03,133.07,320.36,-106.98,54.92,138.77,-77.39,18.21,39.42,13.29,-128.24,-2.38,-31.42,2.0
1.0,2.0,-16.18,47.73,-6.11,22.35,-203.57,53.64,8.2,117.86,40.88,-133.26,15.33,-159.74,67.33,223.19,102.98,0.0
0.0,0.0,38.68,64.64,-7.12,-11.45,200.01,-63.91,-27.49,72.8,-17.53,303.77,-83.56,264.77,-31.18,-178.21,-105.9,1.0
1.0,1.0,-49.75,27.59,-37.52,35.74,-186.1,-49.66,-32.63,64.68,37.19,-202.45,5.84,177.45,182.81,17.03,-137.7,1.0
1.0,1.0,9.83,-132.97,-3.96,35.29,61.57,-30.07,38.32,12.29,-38.32,-4.1,-35.36,-238.99,13.39,-10.64,-31.24,0.0
1.0,1.0,-3.92,-70.54,-20.5,21.64,-102.77,-30.86,-17.53,-28.99,-53.06,-110.07,-60.57,25.14,10.02,55.98,-103.09,2.0
1.0,1.0,-40.87,90.21,28.69,-60.44,115.75,84.48,144.16,53.16,-52.84,202.4,69.56,39.15,-30.2,-27.54,-18.03,1.0
1.0,0.0,24.98,47.13,-24.5,-35.38,-6.38,-4.3,13.01,59.22,5.15,-350.49,-32.28,45.27,263.14,-19.17,-165.46,1.0
1.0,1.0,8.74,60.75,-9.11,48.14,77.1,10.85,-1.49,77.11,-0.72,231.27,20.72,99.6,-17.8,-44.8,-106.25,1.0
1.0,1.0,59.85,77.14,-29.24,-53.39,-133.56,45.99,58.65,52.31,-34.58,-322.37,68.68,158.24,216.51,54.18,-113.24,1.0
1.0,1.0,-32.38,101.35,33.71,10.16,65.78,97.02,-28.96,28.05,67.5,-396.1,-60.03,43.29,198.02,-15.19,-7.13,1.0
1.0,2.0,5.98,-42.29,-25.45,-5.39,8.39,22.63,0.77,-66.77,-33.3,293.64,-105.63,-80.11,-312.75,82.21,250.9,0.0
1.0,1.0,-9.59,-75.7,-0.81,-23.84,194.08,5.47,14.44,82.45,38.26,90.19,-68.63,6.71,-219.82,-6.54,48.46,2.0
1.0,2.0,17.75,87.36,11.48,80.78,285.41,-47.11,105.21,137.98,-32.86,-10.6,40.05,-74.46,-175.16,117.49,122.05,0.0
2.0,1.0,-19.89,87.26,18.18,-18.74,-57.72,48.25,-35.34,50.77,50.42,64.35,36.7,-86.66,-124.57,131.56,275.3,2.0
1.0,1.0,-71.46,-135.18,-19.47,-50.78,247.78,-39.18,41.74,36.83,-44.3,-9.44,-62.38,-44.84,-193.18,-37.18,152.14,0.0
2.0,1.0,-40.03,65.04,22.73,-48.59,99.29,27.38,25.97,78.42,37.21,-43.56,-55.69,-253.49,-27.26,87.62,179.03,2.0
1.0,1.0,-6.93,-43.06,-38.92,-7.21,119.31,-61.0,-27.47,41.09,-1.37,-125.77,57.11,169.55,-91.09,-20.7,-64.4,2.0
1.0,1.0,22.56,38.54,14.81,-7.46,170.56,6.94,-13.1,-102.33,-42.84,248.29,-39.36,-98.2,-226.64,13.89,52.87,0.0
2.0,2.0,-21.95,23.31,37.79,46.22,4.46,27.77,-66.52,34.28,30.95,-108.31,-51.5,-161.76,-108.56,165.45,178.86,2.0
1.0,1.0,46.82,-90.4,8.22,-21.14,23.11,13.57,110.15,28.93,-4.57,-39.07,-24.72,-13.94,-89.56,26.11,74.46,0.0
1.0,1.0,-33.92,-120.54,-20.04,-15.96,318.64,52.91,-38.09,-32.59,42.91,-222.16,127.61,-194.55,-89.53,-32.29,-29.56,2.0
1.0,1.0,-4.31,47.74,9.73,36.5,-17.3,32.76,15.78,58.48,38.31,-186.16,10.65,0.68,135.39,11.82,-36.49,1.0
2.0,1.0,-69.21,-40.35,14.56,-31.55,111.44,-35.69,-118.39,-119.69,-60.5,143.99,-64.93,-180.68,-184.38,22.39,55.08,0.0
2.0,1.0,17.93,84.55,49.77,-39.45,184.3,28.4,-23.27,-33.32,-6.41,217.02,98.37,-93.29,-135.7,-22.76,72.43,0.0
2.0,1.0,-43.1,-55.57,-36.86,91.68,255.52,24.21,127.2,83.61,-97.06,-400.18,-87.82,-305.13,-77.35,187.1,-51.99,0.0
0.0,1.0,3.6,-42.45,-5.67,28.21,227.16,-52.88,-25.43,28.2,-35.38,232.55,28.43,64.6,-107.39,-107.48,-112.29,1.0
2.0,1.0,-18.32,-30.06,-9.87,-66.35,186.78,-16.12,-8.08,-32.94,-24.43,55.73,-42.59,-208.13,-129.89,4.69,72.98,1.0
2.0,1.0,-31.41,-92.43,13.38,-0.17,221.18,-16.89,73.62,96.95,32.54,111.25,51.16,14.08,-260.14,-8.37,68.86,2.0
1.0,2.0,60.82,-16.71,-26.24,-62.33,70.25,49.33,-17.29,16.57,42.46,-144.45,15.46,-132.17,-84.05,98.62,103.46,2.0
1.0,1.0,-4.73,0.89,23.43,-88.3,-228.13,2.21,-51.65,-48.19,-39.49,295.3,60.26,-86.89,-69.32,87.92,26.59,0.0
2.0,1.0,-38.16,8.89,32.68,-0.11,23.35,-49.3,-42.71,51.13,23.78,-40.84,93.63,-103.79,-110.47,110.05,153.27,2.0
1.0,1.0,2.77,-61.09,-1.81,9.2,177.45,25.35,-119.45,72.78,-95.06,-158.08,-26.47,29.7,-91.8,65.42,-98.65,2.0
1.0,1.0,-66.54,-85.24,-23.56,-17.9,-132.35,-10.18,42.42,2.39,-16.76,-9.61,48.07,44.75,-25.99,58.74,-141.19,2.0
1.0,2.0,0.74,-3.13,-24.62,12.73,281.08,4.34,23.75,93.98,22.79,28.82,36.32,-132.62,-167.71,50.39,38.81,0.0
1.0,1.0,48.83,-0.55,58.92,0.81,-21.17,-21.17,-43.46,-14.1,-1.46,-31.39,72.38,-73.97,110.23,-11.43,-139.03,1.0
0.0,1.0,-27.93,-25.96,-23.3,-44.42,-312.89,-16.38,18.41,21.03,42.87,-89.22,-88.76,165.78,168.23,23.65,-142.22,1.0
1.0,1.0,12.92,-96.75,10.33,-2.05,136.44,-46.34,-24.75,76.29,33.8,78.37,-126.45,84.08,-242.94,15.57,9.29,0.0
1.0,2.0,-22.22,47.1,-41.78,-5.79,257.51,-47.97,-22.51,118.39,9.72,-309.5,-171.47,-25.75,-152.37,161.19,121.42,0.0
1.0,1.0,-14.11,56.32,5.18,4.23,22.12,-77.16,-8.65,32.24,58.24,-147.93,-130.23,-62.7,117.73,-1.28,-23.04,1.0
1.0,1.0,-4.13,-66.07,20.67,-40.67,141.42,17.7,-0.18,43.59,5.77,-136.8,-18.71,298.08,-140.41,-49.89,-88.43,2.0
1.0,2.0,16.22,-16.3,-10.91,-10.46,-16.79,3.44,-40.39,-7.74,-30.9,189.33,62.06,98.3,-213.2,52.26,127.1,0.0
1.0,1.0,43.11,53.32,-64.2,19.1,-415.39,13.05,98.12,78.81,145.4,-135.19,-58.65,326.24,145.59,48.13,89.33,1.0
